	"ACH.000011"	"ACH.000097"	"ACH.000108"	"ACH.000159"	"ACH.000231"	"ACH.000234"	"ACH.000235"	"ACH.000250"	"ACH.000272"	"ACH.000307"	"ACH.000324"	"ACH.000332"	"ACH.000363"	"ACH.000389"	"ACH.000403"	"ACH.000411"	"ACH.000475"	"ACH.000486"	"ACH.000495"	"ACH.000527"	"ACH.000528"	"ACH.000624"	"ACH.000649"	"ACH.000657"	"ACH.000663"	"ACH.000701"	"ACH.000714"	"ACH.000720"	"ACH.000823"	"ACH.000866"	"ACH.000884"	"ACH.000906"
"21"	-0.183955012812187	0.0654879868432718	-0.0459543454008291	-0.113298992692901	-0.0159914774376062	-0.0578524590214378	0.038832771065425	-0.105008247276968	-0.0657984386870001	-0.0392270562635048	-0.150232140708955	-0.100928596161353	0.0492924276572728	-0.0240815132141431	0.0045430932022001	-0.138208539704885	-0.0913566803529596	-0.00946219567069435	0.0611669914430654	-0.0399493755053847	-0.0150291339597562	0.0354222182044401	-0.0282986524641121	-0.153870087405483	-0.0575926078447047	0.0276667108718104	-0.110885542912167	-0.0802923363169954	0.0240339871512135	-0.0248731476804949	-0.00535578890399755	-0.0381346886978843
"79798"	-0.715183985889696	-0.532479407924691	-0.288813683631843	-0.334715684385375	-0.461578652566464	-0.404709060302441	-0.343347352392443	-0.544613454143963	-0.212544826799425	-0.255812570552386	-0.728359932117892	-0.268848774451954	-0.122291834903771	-0.348453941715976	-0.356610581654687	-0.347583098154096	-0.525819528853075	-0.273135274873748	-0.628988189601299	-0.265616450068983	-0.413940505807041	-0.377275727349588	-0.677089612668251	-0.23017203368862	-0.404689239275238	-0.175263891756746	0.0754829363694324	-0.161704937802056	-0.286029560186877	-0.232031412373325	-0.319092166093948	-0.210937396698952
"55024"	0.115901787894485	-0.0491704324715222	0.0415112151658348	-0.031713331301374	0.0208397738332809	-0.0141842926404381	-0.0370353560161946	-0.010132134749307	-0.0946121246405383	0.0136462714436708	-0.00961398462860388	-0.0391212222775963	-0.0490187863321373	0.0390857840492229	-0.0494002498867879	0.0139011407545127	-0.0339725009558147	-0.00862085046263462	0.0381827075651676	-0.0725867802423036	0.00658416369829182	0.0275286687966777	-0.0686605191973824	-0.0978296706360656	0.0606325438397411	-0.0513954253451025	-0.0432701544243059	-0.129208184001609	0.0604643853358224	-0.0254876280495931	-0.0344633096829499	-0.0290763779041973
"9184"	-1.67025973151093	-1.56609565604648	-1.67767122857023	-1.58062797737258	-1.39347259914652	-1.80923512491235	-1.56500872189887	-1.46404610743514	-1.49615643229069	-1.77667422391092	-1.56862347222131	-1.61539343644988	-1.52979418060147	-1.54852799584083	-1.61616925622873	-1.51192859125442	-1.54462625642397	-1.64216869710517	-1.58979051893169	-1.67475720284139	-1.6735872790648	-1.51879138762596	-1.70734700917921	-1.66511166071353	-1.642505884979	-2.03732317025871	-1.64805084362821	-1.78410242795012	-1.62075213283856	-1.50758954485894	-1.58518012239373	-1.51188995903641
"123970"	0.101152810954666	0.115848752228969	0.0459582427307818	0.0906755075441083	0.114262608748246	0.270034196874293	0.0390752783495954	0.179108157281095	0.0972709822658182	0.119622005974765	0.202837816192293	0.119761414773137	0.0965390273549724	0.161325219340878	0.034088555404437	0.137475749875309	0.0408142560967043	0.154758507582912	0.0754098468068031	0.126783347793976	0.0514751060622591	0.11289809532669	0.187791387433855	0.16368436622859	0.124555185734791	0.220146424034411	0.0331696810386101	0.168123144093693	0.141895623618701	0.0779243345175337	0.203325118008922	0.144731348266132
"55765"	-0.0963460173548885	-0.111430643463866	-0.0489515085871244	-0.113717433693086	-0.126341650075371	-0.0567166646064372	-0.176027471851468	-0.0610783338871551	-0.111158076372799	-0.163896598874791	-0.171960220771357	-0.156287191381217	-0.0155765131978757	0.0416761225762885	-0.237296555953062	-0.222761418392937	-0.126962487032506	-0.079389236367455	-0.196068661026506	-0.214170586232759	-0.117621508831977	-0.109677036660939	-0.0589944545509926	-0.201733430803527	-0.0935892699950291	-0.0938454772362233	-0.0344558763810407	-0.0811703300212884	-0.237995467801374	-0.0874265397044088	-0.11685017971869	-0.173693958072539
"6352"	-0.313660835332817	-0.193987630441133	-0.0788909115084988	-0.152093554007258	-0.0956338667679205	-0.159045333428588	-0.127501341691695	-0.206049038427925	-0.110341645963032	-0.240166759941794	-0.182894715116081	-0.135682736614578	-0.0808993546624763	-0.193036272918884	-0.316755938396216	-0.090295232160819	-0.139136444240656	-0.141119588785093	0.0485612124825633	-0.197300138561199	-0.202048697567396	-0.125610263939731	-0.158765958147052	-0.255547671019657	-0.0554464424165338	-0.164600138865695	-0.148861381954179	-0.19105554020074	-0.162167670750463	-0.188562100044472	-0.138249389306611	-0.213647514792783
"8872"	-1.50597140759327	-1.6013116464546	-1.47317433552868	-1.40604448828859	-1.46616755284117	-1.56063912449488	-1.48438731624736	-1.38153068114937	-1.41136882330166	-1.51721516952974	-1.56305670684861	-1.56916338165045	-1.53620036166681	-1.55960388584214	-1.59963943843168	-1.42614352839297	-1.60668432629028	-1.41035687276294	-1.568873764085	-1.49061095219443	-1.55118734885966	-1.50609179840928	-1.53826493716282	-1.52963558105557	-1.48414812808577	-1.66927761364993	-1.40210937644227	-1.56790910128633	-1.52366663196317	-1.59878943458879	-1.52145832560927	-1.42600691932079
"7373"	0.132503698922614	0.088765730530239	-0.0184591767370169	0.0227494626735114	-0.0176787414750886	-0.0726860377240314	-0.0387058877327662	-0.0281593281894393	0.0191602270648952	-0.0562434973771308	-0.00784918643253743	0.054212594645177	-0.0874526175092777	0.050836558585915	-0.00337176944314693	-0.0338641186990066	0.028771643122071	0.060801212676765	0.0437765772926481	0.101496372764262	0.0455877491806426	0.126437695368622	-0.109480710458597	-0.0181180230983922	-0.024339926251986	-0.0601240597542893	0.00492267840950858	0.0382966898228896	0.0296972871337532	-0.0044658996657451	-0.0189688432121092	-0.0675295116646368
"81035"	0.119250468023139	-0.0590605054843984	-0.0625086401420798	0.151955893437762	0.0633053940072648	0.0260609059158436	0.0109454106623679	-0.0568117088859607	0.0676628405575779	0.0208539425011781	-8.61162685163654E-4	-0.127408392707378	0.0261271268433287	0.0447055831437146	0.0226192777884921	-0.00739975175562887	-0.0245013059948603	0.139540069880922	0.136836016557219	-0.019221242662012	0.056877294072574	-0.0287497533613044	0.0613231993286094	0.139109195141949	-0.023873832514145	-0.0155830884241119	-0.0329053262918276	-0.080448553385676	0.106482198487488	0.0213662617845512	-0.0583738604079053	0.0488219870990818
"10391"	0.213706251713832	0.0380119671778921	0.16685227171573	0.0598862614170449	0.0703428888844318	0.0231492343803202	0.0645006975774448	0.0418889964013068	0.0666364782135361	0.00304155984763018	0.144443546408513	0.0644244301025601	-0.0392196861363516	0.102057059813052	0.051439573789724	0.233451254889623	0.0714210137982118	0.0216131050141546	0.0784018868880769	0.0583532444563984	0.102510104727347	0.098109557650751	0.0665915242810044	0.0752191115725658	0.103011630517085	0.0492213956086696	0.0299338478296443	0.122673119639387	0.0513204366263558	0.050767038672483	-0.0434144453719063	0.0538478984111045
"127343"	-0.0637152602426988	0.0043025378871633	0.128564482070457	0.0111781200714139	-0.0885394685815382	-0.033681997930169	-0.0470820039411849	0.0568449979145815	0.0674225989203835	0.026692399562435	0.139479087399771	0.0211132862849646	-0.0487762749694133	-0.0902532294815078	-0.0651945406044286	0.028263239470032	0.0985131380074859	0.0397554471050036	0.0646485947484585	0.0348445435036508	0.106376345217485	0.068640190631383	0.133799959516366	-0.0495163419069367	-0.0968549150130425	-0.00824554431271999	0.0185685285109451	0.0573455130448171	0.0950355640980112	-0.0613528641155887	0.0177836873047635	0.039497614669393
"55140"	-0.976805522576919	-0.538772853712003	-0.772220467584311	-0.900659763514987	-1.08720842378704	-1.03282045300097	-0.716319244351399	-0.853186610245168	-0.824555787893879	-1.13607179644783	-0.969127302966165	-1.08164061196596	-0.655853283957817	-1.06977668215992	-0.643885931700808	-0.709202385907895	-1.06241461418839	-1.1467920264449	-0.93115578709484	-0.977207106456916	-0.892928242932283	-0.91630597924156	-1.020967977324	-1.04440327868683	-0.846357398723784	-0.868582207838762	-0.822438763627877	-1.12563893871712	-0.954749532850202	-1.0093237552145	-1.0231399811302	-1.09719800590654
