	"ACH.000014"	"ACH.000053"	"ACH.000085"	"ACH.000108"	"ACH.000207"	"ACH.000215"	"ACH.000226"	"ACH.000233"	"ACH.000251"	"ACH.000277"	"ACH.000278"	"ACH.000356"	"ACH.000397"	"ACH.000427"	"ACH.000450"	"ACH.000477"	"ACH.000484"	"ACH.000511"	"ACH.000545"	"ACH.000573"	"ACH.000579"	"ACH.000580"	"ACH.000614"	"ACH.000646"	"ACH.000661"	"ACH.000676"	"ACH.000681"	"ACH.000694"	"ACH.000696"	"ACH.000697"	"ACH.000724"	"ACH.000725"	"ACH.000766"	"ACH.000773"	"ACH.000792"	"ACH.000805"	"ACH.000822"	"ACH.000824"	"ACH.000829"	"ACH.000846"	"ACH.000851"	"ACH.000943"	"ACH.000957"	"ACH.001134"	"ACH.001197"	"ACH.001328"
"16"	-1.32741159747114	-1.32480336380613	-0.925187333818752	-1.25103420542082	-1.0360574150217	-1.39159259375185	-1.23656584564152	-1.37130643468299	-1.33807756225771	-1.53962849954412	-1.37555861282153	-1.33568273340292	-1.43549653217505	-1.19799314862957	-1.33053314695379	-1.23431647340982	-1.11899827610086	-1.34608155808298	-1.27391250789248	-1.43052116117654	-1.46455924082094	-1.52163543658054	-1.20247576523789	-1.41545030711444	-1.32599943454263	-1.34164994600634	-1.31737155356068	-1.37748139243286	-1.38816845975819	-1.16676378751184	-1.44110299029579	-1.14089031103905	-1.40608826922216	-1.31203367677074	-1.31625502243131	-1.26090944177669	-1.72933868758855	-1.347305037127	-1.09832307240987	-1.13164412491388	-1.40674708445344	-1.30833270581871	-1.15071058180005	-1.09537996102509	-1.20603846137067	-1.26174365726888
"22985"	-0.898672778774537	-0.550793930845201	-0.761696801063945	-0.784062614105834	-0.532495067204635	-0.682754478558834	-0.784783559522113	-0.592112988445224	-0.189456001320003	-0.945257043424107	-0.691761994943845	-0.732174838594206	-0.523618771136976	-0.779093792704272	-0.682509998480187	-0.429218459827144	-0.482828890631638	-0.505405922371513	-0.561710043910543	-0.646711315658529	-0.670529718899326	-0.666124033649399	-0.504291942020249	-0.884940565633361	-0.462344039717699	-0.641767922003624	-0.749459487645513	-0.386006400113047	-0.601567610006118	-0.70019050830079	-1.00866382635477	-0.621308280172417	-0.705885189099035	-0.624082128158219	-0.566032618034117	-0.735311584478091	-0.796861762303265	-0.702112995711359	-0.719249984701031	-0.611963415748636	-0.695333600642375	-0.604856792082142	-0.498225044017727	-0.796790077108762	-0.651504121637004	-0.585122859731295
"60"	-0.748286516321837	-0.243693024157577	-0.610519452739594	-0.613247774546026	-0.525653811197239	-0.468339036180729	-0.215434287399131	-0.294355888013996	-0.523478531660591	-0.709834793930543	-0.45042057637285	-0.575856205327953	-0.631346051780438	-0.304112095881982	-0.416596516630743	-0.439493474532253	-0.471065744937353	-0.587021546440027	-0.575836723510593	-0.614910171500676	-0.553373881402519	-0.365889290712077	-0.398905688342379	-0.443081675635447	-0.207217055031708	-0.526417450791553	-0.53149771693969	-0.719224937202691	-0.590178891402097	-0.350100582777198	-0.854383621116916	-0.81335640816251	-0.383629892930721	-0.614324686781237	-0.590184844056132	-0.359617520327859	-0.252855260802753	-0.67445707692416	-0.674204751898466	-0.455915354158796	-0.63359154184958	-0.565672053114356	-0.656569447508114	-0.280245459945827	-0.20372974930463	-0.596479818099242
"54882"	-0.256667840032798	-0.226156632091186	-0.0793831838379384	0.0648846871290177	-0.155033324332864	-0.0218049307784326	-0.227323556607537	-0.081407672032647	-0.0802360191688469	-0.492543976720907	0.0568811114550167	-0.545571185031934	-0.016712031707455	-0.312166020280425	-0.258333437976044	-0.134713528921787	-0.149822798174898	-0.154715678865894	-0.135681541345989	0.0471109648477669	-0.318627448994012	-0.0454070694270778	-0.253202716366869	0.0117219475881876	-0.097964858046222	-0.0792354192568262	-0.0390290839383676	-0.07239043955909	2.31430406531983E-4	-0.288579179244428	0.0411452481379828	-0.235851041270253	0.0690877731440856	-0.477316463085218	0.0270435152430918	-0.392252138466689	-0.10115146839016	-0.177041894590765	0.0718830498955787	-0.16594025434293	-0.132296203710144	-0.120693703808235	-0.288519744419689	-0.273826202803176	-0.0727985406474673	-0.106653216334859
"84310"	-0.203037565166935	-0.259385285395271	-0.2788586247766	-0.371212473243124	-0.46468738311098	-0.393515284166649	-0.218729107092838	-0.234226034021308	-0.426107909940633	-0.239408531667458	-0.356589135892554	-0.307800259652952	-0.470120357380755	-0.306439810990525	-0.202346552773286	-0.200991430963707	-0.312689906952616	-0.266239620057619	-0.292632418169904	-0.172135254945865	-0.519335265597437	-0.298303099655173	-0.587410308443554	-0.225931658291936	-0.233115527004858	-0.389952968853766	-0.417951031767616	-0.28560462444944	-0.386296462129294	-0.160737513580911	-0.231100959604096	-0.370812289634406	-0.384776236052853	-0.316218457886382	-0.127490262466836	-0.303574067149137	-0.482916904656119	-0.350259997141409	0.00707600214415882	-0.276242315987885	-0.18818600560976	-0.205691214970303	-0.239781441621301	-0.218097518173055	-0.268472199872259	-0.265426514250192
"925"	0.0511001867843993	0.0267326497564279	0.132921816246251	-0.0581736168765961	-0.0851297739544508	-0.00618884153018087	0.131818438425236	-0.044804990597999	-0.0408336994132208	0.19846856078222	0.0784658159161254	0.0168322897813491	8.62825214729805E-5	-0.00609349924589982	0.0251546130383539	-0.165658992657923	0.109820168813665	-0.115926202039652	0.0527953079097516	-0.00809369715710376	0.128349721968562	-0.0500022742875766	-0.017627317841284	-0.217585160316487	-0.0676079062350408	0.113892133140263	-0.0849307140497083	-0.041222170165577	0.120099701818138	0.128585348214433	0.0377471852608397	-0.147436215513808	-0.085742293129455	0.174582257291059	0.0722269286988213	0.181475483512888	0.155237914561235	0.063252042422385	-0.0246325503490266	-0.0506253451943528	0.0540414712257549	0.0335528163123934	-0.131478652934086	-0.0658493669738455	-0.224481490482186	-0.0615564769698431
"51148"	-0.151726187465668	-0.223923098756295	-0.213280312113088	-0.316306569097259	-0.444432415316065	-0.31123612953713	-0.210207111453722	-0.245913258482485	-0.133362641919848	-0.279556569305304	-0.149246986003282	-0.163952109148308	-0.203113167257124	-0.392289348671608	-0.29851034690733	-0.130647585079783	-0.163962813060435	-0.369016817463845	-0.342205658716461	-0.25663076265748	-0.465517338052041	-0.28020397607608	-0.212601654022784	-0.23409659388091	-0.243384540392926	-0.240792700845537	-0.287911094976677	-0.302416985594432	-0.322055364175206	-0.077629991828228	-0.0544935100283658	-0.283905987745852	-0.18647974850371	-0.232608321051539	-0.214016419965673	-0.354388984370062	-0.279674813881935	-0.300489402699142	-0.352902555157102	-0.123618400197401	-0.265257159337283	-0.267949060245116	-0.153300580613663	-0.367316004247463	-0.103555877003324	-0.30544586317563
"10521"	-0.275880421109251	-0.157338736214934	-0.175109210889727	-0.220813102187281	-0.278525356831103	-0.085257922129582	-0.118731386234338	-0.264062009330237	-0.0609241751301414	-0.185226414766445	-0.291022723850196	-0.23097735971277	-0.170190306632014	-0.109942736335293	-0.149373559926925	-0.0611022385790429	-0.11074425826246	-0.18999931494913	-0.0922294701708582	-0.342987573604585	-0.0368619106954935	0.00524328814993043	-0.197274027559082	-0.174249515212198	-0.0928118147340507	-0.0821376074786682	-0.288021865709113	-0.265584147831378	-0.1118994719219	-0.089266131274556	-0.363264832048645	-0.245315459226061	-0.147818266971517	-0.441930311175695	-0.109436157046937	-0.226827703591004	-0.0824096130561182	-0.222175876588624	-0.0895788432087467	-0.0907850110090733	-0.168077261964546	-0.0164769602125345	0.162540297792847	-0.214100853283692	-0.0876245328111383	-0.261077849951238
"405753"	-0.250795027806034	-0.285433687437034	-0.0236822349759607	-0.345197497807806	-0.12580192651341	-0.0957581093814979	-0.387538410931025	-0.242346843269153	-0.260822292089401	-0.261146929603163	-0.203158436108454	-0.123206624366554	-0.0788417113121826	-0.280369721634415	-0.0523428695766833	-0.19009554194685	-0.0406501026905234	-0.228869402505903	-0.191658502119597	-0.314320673349357	-0.306871183463624	-0.165856008415237	-0.135853308351725	-0.385465761100787	-0.0892138633456791	-0.0889420137898442	-0.18620650522614	-0.352082068679168	-0.190663359253503	0.0157904539457598	-0.150621707069657	-0.280862049991529	-0.257606632181173	-0.426977304739493	-0.204448776750461	-0.340176974174779	-0.114820659011126	-0.251902945834538	-0.213942897273867	-0.166331224754427	-0.303627676563762	-0.155367533358547	-0.0221617647917149	-0.233679199696945	-0.121089432012494	-0.238141741363226
"1984"	-0.846328050954239	-0.964368155561763	-0.633079744510407	-0.951798136923946	-0.604891817656752	-0.879241682921	-0.822821157276916	-0.837071319631519	-0.590941846149454	-1.00817425882629	-0.815083566430253	-0.435337777669519	-0.970837347090709	-0.704995623638306	-0.57577826014307	-0.863211005338736	-0.453884732316562	-0.82317728117264	-0.901139614270075	-0.841554985789487	-0.916202398464282	-0.629347258878297	-0.437999103800595	-1.09132390346729	-0.773300574166536	-1.04361542368975	-0.876512217922321	-0.922538963850758	-0.813374241168549	-0.517144847329309	-0.668323858912654	-0.707688867701039	-0.795597538840253	-0.677417865964121	-0.787847775458272	-1.12368996478885	-1.0404530823588	-0.775348750920947	-0.477639164865852	-0.743038064838262	-0.924632993058703	-0.813756455727842	-0.675506635522279	-0.797067162429432	-0.829818418196447	-0.871753873833852
"143244"	-0.21219798180968	-0.357094320947499	-0.101368953601289	-0.353798131514177	-0.0629564521970898	-0.264149121259451	-0.180309283944162	-0.489364728789061	-0.374441853217665	-0.513748332883939	-0.401530219092784	-0.207893738284192	-0.409162433874001	-0.393396579030682	-0.388015702526291	-0.224623877341804	0.0772433033589646	-0.375140464399164	-0.373114912140836	-0.228269077816084	-0.365385221356943	0.250430392746238	-0.166078458361559	-0.433949439141676	-0.354367104051923	-0.400110809308431	-0.298469884379195	-0.308437197114571	-0.339947505590313	-0.289561888414981	-0.188750640786946	-0.286806986264587	-0.254327103027467	-0.417328746976244	-0.161201075130105	-0.200054823034978	-0.52567430639011	-0.279016821823645	-0.20830881862843	-0.202334318009574	-0.421121196511163	-0.317239471133497	0.0200258424956189	-0.0786682697529141	-0.271319103196135	-0.366275128538987
"3190"	-1.46586049017898	-1.19236227599253	-1.3548688087766	-1.3546383238725	-1.4599493533203	-1.34281550734039	-1.28331178861267	-1.65981409904967	-1.38057221027069	-1.55090221462118	-1.23340255812087	-1.53771701738784	-1.62969491174273	-1.27500374792397	-1.44211355832461	-1.58078779654094	-1.28555920217351	-1.2549216637253	-1.30971510051317	-1.43591082993988	-1.45568762968716	-1.45771152048311	-1.54969716097207	-1.86255702842223	-1.80852425238884	-1.25047906436474	-1.27176613916131	-1.27160049179252	-1.33044841415007	-1.35036446426603	-1.42400858477575	-1.66709783966619	-1.46575892530463	-1.11890598793154	-1.30400203569137	-1.25910550817605	-1.639022771753	-1.37866771316638	-1.30930108698488	-1.37065611200465	-1.4935964306851	-1.40196181811216	-1.48855379628914	-1.41818987437967	-1.41328989312512	-1.38780499578377
"11100"	0.0780973533225803	0.0477378202794516	-0.0171884572368382	0.0185505346304726	0.13562793735445	-0.00397536731759557	-0.109261813965313	-0.0710926902826099	-0.0863617559872137	0.207447019758697	-0.0516734486583157	-0.0230092640694488	0.0426093901269232	-0.0599632640808866	-0.146853580613997	-0.023826213143329	0.109061438791282	-0.133457959353341	0.0254413054877175	-0.0432181719491673	0.202586485439182	8.67044153359314E-4	0.0190157854587041	0.073796813417506	-0.148637082938213	-0.0293066279350717	-0.00529842431810244	-0.0305680493893457	-0.0599816452943774	-0.232923842376886	0.0315059276478982	-0.136136944660057	0.0524552563325623	0.253789628410293	-0.0197098240404615	0.244962077066286	-0.0928489430330016	-0.0723181982538462	0.0585868764588943	0.181463694219253	0.037656659781731	-0.00218169989608934	-0.161585896765994	-0.0142890534109488	-0.0262779114868831	-0.0674167455779968
"3613"	-0.567141660741295	-0.284671878017021	-0.196106689627563	-0.196017857628048	-0.263993017247583	-0.269493916640775	-0.181502127725835	-0.196141163836639	-0.13716460412144	-0.502469768941024	-0.364538296537874	-0.367673624916122	-0.286630723988079	-0.311995654561447	-0.224683082192757	-0.124014444195003	-0.0930761067310734	-0.24738141995816	-0.183768829827829	-0.299520709315365	-0.142968943898453	-0.146540686062447	-0.0507599447736369	-0.258978657835398	-0.262814602568366	-0.246163720078094	-0.337075568569358	-0.354696673233859	-0.266027658408065	-0.205851461380367	-0.265472843093922	-0.330300240101651	-0.194234492897855	-0.291033958987794	-0.341315035323004	-0.274854839701966	-0.335660042475532	-0.277482702104101	-0.21574587647756	-0.165379813708691	-0.238271491327751	-0.217305038089658	-0.104601293038633	-0.0713823071462228	-0.100276969177965	-0.251106213765503
