	"ACH.000004"	"ACH.000030"	"ACH.000060"	"ACH.000168"	"ACH.000178"	"ACH.000204"	"ACH.000228"	"ACH.000250"	"ACH.000294"	"ACH.000307"	"ACH.000323"	"ACH.000332"	"ACH.000336"	"ACH.000363"	"ACH.000436"	"ACH.000502"	"ACH.000512"	"ACH.000517"	"ACH.000576"	"ACH.000653"	"ACH.000657"	"ACH.000658"	"ACH.000711"	"ACH.000714"	"ACH.000787"	"ACH.000788"	"ACH.000817"	"ACH.000821"	"ACH.000823"	"ACH.000911"	"ACH.000932"	"ACH.000953"	"ACH.001048"	"ACH.001111"	"ACH.001346"	"ACH.001654"
"119016"	0.24482993598514	0.29770752337179	0.344566227726121	0.139729065995429	0.265070126505559	0.252204593226868	0.184817030133989	0.340647087519262	-0.0833162575015405	0.355569621091833	0.321762391563587	0.313960496268027	0.0676101558211379	0.369020827033138	0.20401012410594	0.301019137056162	-0.105273113993745	0.399441530682624	0.271432063262059	0.168703798515451	0.153736329336862	0.234933065256409	0.373207031030846	0.34159331831447	0.129397461534355	0.182068900816543	0.153350104965155	0.17982993820149	0.277811037748992	0.135677878802915	0.356195958828614	0.12834604684467	0.26080281546879	0.370853038181808	0.260661168527997	0.292521244930648
"414189"	-0.665493171587528	-0.634877705949028	-0.444949161356041	-0.386309333351225	-0.558114993022493	-0.502084554816786	-0.766479156102985	-0.546365546490212	-0.697594454550652	-0.511312015955128	-0.77731479155749	-0.522634656240272	-0.611482351618319	-0.456212850742748	-0.618131630063075	-0.642500201531428	-0.520294888787303	-0.62079119150173	-0.59265082914742	-0.634711791102734	-0.580916367231738	-0.811945246167663	-0.576458970353846	-0.5618211914069	-0.605761509226074	-0.566031502596894	-0.428891064267399	-0.679218933158228	-0.614410541174275	-0.534976698898287	-0.446515004574351	-0.70405511377815	-0.535778661795445	-0.680862057131269	-0.561042997736803	-0.594607458094737
"665"	0.207189358344686	0.240250717722328	0.0436613279248126	-0.0332388738057076	0.192376531604465	0.295380032453964	0.154139127996443	0.13125663312827	0.272964752276181	0.264942739574083	0.138424303652413	0.223224986443489	0.196300647050146	0.108088301128795	0.292670076127799	0.188117328194426	0.174383289606688	0.145447973511956	0.151280594983548	0.230921689718128	0.189858829807287	0.251334778264164	0.162028870375322	0.00107322372342758	0.184959417235495	0.227219620439351	0.293803979465732	0.201253833202698	0.193047087739557	0.0502897224159393	0.210201893748586	0.191941959298973	0.126546602391165	0.196947374393667	0.138086465071884	0.161029571079943
"9184"	-1.70254213620627	-1.69705116638641	-1.69362411752475	-1.81127246339727	-1.54184981509372	-1.249229213463	-1.89449964145293	-1.46404610743514	-1.92777003785223	-1.77667422391092	-1.63809190429191	-1.61539343644988	-1.93908027330368	-1.52979418060147	-1.55598542243979	-1.74960845096705	-1.51281302154193	-1.72813850906554	-1.49878588448074	-1.57524841999007	-1.66511166071353	-1.839032737289	-1.54427913450468	-1.64805084362821	-1.62599303492321	-1.54570232991114	-1.43156565452488	-1.9069065000152	-1.62075213283856	-1.59566518469725	-1.60722447766687	-1.44868747114974	-1.54434728948959	-1.54309354203096	-1.80744852341297	-1.74655993877148
"56344"	0.0994966904006487	0.0395355983242812	0.279420062871529	0.00323427455324542	0.178854772146816	0.232818224299882	0.124549429581797	0.115988008593196	0.163580415098194	0.161383783094566	0.125646924578119	0.0989175899096015	0.169943007347388	0.147964935052148	0.171646106656857	0.0968756246544956	0.135690716626916	0.0865863791675777	0.113056773915648	0.054844056248188	0.129337145041404	0.154238094624277	0.178624363726495	0.0402020223177061	0.0644386184416224	0.123996901225379	0.186427558358969	0.194898231504481	0.189799544815271	0.12675834628092	0.169928588401688	0.161432686088321	0.143422252246587	0.159532528203516	0.201040181072658	0.121579412022457
"64170"	-0.0632731767890728	0.103054869689165	-7.95086128586567E-4	0.012799567794993	0.0628582984753298	0.0570190998559476	0.0497573106984158	-0.112101805105534	0.118984442740367	-0.0573207077292745	-0.00378774417468743	0.0182613284564217	-0.0100218509428441	0.0222736971795696	0.0645001987867762	0.0273481999840696	-0.0433389748348018	-0.00165790506788082	0.118972156459338	0.0867903199596502	-0.00769802450613218	-0.0876671002534792	0.0443740886004827	-0.0558083886241748	0.0291486859004416	0.0460300340792535	0.00186720028502769	-0.100786437826572	0.0730461003483535	-0.0725988091031625	-0.0220796850195871	-0.0791203265803624	0.0142229839705413	-0.0243148251661024	0.048492923789688	0.00463634156773677
"114800"	0.0788585481174972	-0.0565993252726221	0.0917189367028972	0.0443830718799866	0.0707897958313184	-0.00730854195729685	-0.0828971634045519	0.0813612100051043	0.0366538772970682	-0.00944500720811803	0.0778896748589273	-0.013109845415638	-0.041940994954155	0.115169975777083	0.103117275492191	0.0495967537226304	0.0607166005392618	-0.00258526956957824	0.128493938006033	-0.0184823036895503	0.028039347046015	0.0832637196169517	0.0055878910334745	0.0442671611443506	-0.0140552526072815	-0.0537012408802769	0.0314321591328531	-0.00866427443712438	0.0420940206652296	0.0482490497104168	0.0324890237744718	0.0284123990192535	0.0266557760211506	0.0384338410480686	-0.0284787020719933	0.0764414598771538
"1285"	0.097922232385545	0.0307725836122497	0.0567816392876551	0.0267363073845055	0.0167860049888854	-0.286859579576112	0.0676409491062883	0.030256221945413	0.290734130375489	0.0212647025468191	-0.0646686634564266	-0.0587224790585627	0.0488341918594903	0.0852789013970724	-0.0762890822179798	0.0323685725793657	-0.00560279645120651	0.0619424848810582	0.120913946305904	0.0887722703923329	0.0036195157465131	-0.021722204168982	-0.00549311661640079	-0.011411886281726	0.0529685872248527	-0.0128696439554574	0.187481367936975	-0.00898353624749408	0.0389459688863374	-0.141617088353879	0.0658002562393102	-0.00998640820296365	-0.0152458393048397	0.0443353148685562	0.0536898371767987	0.0415251699424619
"339302"	0.200122582396428	0.0656566638414132	0.0944809731657072	-0.0676532436117771	0.0619538182845746	-0.0998034683246824	0.115902096742268	0.136637827081365	0.0576315686518807	0.141143567063055	0.0897157425778738	0.0972358482650783	0.0665328955979448	-0.0187766094764812	0.124065425028185	0.0604990824004498	0.199773448349381	0.150304696964854	0.108304473544167	0.0672203533485985	0.237620221459777	0.0945810672148013	0.130761164739019	0.260781749022439	0.16895103134929	0.203076943777844	0.214391180526356	0.168555488974617	0.144554445546595	0.0777583381439145	0.177966657726123	0.212694148297057	0.207728205142454	0.17977621298243	-0.00966516836907774	0.0448527573424523
"285464"	0.0927777007906538	-0.0700489171719459	-0.0801990231805315	-0.0237821855836656	-0.158426467640493	-0.165154631615851	-0.0469252673584733	-0.186265090437786	0.0495808242719369	-0.0179719596651199	-0.0682770225993549	-0.0880719222425229	0.155747748919643	-0.11290731753224	-0.185227651154811	-0.14517553781561	0.0552155344726372	-0.0838810131124098	0.0486672155775976	0.013342059363513	-0.105395564563257	-0.138775349389372	-0.0676139105064334	0.00428249664050905	0.0313656971700542	-0.0300508269004484	-0.182257340768899	-0.0479128188288439	-0.0783572342576378	-0.123198886730654	0.0347329710093231	-0.0983917966163611	-0.0670068506124099	0.084477807729975	-0.0634538126659081	-0.0598853990596102
"1780"	0.038272461689444	0.16033237809297	0.0986473503618958	0.0117054277481212	0.106167591148788	-0.0545866960939357	0.198567973620744	0.107382733258985	0.15969210796049	0.156420355358133	0.101499358814255	0.114563450385522	-0.0134009037121768	0.0901651277699577	0.032226129497442	0.132377716584182	0.150096752259928	0.150033555906422	0.0388737415719193	0.124748435249958	0.0320183775354471	0.171107975480078	0.0759109401906114	0.176867216517475	0.089380884627292	0.0284295284641657	0.125559341327651	0.123867507725264	8.18285756433936E-4	0.0598330009401258	0.0348485033653315	0.143165982805291	0.0901451032465063	0.0825590375540612	0.0686118362567116	0.105102931863376
"8893"	-0.551210158448214	-0.628668777112545	-0.71954346729275	-0.349292302886513	-0.460943745881391	-0.662398551563589	-0.693973250458448	-0.56592634327162	-0.329008100686861	-0.671411689361734	-0.751908219140692	-0.601975026531862	-0.545623150232283	-0.789292989506347	-0.545383486427733	-0.537916036424307	-0.258949643815449	-0.625588614831781	-0.517106762934148	-0.422960570427275	-0.54496354312497	-0.487874209027569	-0.56965968013501	-0.397511022897205	-0.73173530048671	-0.602066752424484	-0.669714443028532	-0.95471875039667	-0.596421912678526	-0.632689188239478	-0.456901180314948	-0.500484457486829	-0.535129626004357	-0.814989904337003	-0.527366894717451	-0.66628513447364
