	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000082"	"ACH.000086"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000235"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000288"	"ACH.000319"	"ACH.000348"	"ACH.000352"	"ACH.000376"	"ACH.000390"	"ACH.000401"	"ACH.000410"	"ACH.000416"	"ACH.000425"	"ACH.000444"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000486"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000552"	"ACH.000573"	"ACH.000584"	"ACH.000605"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000819"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000861"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000943"	"ACH.000973"	"ACH.000986"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001380"
"8542"	-0.061053150889655	-0.0678206799636123	0.033230664203974	-0.0298777970264722	-0.0142694034156012	-0.01759414455118	0.238885022628229	0.0732306303338391	0.0541502821918243	-0.0321492982278002	0.0287706119865029	0.0261772627745287	-0.0248124541252102	0.0597834094085412	0.0542828316528046	0.056438337258422	0.089395152868971	-0.110297754481553	0.0475198398370573	-0.153398268920156	0.014654484077209	0.0111079852382673	0.0326019125461346	-0.00956432713711649	-0.072522319258202	-0.0728450725506426	-0.122672691449615	0.011614338378875	0.0862213267285937	-0.073764003008819	0.0492721408072568	-0.0162013389450836	-0.0284346413254427	-0.0706536589301168	0.0117273851466069	0.00616254965835225	0.00397317777990451	0.0310826491120909	-0.0175253793296203	0.191041823542988	-0.093405826504735	-0.00891521237907704	0.0916808849929973	-0.015654574128919	-0.0206341613351606	0.0813566639947243	0.0529708457825344	-0.155898006217295	-0.150024448634308	0.0455453165330278	-0.180025172689454	-0.0944374108056272	-0.0861276931249676	0.0031171432105263	0.122754154372313	-7.75788756596063E-4	0.137967261388786	0.00510798326465476	-0.0783229146540454	-0.00741402471142643	0.0463690620189542	-0.0980844654718353	0.0977889344951118	-0.017742959886499	0.00295020205000407	0.0193642153061393	0.0123196845849049	0.100727745484249	0.0646920776835578	-0.0202968270788361	-0.17488572460713	0.0993141368023609	0.211510422111172	-0.0335969622288925	0.0673567483986191	0.0277034357211769	0.118266399025594	0.0424898566916128	0.0956679888708768	0.0391537371966465	0.0963742097161464	0.0370334626929439	0.0191702868956296	0.0166286259027844	0.0182161788627685	0.0720171669211738	0.0992322899106439	0.0999673313153406	-0.111407671193841	0.0535193129039898	0.0161982014435711	0.0364420659450425	0.195534285490548
"545"	-0.761519336477517	-0.685910862924951	-0.691895336499608	-0.693380699224292	-0.91619554957729	-1.00122124385035	-0.850742229564173	-0.732817683506709	-0.689049481128797	-0.839143859373277	-0.76060877527159	-0.772472729428776	-0.694420304669018	-0.71847637200971	-0.713683269440639	-0.853920158393097	-0.747674022788327	-0.653036490662878	-0.689840281100376	-0.714076533547713	-0.747628082272173	-0.68857905296329	-0.640289348093572	-0.850770508588953	-0.893139950275046	-0.740436180449851	-0.759814570959452	-0.779649305951429	-0.676187588575097	-0.537879076741562	-0.811302318927532	-0.692303880300522	-0.577758875012343	-0.63070828040526	-0.975754698863983	-0.667836593626818	-0.683116850600519	-0.534405468951792	-0.778021028206766	-0.581366515991307	-0.596533209876525	-0.639198166588584	-0.438631888166489	-0.718809192975628	-0.743765270549539	-0.81303084697453	-0.64986073162094	-0.57062478474622	-0.635969731955554	-0.813511724113192	-0.758413230617595	-0.879752247437151	-0.73908800563177	-0.705976027493298	-0.669728927933231	-0.70615001879338	-0.728515445854288	-0.908397254794636	-0.909314375479405	-0.693772935405838	-0.899558483600552	-0.930610310906797	-0.737746320098694	-0.73209343487343	-0.667749878536059	-0.44040167796585	-1.0545492365392	-0.772419591764468	-0.67612625038542	-0.647878560848435	-0.706554221812843	-0.977117169149697	-0.63396554323171	-0.55511565087165	-0.76277237874473	-0.837231793902586	-0.626016008221324	-0.667641035908736	-0.774951133152325	-0.819715266748199	-0.797112985772428	-0.680817506993988	-0.794738260082281	-0.8720456384459	-0.643479394133152	-0.625988766897673	-0.752930224909525	-0.721157899574168	-0.638652225454977	-0.721402078638983	-0.73042270201547	-0.822267403293277	-1.21024143266324
"80776"	-0.100000645586316	-0.178601387589306	0.0190416094514193	0.0351776871618455	-0.0878511916376316	0.0288165071733447	-0.124088288510489	-0.0216949867728543	-0.0497907272861249	-0.00960436288815187	-0.0707453035193236	-0.00558015717300311	-0.0912226691842425	0.053887553484668	-0.0875367272429286	-0.0258235514001238	0.00394416731591021	-0.0601049780390718	-0.0395861413724992	-0.124489899260435	0.0924121870570318	-0.16849437231401	0.0318699587384351	-0.0102772352017725	0.0494792282351859	0.0685221198065461	0.00499940542387672	-0.0337897304505979	-0.00442826913073807	-0.0145138193942788	-0.0256394051789913	0.0202262363508452	-0.0665463671478245	-0.0708567868324157	-0.0335596838160067	-0.117069811456904	-0.0217915150881477	-0.107186035871484	-0.0445114986207043	-0.152194739296713	-0.0845006577573566	0.00202913437099044	0.0140867212516179	-0.0373759499584726	-0.0841934691163542	0.0503736616139896	0.0839011183855648	-0.0536720491813827	0.0537107646902432	-0.0243444718532297	-0.133939121336854	-0.028439562627547	-0.00430160361488391	0.015695300337352	0.0315001566994849	-0.00901784195483097	-0.147370614148052	-0.0371052896224491	0.0612690233535449	-0.0351590674061413	-0.029210503111554	-0.136462047974579	0.109241468662756	0.0504982106081976	-0.00750762543229956	0.012412800084364	0.0439203316665137	-0.128415497834923	0.0901306072978337	-0.0692021048072801	0.10232968360316	0.0512769648058945	-0.25509219913219	-0.0690615104278037	-0.0939760648142241	-0.173903762282083	-0.0457160301079941	0.0598639415001932	-0.109641356249847	-0.104487243936278	-0.175451265695254	-0.00822407990436471	-0.0471192331399364	-0.0653959590773527	-0.134071797438363	-0.0706561856454356	0.0844099193881221	0.0408088187016505	0.123253625561991	-0.116304165861559	0.00501304139497852	0.0180591999285057	0.143205077984561
"9184"	-1.60323867086386	-1.54345817615792	-1.52630212991624	-1.51415010072942	-1.54065501802085	-1.30754499288157	-1.51453188135728	-1.74248434625074	-1.56258564706759	-1.79374093779567	-1.55232865624548	-1.58194772522918	-1.37097108407898	-1.39347259914652	-1.66622713377147	-1.56500872189887	-1.510943498514	-1.44199737394354	-1.58721022621327	-1.64122802224339	-1.63713727514318	-1.68989550392506	-1.35868847188961	-1.57092560967142	-1.61920179323175	-1.51061201546556	-1.8081785040434	-1.5001603052426	-1.52091580139189	-1.40230991394299	-1.37241871105285	-1.58150976305051	-1.67301241480505	-1.77354788846447	-1.54462625642397	-1.64216869710517	-1.63169553349215	-1.54096783723432	-1.4104504025572	-1.58383166402102	-1.67475720284139	-1.6735872790648	-1.46681393630347	-1.62249781821487	-1.49672388615179	-1.63271772337174	-1.90620644975174	-1.45565689516991	-1.58177269414947	-1.81618781506442	-1.67058938030787	-1.59978452470366	-1.69307637018328	-1.52717743542693	-1.70037438091043	-1.68956767751421	-1.63721972950321	-1.78410242795012	-1.51123601246086	-1.51203512435617	-1.50718877098113	-1.94724024553147	-1.62340749795645	-1.55689704199939	-1.80709046710795	-1.67844463940731	-1.54570232991114	-1.61118064714626	-1.63026452046878	-1.68015718534952	-1.7004866961149	-1.56322851043212	-1.84063276883667	-1.67411421401899	-1.88756418095232	-1.74354928565523	-1.58518012239373	-1.61630814366391	-1.83710576614592	-1.5847226490609	-1.50040317425965	-1.51188995903641	-1.63632153628783	-1.67248113553035	-1.73168980386698	-1.4106819310163	-1.3403308543657	-1.39855198890475	-1.3934364624416	-1.51133236016887	-1.6879811862189	-1.55376791389429	-1.6322531164508
"152940"	0.180289653101342	0.0511143636552327	0.112071920748615	0.0356274610302463	0.124877524831912	0.162427447906749	0.271410102102464	0.12083496777953	0.07086050961599	0.139628389338604	-0.0121469093137952	0.039805012569584	0.0731425215707422	0.0868649400002013	0.0901482034494555	0.00909766011330608	0.0713150085103747	0.115443152957339	0.0313727048588018	0.00831266713947444	0.13565879984351	0.149157867756329	0.183762844942166	0.127202079848903	0.030114281458938	0.0817923496370782	0.109119142089046	0.17010009939324	0.0548542421537464	0.0786574989403086	0.168838239973583	-0.0492704453816463	-0.018213974386656	0.0882647165384011	0.118415624200561	0.110103771454289	0.184890181512052	0.154916940127653	0.111079527831237	0.103733139052716	0.0976746807337264	0.103306141119373	0.1346234416986	0.136484996299516	0.0816893534341158	0.207127446009819	0.0534917433955369	0.0878384512733069	0.0494760256882739	0.131954047302288	0.206869743230795	0.0212019361131463	0.127266672006194	0.108277053378607	0.0702767191472398	0.125573180775658	-0.00436789785587543	0.0754740057216707	0.30156109963756	0.138503249956916	0.0734997335903535	0.111921463574796	0.143009703548796	0.156764755540225	0.0890887637571838	0.0580673467004006	0.0692462744436459	0.0261070782275297	0.238002364906151	0.0796978996899971	0.175509603845892	0.179990342924104	0.12581921639044	0.0473188198415042	0.0742836505017925	0.0625354435832372	0.00659047429898074	0.168927748600853	0.0263846457944754	0.0552466507309135	0.128866191730892	0.0710674556060093	0.0998222483644966	0.188745674698523	0.0732497611637903	0.222157589705829	0.1030085296388	-0.0366193860481787	0.0410921533150574	0.0245760232277577	0.0759077373934738	0.107130104163363	0.142858471347775
"51063"	0.140609506432218	0.121325900625037	-0.00335936958071448	0.203153951310522	0.127268821193241	0.157636360317799	0.00548146445239731	0.187351476306622	0.206054878718622	0.154207874518446	-0.0646885543707972	0.132365220317239	0.183724029323128	0.124353229961177	0.120927386344105	0.0843671220013562	0.12914994539534	0.0926391839440261	0.0884395574730575	0.183454855330563	0.108040482043138	0.142179944201556	0.110760636577879	0.281238911536707	0.134756687552298	0.141905268724158	0.163095011524762	0.165398699508413	0.163565592730302	0.122934854036703	0.248538032339756	0.0964446664913684	-0.0340616819836993	0.0454762414523146	0.169255824962602	0.098521644165575	0.106686224069143	-0.01014066619008	0.0790021361384602	0.158409824537262	0.122884945340299	0.169950578530234	0.141239421999406	0.0852397758619116	0.0986859347287226	0.169456229118398	0.00604650855119845	0.0776515898931023	0.170964440913809	0.161839575481737	-0.00311153053238908	0.149142836585622	0.129391428601295	0.0792431030198839	0.184314505092274	0.124259281252494	0.137445919956415	0.122987793919315	0.202322623363967	0.173880902506288	0.181843551913729	0.204732807710184	0.200267345755447	0.14914668303928	0.156500062339635	0.0952987132731459	0.15394156247658	0.156027188101399	0.117767397081971	0.186694659807954	-0.0115085780611844	0.326253684175358	0.147273834542624	0.106953394522216	0.132638906895769	0.129723045751962	0.0830951430257468	0.121507694942308	0.0576326419707479	0.151688118015971	0.144986284426151	0.115212848205645	0.157324748350499	0.269859798329102	0.16085404115858	0.127855747113192	-0.056704426205343	0.165714077247719	0.0734084807471201	0.0413575302004372	0.192877280406597	-0.0109333905840326	0.223806669806401
"79145"	-0.0450483606827517	0.0733386763810905	0.100300877222843	-0.0836110931292217	-0.0569800932497753	0.00288171022077717	0.172718129531901	0.0120851385337281	0.0314166254844389	0.110504440831528	0.138201616701744	0.0390604096495383	0.103471113420657	0.0668856987137427	-0.00623548282560737	0.00605488555195038	-0.184178110048656	0.117680850742507	-0.0428013982227475	-0.0743680256883177	0.184002835502174	-0.0147367054972781	0.0140941900536904	-0.0968120069716913	-0.0129238819240435	-0.0369128249969057	-0.103134371717269	0.0219531964681031	0.0691855156761156	0.00972177837834813	-0.0534367339553996	0.0676847840690247	0.028588281243497	0.0785205591878469	0.0188392575218376	-0.0107176294184301	-0.0177810116114817	0.0150770494052977	-0.0960880239457594	-0.0417892366562308	0.0588136598062136	0.119176282395137	-0.0534316528301921	0.053729156355412	-0.0686969825184623	-0.0100473422559289	-0.0316981937947927	0.190296354802488	0.114304107917427	0.146581221631999	-0.111811431923596	-0.0240717993226153	0.0160906172480999	-0.010692529397374	0.0681039614702517	0.100049485752335	0.161251199039956	0.0322194424864931	0.106528049714705	0.0167732018728179	0.115652603605577	0.154553492255138	0.0492493384474205	0.02421920160156	0.13655613998485	-0.00408972957686018	0.138754972372821	0.0492470651450176	-0.0908870030612875	0.10230544321786	-0.108642754672001	-0.108104007099374	0.152031396290208	0.0260518903114688	0.160477950634514	-0.0521319130643216	0.0753263981825443	0.0711065321246148	-0.0150015131138851	0.0964142219346641	-0.087837363159774	0.13447147862803	0.124102564190188	0.056496346041042	0.050433982698409	-0.0642703336078697	0.0614074726692816	-0.127427019034728	0.0541165039912325	0.0725343231034049	-0.0217813846601378	-0.0141391491139551	0.137945287046356
"1145"	-0.0773059660406174	-0.0144283484715342	0.0393888118286492	0.0120021025439729	0.0225252328464695	-0.0902782334167025	-0.0442874666698517	-0.0256514958399088	0.00295335919691344	-0.228288477094781	-0.11018737142729	0.0782433819850189	-0.0640074581455232	-0.0845580723619418	0.0478760287076454	-0.0401691292518769	-0.0299167192489739	0.0853229330843913	-0.0922505300518101	-0.00780614327688956	-0.290427910312305	-0.114294960427815	-0.0883832110483514	-0.0666774257681323	0.0349036845096772	-0.00301503636167462	-0.0104091522453285	0.0646874504068718	0.0433069749667934	-0.0340149803961706	0.00463014243577684	-0.130925998034444	-5.94330338478276E-5	0.0393175320528995	-0.0620116049738279	-0.0469751399718092	-0.0378967938015875	-0.0738421195863816	-0.0193780312114265	-0.0166450093255877	-0.0231370974047196	0.0574998974237348	0.0874190009964842	-0.0284395006001164	0.126234346749997	-0.0729750139873399	-0.194137605044004	-0.115712146768296	-0.0865176022441557	0.00377380991082152	0.0570075759198881	-0.00738780057265028	0.0205273737513703	-0.0313436736178503	0.0492023573400314	0.0402493592283093	-0.242037437086734	-0.105958528127467	-0.182095407612961	0.00798395971946483	-0.0786031595065558	0.121078353500108	-0.0468065019257372	-0.218400339297095	-0.00279944571087377	0.00415043456828776	-0.071887598758862	0.0764061353219401	-0.116669522720226	-0.0435308233235189	0.0438780428410182	-0.0484664490652002	-0.0760174188607954	0.0724819693619909	0.0306691854603923	-0.0698399035380153	0.00251619800952889	-0.0382299760317805	-0.0173068596671372	-0.0461758100447745	-0.152949302747545	0.06444344401544	0.0121934786237962	0.0167927011649787	-0.0463122918621724	-0.0105074913097819	-0.18157182797705	-0.262570803772517	0.164492477672192	-0.118556377797856	-0.141238936365906	0.0822345009733879	-0.0856068876677889
"26260"	0.0730130295674454	0.0161572938239772	0.0462410025271634	0.0241025669439495	0.105462742990257	-0.0259195670338724	0.126940674489147	0.00990054315030655	0.010720019573892	0.0277862565513359	0.0332682587840605	-0.0763098438729909	0.0775098849153947	0.0322457578070662	2.049050333265E-4	0.0309412542948167	0.0398271078903435	0.0956186701549449	0.0516051741233045	0.0673263559625141	0.0389751892644271	-0.143947363352037	0.0311741721426744	0.0618553623470647	0.0168113589042621	3.84457117818673E-4	-0.0491949684775286	-0.0671142303257305	-0.00251801901013038	0.0548130514008541	0.00920765347037503	0.0822141058304092	-0.00422156363921333	-0.00948442163647408	0.0994480613210871	0.0312097430679039	-0.0886764423833688	0.101392230222531	0.0731887537037298	0.0263051093018344	-0.0151209143574585	0.0363062167730052	0.0313464775063019	0.0143413641799673	0.0391823946738928	-0.0627345539037441	0.0402927642396248	-0.032276562853489	-0.0456643949114774	0.0410357753762544	0.171750098174013	0.0400594600591101	0.07222951772343	0.0293404862497718	-0.0156297652355947	0.0727092505085333	0.160459227622378	0.160138116842089	0.137743014046722	0.00824869563012254	0.0589040640298451	0.0532037563410312	0.148755239749947	0.0419325678096828	0.0847492116287108	-0.0179196767441662	0.0272601102187964	-0.00328009518668158	0.142880069280887	-0.024686959133046	0.102645924503609	-0.0345675527721338	0.150011433762722	0.0454456276904102	0.0257131442738408	0.0656300931898275	-0.0108745708601837	-0.0594246448534898	0.114804260092225	0.0607618345836152	0.139710869941516	0.0249725539017735	-0.100741430775136	0.0528565172475776	0.0503211114008727	-0.0131832666505691	0.148742314489016	0.065541833459707	0.0514943842586093	-0.0344565010859397	0.0236135432531031	0.0353840984068258	0.0791625989140394
"89848"	-0.0338716464777866	0.0261276780383364	0.17885968939023	0.0744357174434447	0.171751038155147	0.0595015617272349	0.115074549493735	0.0846723512532649	0.0781489017926168	-0.00850503926729026	0.00273012612089792	0.0482954157031783	0.0791096121773449	0.0322556139278366	0.0385946718707532	0.0680746042357136	0.108062196865152	-0.052319169845775	-0.0202742169591764	0.0353500957816917	0.0661714335327996	0.10943242748437	0.156122225187917	0.147376886889735	0.0320400439187563	0.0562621285816432	0.0541175025007488	0.114089317304747	0.12516293350084	0.0706609430527333	0.130695429606566	0.0654118293679378	0.0960425643505365	0.00869671849866498	0.0528495810871905	0.0577482015366545	0.10406486556373	0.0944628344946233	0.117773867777191	0.0843001558481274	0.0485274600765138	0.0679452386858476	0.160575833398472	-0.0207520958294684	-0.13349800521211	0.00214544543624851	0.093403391699811	0.0522874094889089	-0.0168984353275007	-0.0676856267613507	0.0156023433278468	0.0696386632537938	-0.0157898998699123	0.0871119980491065	0.0800342423178089	0.10775274117724	0.148152653242155	0.0349692066239056	-0.102679799548368	-0.0185912471500488	0.0454602509935408	0.0587169467592382	0.0896283190141682	-0.00453959097725934	0.117330220192213	0.102358597852024	0.0801875553186795	0.0824572932663709	0.0625992421018414	0.192596192733379	-0.0629570955678768	0.146617996047538	0.190283872829262	0.0450196362073435	0.0164435358111987	0.135786029166181	-0.0209132786874547	0.0930503269181671	-0.072705695509663	0.0448976454809653	0.0847912978547668	0.0331397942580747	0.0723283504697818	0.0863563070062932	-0.0292702866380542	0.145608424776581	0.115487335124595	0.0587501554310503	-0.0185805885147438	-0.0458134220159736	-0.0221225392072353	0.0411950316183374	0.0561943478710563
