	"ACH.000009"	"ACH.000021"	"ACH.000028"	"ACH.000042"	"ACH.000108"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000160"	"ACH.000204"	"ACH.000226"	"ACH.000233"	"ACH.000253"	"ACH.000302"	"ACH.000308"	"ACH.000329"	"ACH.000364"	"ACH.000381"	"ACH.000406"	"ACH.000410"	"ACH.000448"	"ACH.000475"	"ACH.000480"	"ACH.000485"	"ACH.000487"	"ACH.000488"	"ACH.000507"	"ACH.000527"	"ACH.000537"	"ACH.000556"	"ACH.000584"	"ACH.000589"	"ACH.000601"	"ACH.000618"	"ACH.000619"	"ACH.000620"	"ACH.000621"	"ACH.000633"	"ACH.000647"	"ACH.000648"	"ACH.000657"	"ACH.000671"	"ACH.000694"	"ACH.000696"	"ACH.000701"	"ACH.000721"	"ACH.000725"	"ACH.000758"	"ACH.000760"	"ACH.000794"	"ACH.000809"	"ACH.000817"	"ACH.000823"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000861"	"ACH.000862"	"ACH.000865"	"ACH.000866"	"ACH.000885"	"ACH.000887"	"ACH.000910"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000929"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000984"	"ACH.001119"	"ACH.001163"	"ACH.001239"	"ACH.001275"	"ACH.001283"	"ACH.001368"	"ACH.001380"	"ACH.001450"	"ACH.001523"	"ACH.001550"	"ACH.001554"
"134637"	-0.705147765770004	-0.469965048258192	-0.394852566172756	-0.743490789107947	-0.589611184735775	-0.673463711899719	-0.572576172395102	-0.555081692617874	-0.326704719526325	-0.424603133216962	-0.514914762456542	-0.511821096233692	-0.516898936562881	-0.277247206837709	-0.625360133209233	-0.410171964740871	-0.431046061800136	-0.613849664885503	-0.637630781864554	-0.568840739091434	-0.400512837294503	-0.595522960516618	-0.924594928315364	-0.373265037726265	-0.559071367969423	-0.686110226535181	-0.607501964015668	-0.634484143097714	-0.69830387527393	-0.299834799062292	-0.762439004259837	-0.546361000813302	-0.605556618286065	-0.597350427852271	-0.833507848061627	-0.540006593016069	-0.328466080431708	-0.358486996796115	-0.550450061254352	-0.613566361501867	-0.729846530148891	-0.713326026080615	-0.627632047101751	-0.671131474486529	-0.579262596152308	-0.802284075105893	-0.491318715562921	-0.681213978358712	-0.58770270304461	-0.890947138054819	-0.590386881981207	-0.745629590673882	-0.711975361149615	-0.530162418028169	-0.711679772121847	-0.782815649549888	-0.85959664818798	-0.782881626651932	-0.38993279818886	-0.787207598217402	-0.565471985109491	-0.605368228130109	-0.634624985358775	-0.554503274435835	-0.451421512106741	-0.557415998173275	-0.61118000915899	-0.462441418535485	-0.634587920349643	-0.500486422827935	-0.431081706292809	-0.434501003018526	-0.406471489321468	-0.532582907604606	-0.360427369649643	-0.422204446155238	-0.573939763564022	-0.568278194645241	-0.484329618913544	-0.612252208324916	-0.411686376932982	-0.701928124246607	-0.670732571011472	-0.782925864299671	-0.361723262377634	-0.557334640998038
"25852"	0.0942174367714765	0.0676990378893844	0.137915592864603	0.0593797202774009	0.117486445353064	0.178790865858154	0.107392780136778	0.14124885702191	0.104019371345449	0.0700339802827275	0.0226878130730743	0.105973791108199	0.130959937390898	-0.0401903694691112	0.148760808179629	0.0989443652394102	0.162453835993583	0.0561913335083416	0.120654113633122	0.0210535425340257	0.0251491571780566	0.117293016423809	0.18624572847706	0.128503881863713	0.096515531940273	0.163928955149407	0.182582226564958	-0.171293413880827	0.103510534549629	0.0261586051200908	0.132644409060369	0.062386254462731	0.173947961078551	0.135606281405246	0.0865529405122323	-0.0405107304527313	0.0474502766417601	0.206882872094688	0.0986779859214834	-0.018304287257523	0.124237639835777	-0.0730537677531638	0.137492352643461	0.0875228826659449	0.139641636306635	0.145836097084378	0.0335433926268372	0.121445121740027	-0.00399346856674835	0.197409662086129	0.0662109746451174	0.0184502120670446	0.0671739787005523	0.10230533617606	0.0926321100537155	0.00882274931206115	0.145002092736633	0.169269452738156	0.0305446558273891	0.138779802000118	0.144339901048922	0.24324843712177	0.140509617726502	0.133992699093452	0.124123290363824	0.0407227044777675	0.0723161348374117	0.1270008418519	0.0872941499737666	0.0724715548515961	-0.0165451510071575	0.109836980613519	0.0441858207290857	0.042530401620323	0.0274416185220568	0.0434053989312248	0.138903758515096	-0.0253740132805955	-0.0652108472286662	0.225391964748882	-0.00632526361380943	0.132349819124774	0.0952921794804215	-0.0920676828912015	0.09531745749356	0.0944515145523173
"841"	-0.029719827521344	-0.0229523735556906	0.174792022508786	0.102832753284082	0.0150744203424041	0.131510900433657	0.021535118071984	0.142394979863954	-0.135715070198048	0.125663486660047	0.0971630943567576	0.178782514914271	0.0486264523440561	0.0109371877546079	0.0849639334697893	0.0821524758793467	0.132819148545539	0.138752986381024	0.0763815457450172	0.03208333843221	-0.0802128738373872	0.024872782100376	0.207694478713977	0.082388513132721	-0.0501134324317255	0.155831279145057	0.108704380554236	0.0859841030567647	0.0362137871612942	0.0979368578877706	0.115636827509452	0.0571637291801139	0.192681428561037	0.114160119782324	0.240829479775213	0.0710359616496509	0.110329381430106	-0.0904539625003625	0.0520370610711303	0.138257462475679	0.255578527359291	0.126037805245528	0.0171983656436803	0.0640020764160936	-0.0622035434308397	0.0895177640538466	0.041396048134727	0.0277745523671055	-0.0465171202532196	0.203417774686628	0.062538417762015	0.295688089177606	0.120120825039052	-0.0441237193148682	0.0168003287430818	0.0795446400639837	0.0177570066810819	0.207533409142655	0.0217072664724612	0.0460758098090712	-0.019990165786349	-0.0694726417703961	0.0123804976282845	-0.0162235412261044	0.0215646431445904	0.00287726758046325	0.0128497784464606	0.178210486884696	0.0586896897991343	-0.148821402828272	-0.0754327297339216	0.089279250966936	-0.017636293041672	0.135765085081962	0.114263180409641	0.124379074110521	0.158157671465658	0.00912705252286487	-0.070312218255063	0.10799986319297	0.0624247657308629	0.0493562477088805	-0.0163649530604634	0.106499437514284	-0.114623111800424	0.0882243952769261
"80219"	0.182445232038293	0.0849042552941512	-0.0160084755058551	0.0443610060629665	0.131247963226324	0.13008241087912	0.0123432715595336	0.211727797683359	-0.275393265340563	0.216435731996001	-0.0693133430768593	-0.22588675482914	0.148220146081152	-0.0134366500078207	0.149410197586862	0.0349967583006526	0.0562712946334068	0.0291956968767763	-0.275396818218397	0.142204090439175	-0.032124709635528	0.0649558745889994	0.0269808271100801	-0.0021001552832178	-0.0460102368134885	0.199653595359744	-0.211746507276979	0.176864444621775	0.0744379354022073	0.152543974153587	0.0883091032165024	-0.187129366478519	0.138291494357065	-0.184288296569575	0.129540511012527	0.0535080180435028	0.141865415640974	0.00733750954798202	0.109108945345638	-0.0213081213003478	0.187199277813322	0.0277706291454062	-0.212404777486457	0.171403688573942	0.108839825595929	0.112634494437357	-0.0397377919851042	-0.0794319494098037	0.215906094675771	0.0997764726363081	0.199294759727489	0.0558514221399433	0.160287356170461	-0.0132736728416816	0.153014148188166	0.0472076108498791	0.321654799635224	0.113287539233106	-0.0540184945617221	0.19803719844274	0.110476226103921	-0.133436085321593	0.125681033440012	-0.0339569640308609	0.0946460779216439	0.115946347080253	-0.0483123760752461	0.0747185983084073	0.0465362315375611	0.0701846434381196	0.0362923299737742	0.229314181229496	-0.119783137457323	0.061633308555884	0.127650877016448	0.0373225064902419	-0.00731833370471308	-0.0482890731697942	-0.0109737603373507	0.238131046540667	-0.0547773715701635	0.0219267809731985	0.0830838126027934	0.139545908667455	-0.27769354287848	0.0402104839524723
"10814"	0.114619760883743	0.0438106035909293	0.226293814101367	0.0394549595400746	-0.0565980774906521	-2.58282615206625E-4	0.0848287207061541	0.117748471489085	0.223673512740252	0.231871398052605	0.184316185893666	0.0916854070778713	0.108237209215007	0.0969796702989016	0.0851530000035454	0.0597464519912761	0.184748507558089	0.142952877562358	0.147905956619845	0.103777265970452	0.15813863176891	0.118059593722482	0.166940258719974	0.162498543847621	0.0779932512546266	0.113157482595097	0.153833170117954	0.019532580877695	0.0997980834435864	0.148919171533335	0.101252640313991	0.0812529089764037	0.309676534144889	0.21060486701467	0.0527811492293031	0.0624837461641894	0.151820973494261	0.0974978276956995	0.00653254725720618	0.0577679413890433	0.199673329558997	-0.0145259400987228	0.209461714637137	0.158620512626493	0.307328147078642	0.13281128348757	0.145895477550784	-0.00824073716208813	0.0731287300687941	0.0665036426888678	0.191791260561698	0.110423182959409	0.0967384227830798	-0.0298534428842712	0.0414081621343385	0.189783538810996	0.145467230745503	0.101233116299476	0.0970705872224827	0.0835803515067033	0.0535335433561923	0.183540677678483	0.0715131372654336	0.129298646057008	-0.0914019369187076	0.0858214828869331	0.0609920471604195	0.0496537394838347	0.238649096322562	0.181023507802912	0.163009020700283	0.126539346307302	0.069869376960581	-0.0505391789750183	-0.0197999927005257	0.31123171318975	0.132349688138323	0.0588295744651418	0.166979757403151	0.0125151435121586	0.110467216546197	0.143877690837448	0.176125772550749	0.156155383244849	0.138120363649999	0.0947444020846707
"54675"	-0.48348503222218	-0.492779759128038	-0.722531446177511	-0.497358839412745	-0.620540277254791	-0.859968752481236	-0.633692124435007	-0.594886353133658	-0.816669364511193	-0.732560218486212	-0.676022856976954	-0.483870564537519	-0.646939439237218	-0.583656963650396	-0.538773101124312	-0.588659582155878	-0.632691205208201	-0.681010786658684	-0.477744489311329	-0.646433254231046	-0.547770162114815	-0.678480618059828	-0.733629581032208	-0.611678186876513	-0.790862579259969	-0.727036052923438	-0.641438816903545	-0.625271187196235	-0.842575508053837	-0.48516318305886	-0.634938371577608	-0.770454943227261	-0.686674656538754	-0.477955842109807	-0.627427219769067	-0.45039313902216	-0.637133862006908	-0.593343727484378	-0.794399372961842	-0.626390991300753	-0.565887995633595	-0.536444849526924	-0.818803208324706	-0.612431850542743	-0.764061117343084	-0.716155925532146	-0.936155578102335	-0.83870316961181	-0.703543856394921	-0.396290414643744	-0.820845193725202	-0.614750977641549	-0.818778502186225	-0.732192073805543	-0.759098279960219	-0.388463777278089	-0.534335132430056	-0.513334265962267	-0.823372343319935	-0.625426326061272	-0.611124969070768	-0.607487722827295	-0.604476862258052	-0.634981856272777	-0.714646267432373	-0.988407172334274	-0.403282055575263	-0.955905183452181	-0.330914683137783	-0.674609304943026	-0.584150896545156	-0.690904617683878	-0.453790860767822	-0.442737769235673	-0.658650791105157	-0.57815802689634	-0.498336147189877	-0.753616371145652	-0.281770771452069	-0.533898935856312	-0.593374829437488	-0.543292000587367	-0.630727159094807	-0.760682407671816	-0.84757218509417	-0.637029666421156
"285381"	-0.836099548900486	-0.916483762282836	-0.719122776084039	-0.713627432134265	-0.879897142886082	-0.732331636835329	-0.776806405957001	-1.18257376716319	-0.657048401775139	-0.665769376293333	-0.792697656597527	-0.817048722017041	-0.859707602563919	-0.39943102910057	-0.829000121830954	-0.901959122677398	-0.840133288112532	-0.906220965417589	-0.842545100006391	-0.869761879913346	-0.766434925829229	-0.886954555097324	-0.88566676006284	-0.78100852755239	-0.719943204811229	-0.805651654757801	-0.790837350539495	-0.874249075619048	-0.8347027885797	-0.880554333804087	-0.701264962315152	-0.657666192409831	-1.01668983956983	-0.959223667559388	-0.880085274375756	-0.845053010703665	-0.764004417303398	-0.838697060288443	-0.931836449553501	-0.703478798847212	-1.02388529826249	-1.00718040788032	-0.808914432844084	-0.685331555286503	-0.850711110644271	-0.707812924533018	-0.79893832930083	-0.966830442376745	-0.868269538879827	-0.931862000578237	-0.762007052019241	-0.832079233700812	-0.949230688987725	-0.804470961627952	-0.869048812922238	-1.02277861558492	-0.88614543970223	-0.895773290487957	-0.871807818894413	-0.955576169823326	-0.850095962337131	-0.804480721456926	-0.69656999846463	-0.998051370258272	-0.812514010825731	-0.946268673137621	-0.612208423065448	-1.07777779048161	-0.970137034288486	-0.706547173247941	-0.825033088625119	-0.835350907637789	-0.633208546412684	-0.788436581680552	-0.882357877474629	-0.570289735901551	-1.07131384020178	-1.00924807776727	-0.785101761231966	-0.77719082795427	-0.823613088119554	-1.0999702587215	-0.795349226146234	-1.08695440715284	-0.726993098259368	-1.16365881422118
"83657"	0.162839875697952	0.110279742545824	0.250850949070775	0.131354956525443	0.0689555775760986	0.287409880977945	-0.0274836937377089	0.0316607654039316	0.0979160408903121	-0.0907317927918378	0.0527203069630016	0.0234630910644678	0.0589805515536502	0.124264566887241	0.190307153119379	-0.0356959266598482	0.165205742123207	0.147088254705672	0.139267484016094	0.204504120154839	0.144257729403195	0.0984937251929527	0.188808611088602	0.232401345112113	0.306661727557857	0.193182311433147	0.0361807720123912	0.101667581316357	0.140528706267188	0.00651668054523476	0.189542444724787	0.0590997020289774	0.121306006243827	0.173792312680814	-0.0157888754881836	0.083008735693889	0.117819269313143	0.100363081137596	0.0934798534041998	0.0409192391479843	0.168069093574793	0.0767353540499669	0.162264988822542	0.0606115837525476	0.192621026516565	0.134682302093308	0.317664123739275	-0.0303171771882487	0.0185051595057278	0.0501374821529158	0.191451835148894	-0.0478461228375354	0.14971966367815	0.0631938076422856	0.132047280840743	0.0964133072098038	-0.113461677109267	0.102602961505233	-0.0895522565691465	0.163304127067521	0.196786500992389	0.0471015035997898	0.100236443713616	0.136249497026084	0.104674920946283	-0.0668275678710697	0.0678233749740067	0.352070665994752	0.0962898314801963	0.0421411413617317	-0.0146331610833567	0.0810024327547854	0.167011833402856	0.0779886944403204	0.100887402697393	0.144022405446297	0.158791621520898	0.0365761536210924	0.0360352222283699	-7.59511248680069E-4	0.0480941841074321	0.261458645284606	0.100050678273516	0.22178417223718	0.11433697284921	0.139967148588909
"26610"	-0.414704814946027	-0.403427031015407	-0.370298500130506	-0.192686178740975	-0.380577380127467	-0.138165804827298	-0.258430339537574	-0.467501478810743	0.123561982182146	-0.0435296212632907	-0.289267752740675	-0.483989426298634	-0.293818338982648	-5.69372967778713E-4	-0.377583614011111	-0.420594834128197	-0.21448371146938	-0.392995730581884	-0.364550628545505	-0.566547620437765	-0.311022572049202	-0.311463595373104	-0.484131247824251	-0.0758613796447011	-0.454696442240098	-0.198253694123814	-0.258510458733657	-0.428804671996908	-0.173529896244673	-0.200405634577403	-0.067452710733025	-0.228899644192299	-0.342117796994078	-0.531285228216594	-0.466728126904785	-0.163130275628335	-0.124821157150927	-0.405448586740975	-0.305518325404894	-0.147569236640326	-0.295289633329767	-0.393674836054395	-0.285108447233908	-0.243426346681023	-0.199966592198184	-0.0119458421355475	-0.361508120208898	-0.500177210680561	-0.222056132678382	-0.327437416183728	-0.141117778082049	-0.264574851904911	-0.474250302680505	-0.298718466231099	-0.225427319981243	-0.294366065739841	-0.447121010035341	-0.391457268090526	-0.293849118108924	-0.181934229712828	-0.409006010818669	-0.525757158091655	-0.196267608064597	-0.21092919285535	-0.318354473644817	-0.300494012622436	-0.211230994346854	-0.395457795859779	-0.342544692147438	-0.279092625746525	-0.236677341543459	-0.384388248433011	-0.321975581615916	-0.362846507624379	-0.32236184359446	-0.154389826629838	-0.215318102197671	-0.416747846462183	-0.336762527380825	-0.438314264419244	-0.158649112306325	-0.338280820144625	-0.339373354553373	-0.514870642227275	0.0735152100429489	-0.519624007630646
"2043"	0.0995120220619516	0.0209043257404434	0.0130675537387785	-0.0323475856267999	-0.00368965147500989	-0.0191091527179432	-0.0239345817307304	0.187482512094179	0.0674682623488916	0.0543962159305582	0.0227100304532236	-0.0191878015635953	0.109456946237505	-0.00586113549451313	0.0247671895105726	0.00783310992293686	0.163117938633224	-0.0264822858508365	0.101341214799074	-0.0586888753006578	0.11792094266096	0.0425049504423647	0.0751126437921729	0.111448474279913	0.0474195851436281	0.0499532012265959	0.115405321179205	0.0816816228521494	0.0403303720975519	-0.0132413123973147	0.00793951427486564	-0.067677494674424	0.048999598643029	-0.0275223513165516	0.0733490800734207	0.102485409601497	0.035111637605144	-0.0421505962193387	0.0740484454645002	-0.157254683210766	0.112634727473624	0.0412064064627136	0.133433843574039	0.0555325634957466	0.181718443102217	0.0109622565801624	0.0627680483491348	0.0394119819757139	-2.62065574443065E-4	0.070531119318241	0.141904504773921	0.11365641047178	0.135209460349266	0.0126131997692357	0.140207072857253	0.170755159982919	0.147369556662449	0.0785764091366819	-0.0237880293221009	-0.0391588555895662	0.0380464593768652	0.158871176067483	0.00440159001710616	0.0600523577965621	0.0774263308889042	-0.00453787297448848	0.0754031782936131	0.209261040682402	0.066720871467064	0.097924822324926	-0.00176019774156043	0.0854780183686477	0.0611740150760365	0.0608449873546457	0.129773261595839	0.0125822200039724	0.0914854080993237	0.0568860139718747	-0.0320348963911311	0.118707548889584	0.0272146644810235	0.123018816175947	0.223087217076786	0.0344339756986321	0.110322739893437	0.00242194660228514
