	"ACH.000012"	"ACH.000364"	"ACH.000401"	"ACH.000452"	"ACH.000548"	"ACH.000718"	"ACH.000735"	"ACH.000776"	"ACH.000832"	"ACH.000911"	"ACH.001408"	"ACH.001554"
"988"	-1.17409996908019	-1.32946502813872	-1.36549362567744	-1.28266585964621	-1.20164966505997	-1.34625613630827	-1.04227632367728	-1.3211728231868	-1.2587027306725	-1.13270792239076	-1.40620635796673	-1.26022692992916
"8655"	-0.204334579446738	-0.367057609868629	-0.31371623778246	-0.419855985259221	-0.311600057117647	-0.435431048301081	-0.352165102216775	-0.466525314136045	-0.361528785383097	-0.326566505353439	-0.252889265857855	-0.357415510610263
"150864"	-0.15755261393687	-0.11599488284767	-0.122003600249684	-0.158983723760382	-0.0872870569725647	-0.159459736398761	-0.24541608387849	-0.135825749989276	-0.0512153198587171	-0.244630409832521	-0.105695982143136	-0.172682222351191
"2303"	-0.361723342481319	-0.316254941682701	-0.319990990234011	-0.206274759126406	-0.33544223395731	-0.369704925251699	-0.301121121104373	-0.646638535824547	-0.358208115319671	-0.355564611576805	-0.449504018448891	-0.332466873407194
"10023"	-0.194263915926111	-0.190624278152897	-0.0625085079989012	-0.176896054303243	-0.0265389809527903	-0.156835129914102	-0.221130828692811	-0.0439981436553426	-0.085820652933154	-0.115710350440794	-0.227607203778957	-0.0608728697567258
"3359"	0.158260135837526	0.167432999688564	0.151095942093585	0.118198232060005	0.101423304459094	0.17686310798231	0.208212906060325	0.185696299704944	0.157235457521199	0.179790027897657	0.192410834968705	0.167640327227632
"7071"	-0.337638812194319	-0.360669475567103	-0.364088626290968	0.234741923845399	-0.304357407184962	-0.171844575899281	-0.339585083188431	-0.314168363803599	-0.316815358544032	-0.312663255789115	-0.33180226612811	-0.184712356162313
"65108"	-0.292932954490078	-0.289246532588575	-0.225243468117867	-0.185995185637272	-0.155079114749294	-0.16308601535455	-0.202918917314691	-0.129709177976822	-0.339534090725093	-0.284601194782627	-0.297134611108438	-0.264077237312134
"84190"	-0.118035940477585	-0.162696800379639	-0.379394708807629	-0.363619142286575	-0.134807641317159	-0.319816463363928	-0.312794478788777	-0.270234285147096	-0.268022448818394	-0.225715355660575	-0.267260538673419	-0.196676343697913
"4669"	-0.581798827590277	-0.320141608834197	-0.297380213729876	-0.405212895645128	-0.383093574633276	-0.265699380749913	-0.526962500410961	-0.529332476663425	-0.599055978562254	-0.372764910533542	-0.388568901587362	-0.429326558636986
"5691"	-1.57292039839015	-1.49397210277492	-1.74890254838175	-1.8073246606325	-1.60777316603549	-1.71447495162253	-1.60305342316267	-1.51198109127321	-1.690517497257	-1.53838351247948	-1.73314998845602	-1.85428789138517
"5901"	-1.67158190380375	-1.94232350365426	-1.9488740863537	-1.83690707109527	-1.88192667823205	-1.95255770958828	-1.53756418535068	-1.87432649569684	-1.86355841122042	-1.73659341836454	-2.17772403930928	-2.0028063164658
"6152"	-1.1014867418364	-1.0497774565882	-1.24156327772044	-1.02253028646375	-1.02344834503911	-1.12578875395546	-1.29700636569982	-1.21130994570457	-1.0513095455256	-1.35676262167175	-1.05046976181912	-1.32327602764551
"6193"	-0.714250606035367	-0.92485333371792	-1.14364811807254	-0.79545193293056	-0.847377379846763	-0.816957193081618	-0.897253143941962	-0.868224414143505	-1.0304037145785	-0.968190956356333	-0.890368113109863	-0.598760058176773
"10801"	-0.0852935302999174	-0.0354631269179163	-0.0839194107507199	-0.0992433100110318	-0.014545340917581	-0.0374858856654224	-0.180388490621433	-0.268072097561597	-0.0112431115069138	-0.15014242234772	-0.13493705399811	-0.147488222837152
"23020"	-1.55799557358697	-1.65034797161782	-1.72537447863583	-1.6388175978967	-1.50678037803388	-1.5969107157146	-1.53481253473116	-1.54245205443117	-1.42150617136072	-1.55572198641678	-1.58945537623848	-1.76098576860897
"7007"	0.143060419758996	0.288006324278244	0.141340684035943	0.182897686592733	0.277566040407135	0.21758416845797	0.204821401681502	0.294114863084159	0.158564996878439	0.17672290710491	0.207831213708284	0.178909298752143
"7410"	-0.217757919107203	-0.133971095195505	-0.138869378003101	-0.158841089218747	-0.176610444342261	-0.17971297107999	-0.240389574479928	-0.231648333739306	0.0370652149963702	-0.199261188998776	-0.0554077380472833	-0.160737169138486
