	"ACH.000082"	"ACH.000123"	"ACH.000159"	"ACH.000223"	"ACH.000274"	"ACH.000403"	"ACH.000476"	"ACH.000622"	"ACH.000647"	"ACH.000901"	"ACH.000974"	"ACH.001532"
"133"	0.236933137713134	0.105738033658191	0.128595692621029	0.127545907550477	0.199771452201695	-0.0164374168663953	0.218728684281208	0.161468290577039	0.132674367682842	0.134941767685065	0.138140532840394	0.20684193498104
"350"	-0.0027928690394516	0.00288033791113446	0.00622948052231941	-0.0318039341602154	-0.0786453781186999	-0.00401282564595471	-0.0739754297311401	0.0150474097257927	0.00232075849503069	-0.00757807040922785	0.0248070529800788	0.0412142797701807
"841"	0.0452042738839834	0.0643934652002283	0.0672584902218229	-0.0226629979016048	-0.151674675468239	0.048256073258563	0.0578617042303899	0.0352804365936909	0.0520370610711303	0.0125293940804331	0.135765085081962	0.184370944018303
"890"	-1.14497456401282	-1.1175718980916	-1.21604192137429	-1.09807065466895	-1.1284184522124	-1.33381229825869	-1.30478805277465	-1.15430847809286	-1.29060301793509	-1.32652560267484	-1.13647739077386	-1.33868820712355
"1062"	-0.566128255167172	-0.557405231680023	-0.675646626067087	-0.475018191862961	-0.564889158596768	-0.509926295200865	-0.646252264460298	-0.646662702935561	-0.6688835386978	-0.53590273808887	-0.515201011096924	-0.816435666429903
"60493"	-0.331096501814215	-0.554563340208043	-0.409499812917628	-0.41622866102437	-0.507842662173732	-0.472423635128113	-0.680882085150246	-0.561505662434894	-0.589960099195813	-0.38268998717211	-0.408579802039206	-0.473196636068007
"10399"	-1.46769468008025	-1.40287673073711	-1.29295586912091	-1.32546244697772	-1.47469753089407	-1.3734336268732	-1.51708691112601	-1.53410741795591	-1.55870233531598	-1.4191848029153	-1.27971457294144	-1.43868493344275
"2794"	-0.20521415017339	-0.273335626975388	-0.207722641125045	-0.321440277534641	-0.110284027823579	-0.149771772745416	-0.0937285590657219	-0.267842445671806	-0.210417205118528	-0.160114024041869	-0.208977892909212	-0.358264805985325
"219409"	0.128974847842539	-0.0683262675274333	-0.168293808972446	0.118422217205161	0.128236991139227	0.067253413846609	0.00193480585472732	0.050111283790757	0.0313071791074102	-0.00932354996030296	-0.0627602487944472	0.137043507748196
"132014"	-0.152433453631288	-0.190250035661442	-0.0721858587258438	-0.130758942743205	-0.158417213808618	-0.0314699052953417	-0.0968216295472055	-0.182023973913214	-0.132569748912509	-0.188179124678237	-0.0485382999385228	-0.220802084990122
"124602"	-0.00438236058751775	0.0495899307176001	-0.0234558336510324	-0.025218855707439	-0.0173228218579452	-0.051272936777894	0.0325111178704987	-0.0243734492253624	-0.0932309807754808	-0.0994176894251863	-0.0149893301381696	-0.0191878069102191
"96626"	0.451891937082264	0.31884635152305	0.40719881564485	0.410498178408375	0.368997623317459	0.492874015688658	0.572153914584748	0.348307574453353	0.496736777465041	0.494909895929394	0.464869747852707	0.492016436771088
"57819"	-1.49501530392538	-1.46734896621883	-1.4490992477117	-1.51756209141991	-1.46247486035838	-1.50870844659564	-1.43821712474101	-1.41690533673885	-1.41627772417761	-1.47213365503468	-1.34403587369819	-1.58582605812138
"51649"	-0.561892519824762	-0.741014526204898	-0.679757614885827	-0.656245343751434	-0.649911743738511	-0.630514378387374	-0.75749311553639	-0.605083257210798	-0.92384195423072	-0.638334288773853	-0.707498829595045	-0.579286137917421
"120787"	-0.128469294816629	-0.0651074095228899	-0.0468177475517499	-0.116327218334554	-0.171094223374108	-0.054036477374004	-0.121022000074302	-0.183432179212878	-0.157015185146728	-0.129011352493225	-0.122309312570508	-0.15185975188316
"27343"	-0.157335891787239	-0.198968643192142	-0.16859536216384	-0.0672080394137957	-0.126222139743436	-0.156753532131542	-0.119169785059906	-0.172127319484835	-0.221934491375446	-0.181790974038706	-0.117865321573923	-0.260481865520739
"92340"	-0.125924754208112	0.0568525501371419	-0.25401418503018	-0.0447674392175895	-0.196719322422995	-0.147359493164243	-0.13960182127292	-0.195511239686843	-0.125756223182575	-0.206166719087464	-0.137470740664225	-0.167031022895502
"339779"	-0.337331374328951	-0.278012525145397	-0.208957686036269	-0.164398515394948	-0.384318549335327	-0.316541580025741	-0.187068219592061	-0.293018816735991	-0.244814702120197	-0.217595203516546	-0.2933603853342	-0.304654014739795
"5713"	-1.78961908176953	-1.55991696456258	-1.47704430412763	-1.58445147291102	-1.51404337885814	-1.64510198648843	-1.60515708989673	-1.68759489975659	-1.45370250133268	-1.58784564233151	-1.58546657086905	-1.65874266572362
"5881"	-0.37523712868093	-0.308677824004233	-0.399093670430265	-0.420660621678601	-0.446020712760765	-0.394008612990637	-0.430774249511104	-0.402749228184109	-0.423627522915329	-0.353081959744335	-0.349354606569623	-0.485139578705684
"26054"	-0.734232375215992	-1.04342979977055	-0.879152487179593	-1.04794955309827	-0.747836427022937	-1.02721154031325	-1.05715730109028	-0.907323310965933	-1.03218637041629	-0.700772164435171	-0.88380127968236	-0.923072678656226
"388662"	-0.150097941740593	-0.0793050890295702	-0.164136011049161	-0.147098353614562	-0.185803941444129	-0.180542756312356	-0.193164305297066	-0.16360169899772	-0.0987250547905788	-0.156951382834393	-0.212717264515971	-0.129440382120845
"6870"	-0.00638720362267886	0.0731753806905775	0.0170837667201814	0.0179164747362186	0.0253599859276701	0.0314728350888077	0.0452539711017084	0.00963333238227709	-0.0973212937308503	0.0047332946887538	0.00282992660666535	0.0129637080900032
"729873"	2.16919886032556	2.05451976038957	1.99949878690552	2.22323535990401	1.8943044336644	2.16426788853266	2.04234415984606	1.83379139018165	1.9928602444954	1.95488276017265	1.78358358317678	2.12443227887751
"414060"	-1.60003728620701	-1.58129489572814	-1.63366401742144	-1.61758778048825	-1.67273640214413	-1.57850568434315	-1.53924942449157	-1.43823544481636	-1.54436400265257	-1.62030478939386	-1.51212245841264	-1.54431819240495
"7069"	-0.146178528528607	-0.0698829861905446	-0.0154991512857038	-0.102469220944437	-0.257701790210778	-0.146568526446721	-0.0875958198180088	-0.0653512558666902	-0.170023530842294	-0.108533139274056	-0.0400288654990686	-0.18518950402112
"201633"	-0.118957578403485	-0.0050516696409574	-0.0960693261102927	-0.094057788950082	-0.0743636491505381	-0.136458817566473	-0.147138704055002	-0.104185525402126	-0.116852196171053	-0.0655728215765669	-0.0119415472804987	-0.126002252350948
"55002"	-0.235625522524469	-0.297194535534885	-0.378673230113	-0.262582557881752	-0.323476059812449	-0.265913324695768	-0.197350189815508	-0.343988897273021	-0.260873079314766	-0.269025233610996	-0.283592123329047	-0.381179756838781
"22906"	-0.184769614153429	-0.2400038595677	-0.198390508468975	-0.24195476352039	-0.249639922758925	-0.218755766658423	-0.157403961159225	-0.283587436401573	-0.161751779037059	-0.207045178320122	-0.319004862021063	-0.314972945451026
"283116"	-0.127941679089262	-0.152711096887428	-0.292096459408483	-0.283170434243212	-0.269723436738253	-0.254070934436865	-0.218119690341839	-0.14923248970616	-0.277399668400086	-0.190362092591506	-0.331695136870014	-0.308441553220786
"7283"	-0.742209171099539	-1.0412477373211	-0.871645003332197	-0.836412435333651	-0.847559646955493	-0.983334571725961	-0.949435233907768	-0.896092667040335	-1.14553877641572	-0.893114354517152	-0.969248782841686	-0.969843463676906
"151531"	-0.0548130353646467	-0.0776335264406563	-0.123486292929422	-0.0589536606014622	-0.133572148631708	-0.127093278302651	0.0894934969403341	-0.213700812842013	-0.090264836294986	-0.156556386598089	-0.14289674088775	-0.144685479479512
"84833"	-0.231593102940726	-0.218232069356679	-0.255824382974466	-0.323311384894115	-0.314593325190482	-0.274268787030674	-0.343593592579757	-0.26818781559703	-0.338650929799387	-0.227126025425733	-0.335118875857046	-0.397615032046802
"57558"	-0.295936572116669	-0.172495033617069	-0.239712273256969	-0.260349448254478	-0.376637879997581	-0.306035272673246	-0.247517150066234	-0.238453735999554	-0.370574733692932	-0.206382639887804	-0.224598666601104	-0.255256194917129
"3104"	0.119359286998304	0.117936760695885	0.11062512048175	0.102803946199537	-0.137004342793997	-0.0908750456386892	0.0817028534865535	0.179023314295102	-0.0306014823273006	-0.0638195969279863	-0.00651313415488837	-0.19917146294541
