	"ACH.000004"	"ACH.000168"	"ACH.000204"	"ACH.000228"	"ACH.000243"	"ACH.000294"	"ACH.000295"	"ACH.000315"	"ACH.000330"	"ACH.000336"	"ACH.000436"	"ACH.000505"	"ACH.000512"	"ACH.000576"	"ACH.000651"	"ACH.000653"	"ACH.000658"	"ACH.000673"	"ACH.000714"	"ACH.000763"	"ACH.000778"	"ACH.000817"	"ACH.000838"	"ACH.000866"	"ACH.000911"	"ACH.001346"	"ACH.001450"
"51225"	0.231604896614145	-0.0946639404933826	0.12280873236685	0.0576032307886738	0.0554043289685884	-2.26011460434284E-4	0.23599603073115	0.196364665681108	0.0436632766290079	0.167309638203459	0.181795888271507	0.138994006018861	0.126655743126412	0.0276653606282195	0.0341810790967137	0.216247700742725	0.279441437500398	0.0915005702072039	0.13106495526421	0.0147961895445217	-0.0425447588303066	0.0247536795810885	0.0812780826143697	0.0623034193334018	-0.0084527141177171	0.052542535467578	0.0944147559530232
"199857"	-0.635566687290708	-1.02381863714396	-0.89829327173874	-0.949586717427394	-0.893844983899044	-0.809561350942699	-1.02748286498677	-0.849292860481467	-0.841029771966687	-1.0658401482071	-0.692947252733531	-0.807094706981611	-0.801562241432366	-0.817004792772522	-0.849576420396256	-0.853351911143056	-0.874712065177577	-0.869959429489655	-1.07672957659153	-1.10986185777423	-0.925434234958985	-0.727838887606428	-0.743551726700936	-0.950557453006701	-0.829117320365858	-0.711350574397297	-0.591078562132969
"85365"	-1.37499043222356	-1.22630020469223	-1.10924936607526	-1.2809152897773	-1.18015840359111	-1.5966903242415	-1.37245972098822	-1.25651066373292	-1.09695307443385	-1.12184137534564	-1.08154966904888	-1.02350102103622	-0.984070223529918	-1.1491473347948	-1.08372512676219	-1.16853807856935	-1.11049431561743	-1.0225497191757	-1.13743136083396	-1.10505079914877	-1.05227319734559	-1.22253795930448	-1.28680008547143	-1.14677628823986	-1.05549855705768	-0.991893252757897	-1.18452843311016
"10620"	-0.609286915336184	-0.228008214947888	-0.261655433939551	-0.195776420431445	-0.194678047261375	-0.171331193604263	-0.74223993065752	-0.532803194311131	-0.230251993711554	-0.0306392976172305	-0.230743122287475	-0.223946339051418	-0.375063258079351	-0.527928286864612	-0.366809326110078	-0.347559498012546	-0.343339592153246	-0.146162350163422	-0.577783160943291	-0.684745271070817	-0.161418249468064	-0.46719534097793	-0.42644313531678	-0.242390466979032	-0.165029890682139	-0.217839040061724	-0.38657682400302
"55909"	0.451517901135761	0.133193009080715	0.376768505608318	0.25588254291632	0.201061275797378	0.371386305497077	0.570803924176423	0.345417439375707	0.231323159051874	0.408737152291316	0.362878299208198	0.362218552088788	0.343361483704363	0.155426469404378	0.285809424197292	0.390954461253834	0.557257945124556	0.25301546820133	0.424704722856295	0.298291774820591	0.184207112338279	0.199872806823041	0.435220185174339	0.376891772591636	0.252567620943685	0.274982116644429	0.291734351605161
"831"	-0.379675707333291	-0.199552612578635	-0.217550822756264	-0.201974175306979	-0.197999447865228	-0.179204972435573	-0.173594861063311	-0.339542581103295	-0.351953758353761	-0.12381221303388	-0.143264215124479	-0.233947739018922	-0.376055662487448	-0.320925700959041	-0.204863867538248	-0.278956941227239	-0.391735879033307	-0.283443704352251	-0.299684658156087	-0.11873355849945	-0.12181316882652	-0.258001372860988	-0.339595311685919	-0.279046199189152	-0.208383215139423	-0.199178605263289	-0.0151442235282116
"891"	-0.59099119760249	-0.429146198140538	-0.698382783260729	-0.849838694669431	-0.800802940913843	-0.787911146387717	-0.69919208097155	-0.665329430586463	-0.81863001859169	-0.702026017373726	-0.677190606647201	-0.790421535495019	-0.585820261907684	-0.603426503423251	-0.772962416120159	-0.589091302247052	-0.378958022851092	-0.693027546230135	-0.675379662116868	-0.493433218309995	-0.815800762175925	-0.470556157899608	-0.571338092285785	-0.473521256826333	-0.669300150610134	-0.583810280608319	-0.763726263984095
"9308"	0.313033807377061	-0.0791652792544507	-0.186656233980724	0.0549649511427959	-0.051882507144306	0.137824863132348	-0.202876505791285	0.212913259174048	-0.0143643011624143	-0.175300791209909	0.126814312947738	-0.00554000446342959	0.0441136955083357	-0.0882224073668712	0.105070042878414	-0.109261034696691	-0.271909478224591	-0.0568980048616969	0.0427181852470532	-0.0575044836070283	-0.0100362429018437	-0.0403096337894913	0.137150159800283	-0.0618329928051773	-0.0622974360034096	0.00786109630658231	0.0143813598386505
"1356"	0.163963413215892	0.194107768499767	0.108047891607326	0.143459402855476	0.125397926748049	0.138425322928164	0.273436424172386	0.0798647970260379	-0.0229903352769198	0.229989579773278	0.191722129778182	0.0581258794220806	0.294698507066824	0.0602313116167933	0.0700087180191605	0.236282065411248	0.12118088654001	0.100416273411317	0.157379147288701	0.324696939137172	0.0735822965477278	0.163299322214805	0.110867203907016	0.0489059576840144	0.11276753522471	0.209685040975174	0.0808784589734477
"1621"	0.250074921883524	-0.0759474126266575	0.104662082728989	0.0980697537525995	0.160933906426351	-0.0405001330325021	0.223568672297253	0.292828611510083	0.107823429861585	0.029143788945555	0.096901073005696	0.130829427597423	0.166530206652012	0.205937289787064	-0.00208958311956303	0.215021169996298	-0.00971878922530761	0.141932291651886	0.11626623110318	0.171777729187591	0.0155537943332494	-0.0234481846216159	0.155344435375563	0.0921933187464867	0.0558458728381117	0.169033850409657	0.165251346486624
