	"ACH.000004"	"ACH.000007"	"ACH.000009"	"ACH.000015"	"ACH.000030"	"ACH.000042"	"ACH.000052"	"ACH.000054"	"ACH.000108"	"ACH.000113"	"ACH.000116"	"ACH.000128"	"ACH.000137"	"ACH.000146"	"ACH.000178"	"ACH.000198"	"ACH.000221"	"ACH.000238"	"ACH.000246"	"ACH.000260"	"ACH.000261"	"ACH.000263"	"ACH.000264"	"ACH.000291"	"ACH.000293"	"ACH.000307"	"ACH.000310"	"ACH.000317"	"ACH.000323"	"ACH.000329"	"ACH.000330"	"ACH.000331"	"ACH.000335"	"ACH.000352"	"ACH.000363"	"ACH.000374"	"ACH.000387"	"ACH.000393"	"ACH.000411"	"ACH.000416"	"ACH.000452"	"ACH.000458"	"ACH.000463"	"ACH.000475"	"ACH.000484"	"ACH.000488"	"ACH.000524"	"ACH.000537"	"ACH.000544"	"ACH.000556"	"ACH.000571"	"ACH.000579"	"ACH.000584"	"ACH.000605"	"ACH.000618"	"ACH.000638"	"ACH.000651"	"ACH.000671"	"ACH.000683"	"ACH.000693"	"ACH.000711"	"ACH.000718"	"ACH.000738"	"ACH.000747"	"ACH.000757"	"ACH.000782"	"ACH.000784"	"ACH.000785"	"ACH.000791"	"ACH.000817"	"ACH.000819"	"ACH.000829"	"ACH.000831"	"ACH.000837"	"ACH.000840"	"ACH.000865"	"ACH.000912"	"ACH.000947"	"ACH.000950"	"ACH.000984"	"ACH.001038"	"ACH.001061"	"ACH.001151"	"ACH.001196"	"ACH.001283"	"ACH.001318"	"ACH.001353"	"ACH.001736"
"83451"	-0.674956554247426	-0.479025557501903	-0.404112310117046	-0.239604027671749	-0.379137387857579	-0.535845915767851	-0.581043699651786	-0.463873329849548	-0.563998522780759	-0.617804509764151	-0.403926312207098	-0.393567052305374	-0.556038738819072	-0.5157281842142	-0.524945648202626	-0.74524612907551	-0.700663724539351	-0.341270998078769	-0.703229004862977	-0.447849663728242	-0.690404025289319	-0.401972922740754	-0.489016656281724	-0.275240721609743	-0.299281851872606	-0.498440183436539	-0.494142917075711	-0.711529133930661	-0.53792233269006	-0.482645373618337	-0.349054913056026	-0.620925236663406	-0.302041013042653	-0.460479845092018	-0.529798574528173	-0.601579802563747	-0.531699982757775	-0.405251622202883	-0.461327007501227	-0.492864768789434	-0.702044252917575	-0.39285988074454	-0.390566346674027	-0.398985329957759	-0.566046281123646	-0.504540163228546	-0.401813072838706	-0.529409993541983	-0.520401353524724	-0.392229051379296	-0.442988401107808	-0.397880668883733	-0.53482675751989	-0.288593773347003	-0.538738398696844	-0.459043009958523	-0.405541369772827	-0.450082774443133	-0.520124014333149	-0.52087585058527	-0.57794103728411	-0.385064332447789	-0.505186869938193	-0.514185347568685	-0.371190536171023	-0.658918151631872	-0.572249811955774	-0.358491357213274	-0.438450300347673	-0.621717247526867	-0.430077444896273	-0.532116430655988	-0.502732651095584	-0.348599136149957	-0.508305804250288	-0.315755311505464	-0.603916821491426	-0.614467685403167	-0.469112010042355	-0.506586146206858	-0.478753264905629	-0.369578793893682	-0.463656521515621	-0.579972978220913	-0.345256025150935	-0.346857581387374	-0.402031642722164	-0.637346004601565
"9031"	0.0143228292209754	-0.319259613832597	-0.118788451827117	-0.177180294039702	-0.186248177775112	-0.327299460084514	-0.532444679420466	-0.208050086466813	-0.248671641327287	-0.312973662470423	-0.100255507536054	-0.172387420152061	-0.250948002541589	-0.250561005544711	-0.208509607003351	-0.411734503664798	-0.370379692938236	-0.304584723606748	-0.171828654443671	-0.163372860680428	-0.257273200534803	-0.20616738816331	-0.167607699999158	-0.0322867951445943	-0.309360427794861	-0.24476005917206	-0.18375359110633	-0.159356295720324	-0.207642742151323	-0.0870447640661293	-0.0567298658465958	-0.303673598516637	-0.25986318108193	-0.119332923494802	-0.223501485711376	-0.520677501364917	-0.140263226646698	-0.186635515239978	-0.340166992978349	-0.226719296879349	-0.290736678292226	-0.190721241208989	-0.375563053154308	-0.170025859791876	-0.124225826330179	-0.286522272096324	-0.214255039069551	-0.366765282354529	-0.279975283788956	-0.230413449329998	-0.250237579280578	-0.235451803171306	-0.15262287736887	-0.250754663588216	-0.350844998370049	-0.0880606041698551	-0.294529845195924	-0.120533061632089	-0.18601994142729	-0.296565398334765	-0.201482387586335	-0.1559571166228	-0.258509581302826	-0.289474075845561	-0.13928902157244	-0.231961250755141	-0.276384429970009	-0.0891202374656424	-0.295422365767719	-0.436395690830469	-0.261770695457597	-0.232266938948978	-0.208805569870208	-0.200190305171372	-0.14866166023469	-0.14015616325344	-0.177248618037997	-0.400426524679799	-0.394465577840333	-0.403186940895326	-0.180670292349921	-0.139243920913041	-0.113486658607873	-0.301440206174659	-0.101750255518587	0.00687503556391352	-0.172604494416576	-0.478016559521458
"2186"	-0.237317053804087	-0.355898273755109	-0.45071601821182	-0.349407918573732	-0.259496116617431	-0.232913441475289	-0.260171585523215	-0.343647090555169	-0.31513939235996	-0.277996242488179	-0.388326134525294	-0.287500817042589	-0.41114132455378	-0.341744480898897	-0.380845400381818	-0.251681045759198	-0.509746217659273	-0.361557683637151	0.0243226217389287	0.0113938989435179	-0.409704071724196	-0.561984265292778	-0.357074418102489	-0.199696518353337	-0.306395699345634	-0.381141072699683	-0.282896695490003	-0.10936694004624	-0.367337744769251	-0.498906392787506	-0.349163258538576	-0.391513065824217	-0.322791761147277	-0.196561318874798	-0.447342227054746	-0.345778834972199	-0.297028500494328	-0.321058755155983	-0.35774152262402	-0.371426566625819	-0.440871893333126	-0.0989909371669722	-0.231084498747199	-0.204586978446389	-0.282511069440855	-0.342379135990539	-0.284662508582384	-0.26280813233265	-0.0753820607060587	-0.288876361276707	-0.267437786203775	-0.513367665354075	-0.267133092740879	-0.286839719015668	-0.300033727222167	-0.374032162103355	-0.312596294326214	-0.399550721543303	-0.260699485828991	-0.229496981689385	-0.220550488684206	-0.282476745646583	-0.418844375311164	-0.38270143967885	-0.223668135663708	-0.308473978879827	-0.431216568842004	-0.407263730296967	-0.176761855621136	-0.379815718408952	-0.311457485728389	-0.380390897379996	-0.338370197952319	-0.41984162185103	-0.560920638456031	-0.268060288751707	-0.475686716893398	-0.448932183690017	-0.383429067189627	-0.33972921491609	-0.431439377748629	-0.369005432968123	-0.175552201132667	-0.259764307307263	-0.109685917772996	-0.410312467802262	-0.287101450124573	-0.422233851803964
"59284"	0.313865344691838	0.415066342528085	0.290091276412251	0.218896966817546	0.165010337145702	0.272679822371623	0.194162787190021	0.145573372729411	0.199876342770195	0.463714028628532	0.385891387341011	0.240010197810712	0.0424675050521029	0.218205833206012	0.21834315047418	0.420970956051064	0.104524760424272	0.362655484537907	0.38483885499393	0.328111309649496	0.317940621245708	0.397424132743515	0.329644088731589	0.360122925057575	0.280159001473154	0.318026537695466	0.355161080170721	0.536197923869812	0.29495670808599	0.357564633235891	0.362952078857316	0.423483334732867	0.260974764189867	0.370128205576292	0.142079379082476	0.342890871519616	0.410393951318314	0.141352814282091	0.314727869674986	0.328187306248155	0.280332061559226	0.158906554504463	0.114709726465012	0.29743489007967	0.238783475830279	0.304302938717562	0.274132120264229	0.36599736200403	0.440920017261476	0.289932903322531	0.269180992435644	0.186779486790596	0.2907591070329	0.318426035134262	0.353348323267949	0.321756971677465	0.2751919378308	0.429349038000276	0.361912504158248	0.245280019568166	0.344181480478238	0.365581207764456	0.257935291215086	0.414911440350319	0.260136317796266	0.262051452679467	0.300562499095593	0.374787417002068	0.262838923629086	0.287136290922715	0.288318452843024	0.268783004595933	0.219555775743157	0.253801965616942	0.15221951160761	0.338636284356434	0.29600567252373	0.230541383993095	0.18755077555996	0.404498965555541	0.240507439982685	0.417011229445198	0.336962025174053	0.358333552686663	0.137254940011229	0.42476180619751	0.314248040469305	0.155368210997645
"10344"	0.102631995286879	-0.378420225472036	-0.151960378786068	0.0888514285423179	-0.153426591798486	-0.155061790263516	-0.0681698791417559	-0.148980812326129	-0.0480316670994873	-0.142840704483062	-0.0253340019226363	-0.147532316117952	-0.24838122544234	-0.228469333961568	-0.202346069671023	-0.2924119298934	-0.32535356534155	-0.17738343605968	-0.173618987737355	-0.1521104685435	-0.17393225225694	-0.14153840652894	-0.165606053096013	-0.0107846483727456	-0.185688827046375	-0.109190232276726	-0.227823824958527	-0.114174736871672	0.0180975096313957	-0.129717077670856	-0.0119283586325293	-0.142235016063944	-0.013149153889818	-0.126427479116256	-0.228136841908497	-0.15114501864856	-0.340253780998543	0.0867230542479106	-0.200709409632069	-0.184272114943877	-0.261944882093672	-0.384117227094072	-0.116544285336876	-0.0617257475371034	-0.146169649478749	-0.329591063771403	-0.196709966151587	-0.0427017544646276	-0.253909549160799	-0.216246343633887	-0.0562020369948136	-0.104768977565251	-0.175610067525927	-0.135749459626854	-0.21515904041349	-0.0897705989397118	-0.0945127962578065	-0.0478495647017161	-0.123095202739263	-0.177636066249937	-0.258644485180093	-0.084608127212364	-0.272282624118122	-0.155228184774738	-0.0727168886425937	-0.121540276792236	-0.164264197785748	-0.174531275512649	-0.159370220487996	-0.440602586541039	-0.0722949324629874	-0.323570552787204	-0.175547420070522	-0.0581735010115474	-0.0478870426720253	-0.107859051109726	-0.149718575218056	-0.163477941169976	-0.0880467647523922	-0.106934535820358	-0.0843700325232097	-0.229738498978687	-0.142337833985065	-0.317325777050308	-0.231558596710266	-0.123434398187788	-0.125568460418137	-0.136555168570122
"973"	0.0603998915520362	0.261090133344696	0.17378637286385	0.0268773645326516	0.129673432861614	0.251518950601903	0.157470016777962	0.289367842456732	0.0956528011219549	0.213300420750665	0.25817985436132	0.119702568287997	0.14488926694502	0.21266916372538	0.243664331380328	0.128731854607976	0.0803731096549567	0.345995281536969	0.24088059109967	0.22916099941178	0.199185207655073	-0.0315617423894612	0.228637745402106	0.147758829268992	0.202629154132197	0.268043752239415	0.250909111452659	0.367932722701687	0.384565759745363	0.209503644458468	0.278935258529347	0.420515610905474	0.218139361473514	0.244052793236822	0.270967736203095	0.313929893321475	0.23202730593045	0.245071747856188	0.270296311727248	0.217336320799164	0.196757828494748	0.110948094106284	0.197722797807304	0.223536281463656	0.144717978638289	0.237139504797703	0.148321318178896	0.29458732692723	0.250786345551619	0.148208552538965	0.150286650330206	0.308858143953559	0.188777483726558	0.381194095312801	0.0942163499314555	-0.00403176619734007	0.186060749858573	0.239713049053435	0.200468247644502	0.181184347906185	0.199275713345879	0.154333871048481	0.247952852516287	0.197376709023768	0.011771666967179	0.171471572645718	0.0761307590900366	0.205578995477749	0.216770787066243	0.286930733440951	0.138030018659831	0.196866558263198	0.200486707251904	0.113227504063295	0.333888412650069	0.0972874170589826	-0.0364556484352521	0.120896582150951	0.229762371792458	0.0911801962857619	0.0968747161344168	0.226133396773006	0.146973172853471	0.186796984564519	0.137445011883902	0.27771586337982	0.142400315208733	0.17536113967628
"192668"	-0.584332409229113	-0.383167092673719	-0.62238243265898	-0.329224138678264	-0.502430187093063	-0.388576251708584	-0.245694313091063	-0.553293295743865	-0.349999568196956	-0.412563113732269	-0.311136071664981	-0.443882634233983	-0.392091156788828	-0.317976088113293	-0.436815534338166	-0.429000842259282	-0.168841275956586	-0.536027042704438	-0.460008537993091	-0.405088394396929	-0.507934198115331	-0.331559291068016	-0.378687571558567	-0.429302243172766	-0.400242669000277	-0.452404298969073	-0.328668231884953	-0.388021447895225	-0.500722722593405	-0.357470148790973	-0.437340761108366	-0.608668321727058	-0.481082485076167	-0.505063996725529	-0.397673881259927	-0.540290458256218	-0.462948289060072	-0.541829967918299	-0.595874734292191	-0.217134159493517	-0.418688675204008	-0.575733438543665	-0.40437350375528	-0.415569535903117	-0.343843175480265	-0.484741927472249	-0.476385948655077	-0.526301704940217	-0.321927766973764	-0.297646977108112	-0.32968252049328	-0.275900747831403	-0.378283862984455	-0.390141787379862	-0.310639207025324	-0.495554356238298	-0.313377057595932	-0.274698176020661	-0.371643372371071	-0.344606364288375	-0.413993260505934	-0.376042014188672	-0.403413142671945	-0.455697990067222	-0.177389728070157	-0.332994401797644	-0.27511521796062	-0.428174736487547	-0.332143690203732	-0.353451039535629	-0.573704343069433	-0.500398373338134	-0.485529946174098	-0.466684308829262	-0.401206100813015	-0.439082653695733	-0.427199225416325	-0.444472037059292	-0.276025570082563	-0.358276212533306	-0.399670831983904	-0.237522712312043	-0.473349506462597	-0.514135336176572	-0.439939208490929	-0.256414457740071	-0.364032202445374	-0.3061140382633
"84277"	-0.0347706842346918	-0.144991764436244	-0.171705155069499	-0.188921436929512	-0.0540739525520368	-0.194715225260965	-0.1196731538856	-0.158128074253209	-0.265251171930193	-0.0929569634177677	-0.177852645990598	-0.113813716804945	-0.136370264222799	-0.100538195362614	-0.20578208607264	-0.232414303038038	-0.352866625139519	-0.134738534483751	-0.164565032643308	-0.0855298890318713	-0.226903547426838	-0.300023391648128	-0.276264595149168	-0.081123880484196	-0.204199765466481	-0.101435526929506	-0.117390828209527	-0.186048027916323	-0.127112159969358	-0.205213852606517	-0.0831784419609281	-0.160755163011609	-0.286147350372042	-0.322782340817179	-0.293974545012239	-0.350827735759264	-0.0799808913802719	-0.228220255436708	-0.111079269830571	-0.218446587688894	-0.233595256782137	-0.0584331575426355	-0.253988489740925	-0.171103941404863	-0.281408034574114	-0.142022073800994	-0.181291644913817	-0.183610154607701	-0.357985229431694	-0.215436355243511	-0.195650867273428	-0.412227777089354	-0.157098482540322	-0.17471855854674	-0.119775125668489	0.0355441550587799	-0.25265118378328	-0.0754631686774375	-0.184622765538772	-0.145118829446703	-0.223885744393753	-0.070613098454871	-0.209353709968529	-0.261331464315099	-0.157690506564621	0.0809701872749055	-0.346414113526577	-0.122912343684804	-0.321342050651523	-0.0939385402361325	-0.156620269538613	-0.286034106367368	-0.196654642240194	-0.264637327124515	-0.342577382551546	-0.14726841155606	-0.272411905075484	-0.214827140561461	-0.167068213994074	-0.164790739105236	-0.286424229168445	-0.232072013082058	-0.168798017959959	-0.125997489157519	-0.0638168457657734	-0.15965922159513	-0.0984559753224399	-0.122682637502801
"54583"	0.00469497910744911	-0.223976683300621	-0.0149845750456773	-0.117356109266838	-0.12048999051211	-0.251316940541103	-0.0975721745284953	-0.192784641514251	-0.00200465502101781	-0.124909677314228	-0.14157400460777	-0.0235289593720103	0.0305798741455928	-0.197908766726656	-0.161210197503938	-0.179968347320454	-0.0266751156945812	-0.318922217301154	-0.0590402738189151	-0.105310208802246	-0.144036226282568	-0.262529263840561	-0.0739334697370971	-0.0872558810260814	-0.137617965884711	-0.285376928749583	-0.226648822781386	-0.195909938237362	-0.0232814055683936	0.0660420854439004	-0.0341059340749535	-0.32517459376198	-0.289407082189873	-0.0158390983905377	-0.103079455478477	-0.0214086663755777	-0.17805257237451	-0.0792873878698656	-0.214259594645988	-0.33697933034526	-0.0718048487755334	-0.176190632848491	-0.285725706954882	-0.101209979204326	-0.161683106375548	-0.227063935943557	-0.157942372544184	-0.070655783833533	-0.174594758937136	-0.183777385657268	-0.185219428897109	-0.187786473037539	0.036253493203497	-0.337109808424521	0.0877082750758787	-0.333544459822004	-0.0992326421791002	-0.203251962564994	-0.0757058792220094	-0.0932471673165272	-0.256856026964443	-0.107690723974935	-0.0591049108193337	-0.0829832213408168	-0.0132127148102378	-0.364924048358361	-0.0761650702030605	-0.147553914921512	-0.136334527123835	-0.222849729881212	-0.159257903021798	-0.0983594878521355	-0.0893446774443801	-0.0702888657941295	-0.0946271341106802	-0.149831346738401	-0.147680639028421	-0.0789431731970039	0.0650921143638709	-0.212565139441801	-0.120992638954057	-0.074657865247821	-0.26296617036575	-0.245742206344397	-0.131017004124751	-0.144920209555158	-0.143649931791114	-0.17365125876223
"57634"	-0.907699116395632	-0.714278352390656	-0.931441926603339	-0.703981686584069	-0.919264817644103	-0.82908800224612	-0.604820832356571	-0.737273785255368	-0.799973664060318	-0.79129934015455	-0.869529705496531	-0.941269861903432	-0.808775664199896	-0.854852854184056	-0.909300575546871	-0.731882449193236	-0.861137994770877	-0.822861439251619	-0.805834668072443	-0.876780986464841	-0.848399499515657	-0.957856193633596	-0.917412971465021	-0.876563700835284	-0.873665284094669	-0.976824193572738	-0.823668606818587	-0.517639994815124	-0.914947372588476	-0.818159520896923	-0.781990718950296	-0.845424629906869	-0.729847915913658	-0.747128314657563	-0.866239820533699	-0.719447882244119	-1.11826372164946	-0.917887502400768	-0.59461384398327	-0.980287330103822	-0.961969156314094	-0.762978279259464	-0.760860873117356	-0.731000666565972	-0.466761630747525	-0.744134719727513	-0.882681913093189	-0.996123142792472	-0.419077276131465	-0.840168611661304	-0.907592276424956	-0.916092812396503	-0.808456216654917	-1.04250367772971	-1.12974730030965	-0.909509193946569	-0.818924101122256	-0.640646052844713	-0.405222662653132	-0.989317671326768	-0.739990086567849	-0.847236035882407	-0.921989548055067	-0.913496482480826	-1.0478635558209	-0.862787611128937	-0.890697494620129	-1.05651566903698	-0.769977418093511	-1.0020667245829	-0.749410604983251	-0.787428601950394	-0.76093649583417	-0.738569757732429	-0.796377679931816	-1.04009451946371	-0.905969475424362	-0.905377874349601	-0.755312355271953	-0.896404225156657	-0.857562454650845	-0.807861694979566	-0.819180418259102	-1.01834760297931	-0.826159738277772	-0.850085639599989	-0.860257132496711	-0.896008024273217
