	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000086"	"ACH.000127"	"ACH.000133"	"ACH.000142"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000255"	"ACH.000261"	"ACH.000319"	"ACH.000348"	"ACH.000352"	"ACH.000376"	"ACH.000390"	"ACH.000425"	"ACH.000444"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000505"	"ACH.000511"	"ACH.000542"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000608"	"ACH.000623"	"ACH.000627"	"ACH.000638"	"ACH.000665"	"ACH.000676"	"ACH.000706"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000746"	"ACH.000760"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000788"	"ACH.000832"	"ACH.000841"	"ACH.000859"	"ACH.000861"	"ACH.000873"	"ACH.000884"	"ACH.000887"	"ACH.000901"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000973"	"ACH.000986"	"ACH.001048"	"ACH.001061"	"ACH.001232"	"ACH.001239"	"ACH.001336"	"ACH.001380"
"111"	0.0470452811480214	0.138304821810195	-0.0395848950569686	-0.0418315157341847	0.0603557245113396	0.231042243618376	0.0333049142316167	0.0297722482115348	0.154856298383021	0.0907076414867153	0.0116332042682211	0.102321319774098	0.0488830804267963	0.0727932503227077	0.158271687126232	0.122418736795183	0.110177067891771	0.0752862290512178	0.142102939893652	0.18982710576434	0.142344972145878	0.185060978972317	0.0248628779634972	0.0909093828107717	0.0480291114787138	-5.57621719809454E-4	0.0840835250581435	0.108053002409272	0.128053833452481	0.0323126442114386	0.109228743135838	0.129374642889331	0.251791961474106	0.0719921440718843	0.0748690288267605	0.12120546736899	0.148468966714174	0.175446753143158	0.0932588193212628	0.255604270717998	0.0641080084546686	0.125045740263623	0.146737213844819	0.154845555215516	0.201405771713118	0.117912274747634	0.113290612519958	0.0708841202623597	0.0332171459144943	-0.0114491589375181	0.0688434438904623	-0.00250550114922732	-9.97687047064113E-4	0.127164560346822	0.141252944951245	0.136875537726591	0.0594811836119303	0.094449180918276	0.0397889801515722	0.137211389366788	0.0511766250817206	0.136102058344933	0.140090139783866	0.0329947904241387	0.0953287553364009	0.0595220634803754
"25909"	-0.988436658319336	-0.892632521619982	-0.993697014481929	-0.70035586916529	-1.1235231117119	-0.823777064017729	-0.919087485974323	-0.943783121499809	-0.587894184609095	-0.977525255908195	-0.824838301137164	-0.910697323582897	-0.849934903523592	-0.852253118960402	-0.878076013014649	-0.812092840396196	-0.855415929988757	-0.75141506100433	-0.810725026977323	-0.805771656515917	-0.739505330530704	-0.979055920656674	-0.770192740626873	-0.898861148246443	-0.646418518938798	-0.988743366005653	-0.878087505573735	-0.77416280933369	-0.612103282589087	-0.735196441551057	-0.839425138761923	-0.883648679919801	-0.719216719307531	-0.918247402677197	-0.629087671992319	-0.792563005100355	-0.841584297277771	-0.924824173172885	-0.856821111530932	-0.922241703110748	-0.634017204668139	-1.03836596501474	-0.73214041836318	-0.810773167657755	-0.752216506385604	-0.897689408565513	-0.727151998407736	-0.861583182841072	-0.748294699233438	-0.723308180185908	-0.726554510234601	-1.03685208868727	-0.843077928333134	-0.751170250512946	-0.896511324905144	-0.794198292529133	-0.907938331433633	-0.847149297056624	-0.874975447917629	-0.915798202070379	-0.908407475920352	-0.96294253632006	-0.835567474228693	-0.800958726257922	-0.949514505680498	-0.866524911989061
"55024"	-0.102390908756162	-0.114563820945006	-0.045506507025066	-0.0544564712078645	-0.00750253351929427	-0.136690147945751	-0.196479695172921	-0.0506197056766211	-0.0825396531491595	-0.0434524425074253	0.0199743919708078	0.0208397738332809	-0.120620995083967	-0.209633223670409	-0.0754058368794687	-0.0176117910119061	-0.0131933510394387	0.00133276013645181	0.00464756112155838	-0.0439684619443889	-0.155341018033207	-0.224016688042469	-0.0474458641405644	-0.0261860423854969	-0.0339725009558147	-0.0904248125299524	-0.0100256557332978	-0.124438421881907	-0.137683939221272	-0.0601120859143911	-0.00914972708862287	-0.0918665990946317	-0.0341896402141091	-0.0110724997471462	-0.00425767547592758	0.0741817654962762	-0.0352634093309383	-0.081248565173761	-0.129208184001609	0.0443016918943875	-0.0480179411186916	-0.123213871583104	-0.0197040366923674	-0.0458869400215455	5.17179567784418E-4	-0.0815457994058007	-0.0286449150429684	-0.0448108853876477	-0.0415381186781485	0.0177559451581782	0.0355787113516517	-0.0650069239895897	-0.0344633096829499	-0.009473126083633	-0.0734125354937946	-0.0290763779041973	-0.0358987035916521	-0.0695400175703186	-0.0653733540460063	0.058254468518674	-0.0791415181426506	-0.00853242767768121	-0.0274038207841726	0.0596215250083907	0.0253644196955859	0.033230120679738
"80319"	0.0643681826296766	-0.0871055328943319	0.0562799477584751	-0.0659810537456163	0.102518007302459	-0.0873912663728222	-0.0195394919873844	0.181822220538226	0.0692615952570274	-0.0815060285777488	-0.0360591034164452	-0.0457924266452669	-0.123021289371774	-0.0844155556618479	-0.0545840775382209	-0.156517850792274	-0.0668046555468205	-0.0962208885537097	-0.149058303381975	-0.0337582394775246	-0.0947133770148881	-0.107006304187921	-0.0629550861859371	-0.0327498797236382	-0.0206178771771606	-0.121613653891369	0.053048376238115	-0.142759823155612	0.0507062751111317	-0.0694358044405128	-0.0873751558199959	-0.0177814755958676	0.0845002891142958	-0.199932544769387	-0.113316705694732	-0.0443091223294357	-4.86084785364482E-4	0.0919190008125244	0.0125631431239791	-0.191508633504373	0.00509901216828625	-0.0377095797861049	-0.115905494560455	0.0107184676410134	0.00987745734883689	2.2484214999891E-4	-0.0347795281539183	-0.123098340247658	0.0154004291404134	-0.0218050458184107	-0.0782093322646017	-0.174495387651138	-0.0248914080354284	-0.0628007929802928	-0.0534409399593745	-0.114796054021849	0.00555254664276244	-0.152684552503102	-0.0252834075401973	0.0620331632988254	-0.154383166987298	-0.0258144083477236	0.0228746169056508	-0.0708325007253533	-0.042540348662485	0.00740314337077752
"9852"	-0.182271321177348	-0.121241147358969	-0.231667372867538	-0.015985992573528	-0.169843200811008	-0.229490838131377	-0.199741900661001	-0.0472495906281234	-0.179821303963777	-0.237466743105853	-0.0798232090978196	-0.123790143750924	-0.260748347707743	-0.154556969660694	-0.173604592889869	-0.175687430091653	-0.0141692881625479	-0.0577891133520273	-0.0671785896404626	-0.336210487919443	-0.125850511676703	-0.37888871866449	-0.0594658737257644	-0.0717343854085116	-0.0831599784872757	-0.156985169637972	-0.214619268372697	-0.145546694219155	-0.203968679505641	-0.0906949835098475	-0.0462086944649252	-0.184752279300187	-0.143960236867826	-0.263001301187376	-0.0596598555038589	-0.183200116272393	-0.123121876952066	-0.175795951296616	-0.211499567539803	0.123699402146626	-0.175421441536886	-0.143050795624016	-0.175158253652837	-0.280517410873077	-0.109785916148877	-0.0615441754713191	-0.146399061923674	-0.163851575165818	-0.118177656709204	0.0453481779321594	-0.121944090401638	-0.252162622499872	-0.139803162051763	-0.106657399499494	-0.249611874617636	-0.122758004798112	-0.111990725575411	-0.0856970259248127	-0.188792263192534	-0.304181537602363	-0.183448751207863	-0.06953956184966	-0.163623056145832	-0.187504339618022	-0.149654594204799	-0.161664209603269
"81553"	0.11842361672206	0.193001444609158	0.196641839601481	-0.00320211877808068	0.0853263157411733	0.0489584228884848	0.0504904346565242	0.121128558350179	0.0346065297287279	0.0651785238600448	0.125180295873724	0.0891528787858454	0.0873215658219172	-0.00106343387311604	0.132337502784282	0.0515624888636351	0.103359015687012	0.190153399116849	-0.00534858631869051	-0.0568395920591771	0.0342718059635429	0.13176273707042	-0.0340417345529713	0.0837336054388524	0.139342103933573	0.158895619095875	0.0717472291427346	0.0830454014494217	0.0813507311393168	0.116875658512095	0.178380953179179	0.248630911450243	0.169012358418685	0.173869995347323	0.0819132093794728	0.104804524559814	0.0935725741633764	-0.058334445280298	0.0262020782166231	-0.194171568447618	0.0868937174423141	0.0111878324738192	-0.0901584615879618	0.0098015754019599	0.1484646793046	0.0669038631661201	0.108142801240446	0.0838653317174495	0.0588460141862041	-0.018796678339335	0.145963588992841	-0.114377651910741	0.0389059439737732	0.115077122700982	0.066399226489324	0.201560880384582	0.123463242076521	0.221683769248538	-0.0372927724999389	0.0537781292874999	0.0579788529582337	0.0302152942797096	-0.0158596271647296	0.0700144906761015	-0.0326934356417914	0.0794640917737109
"10817"	-0.108927169818612	-0.164830421162143	-0.232641825460376	-0.199396441254763	-0.234429662896191	-0.21626595474048	-0.168917377074502	-0.24983836012661	-0.0554250515830151	-0.139324271457562	-0.122150946866531	-0.2858894730857	-0.166416566448695	-0.175167597628226	-0.179665419468961	-0.105138496136021	-0.115349724713508	-0.0721585465301615	-0.200441756833322	-0.163097301648878	-0.041836281217351	-0.332233597890768	-0.202211790218248	-0.070242272190098	-0.150186572934581	-0.25503839403929	-0.1905074812829	-0.173827221310786	-0.173512242240253	-0.108651202786477	-0.195173595068127	-0.247848616251951	-0.190101553463883	-0.229512999211707	-0.226014213894745	-0.269877302351978	-0.120836508569646	-0.10276015814745	-0.286461360570121	-0.280209516096217	-0.200673640619318	-0.237986958234482	-0.114542595205811	-0.183618781611748	-0.303138620815952	-0.263353504866108	-0.139635544514915	-0.151180127710445	-0.239689548958663	-0.196462315483253	-0.073380708601513	-0.243433373170184	-0.0822123668685919	-0.0993375726491335	-0.154786341510365	-0.159746653171291	-0.122197014911528	-0.228920784698417	-0.184617347614366	-0.293729878915439	-0.337876304866868	-0.189558636385148	-0.276853208604376	-0.114686540864334	-0.22455273071788	-0.253261288860726
"9759"	-0.0171705760159885	-0.27450159814507	-0.154423980322612	-0.154774098681345	-0.302113171072343	-0.216043505589732	-0.225028107367033	-0.115527195869398	-0.40721995109716	-0.228670944729251	-0.26883504716967	-0.105817653148036	-0.1619057810928	-0.314493774427507	-0.0917152334887408	-0.178970218853511	-0.227150493205041	-0.160080489170782	-0.19421093818145	-0.309671427692364	0.104129356808108	-0.237272785962525	-0.158675072802334	-0.142779894302844	-0.15558402807874	-0.266377309859386	-0.0479661198037425	-0.277609043144816	-0.222703458162712	-0.188608657209074	-0.225984866340368	-0.223021618141282	-0.278169716604966	-0.100374476220777	-0.0160867119685972	-0.18535657536926	-0.172355701410951	0.142754628689999	-0.228514349712082	-0.0842392415917594	-0.230118259374995	-0.399227277472162	-0.296316391891724	-0.207183768312449	-0.278335597120446	-0.313370891231008	-0.0817735884032771	-0.0233938058697386	-0.0489522486849321	-0.0611312314287247	-0.127196185908633	-0.176723969081523	-0.149215758785133	-0.164218019479636	-0.250894893033921	-0.0955057227603646	-0.297731921125596	-0.231591283046534	-0.205454004145788	-0.141041361511063	-0.145285168453322	-0.101176320809635	-0.280733218386313	-0.188482295130023	-0.0166906356883109	-0.193571032681121
"9734"	0.187599743856559	0.0817290412554793	0.189116394141169	0.0706199117394871	0.209026996762659	0.102968211922849	0.205976318139228	0.292649400918421	0.159445156544532	0.170251018297622	0.141388455810482	0.0978727634899722	0.137778445347866	0.0988613886075997	0.184618736950272	0.0274201582842056	0.21592493945957	0.159426172078617	0.208544649963232	0.166047321181398	0.153222043314271	0.176729698941372	0.0353688577603051	0.176908591293019	0.115801513786231	0.181208210792396	0.152916291494079	0.10060246869502	0.254350057664825	0.181070377917013	0.208780657977514	0.146247587494943	0.132297491258308	0.183051878810219	0.216066067525454	0.174466956077898	0.0929319087905626	0.175568219626987	0.125630268942145	0.243254516983559	0.155536814658164	3.94689433181066E-4	0.169456040604724	0.236381655272901	0.152822405652633	0.103207376740919	0.0436051841404152	0.24311856586795	0.131515551164879	0.188130506071931	0.181221707254572	-0.0988299760353936	0.0428792343747925	0.132293179686392	0.149190674943201	0.219347530712142	0.131947743164996	0.16300246988584	0.150875358301563	0.172027173899638	0.053310051262627	0.164349708489514	0.148051790684108	0.113727614338438	0.176696675650719	0.147375931225367
"9454"	-0.307903305926261	-0.393638842797705	-0.418749970744991	-0.509211571508746	-0.385524369002263	-0.222202955657131	-0.110915411583257	-0.507995954311019	-0.232560309269516	-0.275176937027128	-0.368573728767872	-0.200629033456197	-0.415326638965428	-0.361423763678529	-0.330414975692941	-0.256883559404497	-0.242308590855273	-0.331264636234137	-0.0902191134824351	-0.38307482613277	-0.334267396875653	-0.331816324574773	-0.180747708710621	-0.226854328752179	-0.347178176736349	-0.358661130436271	-0.126960454297321	-0.312454145534226	-0.2809091784381	-0.133079336231884	-0.20121139180131	-0.259394065147791	-0.267996068458741	-0.30927153124062	-0.252184589887308	-0.473747027784907	-0.273882234016845	-0.334861468283877	-0.360960297249819	-0.194282406563193	-0.458192125209127	-0.430314585221893	-0.236969886588916	-0.326853623347627	-0.3524372948211	-0.290561609589067	-0.350007974048749	-0.374512742250472	-0.300067583167021	-0.312622558453228	-0.302864692317141	-0.537391360110928	-0.14530856855692	-0.325252258056183	-0.266367320320859	-0.217228829903265	-0.37304877115449	-0.211417736343177	-0.202121841267603	-0.33598229512513	-0.316638157472715	-0.315252597530284	-0.370169871325098	-0.140536377378309	-0.322972467705083	-0.290617987576656
