	"ACH.000045"	"ACH.000070"	"ACH.000113"	"ACH.000127"	"ACH.000146"	"ACH.000198"	"ACH.000317"	"ACH.000362"	"ACH.000665"	"ACH.000720"	"ACH.000769"	"ACH.000770"	"ACH.000782"	"ACH.000878"	"ACH.000943"	"ACH.001532"	"ACH.001554"	"ACH.001735"
"132949"	-0.011941949190624	-0.0606326679022931	-0.163639430613429	0.00552944397957927	-0.0863442552868115	-0.0448608921121772	0.0170064632810513	-0.0895018217700572	-0.121329847923319	0.0218018944293998	-0.131269026163035	-0.0964980274983622	-0.00445806392433844	-0.0732818553806183	-0.0676787668520785	0.0123726498380497	-0.0609191083141845	0.0780997393148272
"124093"	-0.432192692866844	-0.347214908388213	-0.305472022021249	-0.3229489291584	-0.309475798861422	-0.236226890463856	-0.349517037137544	-0.344837949251367	-0.303863504117874	-0.456230892047536	-0.246752511003451	-0.372410432486615	-0.0947928386128979	-0.259869720424223	-0.200543526154752	-0.310366887916219	-0.32120558828979	-0.430019086729871
"8760"	-0.388545941644908	-0.208041634241924	-0.353562296178942	-0.142589960567737	-0.536027234222858	-0.404559739447707	-0.375939363554492	-0.351461290649684	0.025704839381068	-0.237082143431875	0.125879349662413	-0.451334102458869	-0.289649115241545	-0.314518675069551	-0.243191094903296	-0.38533775659284	-0.431612170225394	-0.470311669289784
"29097"	-0.983276377990133	-1.0664654443753	-0.886072686205182	-1.05030350555215	-1.27291443424873	-1.05514321316588	-1.10327933018999	-1.10216218760459	-0.939460754880365	-0.854673842918983	-0.820321789727255	-1.11568331816687	-0.969783980784021	-1.16925925019169	-0.974524541577825	-0.962282489754246	-1.03257368065648	-1.11911152389022
"11218"	-0.604022816553903	-0.554852994454852	-0.617237898868482	-0.717075013824305	-0.62719691296843	-0.499026781916418	-0.625185886372534	-0.631154776871842	-0.671491907813277	-0.645562943031288	-0.610899091701784	-0.535448781852894	-0.416538427468749	-0.482189550958618	-0.681516299399455	-0.635047541055608	-0.609166107293059	-0.59114960031929
"8655"	-0.639795315460005	-0.67870860399392	-0.740465339833831	-0.438568635177552	-0.467747987147963	-0.295914928405775	-0.156802944284857	-0.52698090040022	-0.683268392210586	-0.529580166432852	-0.578739309777602	-0.717810423360123	-0.414102726121608	-0.542258404780728	-0.313815248194202	-0.81450458058463	-0.357415510610263	-0.622613223980925
"286336"	-0.210972046601975	-0.220844692923527	-0.0626793812655792	-0.105537412618059	-0.192790117585235	-0.029717806945721	-0.04000192060488	-0.0987274684308056	-0.0821048547732856	-0.0486419329453413	-0.16150388142834	-0.199880494251854	-0.034885228253302	-0.0576273165501715	-0.0112984104255363	-0.0925475519565546	-0.170705547041765	-0.12574968745392
"285231"	-0.334965251105302	-0.408828433527997	-0.298610187828039	-0.345260371694809	-0.355895394692178	-0.23235129328821	-0.226009017970901	-0.358246362662194	-0.303018829402347	-0.27474434986617	-0.389534183527094	-0.36882241370229	-0.160971223828147	-0.307399392690484	-0.219322256619418	-0.253683417714935	-0.240528635229708	-0.346817337220329
"8468"	-0.24684195409213	-0.22654927071937	-0.317335369823	-0.190953795518552	-0.347315647909534	-0.0311277621831041	-0.130936830818553	-0.332861967467809	-0.123523099168699	-0.116080524814964	-0.258860684555619	-0.271529613810057	-0.00715987033776612	-0.305679520314981	-0.176255630571603	-0.075768422201125	-0.106344279375657	-0.213893900020737
"2804"	-0.0994579986728167	-0.205409386951939	-0.239196819033584	-0.193695929612867	-0.127680887750827	-0.055281864730492	-0.136851205350122	-0.224227668012592	-0.135901866196925	-0.143498112057007	-0.194274923706716	-0.242609250308167	0.0519022129984032	-0.21675559461012	-0.228764386303239	-0.1607647730722	-0.140395481326774	-0.111921991400299
"8351"	-0.0814050744221942	-0.181580641923276	-0.298323523928789	-0.123661248364377	-0.189412086863587	-0.0469422455500515	-0.133076582415855	-0.253145501551998	-0.162727157709125	-0.344588598125843	-0.126591429341078	-0.257394684249925	-0.106246994540813	-0.19189232143654	-0.141406331754004	-0.110006695654077	-0.130210717853253	-0.245234663822422
"8337"	-0.621280184811522	-0.546048663657339	-0.250613462844353	-0.310941246303033	-0.599954141075819	-0.534214770232615	-0.411100205161939	-0.482708659363899	-0.449561908253325	-0.430328424538031	-0.314425738616799	-0.613175407992534	-0.405042344098587	-0.693755540732759	-0.474420244510398	-0.366430975429068	-0.437113638410441	-0.546297078138208
