	"ACH.000013"	"ACH.000025"	"ACH.000040"	"ACH.000098"	"ACH.000137"	"ACH.000148"	"ACH.000152"	"ACH.000190"	"ACH.000210"	"ACH.000215"	"ACH.000253"	"ACH.000291"	"ACH.000363"	"ACH.000375"	"ACH.000393"	"ACH.000404"	"ACH.000410"	"ACH.000477"	"ACH.000521"	"ACH.000522"	"ACH.000542"	"ACH.000548"	"ACH.000549"	"ACH.000552"	"ACH.000673"	"ACH.000676"	"ACH.000681"	"ACH.000696"	"ACH.000765"	"ACH.000767"	"ACH.000809"	"ACH.000820"	"ACH.000835"	"ACH.000856"	"ACH.000939"	"ACH.000968"	"ACH.000994"	"ACH.001028"	"ACH.001197"	"ACH.001306"	"ACH.001353"	"ACH.001532"	"ACH.001554"
"54964"	-0.103131879140302	-0.259703932809355	-0.180778017353784	-0.11968683227916	-0.125577512479133	-0.181179693889152	-0.134753860207008	-0.116788788029468	-0.0177647132621199	-0.251019942795205	-0.18292949384401	-0.0984682264384965	-0.0925538163404497	-0.152015655120862	-0.0864238728485929	-0.0948804910221498	-0.143057865835049	0.0658672489991738	-0.176470450373442	-0.0675818405353323	-0.152579328635021	-0.254351221957196	-0.19745005455576	-0.222055164208263	-0.19503727340833	-0.0632701451061483	-0.0905772454409475	-0.123049245527187	-0.209451550712646	-0.0505548161594392	-0.15324869824034	0.124540658639451	-0.117608314967621	-0.10326289695293	-0.150142660377242	-0.0902906431413916	0.0904623679475076	-0.163168267377833	-0.177956260869684	-0.255721221740925	-0.168994670333637	-0.0405867024878008	-0.147322066730761
"2029"	-0.167464023379564	-0.262145804351248	-0.204643026684094	-0.337486329819402	-0.343154142171492	-0.407638090517741	-0.398671166567636	-0.248311823193753	-0.2761358793262	-0.312415196424085	-0.202799702641927	-0.244669441704675	-0.385848442154395	-0.308668893988503	-0.277136814127037	-0.559119841552908	-0.494238600425517	-0.367221488052346	-0.352634947111618	-0.263138590434905	-0.218866909203584	-0.393959845022788	-0.166175598096867	-0.0884837750503533	-0.324028788923664	-0.281457313329138	-0.254926212781954	-0.430023498424773	-0.372055452912131	-0.366392914695551	-0.36535868088584	-0.339730829453262	-0.231512611980047	-0.124484211492413	-0.172479611037484	-0.455175127799324	-0.333652297056846	-0.288501153271489	-0.415129316076867	-0.373424561056662	-0.262962850703173	-0.137200331254871	-0.326843664184897
"55793"	-0.385797646759263	-0.529841778005882	-0.313238763290946	-0.362309117615424	-0.34727301323451	-0.307088447886765	-0.320443389492738	0.0732452280512335	-0.361264285800826	-0.398386570177548	-0.318619829924921	-0.2075834296719	-0.320881880287652	-0.195555275826975	-0.196940305842207	-0.0916993388592556	-0.434337545106246	-0.3185035026379	-0.366130952197738	-0.411815256466958	-0.2787952330548	-0.449902917789475	-0.444704761435169	-0.273953096673336	-0.397821014263359	-0.315407729345401	-0.238156996033192	-0.272397641114302	-0.436082513215417	-0.38090263478308	-0.256883694531422	-0.22457555476173	-0.22747122747663	-0.2900892943534	-0.271677219115452	-0.428360787912549	-0.341080495249449	-0.353371297827451	-0.352709238386719	-0.361401199377628	-0.279076569448976	-0.232842859817747	-0.171952544101764
"653820"	-0.549416158384188	-0.711954804138619	-0.856708932935429	-0.659901078967854	-0.671474154244951	-0.697502709767538	-0.629304628752364	-0.680183539721568	-0.78231015147938	-0.806103793344093	-0.747678372472304	-0.549896075812141	-0.610052348459158	-0.71222684747965	-0.601760504652583	-0.633294311908811	-0.809564777558261	-0.684590098453006	-0.72308742186327	-0.797224002449056	-0.709447304793381	-0.628888282056989	-0.539260173424115	-0.607872618759155	-0.682527013419941	-0.67020842851701	-0.672195892838369	-0.754796045873629	-0.661681054626299	-0.90310465920435	-0.657228520157216	-0.505106101367922	-0.68991500221249	-0.71546906078685	-0.537749687027399	-0.625047193715064	-0.906763912669898	-0.619935988185074	-0.702329343118713	-0.839420513306367	-0.665916227252276	-0.646541459864439	-0.69216993963949
"2210"	-0.413377223744659	-0.652692222991164	-0.449093771139315	-0.343240174780551	-0.558258248613294	-0.413574299455955	-0.413534457896484	-0.454782521868925	-0.52912366674833	-0.522432916028838	-0.386781207552187	-0.321522469099657	-0.290374706346602	-0.420359159973522	-0.277957000722995	-0.673832075585465	-0.457202856527536	-0.370501727021564	-0.446873332792661	-0.460167854886806	-0.265827612404143	-0.399720284268443	-0.602758799627494	-0.651305869080088	-0.394001443877511	-0.420663284544447	-0.272123774059019	-0.331300854391492	-0.507871176844275	-0.504302798315849	-0.325894262008688	-0.700447240891463	-0.3017677916855	-0.445479051253721	-0.376276364315695	-0.445615538174161	-0.420048159107311	-0.412604199191826	-0.578039796929135	-0.509370376949984	-0.314170774203128	-0.3699314546326	-0.38257061157815
"55766"	-0.0655706206796142	-0.232840471352213	-0.114990489487348	-0.212553618138566	-0.249422954065124	-0.176517300497117	-0.0614338831130838	-0.117310133631388	-0.279182501451348	-0.286170335630584	-0.0927933291146001	-0.0528874025690294	-0.0641125545378793	-0.0611444669002334	-0.192549553309555	-0.211802819101701	-0.239467341040066	-0.0834723169684909	-0.247420566078533	-0.20251399124023	-0.13797428832251	-0.195095101371403	-0.0661089482074825	-0.17870064483897	-0.267450181727495	-0.132904895705286	-0.366805708639698	-0.252503622977737	-0.54168878874722	-0.195880636852322	-0.149613425505369	-0.318988463400973	-0.124127311445016	-0.0967238684642209	0.0663937077349947	-0.0332566382477882	0.025089925614292	-0.165841064792873	-0.435309688902012	-0.22304317758747	-0.168992687841287	-0.136489054974006	-0.266726646276328
"317772"	0.0303481161489318	-0.16927884601911	-0.0550364860959788	-0.120443749199604	0.0115763417178309	-0.0517189947793818	-0.140177205544664	0.122306591977854	-0.021046542606417	-0.0279541966375602	0.0550912768990215	-0.0589564701848284	-0.0283068523552559	-0.0996859209346557	0.00127048046963918	-0.0980342204704423	-0.0794447421369698	-0.0342910231258132	-0.155127373087227	-0.118194935900622	-0.0612234317942246	-0.147299832791614	-0.0573678237564353	0.0692181659241414	-0.0622663595866592	-0.061821918298368	-0.0436686526647901	-0.1054889525238	-0.0685045861512176	-0.0845473080139692	-0.0617787631599442	0.193909780926476	0.102016577669837	0.0855224835600583	-0.00396642658442697	-0.0458737327390396	-0.153107598347603	-0.137058112973339	0.0194099535815574	-0.135966243669328	-0.068408645994284	0.0387578709506058	-0.102941806103783
"8349"	-0.219058851236528	-0.391683258955711	-0.456963481947725	-0.380306446605992	-0.448170581987832	-0.290164380067892	-0.396920258712768	0.156690935525737	-0.271539409305666	-0.484179664147169	-0.382181356681919	-0.307674200687048	-0.255300046796366	-0.176136453965693	-0.333672094076223	0.0677851333380529	-0.280409328416181	-0.223616986780175	-0.487691914311309	-0.387355943033972	-0.288883812709554	-0.391360518535278	-0.473876115207317	-0.463646025740095	-0.434539283730125	-0.347610250521244	-0.242595884299068	-0.383239014181382	-0.466672950751201	-0.372282978638881	-0.465247506701732	-0.131174088350055	-0.3439620039618	-0.370240069124753	-0.183240360820517	-0.372283104753983	-0.392045641009065	-0.38297133711976	-0.628676833772031	-0.394323610864871	-0.322651501678713	-0.398680782309295	-0.298721428314519
"554313"	-0.0770528773473778	-0.28845064757826	-0.168744973817058	-0.288620118317691	-0.139709966811147	-0.225454093754404	-0.20487091679996	-0.100944073018775	-0.14403374554973	-0.251724187958516	-0.0926569469628662	-0.151237078328148	-0.0991707544150859	-0.0235829750104033	-0.106915888626892	-0.191300539960161	-0.0179227830676977	-0.116123652147947	-0.228734419746083	-0.139329350165732	-0.131816003858539	-0.300420998640532	-0.360105425298162	-0.34508130806311	-0.25804477458103	-0.295403422407558	-0.125120905678103	-0.228240869827956	-0.190605287004011	-0.263803356744175	-0.225791137726013	-0.299996026347507	-0.0332951740071138	-0.192631822837516	-0.306077649533586	-0.149282537420689	-0.0646888511552685	-0.184314740086539	-0.345050651650475	-0.245606297674576	-0.19637442954404	-0.046510515888631	-0.152206198518244
"3645"	-0.0673873777539782	-0.217240007870918	-0.0631091055899644	-0.0867524147368665	-0.139397078237147	-0.133922310751344	-0.129014939747238	-6.82018139990925E-4	-0.187609153817518	-0.140077145821515	-0.148541831272339	-0.085665967551519	-0.126008819379721	-0.0527356726143346	-0.0456136221694952	0.0876985586883674	-0.118078371162349	0.0839863336000885	-0.107756745302169	-0.114760972711361	-0.0739898423005474	-0.245983485980536	-0.163690073842303	-0.350674660643748	-0.0673097332244611	-0.130053548619412	-0.00841382583278137	-0.129563344973865	-0.281431236470479	-0.069237787290082	-0.0771069329107121	-0.142611166629234	-0.0993921964433431	-0.0777024152453912	-0.0564349746752787	0.0413122081629442	-0.212618550613772	-0.0940597725307458	-0.193038069722095	-0.0106509106436602	-0.135513415543601	-0.0292321038255651	0.0234075198478273
