	"ACH.000030"	"ACH.000208"	"ACH.000228"	"ACH.000237"	"ACH.000278"	"ACH.000279"	"ACH.000291"	"ACH.000311"	"ACH.000324"	"ACH.000350"	"ACH.000361"	"ACH.000389"	"ACH.000406"	"ACH.000411"	"ACH.000466"	"ACH.000477"	"ACH.000570"	"ACH.000620"	"ACH.000632"	"ACH.000657"	"ACH.000713"	"ACH.000720"	"ACH.000762"	"ACH.000788"	"ACH.000792"	"ACH.000796"	"ACH.000800"	"ACH.000824"	"ACH.000827"	"ACH.000880"	"ACH.000901"	"ACH.000906"	"ACH.000913"	"ACH.000960"	"ACH.000988"	"ACH.000993"	"ACH.000996"	"ACH.001054"	"ACH.001151"	"ACH.001205"	"ACH.001228"	"ACH.001232"	"ACH.001277"	"ACH.001554"
"81570"	-0.336978520266891	-0.484280964951427	-0.531076656218508	-0.117027955958111	-0.152790669210096	-0.249131165735582	-0.475294559140802	-0.148774653171433	-0.0621312775309229	-0.18491869710737	-0.262772325790089	-0.15616664601218	-0.266498158238502	-0.229900289983257	-0.107158973127933	-0.202280830890166	-0.175751890228018	-0.188557306941362	-0.15636370740266	-0.134352504315051	-0.228265198179494	-0.120518990643642	-0.212300733646835	-0.130860937191256	-0.0731915258275803	-0.116487316962769	-0.0720192251307313	-0.282023416421291	-0.0998148239622257	8.07417873748705E-4	-0.309661525090368	-0.137119449819882	-0.12296910748986	-0.699488765877425	-0.237294071625665	-0.26586744256312	-0.147237500376712	-0.194740637754671	0.0018716114592325	-0.0570798558445138	-0.0814887347341657	-0.0877454614494401	-0.202961189303332	-0.110329492993404
"54675"	-0.732052675434759	-0.750895253082573	-0.498166494578354	-0.28230973600632	-0.318710484839081	-0.554014376440706	-0.64200617497049	-0.431964167055283	-0.590724702689838	-0.438850587160834	-0.731744471595708	-0.83039326260126	-0.477744489311329	-0.491970545756492	-0.536928978390912	-0.575885900712633	-0.699458238772431	-0.45039313902216	-0.791872711222545	-0.565887995633595	-0.520239492378643	-0.553596486751175	-0.454393152094698	-0.504445219258134	-0.635647354229008	-0.296175319307421	-0.376788946847696	-0.696671156248258	-0.614330022447475	-0.310039083234385	-0.528679688828488	-0.633189777984413	-0.662584192378758	-0.721616544549871	-0.499218384504474	-0.32712856557146	-0.432338942376611	-0.88624570769449	-0.53578620624024	-0.36326087378114	-0.452025942692129	-0.499365189301392	-0.572217360466788	-0.637029666421156
"55735"	-0.718146401981225	-0.766653307277435	-0.494495998400037	-0.491295650345945	-0.448818673615509	-0.671800424313716	-0.742065499076036	-0.547658959254785	-0.692327828013786	-0.428593064266779	-0.864019324790957	-0.746071557541168	-0.844024846138279	-0.707791038789463	-0.290778405116514	-0.497073675161137	-0.882454002097786	-0.24740045449817	-0.912397351651213	-0.507865308940697	-0.385700075043375	-0.322917377219269	-0.484917259122665	-0.588578186404686	-0.692619843907534	-0.771641830511423	-0.755486620322207	-0.926682232222452	-0.528511952731204	-0.509039279674175	-0.49660598914409	-0.709934620138456	-0.866229269599311	-0.719396482781563	-0.593760515217535	-0.617943386270504	-0.668681304026228	-0.703199344953365	-0.42350406928056	-0.477074162440069	-0.732047855840053	-0.3992856855439	-0.991410755607599	-0.438528092677747
"10059"	-0.476984889451298	-0.279016677359002	-0.306626147530787	-0.704292929089135	-0.30574713543273	-0.896604017573662	-0.291146194873333	-0.447037570912763	-0.534581910938169	-0.39903684846878	-0.527210082836655	-0.580705200105829	-0.52906131866458	-0.724945326163038	-0.648037299950465	-0.341818028636261	-0.543159148986434	-0.417226589053495	-0.753396974478739	-0.703820552981784	-0.546658690015373	-0.580139515594297	-0.544503918398801	-0.433661262489679	-0.819387428264022	-0.265797986934444	-0.35416505339363	-0.517058500710569	-0.299632079234846	-0.334437528046108	-0.600479202440529	-0.666191171868248	-0.485900476607873	-0.286555164314853	-0.307131956119964	-0.383246854078539	-0.492777778769177	-0.627421131003873	-0.300294800777416	-0.145256745074341	-0.341902452616421	-0.490259472058727	-0.507811814908888	-0.392163393814385
"55816"	0.0725852265761165	-0.247398602704863	-0.202284496469462	0.0711241656957982	0.0653977294096271	-0.0602065025929015	-0.0801626820340189	0.0996188353808344	-0.0459253096898676	-0.0742622484731115	0.0406432011260731	0.157501684429537	0.0149378685116207	0.0631037171457049	-0.0904848727981279	-0.0131051063826479	0.0176402541872952	0.087721474792419	0.0416402286215537	0.00528849868717546	0.187987547022937	-0.0480377784577046	-0.264643067180297	0.03803111644156	-0.0530968652195197	0.0827268366030509	0.181296638289278	0.00470629276435259	0.134030855433795	0.105521718889192	-0.0156041518609102	0.0295138862480405	0.0419202953536191	0.0560505667834718	0.0142736625325643	-0.0909707193060445	-0.0195142865339984	0.0474354120301357	0.0836889314688424	-0.227568089846475	0.0323563739462533	0.129154750863346	0.204108733853762	0.094607729967384
"10456"	-0.284071985565588	-0.317299071853852	-0.365054567815885	-0.354680871735124	-0.396953231605982	-0.260320713667615	-0.318438032068598	-0.321982026633377	-0.300276804042678	-0.359508042100019	-0.47043922666189	-0.366383051862423	-0.299524310091564	-0.358452791200668	-0.0334255890225254	-0.259503902242172	-0.237839460530072	-0.368385639474059	-0.136499571439846	-0.449841549298551	-0.426248257408518	-0.294353475689679	-0.414773380407915	-0.285612226716647	-0.309156691721465	-0.246391390659141	-0.453638665342765	-0.346347507859952	-0.221452675782818	-0.19051789649631	-0.351957422644889	-0.231620199135875	-0.382979408880338	-0.603722686828667	-0.53195158258315	-0.554526004571707	-0.392997065231239	-0.334872867962072	-0.35993114892446	-0.283612168242046	-0.419474456064028	-0.346320074694717	-0.376464993570512	-0.334401519007298
"83872"	-0.0309440681396172	-0.0286406405068135	-0.0434336146940832	-0.0741851119495295	0.109964323928532	-0.0372162852264627	0.0416515636330705	0.0330528288581446	-0.158043152101663	-0.129796377330359	0.0280386608232672	-0.165787278323662	0.013460254015716	-0.0224039274477274	-0.0147648358664005	-0.0847354052401807	-0.0158430215995066	0.0252322648160097	0.0804674234504382	-0.0451580574519477	-0.094918102127893	0.052399609761887	-0.0252026091693395	-0.0723781388915527	0.102546018271155	-0.0366361405903898	-0.143144657750871	-0.0316020546915142	0.0704897918004585	-0.0108892139222866	0.0176929499674797	-0.0358217611722905	0.0337378434185623	0.00945488132370818	0.0523319092454558	0.0407471893214703	-0.151158598349003	-0.0257036493447728	0.0350964804672056	-0.211741566682344	-0.0172989018624133	-0.0302928237501895	-0.210815954122152	-0.02068286077747
"4670"	-0.956311446041548	-0.994178035975768	-1.02342801797004	-0.965664452797797	-0.923786573434055	-0.890805345974024	-1.05925188910528	-0.961240261741489	-1.08698583784056	-0.826347940029313	-1.04717852164685	-0.806854619018029	-1.05433640820555	-0.792576621866653	-1.13885331910314	-0.942911938119428	-0.971827862784657	-1.02916350163342	-0.873042769057	-0.985320754660278	-1.16407391849168	-1.00679601414004	-0.858588647884591	-0.903659282617409	-0.928104746361599	-0.837564477646866	-0.965929678105151	-0.783283000761175	-0.88615308748246	-1.01544885703847	-0.65101770122443	-0.93405588149539	-0.803947933034144	-0.901335515999212	-1.16009573446327	-0.661148996904091	-0.930011080224175	-0.839381999397278	-0.703039903411816	-0.655907550783012	-1.10995916377367	-0.80778143720554	-0.926444208315379	-1.00355991432019
"27429"	-0.108047223970159	-0.312477966763498	-0.0408494332348765	-0.167268164448333	-0.0807683302065515	-0.0869762212907445	-0.0849770412282538	-0.0632288056207977	-0.0436021464193012	-0.0853772893573902	-0.106818172379702	-0.109066715095641	-0.10809125109919	-0.1997757595999	0.00278280655515459	-0.0866206702781694	-0.282198349225944	-0.0674140211603872	-0.169066462648973	-0.118716200348564	-0.136319634533547	0.0473371655201655	-0.0606227557162795	-0.0252006322705365	-0.0842651737910093	-0.155385383317808	-0.27036592085518	-0.322204850402494	-0.0585895520570465	0.069819290781005	-0.039823825182609	-0.0599430831778975	-0.0879143029156193	-0.24321836471559	-0.0905083131533005	-0.263245051055868	-0.125953387270466	-0.195918490041097	-0.0857947281417834	-0.170080432605565	-0.120757425821892	-0.124578876645199	-0.138659708548665	-0.0570447384804869
"28981"	0.0909966797281794	-0.311590346647999	-0.0815097157481123	6.07889045436391E-4	-0.00276811037446208	0.0373341492536953	-0.116292321945819	-0.0906083226776232	-0.013029593818112	0.100534170979182	0.0462172293856238	0.320788692546722	0.0725865437012021	0.0933834232158149	-0.178302083153843	0.0412840987086517	0.0449926856074172	0.00813811020636773	-0.00295842100969847	0.115365702644618	0.135617702783511	0.0943539492109793	-0.16835742696966	0.0440778752329606	0.0217811974234491	-0.0234225867667231	-0.218349820281367	0.0259305183237486	-0.0138054540904808	0.0299836708493823	0.0593947787808293	0.00533589886856709	0.00660624850505067	-0.0354581948339741	-0.0166840525566995	0.0316208745306457	0.0852576689254331	-0.101191838517979	0.022475124675991	0.204051772559163	0.049823785724267	0.00747611596601431	0.0389355865834608	0.0498551364689134
