	"ACH.000011"	"ACH.000108"	"ACH.000159"	"ACH.000178"	"ACH.000189"	"ACH.000243"	"ACH.000250"	"ACH.000262"	"ACH.000324"	"ACH.000389"	"ACH.000411"	"ACH.000684"	"ACH.000738"	"ACH.000788"	"ACH.000827"	"ACH.000905"	"ACH.001038"	"ACH.001048"	"ACH.001061"
"10939"	-0.91900363109334	-0.89595391523973	-0.835285233897961	-0.830677267569988	-1.08177215927333	-0.985285375195253	-0.928705283211259	-0.805786664589213	-0.919236139817052	-0.698139830328319	-0.876373194048436	-0.815191130272053	-0.804414051469968	-0.747578043715523	-0.794175887958981	-0.962347428842731	-0.823346896996943	-0.926990440591061	-1.02368912923156
"55102"	0.068578532991567	0.150627860807381	0.0637351143625663	0.113532339018208	0.207934547387679	0.142784027588528	0.120845232409579	0.166118970597545	0.14790586412483	-0.0201106666219125	0.0174879273847277	0.126362251454938	0.132277955002426	0.0607754018669109	0.156268585897003	0.0939254456212552	0.10694363629225	0.0616325550310774	0.146137243228825
"57415"	0.0247298023180601	0.215706268216229	0.130785867204232	0.162828375636417	0.48016388398447	0.142875574408578	0.203172589319967	0.295142220706071	0.229573824893791	0.0618284656801682	0.19702908188241	0.238618296401109	0.113913068252211	0.231211722893682	0.275755773467233	0.221791529851478	0.209235623998451	0.172862201343198	0.297325133921409
"1742"	-0.183276026971948	-0.135744018150271	-0.215336223111741	-0.23890407770948	-0.31651751988502	-0.169378693057281	-0.154762293133135	-0.282298857334916	-0.309543652516692	-0.0409588267248964	-0.171826631145051	-0.142908918039446	-0.214966306099475	-0.165775774276288	-0.259865226631875	-0.206333724954644	-0.259091750756935	-0.233292908415019	-0.222030353428188
"84572"	-0.0187195664940676	-0.0980648945549868	-0.0615537899267659	-0.0463468481886471	0.158643785355081	0.0250588409505006	-0.105353214184499	0.0509519194026197	-0.0590641728380033	-0.00943399205219844	-0.0876720741269945	-0.106873073088558	-0.0140583975237141	0.0167861362986476	0.107895056986263	-0.055059710346152	0.023205778944978	-0.11951326216774	0.136531833241256
"2897"	0.0800146730704205	0.142188872716822	0.0823669166353418	0.084417261048545	-0.19841177316212	0.01963091434387	0.067150988722177	0.176815744970083	-0.0109115573706098	0.0359361177011671	0.0780927308857672	0.106946825521571	-0.0255386711133077	-0.0197085774859905	0.0759853398990762	-0.0428596916955442	0.118841950668089	0.0223630971974671	0.0853579374730659
"727936"	0.0126112999471464	-0.0286019723751055	-0.0609373695001661	0.0482121971733639	0.134978015304425	0.0430047931017101	-0.0403710716890156	0.115779011714784	-0.0285891111582117	0.0479098799128272	0.0476374186440271	0.120774983617583	-0.0370489009699978	-0.0440154387394126	0.0471614260623662	-0.0679134882386762	0.00718055554774533	-0.0375869142631973	4.81258766336422E-4
"221613"	-0.201407635331197	0.0245988272559973	0.00671996637375886	0.0424310305525481	-0.196120254440103	-0.0631133927209502	-0.132650929326064	0.0776049279591894	-0.0389438903063039	-0.0266656845742874	-0.102941705689519	0.139833669373265	-0.00133274233824074	0.0149703544978787	-0.0507105938490731	-0.145522257809559	-0.073109182171899	-0.0605465252558165	-0.0220726098498831
"3452"	-0.302685582949589	-0.193253646226448	-0.215908481481948	-0.13549296769177	-0.300857876080776	-0.128826575186592	-0.129906757709874	-0.281465623853835	-0.250103604410684	0.0572917696484902	-0.157671141569119	-0.176836606747454	-0.146820809476953	-0.172792234887321	-0.244336645072703	-0.203890083028219	-0.211281120590053	-0.217033506136669	-0.197114279716799
"388695"	-0.362450522576935	-0.246607418914098	-0.181626308134655	-0.13176697446956	-0.435859476165708	-0.115075348868486	-0.239943903256601	-0.192992834383116	-0.199064705175908	-0.0147939010109423	-0.204433515175943	-0.173718827022277	-0.141154275515331	-0.211261367635262	-0.256993090109453	-0.26173821457513	-0.179603680646385	-0.137996517735906	-0.188174349440107
