	"ACH.000040"	"ACH.000067"	"ACH.000092"	"ACH.000127"	"ACH.000178"	"ACH.000237"	"ACH.000243"	"ACH.000331"	"ACH.000332"	"ACH.000335"	"ACH.000348"	"ACH.000368"	"ACH.000393"	"ACH.000407"	"ACH.000473"	"ACH.000496"	"ACH.000502"	"ACH.000511"	"ACH.000520"	"ACH.000589"	"ACH.000591"	"ACH.000601"	"ACH.000616"	"ACH.000638"	"ACH.000663"	"ACH.000665"	"ACH.000681"	"ACH.000688"	"ACH.000720"	"ACH.000791"	"ACH.000792"	"ACH.000799"	"ACH.000802"	"ACH.000809"	"ACH.000928"	"ACH.000973"	"ACH.001075"	"ACH.001183"	"ACH.001274"	"ACH.001408"
"122622"	-0.097292308425085	-0.175864548739156	-0.160939325704894	-0.213402481907398	-0.0950233202822853	-0.0600286265801734	-0.156362390563666	-0.0791115272006755	-0.248247646299303	-0.0816368011494143	-0.0498434295548663	-0.237373343549565	-0.257220331097887	-0.250822551680637	-0.198181204727809	-0.139038444130023	-0.353138720882422	-0.142262953637806	-0.178110241910087	-0.143517051620676	-0.333846686533546	-0.182288675463837	-0.257939293076419	0.0177154586683773	-0.199462322925094	-0.0717471178531082	-0.286357454403331	-0.127644285765615	-0.113929495500065	-0.21875694636669	-0.127029600538348	-0.217547590252209	-0.23294676088247	-0.253173717149994	-0.279627557732105	-0.156767286438588	-0.068146817809189	-0.189424124938371	-0.308845144363164	-0.214209458887313
"414189"	-0.804206557457605	-0.793538256411507	-0.703963627274036	-0.65332210750855	-0.558114993022493	-0.579403737163413	-0.575329874137398	-0.601712006909893	-0.522634656240272	-0.588552874032539	-0.550563585042255	-0.620931310415016	-0.662865435663666	-0.518846457254141	-0.529921926085469	-0.647703781007954	-0.642500201531428	-0.719037750519976	-0.637785530015971	-0.469467804416233	-0.613296224118752	-0.610530048146089	-0.580349813887555	-0.410497227156361	-0.459702204797233	-0.510536644805197	-0.467230815789114	-0.853150016458953	-0.726187788750461	-0.556777636908339	-0.404914639949392	-0.505489380219535	-0.430462938514009	-0.547569252777181	-0.831807256180225	-0.469192197069334	-0.692565607107325	-0.731879011008153	-0.601006211550511	-0.761516174252917
"57463"	0.0156245895495312	-0.0733854674641432	-0.207859668799014	-0.00823222736049868	0.138642299375489	0.0350010632923844	0.0191514506459297	-0.0163211024563769	0.124086888475065	-0.12594172246443	3.37744626378109E-4	-0.110342891310796	-0.0719797203640946	-0.0534558798058771	0.0670785875943229	-0.058505516047538	0.0747088332790711	-0.0527689520429141	-0.00789469600244488	0.0773052458986323	-0.097791516607354	0.0746589657653135	0.0181432306603212	-0.0957056485125315	-0.0435804843515948	-0.00761899710392446	0.0673082379696348	-0.0591426783409309	-0.10630075500531	-5.38922502384945E-4	-0.0247438576085349	0.152904730769507	-0.0112340249263722	0.0885680762626301	0.176662273377207	0.05048006260847	-0.0763628315813419	-0.0845502502338838	0.0168177597010852	-0.0578144404578545
"118461"	0.232200662213605	0.190671909973127	0.309148671594451	0.242606313299884	0.396650999208576	0.232443155777587	0.169877658110377	0.222682037447577	0.310877345922464	0.330462650212754	0.271759225128796	0.304495600359006	0.21338388807658	0.382607501901672	0.265392200436632	0.179647228407758	0.264779968470502	0.353108262667676	0.26206933937044	0.306162746018493	0.364328575939123	0.276835072768773	0.379395341369903	0.254947380286575	0.199126091603683	0.229677361812271	0.221688451131038	0.274449403497471	0.222829527950252	0.223446044493148	0.256412578791179	0.199402844849342	0.191778473363206	0.281495867722258	0.24204136397923	0.258021285447459	0.269546653580464	0.299115502700225	0.18002222542158	0.249506639229507
"54058"	-0.0649756013849907	-0.18083928249693	-0.154864958572369	-0.133978646738155	-0.276298966965032	-0.0710956079772118	-0.233586086135201	-0.159177094348482	-0.194830991252028	-0.102363365957291	-0.120149070932365	-0.118773341200143	-0.204006217345687	-0.116593835249517	-0.226704618593417	-0.276872706407174	-0.147224083741097	-0.136394727343712	-0.106968668669095	-0.160849638425003	-0.221640594154865	-0.213342016774587	-0.29670529193063	-0.288135164606389	-0.0916473147153819	-0.184505105571034	-0.162493558120139	-0.0349818789531364	-0.149919717486237	-0.093618671141086	-0.318322947735743	-0.196359275441679	-0.0910086158727767	-0.179131285971105	-0.179950590658724	-0.105687331880176	-0.21215120981257	-0.299779462560792	-0.215762565635547	-0.175195713121493
"8837"	-0.451497506423649	-0.421377188212474	-1.18254607987977	-0.986359571416543	-0.708616014057398	-0.580856730027024	-0.707142567258787	-1.01003891550596	-0.993480786142888	-0.870861336817909	-1.08357905872142	-0.975419016892861	-0.921747198168313	-0.511912912662932	-0.871645222600312	-0.836974647072661	-0.975109605625523	-0.883711600209409	-0.558000968164402	-0.917720628425668	-0.852781249575552	-1.12268315463536	-0.574720672975543	-0.692295104130637	-0.875307561254017	-0.752693673951839	-0.7663452656982	-1.12986728282467	-0.995216083617032	-0.961312782693979	-1.3081004606857	-0.554274245676914	-0.844427476818329	-0.699695096494743	-0.418092439379121	-0.711913473400594	-0.831651342343202	-1.07687472903647	-0.919363206596117	-0.889683394027334
"55783"	-0.0561783535679894	-0.0746516972429612	-0.149878449222675	-0.0955546221747243	0.158535093808459	0.0271510855812127	-0.149290586989262	-0.171825419591835	0.0406471438542513	-0.0978880062222945	-0.201992853837314	0.143202317074151	0.0010258741244968	0.0587915466938438	-0.0545181554773301	0.00250687543076836	-0.0512766598904939	-0.111061579520363	-0.102756853726802	-0.150426405033482	-0.313218856332727	-0.127744401576429	-5.49212884832208E-4	-0.0190806886113841	0.0751874309162057	0.0617008964630444	-0.0861942088438682	-0.165054156219641	0.0662680172339177	-0.0272989186771844	-0.0964261394072937	0.0111484484248531	0.151586213268925	-2.07118865996869E-4	-0.136151307555121	-0.0132756793457545	-0.206462446713873	0.1765175325483	-0.225189846763826	-0.153837358086713
"10671"	-1.04402721494464	-0.89210958864557	-1.12328230229695	-0.941024333190281	-0.961493428196014	-0.8766384269284	-1.0512531343173	-0.995686113115726	-0.979753713409364	-0.828278999975237	-0.969015805993454	-0.900147534310739	-1.11550819689981	-0.910981158019399	-1.22717300875386	-1.10961073121405	-0.994848422271394	-1.08586293112713	-1.05562960676598	-1.05480743495197	-1.12928377769072	-0.964887949448453	-1.22095828544882	-1.00164793741166	-0.800902800131256	-0.898113704931346	-0.866646556862596	-0.951759177648883	-0.998865338402883	-0.846151795018638	-0.95900103389214	-0.93098972572041	-1.08958629671368	-0.695650152429946	-0.926848700802414	-0.988547014166071	-1.42562811727535	-1.19028364325302	-1.01603344447941	-0.844798932427459
"10521"	-0.140142932638159	-0.245846402414437	-0.350777274094652	0.0334232730156826	-0.118747847070416	-0.138166422862393	-0.122312675512318	-0.132620756607968	-0.196550349238699	-0.126871271290367	-0.210407893997289	-0.381898627401586	-0.172008520171892	-0.154924008529424	-0.246090732755765	-0.130646536558962	-0.128136962024859	-0.18999931494913	-0.17378734787594	-0.0124356152992149	-0.326503434003179	-0.145415335416985	-0.117304151176314	-0.206334952360371	-0.359124831378337	-0.194048253320472	-0.288021865709113	-0.144168627686968	-0.045440599322703	-0.207160111421558	-0.109436157046937	-0.251371952758187	-0.136613580349315	-0.180452389176622	-0.115347080537045	-0.121812243643641	-0.393697488035806	-0.229270163611657	-0.0862666792848227	-0.201132679416815
"9993"	-0.0578157610874886	-0.135961237195929	-0.259200616688644	0.0258023424209105	-0.0725809074397093	-0.110589267828664	-0.0564841501492999	0.0117868478235388	-0.097967963277925	-0.194430564866294	-0.0867841514624515	-0.297473281086016	-0.144658401034156	0.0369405543982919	-0.117696265860711	0.0801189305375652	-0.243463903418115	-0.198535695523388	0.0216397649690841	-0.118892714387246	-0.212299741006703	-0.110549559344887	-0.184837340054018	0.0812451350819203	-0.0739798706271704	-0.237887908893704	-0.134808926739363	-0.0886382781894369	-0.282873022095003	-0.22793237632188	0.0261137407003415	-0.18707189641738	-0.115049418734262	-0.244764789135859	-0.18020825632255	-0.0987069606096543	0.121201572021899	-0.12735246902656	-0.166301661830151	-0.139757859396336
