	"ACH.000054"	"ACH.000097"	"ACH.000118"	"ACH.000123"	"ACH.000127"	"ACH.000223"	"ACH.000264"	"ACH.000277"	"ACH.000280"	"ACH.000291"	"ACH.000293"	"ACH.000308"	"ACH.000363"	"ACH.000383"	"ACH.000403"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000475"	"ACH.000483"	"ACH.000488"	"ACH.000517"	"ACH.000524"	"ACH.000556"	"ACH.000589"	"ACH.000593"	"ACH.000608"	"ACH.000630"	"ACH.000681"	"ACH.000694"	"ACH.000699"	"ACH.000701"	"ACH.000706"	"ACH.000720"	"ACH.000734"	"ACH.000785"	"ACH.000796"	"ACH.000824"	"ACH.000862"	"ACH.000865"	"ACH.000867"	"ACH.000885"	"ACH.000898"	"ACH.000948"	"ACH.000968"	"ACH.001228"	"ACH.001377"
"253935"	0.221992446548188	0.0539946041101683	0.119720347578946	-0.0106592926829086	0.122132693256396	0.179174851095208	0.0931488528814083	0.0365843039825932	0.133143067886071	0.0339889653450158	0.106631359370765	0.0436989025035286	0.0192138063523893	0.110825025607173	-0.0227001030907746	0.164878011744386	0.0614155985402602	0.0743395345377026	0.136317283155014	0.0986253112896938	0.15503636075189	0.0734422596351331	0.00692088108441063	0.0724560069218183	0.117249663268713	0.144063239382609	0.0364623633290288	-0.0133422604933025	0.150427118999034	0.0587290104211037	0.107587454651717	0.145893133252094	0.0555629257657876	0.165680119061542	0.0559635485668113	0.0453478202003405	0.121264579791916	0.153281588757299	-0.0503051205472899	0.120664763671459	0.0773748796948236	0.0925600050697004	-0.0593309506574392	0.100970084133392	0.14938188946708	0.0806101394501751	-0.0201318882439318	0.0556032600623649
"506"	-0.885211779463962	-0.700243984962095	-0.939294574540084	-0.752032938747192	-0.845839724258225	-0.790524538083544	-0.662742974016765	-1.00866881335343	-0.662895592562901	-0.774282360536668	-0.896125813466074	-0.81496407043854	-0.778485676654426	-0.693784384756245	-0.599187126328524	-0.807312367255087	-0.484671260567342	-0.813910308474046	-0.750072778859285	-0.842563233069974	-1.00521202253063	-0.891571849465377	-0.638780994460692	-0.653222764580681	-0.882428082536663	-0.976424228865319	-0.924273363661682	-0.578509554553385	-0.965163131795353	-0.784807440739472	-0.7939004044389	-0.858071848164105	-0.644569425171946	-0.885863462049929	-0.899671196467122	-0.931562041998218	-0.588249437537417	-0.790858743004421	-0.842554711807807	-1.02072372944516	-0.703788713038904	-0.888439978773113	-0.935107141685506	-0.914432955320602	-0.771272516472499	-0.961851391124654	-0.7662390628318	-0.711154082520581
"509"	-0.725204338438548	-0.528581221353056	-0.819150737303317	-0.61070690359837	-0.719128960554846	-0.680564747388276	-0.564716892832401	-0.694028455098356	-0.744569932235335	-0.526330677602341	-0.67892488025353	-0.711683461221875	-0.595080173670591	-0.525059599603317	-0.548500261978197	-0.682934507173393	-0.487945960007565	-0.584773293998794	-0.798704444410829	-0.657364039598237	-0.778389992165744	-0.620185996471813	-0.649704224361404	-0.510137611918907	-0.648800876254663	-0.695966643804709	-0.564518714215251	-0.579345871120422	-0.742688481891481	-0.722202774565212	-0.691334850838602	-0.634450865939554	-0.696098478300025	-0.893449721938034	-0.671116509922934	-0.563435684029865	-0.517780072132293	-0.577747327721689	-0.592933677413984	-0.845927389791964	-0.615844597409983	-0.812325924156284	-0.625940467745901	-0.841397555018462	-0.643291123814266	-0.823972607885447	-0.495812715837634	-0.522349502127521
"513"	-0.60062316229226	-0.661165171412122	-0.898197093848535	-0.628397365309028	-0.952108944625014	-0.915665528724357	-0.687698221177622	-0.711139549591811	-0.736810570366359	-0.652368130719391	-0.792638163950605	-0.792180860551242	-0.702675159892451	-0.689478906623515	-0.707696803740277	-1.01424617314911	-0.534770308965014	-0.767837465076746	-0.798349715786771	-0.882040190753081	-0.771680402353654	-0.773651148819143	-0.707240487413046	-0.597325848802921	-0.815643622992456	-1.01347317407438	-0.951693220012773	-0.747031897399268	-0.869150863830953	-0.729656160172485	-0.748498050822241	-0.828426263784311	-0.859009112869155	-0.99748650866177	-0.972319507706835	-0.935825893693832	-0.862246455153352	-0.887207996745247	-0.575863196901731	-0.910277055807887	-0.823515056140943	-1.02759837121499	-0.858518942218146	-0.639860839696635	-0.843147696997479	-0.908206860630764	-0.726089474639861	-0.720193596990098
"514"	-0.702981998064398	-0.52918955140945	-0.730266580995362	-0.720320679451639	-0.686962358639053	-0.710631647755284	-0.661367458768706	-0.842817384135852	-0.674016392709597	-0.613733694183023	-0.696517244988432	-0.72282039818646	-0.717559795385638	-0.59930412164612	-0.684940507648654	-0.763661682797233	-0.557217743175808	-0.582874150894605	-0.732780944699468	-0.712675411584021	-0.682784477875385	-0.719672729230594	-0.685810801738125	-0.62170693907152	-0.768682145874578	-0.803160940624607	-0.748479404709795	-0.740255063524807	-0.774692739057779	-0.758343486127727	-0.644334384011116	-0.675318357794271	-0.710000984370181	-0.937449851577276	-0.802184721629538	-0.715508365156608	-0.637055634557149	-0.79900371462159	-0.606352678764767	-0.853004302578949	-0.77198573973298	-0.46436863798164	-0.718894770865385	-0.705276985513972	-0.614831417368394	-0.904752646051738	-0.69511400791302	-0.69149645264493
"515"	-0.599152076509031	-0.556687182330964	-0.702393351150231	-0.622423040174367	-0.635534585992322	-0.560201643415197	-0.435035820655654	-0.435583505053472	-0.342810367872334	-0.513248164335279	-0.523845902271579	-0.616760139635558	-0.455155781671903	-0.382531105566214	-0.427884591565785	-0.473156036233984	-0.284220725571107	-0.369320502112814	-0.458908265491531	-0.509166600207503	-0.693073530755042	-0.573749686319497	-0.546380393800963	-0.424564989659808	-0.625675698724563	-0.562870278515293	-0.637644934339216	-0.382952330591525	-0.611344088368146	-0.532248977651225	-0.668152071663615	-0.49450688361005	-0.448492968362878	-0.670843941992389	-0.518930335589997	-0.553672677522195	-0.389521488632798	-0.435069615629122	-0.482659528692535	-0.662986384734229	-0.604269071756797	-0.666710505703533	-0.579404088493495	-0.584401409981144	-0.763972791864408	-0.508186929702506	-0.622702961155666	-0.649363570556226
"521"	-0.89663224868687	-0.708688123095721	-1.10817581026996	-0.82668569735926	-1.04560543284263	-0.783454609121626	-0.527303881951206	-0.933406115602065	-0.741516826487018	-0.684237024648905	-0.732867254086934	-0.716268966561221	-0.74697887335964	-0.578933804957914	-0.576343937758858	-0.814279847913285	-0.439129576150814	-0.591189482644758	-0.722820444561708	-0.834595403715053	-0.832960349103229	-1.05160864757917	-0.756198376463487	-0.642321371511618	-0.927192661923668	-0.895175833155498	-1.04541522655923	-0.473842687744448	-1.06110418753583	-1.04137549902243	-1.10576840666966	-0.908515378709348	-0.591648946604051	-1.02948941473943	-0.998817680485381	-0.87984698202739	-0.63924846379898	-0.567435817777756	-0.997518241167451	-1.02509293006523	-0.777505196110998	-0.832884971600094	-1.08061319034096	-1.00057489058055	-0.799703520948886	-1.08982647833506	-0.769278853537663	-0.576349277088262
"522"	-0.398823460732079	-0.376272765966542	-0.494673483599269	-0.501637976616317	-0.544737888162677	-0.38648989860801	-0.46131015743651	-0.470121332583436	-0.380918373268659	-0.308411124646973	-0.261436428410098	-0.581987124415721	-0.399329868959698	-0.407435513543184	-0.350807171394222	-0.407067100094058	-0.275676070763197	-0.32875315794292	-0.480707465568193	-0.424767632639344	-0.485644043625646	-0.457939317666601	-0.385801739190014	-0.373640503812942	-0.408226756795063	-0.489299876107684	-0.364687776670434	-0.297924523225931	-0.385009758368022	-0.484059895320409	-0.638223677394553	-0.463302528935226	-0.270041484918695	-0.685321925627726	-0.445665577813519	-0.399807968629306	-0.524767135645877	-0.394920507297142	-0.375516261318665	-0.478776357852888	-0.503261014270782	-0.576651023284872	-0.61788267467657	-0.380850022918287	-0.483000142033908	-0.444380378503925	-0.362334266609743	-0.38569705119414
"539"	-0.287900163306686	-0.501511750048736	-0.452813906653866	-0.423396176612116	-0.524288714455695	-0.522971644848229	-0.440020133648384	-0.601824762663351	-0.311603309341877	-0.367444450535534	-0.4455638515216	-0.525442917518114	-0.425200457355299	-0.40743184708719	-0.491901334616584	-0.62865266858353	-0.242224244870777	-0.366602500410609	-0.562271656528522	-0.395521744029607	-0.630128529148519	-0.568032507344536	-0.35854630570951	-0.345160092020313	-0.463195505018518	-0.516056608951801	-0.380284411492825	-0.298047412837869	-0.357900809450843	-0.612314779775844	-0.496850946634394	-0.448641951207169	-0.571224276133645	-0.559511385882293	-0.568811618146455	-0.439179967341825	-0.537505070391385	-0.379284193294966	-0.404829660025903	-0.547696605365999	-0.534258717050241	-0.555035362117001	-0.399968906192703	-0.435198228221026	-0.515009488253818	-0.541898662291091	-0.449567374839221	-0.331806481425686
"55509"	0.061799059041849	0.158325101600151	0.172294089145838	0.111796931418903	0.208124439614401	0.13479435732494	0.0207993513663961	0.153092196364519	0.224301316348259	0.0918683971671034	0.201643776812421	0.188323752175902	-0.0784960505687503	0.199887736122909	0.0892122080880675	0.216791978062614	0.13103500688334	0.172062897482284	0.270036744029112	0.194288575517783	0.209750026260033	0.107901995467326	0.115206837458612	0.120861850075217	0.114739200914065	0.144288893634994	0.00292537651252191	0.122792296471307	0.135069878318929	0.230913488659205	0.13841220658253	0.219518046388721	0.200841622977209	0.167239587683668	0.121606241557579	0.153694721382254	0.183141509076561	0.141739657476548	0.1144572575023	0.156618059411382	0.184327920726846	0.114672284245127	0.0979747965230951	0.10827614745674	0.164695527575612	0.16621218737315	-0.0506138109881595	0.0843095754982594
