	"ACH.000042"	"ACH.000095"	"ACH.000097"	"ACH.000099"	"ACH.000169"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000256"	"ACH.000264"	"ACH.000280"	"ACH.000291"	"ACH.000308"	"ACH.000311"	"ACH.000318"	"ACH.000350"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000481"	"ACH.000517"	"ACH.000524"	"ACH.000550"	"ACH.000571"	"ACH.000608"	"ACH.000624"	"ACH.000657"	"ACH.000681"	"ACH.000699"	"ACH.000701"	"ACH.000711"	"ACH.000770"	"ACH.000785"	"ACH.000788"	"ACH.000796"	"ACH.000824"	"ACH.000846"	"ACH.000865"	"ACH.000867"	"ACH.000910"	"ACH.000973"	"ACH.001151"	"ACH.001353"	"ACH.001377"	"ACH.001654"
"65057"	-0.345601760310008	-0.586134960024844	-0.405989643585645	-0.514203897070457	-0.583405934835818	-0.28883958017539	-0.478511265404894	-0.509467557168986	-0.466047197379331	-0.391310786912371	-0.49524311407987	-0.274488996908025	-0.489104221809714	-0.412267953836338	-0.338601931418729	-0.543287833044261	-0.380001923538131	-0.297424478557157	-0.36533797948124	-0.577534574398062	-0.489403608013947	-0.531693513565407	-0.544660687105735	-0.273355739471611	-0.431008760907843	-0.399065426486486	-0.529469497300544	-0.415904960956705	-0.369208742780663	-0.356902275241163	-0.414999266188297	-0.362037950308986	-0.294631507665801	-0.54025719847189	-0.293855905509298	-0.409277108251427	-0.392970308541474	-0.366848940402592	-0.25853723665736	-0.327885421525056	-0.245856776755108	-0.306300077712404	-0.369918116506489	-0.412871681315808	-0.439807818885955	-0.431447201426702	-0.498712896684599	-0.456665019764998	-0.422459934311292
"80728"	0.0041617802221684	0.138437544212551	0.0207472906550103	0.0791437660958885	0.0850456219383946	-0.0528436270549392	0.0638830619308818	0.0176166666562351	-0.00232335210593714	0.0288339882009448	-0.134235440873388	-0.0110683808282276	-0.00871662123985155	-0.0465018233385889	-0.0329679203338067	0.014398848308798	-0.0549057945296722	-0.0253004004689259	0.0207319202629368	0.0900453711223784	0.0819226436149343	0.0113893258690913	-0.00615580942146482	0.112442599853504	2.24129530369925E-4	0.0401142138386813	0.0163953404480833	0.0251247343938611	0.0386206524357951	0.140106873169743	0.00816092619216108	7.9611079780699E-4	0.0750274090795365	-0.00494637152626609	0.0969517055675832	-0.0270667218959286	-0.0460267966138138	0.091475041435656	0.0625475667626373	-0.0584898493898708	0.039831113329316	-0.089399762496074	0.0777676885487386	-0.125428079310993	-0.0594400004351934	-0.0977476931382963	0.00483820727005087	-0.0492661801820885	-0.0490989297976602
"121273"	0.0746638344459762	0.0791112104973628	-0.0120760977673161	0.092753768546807	0.0755676398285844	0.100540295334716	0.00721754298885217	-0.00627432887129242	0.0865290974259944	0.0806742907121749	0.0235447774708263	0.0382033268068846	0.0529828310502388	0.162530433619919	-0.0196456926004435	0.0557729114347478	-0.00283744171732177	0.0437241846375261	0.045234353690668	0.0692327751218434	0.025729967461528	0.0462638316884911	0.142312487554666	0.0433070114772253	0.0809026271768103	0.0614991288212953	0.0445901691207889	0.0352819985699416	0.0338284531281067	6.10785999635246E-4	-0.0223984253420336	0.00102461017042506	0.0111219183393597	0.0857823425674879	0.0550098167830254	0.0405404593044675	0.129747609252675	0.021866347986922	0.125969947936557	0.150758714078037	0.037764952578025	0.105348043955108	0.0873158726912665	0.00984273865616418	0.0195947104712899	-0.00395189626929776	0.0822044594284695	0.0285144489128457	0.0444753186697543
"25775"	-0.0919687679906633	-0.0494470496687995	-0.130489599929022	-0.0618831228619238	-0.113292842851183	-0.0262494996802193	-0.00459219597326088	-0.0452879215595849	-0.0601841376868565	-0.162522063258868	-0.071676137553551	0.0185631380719722	-0.0950148850828482	-0.0882245875871923	0.045822841124859	-0.056367744230763	-0.0250189676424376	-0.0136697830682212	0.0281409409974607	0.0368774658958002	-0.0370695697427435	-0.0910897496273745	0.0101844902608013	0.0472061961146881	-0.0228052203986743	-0.041580098566353	0.0409553685071901	-0.0501134413903125	-0.0340823053481252	-0.0588677941668585	0.0706746576980803	-0.0730038768569585	0.020720936718633	0.0526176435606359	-0.0340374204449614	-0.103798189052658	0.0167703134262728	-0.0667768386148668	-0.0279939351938512	0.103675410314721	-0.0950438022318832	-0.189550783918357	-0.032648648800171	-0.0547480290676382	-0.0520473892690615	-0.0361790075344543	-0.0119796524894142	0.0119093287920288	-0.00332893261273389
"643866"	-0.16005562178814	-0.128356051916431	-0.172371137312255	-0.154750704998036	-0.132725468010152	-0.00313129272759047	-0.134015093725144	-0.264853248609748	-0.0266721826904082	-0.139503737123637	-0.0293257534796484	-0.126559574342633	-0.134615950267486	-0.199992203597503	-0.181600524772527	-0.0919691124589589	-0.198450369386037	-0.138039298997139	-0.190499726983915	-0.17153643433959	-0.143806501771929	-0.137540302912191	-0.104284318724245	-0.309391478204359	-0.19006324323642	-0.153273892814609	-0.0866754802522265	-0.188749506812776	-0.128137725638058	-0.165088411020724	-0.177410015901357	0.0134054415598215	-0.0996233845965705	-0.0714346714347328	-0.300045682127476	-0.0554828521778567	-0.0788149654947111	-0.242411222272437	-0.155993119624389	-0.255579224785359	-0.162801872802564	-0.123126598843578	-0.259004738059408	0.0507071299267375	-0.156891786895337	-0.215145654170164	-0.146084247854985	-0.0401720704414212	-0.112694951481151
"64793"	-0.516900901999965	-0.512216525960056	-0.534802478214331	-0.478175353454653	-0.602257469479939	-0.501217054817706	-0.450612004478678	-0.528323486919269	-0.348095397575711	-0.595460905714621	-0.625160838824799	-0.259090022871865	-0.436437590253522	-0.4336925993924	-0.383479856886761	-0.538240097508211	-0.281933471772081	-0.567549741426275	-0.29036404525659	-0.458835842689795	-0.41384858884183	-0.550613670727336	-0.430759319055064	-0.314239039383583	-0.706288246782618	-0.326877166469795	-0.564144727616412	-0.385371331158303	-0.313661816236504	-0.320020981213883	-0.494636761758849	-0.416808663626004	-0.434330169692283	-0.619913571682026	-0.324659141351926	-0.481442296648835	-0.32450368815421	-0.299027726594402	-0.409653865326158	-0.423658158631078	-0.723071950289394	-0.487503220611042	-0.504549782617201	-0.399333020268767	-0.389883827567527	-0.389501407079791	-0.396128579427923	-0.649952701321131	-0.518994235093383
"25932"	0.074138721724668	-0.190997393496723	0.0576408003777731	-0.0107538598804684	0.0617480640203116	0.0599150998278879	0.0168288934156699	0.0835638346746642	0.0282251297536461	-0.043824238622065	0.0651317111208532	-0.174030720825978	0.12941460986736	0.0233451915220737	0.0438743202064468	0.0190837011991001	0.0118149405202935	-0.0169667890395391	-0.0203042869672598	0.157487196792108	0.0760446217696621	-0.0446363325348226	-0.00537838110395507	-0.0782680521360679	-0.0056251671098957	-0.16231298175355	-0.22641414829311	0.105085284446379	-0.0231164078549101	-0.114553990871566	-0.00363976846866197	-0.0150647506827107	-0.0506308622129482	0.0410847880682241	-0.0625291487223215	-0.00933678170969799	-0.0605769228671576	0.0404787291363643	0.0586579948848654	-0.0678374807581151	-0.0419315936382106	-0.044550538309733	0.0693564690880818	-0.0190321417903693	0.0803102017868609	0.0919848760196673	-0.0170918801612999	0.0455375670727975	0.0139719088616831
"129684"	0.13535183774166	-0.0642415446692532	0.0251947716147098	0.122741145736777	0.137305046502728	-0.0245628356220104	0.161100153061868	0.10781836611615	0.0829774345828594	0.130851385439222	0.1697746740142	0.0659640274395791	0.0855055276345456	0.0742932340641686	-0.0557103701462711	0.164014843135981	0.0521737661643858	0.0688629781623891	0.0726382335752287	0.108283959899209	0.160744304998208	0.161214731396575	0.107317959352559	-0.0564300437782498	0.0369474191722802	0.0858884454903338	0.147430338749828	0.0894203773510045	0.0123211724989098	0.0217196415173563	0.133203772378271	-0.0175771900612292	0.0231890176870676	-0.0443133375389479	-0.00169294788957072	0.0588552354580971	0.082414972070025	0.0589207509185342	0.0362585719632959	0.101891932195934	0.0258872539949641	0.0317109431384318	0.0681030534541251	0.0412406431082469	0.0561378315359701	0.0161202212919876	0.103704952986377	0.114878113889478	0.149390087312501
"1310"	0.108606148593646	0.0748080392887731	0.158711808845282	0.217490235446871	0.055980246432191	0.0190175470411916	-0.0274545839944306	0.0565084994500407	0.0737306196880824	0.116385857423822	0.129347745021643	0.100784258286328	0.108562686563447	0.137471084576194	0.0483256421403659	0.207641507387874	0.0554406494453476	0.0992678713266681	0.0562605726804621	0.0773440806356002	0.146067313912804	0.119527419054011	0.105502816418002	0.0521996392896414	0.0605200876863176	0.102928844967486	0.0240268552064314	0.123358616550838	0.141188100286351	0.0878218294446922	0.0770446177582291	0.173033281350825	0.041702145173994	0.108749062553109	0.05686872529244	0.0607742280620807	0.0699790070389492	0.108728789668092	0.118080500797474	0.175193757041818	0.00843786309381124	0.119482572910512	0.0715179232228162	0.151670463169522	0.0469308898964337	0.105941594448762	-0.00577143645659903	0.0814577793379065	0.0694165863906824
"8453"	-0.836068188918603	-0.790006111517464	-0.832521931536992	-0.746989210368701	-0.847160033142158	-0.394616258763065	-0.696424542279115	-0.970281144509928	-0.76446938852438	-0.673997953152979	-1.03363427442023	-0.408277873388427	-0.813511225813957	-0.839349596512804	-0.586931863859484	-0.596051261991828	-0.705205490227541	-0.952178029462941	-0.572116706261896	-0.764132699424288	-0.731880817360001	-0.756841803687018	-0.977371101795035	-0.497579727659451	-0.718447065886563	-0.65066796596431	-0.795648080393841	-0.663184583180248	-0.494811979745013	-0.875072510364438	-0.724188857650842	-0.707405173990403	-0.752987824379975	-0.888830541042072	-0.484178296346537	-0.580823990828512	-0.692167983220544	-0.853503223295411	-0.692477850675061	-0.920566185813496	-0.875696612531735	-0.730328523279687	-0.731063295389016	-0.636295669438328	-0.562974963588361	-0.93738862785443	-0.640581177591331	-0.739650935414231	-1.16022400862914
