	"ACH.000022"	"ACH.000036"	"ACH.000040"	"ACH.000067"	"ACH.000092"	"ACH.000178"	"ACH.000223"	"ACH.000237"	"ACH.000243"	"ACH.000260"	"ACH.000264"	"ACH.000278"	"ACH.000322"	"ACH.000331"	"ACH.000348"	"ACH.000368"	"ACH.000407"	"ACH.000445"	"ACH.000464"	"ACH.000475"	"ACH.000496"	"ACH.000502"	"ACH.000516"	"ACH.000520"	"ACH.000550"	"ACH.000571"	"ACH.000584"	"ACH.000591"	"ACH.000601"	"ACH.000616"	"ACH.000673"	"ACH.000688"	"ACH.000725"	"ACH.000756"	"ACH.000792"	"ACH.000811"	"ACH.000827"	"ACH.000910"	"ACH.000993"	"ACH.000996"	"ACH.001048"	"ACH.001050"	"ACH.001075"
"89845"	0.0103687953458399	-0.0267116932623316	-0.265672521674927	-0.142038097920019	-0.172268711276716	-0.0350954675277345	-0.173090275558771	-0.120983167234135	-0.0334608023904108	-0.134814991198582	-0.116074345305249	-0.0484061493101971	-0.10922792312375	-0.117741647490769	-0.172136364426754	-0.0576821733107576	-0.163087698588338	-0.213685668049582	-0.146960294803606	-0.1126577555675	-0.172366418856533	-0.157069491689428	-0.084968453222311	-0.0558395252344159	-0.271114564701194	-0.112162920888284	-0.139311297000345	-0.18721472850006	-0.106816700286678	-0.069233021312499	-0.150263531546215	-0.158684164168879	-0.0556259326823755	-0.297848053219299	-0.12692099510554	-0.164767141668724	-0.179324264800597	-0.119890908517981	-0.232374556599094	-0.105636156976643	-0.232345929504315	-0.0626315611784738	-0.132955445195993
"140"	-0.106109218679394	-0.0288807685064751	-0.228080947941367	-0.167054923813039	-0.276408827361646	-0.103995871036619	-0.0696157359359619	-0.167015163723279	0.00587816808522916	-0.152272765766991	-0.153114727142899	-0.279408196854571	-0.00303422869884221	-0.192727040772035	-0.0594962918153557	0.120946326093524	-0.125009579102413	-0.0225593906163127	-0.209732277504566	-0.0627434721974003	-0.220386210099928	0.071006066489755	-0.0380360445680359	-0.109282012339923	-0.182229562838797	-0.0428906964723862	-0.113745638432207	-0.114797315633349	-0.0860563713752619	-0.0528966327040622	-0.142782856029264	-0.22005031154927	-0.0922899530484644	-0.162584736469066	-0.0933922541489969	-0.17016996984897	-0.0360586893578568	-0.0178655496630215	-0.0682528997487032	-0.0645934240084109	-0.105033082557842	-0.182584568912188	-0.0284312660687794
"22926"	-0.139079578767832	-0.0548003284827277	-0.0983730611270145	-0.00649329934523333	-0.122561357242275	-6.83283352031424E-4	-0.105836756652305	-0.111262389936335	-0.0433436121377951	-0.0709376835024347	-0.130905505287866	-0.031081648369577	-0.093459458169249	-0.17928733427456	0.0607488000217529	-0.0141310522646643	0.0396301603725886	0.00989962215756982	-0.0895687323783418	-0.13115598483557	-0.0635206792546169	-0.112224444231526	-0.308847110592843	0.148278104598744	-0.275851976447962	-0.135407664719959	-0.0964970235027701	0.0995340000156036	-0.11473749687888	-0.0931461329443667	-0.11858633765188	0.227675518614124	-0.105412459687224	-0.155208023609516	-0.108322426765565	-0.123153941464697	-0.140928621002953	-0.0461833117532849	-0.032417321494255	-0.256655641095689	-0.16670073414374	-0.10778523782919	0.0807895611263496
"653"	-0.0602843499741947	-0.0372992501978632	-0.0918569719171345	-0.0338526898885746	-0.0825992837566008	-0.00511124375956601	-0.12270946921848	0.0232453906130828	-0.120352872427366	-0.0853968927828782	-0.0905700637345636	-0.0663856597315651	-0.0962192598493454	-0.0891854884345892	-0.0686634502765646	-0.0135432049784432	-0.0670518799718624	-0.0542129458622251	0.0496016540957476	-0.0728718309357969	-0.163226573747844	-0.0180509122139742	0.0458766977065011	0.0299264108486171	-0.200303942197702	-0.048384390119043	0.0881797495791255	-0.0650834939721181	-0.0310609365361788	-0.00855360006739421	-0.0338667577818725	-0.133370168349801	0.118168977516499	-0.102236432508919	0.0201247051411107	-0.0609379588188735	-0.119193670122714	-0.00282477686672814	-0.101736543704479	-0.0960307004149705	-0.108137439553029	0.00982839911780088	-0.0483179199522386
"29919"	0.0162400620486945	-0.00403935218020928	-0.245478131470945	-0.0440614438532626	0.125906153129216	0.0589021782162396	0.0311306707057612	0.169412640225685	0.101896264565833	0.0796972593371376	0.0553400567196184	0.201376435037994	0.122108422662951	0.147133482265591	-0.026054832896603	-0.0182917534732289	0.140224177388381	-0.0773876832692405	0.309570484146414	0.0434833109586593	0.235964099769536	-0.0556699235934654	0.118372859733214	0.0215861925258701	0.291299348751383	0.00345077266517149	0.135986290411583	0.0830334344920694	0.122549116133793	-0.0608276127669785	-0.155360232886322	-0.0693488369106657	-0.0627189190974175	-0.0962345976473663	-0.150409515772639	0.0709903889860206	0.00685083515435206	-0.0123530115355625	0.0625994914441952	0.0572813773201418	0.269089802017365	0.208866133625483	0.155530827956108
"57172"	-0.00640840629705823	-0.0277169140571967	-0.0272889224009004	0.0666078137843546	-0.0998150361757083	0.0141704085237738	0.016085273535514	0.0429034517316373	0.0579408204064117	0.0372663765627559	-0.0186306824953892	0.072458163581006	0.0148254893695582	-0.0562761159019005	0.0207219201028714	0.0165547543234301	0.036469575436499	-0.0530491414732934	-0.0110635186887162	0.0194540522364864	0.106728581216271	0.0262361388879594	0.0263001699264141	0.0450887208389828	-0.119570139806764	-0.0299778329741291	0.0184055585518667	0.230362537175096	-0.0158087107701755	0.0240466279102153	-0.0920808771361256	-0.00317188050332615	0.0470423866387575	0.0529769069391754	-0.0915908359649221	-0.0204522371813417	0.0245845064194359	0.0397988237082839	0.0659957288052275	-0.0409992002250003	-0.0636428542778348	0.0743774643482843	-0.112946034483881
"1198"	-0.110385647774434	-0.0745831633009368	-0.201656985744133	-0.218792741070204	0.121184634402167	0.0441725686050972	-0.176850541914873	-0.182309817227683	-0.171324413149322	-0.355384462966007	-0.181728422370144	-0.0620944245283469	-0.226654571483606	-0.150942813224045	0.0494678045150954	0.131552063349011	-0.0575990535466262	-0.129996362850727	0.138395418746152	-0.153268881415927	-0.181153782113565	-0.180269632604679	-0.239689937080451	-0.210128365188571	-0.277697164528549	-0.127474955020346	-0.0718691846984536	-0.184783129395539	-0.0534043156841109	-0.118073544586138	-0.297090739247205	-0.137373013189559	-0.164748409655319	-0.19543141788305	-0.0854581579428488	-0.162186711624284	0.149268141247546	-0.0919687019898218	-0.112694099110882	-0.342986908455368	0.0237817503528929	0.092956542630125	-0.215643265109056
"140690"	0.202861151848871	0.0393845279649701	0.217569390792716	0.222438979478466	0.238533711613171	0.0570872031607676	0.214117801561449	0.160701681311153	0.134151450202553	0.139651023148139	0.157114172900303	0.161835849793633	0.0899400852333921	0.172264540313968	0.211912341171721	0.138579379555722	0.0695265576064261	0.11835919568746	0.185976925800654	0.200701684962326	0.174792860057518	0.132159407775192	0.164033414795527	0.171224913754098	0.250109251501906	0.179425250181339	0.216126752292035	0.0842815277134277	0.172907192048842	0.155193935381987	0.120330125017623	0.180577651295368	0.19017652473822	0.220502437864899	0.166380398801618	0.160849493879911	0.276722831746763	0.21940650167379	-0.0497853141652915	0.273491035835504	0.214181424747552	0.172273145529744	-0.0647981754827673
"55526"	0.215895781377857	0.142974783113161	0.249448824828321	0.120826765571335	0.142374599147878	0.054164978411275	0.152063803788114	0.173179698716691	0.178906821510106	0.126134543512536	0.26457013949227	0.268032150072343	0.193010563556521	0.0323167422336076	0.214365435928958	0.0933143222306723	0.142720409320032	0.144564848278209	0.103444395693509	0.153796456061766	0.192369553162641	0.0646268692387736	0.207250604861391	0.187371218189774	0.15975775498831	0.175703235412097	0.168944978554981	0.182174093042781	0.240605624603817	0.0464645368407977	0.219665656930757	0.235157945302765	0.0257103305539983	0.254017750362904	0.15180706998603	0.179642389099682	0.0752832340327025	0.185034281072671	0.238487325283988	0.173279834285172	0.190822019133938	0.208220680223276	0.125919126538653
"8445"	-0.0321515420117549	-0.0712927710065818	-0.161277977632478	-0.0360893062385067	-0.052657346401277	0.0104608437469707	-0.0997611753308044	-0.161785876846945	-0.162942146276207	-0.0957165247748879	-0.0130516990760935	-0.226676292131472	0.150561821018016	-0.0940008535171656	-0.14013771736415	-0.127141794905226	-0.193416681806706	-0.134807979291232	-0.121014894072765	-0.0480464832772507	-0.238894787009881	0.0902594389855161	-0.0355280966321167	-0.060280571629195	-0.293940142250549	-0.115488212989585	-0.131993330122967	-0.16522099308524	-0.0954281939945031	0.0573408120899355	-0.00813575284952363	0.0389966807984106	-0.0449486396915614	-0.156843603497094	-0.124129183494011	-0.0489260946112904	-0.178176215603694	-0.0443327578571835	0.0917941146342385	-0.119609956884112	-0.171650054180534	-0.153894350223932	0.0430037840941513
