	"ACH.000013"	"ACH.000022"	"ACH.000047"	"ACH.000128"	"ACH.000148"	"ACH.000308"	"ACH.000329"	"ACH.000332"	"ACH.000416"	"ACH.000421"	"ACH.000480"	"ACH.000488"	"ACH.000507"	"ACH.000556"	"ACH.000601"	"ACH.000620"	"ACH.000657"	"ACH.000693"	"ACH.000696"	"ACH.000721"	"ACH.000753"	"ACH.000788"	"ACH.000823"	"ACH.000849"	"ACH.000862"	"ACH.000910"	"ACH.000924"	"ACH.000936"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.001028"	"ACH.001163"	"ACH.001275"	"ACH.001368"	"ACH.001523"	"ACH.001554"
"319"	-0.0596380027099429	-0.127871065662265	-0.0934219238968696	-0.0645448721675775	-0.169950556226863	-0.15256354885379	-0.155781372558135	-0.0610509035284564	-0.0951924054782571	-0.192795656072646	-0.138453678880404	-0.0277472248624854	-0.10685436872219	-0.0369536000721839	-0.0564239850257289	-0.138690328406434	-0.0979403597475792	-0.00707781870448657	-0.102629728877462	-0.0926208661041543	-0.0893562117804317	-0.116744525571855	-0.116416455943148	-5.14123255176212E-5	-0.095418835492157	-0.0397980302857397	-0.0663368312574095	-0.0770738999669222	-0.0766947110860531	-0.109718914973541	0.00608277487451374	-0.17228831217727	-0.226556794816008	-0.162171303186734	-0.102399888109517	-0.174159838483412	-0.0487383799790172
"100129792"	0.167218741548062	0.236228478219501	0.215904280849122	0.117307448640944	0.0477721228163831	0.174446406057406	0.114778093219272	0.16416631616364	0.0911325253522721	0.105960958986495	0.183142973648219	0.173762552276029	0.17366898034498	0.140018092684163	0.189828296263791	0.112918972634078	0.165259009091391	0.146449833332725	0.160542434999616	0.141047545655071	0.203533702632205	0.206212253757171	0.153455944801537	0.190224486233298	0.181861060976927	0.0679407018006189	0.207526566177474	0.0411823308597666	0.0811648242535723	0.0669877576991581	0.177655773500027	0.182969315765735	0.226358238982535	0.149118336464627	0.155614941533024	0.274570487943026	0.138131541005554
"8872"	-1.72424820428714	-1.59436922979431	-1.62703748009094	-1.69227217564389	-1.6940960959066	-1.58675966452021	-1.62346928274842	-1.56916338165045	-1.459142131618	-1.50827005732414	-1.46228303710679	-1.51121503528776	-1.47012672835065	-1.57273633443186	-1.35988912167738	-1.40987499163396	-1.52963558105557	-1.55863821857574	-1.44811274185691	-1.38122345001696	-1.44908709518538	-1.4922416331105	-1.52366663196317	-1.58194678979949	-1.69940650452203	-1.52694878572495	-1.32353320428836	-1.59513114597931	-1.48085892343743	-1.49554705906851	-1.58682836483092	-1.44187662363771	-1.56235053089028	-1.57733520479266	-1.62912892772837	-1.66237111386501	-1.71685911734826
"51142"	-0.384533431482649	-0.482187061672629	-0.536638385749475	-0.630505188596718	-0.444238367208703	-0.392692818357832	-0.436055810995303	-0.415177556920657	-0.393826147234632	-0.470379951824391	-0.490742194580401	-0.338765782428374	-0.62770526826151	-0.35357999949454	-0.231787114495492	-0.433352063993487	-0.443536656470344	-0.398235576073768	-0.372798884322418	-0.453386362883226	-0.425613899840635	-0.403322311606787	-0.366599284745119	-0.343037577119831	-0.496181794666873	-0.399379798561567	-0.627276448254362	-0.39064269544474	-0.59612651604124	-0.439467356135499	-0.515525752387889	-0.401148663753864	-0.574647728392121	-0.621357550783655	-0.706504843463432	-0.687196047454723	-0.370236103398836
"1384"	-0.312398179902296	-0.0885953576292585	-0.115659719522728	-0.176707299718699	-0.156078744300352	-0.108065993225763	-0.20943912556352	-0.186751144815016	-0.192793398747187	-0.12742777599936	-0.267180337002164	-0.0890237452028522	-0.257505760912049	-0.240968294533442	-0.195124551891097	-0.181156155706399	-0.209353699274864	-0.163409740208142	-0.140478192793773	-0.211073267014007	-0.224881590927364	-0.266977012222235	-0.194973574497104	-0.152843040070306	-0.0861922868616342	-0.211053524785361	-0.264292267652342	-0.1291787978344	-0.0508532991162026	-0.0640185282083808	-0.173950509964427	-0.244784552643175	-0.372458347528989	-0.21593898381673	-0.173972162773133	-0.174639106486783	-0.114766700655042
"2246"	0.191647052080655	0.0989372537410626	0.114094009036422	0.0177905184010048	0.0428262760363156	0.138444230111275	0.141109321302281	0.0688214107063865	0.0441785939507258	0.115042489653328	0.0986025961067462	-0.0419880024672455	0.0776943189430117	0.12777409324155	0.0421748620744013	0.0633619783908817	0.134005030792997	0.035431518686068	0.0946832445344265	0.102380448232138	0.109390082134213	0.0510561422342295	0.135135618950817	0.0281168317540404	0.0555258671511636	0.0530763206036993	0.0703164486853479	0.0735108644573685	0.119785043634703	0.0949304334255302	-0.0331328301906717	-0.00193505897391584	0.157155347797899	0.0924326256764498	0.0885488076966278	0.111457351465454	-0.00488447956351392
"2328"	0.0622015763185295	0.035539478595171	-0.00480234891007936	0.0870455724360989	-0.0406155874059733	0.0089950276309901	0.0166137362048512	-0.0301385217020107	-0.0264319850505021	-0.0134760339042396	0.0315467169117352	0.055190916477435	-0.114555449015829	0.0516114409077304	-0.0268886582777692	0.029784786392185	0.00490494642050549	0.0579116391813097	-0.0883808016240179	0.010856835860045	0.0171981881820105	-0.015360681401321	-0.00273452344486271	-0.0129651518113618	0.0682211055782202	-0.0122175948719855	0.0153299693778011	-0.0673075016494459	-0.0183715009461668	-0.0116269281952243	-0.0640233437678844	0.027345121715203	-0.0147176439444301	0.0285481010002328	0.0252373401727221	0.0630500446490069	0.0650933846944719
"3062"	-0.0422137753010412	0.0497334485444752	-0.00208419650717017	0.0127242877994341	0.18727342606147	0.0885925920186939	0.112932869814502	0.0797218768462883	0.0910099297984901	-0.0315686700521741	0.0629278963552505	-0.0199369144968393	0.0661374046592208	-0.0431824135478895	0.105439278518878	0.17177701576267	-0.0156721896774538	-0.00456651948436496	0.0313915704802373	-0.0413019715430886	0.0336110259553398	0.108483941457916	0.0671822316583515	0.0473441997909576	0.0573356755292958	0.0410666624000724	0.0720943185254582	0.106346635483038	0.0290772222163573	0.0510048574711512	-0.0714297534745023	0.03938454053916	0.111597793117578	0.0702636362490844	-0.0675268834067064	0.138621376630467	0.0011777598756076
"3224"	-0.125179703808851	-0.0257108844742664	-0.030339592812001	-0.0936845515648381	-0.150431887688754	-0.0444795747743582	-0.228213456538856	-0.110461240012682	-0.0781549973212163	-0.116089619594295	-0.0728077578771908	-0.074110409401257	-0.179696046723344	-0.101541362546556	-0.127950156396166	0.00657587184126062	-0.110576622114286	-0.0306871422774392	-0.161245546628732	-0.0408131637307964	-0.171133137599356	-0.109424915565593	-0.0968023276195295	-0.0580876218118717	-0.106977882764616	-0.190698050631461	-0.111399703569286	-0.11959825108823	-0.0197709776925377	-0.0348457277120387	-0.145230821316766	-0.191620353412087	-0.087133003799678	-0.0980850859938713	-0.0980142501138382	-0.17555117561104	-0.0412790161349929
"3778"	-0.00214726133817452	-0.0731728871398649	0.0265035420429703	-0.0524098123283364	-0.177210423940317	-0.0637089537792959	-0.0900270158890614	-0.0845031390339137	0.00260240303086208	-0.0999885230404686	-0.11396480169314	-0.0336864048805221	-0.0775870749384726	-0.105444047441812	-0.0261284049165804	-0.0835206141930672	-0.0152144286637883	-0.00437860439588125	-0.0896064114142683	-0.0558496229771653	-0.0482328400849429	-0.0649755833795877	-0.0587641051889563	-0.0509306584965593	-0.0805664101770502	-0.0901117915260715	-0.0624264759297728	-0.0264000658912073	-0.0950796710747168	-0.0869247682088314	0.00117474505818681	-0.11347984948849	-0.0256236841069666	-0.0521030962038031	-0.0361236994057558	-0.23577592237017	-0.0874030595918214
