	"ACH.000097"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000256"	"ACH.000280"	"ACH.000291"	"ACH.000307"	"ACH.000311"	"ACH.000348"	"ACH.000383"	"ACH.000403"	"ACH.000414"	"ACH.000416"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000475"	"ACH.000481"	"ACH.000483"	"ACH.000517"	"ACH.000522"	"ACH.000524"	"ACH.000527"	"ACH.000571"	"ACH.000608"	"ACH.000624"	"ACH.000681"	"ACH.000699"	"ACH.000701"	"ACH.000711"	"ACH.000781"	"ACH.000785"	"ACH.000796"	"ACH.000867"	"ACH.000973"	"ACH.001028"	"ACH.001228"	"ACH.001377"
"429"	-0.171391192528963	-0.0547446626920222	0.0264656211613928	-0.082509360755151	-0.134268778667908	-0.0564803555001085	-0.0193344200904299	0.0649206022832947	-0.0770261281228434	-0.106261477398289	-0.0828117187276361	-0.0509893311706494	-0.133320367468666	-0.0707028301625913	-0.144833668751698	-0.0758846326637469	-0.084559167466027	-0.0574167258084248	-0.0284207268330506	-0.0901361344931984	-0.0614277238386544	-0.0429028722800379	-0.108357832686483	-0.0127231594732325	5.83677656210527E-4	-0.0831578396589473	0.0603758836127442	-0.0786674845267003	-0.15694157332772	0.0607674617649241	-0.028706998579592	-0.117106941150008	-0.0259654377957723	-0.129056672220689	-0.045833711439895	-0.175505162240789	-0.0624742175890887	-0.00301217388756902	-0.0881953718794842
"146556"	-0.245990805065182	-0.0412254938387456	-0.0389900971454713	-0.138847413446141	-0.174252340915268	-0.230136184281213	-0.0113518036459129	-0.134293544918867	-0.298736193558108	-0.169571591665712	-0.182147139271459	-0.0825281185274383	-0.195343860733492	-0.120838990013125	-0.173664396307021	-0.232864966912513	-0.168333773109597	-0.0912095755918573	-0.228037561839352	-0.278681382541674	-0.0123449554046269	-0.128064043120005	-0.0409488438749561	-0.179791398761707	-0.0266697043657199	-0.064876508945951	-0.0914576763649478	-0.129250799240199	-0.319471442691525	-0.0891705437729427	-0.0968503182648027	-0.0970242642764736	-0.0918917850699349	-0.100190759490975	-0.1128922220162	-0.0740281916115248	-0.0862827293589057	-0.148111672403012	-0.120461193252525
"646174"	0.0250358001698982	0.0350072824537241	-0.0302644888056467	-0.0623851324386816	-0.0675152526637076	-0.0140781187449463	0.0473452171416383	0.036417230442733	-0.0564255144015189	-0.0780883668626881	-0.031342120564956	0.0234940599863821	0.160509485674277	-0.0785893842801664	0.0499122400834986	-0.00614069117651563	-0.00475085708898123	-0.0225209495384359	0.014931457690234	-0.106856893598981	0.00421636777852583	-0.0954125751470746	-0.0254763089827465	0.00596937825441594	0.053472922196305	-0.152915783313282	-0.0614827973179476	0.0847173482510601	-0.116160206449227	0.0152214628578811	-0.0146685838638235	0.0274446054461214	-0.0662810005644779	-0.0665949235536732	-0.0151276948753467	-0.015456621373966	0.00820651967925253	0.00144603428109559	0.016258450688644
"10141"	0.178683512993454	0.202593180593381	0.194203936470798	0.228706207776606	0.25504286319011	0.158593685113318	0.185189159746278	0.227439826540089	0.281523735881523	0.198466927144397	0.246119004623806	0.170720871153915	0.339262685104708	0.187527082599113	0.184001247795322	0.187796934227458	0.159977297780144	0.196112114270764	0.204245471169896	0.29869066396834	0.212292236523493	0.227096194955431	0.253282616973822	0.163891891852541	0.122672780336592	0.252852083725141	0.159175192709668	0.22162445756333	0.206331262674218	0.0907763823886684	0.151669527172316	0.190342736168347	0.227883634765237	0.230559896640017	0.196799329229805	0.216477214726081	0.183818220589236	0.206502669627197	0.158472129103386
"54535"	0.204418174715657	0.119809408135388	0.120679469668008	0.120325394891873	0.191739037364251	0.150589139828522	0.142813376001402	0.146812142961999	0.0181599077123481	0.209670065940934	0.0926957683884487	0.0743765611523123	0.106918639618081	0.060162140876129	0.128237728354971	0.0362412758473675	0.13660278069381	0.117766132118431	0.123657269051529	0.156587890046338	0.143671513379594	0.119185486696225	-2.19432213423124E-4	0.0855568428684399	0.0211435754754398	0.0231071411075435	0.100321076977593	0.0581599525342507	0.0165531963880532	0.153711740723118	0.0311368020781502	0.0120031571055214	0.101384881661088	0.0698659533111331	0.118862427006084	0.117745127707001	0.184088118550176	-0.00856120917972246	0.0529423223654967
"8872"	-1.6013116464546	-1.53499985789894	-1.65400805339222	-1.48438731624736	-1.48471245207177	-1.63535380261412	-1.23452400853025	-1.51721516952974	-1.66847841317315	-1.52766222293518	-1.48489201074682	-1.59963943843168	-1.70256823382763	-1.459142131618	-1.3961311074217	-1.39299645941312	-1.32771472158839	-1.60668432629028	-1.49345090067054	-1.58274808711896	-1.60002252631665	-1.62636278118866	-1.57107449112581	-1.49061095219443	-1.62515016106117	-1.33543493107842	-1.50609179840928	-1.45571034337297	-1.77098580775862	-1.66927761364993	-1.44592931016209	-1.65893727265961	-1.18865402510925	-1.44643355641211	-1.55387843242534	-1.39347160576911	-1.44187662363771	-1.54367891558929	-1.42448817443092
"29121"	0.0992637755332873	0.0795184025929638	0.0310250766439472	0.172144481366104	0.181930027500004	0.143994968524433	0.105510527475151	0.0239248776672331	0.184721313905884	0.154126585863143	0.145328267950511	0.119550786809351	0.277588847108767	0.144703192619167	-0.0468427147231058	0.132320786517932	0.0733520186920059	0.118672995547796	0.0427741311523138	0.276190389967694	0.0876040527321469	0.0598648977746954	0.182625655219428	0.084859073141947	0.10237608796649	0.105399844042317	0.144851364566187	0.154910656635241	0.195508338698237	0.116474403014661	0.199287731000639	0.253620982198684	0.132212554891119	0.153723934581194	0.137852177114545	0.178422304683866	0.111787175968665	0.0510139400662316	0.155272458093135
"10491"	0.00263170154016013	0.0402992656893904	0.0390618788491427	-0.0174963512607124	0.114569425715465	0.0753259266156487	-0.0303591657549605	0.0601120041677894	0.0470457639259782	0.0918550907818668	0.0273285783247697	0.0400977012979754	0.0400122219615696	-0.0356624495587418	0.0378378085483606	0.0184400345888846	-0.00297873438738597	0.0243844042930838	-0.121932034174185	0.189505373556601	-0.0907660072713792	-0.0262184833302312	-0.0753093754195411	-0.0397134002464841	0.119229300318847	-0.0758542764153372	-0.0872981809022447	0.0695165984458809	-0.0144393129592931	-0.0365879728828013	-0.0221052742311014	0.00974094268040965	0.079494944530109	-0.051250101086616	0.017628408178516	-0.0450452246144838	-0.0128076437794205	0.0549628059920381	-0.0268688153522737
"84182"	0.0718346737032671	0.0892545558850851	-0.0293355647536176	0.0411106870916172	0.0930124933964277	0.103241187055184	0.0315532019213407	0.0202863715527861	0.0865384791386682	0.0350067763105795	-0.0136876580646489	0.0245345807752247	0.0577909792432291	0.013133894160606	0.0573524456280073	0.0560675578145239	0.0214070013655906	0.0403126908113284	0.0408800592604568	0.0661952998087455	0.0744592128659816	0.0374460221032173	0.0261389051709672	0.0432538786210103	-0.0377610578962622	-0.044141689535085	0.0476576917803145	0.0653801709423227	0.145416378965559	-0.00771345094847446	-0.0198872478324426	-0.0136948383598909	0.0298992164648434	0.0721618458600291	0.0498406653389012	-0.0185051370113933	-0.0248719923608686	-0.0266989198629577	0.0835305597421055
"90480"	-0.150580953579465	-0.185154060626948	-0.359096088096333	-0.218204898287573	-0.21412175941268	-0.316510132410729	-0.446948706119552	-0.321926669478134	-0.164865162845333	-0.313903485830835	-0.270612736583329	-0.157729590346376	-0.460125130171181	-0.161003734062598	-0.221840044472711	-0.367452681247439	-0.207431725808954	-0.328356819710907	-0.220862170957396	-0.433990104637999	-0.162906987055678	-0.153954592002802	-0.324046977130112	-0.293997615663642	-0.20654725005993	-0.235964605869421	-0.147740285355888	-0.363108104842915	-0.260847448737941	-0.286468027593096	-0.347099905049175	-0.313581261363885	-0.200572506807537	-0.33505891738887	-0.200937648518512	-0.304870967879893	-0.347134350784442	-0.205602983043202	-0.312335010772862
