	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000054"	"ACH.000108"	"ACH.000113"	"ACH.000128"	"ACH.000133"	"ACH.000148"	"ACH.000215"	"ACH.000235"	"ACH.000253"	"ACH.000264"	"ACH.000302"	"ACH.000319"	"ACH.000329"	"ACH.000339"	"ACH.000352"	"ACH.000403"	"ACH.000416"	"ACH.000467"	"ACH.000488"	"ACH.000505"	"ACH.000507"	"ACH.000556"	"ACH.000601"	"ACH.000618"	"ACH.000621"	"ACH.000657"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000711"	"ACH.000721"	"ACH.000758"	"ACH.000788"	"ACH.000843"	"ACH.000851"	"ACH.000862"	"ACH.000866"	"ACH.000869"	"ACH.000885"	"ACH.000887"	"ACH.000898"	"ACH.000910"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000969"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001096"	"ACH.001119"	"ACH.001275"	"ACH.001353"	"ACH.001368"	"ACH.001532"	"ACH.001554"	"ACH.001654"
"29123"	-0.368931556411026	-0.458902838443822	-0.503072943247189	-0.500957091941649	-0.532256621900659	-0.323738473450143	-0.327820616860819	-0.660196413149513	-0.509055224836725	-0.384061526135645	-0.500515522662269	-0.280790089189479	-0.505091364777155	-0.392344907672761	-0.600068810483075	-0.467013489491211	-0.516638965675001	-0.646487090082992	-0.48855291847318	-0.237598310327795	-0.558548193094854	-0.508348817405787	-0.443220610448317	-0.355988750742312	-0.278760614860306	-0.603406679373749	-0.497710195750308	-0.512951109105095	-0.494591035785905	-0.31465774054549	-0.320965231660722	-0.25945087414714	-0.580567180622081	-0.245940863052103	-0.528766241406187	-0.382888025029511	-0.685603397040492	-0.335095462116072	-0.577937757585076	-0.398576514649621	-0.253306818000002	-0.424352109782933	-0.313566281545328	-0.63905923281357	-0.228504726484593	-0.280395531992291	-0.450479297838212	-0.380969744353181	-0.297661257341519	-0.346690139280344	-0.527332009043984	-0.536318191367807	-0.439292361717526	-0.535948255253989	-0.513370641031286	-0.229056679595452	-0.259737154712497	-0.534686639715562	-0.365262641603394	-0.314561227412674	-0.289665149389865	-0.523779145943451	-0.570243905074516	-0.542873143079815	-0.351557534493217
"23245"	-0.0854416106091717	0.0967599146739779	0.0129696461536122	0.0082719332689922	0.0492772246231147	0.0235136384398431	-0.0320124870820962	-0.148326562184253	0.0231925688313365	0.0571631001397074	-0.00365380695747108	0.0362520265661945	0.0092347506784259	0.0768099364508086	0.0928695129647068	-0.00352090230484987	-0.0747228715695649	0.115746258335137	-0.0923216041715482	-0.0431736648921595	-0.0340335823167579	-0.103576984880879	0.0677124955941359	-0.0415568351668196	-0.0699437497164508	0.0175287929338022	0.0285630158037576	-0.0303147650750013	0.0127737598634691	0.0845676328580149	-0.11472081048913	-0.0562247006879047	-0.00696063897010372	-0.0791768451040373	-0.0500826681929206	-0.00985774390739839	-0.00625129992569469	-0.111201701420213	-0.172039408503237	0.059214905156412	0.0608656111226277	0.052456411377687	-0.0042649994329349	-0.0222876897625503	-0.0125412320663338	-0.0811027699827279	0.0373890306127	0.044287093353741	-0.0867118423184588	-0.033844868263574	0.0299049362221869	0.1167298132487	-0.0198778317386927	0.0162593960453609	-0.0917394514054775	-0.041492639834667	0.0328385532198766	-0.17160438329074	-0.0878549677910517	-0.0354469645000228	-0.068777187539504	0.150885695253918	0.00829648960272514	0.0436917290552181	0.0383645640579363
"23774"	-0.135374631529608	-0.334931917191132	-0.0967386246584428	-0.407135487900896	-0.18745676674153	-0.156395035679148	-0.308507492229816	-0.218056042362882	-0.252618716012708	-0.176430682324985	-0.320539584560988	-0.322445851766488	-0.402492512077745	-0.237024749225466	-0.252125559260411	-0.17530007605861	-0.177065692981299	-0.013089087752602	-0.260883702756117	-0.154859306274613	-0.202978382854267	-0.267089179838922	-0.293943397743347	-0.24568371695799	-0.414882983699036	-0.283870272004748	-0.273763717403638	-0.146997801313202	-0.233958984081682	-0.20535992013986	-0.269772957217764	0.0153441419278868	-0.328032635837742	-0.0939440170892834	-0.285468579644281	-0.299325475155361	-0.107043932616827	-0.167048665153637	-0.139755106824781	-0.338921746764126	-0.281004818045296	0.00519927149285594	-0.187219636615864	-0.349536432825859	-0.183859224401589	-0.0305697372424204	-0.279290564669976	0.0207010446315218	-0.196505161487328	-0.233369682181989	-0.274762791918188	-0.0975585902566106	-0.160995604929623	-0.11462930304092	-0.320493158887777	0.0794092386796987	-0.153125332934906	-0.257128210598361	-0.314698162270564	-0.388846575680145	-0.451620187085787	-0.196988244828547	-0.412576442598274	-0.287138228126595	-0.270632821792838
"27243"	-0.982999320543652	-1.26083734430864	-1.02820331852137	-1.11583185671401	-1.24380146311996	-1.10301710874532	-0.91923871402053	-1.34351616228624	-1.05232107397561	-1.25261063542759	-1.09103292096994	-1.17241214641732	-1.01886532195444	-1.23843796337142	-1.12821328542467	-1.00629438538378	-1.13552731666249	-1.04429225832302	-1.44935088356586	-0.976539334128118	-1.18780177976354	-1.14410213932967	-1.17900456559625	-1.13705271674366	-0.974222404120639	-1.08136636440734	-0.998519260377057	-1.38600491020158	-1.14684229455833	-1.12372903564537	-0.9195392623799	-1.26141825154248	-1.16502283798056	-1.05291454938296	-0.970183529940185	-1.03677657859478	-0.959975757345988	-1.235542957652	-1.10683613318826	-1.12708619293979	-1.23039884874383	-1.22051509497549	-0.897216203076303	-1.13579508475443	-1.06245406333572	-0.983252842677885	-1.18528969796167	-1.16816993877869	-1.05644995958914	-1.13431235702745	-1.21519725292043	-1.27778745397836	-1.12567868693382	-1.0579223276768	-1.17333084265578	-0.991188504645351	-1.19956855985418	-1.22745702019116	-1.10139426821596	-1.08610099712962	-1.14973931748987	-1.25162085969908	-1.16250961626441	-1.14546576029327	-0.945151126509651
"1192"	-0.102071360288147	-0.186337029032112	-0.0581994706870819	-0.0446203572603121	-0.108723156973693	0.022969545147671	-0.250793228395589	-0.158809422780573	0.0062004854358291	-0.122200619670291	-0.020700436024583	-0.170590559887035	-0.0461078976170851	-0.0685311421322431	-0.113535870883471	-0.127228441658825	-0.0809431846939637	-0.167935416567857	-0.0131636231850322	-0.091692826708021	-0.0768041778671737	-0.0107344828807722	-0.0654787760583777	-0.0417101658065624	0.0037045594546386	-0.0549353578905228	-0.0616454161023929	-0.136225751216779	-0.0867923934651355	-0.134567140740328	-0.127122253820983	-0.023723407101667	-0.0262149002148448	-0.11033980848506	0.0139838205059914	-0.0284628085325663	0.0368773718659128	-0.0904099931783232	-0.036614342233394	-0.0700503750940729	-0.108516840099911	-0.0897288637022988	-0.105056249197877	-0.0316594490423053	0.0333046009113158	-0.13966069095841	-0.0317355338968767	0.026281208567966	-0.19505621616944	0.0202859831273578	-0.0463930619627683	0.0898405700623415	-0.016391648094944	-0.076944745443793	0.0639896338475515	-0.029984259968452	-0.053592016047002	-0.0695335741699858	0.0672976319274468	-0.0487982361650202	-0.0657048178433167	-0.101046644337474	0.0517792634856771	-0.0756376290946043	-0.110627402150207
"140690"	0.105821618809263	0.269951930029897	0.120037487751048	0.119211218719831	0.123681619929898	0.0593427252421984	0.157477545074615	0.102698803401122	0.118318007091895	0.191649440931747	0.19495038014307	0.0902207934407638	0.157114172900303	0.206222205319761	0.13514837210557	0.0969148262780769	0.177361049079759	0.0944080380389566	0.00257372055653391	0.234240393181894	0.148094453872503	0.0684911066100628	0.214757525438756	0.207380854015295	0.201232657974238	0.172907192048842	0.214609828613075	0.179252570364041	0.116526703002251	0.101624125936048	0.0917499730386019	0.168563315250415	0.149783319262429	0.0846281295149078	0.0525229379190755	0.0960641661356312	0.278984336121502	0.0810619105846737	0.101274723290757	0.12989491809916	0.0582015994115558	0.024697903474086	0.100983219194267	0.258446773168644	0.21940650167379	-0.017526747127046	0.226980882193913	0.158148439596363	0.106889106387852	0.126303163184048	0.137239183974436	0.215601122946502	0.120038425140383	0.0965853184552412	0.0305694752017988	0.121333222317119	0.22340020507523	0.0461208645105584	0.0261335942405522	0.136729024092867	0.131840671671659	0.149686437039878	0.149695632581072	0.156424106150386	0.0207191291551488
"29980"	-1.47953134253128	-1.70588858903525	-1.09318907636877	-1.38767876838635	-1.49228084373766	-1.52057321244105	-1.49455804074027	-1.393894368588	-1.26052777938764	-1.41430547366782	-1.41548265545815	-1.46369915929357	-1.38960436577342	-1.62257168155789	-1.24333136439719	-1.40448890528887	-1.35093723628179	-1.47102796571747	-1.71752814669475	-1.3223248286929	-1.32713205612855	-1.32879011429265	-1.35996020460462	-1.50453545336621	-1.33757323245976	-1.30046979942753	-1.57148806495522	-1.42858709328576	-1.44992089579168	-1.40070581284092	-1.53159208970792	-1.47421039629799	-1.32122134758461	-1.54475683546228	-1.27718780287892	-1.44280503984255	-1.51906745255631	-1.29629203266499	-1.38453543177356	-1.42561799002861	-1.3134576840279	-1.4022411067565	-1.33540897231103	-1.62727241405289	-1.39605842438077	-1.62162092543658	-1.30631181827708	-1.2737452698904	-1.58190823225606	-1.33204164450947	-1.5258307330559	-1.55269743000578	-1.48109084599934	-1.21415083486683	-1.32094878363059	-1.43028341826046	-1.36249447790186	-1.6737583874771	-1.26918918934202	-1.1308662896198	-1.53074656124744	-1.47645323629365	-1.51455450258253	-1.59152335311578	-1.47656551943551
"1982"	-0.677921177535075	-0.700996781916182	-0.693485868821643	-0.52348152080126	-0.450564649738816	-0.486253933357389	-0.474952929015504	-0.738433667200892	-0.473656431023483	-0.61046736048892	-0.24561249530092	-0.662722246040578	-0.830958871178222	-0.753457071528688	-0.392209949933803	-0.566283047487777	-0.73066895955785	-0.708716340919615	-0.542263500025509	-0.84832686675459	-0.676594909955763	-0.426845647987988	-0.613552083944008	-0.57237481416742	-0.457809628561795	-0.638011755090881	-0.328389429196281	-0.579639324958157	-0.663360249326417	-0.609412669284889	-0.600548793230585	-0.742780701305817	-0.597210222795105	-0.658530325402455	-0.719018673618295	-0.253847254107031	-0.574461803065853	-0.622015230689789	-0.468125271331716	-0.748231331918506	-0.889307465988404	-0.648388718533717	-0.616004170394656	-0.608839638328683	-0.67352638890819	-0.682361299057879	-0.712277438031522	-0.436174874820364	-0.427939838752214	-0.76455955963798	-0.481107411784581	-0.645414585621092	-0.7002227298713	-0.561793718467247	-0.725210269992051	-0.512130864817622	-0.461280919222457	-0.561612713976121	-0.529979213558589	-0.789978344457301	-0.444893044123624	-0.409517105118447	-0.746954213368556	-0.697925097360767	-0.664136851606818
"23172"	0.233419785615851	0.295385760728538	0.279817008023124	0.068532000822159	0.201534800643019	0.325844868874964	0.381804581967314	0.246430223943367	0.252935488310888	0.206249169274113	0.388875332912433	0.366584404842786	0.205899752163361	0.174014125331602	0.146377051822254	0.0565692950131125	0.21956723786063	0.271720479014682	0.11814559640915	0.230492425024295	0.0708515359362223	0.225874146889651	0.146601456696139	0.304653857123187	0.256588239335662	0.164842535517082	0.204694457197076	0.154692041175009	0.267747525095886	0.343538806043923	0.214268626725263	0.0563640696599564	0.153813877579037	0.161316369450959	0.240477418371937	0.314990568973202	0.28531887375057	0.126323019352081	0.154626181080235	0.42566663816301	0.163829032584117	0.251719972218427	0.26888091893065	0.249051131384897	0.282682287954255	0.239293844647111	0.324385290497779	0.202733491640085	0.233835150860908	0.250796627297276	0.262755286063429	0.0901869452847579	-0.00831809753967972	0.239032814247578	0.153517357904707	0.218041409404627	0.250397121711589	0.265370808544271	0.0882569049915811	0.448547169128757	0.333124216336128	0.114037588313898	0.011046420332491	0.279881909863799	0.171685342526662
"26269"	0.0883966920110915	0.157668434527658	0.112285225230684	0.0160238271029046	0.17116654340888	0.0331650382292341	0.0597240209193251	0.103413868784675	0.0516625625898261	0.0367244433902756	0.146964921888304	0.252954602319529	0.144969935921564	-0.026529396780134	0.153918058083495	0.200075778097102	0.1109307188738	0.0186508722176835	0.147803618798204	0.0819348060730157	0.137820269964717	0.126653714293003	0.0470426782734754	0.152369077624296	0.0815201789897573	0.0628088895272686	0.0256790214900192	0.115872155223477	0.137352199284998	0.0611001895232725	0.210158489413751	0.0859011229266723	0.0641668118329166	0.0607380512602089	0.104819267888113	0.165479694749245	0.151038262012995	0.0952323496512156	0.108706949680528	0.174369846234194	0.12880709124792	-0.0403597940177647	0.152504385380181	0.149483680330872	-0.104933954905499	0.162417762984612	0.0707470917302676	0.0734183645803068	-0.0114640447071006	0.0206926059621078	0.0125747960481124	0.0449483135020074	0.256628624115267	0.0290733398361414	0.0514115612867414	0.0540885312446951	0.0435974301678975	0.0575531703807391	-0.106429094863904	0.140319408673425	0.0416683569979799	0.0679316855847833	0.0756200286924477	0.18064159578252	0.0544287771701671
