	"ACH.000036"	"ACH.000047"	"ACH.000060"	"ACH.000108"	"ACH.000226"	"ACH.000260"	"ACH.000312"	"ACH.000324"	"ACH.000332"	"ACH.000363"	"ACH.000368"	"ACH.000381"	"ACH.000467"	"ACH.000520"	"ACH.000606"	"ACH.000624"	"ACH.000696"	"ACH.000757"	"ACH.000758"	"ACH.000767"	"ACH.000769"	"ACH.000787"	"ACH.000802"	"ACH.000833"	"ACH.000843"	"ACH.000851"	"ACH.000861"	"ACH.000869"	"ACH.000896"	"ACH.000907"	"ACH.000911"	"ACH.000915"	"ACH.000947"	"ACH.000974"	"ACH.000986"	"ACH.000994"	"ACH.001020"	"ACH.001048"	"ACH.001061"	"ACH.001163"	"ACH.001197"	"ACH.001212"	"ACH.001277"	"ACH.001318"	"ACH.001496"	"ACH.001500"
"440138"	-1.02109765532236	-1.13697024177835	-1.14859242737998	-1.26480921707628	-1.19011961834225	-1.19663568301335	-1.13899571112782	-1.14439466208155	-1.16001429653467	-1.06735575707959	-0.816332862257104	-1.06860192650091	-1.13732651001061	-0.992761022660953	-1.01377470992739	-1.09292494966042	-1.19081171081879	-1.04078695153227	-1.02755447171569	-1.03868517088269	-1.12065277277536	-1.23168607276106	-1.20708364013861	-1.08624988084992	-1.19150500118512	-1.09921757726558	-1.04580664021893	-1.25154630328913	-1.24678668136079	-1.33063007020246	-1.15541234050748	-1.14769147870338	-1.14047426939244	-1.2096313194488	-0.990979096495683	-1.15930919385722	-1.24644641506615	-1.32012517730412	-1.07319618855566	-1.35421386861608	-0.815380585752135	-1.16092940156837	-1.19817951266602	-0.971556229217181	-0.968774745283991	-1.28643181553359
"8815"	-0.728447919942363	-0.543889071803817	-0.843814642433693	-0.905472525649827	-0.93394759116526	-0.924912201634298	-0.882940211874465	-0.814716885204088	-0.679305145040608	-0.716925955422528	-0.762851945588599	-0.850242076510277	-1.02598525125215	-0.851037450738251	-0.859553297074845	-0.898700976917331	-1.02815473198827	-0.733987114109005	-0.874704177342423	-0.81994029966562	-0.841995987987293	-0.838337271036754	-0.6966438504836	-1.017176061707	-0.82480646659193	-0.795948977998099	-0.762103973238057	-0.932187727699951	-0.956231633374717	-0.817262929514966	-0.934686556288611	-0.933102126614208	-1.00108789085996	-0.843231075775259	-0.891789609743724	-0.725744892256725	-1.08705015790349	-0.858458789539408	-0.825949360259681	-0.964519616283785	-1.13532393793082	-1.05086780615997	-0.954161857849674	-0.906587666217242	-0.777484715833514	-0.646938445296837
"719"	0.0504953180528334	-0.0192206868184698	-0.104238605982258	-0.0452240253800769	0.0509397280994971	0.00254019321390313	-0.0645446574874353	-0.106608253019732	-0.0130811821251919	-0.0228486754879699	-0.0350312792807954	-0.0419595542335242	-0.0621765482154517	0.0207759422467911	0.0296335174242394	0.00243890456953472	0.00563396914092526	-0.105901331535912	-0.0216793119889355	-0.0249386182379356	-0.0671750778911691	-0.04874957352573	-0.0226330652770918	-0.0743065975507656	-0.0967774876971287	-0.0120655276592839	-0.00235212513699093	-0.0985283690587715	-0.0215418743521989	0.00976777115252367	0.044173124805671	0.0705168850933467	-0.0351108536561582	5.7999426169027E-4	-0.0495027400236127	-0.159165968146383	-0.0473776762586016	-0.00838567053745544	-0.00229057627211435	-0.0879302784951997	-0.0427689955165948	-0.0339785654911053	0.0939344030746536	0.00916085250783084	-0.0205308436880529	0.055828379936816
"833"	-1.15506119939308	-0.971978913192996	-1.03155300738512	-1.2403900822456	-1.20273870379773	-0.944450474564402	-1.19490350620947	-0.978009888508168	-0.946441457325798	-0.958323734289504	-1.08141534300335	-1.02862411705442	-1.0450084556482	-0.935159281512045	-0.91038250851911	-1.26389731825407	-1.08354623547285	-0.999376028414006	-1.16031562265055	-1.09524494470498	-0.994151847689387	-1.25934642042455	-1.11679020074279	-1.02457946140241	-0.9824892293609	-1.11482607135624	-1.0893257086025	-1.24041062085864	-1.04297352023708	-1.0738829683437	-0.840152939702311	-1.06080702661358	-0.967839864812994	-1.08872872428428	-1.07257820407468	-0.990423252659043	-1.00619207854902	-1.28642583107954	-0.878505957340515	-1.22671627628535	-1.19582238302659	-0.922526594559762	-1.1316079954913	-1.12211783197362	-1.19866048259358	-1.14512722146919
"930"	0.0548026138521611	0.0672553821974935	0.116037930114121	-0.0228771747551922	0.0280474751735046	-0.0721848392529327	-0.0661511814308681	-0.00768378555929205	-0.0696978630172355	-0.0639646415857764	-0.0442195489363297	0.123052959248988	0.0787516140394007	-0.0188096001644001	-0.00928604079609137	-0.0305644775079567	0.00879652100981911	-0.126953303928179	-0.0989108830269629	-0.045600698760634	0.00110791206276721	0.0434272893312316	0.00921198761195703	-0.058175028501261	0.0904722965693047	-0.0839742573213359	0.0146589109314191	-0.19297567645234	0.00373186685885881	0.0333865000260816	-0.0694532665806811	-0.00533935026113366	-0.0533147161399229	0.0302573545474256	-0.0722810436325087	0.111352942787551	-0.00800821201614092	0.0106926486352857	0.0335415130707135	-0.0427350382839425	0.0423587842229221	0.0395759445970266	-0.00459060447401727	-0.080253855733462	-0.0227088649069258	0.15025120678473
"29097"	-0.817297717216986	-0.940757039922553	-0.6919613674552	-0.809326919759074	-0.646056706586427	-0.995746242096555	-0.924962605688825	-0.82781008605633	-1.04268247921834	-0.994135574699109	-0.90036989916841	-0.737939322042803	-0.863445188602854	-0.836687899049017	-0.6866982946173	-0.944320505133717	-0.821917925815043	-0.938907844744649	-0.914904519448224	-1.02806115501717	-0.820321789727255	-0.751928875486636	-0.825209075293099	-0.763226978770892	-0.915966228685437	-0.833530901187595	-0.787615503142481	-0.814947404168193	-0.89522557062317	-0.737784974135372	-1.01249663831598	-0.874975443535756	-0.891146455098149	-0.914181269038974	-0.851088855959945	-0.956688231759032	-1.14326614780636	-0.842909423061011	-0.678417944707318	-0.814612190867841	-0.629623500895211	-1.15453553391693	-0.803658857585115	-0.841757851951203	-0.755082305297867	-0.749791403790735
"9276"	-1.27431053432906	-1.29441979795767	-1.11125074008433	-1.17164853708713	-1.09328997910288	-1.21894547986054	-1.24394088256043	-1.29026153086126	-1.13462349660954	-1.22776953549948	-1.0991866626409	-1.03080179117996	-1.11640017508546	-1.1646543661852	-1.04553744543842	-1.37077225014088	-1.19111796036552	-1.22555861585994	-1.2202564749608	-1.28059147925747	-1.22329087275481	-1.2310398313354	-1.35397240863694	-0.916359706266369	-1.3366656427081	-1.13506281209581	-1.08775033499665	-1.32444780924629	-1.24342153298718	-1.2676700221092	-1.08256957379654	-1.26606342476875	-1.22756520169209	-1.22861060938569	-1.17984145353497	-1.19769610306142	-1.34863113573149	-1.31059888983713	-1.07823230959077	-1.16611577581714	-1.41909549141991	-1.18535627251831	-1.43612543644664	-1.45489117620641	-1.29168434223278	-1.16281052059384
"1605"	-0.0877063523346037	-0.0841193109319473	-0.00177180795925203	0.120419382868278	0.0956436907857168	0.0520283681409867	0.039536539097095	0.0301002878948031	-0.0112943362876181	-0.0525916078167466	0.092870206962081	0.0183449811930452	-0.0273489583709018	-0.0552803786271374	-0.0324282469359541	-0.0155939125673085	-0.0354069329624075	0.059452497183972	-0.0270197820890419	0.149939460392088	-0.106666065212356	0.0790334443079188	-0.0220910590341747	-0.0575393534611632	0.0409862224388465	0.0348320709338816	0.193497323127489	0.0788152688518706	0.0379619212184123	-0.00441093261107941	0.0184291530767131	-0.018861211439412	-0.029405382078305	0.163829471952827	-0.0533419922879595	0.06123291649142	-0.0446699616115867	0.0104813787451483	0.0607788013105338	-0.0437181738477102	0.0166748006215333	0.127512967039555	-0.0762266443078407	0.0376324753962568	0.0727746846569348	0.0581758614211895
"79947"	-1.22549587994255	-0.937209616901534	-1.22325697478095	-1.12820993316765	-1.08831787270083	-1.05369173492023	-1.04661057788449	-0.967510078644099	-1.12664186621261	-1.1406145051569	-1.13411546113658	-1.07441587680354	-1.03428294118683	-1.14556933058966	-0.945654757208493	-0.971373630222487	-1.15639230886722	-1.07216429254393	-1.14336075654281	-1.07110500364564	-1.02594033023685	-1.10619086087514	-1.23073721687132	-0.897331922536184	-0.981963642819244	-0.907544685984049	-0.959477436530118	-1.32462856326516	-1.11737920061163	-0.994093919030669	-1.08232626284706	-0.965885417119295	-1.0407415841506	-0.898231928666519	-1.02158193464937	-1.16193126773573	-0.943478971678845	-1.06783058203006	-0.963888580595488	-1.04870106051659	-1.33767280125867	-1.00067125684098	-0.786083232333856	-0.921310505050996	-1.22859935371746	-1.05768628375651
"644168"	-0.091971642900066	-0.0401889728906585	-0.0541445388217597	-0.14710422104955	-0.0724827370925673	-0.0668650909390793	-0.157572909057482	-0.0336147780322156	0.00172875178373472	-0.0898548201391801	0.269769060402318	-0.117250044848354	-0.0446943134653848	-0.0247986161272971	-0.0948382829906732	-3.37191158045734E-4	-0.0538697595349747	-0.22821910345559	-0.0451510288547192	-0.110100033616828	0.0450587739415976	-0.0730600147757829	-0.105081135147289	-0.215886011207137	-0.181499597743599	-0.149092897450967	-0.197439783607898	-0.197334625873508	-0.0468988248787362	0.0232766957687829	-0.0471216375302947	-0.161000090453317	-0.0549038322353737	-0.0636170636800856	-0.138572577399313	0.0585899047037658	-0.237053530026197	-0.161747810029225	-0.100572293370383	0.0206916066085738	0.244842544951676	-0.0735815389527397	-0.152012780097955	-0.110027005404467	-0.112308512255763	-0.0902554940597979
