	"ACH.000007"	"ACH.000011"	"ACH.000159"	"ACH.000189"	"ACH.000234"	"ACH.000235"	"ACH.000250"	"ACH.000262"	"ACH.000272"	"ACH.000324"	"ACH.000361"	"ACH.000389"	"ACH.000390"	"ACH.000411"	"ACH.000471"	"ACH.000495"	"ACH.000528"	"ACH.000570"	"ACH.000571"	"ACH.000623"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000711"	"ACH.000819"	"ACH.001211"	"ACH.001274"
"148"	-0.0650053464527728	0.281927934902935	0.17637352336362	0.0933010638112877	0.269791505330877	0.234844896125572	0.13972608577332	0.189768203503602	0.230842812064687	0.177291143003848	0.155807249253513	0.206269951402669	0.19255218764069	0.368389830261277	0.0665768387129719	0.291233005387732	0.238762291333692	0.248340670239632	0.182939937514643	0.218834825202659	0.275000618117054	0.0993380921043093	0.419696884284751	0.208796302517246	0.200406300887334	0.380266450255078	0.283966628343366
"257044"	-0.096884127774864	0.0904308310022198	0.0233188860180283	0.0299799080626442	-0.0272810525598313	0.0279859335808379	0.0107537237169743	0.0900538679919479	-0.144518271389987	-0.00680152203021919	0.0186690394373037	-0.0704408434200962	-0.0825200807969216	-0.159030625127935	0.0289083873875691	-0.140141537640349	0.0211074308879188	-0.0842608611032463	0.0096208217523082	0.0675806593267433	-0.0223076913526582	-0.0472432731019294	-0.151605293647838	-0.0543052612343177	0.0531030699952774	0.131499286738282	0.0747860229003772
"388969"	-0.0860791636641972	-0.14368898508524	-0.311674774910961	-0.142646072871608	-0.224456417407368	-0.199596556121429	-0.186300314788511	-0.222900450321861	-0.272428099345411	-0.21895324897699	-0.109636623236127	-0.0569398149087395	-0.368784021929554	-0.209784900792713	-0.317522854691438	-0.191671489994818	-0.262421467137329	-0.166183421406594	-0.198423720976604	-0.248627334003148	-0.192978229063971	-0.148408563643935	-0.27278471917638	-0.224085841619691	-0.318153835841531	-0.197972652971835	-0.28675123125042
"832"	-0.737305747302124	-0.961251649495387	-0.957924583941638	-0.899483549429834	-0.950203766108384	-1.03072058101434	-0.929165821371767	-0.862440541248895	-1.10813926795566	-1.01100318572715	-0.612404767467214	-0.886328648914595	-1.12152421637259	-1.00118227312436	-1.17576316353919	-1.06249022019245	-1.08665095286668	-1.04101007452502	-1.01391311667989	-1.08614054350385	-1.13523881414607	-0.890503223606732	-1.10825958231047	-1.08582421882815	-1.11989729980413	-0.776728250988178	-0.998363565190673
"1207"	-1.20747727662675	-1.07862400423089	-1.26906882459639	-1.49147289638217	-1.20632186739821	-1.201237587126	-1.23122735205457	-1.05774019173587	-1.31632611291328	-1.25717589589446	-1.43487198084446	-1.38010627020963	-1.07816205044678	-1.09968932399722	-1.31040250142336	-1.0144815877278	-1.27384552092864	-1.17950323874621	-1.45694749279548	-1.3705749002854	-1.23486120395142	-0.958021312205142	-1.46360430186109	-1.16150004196279	-1.14347204073075	-1.27695326229544	-1.29601582147521
"11325"	-0.887555227357812	-0.765988981504582	-0.955176479243678	-0.734941399621338	-0.996366369031262	-0.933398260810543	-0.919796945323812	-0.8726740970725	-1.04189851591976	-1.02938094878274	-1.00126214390583	-0.947341242073241	-0.91160184033483	-1.06133608920934	-1.0038001450024	-1.1236619280351	-0.930406749739453	-0.813995805155458	-0.869950773388302	-0.992576150102019	-1.01136116803675	-0.847783462127787	-0.998746122367852	-0.802367346971817	-0.914700709533009	-1.00318119641822	-0.867411576826233
"2326"	-0.137498186587448	-0.310786789704277	-0.305552476507	-0.0909544842062431	-0.343673656319515	-0.312896839044917	-0.436232031731321	-0.437779336613341	-0.418604892931768	-0.391401725187992	-0.0616070246899686	-0.416960529860878	-0.302498667813817	-0.333655325531841	-0.177048686804889	-0.597384375490344	-0.281907823285096	-0.193658327333951	-0.315420542122937	-0.248543230487547	-0.274983891139542	-0.29477262626086	-0.266953871940804	-0.274761161119624	-0.308391524873488	-0.287813339008546	-0.345458241535746
"54331"	-0.0529800792446679	-0.186176475268913	-0.137452048543715	-0.0576458766840079	-0.178883923391285	-0.133878597785258	-0.164280423004761	-0.179676817525671	-0.190801907190684	-0.105346200288617	-0.0511526735865922	-0.128834080260197	-0.121496896292504	-0.172776372893983	-0.231894259968225	-0.227299830628733	-0.215976775143897	-0.172074151368768	-0.178580868483271	-0.2410857349337	-0.210558912681192	-0.0518453754753672	-0.147459612404723	-0.282915493604467	-0.241365382803613	-0.164336057304547	-0.121236647086293
"151050"	-0.0148700349697562	-0.00182512324728199	0.136221603079428	-0.00624891743765909	0.0446203326548457	0.121756584088126	0.122873104748187	0.349388674097337	0.207780407930745	0.201233031840798	0.0267936444150114	0.2549725175211	0.136358578671836	0.0688724241486522	0.061152293298299	0.301366376680379	0.159453297454711	0.100778673805067	0.245903491089306	0.199684256992657	0.1540158977082	0.144099961480961	0.266287674701541	0.140513215382924	0.105681713347628	0.0606180190345044	0.226415436745625
"100463482"	-0.243694618954621	-0.27490882761827	-0.275420090228827	-0.205358294666251	-0.265139937587607	-0.363132867368437	-0.390522534020763	-0.284165033257368	-0.468789346552701	-0.275812563246315	-0.119185886261699	-0.150738442076161	-0.270325969124147	-0.313791155939151	-0.246725203350875	-0.328687929198689	-0.19044803749332	-0.238457019282161	-0.224555162371306	-0.161256426049498	-0.348785830216919	-0.183378587836856	-0.334373015788808	-0.345326597367595	-0.372029050214717	-0.348115646417706	-0.332574504635717
