	"ACH.000123"	"ACH.000127"	"ACH.000190"	"ACH.000231"	"ACH.000454"	"ACH.000483"	"ACH.000542"	"ACH.000614"	"ACH.000632"	"ACH.000657"	"ACH.000694"	"ACH.000788"	"ACH.000802"	"ACH.000861"	"ACH.000872"	"ACH.000950"	"ACH.001061"	"ACH.001164"	"ACH.001306"
"107"	0.0565090012909348	0.0854843173817705	0.109197820615168	-0.0163163185467738	0.0566109715144995	0.0330055039201255	0.0636173999032133	-0.0686638814922773	0.0780158850199969	0.0403458847739203	0.0403303711547295	0.0534529430666354	0.0529309935753507	0.0741664706097402	0.0677651218376003	-0.0199445409601603	0.0161557729744513	0.0607063915973625	-0.0709304350036809
"283643"	-0.5789272288058	-0.53866911919172	-0.529790946290637	-0.532093799607837	-0.548461162970651	-0.351577920291325	-0.532676340269397	-0.533016593494358	-0.614299810095706	-0.516989999295526	-0.534263260977122	-0.586901250322997	-0.602558618431536	-0.462700893400804	-0.514167328990701	-0.585641991463385	-0.532081988923292	-0.50684105849316	-0.505910769141186
"9738"	-0.428666287600893	-0.61651975679669	-0.26708772249429	-0.456441378942604	-0.496770587798725	-0.377809233628916	-0.423756262880331	-0.367651457663844	-0.536557690026603	-0.424929975342618	-0.413573727878627	-0.512997657934966	-0.511789457371505	-0.372400089116446	-0.517853926837779	-0.312376970554907	-0.381912254995761	-0.471556903457773	-0.469702743612171
"7203"	-1.58279406191352	-1.5913442117314	-1.51418356735242	-1.40848421364816	-1.51549227200523	-1.35830660163569	-1.47073367819234	-1.60243027089646	-1.49681475260685	-1.41746704315379	-1.48378195272721	-1.4503576608603	-1.59282950358845	-1.59830895044112	-1.36097853622132	-1.57736747539494	-1.49315698520228	-1.44322094362653	-1.52754865778403
"55835"	-0.331804468904799	-0.267127060651983	-0.252910934339961	-0.30780783880557	-0.188776206374739	-0.232800785134014	-0.28247605237753	-0.274008639173025	-0.199961382114607	-0.295603175216011	-0.320756062405767	-0.261145346400387	-0.511059813541114	-0.32946771770759	-0.435148331443561	-0.342620944815334	-0.396942551863796	-0.284612148088341	-0.450990435192154
"22995"	-0.442431143036368	-0.303454397509628	-0.435142494992178	-0.324045572852426	-0.314308714110223	-0.34404037095136	-0.460408692640656	-0.321224361770299	-0.444395295409552	-0.463686472614376	-0.388000671171016	-0.369871696976816	-0.406969770020251	-0.37816427149695	-0.503723481431637	-0.13840440799901	-0.482384201829893	-0.46438383258802	-0.5009799590574
"79598"	-0.549340993028659	-0.497471278123727	-0.32507248102708	-0.374796930287961	-0.614126414422969	-0.221478211284305	-0.417993279072935	-0.413870387670203	-0.410106400891225	-0.412710157177614	-0.499654276876912	-0.511069006043977	-0.530074357211446	-0.362694953218187	-0.375763403681983	-0.489085877733227	-0.254876847403579	-0.445729751312949	-0.416138823739019
"1528"	0.0705501551473413	0.17102741485873	0.209312594439033	0.103367138053736	0.107658304422687	0.138671689367653	0.0913437569512044	0.201572589956645	0.163717131389998	0.0837129190637339	0.175095457223467	0.101180322671318	0.113445021133856	0.140915517615886	0.196022307771268	0.0865535542231871	0.190197313076182	0.198118857602216	0.123023401256107
"1559"	-0.00430254301042057	0.088211784947359	0.0481242930125935	0.0746106544021181	0.0233348955753581	-0.0293280584119248	0.0453810534586009	0.153276479223311	0.0965155742381056	0.0442003898365777	0.00401719265918979	-0.0019428509835594	0.0727830265772465	-0.0990309434419729	0.0993579446803523	0.0417331440960579	0.0704242000134016	0.131309994734707	0.0599741891079368
"8562"	-0.692816906289046	-0.524812333664706	-0.659643708048087	-0.60963291670238	-0.800111940692248	-0.668372826941808	-0.649350383628394	-0.65039722023501	-0.787671366764878	-0.55810173965553	-0.70921946672221	-0.671402611947781	-0.856336901925142	-0.686257362571066	-0.69295510599653	-0.743894419418284	-0.73457908539787	-0.720577657558251	-0.61994169918468
"283742"	-0.653188234064323	-0.355813150124683	-0.969556161630398	-0.533562359736443	-0.840258013012425	-0.629485511563708	-0.577251327836715	-0.599114797544459	-0.840280784497166	-0.428025084470522	-0.519393174434033	-0.648649763588516	-0.752274717727131	-0.51501295474789	-0.67757703153512	-0.725498777851122	-0.714558328848936	-0.824629235718048	-0.515945505072045
"8074"	0.106543377975715	-0.0609798548003678	-0.0503822812834327	0.0435773700019139	0.0395958338836132	0.0465900493720819	-0.00611191859712113	-0.128479358770216	0.070935532285149	0.0365256710829466	0.0267626494688757	0.0415240224232313	-0.00949099421384262	-0.0603297262530376	-0.0304533869234061	0.0133814155684892	0.0484157011598907	-0.141769999855556	-0.00525234689354356
"2342"	-0.886249047623142	-0.962249595723937	-0.791598960804805	-0.812202530775811	-1.07285718884732	-0.740864643769372	-0.944253981015019	-1.06713562451005	-0.802229402981841	-0.890799440840475	-0.839658493434992	-0.948257551354932	-0.998039370774387	-1.07806564368865	-0.957676883006049	-0.977048419232712	-1.04252998100148	-0.835235922424601	-1.15715920228127
"285242"	0.110958313223295	0.0809040414165253	-0.102933142662672	0.0476456422577814	0.0293929216621405	0.0996762208697126	0.0227102532375752	0.103680442238639	0.190492333204652	0.0334031809086186	0.014795817213813	0.0773926227932426	0.0593337616598852	0.131295620864789	0.160387850246653	-0.0709116585059665	0.0168899088684456	-0.0200924953137031	0.0256903752153231
"3622"	0.0344170024580022	0.0353181108886688	0.170943382892592	-0.093524704014886	-0.0199812954266865	-0.0219051366153637	-0.0511851796630485	0.0584190797487885	-0.0404840830199002	-0.0137930202525662	-0.0761799278984163	0.0251031692289255	0.0347567864546319	0.121477996267441	0.0620765882302073	-0.0787972833491751	-0.0432611545868312	0.0510227772878504	-0.0858729169324325
"23189"	0.0970803321922587	0.0842182740758429	0.160074260411848	0.0729844855291339	0.0314804043870387	0.0588137222248943	0.0554281766185328	-0.11879929095033	0.130385665209496	0.134756110377585	0.0477342018583643	0.0856523435997561	3.8680127690492E-4	0.0773434996073447	0.0144286657712273	0.139785763299423	0.18837185737357	-0.0438849663707326	0.0736207401554661
"100128731"	-0.351144234835291	-0.453586509911035	-0.387343155380204	-0.359886178709603	-0.443199227149123	-0.332858390750707	-0.316809817063259	-0.298769357277209	-0.459466157439394	-0.411397838263334	-0.460194145588168	-0.31750550911016	-0.580134023701036	-0.309070609540339	-0.405155932301545	-0.358932310524037	-0.519534953736514	-0.437740589031252	-0.42682657545576
"58505"	-0.560850453018403	-0.724211326635184	-0.529925823826145	-0.636502161896647	-0.663154542312897	-0.593717301998332	-0.684170851782001	-0.687658337824984	-0.815107776350937	-0.735351762642056	-0.688861365274591	-0.697194023620245	-0.810824347083365	-0.614893721961226	-0.843210951819105	-0.656055688665104	-0.601669469159373	-0.543087101152581	-0.577917018786624
"10733"	-0.816252219930104	-0.962955791635166	-0.794770659043922	-0.822714324882647	-0.863217858439896	-0.505695687392014	-0.816941502944666	-0.841519026159829	-0.769738426971775	-0.704326867072699	-0.92605900609556	-0.906177165883618	-0.963760331699624	-0.683820073189266	-1.03611367673503	-0.759622210256541	-0.821363087727521	-1.06051712455694	-0.88032234407127
"79912"	-0.77157907253669	-0.875386357155198	-0.987495671766724	-0.547138425983105	-0.917384614212979	-0.929264108769722	-0.708213298385973	-0.812514209690673	-0.988742694009688	-0.710936614648777	-0.793558490203047	-0.896010332581257	-0.905935461959364	-0.696959412454299	-0.837702752977284	-0.908865831529176	-0.827823229365528	-1.04722653415984	-0.779431645799386
"25914"	-0.650350613666935	-0.631633073165881	-0.869281339751434	-0.599123542153476	-0.716610558707682	-0.563089220372342	-0.750731016088092	-0.643492477623007	-0.466261074523915	-0.640585819750748	-0.783487000695834	-0.783577820183474	-0.815207580571843	-0.638590636275433	-0.764095441672267	-0.52204097736312	-0.559002217476952	-0.636523105071546	-0.654439180735386
"163786"	-0.858451400727964	-0.908910071826971	-0.851390259800017	-0.898179136632269	-1.00990761868502	-0.694997342447277	-1.02992128346148	-1.03060639223083	-0.749271809379474	-0.820889928953471	-0.976573170336758	-0.81587693595507	-1.04717214001171	-0.826833284756033	-1.06813143840854	-0.789323954278604	-0.902783496032601	-0.842304040900458	-1.03998654654739
"5003"	0.104653004264072	0.112141642460183	0.0586843007471489	0.0301080495422571	0.0128208179574694	0.00283553901391791	0.0248358736566546	0.0771850870680424	-0.0329739165182125	0.0173270453776084	0.0340267035907948	0.0189709141019009	0.0435502191421777	0.0443533069963806	0.130002555540582	0.0485208234107632	0.00727055231777133	0.0409857820007559	0.0786994872608284
"6519"	-0.0411210549920352	-0.0807563697943429	0.0323140850995756	0.035221029702454	-0.0559147357185312	0.0112852393305017	-0.0271083513053893	-0.145563428691984	-0.0484444933608671	-0.0287982924048585	-0.00854165566696435	-0.0321670366534086	-0.00813245865028358	-0.0850477225405784	0.0804812360593342	5.22497611109997E-4	-0.0657627029818091	0.0728599512639591	0.0721427020059593
