	"ACH.000013"	"ACH.000015"	"ACH.000021"	"ACH.000022"	"ACH.000047"	"ACH.000055"	"ACH.000095"	"ACH.000113"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000159"	"ACH.000226"	"ACH.000234"	"ACH.000237"	"ACH.000244"	"ACH.000278"	"ACH.000302"	"ACH.000324"	"ACH.000339"	"ACH.000414"	"ACH.000416"	"ACH.000463"	"ACH.000467"	"ACH.000480"	"ACH.000488"	"ACH.000496"	"ACH.000511"	"ACH.000556"	"ACH.000601"	"ACH.000619"	"ACH.000620"	"ACH.000621"	"ACH.000624"	"ACH.000657"	"ACH.000658"	"ACH.000671"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000706"	"ACH.000713"	"ACH.000721"	"ACH.000747"	"ACH.000758"	"ACH.000763"	"ACH.000776"	"ACH.000784"	"ACH.000809"	"ACH.000823"	"ACH.000824"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000862"	"ACH.000866"	"ACH.000869"	"ACH.000885"	"ACH.000901"	"ACH.000910"	"ACH.000921"	"ACH.000924"	"ACH.000932"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.001028"	"ACH.001038"	"ACH.001151"	"ACH.001163"	"ACH.001368"	"ACH.001523"	"ACH.001554"	"ACH.001735"
"9382"	-0.355162534427747	-0.411630611972099	-0.79149286414212	-0.411701552487414	-0.228006054390043	-0.484290571216658	-0.413891095271687	-0.572896798081343	-0.452801663532072	-0.603907943471385	-0.67106406066132	-0.621823486604974	-0.45452001347231	-0.433224040028767	-0.480479613104562	-0.620396511398313	-0.746278638928198	-0.551757543922972	-0.496537324362302	-0.328547946976457	-0.492880881558944	-0.459119425862896	-0.517257906438166	-0.688746691991568	-0.580119888039093	-0.325599465141514	-0.542456997696831	-0.537052607849464	-0.559469836952183	-0.395234532863765	-0.465957452999304	-0.411355495013164	-0.27460805387835	-0.466419627502998	-0.545120962956609	-0.522392344208009	-0.531964453973256	-0.300126666345021	-0.51227538787281	-0.539963045008046	-0.337048427640799	-0.398826879668376	-0.284283728782873	-0.183994811815529	-0.542079581661648	-0.553817804448384	-0.529472815198476	-0.607795812874862	-0.336017724371154	-0.299339136545354	-0.474126852140274	-0.36164900023622	-0.546763780510588	-0.501010023118734	-0.32165963720783	-0.512657997925731	-0.622958410350933	-0.495828247968867	-0.34087623418592	-0.38221830780586	-0.681547825823175	-0.425117732343916	-0.366059904470685	-0.41173328084046	-0.461420324854693	-0.52688433734872	-0.499043486307396	-0.397236920045455	-0.358571929482779	-0.549651887699586	-0.534240951394525	-0.614226115879404	-0.376796456521064	-0.716368984716575	-0.395057498191193	-0.618486609297503
"22796"	-0.673569703676871	-0.662110711982299	-0.851267042850675	-0.627109349674067	-0.450519678258165	-0.636861742957271	-0.476566155702355	-0.441720975008634	-0.678397421872625	-0.808913866541825	-0.758260987216163	-0.612812373095806	-0.506122544792064	-0.681023272649353	-0.671445670070546	-0.876706102803137	-0.628262375768667	-0.554590376926625	-0.61416043197116	-0.42315049178849	-0.626355186908271	-0.59928411709897	-0.627345222325029	-0.702662887033167	-0.614922292397027	-0.548125753520996	-0.690037772667777	-0.685830001107359	-0.539232094777112	-0.557671528303893	-0.651399751306536	-0.664861945642225	-0.483609260814019	-0.518601416116264	-0.580869673878752	-0.767136690748562	-0.622487633337685	-0.478975591328795	-0.555429802400174	-0.678825228127583	-0.606971338411873	-0.699849838790673	-0.574165046096107	-0.576222012853795	-0.692952445367769	-0.531844596218111	-0.467601407865489	-0.579799340275848	-0.587160255054376	-0.494435896228096	-0.362886965741295	-0.623761569642716	-0.51343049999514	-0.703456001968943	-0.658696443058401	-0.472819644574661	-0.743987282414667	-0.64207580872887	-0.52201168722273	-0.509841222674397	-0.670156244502995	-0.538254573595935	-0.661011033154927	-0.717898532593365	-0.519633885713938	-0.631624648766937	-0.795647447940453	-0.523688279188729	-0.570467219409917	-0.607614961750254	-0.854322326861145	-0.596216057961456	-0.576939165961562	-0.878660609976992	-0.53918710487793	-0.731395839935832
"83548"	-0.885754016331805	-1.04890186676989	-1.14128035557827	-0.90954045956944	-0.818004434052327	-1.11394302557377	-0.876935340762047	-0.745483409952203	-0.668257792741232	-1.20336156944637	-1.03500616776142	-0.923576743951493	-0.927059675277416	-1.01760427387811	-0.99270644918122	-1.23150010544895	-1.46534526909165	-1.2363286262259	-0.945343989746137	-0.734251164510097	-1.31677445201697	-0.809858823166283	-0.977218216172953	-1.00718403925116	-1.23176266589986	-0.882108240423035	-1.14048570364592	-1.17577152653236	-1.00970299128993	-0.770442564290475	-1.13817961026732	-1.12373633005107	-0.800646091928665	-0.994665899824468	-0.893226502646135	-0.989135887603112	-0.904377752293046	-1.00018765419396	-0.7460939867996	-0.968919591548204	-1.07569574830871	-0.973439623515799	-0.68124033402893	-0.779661529175002	-1.20506315309133	-1.1708294728065	-0.899397974440318	-1.08033296582776	-0.925376927789177	-0.881345586900532	-0.854304019074794	-0.785460314146055	-0.768419930338115	-0.941800902270215	-1.06008688254551	-1.03150077038534	-0.858488887718912	-0.866303159566401	-0.8629717408045	-0.803752298490491	-0.993587271282472	-0.934523613599987	-0.879734105702805	-0.946733019735756	-0.74887137209925	-0.900669704441424	-1.03602888075693	-0.838086268213968	-0.844973233392061	-0.74578435884279	-0.962209425469869	-1.02787101019624	-0.667146181565026	-0.919420983149388	-1.00858434013781	-1.29597379828842
"25839"	-0.641096556199066	-0.573406367424932	-0.882439645421478	-0.674250206771787	-0.464775640485895	-0.578864612862661	-0.511837677233545	-0.597802064962609	-0.456836344456282	-0.538964522047028	-0.708588404259841	-0.639346898476342	-0.467465519379901	-0.526322215282085	-0.585581228913977	-0.619156960249539	-0.732368210737465	-0.655748771919537	-0.590731920854525	-0.372039902504175	-0.705928285822377	-0.682267774257741	-0.56995033202365	-0.654801678372211	-0.696856884128117	-0.446432262612306	-0.607771145802516	-0.675858624978291	-0.383105382846657	-0.410947694419169	-0.636336492663033	-0.600840850357617	-0.441325040639028	-0.552526531919671	-0.608563406393936	-0.520760452149268	-0.660873580985214	-0.521408370902878	-0.605595703500875	-0.50569909338056	-0.729171315164214	-0.536062512804762	-0.297674054795445	-0.556662989140532	-0.751585435974264	-0.584056351626625	-0.55080182554695	-0.543118278925225	-0.510669955715329	-0.580371276812167	-0.409251449649277	-0.669716135233346	-0.555298294805512	-0.579859996417756	-0.666395083422211	-0.784586315636822	-0.73349064239532	-0.712679945138163	-0.432714021700081	-0.60598676679297	-0.482850300150437	-0.516069352261041	-0.562266633195137	-0.631703423214759	-0.534469557060275	-0.781370494625889	-0.795704855779256	-0.478451837078458	-0.404992159433248	-0.675859252575175	-0.632420764073977	-0.610947923597179	-0.514360589547819	-0.649815958474079	-0.604485988075984	-0.694035786593748
"10466"	-0.0206468889344221	-0.226163989350115	-0.56479043970432	-0.149662150759798	0.0368757897791611	-0.342389276549659	-0.177841616026722	-0.0822077567172172	-0.209270122040125	-0.35009209920094	-0.258142882701408	-0.155593690398864	-0.2100251531852	-0.226511965749583	-0.191726062924527	0.226588504255969	-0.218752734301149	-0.183804780803577	-0.289426546850956	0.0503737731333904	-0.297197473948464	-0.0503683310449495	-0.267525567369202	-0.229571815195591	-0.430957367536053	-0.127157716754551	-0.356638550911915	-0.113420999857376	-0.146138944372702	0.0781193099300809	-0.253226062030088	-0.114566692123345	-0.121209203051443	-0.145011313927239	-0.235350611119378	-0.373712552448873	-0.397894114674877	-0.250611335282003	-0.216871211902148	-0.34985191078628	-0.173591012482956	-0.137596481049546	-0.122884930382112	0.0629012156177599	0.184429067786916	-0.317649231057826	-0.229506148359618	-0.186933569331862	-0.185831713943174	-0.185013863840777	-0.199205668683863	-0.128542608247981	-0.0964099152931103	-0.34109772257508	-0.0729294158640622	-0.299736715237989	-0.515412942434068	0.0479239309970729	-0.0864464042796676	-0.254590148900087	0.0594148446432046	-0.0741549454159046	-0.196307052849807	-0.540183990721841	-0.15183065391553	-0.351348597261151	-0.12410007653935	-0.0125797065835446	-0.0896158433601975	-0.171491419462437	-0.336071651095748	-0.0678787330232365	-0.0220548008172972	-0.158743227385536	-0.312711318967263	-0.12501198290416
"57511"	-0.425433447215638	-0.573932309828878	-0.713500746417511	-0.226627508650928	-0.228747675272567	-0.499325381194391	-0.410819384690308	-0.493267298203865	-0.560399913839688	-0.614790020513484	-0.412082240313454	-0.462050555409315	-0.270402183859368	-0.407512610802372	-0.283158006070234	-0.548176448474381	-0.584732802592838	-0.399589856787244	-0.525467429464835	-0.328900656217009	-0.510471813437127	-0.354869464651974	-0.254160715180755	-0.380952270250416	-0.448026855744685	-0.422123995476202	-0.625714195620532	-0.537408264337746	-0.57697220124314	-0.293344605793467	-0.468555791400467	-0.362882183604544	-0.460532369563102	-0.277502109844638	-0.545538203968719	-0.526850602337405	-0.404888105459988	-0.362669454999868	-0.353682033766033	-0.513779977972887	-0.353747066687984	-0.340030170303952	-0.44999638571954	-0.163897641338961	-0.497167834414562	-0.44407879243123	-0.38671642624792	-0.464455912500035	-0.408756127129493	-0.291470155153154	-0.442782906015241	-0.324343114994303	-0.31644692959456	-0.448091069672684	-0.394054225783054	-0.400743785953818	-0.622438296192733	-0.452188691874145	-0.381273248809278	-0.168938658984318	-0.493853847419994	-0.324302280577745	-0.345483754975485	-0.540953977795211	-0.338689268506811	-0.489369295406678	-0.224959341804615	-0.3370021997082	-0.466236000951152	-0.220666214714063	-0.458289086422826	-0.395758146915904	-0.308339177456352	-0.468663615874027	-0.529557900087092	-0.550850387799982
"91949"	-0.332611082193006	-0.478102595493296	-0.83341994896163	-0.0840239462927886	-0.252403745513589	-0.45771345398491	-0.310198391127373	-0.440811790471399	-0.336622300835197	-0.781200931083414	-0.280506516282366	-0.447157593816766	-0.414313561405791	-0.477898362064373	-0.343849104648782	-0.471948388605863	-0.688294322333878	-0.426018050786697	-0.530910888584661	-0.184414282829608	-0.505653260092313	-0.274982843112783	-0.409446486258085	-0.512354700303936	-0.650198011121158	-0.209811754320155	-0.439231220790767	-0.597215964002969	-0.267304396616359	-0.251533337298749	-0.57002967340373	-0.290355053640429	-0.312025449646772	-0.458877340346946	-0.510744849389872	-0.558212453453083	-0.902362030471268	-0.450887291016205	-0.280343503882025	-0.439880175043458	-0.251257068044309	-0.442035079291703	-0.447386663528239	-0.205470654321625	-0.23676727327393	-0.399773875642537	-0.359620065017285	-0.405981075449085	-0.358176815414318	-0.209554858078176	-0.318054707422613	-0.464595191591901	-0.221546584254077	-0.383479561548693	-0.0924276831019302	-0.49953918359934	-0.656449743507384	-0.294097155595523	-0.34261717048247	-0.22904037293592	-0.305864470259887	-0.238618092672417	-0.382389512698331	-0.593558098214636	-0.313748862336404	-0.457709109589422	-0.330877503955937	-0.269049957325417	-0.257419417325803	-0.543447842453927	-0.380043609455293	-0.273639193711563	-0.211701555904751	-0.529239433658936	-0.393877357808014	-0.261161198222072
"23052"	0.065326312417737	0.10255135747039	0.0653926050008831	-0.0682799677144891	0.0521924276574297	0.163550948414263	0.0289313647362678	-0.0384789465957599	0.0364095399123599	0.0959306207752286	0.113343387532884	0.00531318708117376	-0.00928461881572379	0.00460229087210591	-0.0550680240430945	0.0359263278178964	-0.0896735775363517	0.0687608741168159	0.0694269318802323	0.0296297812600012	-0.0298456759868547	0.0427147516595983	0.0929424455845893	0.0888281764922414	0.100936464076844	0.0258779089887675	-4.61157502525338E-4	0.0361813918301657	0.0735101663780596	0.0121856387487321	0.0164357489286278	0.0731288074059246	0.0851573869677804	-0.0305829103459301	0.0994765136485286	0.0703333615197683	0.0326710480428122	-0.0261188401264073	3.27234099040575E-4	0.00248039924588351	-0.00524493609660269	-0.104564408519109	0.0490618073232887	-0.0265570809041874	0.0451568793339395	-0.137574412205837	-0.0534932758565823	0.0450788511936475	0.0461253687868068	-0.100366863067034	-0.0158849281416912	0.0311816771965387	0.159153528070916	0.0454887460818046	0.0879356445047208	0.0136044294205633	-0.0416346573811409	0.145573759158369	0.0191043736176219	-0.116495608771705	0.0243400794945712	0.0316949250687509	-0.00449055310904641	0.00484199369598481	-0.00517342369893282	0.0776692461685741	0.0100636282683182	-0.0377575081614199	0.0467927090848196	0.0606194082946758	-0.0111310166197656	0.0787706201117205	0.0955468899150249	0.0334094524462363	-0.0415010125525126	0.0227862031675858
"196472"	0.0623427703944562	-0.10451452113954	-0.225460626432781	0.0195791024516793	-0.0108828426044095	-0.0976106833075767	0.0521206044741625	0.00685857450560781	1.0747717516022E-4	-0.171201813592904	-0.00449596968982381	-0.0048348661671643	0.0421635466965448	-9.00574607818198E-4	-0.0112420811679075	0.255741668363463	-0.186566386693732	0.0176587118069519	0.0573102560248862	-0.0472355571411159	0.00635471664937576	-0.0128618593902963	0.0720885680453974	-0.125366625940153	-0.112330426115682	-0.0116428613034419	-0.0511411115410305	0.058290328978412	0.0898756941104034	0.0270783752253875	0.140467719138951	-0.0294348428839579	0.0271607158264382	0.0318059939094692	0.0430262316882792	0.0859792223923558	0.0936754077160247	0.0465890994614229	-0.0709567490910326	0.083657756347033	0.0474910863867493	0.0836411047795623	0.0257697518556644	-0.0510541290003722	0.00246011439941279	0.109629873167758	-0.0491590896733467	0.130726906121967	-0.0172152200030559	-0.00497645455838874	0.0550895811003498	0.0141665324010099	0.00437308112487559	0.0679723070263168	-0.0171990246557841	0.0258457837152143	-0.0132203131168362	-0.121149556813716	-0.133870566354643	-0.0255708397070651	0.0617956752786745	0.0343995656632419	-0.076998493670158	0.0715604163853088	-0.0110793028450682	-0.0444963532129261	0.0889066571860889	-2.7133908090511E-4	-0.054848516065759	0.0138374588111659	-0.0480331735968173	-0.0743624600453729	0.0114441368081692	0.0365458250239438	-0.017985572087764	-0.0745172276896213
"2903"	-0.242147097879075	-0.342134253841039	-0.259599165537813	-0.231438047606321	-0.148671132601991	-0.21488888082143	-0.0867448332267334	-0.188936535256006	-0.0479230093950344	-0.25571122269901	-0.196600949165419	-0.173185757046447	-0.114177919172074	-0.0846402368382554	-0.24937741604512	-0.200903841644884	-0.0477850058877695	-0.123557237950564	-0.147398867082368	-0.177910851375865	-0.290269960896533	-0.0986423738646214	-0.2723833724337	-0.116988657325565	-0.146227094168934	-0.20139897956158	-0.214161019141314	-0.160722259947072	-0.406350728728949	-0.203885125504882	-0.104171136233532	-0.340679812726836	-0.255534588260108	-0.170771083538318	-0.136541701126606	-0.28202641657915	-0.314233430940523	-0.168473030442631	-0.213952189671689	-0.171597147440989	-0.197861888242782	-0.133682452600643	-0.168254389459742	-0.197070268508482	-0.338752070483759	-0.227779512226657	-0.315894694277783	-0.245137749819988	-0.170501453519887	-0.2174203059659	-0.161405709949436	-0.0712568579399708	-0.260052461655637	-0.112378904571433	-0.245856887778022	-0.138948000266402	-0.30509581512204	-0.272627349964439	-0.197953391293276	-0.222599521670846	-0.116197836255983	-0.21845961941288	-0.21117694363233	-0.27461748612036	-0.0921497566747347	-0.185662243028282	-0.279873608955483	-0.104514013297613	-0.126727004165879	-0.158011402970762	-0.162943536774528	-0.0504378502140636	-0.235931407980682	-0.274026923090685	-0.163429638539064	-0.250880641086062
