	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000035"	"ACH.000045"	"ACH.000086"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000150"	"ACH.000152"	"ACH.000169"	"ACH.000178"	"ACH.000211"	"ACH.000215"	"ACH.000223"	"ACH.000228"	"ACH.000231"	"ACH.000232"	"ACH.000234"	"ACH.000235"	"ACH.000253"	"ACH.000255"	"ACH.000260"	"ACH.000261"	"ACH.000265"	"ACH.000288"	"ACH.000316"	"ACH.000319"	"ACH.000324"	"ACH.000332"	"ACH.000348"	"ACH.000350"	"ACH.000364"	"ACH.000376"	"ACH.000390"	"ACH.000401"	"ACH.000410"	"ACH.000425"	"ACH.000427"	"ACH.000444"	"ACH.000445"	"ACH.000448"	"ACH.000463"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000481"	"ACH.000486"	"ACH.000488"	"ACH.000496"	"ACH.000502"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000517"	"ACH.000520"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000545"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000576"	"ACH.000589"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000657"	"ACH.000662"	"ACH.000665"	"ACH.000676"	"ACH.000681"	"ACH.000683"	"ACH.000688"	"ACH.000693"	"ACH.000696"	"ACH.000701"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000748"	"ACH.000760"	"ACH.000764"	"ACH.000768"	"ACH.000769"	"ACH.000770"	"ACH.000781"	"ACH.000782"	"ACH.000784"	"ACH.000785"	"ACH.000788"	"ACH.000794"	"ACH.000805"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000898"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000932"	"ACH.000958"	"ACH.000973"	"ACH.000986"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001368"	"ACH.001380"	"ACH.001554"
"6296"	-0.123637223002438	-0.140486802497512	-0.0735621896674302	-0.183566941395074	-0.0313156131048603	-0.049866516416946	-0.151735103489097	-0.0878194025465887	-0.029912055589022	-0.150963905563063	-0.00533004416545189	-0.0877592959161677	-0.0329252150938064	0.0477556987915573	-0.180924395150112	0.00673253401377241	0.0595106966263774	-0.0946538710404275	-0.128681776879333	-0.0702804410906807	-0.0437788497581128	-0.0631750221724535	-0.110772702407703	-0.13140832295995	-0.0792582027343192	-0.178639736087059	-0.0549250478952036	-0.164179582695186	-0.104188356902199	-0.0798786883255986	-0.0269739866968734	-0.107558876409659	0.0808561024855783	0.00157671675696983	-0.0685927496611759	-0.0904101398762517	-0.0339850308537348	-0.135007968185474	-0.133590041804278	-0.128373058194495	-0.0418513028521346	-0.151768410715779	-0.122652363977126	-0.0401696422712228	0.0124680241497009	0.0902224847847678	-0.086735338996994	-0.12246617763554	0.0267683793896666	-0.129320833828244	0.0100627225930789	-0.0632252639477095	-0.0221645448556293	-0.17584991439855	-0.127360715300667	0.016045044669303	-0.0627867069335161	0.0117099897562482	-0.182854773774532	-0.0618562332119832	-0.0192056256499208	-0.0545491877460872	-0.1660348676323	-0.156443494230826	-0.00431249836706839	-0.0238205790757842	0.0607421679475519	-0.00173527755929979	-0.0200816085487906	0.0289795123037817	-0.134844696874214	-0.189494129546165	-0.0967796809864259	-0.363248611226642	-0.00858115238256415	-0.025745921916731	-0.0644812034801493	-0.0985860072994671	-0.107092165460247	0.0262999063580766	-0.0176952613586406	-0.0797576116626182	0.0387187274497927	-0.208316382362254	0.0356246855868591	-0.182772777588726	-0.0416178034393217	-0.0465007852797945	-0.0822263263624249	-0.18388435253632	-0.0755705741158796	0.0233397450290768	-0.0188967299592235	-0.0632928721814306	0.10308082536365	-0.0873077981211387	-0.0948837263020035	-0.143934039555681	-0.0326402330298436	-0.0367928358016087	-0.0340652149205052	-0.0644396787987574	-0.080797602318808	-0.250911841452903	0.0413122824293011	-0.0813073306031769	0.0186740195750106	-0.0954548759638803	0.00357947871366685	-0.162743504215815	-0.0483227104277887	-0.141961405930686	-0.127409488921376	-0.0643088217636484	-0.0676540211666276	-0.11648864309304	-0.0886426701441396	0.0592596118372582	-0.146087280099317	-0.0860055370370407	-0.0594829306632831	-0.0505278801184333	-0.0613468717832489	-0.193910673230596	-0.151762109594504	-0.118148371230485	0.0139161935823604	-0.0387684977207092
"57679"	0.100532553505152	0.206224769295506	0.0410839422297158	0.229490977681857	0.224312657629058	0.059786512630802	0.225480152048453	0.206741341810888	0.18185264491976	0.20661227677385	0.062941560670195	0.101896200955286	0.172734075668704	0.0742851630328274	0.142831354183587	0.060891555733854	0.188106697655595	0.157522431780053	0.0636857345645985	0.0359082985502506	0.135390188752064	0.160953783928625	0.174665761811157	0.152157478982092	0.140806348761377	0.185507630146462	0.0305357596995618	0.172867192090354	0.133615092024354	0.0932584624206255	0.0910366623712408	0.211806367708916	0.158426301551663	0.141427601958319	0.152000072311625	0.118477770723729	0.245691912530585	0.0862714695640679	0.104753519848386	0.179573887103716	0.0990603514421523	0.0869186736415028	0.12130565927086	0.188882560718347	0.0800005751723557	0.164694867819609	0.163095446698287	0.178674061964528	0.1519201517044	0.158057174374626	0.162650843739194	0.0947034930517805	0.152594926110298	0.136698469580311	0.124651230710945	0.192492119427665	0.11889840542633	0.0979492863243919	0.148752903340265	0.120866827680608	0.0609045763915138	0.13753586703969	0.0686239518405759	0.110633157880111	0.091435782260196	0.167394668982643	0.110072433970699	0.141865000652273	0.084890340486168	0.1363535123429	0.118504489429885	0.172246851426153	0.140680539481371	0.0645473424381777	0.0648654420265663	0.124777411817379	0.18907129227629	0.1727587225262	0.0413740459324254	0.150472871740348	0.140130527772273	0.275255072529178	0.168411722575568	0.142824950186971	0.0940707189041475	0.155621491007606	0.186248003645594	0.146307641307192	0.126435498418123	0.109877034878748	0.212045350654128	0.0634444550504692	0.093802787208633	0.121399110388808	0.0852940033849522	0.17636504722479	0.174430742329145	0.166602569843493	0.131623225394049	0.210358164421409	0.063488917886042	0.172838411403256	0.138462212424003	0.195603738621126	0.0507951454769853	0.199247324070932	0.137149368369972	0.109397201525247	0.113132695375545	0.171444917590931	0.178054014089031	0.202465865761133	0.118117238536946	0.102496431650307	0.0623584463543393	0.143509132153031	0.154599225171139	0.183220702264085	0.121217830479025	0.170256139258698	0.125493793362354	0.157323260023429	0.194103888194251	0.206537088264708	0.0981441234065081	0.16767335563564	0.159499754867727	0.0882093228113666
"51362"	-0.947245530667163	-0.67391070055604	-0.679446949933089	-1.04053777585895	-0.896329240984173	-0.726752029118986	-0.764276483465107	-0.679371311205533	-0.818670064518138	-0.746643885780641	-0.322398000143492	-0.550903450619955	-0.675327455571454	-0.521813980023352	-0.558969092422433	-0.735340226611886	-0.657484294660544	-0.673235191185897	-0.810854045160351	-0.596106724769376	-0.699303445993167	-0.808947107095852	-0.773058772874761	-0.982342962716724	-0.470888361175588	-0.747429640254371	-0.546148698302623	-0.544591970289365	-0.570708373533545	-0.722335364782881	-0.733377750123066	-0.516817001368474	-0.886795529664608	-1.05491544349249	-0.775042537090172	-0.892405525220979	-0.933721904286086	-0.523307452735227	-0.528904018725602	-0.607422593177667	-1.04247438259061	-0.5773871198942	-0.614859169475666	-0.861376707458649	-0.488724788013194	-0.532626423410307	-0.471519928701213	-0.51115923076798	-0.485623753494834	-0.604631067149642	-0.818618372597924	-0.596897755799181	-0.75076341602547	-0.489550051783988	-0.535671706318336	-0.587589640100328	-0.683608150043701	-0.752633056138384	-0.499132197867123	-0.652354997412707	-0.688498055664437	-0.806985310716346	-0.984384028042874	-0.691738885056866	-0.598835994256843	-0.682051099701368	-0.910984236159966	-0.840272696750467	-0.534892570081107	-0.458323977718955	-0.72040353201096	-0.800986363291711	-1.0875186721468	-1.14475592351501	-0.62773794698261	-0.575399943285761	-0.766436978388283	-0.570130257931842	-0.560924867198256	-0.76677670525005	-0.808403572444016	-0.926377324095911	-0.656421075446426	-0.730715346222821	-0.617781310500432	-0.801558202614384	-0.629763986353117	-0.697363358067399	-0.44881836384784	-0.956084283552025	-0.844816492170035	-0.635833463208131	-0.684298256565616	-0.57851474196525	-0.872930236306442	-0.755260759207353	-0.670059545754953	-0.741462981961577	-0.618212188175032	-0.900018386731019	-0.818422128796245	-0.519443325022546	-0.619961696174037	-1.00441832457872	-0.804590075521786	-0.95454065212814	-0.916015337000226	-0.641328237371969	-0.886285587005076	-0.747413688659918	-0.713282767040989	-0.757396262841821	-0.549186423769493	-0.726158994702328	-0.534130470866075	-0.966806895192346	-0.645104565339884	-0.686823892374935	-0.688724708282363	-0.510276840400147	-0.411612352626155	-0.725591518960308	-0.773073214336098	-0.663879882497888	-0.90944625068342	-0.696702164905974	-0.85571933500438	-0.836137519241497
"1365"	0.0790508872448736	0.218468600895431	0.0299027508271234	0.0282254404555299	0.0781038544836251	0.23456440748982	0.214557324028847	0.152392863312592	0.174845754902496	0.0577131239343217	0.14277463542411	0.125757518648593	0.152624875944643	0.0313317551099801	0.114434336552076	0.0859688036161043	0.107177240538513	0.0911780539295913	0.0702058901193695	0.0785913840453434	0.0228118038765943	0.137838225432594	0.0414135822882268	0.0776784129270688	0.0787619283413307	0.156418689272477	0.0288126303866353	0.0232536312546807	0.0934658752989358	0.146433413283939	0.127101211498006	0.0804817160968944	0.321977255886015	0.0788452884488952	0.166270630656262	0.0545027582356954	0.137210827218088	0.200092339382396	-0.133867275497227	0.0799991730993353	0.0426798677025456	0.142465763036649	0.033925396730239	0.0480723977999572	0.0705411402655452	0.0097577810042369	0.0602087978683775	0.0950727801263491	-0.0322404919338021	0.137559002312724	0.0865921193382734	0.199170077365969	0.00895649060741221	-0.0210821427843638	-0.0388700700244522	0.0420719738714207	0.176205592502644	0.214438512581988	-0.0417372726600166	0.102366575463401	0.161303249294574	0.122680836523738	-0.0551413051389775	0.140497130033799	0.0705816417579334	0.128336902029844	0.031413725966184	-0.0118594167619238	0.189590305643428	0.129819680979657	0.103098223677469	0.15864483562976	0.10986476911321	0.312171530407548	0.0307735018478581	-0.00205244171894495	0.1684429424894	0.121135017522423	0.103593681086442	0.14297465809537	0.190289757458231	0.00923576000062932	-0.0139926879275829	0.103444734565932	0.100732936853727	0.204680294786316	0.0659753817842076	0.323461587124489	0.212268338518456	0.110289692918251	0.0636358345530195	-0.0300189842310136	-0.03895143101798	0.0765963523372492	-0.0312992715260173	-0.00474109394927499	0.0783072179716685	0.0127318003384243	0.19092488513138	0.133460215270196	-0.0442433818005932	0.0628714740897948	0.207620286215668	0.201237835513102	0.0807457593362836	0.134966636081323	0.198408158115213	0.106283150006234	0.0387320865988319	0.11990299149436	0.112651769595738	-0.0371533302763065	-0.0676596523187071	0.107996527720122	0.0455322544834159	0.0615092963431772	-0.0681666115887505	0.11233019199838	0.229388104746299	0.0313495640606206	0.0501934836672757	0.0157054729152201	-0.0718818597589226	0.149509553787415	0.014136146262634	0.0647676487222991	0.0538575203967949	0.0913239471636976
"51726"	-0.114310132299648	-0.204738151453252	-0.0982762512085264	-0.349008108072386	0.248493105763929	-0.104376036240904	-0.4053426345437	-0.25789543238581	-0.39319403889157	-0.104442166266775	-0.135976551130648	-0.180720923105085	-0.220262288705209	-0.0666706757667294	-0.107358843105669	-0.414438497409743	-0.222374564367766	-0.215110198949714	-0.284592009609276	-0.432312999262249	-0.189024678005253	-0.386337176609239	-0.156559830506618	-0.170458555971923	-0.195522535441625	-0.151520752791691	-0.129963030849023	-0.271300494796168	-0.25401873725915	-0.391764845202076	-0.326438872449473	-0.119215968362923	-0.225361568489334	-0.333615135463922	-0.20587139841777	-0.386523026353481	-0.262257903247592	-0.36379663656971	0.039272080683808	-0.0932738906878662	-0.166572189593184	-0.193917866486691	-0.355374609991718	-0.25506775936473	-0.166799883217001	-0.224970475039096	-0.23646891304972	-0.605957055273708	-0.207163337239678	-0.337496532961047	-0.334075464868075	-0.642040086188979	-0.315211413603311	-0.121785796013405	-0.0194417684777398	-0.275735362348345	-0.281204373075119	-0.228747506819852	0.0233617864005815	-0.0884863593846538	-0.212828797037592	-0.142731100286201	-0.0207725349469985	-0.478352487287141	-0.0866649139926909	-0.273436545816735	-0.406977494379696	-0.242389321525141	-0.191487494477558	-0.103504863001805	-0.0229124738709981	-0.198648288964731	-0.105763628878376	-0.118386130506235	-0.136441751408162	-0.145073952865693	-0.215924245977119	-0.456745300995217	-0.386034838008458	-0.277345418226779	-0.282173270483031	-0.437113342861095	-0.11387378403312	-0.247689042767853	-0.222456576598771	-0.298159182748659	-0.241897744936464	-0.206873426409383	-0.16168133883403	0.0517726979025234	-0.0731763678690746	-0.308267057844789	-0.544141587953063	-0.203959367935107	-0.528816832906298	-0.465458304542851	-0.523130020838798	-0.226184321593589	-0.442345432326445	0.0135360477731472	-0.0191778090621085	-0.189272986078949	-0.41071599724646	-0.177700017942026	-0.112221275849413	-0.233784604145948	-0.203941020532699	-0.175580379752061	-0.297694330821528	-0.33661588636524	-0.299660426907664	-0.316969642341138	-0.291956798720362	-0.258974638299403	-0.194963182667758	-0.138875106413972	-0.166308263097074	-0.169805732737118	-0.227949370750783	-0.233939928767495	-0.26746929737162	-0.170799500713969	-0.00543886855505868	-0.245855775142941	-0.16808855490883	-0.114254108696822	-0.0800012672214488	-0.53811964693301
"166647"	-0.0871825190549872	-0.0912921367649692	-0.0872717219032813	-0.0242124340063475	-0.120096124689864	-0.0949752613185206	-0.0244950849506433	-0.0980529903318595	-0.226781872067735	-0.0156906147455172	-0.021733528933814	-0.0956812070974209	-0.0987137506909514	-0.159829072685881	-0.20437352239888	-0.10809014991383	-0.189460114621572	-0.162703737510096	-0.138203002716323	-0.146822610920288	-0.124240072072339	-0.143234967188715	-0.0314144008726462	-0.0835524433706008	-0.184054724918089	-0.0903412305419587	-0.128170150491008	-0.115069674347755	-0.0823506404322006	-0.0678459135556979	-0.0882013200439865	-0.0906676014360322	-0.149191106857921	-0.165227584097415	-0.173203432348478	-0.099455041503152	-0.0831359062281767	-0.104893791442219	0.0183103619249391	-0.187255087868263	-0.0215031372184317	-0.143060747615541	-0.149020458056379	-0.197028996295482	-0.102266355406702	-0.0920875356412507	-0.0967929523409736	-0.148938203090969	-0.116749758908032	-0.0457593911019744	-0.171526021736921	-0.138080948217419	-0.0667969044523524	-0.0021354261206608	-0.00345910409372398	-0.00553270481870975	-0.0930234799555097	-0.0273673598804806	0.0452485533908261	-0.0389980616288678	-0.0508562194147617	-0.0812910679448031	0.0506824451508156	-0.170216869572994	-0.0109884338693184	-0.0371955547619445	-0.0850905501885166	-0.0463532809693944	-0.146718447752355	-0.139934112607179	-0.0719655057888541	-0.121849952476998	-0.0928952170608564	0.0540284382190409	-0.0865835464369343	-0.158733703773723	-0.185773051615395	-0.172695377363622	-0.102742501190745	-0.0136448333367927	-0.120134750528325	-0.115861074122699	-0.0260560074474611	-0.0556482959384885	-0.140719054248885	-0.19406939237427	-0.161997297733506	-0.120800363845387	-0.173943237167031	-0.258386874950277	-0.0563067375815956	-0.12446792419713	-0.0934010937410814	-0.12002169388623	-0.252792483230006	-0.00978282440996671	-0.124557672707046	-0.105030564418619	-0.0778824089699887	0.0474158003898345	-0.0416259042519072	-0.233024849071403	-0.00488163276090585	-0.196100978081709	-0.125173272540187	-0.0440920138576445	-0.184584191862853	-0.0153168744674898	-0.119064479992195	-0.0643972796840342	-0.263983283716518	-0.104206607367336	-0.0584517744791852	-0.0417463707576296	-0.123734554793558	-0.162081220944972	-0.096907188535428	-0.0988560149246231	-0.242703380282048	-0.188558216829983	-0.124445194149431	-0.139002187438848	-0.0690233924848425	-0.0139624424361458	-0.00248074178184366	-0.085481941218866	-0.0162320411111507	-0.202411988194866
"83933"	-0.0207551722798651	0.130540368126565	0.0634117284899354	0.212770034909611	-0.057668385591144	0.19902837711406	0.126728551157427	0.147244260050123	0.0713485799720493	0.0522998431873712	0.0224393340599871	0.103189163186965	0.131342145423769	0.101997482708755	0.0848016696107536	0.142383625158175	0.183737199883681	0.0612251061150376	0.0666417055583258	0.0312488725138627	0.126611443485695	0.0632955115481864	0.0871922364899306	0.142035488981687	0.0509726404925961	0.10907824805715	0.137898623349057	0.0989716771463114	-0.0450067130292328	-0.015858116026676	0.108553238230094	0.216052886340406	0.0241988107172892	0.142292704571632	0.046667199240973	0.0632304133838907	0.0861197696344041	0.0973667682388127	0.177707925466085	0.285953450192922	0.0267059770213911	0.0920134342250078	0.110457540171277	0.0687184294687906	0.170803835017941	0.0699196469424081	0.0690969030637087	0.126063207756653	0.0750515802132644	0.0908049152673286	0.162942585229129	0.161070019510296	0.0494053080497867	0.16341207126832	0.0597057420753574	0.0880260868517582	0.0511991244495211	0.165024060121532	0.137773871547449	0.151489890567236	0.0774114550044359	0.129211230443236	0.0949055838425543	0.21635943035734	-0.0236230738665776	0.129390303054948	0.0256185706282141	-0.0460749786559626	-0.061995976227276	0.148349540769644	0.0842581088891721	0.143123954507402	0.0246143252937982	0.0563535768044472	0.0241312012931421	0.132463370417133	0.0948587299087269	0.111571980604861	0.110149169295894	0.0427284034783853	0.106070463305125	0.188723401582933	0.110258259869577	0.0854051086821504	0.100070299550946	0.131739013317198	0.168841259948082	0.0707695024527874	0.15388627012651	0.181203099611292	0.206360996839406	-0.0174237692528659	0.0991335933694216	0.107419105019119	0.115562244377908	0.155195568038533	0.111854096946539	0.0853533663656037	0.0660900019887266	-0.029192403738868	0.180043050752027	0.131036412549468	0.0652274653845751	0.183522428903973	-0.118778008696465	0.14662240199279	0.0329818707796675	0.0751357879872764	0.1020923114229	0.0825817813263279	0.103274069560317	0.261251120919399	0.125919722891629	0.179615603430813	0.0367439963536388	0.0309229054826877	0.239385746275894	0.185289517733654	0.107115690658742	0.0525978233748204	0.029721208844104	0.151637532977845	0.10810723348026	0.178444523830546	0.1069858226181	0.0247744333663627	0.176415276666428	0.105174097335087
"113510"	-0.00311677155052946	0.0473052496247811	-0.0440075667511393	-0.104679846824574	0.0246857327353004	-0.0862579598639078	-0.0484325105149228	-0.0265514955593316	-0.0936402157733254	-0.0249305001393526	-0.147506294177648	-0.0326257981287038	-0.00593834559977582	-0.102539167961097	-0.0380801555921536	-0.305070205643404	-0.0194955531024996	-0.105004037467745	-0.111519189447272	-0.0359486818460262	-0.0306011054468325	-0.0197636977891218	-0.19228736406325	-0.0287730841940119	-0.0758292698527474	-0.1857486003386	0.0191695249998756	-0.0307553631211417	0.0165270947340377	-0.00387299311625573	-0.0891826726173219	-0.128797472987027	0.0121889176231127	-0.120790720128942	-0.0900578041842167	-0.0646203256536348	-0.0922141271435906	-0.148178881689843	-0.187360703889058	-0.0519294708751286	-0.0317374223118392	0.0185862447204947	-2.93099320734505E-4	-0.143261144935133	-0.0570349635087333	-0.0268024905703338	0.0306009421604098	-0.123135161760436	-0.129943514135847	-0.094786045154527	-0.0568423951884213	-0.144569941631904	-0.0491819483858018	-0.0924961428839386	-0.110809241214148	-0.109372978063074	-0.00733659685400858	-0.127342951784198	-0.112788793666974	-0.0777870215814568	-0.0815076598640445	-0.0426311340908491	-0.113598035659516	-0.0294639582859748	-0.094561273857603	-0.11118092609444	-0.0200469530965248	0.0603610711918304	-0.0428331775276945	-0.0555743337419911	-0.00844450350358659	-0.0290280758082132	-0.0121583051018723	-0.0273036134064129	-0.191568185413137	-0.036588339528566	-0.0381172429088108	-0.0498526964475636	-0.0777071435446364	-0.0813425392709455	-0.100275881932945	-0.101929169638862	-0.0579203362479966	-0.0925632641425446	-0.158842637771827	-0.178176573454939	-0.00497334834687235	-0.135941485548122	-0.0490921644203717	-0.112364897644717	-0.104905811936621	0.06092187748759	-0.123295431634525	-0.0881825682793372	0.146130500987505	-0.0164916793475645	-0.0480195274095027	-0.0741199772691798	-0.141028838393047	-0.126404383118035	-0.242673047012356	-0.126506947467683	-0.03407843137438	0.0802233643379394	-0.129762738102611	-0.0681778077265406	0.0599791994333822	-0.149027514464184	-0.196344078789525	-0.0105098193691743	-0.108335223241754	0.0431568565381006	0.0657832483889873	-0.00880011470561554	-0.10677428021555	0.0302808554935902	-0.0121103512622502	0.00907988477873837	-0.068194362727317	0.0729727942243038	-0.0310820182555994	-0.0119273178142823	-0.0536235367713266	-0.190227233525138	-0.0184668539800316	0.0430261341917989	-0.00180367874873857	-0.0778447849710432
"79960"	0.187591609458011	0.138883878954881	0.143759730630541	0.0361128877582404	0.0112836071511708	0.120885389795536	0.0477153153314853	0.0991565943576951	0.113629579778634	0.110795305962727	0.0630612219800398	-0.0240933859363392	0.133885580039385	-0.0668440974859967	0.0822476963674738	0.183523343673614	-0.0865268848281642	-0.00964473232143426	0.0889230879498254	0.108790294571798	0.133945099290782	0.155389512948997	0.117196196128816	0.130168592862609	0.193703463804481	0.0745051068580571	0.1108010013315	0.178839747001772	0.0281467420541283	0.135952118377876	0.190599990662772	0.190423512556201	0.0926439571735663	0.145219714082779	0.100958083520608	0.141895949096045	0.190285824297872	0.237287187227217	-0.0137228156974171	-0.0242878200100026	0.022981779843594	0.0155854816110632	0.137648385943992	-0.0355197704724063	0.0316402362897796	0.116903955694771	0.115354168625724	0.10346637816798	0.142579632197325	0.07820901158861	0.0872361121520062	-0.010347042477044	0.167959913182069	0.102442912752174	0.0927223391903671	0.131049188854497	0.214896467346835	0.00156900058804039	0.0153288383699812	0.217195569894794	0.12715585559856	-0.034873179319854	0.0901705538464172	0.162282545625745	0.0654541512481061	0.15001100274071	0.0587946246340966	0.142555101093269	-0.0313242945943759	0.1643043877934	0.0120562311179248	0.0935171628174334	0.0931574906352031	-0.0213718237811611	0.00962595782798308	0.184181925476424	0.0192224922702656	0.186756692963711	0.0979722419761685	0.0876662942012516	0.182762161277187	0.0715219208108081	0.201233036657127	-0.0123994034865229	0.116649917108813	-0.10803898655358	0.0911892886800843	-0.0808467099507284	0.0818768078598218	0.160954034835229	0.132360078486757	0.0927900123536462	0.0298845773253353	0.15206684191742	-0.157371281683248	0.0620344186443758	0.0854194211938251	0.0194751390147055	0.0461031560654725	0.0579280208944358	0.0883237556156082	0.0702982243643137	0.0873520116062034	0.0743730434737279	0.0292952050973709	0.127067914392097	0.0453259711675425	0.114569130493125	0.161982343388384	0.0494384102192128	0.076138019545198	0.128349619394901	0.0935254007914473	0.0990987590655077	-0.0080123297119967	0.245933685388429	-0.0654406389382728	0.0593529543173479	0.0918366415057817	0.079528886225314	0.188340242388544	-0.0237812922649329	0.0337124807512787	0.0933396563996727	0.153597818838436	0.101188939539095	0.155541371036308	0.106595752683082
"129530"	-0.0954918801255615	-0.164978454737201	-0.10001549259995	-0.126689743322886	0.114207144552576	0.0147679008634916	0.0843051398865718	-0.00168175054649066	-0.0487697677787758	0.233459239326186	0.0303477806290626	-0.0526504954486492	0.0170164916608213	-0.0474727883012726	-0.0676228522441248	-0.213245660860326	-0.119590519703386	-0.0110023308677729	-0.04792982567896	-0.165610612433909	-0.0734621645876493	-0.0103250205816737	-0.104732429274681	-0.049922341943982	0.0221845073394091	-0.109904065880745	-0.147429267431726	0.0309970425042675	0.051523940440905	-0.0646779518909488	0.085951648679851	0.0234755615078101	-0.0179916265421377	-0.0366617588036645	-0.0874273698573769	-0.0722772549897868	-0.112954016717626	-0.0280210259760783	-0.09123535534974	-0.0140833620426846	-0.00933119126128037	-0.128510240519865	0.0451582255238079	-0.140126554494637	-0.0666946355410192	0.0360106503052738	-0.0358999738072548	-0.111813779439385	0.0191722961621673	-0.115121601081023	-0.0474817774272738	-0.137669147838731	-0.0752210156420822	-0.0276354652191212	-0.0515206929776132	-0.00173272631395667	0.0162712364026741	0.062822006988408	-0.105882850087813	0.0255507218468829	-0.00437943188363768	0.0161341852424624	-0.00397600995820316	-0.0137964212108684	0.054858179094881	0.0307277506471813	-0.077847270709171	-0.166632744632517	-0.069920684426414	0.00709299405544118	-0.0525599236204926	-0.0499236812291546	-0.0845920802733521	0.0805942988586634	-0.119206175392516	-0.0750106923756163	-0.129625271584065	0.0759309127795173	-0.0319400091935632	-0.0626741459749428	-0.105844509012777	-0.0224668777831487	0.0206995164216487	-0.110762302122119	-0.0283009355008975	-0.223393678935918	-0.0239417910805545	0.00697398176667935	-0.00724222045679657	0.0110862229243903	-0.128542416996377	-0.0894223192585153	-0.0396147561208822	-0.189102469640888	-0.084713752200681	0.0204818352256278	-0.1534689512698	-0.0352047567925066	0.15854535252673	0.124112807947646	-0.120564368424897	-0.0235507792609212	0.0107611503966689	-0.183429073725835	-0.134338565887706	-0.108526830533062	-0.0583048813002059	0.032270986423731	-0.0735445053609599	-0.00136209325610823	-0.124139855757281	-0.0746544276220868	0.0221176461999634	-0.0333492372886706	-0.0311890348686277	-0.0052115865173202	0.0384017268044911	-0.128095220970106	-0.0709325269089898	0.0106035298449088	-0.0590800545337752	-0.0360357435081527	-0.107437923002275	-0.077101526318671	-0.0611883404128212	-0.0333822711592764	-0.0297896138578747	-0.010789016531248
