	"ACH.000015"	"ACH.000021"	"ACH.000022"	"ACH.000030"	"ACH.000042"	"ACH.000053"	"ACH.000087"	"ACH.000097"	"ACH.000118"	"ACH.000133"	"ACH.000142"	"ACH.000146"	"ACH.000183"	"ACH.000211"	"ACH.000221"	"ACH.000232"	"ACH.000260"	"ACH.000266"	"ACH.000302"	"ACH.000332"	"ACH.000350"	"ACH.000356"	"ACH.000365"	"ACH.000387"	"ACH.000403"	"ACH.000410"	"ACH.000415"	"ACH.000421"	"ACH.000425"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000460"	"ACH.000461"	"ACH.000472"	"ACH.000475"	"ACH.000481"	"ACH.000487"	"ACH.000490"	"ACH.000505"	"ACH.000517"	"ACH.000518"	"ACH.000527"	"ACH.000549"	"ACH.000584"	"ACH.000585"	"ACH.000589"	"ACH.000601"	"ACH.000618"	"ACH.000647"	"ACH.000651"	"ACH.000677"	"ACH.000711"	"ACH.000753"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000781"	"ACH.000782"	"ACH.000787"	"ACH.000788"	"ACH.000791"	"ACH.000800"	"ACH.000809"	"ACH.000827"	"ACH.000831"	"ACH.000833"	"ACH.000834"	"ACH.000837"	"ACH.000858"	"ACH.000866"	"ACH.000867"	"ACH.000876"	"ACH.000889"	"ACH.000898"	"ACH.000911"	"ACH.000913"	"ACH.000917"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000960"	"ACH.000969"	"ACH.000994"	"ACH.001028"	"ACH.001061"	"ACH.001096"	"ACH.001239"	"ACH.001346"	"ACH.001408"	"ACH.001431"	"ACH.001500"	"ACH.001736"
"128861"	-0.0250368890312195	0.0133117311295386	-0.0683223519991244	-0.156399719133652	-0.0707871505002911	-0.0805080420260518	-0.183140887228097	-0.104249489702614	-0.092988726563867	-0.119374933786797	-0.0185538307434225	-0.0598300534572337	-0.0317886211557005	-0.0581983132600982	-0.123880733265638	-0.0886550380624195	-0.136818421822745	0.0343513583950958	-0.0370720734677232	-0.131576478533652	-0.249555392381777	0.0322183997152102	-0.139636654538101	-0.0449066713554948	-0.266866087636158	-0.0666817557936662	-0.019926554336545	-0.127162280351799	-0.218929750293538	-0.0887854819322498	-0.0612114461493635	-0.0791612211543887	-0.0198027025753843	-0.098926349440486	-0.103304433889143	-0.0324160256819962	-0.0633108257322138	-0.13698803396816	-0.154170973380538	-0.0837986115219515	-0.115388703144939	0.011525004089372	-0.158199262924153	-0.162744911170954	0.0478372958333139	-0.0125400154877111	-0.113030860026049	-0.0490113265762981	-0.113515971383369	-0.0547428661025418	-0.0627318976510331	-0.0894592660066506	0.00579090268490654	-0.0752223852253826	-0.148923890489027	-0.120416149680841	-0.0887309311293852	-0.0571512039515423	0.00464691517106532	-0.213970045624789	-0.163963041339573	-0.0873845306553756	-0.160662727984563	0.0293442889753596	-0.0586188577690631	-0.0993431169183709	-0.131721767131789	-0.140494065222774	-0.0353293962730323	-0.15201440079589	-0.0395762832135644	-0.185103798638262	-0.0447817439885444	-0.0180929665430426	-0.17912235396604	-0.111519613540718	-0.0929617451409301	-0.0835476190765825	-0.1246052519228	-0.0401064297961057	-0.0668244025122624	-0.167678694016538	-0.183451141562577	-0.298902392179201	-0.188491370782866	-0.0950454121948031	-0.0544244105731892	-0.117143759994943	-0.156671082890419	-0.101265636370106	-0.0495565544256602	-0.199899353241071	-0.14707853383505
"27154"	-0.0772366641908515	-0.020778012595579	-0.0794015374597884	-0.0722052856162398	0.0867085816046149	0.0483005223688718	-0.116985970511891	-0.0656989845689575	-0.032004715611129	-0.191481283425046	-0.0359896948603395	-0.0947924514617	-0.21339529177598	-0.111968993807027	0.0467451225113921	0.0093443518909199	-0.0150062305985206	-6.36421583733222E-4	-0.0799562274243499	-0.0500117768751895	-0.127606446756925	-0.0711172227201745	-0.0845111475237149	-0.0580394868842977	-0.0116126508347206	0.00360598366817194	-0.0383800020183702	0.0451885652291383	-0.0446830596033303	-0.120556897434273	-0.170191859977703	-0.106964103259488	-0.0325386613376746	0.0297230484887439	0.00978134926219047	0.0379121561905689	-0.0271939828751595	-0.00642927580937373	-0.0448193673241956	-0.0138804425703895	-0.00848241952214018	-0.0267210425416569	-0.0083759954867102	8.16308341162727E-4	-0.123764970647118	-0.135708571209432	0.0283148204265053	0.062079235796373	-0.0226777368444083	-0.139083287540685	-0.0683321966610047	-0.0579008748220077	-0.0644564571443327	-0.0901370724456653	0.0162026561855191	0.115617698077691	0.0510687216566584	-0.0544024058004397	-0.0389763905211442	-0.0926138235932849	-0.00367944369376875	-0.0478678167091507	-0.100468258428512	-0.0399954592130254	-0.0692531974701734	-0.0241888659087431	-0.066216107008612	-0.0738180370990764	0.0409895120978435	-0.0217324690510654	-0.0330690470151232	0.0021075567126358	-0.194922289755015	-0.193840289188614	-0.0784119841082891	-0.0374190886050163	-0.0405176896100327	0.00263689512440494	-0.124491143715644	0.0958450410333269	-0.00712907273749713	0.0116534788716539	-0.0571962801289967	-0.114815299259669	-0.0245393035021458	-0.0110465196747766	-0.0610933104117131	0.0522133188410355	-0.052744013489565	-0.0509578383310499	-0.0444459728434835	0.0214078082856935	-0.00858668819533344
"63036"	-0.0736314427384111	-0.0713893955965023	0.0724838976705674	-0.127102800501264	-0.0466538798933019	-0.0877011975827497	-0.28965980802394	-0.0606208689482927	0.185552282886369	-0.0761114349621966	-0.0378685753631929	-0.0930255477163849	-0.020439593002199	-0.0985624085096245	-0.150926951825178	-0.0329745363124396	-0.130523798356363	-0.0368483188198723	-0.131252624795686	-0.187131446089839	-0.365619214649891	-0.149632737886752	-0.0353330211224479	-0.0930065647526504	-0.124753018193831	-0.0534191266477607	-0.151840918207194	-0.121019491603659	-0.112692260203563	-0.173492063694994	-0.0414070253368131	-0.151165706271261	-0.204532799424118	-0.151127357143396	-0.067684891930831	-0.0707852427035588	-0.00841397373928237	-0.0609737754827944	-0.0743433258430902	-0.117262239227681	-0.106611062201167	-0.0297777966114676	-0.0974712113632283	-0.0768884889044419	-0.0505286639244911	-0.12434148065532	-0.0285501661305698	-0.174602405692941	0.230712573419866	-0.0781174443727226	0.00768174635528619	-0.147542214825697	-0.108979880298003	-0.157065845003794	-0.0952439539533211	-0.241490115598362	-0.145572479938298	-0.00621148426368952	-0.059014058065137	-0.138285663545715	-0.07796568162336	-0.0712517542010053	-0.12826354349652	-0.0157601660541882	-0.250411813279929	0.0612614082589553	-0.0936919042096268	0.0641418273817777	-0.0461609371536181	0.0147604874520533	-0.0926802578204309	0.0127024949025591	-0.00524574292263294	-0.0754471715784444	-0.107650342411482	-0.0261776221169343	-0.173859043495618	-0.192001936639206	-0.0862685112910563	-0.0585730500430108	0.00891316188961228	-0.082667829339482	-0.138373969956311	-0.0757063930697982	-0.0870743155653273	-0.0265819385388974	-0.189685224414558	-0.103917931056336	-0.246610845938518	-0.0091374102316385	-0.190321860874839	-0.0699154725492063	-0.07924758901744
"444882"	-0.0272728684388597	0.117528662338863	0.0481152498931607	0.0785922564469659	0.0824797256775969	-0.0215866448125753	0.20340271635418	0.170996493860014	0.163551630015716	0.157706846292516	0.0484751582990321	0.154852009875313	0.165381989710851	0.20743597226603	0.00790338443769658	0.206815408428441	0.0832789179195623	0.0808373566590033	-0.0132849493935204	0.0731093304532578	0.228237163695113	-0.104151679902126	0.0978879240919693	0.243622223129859	0.102664627275639	0.0575729572896092	0.0468726368319749	0.170131154412426	0.0947913084384117	0.24051713884583	0.0392131138460348	0.219567178147823	0.0520866730404926	0.15672988388522	0.049915312528227	0.160049478824758	0.160740341618295	0.067236972087215	0.200206677373913	0.14086099872406	0.121985011750608	0.0467390139069228	0.209197372698518	0.124359031367638	0.206034538433484	0.0791717814268918	0.0772553483443117	0.133847835318151	0.136118943551872	0.141850711985673	0.182575238971187	0.119906535110878	0.135158684142573	0.252668076508548	0.220524652720279	0.0576505133003224	-0.0462056853319081	0.105358294647073	0.0731221492009589	-0.121300037339717	0.121869500911979	0.253018466256992	0.145332289941424	0.105474335375606	0.163843964437684	-0.0199382638873884	0.184527642312836	0.136790855597044	0.0601311390952145	0.157463137459113	0.141529094267132	0.126806999252405	0.169185052109152	0.187845818057087	0.0765332531197399	0.157534273718222	0.13985858376547	0.160333603359888	0.0725198241334708	0.213513222293121	0.107355846664979	0.162044887888924	0.107488164170773	0.0379659379841737	0.0612073165855901	0.101341468972535	0.107062737188445	0.133379500161263	0.172314489576886	0.0473026493091441	0.0505756623137109	0.113877479275122	0.0601272430077295
"64376"	-0.0191802580876208	0.0505936155995961	-0.0583664837579735	-0.00447968597539663	-0.00615096943788961	-0.016179547365981	0.115216877672831	-0.00333844550177935	0.0112703640650283	0.031796093221991	-0.00760714835290861	-0.0489441081883065	-0.0180961040170239	-0.0801763831017964	0.031396998992125	0.0840460913754391	0.0224297360626093	-0.00423333444763341	-0.0180356986935369	-0.0162497896519795	-0.0989837694038265	0.254541846938939	0.0561519115519994	-0.0803359120528511	-0.0140019249364525	0.00590399758947372	0.0223692777124013	0.0241122133104356	-0.0624997683982131	-0.07429630619234	-0.0145938551666376	0.0302130125564026	-0.0398985314271503	0.049292837731128	-0.039338116925535	-0.00896834615750188	-0.0225226852019591	-0.0302495145724048	0.0425197149559052	-0.0467914379670911	0.00483033191629732	0.0123361246610385	-0.0510192663740008	0.0184278761166391	0.0731106361239885	-0.096532813823181	0.0130208234604789	0.0663980120512758	0.0949320175540921	0.0146807147495048	0.100348391637901	0.00790797938459224	-0.0152930907360864	0.0590900346622617	-0.0145344644616225	0.087064074388369	-0.0197808344686231	0.0184704575254133	0.0843506291794195	0.0280793755494857	-0.00147171292967794	0.0588009668054063	-0.0385154929218745	-0.0578503182671126	-0.00235392960935683	0.014188432265675	-0.0114936287248701	-0.0697507583060138	-0.00830228926773303	-0.0434319608730632	-0.0896322118239633	-0.0729897159051056	-0.0654090520437537	-0.176425002848438	0.0716901064486766	0.151443162860404	0.0639352814657334	0.0570842173329024	-0.00573212642349652	0.022949432679277	0.0460030106515803	0.0313713218303381	0.0447942553946658	-0.0350729216284682	-0.0211634498083064	0.0612552802874315	0.066737404693072	-0.0735639935972897	-0.118615699933132	0.0204920226444856	0.00315194720268526	0.00226536538800034	0.0841453404355572
"10763"	-0.170136566278013	-0.206527172444755	-0.0850454503381822	-0.177426532943928	-0.196435307110633	-0.318988891709179	-0.132467924825184	-0.258537122125265	-0.112258539061103	-0.140035717862658	-0.145296187276199	-0.128014639021753	0.0306537202944178	-0.170545404843562	-0.16410591957806	-0.198696451159528	-0.171058909547855	-0.158332673384766	-0.211123294477247	-0.164982102214443	-0.330913136926414	-0.143187267998028	-0.242435920477087	-0.161206973140576	-0.195718766874897	-0.0145717676346716	-0.239901886237117	-0.223156023873608	-0.0701699684411193	-0.146777562548804	-0.187114373962832	-0.224864285309384	-0.162487817661048	-0.342814423215077	-0.14616968969146	-0.142468584385567	-0.157016090101125	-0.25914680812595	-0.200900639845139	-0.246090226935057	-0.188547822110739	-0.258519027353822	-0.183213417864606	-0.156863888627674	-0.137428051451307	-0.179846944719205	-0.0944639964849658	-0.257269657565061	-0.138682279776165	-0.241982817123986	-0.277653384219297	-0.200424319350018	-0.219270988955708	-0.276395928708952	-0.187596485591155	-0.263061985099402	-0.249265463568253	-0.212042122150785	-0.111291119029599	-0.238345078044266	-0.193011059716848	-0.22174904260845	-0.394492153235159	-0.170619079178356	-0.188312509328906	-0.102601656588264	-0.186763932268435	-0.229316684140511	-0.0650982724766332	-0.22830156102838	-0.179762362594533	-0.22643395751688	-0.167096493407214	-0.321481668220768	-0.2123143073745	-0.165451899121724	-0.237130793816222	-0.236584272227798	-0.252906212822398	-0.371412953804109	-0.196704975360107	-0.194396010063208	-0.0693362021326876	-0.157426908320436	-0.19906906808816	-0.0474584625473565	-0.352008459944005	-0.129626283341476	-0.158655873903901	-0.130936040633066	-0.276679090267532	-0.311643320070997	-0.158104227431765
"4862"	0.174166660890115	0.213389857548171	0.114904581661948	0.143775403086622	0.163389261509769	0.159555419752452	0.229500305889841	0.208339244236318	0.175102452020605	0.0994670721095911	0.0844807671321581	0.239732026904377	0.213416109718733	0.125897001243396	0.152026471062542	0.145999939094936	0.284180544023739	0.204435983817122	0.199236591303675	0.210629180675796	0.235681599813725	0.129337050742823	0.198280959076509	0.171530723661954	-0.0041988948116476	0.145126097385379	0.0954287295972111	0.100744379013186	0.218431984840391	0.238099851600032	0.289183516496382	0.313225723263523	0.268956179972901	0.11173842438646	0.193401261348019	0.101016724363305	0.105888665006217	0.147551848809678	0.224630123535455	0.283406271195593	0.170074065993342	0.296665481246706	0.12203995670702	0.169931382204153	0.0925308157187578	0.124106756103473	0.274944946096668	0.224171260882107	0.198105458286554	0.190667652179002	0.134974782916464	0.148039299684065	0.183098998980922	0.172576779373858	0.226953736154106	0.173377359717204	0.245438881638213	0.0770312220615421	0.39184615251335	0.199792256079425	0.136870995047043	0.150072863001887	0.30040844805102	0.197256923583592	0.185727949083956	0.157266378339072	0.201047197784692	0.0309678075120249	0.225127904605616	0.250180215626883	0.230835942299834	0.144574770348461	0.158433488208626	0.229017757195225	0.149090194222526	0.182288214760098	0.179056544471026	0.200325544672279	0.148376980427975	0.13395602108997	0.142960555490211	0.137509331255857	0.0492553625314702	0.259633863883107	0.112303465942043	0.275328147880103	0.280646206567841	0.157564627282433	0.134484737901438	0.203309636052498	0.189959703030272	0.281539632986242	0.123784947356678
"5435"	-0.924243518805129	-0.837933652024732	-0.67436396697134	-0.839774808062019	-0.788623669836201	-0.924219777984061	-0.661988852739587	-0.968128096902108	-0.95331498201542	-0.918866494553082	-0.758037618396806	-0.899439178366689	-0.976238561126813	-0.769256295950678	-1.16228997814624	-0.781563319503149	-0.930487276952367	-0.911543980441465	-1.03102544001492	-0.828183698010408	-1.01951831126741	-0.895112465569604	-0.818539334720296	-1.00777398361657	-0.96607788972791	-0.794668167387556	-0.892368175248521	-0.938667685187579	-0.962820422807309	-0.822842709330118	-1.06288591236184	-0.800660011397603	-0.800266508890888	-0.926192913986002	-0.892491854487207	-0.809985278689793	-0.846554524477496	-0.824627162256988	-0.940871421924256	-0.935737923594326	-1.09456517376444	-0.716034265936226	-0.907041853563548	-0.748713530358087	-0.866676252853334	-0.76321401872165	-0.790878942232098	-0.863582467115118	-0.827891798103075	-0.908393425320287	-0.908826835278097	-0.882207659005952	-0.821168500862298	-0.82529270586515	-0.687161892633733	-0.761503220533985	-1.09044308552605	-0.929926767439154	-0.761535071892134	-0.843265729553663	-0.860693096518853	-0.999771978742657	-1.11783223272218	-0.663729337062072	-0.866405228478329	-1.06930925671008	-0.858253996572058	-0.756547151207715	-0.911208494451577	-0.861592757007755	-0.948248327898259	-0.9393818909157	-0.706282838215665	-0.693669233944611	-0.920985075547174	-0.835616649996179	-0.772945259009395	-0.836354804222415	-0.789609766057246	-0.600439508712254	-0.798276597590686	-0.936084040530298	-0.694467108490716	-0.794235200472974	-0.671413040956265	-0.977203330128313	-0.85648032425304	-0.764349394022302	-1.08286967136075	-0.752174553708892	-0.809900961624015	-0.679558672927563	-0.862851870255609
"5441"	-1.64742590752482	-1.66905836371067	-1.66228664838426	-1.9036990173438	-1.86442404173544	-1.55260921317383	-1.62790395055528	-1.73283344567903	-1.57706565771412	-1.56660678201735	-1.5927685013692	-2.00350242416246	-1.6905955767002	-1.43081086443684	-1.76277411043329	-1.6826410064242	-1.62037042117033	-1.57323859567071	-1.75571314265918	-1.57602649503169	-1.76152870306769	-1.96660547385106	-1.82564365088778	-1.68012608672287	-1.62975473321848	-1.59698767837888	-1.84683536576733	-1.75440267096322	-1.58010548510672	-1.63340209406444	-1.72186856385297	-1.63477461896932	-1.74833232585357	-1.64903700766568	-1.69011695100505	-1.55610829442494	-1.87163119899549	-1.68548792276738	-1.56821607495948	-1.65634139832234	-1.68238392182258	-2.05714463572972	-1.6917285202777	-1.39742335572598	-1.7791782585886	-1.78744333426058	-1.55067286831746	-1.58253834804792	-1.61853862654345	-1.60142346070488	-1.77690653653888	-1.80265643394261	-1.69635637512924	-1.75704143315625	-1.77778436114725	-1.46390221607449	-1.59027071925	-1.77574858527563	-1.58168180693315	-1.71457937795329	-1.62416737636608	-1.58415336850759	-1.78948678185217	-1.50028277585678	-1.6248976746877	-1.79723233315243	-1.53340303091797	-1.92923991257593	-1.70677910870154	-1.37927253721452	-1.64251344948692	-1.78240436854371	-1.73140993793492	-1.77582618367881	-1.6748513416344	-1.57193217371779	-1.64354936691901	-1.55289701935955	-1.89147086752295	-1.97478976420621	-1.75456776502108	-1.95875974369279	-1.81048523343774	-1.9023146147818	-1.60434621203183	-1.53495547428656	-1.70472095343501	-1.44041490655632	-1.74891814410621	-2.17021249792869	-1.54336507317638	-1.3535456412008	-1.86957444035494
"23518"	0.106727298388043	0.0771138355727263	0.0716382377541031	0.0997931953308123	0.108112857255578	-0.020351564685214	0.0279147554122955	0.141827408644005	0.00371840006153926	-0.0704152174022054	-0.0858518722882174	0.0522417220351101	-0.00854879231187444	0.084189340651941	0.0384839665430898	0.101815790341337	0.0195188016393309	0.0146020250458469	0.0709917595653004	0.0407962842029998	0.118290347214402	0.26762923278311	0.0127160516419553	0.127306572838088	0.0391442197837097	-0.0389598833208432	0.0494950223894117	0.176547763883604	0.103938262786912	0.0958835532876675	0.140781996386464	0.0995138128583701	0.211233980174265	0.219085532249712	0.094707160323467	0.0129822419026979	-0.00301970090850884	0.0622880943569562	0.0475667751557398	0.137211569344678	0.0818677844113726	0.188454054180359	0.0444227635805241	-0.0433214967112031	0.0192690153773528	-0.116642130805077	0.0455077465791699	-0.0135773506596412	0.11813398183052	0.0680510234411749	0.0109820273867469	0.0490704267580165	-0.00274615344760633	0.104635173552027	0.0963616797447542	0.198905737021728	0.0654849034561251	-0.0054415397192539	0.0711979034467452	-0.10327057186159	0.0280658246644634	9.01557447732847E-4	0.268565408995365	0.0939769146024484	-0.0102209667899856	0.0519444272142714	0.0765050981191737	0.0617213888534158	-0.0339250619126424	0.126855320209882	0.0289397117269368	-0.00801075718866079	0.063693348908927	-0.17113547946887	0.0206071077132748	0.0813457389553733	-0.031311262258142	0.0821985917208589	0.0905511384355943	0.0511817999737991	0.0571990847310948	0.0855143771183053	0.0582037822606699	0.0778286214590132	-0.0288602165429193	0.0221987915945797	-0.166188517017492	-0.00692181026772174	0.172580917754988	0.00795923534735003	0.158318129520492	0.0376775989270957	-0.0022954885255884
