	"ACH.000054"	"ACH.000095"	"ACH.000097"	"ACH.000169"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000256"	"ACH.000261"	"ACH.000264"	"ACH.000280"	"ACH.000291"	"ACH.000311"	"ACH.000318"	"ACH.000329"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000481"	"ACH.000517"	"ACH.000524"	"ACH.000571"	"ACH.000608"	"ACH.000624"	"ACH.000681"	"ACH.000696"	"ACH.000699"	"ACH.000711"	"ACH.000785"	"ACH.000788"	"ACH.000796"	"ACH.000824"	"ACH.000866"	"ACH.000867"	"ACH.000887"	"ACH.000901"	"ACH.001038"	"ACH.001301"	"ACH.001353"	"ACH.001377"	"ACH.001431"
"55515"	-0.226373801309522	-0.169734426667603	-0.109200053912886	-0.114281614409101	-0.0563115674718544	-0.154168726154328	-0.11216721323321	-0.105347916170689	-0.120311453872744	-0.0886976095480571	-0.00618683931560936	-0.111668997666764	0.00335398997851045	-0.309402788957284	-0.246470129188437	-0.233398032460191	-0.00983016812891865	-0.121252635514466	-0.106103005476561	-0.19022155436227	-0.208045877645111	-0.0625626083394755	-0.116918384502533	-0.120617348233762	-0.0339363604858757	-0.169952948598357	-0.1144272465745	-0.119352782265134	-0.211226032558602	-0.0933340442524025	-0.175735192897529	-0.174482963486024	-0.157019141315755	-0.175880173810574	-0.143483034418414	-0.12867695823777	-0.10871232445219	-0.105432102750657	-0.129399881444315	-0.0857126278608341	-0.285276740526928	-0.118853291529811	-0.0577690866099332	-0.231131691673538
"146853"	-0.317227313131632	-0.412767755934382	-0.322734412796452	-0.230361153421401	-0.277615738494078	-0.132287686969986	-0.321179439270186	-0.351316551568051	-0.163589029736743	-0.18560347135367	-0.305664233491915	-0.237486543835379	-0.266668803293581	-0.214241769554651	-0.237780750723928	-0.409161302871803	-0.218963699015408	-0.271785242748732	-0.230982014119666	-0.377074583700847	-0.277782035014767	-0.237262621788451	-0.32205960187094	-0.302969324290494	-0.156396591893351	-0.248196658405661	-0.369195989681697	-0.261969449362896	-0.257523539052181	-0.215914314231872	-0.323917419002397	-0.29739711784912	-0.153123560606921	-0.203373919592788	-0.210105644332828	-0.206071028392979	-0.205810643082973	-0.310831277261263	-0.218972946430851	-0.223843401381656	-0.201162744518179	-0.220227996185842	-0.117383052954754	-0.178517782921079
"27101"	-0.266952985231359	-0.160450760698799	-0.364669712086558	-0.143557230563712	-0.244188393484544	-0.122019168786915	-0.156779476551683	-0.151333291352545	-0.0725171192134289	-0.166651789226942	0.0481033765784755	-0.168035446001699	-0.146497974682527	-0.191846406345319	-0.0882752997223115	-0.235831587856462	-0.18532387178266	-0.258440723441335	-0.0268800440773939	-0.245580044816689	-0.143736471066549	0.0169547301163421	-0.213641486736047	-0.117545219086773	-0.134699100549999	-0.133442606501974	-0.185547788951789	-0.0351923471911594	-0.14061977690658	-0.114821094521105	-0.111475666740188	-0.18390869300114	-0.048900329831656	-0.223410058473322	-0.117367373695213	-0.0292921774528516	-0.172156974776771	-0.131146382871147	-0.124806884214201	-0.113298324823141	0.0556311166851758	-0.110199288293747	-0.131138917242354	0.0699701126860661
"6354"	-0.205385407632003	-0.123998867288168	-0.226858509326515	-0.0957391690073534	-0.0864780087133878	-0.129025175334052	-0.213679373138635	0.011240478500332	-0.0428505823571473	-0.0746910451297795	0.0012722038761926	-0.113361413268634	-0.0429925427560265	-0.00104965800314956	-0.0848900579132519	-0.278258706631714	0.0138171120200207	-0.102040247675459	0.037547195848166	-0.171549798906305	-0.0754211977443938	0.00524933180744996	-0.0684745176231636	-0.110338620963559	-0.0821429244506782	-0.118155415945189	-0.174943367079796	-0.0479995881413058	-0.00536236121431011	-0.046561316655645	-0.169225794006432	-0.0833662346452514	-0.113098116085697	-0.0555510243203039	-0.0108674197540623	-0.093241474413802	-0.103882237945217	-0.260199657775096	0.0200216615870665	-0.0510530770971226	-0.0345085023257369	-0.112073455965697	-0.0651756860229402	0.0418568327544955
"54619"	-0.256471252874918	-0.226523535749344	-0.182906701550239	-0.262341895759185	-0.203745247989911	-0.243484841999578	-0.157985356037341	-0.112801179610589	-0.199490304654041	-0.170460984704166	-0.170196435182743	-0.141799232217362	-0.177493770308021	-0.183459084054254	-0.200915233092695	-0.200366663329815	-0.120727896668466	-0.167631847428867	-0.0962373488737152	-0.184838307793912	-0.188827257647125	-0.164685600652648	-0.114808284769527	-0.214725536430105	-0.174283432928598	-0.188731373260739	-0.160163785260502	0.0244857429626691	-0.127192077517624	-0.120954263340014	-0.144370063666269	-0.222209361030387	-0.162802665033637	-0.210327253751446	-0.15907321132934	-0.209800820137687	-0.0731931079579083	-0.119182454628837	-0.12048746692286	-0.274878954539585	-0.176130114662445	-0.161627343285017	-0.136730978160102	-0.157754246196298
"8318"	-1.57574650811161	-1.39024481215584	-1.48938936479005	-1.43812022630028	-1.45934267167048	-1.65562211112337	-1.48916178049549	-1.38408207170629	-1.47935594992101	-1.43067009308607	-1.50209820353597	-1.47781548554602	-1.53173697368871	-1.49312718489898	-1.45946399963983	-1.52211839271569	-1.62384180935427	-1.63429850809985	-1.47020721684971	-1.48265392545963	-1.41692184554132	-1.46005547084511	-1.4429305216993	-1.74188378589392	-1.52308993561982	-1.59716491158903	-1.41164196281652	-1.40314298801752	-1.48711987261768	-1.78158126435115	-1.43496955275308	-1.67135634920996	-1.44003029576789	-1.4384894662454	-1.49463148562123	-1.49572199899951	-1.47301114514776	-1.37438723141985	-1.57829588723458	-1.50681841435806	-1.50988196964039	-1.46397097245143	-1.40778779244858	-1.46814170966243
"9857"	-0.0593499629164502	-0.111256509328876	-0.277415872269893	0.0466483078480433	-0.0139360284603011	-0.172463185873876	-0.0549486972060952	-0.282178525338175	-0.154654630244981	-0.258562073312688	-0.0418942653181078	-0.24476794845826	-0.131882301539133	-0.156193372321276	0.0871952499832654	-0.0762888834398609	-0.273497645985577	0.0302238665935421	-0.0838049064567312	0.0519649400476494	-0.24768147285411	-0.133619629614534	0.126430286896498	-0.174581517186837	0.0551231359052999	-0.141821724301524	0.0461021185601641	-0.0509383423575048	-0.0523534508764491	-0.0531021034052367	-0.116919582467116	-0.138824939823896	-0.0253551978470978	-0.0722261014930096	-0.0628272721022945	-0.0637505179742877	0.0142461131332069	-0.179087277241508	0.0546182847642102	-0.0483884782010858	-0.309436124968	-0.257190901404225	-0.123330183316701	-0.140030222043057
"79643"	-1.27174916780314	-1.06500061410249	-1.21046936666391	-1.47811829552532	-1.44128925488295	-1.27776866582048	-1.32868218461765	-1.37782650366284	-1.20733126306476	-1.33612410348372	-1.29726753784254	-1.14656194299264	-1.27423861232897	-1.39522777598545	-1.20012254139392	-1.30142210570086	-1.29383783575125	-1.36595008304505	-1.28762598319383	-1.19453656536453	-1.40871542149454	-1.42885508541351	-1.32139749903437	-1.5205927322423	-1.27295984906928	-1.33354930821671	-1.19369275920365	-1.3601057984467	-1.34968993779816	-1.46668837279336	-1.25755544538472	-1.63038577826449	-1.18463432527071	-1.40430999578769	-1.33999564630286	-1.17073709911336	-1.25991214197176	-1.21365632687949	-1.28580772247451	-1.23851076386115	-1.17261932022765	-1.29097266239847	-1.22654413759654	-1.08674941460143
"4848"	-0.550794742794504	-0.411509086531652	-0.838642327410677	-0.515899950931141	-0.661057095618359	-0.41716205372044	-0.485714939248327	-0.510822981764854	-0.561963082551848	-0.398657239895563	-0.420695751363754	-0.404324647240069	-0.558090908213904	-0.700887065818294	-0.473852434970998	-0.535415606187068	-0.286155005653879	-0.393176946634424	-0.586131666032264	-0.801037589934408	-0.64746296873823	-0.378918106977304	-0.580490754466104	-0.315215355430215	-0.353906088870869	-0.384297692918253	-0.557401646376401	-0.323701055976992	-0.544591536050181	-0.602329779842161	-0.255926893897752	-0.484265493746909	-0.527003321637323	-0.433180942420228	-0.401025497577507	-0.588971892526313	-0.268247226845919	-0.565540285281116	-0.486187036505533	-0.338871550060555	-0.510970197958608	-0.53124681447381	-0.515629936252632	-0.562886952106792
"4849"	-1.11723376993586	-1.16548244917564	-1.54016223646376	-1.13696048234214	-1.20153600955215	-1.08973985686889	-1.21994751050805	-1.17104587312582	-1.19043917595613	-1.02184508810546	-1.06611733407555	-0.786287578488257	-1.07455624686445	-1.39292156770203	-1.14421468254096	-1.21124015318251	-1.36063938660842	-1.21813559334503	-1.07748338607421	-1.15974336601024	-1.05894742504635	-1.00369628431392	-1.29017914270407	-0.853424895876554	-0.901617818994609	-1.09498731007356	-1.17307350128663	-0.966753594333851	-1.12662287106766	-1.0935584345606	-1.10883188824858	-1.11995687382098	-1.00941625554506	-1.08895865591433	-0.911814555018832	-1.1961756246523	-0.877269513123848	-1.01953645505641	-1.23078365373929	-1.10000641822414	-1.07426231488847	-1.33348203652057	-1.09804781891123	-0.959886465292402
