	"ACH.000045"	"ACH.000146"	"ACH.000148"	"ACH.000198"	"ACH.000264"	"ACH.000317"	"ACH.000335"	"ACH.000362"	"ACH.000366"	"ACH.000406"	"ACH.000472"	"ACH.000648"	"ACH.000657"	"ACH.000770"	"ACH.000788"	"ACH.000958"	"ACH.001735"	"ACH.001745"
"89845"	-0.078646951599372	-0.2177333350634	0.00752410333263145	-0.221563217454531	-0.116074345305249	-0.125452525258415	0.227455737762944	-0.2689427219603	-0.182066703489153	-0.220882282088059	-0.111916251992224	-0.156395753513781	-0.142134005311931	-0.101919857512938	-0.116318287168932	-0.141726522696996	-0.171060228621164	-0.16941089331032
"81"	0.00658253656674113	-0.14309517842081	0.0337402423333303	0.0527276848569755	-0.0354895245701442	0.0289707842810552	0.0915461966698033	0.0814366544288725	-0.0842462323160352	-0.0162918644322842	-0.0615589259578176	-0.0272307862981265	-0.0134785822059785	-0.0693997184241301	-0.0307677462280582	-0.0517987903639599	0.019917015538023	-0.0586251842094836
"443"	0.0875118800249308	0.200230424305827	0.157768443412334	0.166930310560134	0.0978636335409794	0.186815681774955	0.2631648090067	0.204556653625283	0.128864930642282	0.160193731802415	0.129686656433331	0.132353257154762	0.0982742270498771	0.146553062598772	0.180860652648322	0.267519022071286	0.109954418585556	0.180713043219426
"79738"	0.0578412425192113	0.102110516910882	0.0379669093731065	0.123629287273879	-0.0980268471236767	0.0736253159449237	0.131381344554486	0.101953390997498	0.0408429058334247	0.147135768727305	0.090433597933634	0.139743679452795	0.109312303148387	0.0219703151888777	0.0392562961561697	0.1880172256711	0.0845053067072155	0.117204400580569
"29919"	0.0627923686560137	-0.103720607718611	0.138616379834504	0.180779597820903	0.0553400567196184	0.171129481836067	0.32236146881572	0.215215414440231	-0.062619424108766	0.194320101025159	-0.0253627978013125	0.126526956757556	0.0622259662251355	0.188136392122813	0.039969443472227	-0.0889772797529144	-0.127539145945679	0.172965241723196
"200159"	-0.193791816652723	-0.244908477700837	-0.296954955937573	-0.264041129956468	-0.281506505921201	-0.279710933566946	-0.318379211210679	-0.321069584357238	-0.367533537085492	-0.277493334983924	-0.216027145317479	-0.318732885466292	-0.372377725806596	-0.219388430295368	-0.262909254383413	-0.35681384305114	-0.277965821138847	-0.35845588618585
"54955"	-1.59107053842472	-1.26853475605695	-1.69749327320401	-1.28249785599818	-1.19996256368702	-1.93187914748744	-1.71407751087412	-1.7765473402327	-1.66978085297242	-1.87525048256944	-1.53739009219437	-1.83545309257286	-1.33364167143258	-1.41964827962891	-1.51691231134062	-1.30701841422561	-1.4002029554877	-1.49875338379029
"1081"	0.0482920321562691	0.246518550006388	0.0752897742196435	0.156778912243328	0.134272091409276	0.172487966415854	0.305386147967588	0.272598408935541	0.149777797665849	0.185804801969175	0.157835034785833	0.229817312282544	0.150615426784295	0.197136077670718	0.137357770932283	0.123646522895288	0.176322090029153	0.154585140364271
"84916"	-1.48566243126827	-1.45720108285295	-1.48376946696437	-1.2846174906597	-1.17774464467173	-1.73441379407211	-1.4125823531221	-1.45141084025812	-1.48930355029478	-1.5533654990666	-1.54140993673156	-1.56709295093327	-1.34720593126432	-1.35621629423408	-1.43954971437798	-1.38508641779065	-1.43503138535262	-1.39717606251807
"1690"	-0.127665743426725	-0.280509465549054	-0.412053565541887	-0.239716867343171	-0.382566847455303	-0.117489217271755	-0.455730249471212	-0.200187921114681	-0.361678430251683	-0.234020810190311	-0.28800358513853	-0.318966167076207	-0.283008885728693	-0.175226310241077	-0.183022230417464	-0.333023377277034	-0.185560816755544	-0.244552811120859
"51163"	-1.48896682485423	-1.52413750429205	-1.61772893024233	-1.27814187876746	-1.36991065104115	-1.81010194601082	-1.50654093281647	-1.5452296858235	-1.50687577656401	-1.63059532259245	-1.44424966965943	-1.56325276598671	-1.4695243310398	-1.40304946661148	-1.43141465997409	-1.2918908188196	-1.6296091947462	-1.35730764479888
