	"ACH.000014"	"ACH.000017"	"ACH.000047"	"ACH.000053"	"ACH.000085"	"ACH.000113"	"ACH.000169"	"ACH.000207"	"ACH.000211"	"ACH.000226"	"ACH.000231"	"ACH.000233"	"ACH.000244"	"ACH.000248"	"ACH.000251"	"ACH.000277"	"ACH.000330"	"ACH.000356"	"ACH.000365"	"ACH.000427"	"ACH.000448"	"ACH.000450"	"ACH.000484"	"ACH.000537"	"ACH.000580"	"ACH.000591"	"ACH.000601"	"ACH.000614"	"ACH.000637"	"ACH.000646"	"ACH.000661"	"ACH.000697"	"ACH.000725"	"ACH.000734"	"ACH.000773"	"ACH.000781"	"ACH.000783"	"ACH.000805"	"ACH.000822"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000855"	"ACH.000900"	"ACH.000912"	"ACH.000929"	"ACH.000948"	"ACH.000957"	"ACH.000986"	"ACH.001048"	"ACH.001134"	"ACH.001164"	"ACH.001197"
"55216"	-0.670398088303584	-0.41196204826848	-0.74220921390316	-0.576761226319648	-0.735613292912688	-0.590420587127972	-0.555486117465855	-0.422902934532539	-0.551232966962478	-0.525666484678232	-0.582786450582355	-0.656811200717672	-0.588911311855457	-0.527031243001676	-0.564376365694325	-0.593531012907749	-0.661083037336752	-0.689904573134945	-0.42811583791236	-0.302624667541403	-0.553565137683266	-0.579375451168219	-0.245295719147554	-0.690724055451096	-0.602540508433064	-0.504499306599497	-0.617316900028535	-0.762301457033177	-0.476890486070156	-0.628667194501891	-0.594417414413497	-0.500596459022591	-0.536615274658818	-0.521303742659931	-0.523645052291897	-0.601144471505018	-0.791420502530058	-0.47894308412136	-0.584820360252156	-0.459749179712521	-0.441899484152626	-0.510260063904395	-0.452205552884704	-0.602196023127519	-0.68707660854769	-0.85299537274684	-0.566294390110564	-0.700192099715229	-0.628286401912194	-0.609049637058612	-0.500822101110014	-0.638287345319729	-0.441098502873569
"390664"	-0.0271948338066787	-0.0194305281454506	-0.0824658206967007	-0.136280936409757	0.0639829127791035	-0.0188528463825618	-0.127714792221154	-0.0154582000016644	-0.0137965564161119	0.0818074069465065	-0.0642131436839779	-0.0613133955319802	-0.0252036399063718	0.0129204922337503	0.102425905856423	-0.0493501568973864	0.05455348581729	0.151263371078011	0.00875176385959002	-0.00192313537433845	0.0886962649679067	-0.125451619120407	0.0313427019402959	0.043655200554292	-0.172415899695193	0.0572748366073384	-0.0570953437877194	0.0693811111516458	-0.0540610373114035	-0.023791458444991	0.0719464569074867	0.047953531005833	-0.17325304455079	0.0389865904834958	-0.0634049657637899	-0.0214350742938258	-0.141328088921731	-0.00609403890640421	0.0192753320150316	-0.117980947758096	0.039772664208638	0.127659399090266	-0.0104133629661329	-0.0968372029472019	0.016755641541426	0.154239691783138	0.0497778761797729	-0.108233611946339	0.10855563734246	-0.0243325452884592	-0.0428380965763359	0.118707791053965	0.0923129487342331
"81620"	-0.981470474060662	-1.25618767656091	-1.16083458149693	-1.18303092947047	-0.837440568866806	-1.01285851618116	-1.04370152845742	-1.03667909115106	-1.08171968136011	-0.959459258586268	-1.05680814156653	-1.23409086748274	-1.31828865418261	-1.34211393030138	-1.39192450852325	-0.928946077061731	-1.35724733451475	-1.45700547734107	-1.09363929870141	-1.11697293715031	-1.10463466582322	-1.11329233428229	-1.35994409313357	-1.22876072501241	-0.984739062221005	-1.07535097190206	-1.040473212212	-1.02149289147733	-1.28787593884302	-1.14635497680851	-1.03650416396839	-1.09447338537069	-1.25538122393811	-1.06482160130573	-1.00481418067376	-1.16004846454779	-1.32475713296603	-0.999091921115453	-1.13064466129995	-0.999970930221562	-0.962805416433807	-1.06787264055615	-1.2408047085125	-1.074780869333	-1.07284152281433	-1.28386240046605	-1.16316812041457	-0.819753802230364	-1.02769491226843	-1.09323255088633	-1.18770008557323	-1.0230593382405	-0.992686420371084
"9859"	-0.106981473915646	0.0658891087338878	-0.0723615465642597	0.0720940098905561	0.135290820167261	-0.103276652971073	0.117419114095062	0.00482257314099194	0.0282263827216061	0.0019764325614207	-0.0119829918528873	0.125309235612094	-0.0483035453493527	0.0800109344062286	-0.0796103511230389	0.00626448074615544	0.133476864327602	-0.177500032659008	0.0222952223681951	0.00311336176170626	-0.00951312269871615	0.120928815002122	-0.0257622456878571	-0.0548794550080374	0.234328231492689	-0.0237849406648066	0.0997043377531982	0.185211136180342	0.11958007183556	-0.0457240607681392	0.00852589215772224	-0.162174673306094	0.100140077550057	-0.0801980194345398	0.0967008029860004	0.110391285368454	0.136869274072256	0.0529788605086412	0.0498470099855125	-0.00430315706414051	-0.0792680091394248	-0.018543584909767	-0.0455673916628241	-0.068702333196404	0.0935556600010087	-0.3685214678328	-0.00271085639316059	0.226432238385483	0.0237399469968083	-0.0494968794587256	0.0687563578668154	0.0621802802511437	0.0272776727714459
"79760"	-0.568127184102787	-0.473687659616511	-0.432071268929988	-0.336804262136396	-0.525620273415189	-0.394426481804654	-0.422155596116218	-0.411674318525573	-0.461862560199714	-0.508374950406781	-0.478701728453877	-0.403184063051402	-0.512814974880651	-0.568695515284868	-0.709258077031295	-0.334308051631244	-0.696160862499655	-0.845202054788252	-0.442647841269517	-0.4289853202367	-0.410919919983557	-0.512788402062106	-0.55637514265719	-0.428350769188159	-0.475288843198244	-0.601720800575606	-0.511990234260128	-0.439971286785655	-0.424575569444114	-0.367372513477211	-0.802647572456212	-0.599511448512839	-0.735735892568377	-0.607267906930644	-0.288612339413908	-0.542295056980009	-0.42884599125491	-0.371307296426842	-0.380099314870319	-0.593422901747394	-0.564109017258479	-0.523631221741921	-0.609556282246676	-0.635891365750038	-0.471834846250744	-0.843950152653907	-0.407231020227787	-0.534075347947634	-0.510001325069195	-0.600051932477095	-0.364539778370691	-0.47051239035328	-0.453694951354262
"3167"	0.119716770803483	0.163433566775692	0.0680624034108996	0.131985398009097	0.152228217656806	0.196886458022222	-0.136525864045536	0.00248574900674437	0.140857525842305	0.0706297809184068	0.125751519533243	0.0614175100431569	0.225166730964739	0.151542173024397	0.0950609524593921	0.183215938827145	0.0986280001359325	0.226607813127134	0.280474675649474	0.150303068810599	0.121737180878323	0.193822952532008	0.274736457437467	-0.0895700319252282	0.130488779934366	0.213204438827892	0.195521681196507	0.198979020299904	0.240147537140478	0.159410554291362	0.0477648188159807	0.0837693217030588	0.280320644353986	0.119410484391932	-0.0186130158778126	0.0604580633474342	0.194016186067076	0.153801693610708	0.0631902182948568	0.0332658201082674	0.145215647847604	0.0504467871264447	0.0478348494430991	0.142786674092302	0.174565434507339	0.359921251767571	0.246397932247216	-0.0596097111228853	0.226648906570358	0.168122489949615	0.0323283888160693	0.181905463622639	0.155769772692602
"10525"	-1.12358473897192	-0.876013153302134	-1.14424622379582	-1.03543178308205	-0.899649413971411	-0.948817565561112	-1.10434534933593	-0.895308294683656	-1.01665674766003	-0.982751664594854	-1.11240364947105	-1.17348533482388	-1.41235876635153	-1.06365035469664	-1.14407806819158	-1.02253978131431	-1.27030479518771	-1.20456147031537	-1.05455413057992	-1.07017457583774	-1.04422371058664	-1.22414686095479	-0.897166744877282	-1.39955216997447	-1.45701124182319	-1.20244009806748	-1.04737048639756	-1.32078005766684	-1.05938234075906	-1.27785624956408	-1.23307306195679	-1.02641618173706	-0.714217098824762	-1.13925403849802	-0.854754574147913	-1.20458718885342	-0.562223924672455	-1.02856616677867	-1.06508952456947	-0.932330461619974	-0.762071887461896	-0.913678658626522	-0.997464990725865	-1.056693475486	-1.07207389546846	-1.56398153174175	-1.04140146746755	-1.12854597747551	-0.987293442228862	-1.15269892518507	-0.84099192457824	-1.20520591844816	-0.807697797667919
"10022"	0.0710103334914968	0.11889908952515	0.103253517907667	-0.00578513722149445	0.114388236163958	0.0373735251803019	0.0887809215163971	0.00585616283953066	0.0633202692313932	0.0416885335680072	0.0426606840822075	0.123425133880379	-0.152596378166413	0.0548279987735073	-0.0925748201251587	0.166457233769571	0.105230412019978	0.164929018010445	-0.0299514496995319	0.078211813454193	0.0420344086210824	0.114302421518588	-0.0246302828161304	0.0844241716999178	0.10767701301445	-0.0113913786827821	0.0646131410928768	0.0147339752845452	0.102012930057797	0.0803531791788991	0.169451725132362	-0.064811113890864	0.0185299969245461	0.0352929374543882	0.00699643257638788	0.0736292198324025	0.0322566401377128	0.0152426118571603	0.112629215265719	-0.0293349692929535	-0.0025650982734417	0.0763098557729602	0.0561286550757977	0.125885381575584	0.0133514653018738	0.0714265410079214	-0.0418297327368667	0.1192636397627	0.0578873056987005	0.10461884884853	-0.0419123235891936	0.116303644843642	0.136088090931473
"90390"	-1.54005983703552	-1.30018031882825	-1.40569207843217	-1.35384560206793	-1.32564848668653	-1.29435662585193	-1.45860272720366	-0.916851797552138	-1.33914147055237	-1.21470354158392	-1.24159289031877	-1.30323698325661	-1.41515726223952	-0.899473756813495	-1.8884180830537	-1.25000395038493	-0.96936500538255	-1.24476974535131	-1.41380812795314	-1.00076417495658	-1.21592044585969	-1.57443879164863	-1.32628177636869	-1.49432870416733	-1.3596753048628	-1.12201117540024	-1.34751847977029	-1.4941214362689	-1.36484624269174	-1.47697478766778	-1.62825210984965	-1.20976788089056	-1.15849867247388	-1.34155877079148	-1.11303179940927	-1.63252090367513	-1.2022698187176	-1.33175547211537	-1.25745951847033	-1.29612102168863	-1.27938087575091	-1.52431710947068	-1.39476442669429	-1.346888924049	-1.38173673524551	-1.54360086933017	-1.27108433232263	-1.3370835684748	-1.37702269787002	-1.30058860785938	-1.10736261098539	-1.47820393304346	-1.27285548617647
"23209"	0.0249053967882599	-0.0484689835058566	-0.167083147713855	-0.117747543169893	-0.0494738100342401	0.111763817895056	0.11835274400205	0.0582199243340086	-0.0615392902634421	-0.0686084449831308	-0.0659796904764851	0.0159052206357445	0.214677880921884	-0.0593284805774881	-0.0313363911470499	-0.256520423290247	0.0607169455443673	-0.148365312186476	0.0344982272939399	0.0717027156664047	-0.0470359613201157	-0.0479612591222082	-0.00938038373810359	-0.108877896581961	-0.0765554758804931	-0.247370030109249	-0.0722000094309694	-0.0177504372671298	-0.159473468239165	-0.160194883111316	0.0781747049079631	-0.127993220240432	-0.133424414812675	-0.124354089746709	-0.171525581717371	-0.0609094281719369	-0.138613780136006	-0.195766111771596	-0.099342031916671	0.0699387950752167	-0.0717486477706023	-0.202746999030333	0.052043379277356	0.0819167369744697	-0.125692510278299	-0.18529481591322	0.0472776629153242	0.111588017646253	-0.103573100229925	-0.166952773447759	-0.0817769699775179	0.0333060938368523	0.0765009598984108
