	"ACH.000015"	"ACH.000025"	"ACH.000030"	"ACH.000035"	"ACH.000086"	"ACH.000097"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000152"	"ACH.000169"	"ACH.000178"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000235"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000264"	"ACH.000288"	"ACH.000308"	"ACH.000319"	"ACH.000324"	"ACH.000331"	"ACH.000339"	"ACH.000348"	"ACH.000352"	"ACH.000365"	"ACH.000366"	"ACH.000376"	"ACH.000390"	"ACH.000410"	"ACH.000415"	"ACH.000416"	"ACH.000425"	"ACH.000444"	"ACH.000448"	"ACH.000458"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000486"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000552"	"ACH.000570"	"ACH.000571"	"ACH.000573"	"ACH.000584"	"ACH.000593"	"ACH.000605"	"ACH.000606"	"ACH.000623"	"ACH.000632"	"ACH.000647"	"ACH.000649"	"ACH.000657"	"ACH.000665"	"ACH.000683"	"ACH.000696"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000734"	"ACH.000735"	"ACH.000760"	"ACH.000766"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000796"	"ACH.000811"	"ACH.000819"	"ACH.000832"	"ACH.000835"	"ACH.000843"	"ACH.000861"	"ACH.000881"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000911"	"ACH.000912"	"ACH.000917"	"ACH.000943"	"ACH.000960"	"ACH.000973"	"ACH.000986"	"ACH.000996"	"ACH.001001"	"ACH.001028"	"ACH.001050"	"ACH.001151"	"ACH.001163"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001318"	"ACH.001328"	"ACH.001336"	"ACH.001353"	"ACH.001380"	"ACH.001654"
"65057"	-0.169672125608546	-0.319579012112376	-0.329585042233303	-0.339846889255402	-0.508395445982997	-0.405989643585645	-0.47930219570695	-0.355862446915414	-0.516914079304768	-0.436471537180256	-0.583405934835818	-0.463771122254832	-0.398887858279139	-0.28075436240219	-0.47735912086614	-0.371129326888679	-0.509467557168986	-0.384903975997697	-0.269006631102973	-0.3978577958347	-0.391310786912371	-0.519883360595986	-0.489104221809714	-0.383191905304565	-0.569616828390844	-0.450922664706686	-0.394430889774558	-0.556706241765303	-0.34959771060155	-0.436950866062779	-0.276183271771129	-0.447366081008761	-0.4131058776775	-0.438701955610924	-0.206287930688901	-0.490433228634068	-0.797450777922274	-0.494441922843547	-0.489403608013947	-0.56578777213805	-0.406118133199235	-0.462823766284802	-0.306854642295202	-0.43485124335939	-0.297009959143824	-0.436792691731807	-0.400150027570266	-0.49767938804855	-0.60669244762632	-0.571662581385282	-0.350548678595914	-0.47335578817496	-0.236995187499105	-0.493759815670595	-0.415904960956705	-0.486767672663547	-0.504052530765356	-0.415352559132781	-0.37423394339317	-0.466501007501232	-0.393774813035901	-0.383312409497663	-0.373088903696186	-0.464240534302603	-0.414999266188297	-0.303500327678422	-0.37415720953382	-0.296160467048274	-0.485649661719546	-0.468755764349396	-0.317097123846163	-0.376235207348439	-0.323668819393461	-0.303985930398408	-0.506023676838832	-0.5241472927742	-0.421649242584046	-0.345094238571536	-0.477993691660921	-0.366848940402592	-0.25853723665736	-0.256170614913044	-0.257878984303549	-0.249529874621145	-0.233189150419703	-0.320339302463785	-0.558638115917579	-0.41143412583346	-0.292205248671986	-0.296615779681168	-0.35859168931426	-0.546848625078602	-0.291153601892033	-0.452843755215093	-0.366883500971357	-0.177485125164898	-0.330897749234739	-0.307742810607162	-0.439807818885955	-0.323838394339025	-0.449836082658395	-0.374845517615965	-0.374826277722629	-0.575440967184412	-0.431447201426702	-0.50176322988725	-0.500700292204852	-0.584038082623466	-0.239397637312723	-0.360178506461407	-0.33677160983957	-0.526948007129519	-0.498712896684599	-0.317581585322228	-0.422459934311292
"64400"	-0.0665393338517311	-0.094381843106763	-0.0476340376580979	-0.161793776225754	-0.0648599487515491	0.00199693079267816	-0.223840584936842	-0.133354650658041	-0.155861596974355	-0.0266488348894454	-0.176340144838317	-0.101353456117692	-0.0996925603239452	-0.148207356560156	-0.172029529490463	-0.161000653442143	-0.139831711696948	-0.0186993701710251	-0.214384074051267	-0.200464775825221	-0.106221393260035	-0.326619992515436	-0.0814853238580864	-0.121035666863389	-0.189915042876245	-0.111688736137272	-0.25497309195078	-0.119646481506924	-0.110409693928871	-0.0646210382969338	-0.150871582318373	-0.0385303832638039	-0.101592537412724	-0.132811088009533	-0.0790086795690918	-0.138427577133009	-0.143415213183996	-0.0379069804330941	-0.191167046486934	0.0868122003413568	-0.112132799621159	-0.0670448992358214	-0.0573910762381314	-0.160281422348932	-0.0719902961585995	-0.130162266015995	0.0104406600960331	-0.15537441247839	-0.188120052990266	-0.0973283352453174	0.0287111930769224	-0.0613487098299957	0.0929219381964507	-0.127628924204589	-0.101349630491067	-0.204469377331783	-0.152823935810488	-0.203166560651796	-0.125619431246953	-0.102189236159628	-0.111061415295494	-0.0418853635220255	-0.201362284707065	-0.138789115208609	0.0260179621692434	-0.154216872865712	-0.0674813094972902	-0.0929129441945986	-0.0912953807012416	0.10157112736283	-0.00888993812031401	-0.129006704305587	-0.0667426224769722	-0.0394862741208423	-0.00326590655949599	-0.3272362652149	-0.124034613956142	-0.0979111976261806	-0.203115751892905	-0.116543505902345	-0.10194966571085	-0.203388740730628	-0.053708396772997	0.0270249219013428	-0.0228115260017142	-0.0353354577646286	-0.109807434642829	-0.216651972820036	-0.0811111171484101	0.00140446637005385	-0.0266993385797059	-0.12319754702638	-0.0818935083817096	-0.197678135343153	-0.0880195129375936	-0.0795461203111508	-0.0514935388295116	-0.13113344336192	-0.189964482422918	-0.0825376928954426	-0.109431314102458	-0.178641074633141	-0.00875961281249473	-0.176552188101275	-0.1944371432629	-0.180838779936087	-0.178613677657679	-0.102412460150017	-0.0426236688154004	-0.237820401479542	-0.00612677455717318	-0.141969355005547	-0.227142795618342	-0.129696090171731	-0.101979230194258
"268"	-0.0664940998908028	0.195689760706249	0.0593568962851827	-0.0638191835981493	-0.0917928571663983	0.0500755333717385	-0.0170059759449955	-0.0251301448528405	0.0193421887552758	0.0777544706127247	0.0546306252971599	0.0192932683000959	0.129795678855749	0.0835001517765777	0.0854080451426422	0.087528782311273	-0.00240015807496563	0.00705394936282286	0.0701628970513378	0.103910036317632	0.10791093759402	0.0947494362487202	0.0598609322241492	-0.103582113687356	0.0852640444800566	0.0961665578766754	0.0402966106610882	0.0889563213620066	0.0511684349681448	-0.119180771839344	0.0470338729517928	0.0817834413455521	-0.0401004116397027	0.07798767869796	0.00715952918619807	-0.0359444884919756	-0.00465870637791996	0.183223476348433	0.103818947812162	0.0554716210401598	-0.0153926738572498	0.0452263546803819	0.0614123050828202	-0.0416888062007236	0.0608592872536888	-0.0784081814793317	0.126702932807109	-0.0307119956594871	0.109027370559616	0.0481139861892223	0.0223679939226829	0.0702102713508837	0.00978914855745628	0.101122539846237	0.0178543746014728	-0.0766447467366047	0.0153813203196922	0.0235154546434468	0.0119398148312809	-0.0683313674482118	-0.00122594718990581	-0.0931648818004638	0.0518243233701273	0.045572314655386	-0.0244130521695975	-0.0702819906430462	-0.0741573310563402	0.0482684752224482	-0.107732161279767	-0.0653247260897645	0.0616190003000612	-0.0596332494813247	-0.0559608903005871	0.0159936327954406	0.042553118472566	-0.0182791491683519	-0.032996794932973	-0.0249684820699429	0.0589262649073483	-0.193955426739656	-0.0170861628986956	-0.0386652662141955	-0.00624954774684973	0.10584956122188	-0.0526006307152632	0.0450622638748896	-0.0626428941385074	0.0525025468359696	-0.0420863096808829	-0.0254984070445186	0.0141301603201593	0.108863477668883	0.0112397494993655	0.0572876517642081	0.0643955809335318	-0.0632707506911689	0.0343560633904667	0.0525736785039752	0.0737927520618529	0.12584062350175	0.105660932791725	0.0594145007316117	-9.92809335472806E-4	-0.0771228837797042	-0.0913139362460533	0.0663874554388835	0.00635762145518945	0.0611732585219585	0.0311130513739848	-0.0492521518503846	-0.030671285906005	0.0145979755319178	-0.0210767767567708	-0.0112947235222604	0.00296386860966109
"10092"	-0.113268431992327	-0.327739809759524	-0.12838623640965	-0.00573664962716561	-0.330007278788525	-0.140348234426006	-0.247469190216814	-0.179671842327778	-0.285685844554981	-0.210671779058052	-0.181560167160314	-0.331000139040706	-0.217748634874883	-0.169494048802407	-0.0846366703463856	-0.169839560137692	-0.210574380928401	-0.191939649237693	-0.190357595032182	-0.243074897497961	-0.347859323355069	-0.205277361640379	-0.278139164424751	-0.139002159428625	-0.330339323514453	-0.262630436518645	-0.255353498304044	-0.225896909236538	-0.124839123107523	-0.111931416457204	-0.175835546376065	-0.160268175147792	-0.122298798906082	-0.297150407042733	-0.253436802742768	-0.192958558494295	-0.116743923073416	-0.277826578650504	-0.156870502785731	-0.243627549133036	-0.0555163238340702	-0.413318978283273	-0.143115988049193	-0.226741727464606	-0.306569889070892	-0.289462269148189	-0.30476782091732	-0.0732363281074395	-0.253769486631329	-0.116369534204611	-0.175520814860947	-0.205057389242925	-0.0196175536606807	-0.0946802244374396	-0.249131935615621	-0.19693041412756	-0.256099307605552	-0.266635692134028	0.00660495802171839	-0.206511635484807	-0.159859247797967	-0.0849996515751558	-0.197691046389689	-0.165074002900485	-0.224391406299583	-0.093572784031713	-0.257767222009396	-0.177865799496556	-0.257059658534876	-0.233891133918291	-0.28457263839338	-0.119978279526327	-0.248942089213407	-0.300757116559925	-0.242120330561264	-0.158211497629363	-0.250864842986812	-0.125081300020404	-0.0838869060112732	-0.143595143026288	-0.20105927118242	-0.154201337528365	-0.171436325868055	-0.186920981282998	-0.134534017169284	-0.115975626214094	-0.129724736557258	-0.183976296555881	-0.180958192958377	-0.167713540123818	-0.0959596823886997	-0.104746048814227	-0.127067527759686	-0.244209812321156	-0.184049843677756	-0.0902747530649208	-0.166878254559649	-0.194473879497351	-0.326536696026877	-0.271315277295681	-0.285309901891508	-0.328562464026628	-0.275257296199764	-0.310432481842292	-0.22240654064591	-0.179739340102669	-0.210857356394432	-0.210125708480111	-0.195750685739065	-0.177786838469964	-0.321023800486142	-0.216257595359577	-0.107086988284236	-0.34871935866865	-0.191733446514913
"516"	-0.285763812404321	-0.297839345452015	-0.42592192427819	-0.299416881475442	-0.402370362438499	-0.337614000450524	-0.517413417264886	-0.358847270111872	-0.456763022499366	-0.512770646532196	-0.415082982643103	-0.402178884249659	-0.452895619441544	-0.343995193786647	-0.442978350908291	-0.29608964807063	-0.378983299794836	-0.3218934609219	-0.325454941144654	-0.379350019066442	-0.3915451976155	-0.457474047135979	-0.394083116105041	-0.294918641988334	-0.432016449603515	-0.395259955593491	-0.416532745431047	-0.325173366650471	-0.335890138287756	-0.37768784733956	-0.340717819512787	-0.273294721428458	-0.399980233994627	-0.10298990245753	-0.421119882502521	-0.399793361563025	-0.360210976288716	-0.421668672356408	-0.284288164383913	-0.386398847326212	-0.326682337922128	-0.381708576847614	-0.421508266941749	-0.40919834807901	-0.305090188894889	-0.194366609824006	-0.461560273820735	-0.336541732480851	-0.35121018395625	-0.33688276633394	-0.34798391279633	-0.422154614890787	-0.238006938486464	-0.538246463806578	-0.264490598364939	-0.338618402473623	-0.325611680516773	-0.389455183101571	-0.388476066683932	-0.358724510799924	-0.484119308930205	-0.41416826541663	-0.349318997596234	-0.295841642262012	-0.390643399945194	-0.287400491930046	-0.358449977315985	-0.436066005987594	-0.387847174289145	-0.181050162145047	-0.291168222709234	-0.322249137560108	-0.341953214860704	-0.225996344902683	-0.435641855133554	-0.327265945525748	-0.366095750127368	-0.285235244519011	-0.363941505226501	-0.516526041128223	-0.40148945866884	-0.361999959670175	-0.296236655163614	-0.183227302208563	-0.294201035735968	-0.306312986606543	-0.341539880379188	-0.473679667532492	-0.398111987963332	-0.386630264707668	-0.366614945368842	-0.417918611028823	-0.305541947935921	-0.406336108889329	-0.24320657725814	-0.457912716082982	-0.279294329773234	-0.442450643226084	-0.420651011538187	-0.322178886241938	-0.331744440532538	-0.4523478486429	-0.314267155430501	-0.396429236490736	-0.339366200659221	-0.495238271859395	-0.378417765200375	-0.317684044068298	-0.259933133527575	-0.347672118776274	-0.396681162849642	-0.240808518150808	-0.235496560093607	-0.264299133844795	-0.398026682685156
"869"	-0.286222899176935	-0.24182675682808	-0.355691736651201	-0.444884148479598	-0.447337312068428	-0.374658823962919	-0.452263919043236	-0.568291196407922	-0.204930086312731	-0.41365509525212	-0.468629016601419	-0.372909003439639	-0.300967493933096	-0.368104079631339	-0.308291555359031	-0.449048184018714	-0.4020878287989	-0.174672935655502	-0.455148018221911	-0.369894830759596	-0.364574720283622	-0.430493786195775	-0.37970075817849	-0.502578595990623	-0.354225943377231	-0.403541133151742	-0.417705512973439	-0.322755830422153	-0.418184341847863	-0.332951943979217	-0.372150253492696	-0.453336461198882	-0.470250563183557	-0.44329711881612	-0.348770906914262	-0.364633285184307	-0.387489140960486	-0.423519566693585	-0.424489958723195	-0.33967692161166	-0.381657984067945	-0.239161441273999	-0.386961606761596	-0.442170724197947	-0.377162431437595	-0.481253658746714	-0.344826277399526	-0.414901919512065	-0.460879542372666	-0.370433112389918	-0.251993686662399	-0.408927360964882	-0.358839898179484	-0.515188695403652	-0.43037013242431	-0.389167272690191	-0.399344429767022	-0.354006904292019	-0.465000646292597	-0.158509619059182	-0.369863592752687	-0.459185468313914	-0.434549114663414	-0.380449819826407	-0.345756966498454	-0.352485560171634	-0.501826430539014	-0.44502438510119	-0.313986712583042	-0.0435440174738667	-0.336444337931291	-0.316287966426262	-0.409197672238284	-0.279131941110575	-0.187532294453196	-0.427343407032	-0.36340188054475	-0.324882749474548	-0.444092685305848	-0.301911978835296	-0.35931039737761	-0.438720785960229	-0.304166731069203	-0.184701631688154	-0.327996080771663	-0.4129126900207	-0.452458833631457	-0.405819984661599	-0.235834779801255	-0.243813126798881	-0.287209909085275	-0.272923558633076	-0.484102258765325	-0.305756688445435	-0.275338986412459	-0.234163240240796	-0.37808016980317	-0.374605748928708	-0.454707692947375	-0.294050578334784	-0.311263855477687	-0.409312529068817	-0.343248407619285	-0.478426517790769	-0.472978958348903	-0.443105334607073	-0.343238650182214	-0.34955790627424	-0.331296183619817	-0.459142299065187	-0.143068805271533	-0.315829373703574	-0.336813064976152	-0.467980082996989	-0.518360869300012
"90957"	-0.0692253692846817	-0.136918770023766	-0.135012909187463	0.0407324669320581	-0.119442769927168	-0.0497781940618534	-0.17265834293747	-0.135113457770219	-0.0159411850884354	-0.124630354474928	-0.092757229098142	-0.141264663735418	-0.111118766449189	-0.100298119508464	-0.119312100304313	-0.173187430040192	-0.0889208897594396	-0.0567359145751601	-0.101367302249331	-0.0278466039845026	-0.083620850299498	-0.119531866534634	-0.0328551968434069	-0.0506215405111047	-0.153966782458517	-0.10339526497625	-0.104735715836341	-0.0596362962013514	-0.0843490091609736	-0.0661082745552752	-0.211956618658941	-0.0996379299001299	-0.087481125544474	-0.0763261050699858	-0.0441624698492036	-0.0528271854747051	0.0128690605755761	-0.0558420995978106	-0.256387061698994	-0.077219921447526	-0.0348663255074446	-0.0992870451208056	-0.0893780874741221	-0.0467285016894952	-0.148997548320369	-0.0965592931862259	-0.0377835672312312	0.0197866183938341	-0.174729756058512	-0.101489322531839	-0.0217884544795856	-0.217998180195694	0.0199376675124418	-0.21366954404888	-0.0400691599975982	-0.110528387565789	-0.0575474413097592	-0.0506475405508005	-0.0867032444570333	-0.0828066479239425	-0.0924106379058785	-0.110701466273794	-0.11500332668362	-0.0651148124343714	-0.138622529609984	-0.177074126640928	-0.0942409315696769	-0.115367864541867	-0.0800953043099201	-0.140609308048395	-0.138168760447616	-0.11317289606733	-0.110020388448278	0.00850672273005603	-0.149914662894358	-0.142173635874215	-0.226194482443576	-0.0384853509934097	-0.132367834091401	-0.0923636588655401	-0.192272509663646	-0.0727627895773113	-0.0449699805655832	-0.0397354454329658	-0.0449354672599232	-0.0941614873518274	-0.0516876649227807	-0.1387646534626	-0.0198393243303152	-0.0695054715245168	-0.0855713681632956	-0.188750307338363	-0.101674350063942	0.0130212003551681	-0.0927707051877825	0.0627726744297867	-0.140717829496727	-0.0580815877439301	-0.151607889851377	-0.116324265581446	-0.0945410730434339	-0.0680537376506566	-0.0746004140279969	-0.187249151135422	-0.141629004988491	-0.114965426936991	-0.217316125705106	-0.13101950289513	-0.0125212134584398	0.00375886659214248	-0.141541287062317	-0.0222610174725872	-0.0584688386665567	-0.116725379575461	-0.140222101424528
"1844"	0.0357775891212607	0.0509450286622406	0.155114227093884	0.0294341209450868	0.0797789388693843	0.214202052350289	0.162304507429195	0.121356731959389	0.0676095924364612	0.0107478839494183	0.255503257892547	0.254053091348677	0.117066602397097	0.155552196361166	0.0516986301589278	0.183123150523026	0.1199204966793	0.15002132741012	-0.0251376367130339	0.120586047617452	0.137527352018823	0.162402462314499	0.17743706870198	0.253704273885873	0.14210261889122	0.066558683473519	0.10001519447455	-7.19178893209598E-4	0.166041247460205	0.135849250473181	0.124658332942152	0.0795282282543697	0.0864638777123674	0.0708857449668701	0.0840138203574817	0.152062861011005	0.218348885713439	0.0455912121550365	0.106573138141129	0.127265827558987	0.203101808066512	0.1523565937745	0.173414273774471	0.0939088510650527	0.119811460944691	0.159324612812651	0.047920129589305	0.191406644054838	0.0813084612272669	0.0883347536450765	0.142945385020218	0.129534410830942	0.0686587889861289	0.0961000067211232	0.134499232713683	0.255320630391115	0.064551513670997	0.221970664114515	0.251733979658006	0.121074808945919	0.118109760888711	0.155736031820836	0.141755447398946	0.126035444291704	0.0933698275961424	0.112314563179798	0.118241215596028	0.132991657807479	0.204975718373353	0.0323075407512708	0.190680765579616	0.0496440422903563	0.151383669990338	0.210296478280889	0.0734466522963223	0.0413424602661637	0.196830233117651	0.10363362504833	0.115587457318043	0.126466305761884	0.12441967303905	0.111016078343982	0.0982999922364833	0.0295490355742361	0.187586449333606	0.0594243796290482	0.0617664286694921	0.23479808107876	0.112851581592221	0.0513698001090167	0.197345494052513	0.0474953027878282	0.138585837934706	0.134851537418037	0.107155171809009	0.0799820095407737	0.084714698314771	0.155862506772193	0.174945554343075	0.0947053806688209	0.160704538442852	0.164461012303101	0.105730284791153	0.0677016847991564	0.110494945725831	0.057324831186872	-0.0494316054093934	0.130777528645663	0.0983331439600977	0.0379598406492764	0.168043365166301	0.100910866117327	0.0933088733335203	0.159305206469797	0.159692606236406
"94240"	-0.272364663950065	-0.259598405419955	-0.32703100825918	-0.249240186954812	-0.371701613519998	-0.241066780127422	-0.244608782939412	-0.355701697062682	-0.350748251487438	-0.262500754360591	-0.351920082531722	-0.339904259668829	-0.227914278845615	-0.232460203070317	-0.268058662744295	-0.321265161643074	-0.192236185265102	-0.221620258236358	-0.286166406838721	-0.288174423673184	-0.389914475397678	-0.379959602425952	-0.285136886608008	-0.15012783041062	-0.200473623564848	-0.274288827119523	-0.188386829940066	-0.420562788291241	-0.149067464866693	-0.248348272786322	-0.278994403870453	-0.39034428693352	-0.284136244859307	-0.252804116029019	-0.356586764447882	-0.31156020410284	-0.376402265336645	-0.244355069854738	-0.229533007894991	-0.228427728367553	-0.270601249488724	-0.327831813399599	-0.249167946219572	-0.339233976252153	-0.218679732888418	-0.267785916317371	-0.197194944997247	-0.380796574842558	-0.355290434087947	-0.218925663150804	-0.241842031476411	-0.339483448856894	-0.211584688628249	-0.338546798040709	-0.327150047772527	-0.15625794769434	-0.339432448663318	-0.196303389883034	-0.188682111199103	-0.217124184968339	-0.288247412948995	-0.42938775917433	-0.272219821987088	-0.239883893032643	-0.247417005882117	-0.259392884301061	-0.204649139859132	-0.366268221627254	-0.234788998433773	-0.222226108509002	-0.282807699906691	-0.233181645150164	-0.331177406714859	-0.162063724268735	-0.225281577527961	-0.177748298281742	-0.331260268273642	-0.223937590990875	-0.220050393728707	-0.182565767705846	-0.227111031545616	-0.309325484108879	-0.0765787611135827	-0.246540460087502	-0.171872596946538	-0.281786708440255	-0.298185701622524	-0.340933484045498	-0.309991780030024	-0.258279309499775	-0.303015843359557	-0.398110252321008	-0.250009201774378	-0.191019574751952	-0.307598581803	-0.0492338176793511	-0.298635402888454	-0.38026502966555	-0.310586035721907	-0.1626348477639	-0.206670167972017	-0.321735876512602	-0.322615350020797	-0.261805393535015	-0.188864021038195	-0.178243417313456	-0.191218096656701	-0.365695325094528	-0.28649222931387	-0.284805369029641	-0.189869360602272	-0.274561327028354	-0.284372954479588	-0.154758908925303	-0.300346082467692
"2298"	-0.992308160801542	-0.786068424081597	-1.0662695549066	-1.02534932735689	-1.1829449232628	-1.09867098314872	-0.965180696788473	-0.975719671880126	-1.040271020487	-0.990675722143625	-1.13716059574702	-1.01767293301995	-0.993074076111228	-1.10462276500454	-1.10294815215462	-1.109194887698	-0.9228736026011	-1.11266751084371	-0.906810035766802	-1.02950445427483	-1.06802864019862	-0.967089406616225	-1.22954084110704	-0.808477364795252	-1.15308448015901	-1.10093370498358	-1.05182023482873	-0.916347381982234	-1.11823815246278	-1.05538232517997	-1.06562949009807	-0.980287492837004	-1.18223668672965	-0.942381481644377	-1.1787813092228	-1.01103305325024	-1.04438520982482	-1.02935752412146	-0.898951509859337	-0.842203491895335	-0.979952026917517	-0.990024427351951	-1.07150613857271	-1.22364949526059	-1.0004846312026	-0.936647371909298	-1.03040145279133	-1.0174641365374	-1.15941455683022	-1.04466542524659	-1.09815280883262	-0.987889124510228	-0.899832278978146	-0.90981672511491	-0.963800964229267	-1.00805196131887	-1.13022038804441	-0.958827464748887	-0.915776080644356	-0.914818942093782	-1.16926917185039	-0.878857024155757	-1.04240800564546	-1.0185910979126	-1.01690315309941	-0.939570683177306	-1.01538584351679	-0.985433920335035	-0.977347006891367	-0.918176469927477	-0.959056012705719	-1.028439286231	-1.03467654637144	-1.09250531486215	-1.0814191054931	-0.737922687318317	-1.00500197067153	-1.16624010837713	-0.828074091055311	-1.04059923561199	-1.02247095101835	-1.08845663459848	-1.015124452566	-0.993798172938066	-1.12754382288161	-0.940843636677689	-0.952952917883498	-1.1167324734745	-0.839948408488573	-1.04969828596108	-1.0223892272288	-0.910001058830073	-1.00839174862203	-0.874796410397351	-1.11387005743679	-0.842387305344624	-0.92185774987666	-1.0644287575776	-1.09731985477563	-1.12761568672972	-1.05878773425926	-1.10058397094255	-1.08724032604647	-0.858255636728229	-1.08179359777207	-0.985970067596746	-0.924462257299448	-1.05356114432201	-0.800283469686692	-0.836792289868092	-0.917743195168338	-0.933403046501713	-0.917205218445084	-1.01061198290084	-0.97277744543707
