	"ACH.000014"	"ACH.000021"	"ACH.000053"	"ACH.000085"	"ACH.000226"	"ACH.000232"	"ACH.000233"	"ACH.000248"	"ACH.000253"	"ACH.000259"	"ACH.000265"	"ACH.000272"	"ACH.000277"	"ACH.000330"	"ACH.000356"	"ACH.000450"	"ACH.000467"	"ACH.000468"	"ACH.000475"	"ACH.000484"	"ACH.000488"	"ACH.000510"	"ACH.000517"	"ACH.000528"	"ACH.000544"	"ACH.000549"	"ACH.000579"	"ACH.000580"	"ACH.000601"	"ACH.000614"	"ACH.000624"	"ACH.000637"	"ACH.000646"	"ACH.000697"	"ACH.000711"	"ACH.000724"	"ACH.000734"	"ACH.000773"	"ACH.000792"	"ACH.000805"	"ACH.000809"	"ACH.000822"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000851"	"ACH.000855"	"ACH.000862"	"ACH.000900"	"ACH.000911"	"ACH.000929"	"ACH.000957"	"ACH.001134"	"ACH.001164"	"ACH.001197"
"6314"	0.0398263651599673	0.256440352896076	-0.00488731701203261	-0.12221702276251	0.0846438191002992	0.191202812199254	0.117145117915735	0.166249925913752	0.00222871375451369	0.158370371046085	0.0246720809078694	0.0397537428648086	0.147840814571967	0.0802883548868129	0.0747787227163565	0.146989718492593	0.236328715973558	0.255469236996925	0.152349038675742	-0.00953251204236466	0.0973345317918127	0.0810820218182125	0.300516150816484	0.206010104249667	0.195259962256136	0.244275608899401	0.165503189883098	0.178964153120339	0.188897265022525	0.267728724155985	0.0822185903104535	-0.187975438815565	-0.135261664547036	0.135687352316719	0.107393313599034	0.246018034075464	-0.0139793176706931	-0.0460928487328719	0.253065051634844	0.21337617811463	0.106304731527887	0.090639915747439	-0.0521866875716227	-0.154459814776517	0.245495861287581	0.140684698289715	0.176227481478921	0.142126786293228	0.0890806961602549	0.0726558411763104	-0.137715060136477	0.177097347239811	0.0575433974683026	0.101635809132257	-0.0559164726609929
"25825"	0.110817717011719	0.0909326890193955	0.0342828605274322	-0.0679975956531018	-0.127324581174838	0.00819757756433479	0.0110169145579454	0.128041051747891	0.0944935233240888	-0.0424190000524761	0.00189353327802586	0.130441538970155	0.113368747334769	-0.0164696621681663	-0.020190478954383	0.0820707978753713	-1.25318720959931E-4	0.176701785223914	0.0538844699411853	0.0614220913923969	-0.0510215543270091	0.0473243893180228	0.0460564689810943	0.0995289640695994	-0.0829624484279204	-0.0969879364768313	-0.0645437381660338	0.183355283953533	-0.0693831579307456	0.177717611569359	0.0103763128816696	-0.0929769980420228	-0.0103781713937178	0.132121187433647	0.0221180927695025	-0.0332141516616462	0.0913774398126416	0.10517245690976	-0.00109219888923359	0.0967529897412837	0.0850973298475667	0.0115337898869234	0.0967691691874881	-0.0389001863038366	0.00791715971455336	-0.00399164688253498	-0.00636906439052658	0.0798991343808184	-0.0823232378827987	-0.060928771172612	-0.0450469645878996	-0.0150837627717361	-0.0285701053583485	0.151285645545362	-0.0205855595522894
"56260"	-0.0642445094878748	0.0141192415973994	-0.0273764630061472	-0.0835704280065158	-0.052604832910106	-0.17497462376071	-0.0600830903005467	-0.130426015858046	-0.020507695376594	-0.0487507406937826	-0.137732031377822	-0.0373284135344827	-0.110287105021046	-0.0602662991332167	-0.097493012030925	-0.145082416583799	0.00851690830397522	0.0267299291288641	-0.182078224154806	-0.238804331225904	-0.0885034265767991	-0.072053716494443	0.0325663425354786	-0.115382807110404	-0.076275283198754	-0.106117602202911	-0.147767819230295	-0.220927928659844	-0.062472372280661	-0.0717424143684118	-0.146804960019867	0.00918591545507434	0.00145243981959772	0.0431262790140806	-0.0451762524585722	-0.227754452673134	-0.0656896850477366	0.018696360333342	-0.158424091860994	-0.0766523251969962	-0.0498977395730846	-0.0482842718235048	-0.106202604220568	-0.163836901633345	-0.119333131655414	-0.0971988623284984	-0.0957419622441955	-0.041358982173389	-0.0737582724818179	-0.117058895390872	-0.00889896180106968	-0.190961990280516	0.0247837516588538	-0.0983697593469948	-0.00118263087213987
"138241"	-0.119922158672512	-0.0898152344115877	-0.0251360833752883	-0.0369231729640224	-0.00446364552734926	-0.0115017992346694	0.0525546672039548	0.0284029669201759	0.00258654634618495	-0.0810669737913718	0.107066284136908	-0.0843172213389847	-0.0477806120358852	-0.0216949735683448	0.0229402668756302	0.13806259605711	0.00672819295260155	-0.07921567092062	-0.0409867551573677	-0.0721288413938199	-0.029147339844793	0.0919233504986734	-0.0492960710185389	-0.0355747072010196	-0.0386978533264394	-0.119046780138095	-0.14179283710086	-0.13108716087268	-0.0127929393891509	-0.167484971047991	-0.00504363719245861	0.0131653834261391	-0.0133897354493043	0.111068857158426	-0.0917904626905157	0.109492168572713	-0.0327952557966809	0.0116503372034211	-0.144581533643054	-0.0860898645851998	-0.0608670428632571	-0.124124856442551	0.0871037539725443	-0.134953917693842	-0.113994430551193	0.0842833712553396	-0.0788464627996067	-0.0475907734576687	-0.117326036393965	-0.0579097538816935	0.108806228750602	0.0665874033336839	0.0483325960200285	0.0384867665977237	-0.15595518852976
"916"	0.0295818163258995	0.0223533508926279	0.0156489889027282	0.0458510780570205	0.083954272125624	0.0862292007325841	-0.00426610906052579	0.251010552624122	0.0590730454687352	0.0209614494470542	0.0374184558123104	0.126443270876428	0.139382540058325	0.0807006061021011	-0.0440949712792947	0.0269604380972437	-0.0331873448903418	-0.0529143186513553	0.0760530373418969	-0.125063134607936	-0.0119520153201212	-5.353366297471E-4	-0.00173423738103098	0.0308736575441531	-0.00881072088810156	-0.0958426765071663	0.143017626583707	-0.190967458243669	0.0301244954893146	-0.109765329005836	0.0518805487565175	-0.086002712291808	0.0139296199048484	-0.0480520669273654	0.043082800248637	-0.100842846581187	0.00223171093287363	-0.0184773916575847	-0.0161498859379545	0.122068695785958	0.0576158893868295	-0.0149193253899965	-0.184178991145369	0.104986004628575	0.179242836077865	0.255101795010563	0.150353739468382	-0.0644806829384348	0.0694024336361389	0.0498870363398234	-0.0902759241949219	0.0973557026382919	-0.0984967589778566	-0.010854742063765	0.146489565819394
"9391"	-1.23426366897935	-1.21491198194678	-0.97321253584757	-1.3008161932684	-1.10076261346185	-1.05457848275068	-1.04705267850268	-1.35628256113452	-0.96220269997061	-1.29729987841552	-1.14998629394695	-1.09757539034575	-1.09095544439966	-1.27614250754943	-1.10021676324485	-1.35071466286985	-1.14156993459803	-1.09926824553075	-0.934650424513971	-0.78635363194519	-1.11994736968352	-1.1076179435974	-1.16860635723925	-1.27238276385586	-1.3128511275009	-0.994113357866325	-1.27575548180617	-1.09858560746311	-1.05069413218366	-0.90730617638286	-0.874035490358949	-1.1489676635831	-0.645805625680708	-1.2243233114196	-1.10569801195856	-1.11575394587522	-1.20374716935861	-0.953782134287918	-1.19473465794941	-1.15218561111896	-1.01206417902081	-1.01163669523371	-0.969887331188274	-1.02917094288456	-1.16916543936427	-1.15075188390865	-0.951927061109579	-1.26110706362039	-0.884461778815534	-1.02951276223109	-1.44488738426112	-1.05290017313542	-0.869035076155301	-1.01603263368246	-1.12987939293964
"51163"	-1.5728302373906	-1.52882891170715	-1.51808471571218	-1.5793218902404	-1.48154484566854	-1.62237742013654	-1.60545903607433	-1.55520046109872	-1.5870846124078	-1.58026999318501	-1.6297442924304	-1.46633385968687	-1.33182807298137	-1.51853688489976	-1.60232043343339	-1.49465195377236	-1.66129137850675	-1.50762606229198	-1.50447347336591	-1.75526936687484	-1.23349866879787	-1.55058540832767	-1.37182354821377	-1.30072091880756	-1.25238862959338	-1.4457336941801	-1.71777855823669	-1.44428342205534	-1.29631548564713	-1.35734545579079	-1.42026506716335	-1.41725247638735	-1.38155745412862	-1.46947286657408	-1.37613005687965	-1.5931940271688	-1.48849253924662	-1.39915289417768	-1.61430519774012	-1.20935159902643	-1.24338220963802	-1.66665468026744	-1.50845371210042	-1.74739331721352	-1.3293407144018	-1.6311884086685	-1.5952916519887	-1.42507716934779	-1.2951708505187	-1.35178373758865	-1.74571710072912	-1.28355930842346	-1.32781618698361	-1.52391787198892	-1.53923158537366
"1629"	-0.00261694589701191	-0.0804717124642021	-0.0900566811901985	-0.163365286418988	-0.126271740942716	-0.0734516688338634	-0.0355563590902381	-0.098021682577478	-0.0140777646077455	-0.0669859572659298	-0.0927477369698135	-0.194891678639154	-0.349669570752095	-0.121531060947796	-0.087402252012277	0.0128410982415051	-0.151277428161405	-0.0698420676381093	-0.0926882188088184	-0.0432684007478254	-0.107343012641799	-0.1384849339841	-0.0762423016370949	-0.155382781094306	-0.123715423110524	-0.090836528429672	-0.0988374743025832	-0.116714660951519	-0.06201922720909	-0.312102918971945	-0.0968384264518066	-0.123413998748847	-0.0926752941839306	-0.115236007561754	-0.127652961975901	-0.173154528320448	-0.181651760899546	-0.0155988186073	-0.0397270602383734	-0.107214259965959	-0.123043056348151	-0.163793259064733	-0.10347630661727	-0.00766216324251664	-0.0799399244569453	-0.149050484777991	-0.157041597550725	-0.21638893164528	0.00922905357029021	-0.150890703443347	-0.0301241185142947	-0.21695633793539	-0.0326017959439249	-0.163794242949759	0.0303660191687785
"1725"	-0.886637751717999	-1.02382199566569	-0.613676957209304	-1.23331307966269	-0.731957244236191	-0.883929916673274	-1.01753548683607	-1.1536060746271	-0.9599631619819	-1.00888913781373	-1.06145069643258	-0.942642261947624	-0.888907708189675	-1.31248777106896	-0.81094978418385	-0.964424390445094	-0.960827109198227	-1.13424940619321	-0.986546497200799	-0.494963603341423	-0.852922244537942	-1.04817548887774	-0.72380561475328	-0.868931240928366	-1.06828207271563	-1.11663604312026	-1.27804925858272	-0.901063604910503	-0.788381929961316	-0.944708257104666	-0.898557130059004	-0.935635090442425	-0.694924958958318	-0.71712724102628	-0.846936392891074	-0.794672091876648	-0.926710160598784	-0.469174853487856	-0.968727337692842	-1.18916474505851	-1.05532855754057	-1.1487567934947	-0.643997020480704	-0.820133150405652	-0.96486181309515	-1.13399585012224	-0.974220786514937	-0.811988497235541	-0.860859605139852	-0.930759844384867	-0.771317213117152	-0.93201658101894	-0.910874379054099	-1.08031930561094	-0.89623407521044
"3646"	-1.25176632966919	-1.06878079572114	-1.1662602403895	-0.955754749125089	-0.967167238519446	-1.1887876264521	-1.14041536344601	-1.34839068377556	-1.14181357825839	-0.994419753668374	-0.971271548874799	-0.97687723057491	-1.09221813899204	-1.26153544723773	-1.07820035081279	-1.09512105199665	-1.19401900523524	-0.889965842958357	-0.95478305553113	-1.18986573312255	-0.726395468214807	-1.10013955451293	-1.16318646614751	-1.13433027379436	-1.05056867935681	-1.03923195301972	-1.33424202936027	-1.08654150017073	-1.05441396657028	-1.31440602988067	-0.916991848512025	-1.04514359033783	-1.16960589144952	-0.965250622744922	-0.980083701799845	-1.0404532947638	-1.09463850509743	-1.0399443888362	-0.874232184162973	-1.24418983499919	-0.885505625141164	-1.32482693669877	-1.29519933651755	-1.11464670217123	-0.885097833570554	-0.999850266212656	-1.34854517519221	-1.07905443005424	-0.957767760992815	-0.795836479439779	-0.989468919999634	-1.17544740647298	-1.08674366858654	-1.43912394421162	-1.15635707952319
