	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000047"	"ACH.000086"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000146"	"ACH.000152"	"ACH.000169"	"ACH.000178"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000255"	"ACH.000265"	"ACH.000288"	"ACH.000329"	"ACH.000352"	"ACH.000376"	"ACH.000401"	"ACH.000410"	"ACH.000444"	"ACH.000469"	"ACH.000475"	"ACH.000486"	"ACH.000488"	"ACH.000507"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000549"	"ACH.000552"	"ACH.000570"	"ACH.000584"	"ACH.000588"	"ACH.000601"	"ACH.000605"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000676"	"ACH.000683"	"ACH.000696"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000721"	"ACH.000732"	"ACH.000734"	"ACH.000746"	"ACH.000747"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000817"	"ACH.000819"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000861"	"ACH.000862"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000973"	"ACH.000986"	"ACH.001001"	"ACH.001228"	"ACH.001232"	"ACH.001239"	"ACH.001318"	"ACH.001336"	"ACH.001377"	"ACH.001380"	"ACH.001523"
"55811"	-0.0186193571003272	0.0303400381701943	0.11228803023625	0.0464471932091452	-0.018661236751744	-0.0149241251754831	-0.125571261193649	0.06070560995585	0.0323440316415035	-0.0157924862917721	0.0449574266018834	-0.0557074041734028	0.0459135593297895	0.0786867218039567	-0.0272577977167354	-0.00379732307472991	0.00785326003455172	0.104509010264429	0.012978398802271	0.0409720488008883	0.073794488085793	-0.0831257543883198	0.0193675569165898	-0.00560480327801683	-0.0127556575669849	-0.0643660869434115	-0.0728285599599681	-0.0539498089704442	0.0528559286659319	0.0601156514715543	0.110169118245461	-0.029126628483677	-0.0686235394281817	0.0507870558606128	0.0124770317531253	0.0483502606152182	0.120576945927824	-0.100715241741144	0.180396880232654	-0.0298547111369087	0.0122389763912737	-0.120806929576724	0.0380115679582949	0.0154063523996109	0.0252488723572686	0.0842770878760392	0.0111854313401758	0.0169575139206147	0.0457563802058176	-0.136563309070054	0.0489970319695351	-0.0200113121539655	-0.0551832971347476	-0.0497699641096606	0.00427606756740197	-0.0193586876378628	0.0404333146091931	0.087896302334415	-0.0160531582579017	0.0228815403794623	0.00699715822434739	0.0101541116004459	-0.109422063595444	0.0590455898109915	0.0619896761828758	-0.18656072995799	0.0552558316993876	-0.0461251430279313	-0.0427386297262593	0.133325011197933	0.0281665426214092	-0.0131993103658152	0.15663009819913	0.00472497027938512	0.0574368892218578	0.136962065269552	0.0301641836933164	0.0820559196692527	-0.0663111092529674	-0.0530983489636648	0.077426872122775	-0.0352029061599702	-0.0995910329328027	-0.0514507977649314	0.0746108422766809	0.0015935858142408	-0.0687999798915633	0.107093318755852	0.0348430390741689	-0.068837892358007	-0.0201616351826702	-0.144738827013858	0.0676174088861733	0.0936853148921275
"347902"	0.0828416972186012	-0.00476590210474541	0.0376816084838191	0.185427599006081	-0.049845996889102	0.116131549814562	-0.0393794777947011	0.127477036738883	0.183379400397616	-0.077377564686114	-0.0400412078930608	0.0842272637141645	0.15569308847579	0.147723609862346	0.0628116475915799	0.12011097321012	-0.021475316988572	0.0594874393499068	0.0964106278562209	0.0773707367019006	0.00640036839139687	0.0333955357253486	0.117767081182259	0.106101552679001	-0.0589275970539769	0.0553552021938215	0.314704095694248	0.172482300708903	0.151933772220444	0.0595290506311783	0.0872007491143309	0.159978542056176	0.0975856334823044	0.0437276637322328	0.124973220404109	0.197045403556925	0.0564657802865673	-0.0706958336976528	0.111632182121556	0.215993864262037	0.204272042146042	0.0721825489116256	0.0374978187964813	0.0177553382497868	0.132637695029	0.0676879635283665	-0.038763433400379	0.0909463162984366	0.0908628625273211	0.218367779460261	0.134841565965623	0.102167297827198	0.00823289803414468	0.0857169929510487	0.0615187240599015	-0.16927394844581	0.086262221539994	-0.0557290385089741	0.0583646053937555	0.194884112632257	-0.0330290805737577	0.0705396583495913	0.21044995598445	0.133337382530155	0.00165588102661334	0.018550892081499	0.088283761837569	-0.0366690644347337	0.136393893489033	0.179707292819971	0.156383334864706	0.100784191830597	0.167168657602023	0.0885325628531332	0.10216674514619	0.13595163420507	-0.011061412729733	0.0337876316874046	0.196610320909865	0.195941507165489	0.107446194698474	0.0249189577160691	0.106026467366331	0.0371821425624437	-0.091377085641569	0.0134088295563976	0.00574512681309713	0.0702680001338507	0.075583310450043	0.0776314592090211	0.00583033135702052	0.230618681370345	0.163805053416228	0.148932538881125
"84168"	0.0619738379109161	0.0208130807162301	-0.0266218633193303	0.0843330292510968	-0.0262544723470321	0.0210773107047753	0.0916472056703753	-0.0909069435148881	-0.0262758582341357	0.00586917624974859	-0.00982257518990381	0.0295471079468369	0.148630889244822	-0.00469492165534515	-0.0379405239374496	0.0103506203619547	0.0859970379888728	-0.0196807190690852	0.0833699803625982	-0.0360659559450559	0.0148686247033751	0.0439851621747655	0.0867198962299947	-0.0640833797691593	0.0242117912048574	-0.0506515701993445	0.159594004905228	0.00427859402850258	0.0508633959248984	-0.0527596398064246	0.0438031700309478	-0.0127917293790469	0.0425526912518721	-0.00262053649706912	0.039140925279843	0.00653196123415779	0.0769278398829895	-0.0684355927990577	-0.0263396398565851	0.0889959388444509	0.0893746523059275	0.113276396971051	-0.00514739848766013	0.141732798743053	-0.113719776788752	-0.0147559062643184	-0.013230518551391	0.0432169313926673	0.0601538609274945	0.0610838799073198	0.0163258739461242	-0.0297130013669402	-0.0203368335689478	0.10567985801112	0.114306961998771	0.00321149805153462	-0.0383791784387404	0.0266302589909012	0.0422756974847371	0.0296775554541964	0.153373328102479	0.00339995767350303	0.0276277383206524	-0.0228457975957274	0.0809646495070741	-0.11978622462161	0.148215958341491	0.0195129472928814	0.0595015585608354	0.0253346403982754	0.134349779808416	-0.0475954161932951	0.0713557206585679	0.117931313861334	-0.0818983777475282	0.136594671761099	-0.0335847204610485	0.0408835947780228	0.0670010878911167	0.182973913657064	0.15588871845661	0.0231192272993113	0.0850049855952217	-0.00801897230595925	0.0728486316522669	0.0979825423221897	-0.0509135098493531	0.0337514962316341	0.0611703119646271	0.146966900283932	0.00501593197981989	0.0934693263485352	0.0307717462764013	0.0599641645744204
"55114"	0.0944971054055077	0.0729387289109178	-0.00710107174027357	0.0697161177667499	0.143285876506709	0.070505060278072	0.117248449797801	-0.00447863621125137	0.00453076038927585	0.102154115364345	-0.00944185890149517	0.0330950124736103	0.0457103722563254	0.0325139797421371	0.106587918686583	0.0813125469861789	0.0293273402947584	0.184465758879534	0.0649093890218471	-0.0496699516009829	-0.245565953533224	0.149171698983878	0.129335262391089	0.121002440569274	0.0694261444306353	-0.0433453120884227	0.0948094045823894	-0.118018376419359	0.00229419219023474	-0.0689398736409409	-0.0248704771914017	0.0210780888946045	-0.0923070654453369	0.0748608070021557	-0.0623654867472668	0.0673368200141294	0.0861357977873445	-0.0832391086171549	0.0731970869233582	0.133741275559692	0.12011024468922	0.13641458625402	0.0420610229147566	0.0561189592305185	0.422346692229441	0.285362872887136	0.00945321549068826	0.0754808813732043	0.0698844521091104	0.0890129547266475	-0.0607047649667096	-0.0324339866431009	-0.133396144939342	0.0352049634015881	0.0428328149907233	-0.00187331084774369	-0.0482141277807786	0.193726149639633	0.0279659968465497	-0.038953700828705	0.0707064897625129	0.200826727506709	0.222783678374255	0.0370545563676049	0.0037114137318304	0.222989197195249	-0.00332056892529923	-0.0647091293723794	0.189214424257968	-0.127229933891859	0.0503857676593794	0.0936036807528535	0.176546693115643	0.073110014156142	0.221539037016539	0.03664380870731	0.106668101712518	-0.00552355845652244	-0.0882208597973094	-0.00595419798367824	0.0943414524778803	0.0345262311200345	-0.0218591234507822	0.0251461244245702	-0.0262563862806478	-0.00635308802074394	-0.054809338135656	0.0130251837002129	0.00365701944498016	-0.101437050136845	-0.138943557788755	0.0546694726908227	0.146133683021498	0.0569613667274662
"57569"	0.0686579645196291	0.127819452608113	0.208337844058638	0.0803414912609648	0.188866028041978	0.0645473837202688	0.0478742671604639	0.0371966958355957	0.225861315439605	0.18624869072278	0.0911579953602534	0.0108240472917624	0.150236849745054	0.202675216584837	0.10065597518148	0.0998422283423627	0.180634393037283	0.0893654196716188	0.144718815995285	0.162664768204569	0.0578209755028388	0.136214600910054	0.113191881230937	0.0735423749452628	0.0799000029509042	0.157961847697865	0.163661688470782	0.251662810034068	0.159461452592488	0.140292170904339	0.107126220527997	0.167606193522356	0.153255655405266	0.229018599876215	0.136919993935035	0.184149454677739	0.183051217509357	0.0434640495921067	0.184338282893518	0.106729523750495	0.198177087695508	-0.0147826514824247	0.198139776247534	0.12499553625214	0.152824950601216	0.0528045811313853	0.200189644095123	0.14307515586988	0.105609584708952	0.136399667993054	0.165357355848013	0.152659401158698	0.0727752644023841	0.0437830525400223	0.252670883003806	0.00158973728724414	0.10089330874259	0.198701383432416	0.0725102863639092	0.0623370458124051	0.0605216251789787	0.244457645202413	0.0417079609192774	0.0923913706881763	0.190449607743291	0.0223797341964487	0.0862982667413865	0.0740285395101791	0.298069488298358	0.134379380112497	0.161478460275652	0.171528397671384	0.0906879143401794	0.134543522740302	0.119462413498018	0.0939037388586763	0.12459074829968	0.0473964607864008	0.134297914050715	0.15209559977049	0.0995217264888238	0.120327990097314	0.0637703033550194	0.102391488166889	0.15222726109125	0.163897209943901	0.214290329872213	0.152043771877816	0.161717013857317	0.151412294227973	0.120022946587491	0.122852652216404	0.162653905740443	0.084790476294065
"400165"	-0.142576979061097	0.00749269592789316	3.59718053393813E-4	0.0646395210295765	-0.0522486759768481	-0.154936360106625	-0.0338604114040111	-0.11561787381943	-0.0572538540777101	-0.0482034582222242	-0.073728055887924	-0.115283856927043	-0.0810592156813878	-0.120177351397299	-0.0480104176527141	-0.0953458742475316	-0.0829241935068359	-0.0645796587436535	0.0103577526902339	-0.0283175956950063	-0.174521867658274	-0.101895264647501	-0.150579998704466	-0.0672984863839822	-0.082867200856465	0.00561972801490588	-0.2422035974337	0.0366281944101484	-0.0377316774843791	-0.0542059587416145	-0.0827026945858208	0.0343783508630652	-0.0286775322304221	8.90682558862453E-4	-0.0755425341902974	-0.110136297372473	-0.0619853777288216	-0.156149706835271	0.0131296314943416	-0.0306214412979688	-0.161972280404463	-0.037849578495301	-0.12098106793945	-0.110589597222609	-0.155838698739825	-0.0156698885712671	-0.032374676847751	-0.0200972343766013	0.0849283698593848	-0.0458399665556646	-0.0889314484062934	0.0111887357033179	0.0319972434885548	-0.068860908591285	0.0436038791406775	-0.0875255633202008	-0.154090387151577	-0.0536964911453033	-0.0309463951348087	-0.0659018063084646	-0.0968480274576268	0.0295405032805848	-0.0650953330734482	0.00176439768482015	-0.0467228501474645	0.0558698463513045	-0.0438326589225844	0.0633335786420879	-0.10916811815853	0.158256654162586	-0.0872238782353027	-0.0319632243383486	-0.217917192943984	-0.0465877676962001	0.0793267950512841	-0.161392046857843	-0.0565303268965847	-0.010450792837223	0.0935166442195311	-0.173063242309218	-0.147678290644565	-0.0173335774815839	-0.0703289572558134	-0.0506249659972537	-0.102090693419678	-0.0132450969806671	-0.128546572445969	-0.0952627966668496	-0.012936872681203	-0.0216134115122662	0.0233064859642768	-0.106839582610556	-0.12445908200503	0.0732882556534024
"84433"	-0.190762696990006	-0.308262901256904	0.00958419144517938	-0.132836576338695	-0.207116999287775	-0.221073320306865	-0.120156654114806	-0.238147816806887	-0.21361342902265	-0.250057130708402	-0.135442472586265	-0.0593220902598733	-0.132583862019833	-0.183452482298006	-0.144521359999132	-0.141008908114888	-0.0833977387275945	-0.088977730321517	-0.19108366959015	-0.142878105816566	-0.243946159142181	-0.0949968844682297	-0.12584749207023	-0.209606148064643	-0.127036491703282	-0.11888728172579	-0.22284549333455	-0.150426321479774	-0.120377093763838	-0.14285930381498	-0.186639489301731	-0.0996524038783327	-0.240175517679918	-0.0830729449815766	-0.20628321417659	-0.277267058715118	-0.235169242350348	-0.185000558187909	-0.191072919756285	-0.228964269831623	-0.208526700814582	-0.0920182170873147	-0.175598122897956	-0.0913119965464175	-0.132160273918856	-0.347187760168733	0.0167293976094842	-0.0531268021757305	-0.197102511074449	-0.186371663820989	-0.209593550965634	-0.0723659571836389	-0.109792699248866	-0.212032785186043	-0.132897804034056	-0.261833984017927	-0.1821374954363	-0.14846845346659	-0.14541880266949	-0.209986056395936	-0.114294617697331	-0.2255974649891	-0.347456508859678	-0.195197505089175	-0.205284693388084	0.0217082510862991	-0.143170108326406	0.0414977550492236	-0.211227792810743	-0.198525916459217	0.0496779143241097	-0.236013918848145	-0.228176222143826	-0.139882233883197	-0.159958299509591	-0.310145077945273	-0.277158947111672	-0.198270419380305	-0.145127695079827	-0.213126236948804	-0.222487512765927	-0.165956506737598	-0.118988765022877	-0.230394142942828	-0.194966724870509	-0.233646437459286	-0.274911330479083	-0.13672774418079	-0.148289380457383	-0.20139712166982	-0.144777989737743	-0.253166604009269	-0.327888378391632	-0.267611961958858
"155051"	-0.0770421393444919	-0.0760947405487617	0.0327886627480989	-0.125217557070205	-0.269230700905345	-0.0689931265807213	-0.0625095599075047	-0.124232241076607	-0.145965661263644	0.0392209058917434	-0.105658577749252	-0.0256330670462165	-0.0616678808779981	-0.203456468942046	0.0175546683154345	-0.118089501065575	-0.099484560668774	-0.329994709589334	-0.0607472548123957	0.0588096077553803	-0.0985498841190355	-0.0909151877879645	-0.169494928576618	-0.11955003529726	-0.0212077728305165	-0.0447608193228231	0.0136705452907074	-0.0661127834011624	-0.0650170055766713	-0.0360982432841829	-0.177520916083901	0.0194680283997421	-0.0884146154627961	-0.0824845076637674	-0.0116031636285457	-0.218171389418136	-0.147947666007153	-0.0666272677013807	-0.197479724811258	-0.11518366143876	-0.182378104893	0.028350277966129	-0.111121078212369	-0.0181465331810595	-0.248750207271247	-0.0336775059415715	0.10585581396104	-0.0392178035109893	-0.033501771118363	-0.108315429137999	-0.100231721748329	-0.0449374599272571	-0.0329802156006944	-0.172043306036676	-0.072266486561397	0.146701810656601	-0.18022399765783	-0.0782502775013689	-0.0643779495218617	-0.189432785837059	-0.119780667330707	0.0280470056562022	-0.0502485571799245	-0.0950821882252146	-0.122313563716114	-0.126607986881694	-0.148700508072359	-0.0460503845967517	-0.305471769457409	-0.043347305976211	-0.0448827972704121	-0.046233154308481	-0.0841007373476945	-0.0389370111196105	-0.0784193522125044	-0.164808892860547	-0.104597503759784	-0.122527218163642	-0.0106755327238154	-0.0654201041462702	-0.191110584400952	-0.138030750433338	0.0460562176250962	-0.158534856077608	0.0324921566041754	-0.153606811279758	-0.164947113071515	0.0224588001238031	-0.138580744590032	-0.121474252893503	-0.0789777274091421	-0.137498340938851	-0.100802724601906	-0.00894767215091062
"643854"	-0.352431835673816	-0.181951487173542	-0.360402622909654	-0.197279180428176	-0.404163480436655	-0.20951981564275	-0.299070162471282	-0.313125679636351	-0.416688800935652	-0.410734732948742	-0.236783517357442	-0.33480911571135	-0.412183312106437	-0.404417700358959	-0.306645042287157	-0.353135284820846	-0.307671084031744	-0.512507408865298	-0.36320707666267	-0.21171422938259	-0.525039438859156	-0.398440847764734	-0.402456570311848	-0.548701255671194	-0.0647963814746613	-0.389402935531383	-0.283230296578387	-0.454410390707534	-0.416224666585166	-0.352240990808243	-0.248841312100007	-0.194151084233833	-0.344386843580971	-0.365253658170909	-0.394103951395073	-0.349279733857624	-0.318810581369114	-0.423709219075113	-0.464906311051091	-0.331236597772799	-0.29153779190502	-0.364974920807526	-0.364421223344899	-0.301719801103642	-0.261987019976497	-0.208006382012452	-0.196203276748518	-0.227592522758365	-0.413550470589237	-0.324914577408177	-0.43970582125151	-0.385497272780123	-0.368507059086472	-0.452494930148302	-0.290300278410606	0.0958870079909979	-0.294416025705447	-0.309714039480454	-0.30773629129866	-0.360399130012568	-0.409500085204366	-0.362811441667742	-0.503333704732508	-0.376478014594705	-0.422016012147157	-0.248579540326016	-0.337735738075731	-0.337159262854364	-0.319521846649919	-0.246904787538448	-0.338199634796907	-0.231345265350894	-0.37626672012968	-0.283777286253808	-0.202046356318873	-0.300614646674902	-0.5104096531505	-0.251350263511401	-0.388530901871671	-0.42121274987299	-0.42375449552916	-0.397111407569391	-0.224026472167152	-0.360001082093807	-0.28921128105645	-0.372269317130603	-0.322755535844488	-0.290735353442655	-0.489382894698414	-0.343072653194951	-0.332634117716185	-0.257840451612441	-0.42631524573989	-0.326708776849548
"84418"	0.165912458944369	0.105584502658485	0.147584198874124	0.287564832081632	0.141259751474165	0.192486826402172	0.111637887356525	0.109756470325858	0.187756630369011	-0.0909809768337969	0.0849295316829239	0.178964814625376	-0.0645723042723287	0.17514161505924	0.210761826385586	0.101356560410268	0.082939841831448	0.108159921267052	0.0799318445931402	0.252637660886632	0.122544672406542	0.195299184178435	0.101377033790364	0.158266436038456	0.0450982656446457	0.161663260630865	0.255909940277188	0.176117215616768	0.163759644442198	0.203805201330471	0.0487330190924347	0.216059263510919	0.106580777872893	0.200973474484227	0.09468924954989	0.138567465263957	0.115058370862387	0.21436039020756	0.160574988846796	0.143700895188571	0.106806007901141	0.150861941071564	0.128322456032797	0.0964713702442808	0.114904789797113	0.0966969580208541	0.0638461207591287	0.0500111188594397	0.158998863695383	0.154492783758146	0.109784260432877	0.191388793877652	0.0142743801018546	0.0637628760337141	0.0718067904697364	0.158311810660765	0.170267615622421	0.0409480996109886	0.0951953601615435	0.163890577730395	0.090854912045392	0.0402268256806783	0.0931839998035044	0.135328614910506	0.154753483077271	0.183444299793676	0.0932836820364601	0.0820803141249157	0.137645658268792	0.223452157942862	0.0609125176852167	0.0897655109319662	0.243815951991682	0.0352412913789975	0.0545429333866045	0.225863518341366	0.186636139104899	0.146772840364745	0.124013076181529	0.166405017826686	0.141184078015124	0.129895378772522	0.159484361300612	0.10264670198593	0.175029543666269	0.10363879060085	0.0878460315197767	0.324804145242649	0.0943413311979588	0.17371225616997	0.276743099644526	0.117999933465126	0.138240357345707	0.263483868863499
