	"ACH.000004"	"ACH.000053"	"ACH.000108"	"ACH.000118"	"ACH.000168"	"ACH.000204"	"ACH.000206"	"ACH.000228"	"ACH.000258"	"ACH.000295"	"ACH.000315"	"ACH.000336"	"ACH.000363"	"ACH.000421"	"ACH.000436"	"ACH.000481"	"ACH.000521"	"ACH.000557"	"ACH.000576"	"ACH.000624"	"ACH.000653"	"ACH.000658"	"ACH.000714"	"ACH.000718"	"ACH.000758"	"ACH.000766"	"ACH.000770"	"ACH.000791"	"ACH.000817"	"ACH.000821"	"ACH.000838"	"ACH.000953"	"ACH.000974"	"ACH.001111"	"ACH.001196"	"ACH.001735"
"81616"	-0.137924195660501	-0.0774915942383106	-0.0622541391186175	-0.0376135071667177	-0.158674193893629	-0.146374030534044	-0.11279926209365	-0.0257685777530549	-0.0488353428141072	-0.0517829815585011	-0.0409292075670377	0.0416298595290253	-0.115148857770804	-0.12097489681876	-0.134346075585584	-0.0426106182080832	-0.10434489026111	-0.0534456433803772	0.0065138967227182	-0.131680220180285	-0.187007901460663	0.0204686224873372	-0.0975419254139052	0.0205102719111953	-0.0924007766772021	0.0318657852155258	0.00431290613044239	0.0506743724615482	0.00689224829044647	-0.0618534181510373	-0.13039327539477	-0.048575639644245	-0.035464571493913	-0.122129569351321	-0.0289102691117716	-0.0762446166517384
"23536"	-0.28522348729155	-0.170262448578399	-0.150017029942859	-0.0146782393810066	-0.227880257426873	0.247414072633175	-0.333446016266124	-0.330097045837769	-0.138672947653414	-0.240420533530091	-0.146922922835503	0.0783790249517694	-0.360868431206207	-0.175433493164143	-0.172841795431998	-0.212852777559338	-0.0987193571424374	-0.195748918774474	-0.194918437934785	-0.144443423298134	-0.308175578372977	-0.174201118171327	-0.0366825722201227	-0.00460232968229893	-0.285918384438895	-0.169026478230343	-0.258487014686433	-0.18233983247372	-0.194818938678022	-0.0543096120622871	-0.186347214172886	-0.108592384399133	-0.175415077180281	-0.152923205823913	-0.097040187178997	-0.180425212541082
"2972"	-0.771584984174198	-0.814984958843638	-1.01250574248078	-0.92605337018254	-0.857755646207977	-0.682966898936707	-0.786550306616892	-0.947805107542093	-0.819384291970015	-0.763771960783258	-0.977463496886651	-0.3924156202542	-0.907899770941456	-0.864714538864902	-0.824130354089562	-0.861978122964895	-0.845066363105124	-0.88329437948637	-0.907098037401761	-0.737959260313128	-1.01492626864533	-1.01594365648994	-0.788908529211403	-0.80761402363908	-0.857666640142483	-0.85896792966371	-0.902671952301705	-0.940866670087303	-0.976886913730303	-0.736327368777407	-0.841331451417894	-0.891055262221324	-0.847506388985337	-0.862581988469467	-1.04610569681967	-0.920979572426999
"8872"	-1.73324192112908	-1.51031364549035	-1.47317433552868	-1.54924923906274	-1.65818581659723	-1.41909116252708	-1.52277028596888	-1.65400805339222	-1.53654002574933	-1.53047600301701	-1.76372011009105	-1.45673733681901	-1.53620036166681	-1.50827005732414	-1.52255148759564	-1.49345090067054	-1.40427543229768	-1.75283827622748	-1.65132942712893	-1.50609179840928	-1.60661196089446	-1.66605714993876	-1.40210937644227	-1.6778478769653	-1.48127866819735	-1.66395658025108	-1.62862351699321	-1.61474810356816	-1.5902284804287	-1.8235296641112	-1.75737024037352	-1.55363451834358	-1.42098612590291	-1.60488539362106	-1.62682589399572	-1.55863752145322
"51510"	-1.05361783586274	-1.17906352572426	-1.09222994843592	-1.05538851442412	-0.977394729699536	-0.684076553290508	-1.19212824258763	-0.919632865751928	-0.684199053571086	-1.11060310673843	-0.58512968803458	-0.758231525964066	-1.04389140788453	-0.961498363622534	-0.745515857284587	-0.898374665428951	-1.04949563128765	-0.705039128123982	-0.743419929464381	-1.13715909918555	-1.31741951329037	-1.00314233490061	-1.00194380124435	-1.16960953665968	-0.87292396316285	-1.20932147433571	-1.03494088816976	-1.03994262875005	-0.994654896944885	-0.717643745509705	-1.14306602436857	-0.612147078668375	-0.887206280482249	-1.04920870333621	-1.01252678503637	-1.02269360822542
"163126"	-0.0784141008767771	-0.116678922264663	-0.177876394005401	-0.135667041337208	-0.037087122635727	-0.247312826442134	-0.128274407589064	-0.162061578858309	0.0340882125138914	0.106424962046405	-0.158970367594944	0.00594111777949675	-0.192259249761664	-0.194161993238823	-0.032520134762188	-0.10505597126775	-0.0809411139540716	-0.0679423972561255	-0.255134589565008	-0.223451725443571	-0.148667179163566	-0.102916565201571	-0.150440224443161	0.0664323819021588	-0.266351587558915	-0.217968706844546	-0.138395868862401	-0.0530798181184192	-0.0514485237286397	0.00753234434939329	-0.318359525216979	-0.0278456238561201	-0.19006063869305	0.107372659153172	-0.0244889372935088	-0.140392265333485
"2565"	0.0733698701963997	0.0966426943769588	0.251408305325742	0.0959485519012849	0.0595550270972214	-0.00622812876392348	0.171785274682097	0.0507034279060879	0.0474847324351177	0.0709824684366925	-0.174668303506732	0.0246410699237655	0.123752323730236	0.0907823563599417	0.183628184104328	0.113260842113839	0.144404783519676	0.138450027470254	0.126276057778494	0.0915139176079823	0.0902843556592397	0.143310027102495	0.0694261397823395	0.182531632213493	0.141782875055239	0.164707071685673	0.0881847063841617	0.192344880893448	0.161013820064062	0.00367161293311513	0.24236059464915	0.10858066637811	0.0390204352249482	0.016862708422742	0.153175674748949	0.12246466081504
"57798"	-0.280800489692049	-0.252721631230665	-0.235536365647039	-0.300479498429165	-0.36032058902998	-0.359384839840756	-0.216861512223723	-0.162349822584762	-0.239687978109581	-0.101006393644444	-0.411775571853254	-0.20625453104314	-0.301180225930554	-0.322040535423056	-0.366207160867289	-0.171096011105827	-0.128196049406116	-0.0814914459349353	-0.378440893542639	-0.246394289355946	-0.422827280411735	0.0221752895750538	-0.118519548757329	-0.164438775381998	-0.134838715955617	-0.250820753845912	-0.0939359674259686	-0.223514437765654	-0.332148156446057	-0.197068417028563	-0.27986993435718	-0.103440987150265	-0.200145595443882	-0.373875493126055	-0.248363693593801	-0.165238321394528
"3156"	-0.878303723362559	-0.741154805957361	-0.868270591726365	-0.72063754749368	-0.736930052860718	-0.545496519435239	-0.561524577574508	-0.566174526526584	-0.512875754213191	-0.645638017244325	-0.967509204937928	-0.477113283037903	-0.821524384077139	-0.494148381530146	-0.652190117596323	-0.542222191704895	-0.650821622812612	-0.532542110732846	-0.928171207410383	-0.705101812213193	-0.658873185722091	-0.616275028243778	-0.544882441693744	-0.685638049519874	-0.514475512197716	-0.696177550905645	-0.59242448644446	-0.656584032792311	-0.464440984086368	-0.541313392084785	-0.793380947819205	-0.526738987481481	-0.625032145766764	-0.653157707404276	-0.557482596618282	-0.68261720913416
"3346"	0.0759187242540931	0.160426560541145	0.111073834941952	0.150857489148652	0.186908639728315	0.137489594145793	0.15374635488017	0.163401049118964	0.0911842413971817	-0.0526948723409388	0.238550678111185	0.0604322677011197	0.178421547734515	0.0858966901950154	0.206014451639016	0.0883929236544421	0.172686151078223	0.101110855506959	0.0414148224795008	0.0309190804683319	0.203522556751466	0.164724968637579	0.0646327341469491	0.0367958918328725	0.161115355480388	0.0790869558608245	0.0456854044715958	0.0594557460695354	0.0545082002482918	0.148694246042473	0.166757630709403	0.0808215004575353	0.160979162703772	0.129753283462333	0.0960016181800639	0.215563847472369
