	"ACH.000011"	"ACH.000054"	"ACH.000118"	"ACH.000142"	"ACH.000150"	"ACH.000159"	"ACH.000188"	"ACH.000234"	"ACH.000244"	"ACH.000251"	"ACH.000253"	"ACH.000274"	"ACH.000308"	"ACH.000332"	"ACH.000350"	"ACH.000368"	"ACH.000387"	"ACH.000416"	"ACH.000450"	"ACH.000460"	"ACH.000475"	"ACH.000477"	"ACH.000479"	"ACH.000527"	"ACH.000579"	"ACH.000627"	"ACH.000632"	"ACH.000661"	"ACH.000683"	"ACH.000706"	"ACH.000736"	"ACH.000771"	"ACH.000827"	"ACH.000835"	"ACH.000862"	"ACH.000865"	"ACH.000917"	"ACH.000929"	"ACH.000968"	"ACH.000986"	"ACH.001061"	"ACH.001164"	"ACH.001239"	"ACH.001301"	"ACH.001302"	"ACH.001377"
"401145"	0.0175465161664945	0.0929901306976841	0.0327243836717397	-0.0526052716785109	0.0319267082490373	0.0371963663781447	-0.00897290251020002	0.0449320800160029	0.0455351742465911	0.200915937501695	0.00458961624946594	0.0331099018608043	0.0351321501500906	0.00372631064462841	-0.0262378143009913	-0.027598336385612	0.0134830766585367	-0.0810770612713043	-0.173752373868834	-0.0470731424651877	-0.0272521998221722	0.0680829705576777	0.15035823647125	0.0265158339581806	0.0106165614441228	0.0150103201808855	0.0738158139703921	0.00246042537239318	0.0152390766584284	0.0808315533341866	-0.0692295053217212	0.0452808474781985	-0.102625898428057	-0.0587265396592866	0.0278676048737549	-0.028021028527923	0.0412600630857272	0.0742194738992253	0.0813240117309186	2.46902652414501E-5	2.18323989789265E-4	0.105727367388002	0.0287680735037861	0.0164932216712199	-0.230529296151767	-0.121249296437659
"55143"	-1.65270795775854	-1.23577677196625	-1.23770325672156	-1.3577004681137	-1.44556900862595	-1.38172448390662	-1.42142872130596	-1.66182564227825	-1.49607345693693	-1.4846335200988	-1.51486266096845	-1.35883168346235	-1.36995151326742	-1.50892459357392	-1.56800856845409	-1.39716268358345	-1.58381171950282	-1.49860381462819	-1.82104496182875	-1.51049826488113	-1.4552217205818	-1.85167376343248	-1.33829512509433	-1.27240415556535	-1.38853825911319	-1.39403602632321	-1.55357065353766	-1.64441396863147	-1.48909131520199	-1.51258180189378	-1.47008746721022	-1.60120442323693	-1.35382297594392	-1.37560417643147	-1.71307919516778	-1.61623550693969	-1.43514408280106	-1.65903016188789	-1.61782956421504	-1.42380272649489	-1.42736673242717	-1.4399514697089	-1.443685534981	-1.52894520117927	-1.6779940206257	-1.5037190735142
"11117"	0.0348229829722375	-0.0445754506440865	-0.0800359716040395	-0.135154606911644	-0.0681188641139503	-0.0134503132262046	-0.105756669408026	-0.0230304636278561	-0.0849066929466572	-0.2771107838999	-0.0335719511804277	-0.0144961202919135	-0.0354831849690021	-0.0435053184953981	-0.148233108994962	-0.15317197217443	-0.0689694935952044	-0.0269322144059625	-0.024593648921906	-8.188691082702E-4	-0.0192364794264867	-0.0675923731414811	-0.0966559117443203	-0.101481101857598	0.115779981106528	-0.092707457666405	-0.13977169913776	0.0538246496231875	-0.0919544574446801	0.0172404284100874	0.0593090557640908	-0.0130720033112045	-0.132119685177456	0.0395520509040824	-0.0567502535696431	-0.0592928007704499	-0.0797060516753496	-0.0864010512051351	-0.0285348873384518	-0.0468954693217156	-0.0400750177473187	-0.0912037435531783	0.0483473832939737	-0.17672048257175	0.216473369367252	-0.0840275872361539
"54586"	0.312959162837089	0.231361014553135	0.265061126952894	0.3524180094395	0.394435202331079	0.282533476501781	0.34374207839247	0.327569686462749	0.262294437508507	0.22324022325251	0.283136760645737	0.262769224843503	0.263110501883926	0.214592012920098	0.259145126480897	0.294610369815627	0.29040156012051	0.298605193828444	0.298546988486957	0.215926431195273	0.301860319675941	0.335485126598382	0.230041244597375	0.30276371027657	0.354386672950556	0.303229715602305	0.344920929943147	0.396012197218066	0.314846031785157	0.330337816077174	0.26446240446777	0.274922722241214	0.247038784670169	0.268496385006671	0.297252844954409	0.279314341739383	0.236819105812812	0.223222609991474	0.355344768475888	0.339112935398699	0.266386619757448	0.211120662085329	0.288565357137609	0.211339286197807	0.331740978803005	0.236412674967265
"9700"	-1.2266045142709	-1.36502114390219	-1.40474432900134	-1.22277486750558	-1.27545509641113	-1.28821903958348	-1.37882303489038	-1.24123044642911	-1.22062620665753	-1.46197567007772	-1.26671442419155	-1.42908499342025	-1.41710934655616	-1.25796784110651	-1.3634508694506	-1.52463776375876	-1.38668475521863	-1.41476954244562	-1.06553764761011	-1.4617141199281	-1.29066214774219	-1.23578985699688	-1.27327806550232	-1.33832955598099	-1.44838656329299	-1.22641607961694	-1.38038052108044	-1.38014831418333	-1.489961434467	-1.34784595093013	-1.43839696884996	-1.40490715579111	-1.41715984816014	-1.38740785667501	-1.40517933790772	-1.47268151985869	-1.31922179753111	-1.15013007460155	-1.40172218822072	-1.28023235391859	-1.36806366838048	-1.3301902282682	-1.35376425744761	-1.35274126801186	-1.30500531975263	-1.39608011788828
"2571"	-0.122115070145885	-0.118181625240467	-0.107912307192113	-0.221025706105651	-0.160067321458658	-0.198390664894667	-0.236615144863935	-0.337712613158139	-0.32594057577055	-0.439317905448311	-0.223047688218708	-0.257760523314673	-0.237717684604241	-0.126168270808797	-0.117771708441153	0.208083189922728	-0.192203367576908	-0.256758851793345	-0.202976730282609	-0.152202191136912	-0.205983239878193	-0.325430383506037	-0.323672369168552	-0.144269902360987	-0.0717001407969601	-0.165562832058768	-0.217970774239689	-0.070421902794437	-0.227014937282197	-0.191251177753253	-0.305138469569772	-0.242732406655687	-0.207025069959194	-0.308344467595537	-0.239058699707783	-0.258945407330172	-0.149061926809325	-0.16162960207194	-0.202207383867319	-0.186777927791114	-0.131238716546001	0.217898325602197	-0.228145806093341	-0.00579395267313771	-0.0993946355828418	-0.116824629067675
"51301"	0.13253282858577	0.0182462900453482	0.0252832157155249	0.0398931571814523	0.0788677411246673	-0.016271876444044	-0.0677226033309476	0.116759032729112	0.209989560334948	0.162112197039632	0.0301713334786978	0.0202931243702034	0.123407224414906	0.043807513996664	0.0414011884743978	-0.0443670135124271	-0.037023251576319	0.0678874119484488	0.0525565061779284	0.0937891791928911	-0.00292150339264806	0.0927923646126429	0.106729207804383	0.0252706313530595	0.0124610795733574	0.107736951037466	0.0410245043241188	-0.0567239844934486	0.0645446623319194	-0.0128542782853668	-0.00277054348491112	-0.0889850031399779	0.0705769961347421	0.100365721652809	0.14523222362567	0.0147043244380388	-0.0223643361370763	-0.10329852291465	0.0202207013441088	0.0133277660207941	0.102526205654116	0.0311317117728695	-0.0353856177203525	0.0953195949166396	0.0169051489847668	-0.036171931926397
"10001"	-0.896138149644378	-0.768433033831422	-0.860888548465448	-0.846516734804899	-0.494679289905975	-1.01809868888103	-0.841057275014077	-0.944405176295358	-0.732973009768119	-0.823985322534743	-0.881324496388124	-0.794096456982386	-0.954941127683196	-0.844041609049217	-0.89147929712292	-1.02323426887607	-0.906624908733387	-0.898701483207666	-0.834148048634373	-0.979634154804622	-0.904957204264385	-0.961513693814746	-0.790310586310021	-0.806984474845542	-1.00196688277507	-0.778210870196676	-0.891036289997937	-1.01480473542777	-0.877962105346907	-1.03207048205628	-0.843413963268483	-0.968661111518929	-0.992280883762841	-0.887622747086222	-0.94210921066899	-0.861553461259345	-0.997955164756249	-0.742364338932424	-0.870365039326672	-0.941602291022173	-0.809563135988856	-0.564541390107446	-0.75773386329867	-0.893831258410028	-0.862008730878785	-0.80305618045509
"64151"	-1.60540551369275	-1.23920253757267	-1.45904931749883	-1.36641232461095	-1.17374312019721	-1.10058831428047	-1.27563063784149	-1.58270451946879	-1.50447324077899	-1.79455217755536	-1.34615778667557	-1.35436982400132	-1.35934548894541	-1.28032832628559	-1.5043624976369	-1.27455878497918	-1.47467879277634	-1.26877398150801	-1.61456178970987	-1.39728654214385	-1.49160501496459	-1.06087981884644	-1.20934670065889	-1.46166641571401	-1.43072764269826	-1.42480923427034	-1.14900019740699	-1.57640039155723	-1.43764576672658	-1.53465247733794	-1.34959443787062	-1.39033648262924	-1.26604523400335	-1.45326168852359	-1.51164427197456	-1.38848966278577	-1.26411337124762	-1.47556635150315	-1.43005959441917	-1.31279594397295	-1.28073393986975	-1.35516647041095	-1.23561718548864	-1.34598765816127	-1.35678999284695	-1.49549829986379
"22916"	-1.30678827706737	-1.12595378840912	-1.22741270249135	-1.28822725864053	-1.3326062816471	-1.25877354924855	-1.12162960773479	-1.32516454200736	-1.20610174188213	-1.80730984807096	-1.29366018700289	-1.18209480073768	-1.17593961226288	-1.2732242127413	-1.21977549492923	-1.10728079727351	-1.22572182459889	-1.26198671437692	-1.3306187987608	-1.3426556889478	-1.28152704019727	-1.26485903890194	-1.20659743889696	-1.1456617653723	-1.26379480550457	-1.46280215776217	-1.07866353097457	-1.45503746839288	-1.23984835173426	-1.39161478978296	-1.19314093188435	-1.05781033949053	-1.24176244764919	-1.46102515663445	-1.28529570553968	-1.44609767505449	-1.54586526328527	-1.24558837923923	-1.43845689049127	-1.38264517027851	-1.30849939455537	-1.20704284541775	-1.16373898576499	-1.23849730188473	-1.17817736950969	-1.18293594666849
