	"ACH.000004"	"ACH.000021"	"ACH.000168"	"ACH.000204"	"ACH.000206"	"ACH.000235"	"ACH.000266"	"ACH.000294"	"ACH.000295"	"ACH.000332"	"ACH.000336"	"ACH.000339"	"ACH.000363"	"ACH.000393"	"ACH.000436"	"ACH.000444"	"ACH.000512"	"ACH.000557"	"ACH.000571"	"ACH.000576"	"ACH.000624"	"ACH.000653"	"ACH.000657"	"ACH.000658"	"ACH.000714"	"ACH.000817"	"ACH.000831"	"ACH.000838"	"ACH.000861"	"ACH.000953"	"ACH.000973"	"ACH.001450"
"64682"	-0.767917483604559	-0.930963269796576	-0.59628949332752	-0.557246858574323	-0.564910729683745	-0.713895205276116	-0.885578927843351	-0.413348267655526	-0.657557400524642	-0.715634924075814	-0.591194440609262	-0.782020050970417	-0.59100335003091	-0.88463426793901	-0.775245322626093	-0.736576812791561	-0.641630812454451	-0.297455068094828	-0.759542584354406	-0.505884103114031	-0.947940127880934	-0.827833409018662	-0.775409655532207	-0.669663676335484	-0.799749405191624	-0.685282928606628	-0.785726934064056	-0.534601291572395	-1.07476560902712	-0.611943139020818	-0.718202563730544	-0.559076121614433
"80816"	0.0980977070881857	0.0133909090066726	-0.0890206235000465	0.175346087290221	0.0745223551162351	0.0961640225762359	0.0560882858188474	0.116482814779084	-0.00202946669287289	0.123014676360157	0.0137840155358687	0.0833171622082502	0.06313283886353	0.0168059280847189	0.19823674080405	0.0813158271366173	0.130844692545704	0.0934148514933233	0.171645710945694	0.0230932282822162	0.0288991484722307	0.114464497422949	-0.00800307403782824	0.12411513846926	0.166956785272593	0.131330613211789	0.0598400105062939	-0.0224143127040673	-0.100529534290428	0.0977158545801408	0.00858132806414557	-0.134002484631958
"533"	-1.21844184789092	-1.25137394283029	-1.12896733604381	-1.17991467875168	-0.969807287386449	-1.13392016138467	-1.16820455317699	-1.27426567417167	-1.19225282446062	-1.14922720407168	-1.26729082884768	-1.19307273119543	-1.25108873598629	-1.24623722726266	-1.25877898488133	-1.29314014042073	-1.22722419322027	-1.30859382405001	-1.21965756312601	-1.23736211038968	-1.09900789129544	-1.38723497874095	-1.22338442851077	-1.27651064860355	-1.25317651138287	-1.23032100315386	-1.21424357640728	-1.21868993472954	-1.06964418067244	-0.973320455318194	-1.09265182719552	-1.05859293382187
"6314"	0.137350964134932	0.256440352896076	-0.143611732895824	-0.305775522344492	0.0520820263871581	0.146722875090665	0.308649366850318	0.206824366950167	0.0652526973990091	0.0843220014706541	-0.116232797785525	0.212054310817662	0.0245567175030325	0.145188981364301	-0.409793170961834	0.245920987969746	-0.11422806998315	0.11951294869817	0.0846804073221319	-0.118338327566902	0.0822185903104535	0.258379115083722	0.14888144313041	-0.043391626314434	0.131353887596064	-0.635639536426331	0.0384034682439788	0.00455216023020059	0.229191725981654	0.125966419531483	0.0730093249927747	-4.7352568489409E-4
"10944"	-0.21109604668063	-0.135698314834706	-0.189736726230998	-0.234403799611793	0.0624071176809126	-0.15449890081249	-0.178679359225954	0.0697645883938944	-0.0713530284535314	-0.112001161853106	-0.253246672548893	-0.138836516050572	-0.128770027568924	-0.184108670785084	-0.252604433421203	-0.0415199171166687	-0.136369327116013	-0.0777557648305469	-0.105921942437684	-0.216424949638899	-0.187803823182673	-0.251668162100013	-0.0465733253617792	-0.367495551157667	-0.226853779476445	-0.127560976782994	-0.103578776427877	-0.271531566084415	-0.0183738166409617	-0.0281963723194159	-0.0536610199633412	-0.285246681061739
"168455"	-0.00113735904430418	-0.228203484695546	-0.179053719510982	-0.476064958851572	-0.0745194481541661	-0.140389630879408	-0.0967178638556491	-0.0731951723667984	0.0155281705168178	-0.0635510997332313	-0.104969727783125	-0.0830057236499502	-0.175753241850438	-0.116963870354007	-0.301370788427066	-0.239206976575624	-0.129874010456867	-0.221947602515363	-0.0435740488772461	-0.145488056487399	-0.264263765837992	-0.227047522234836	-0.053215906121369	-0.109268845235789	-0.0401776422839676	-0.29368515075576	-0.129154978767101	0.110849022115355	-0.181262541996141	-0.0664977605753715	-0.181686893170414	-0.00730960702622329
"148523"	-0.290401741762038	-0.282490769673389	-0.142144323442284	-0.0987530454247097	0.0919336240805798	-0.0975724593794436	-0.0443890507135704	-0.244806804370617	-0.214506364539926	-0.0272748678288733	-0.28156663320825	0.0706579242835315	-0.103271684035434	0.0125408031961297	-0.41550586178539	-0.150031632375293	-0.359312552297389	-0.205721856857098	-0.289022698940576	-0.171755772871747	-0.119517114617338	-0.178809501728385	-0.0493047908931034	-0.361579632931043	-0.349100702848815	-0.386359667131383	-0.0581550023295796	-0.32923421860266	-0.239471485747388	-0.209918747223559	-0.0649458856008371	-0.0778602663023889
"126272"	-0.233046979190147	-0.257676493659274	0.039885787631182	0.100108445372074	-0.00424239814898344	-0.180225442734001	-0.148686984290031	-0.0164099940120648	0.0200696089480551	-0.333102720866878	-0.167343044220919	-0.242189179513742	-0.0506607392914468	-0.22746650241754	-0.27267948654976	-0.169891057852489	-0.323189932645717	-0.176399429809327	-0.227341741996509	-0.113089480357918	-0.199099452796674	-0.332508130671311	-0.279775755737911	-0.249554661803378	-0.395558849118002	-0.364121614733442	-0.220173999297716	-0.139659422664326	-0.44376546743738	-0.278320978651911	-0.286156271510585	0.0128615391553739
"9750"	-0.222293177074396	-0.031978528141812	0.0177910153380378	-0.149019652039356	-0.125321110938415	-0.0770476005149391	-0.148934694671248	-0.0915260276110439	-0.120027347577308	-0.0608539012273604	-0.0932421958046088	-0.156162921869184	-0.105420079114611	-0.136903035927367	-0.295331405021304	-0.0993790293302408	-0.251513042183253	-0.114463610527666	-0.126806449306452	-0.198727000688703	-0.08397394997858	-0.163801435210147	-0.163560714790077	-0.329949022991299	-0.193522885252858	-0.224036103704877	-0.0799390592145953	-0.106045841469163	-0.0307511112338261	-0.189427542107787	-0.045536048537787	0.142683135218324
"26271"	-1.02216004144527	-0.737991731763562	-1.0465696626836	-0.97967896469863	-0.719578926276252	-0.889548520436243	-0.948895908846929	-0.529328420830641	-0.730735831701377	-1.02475025204588	-1.28255995595708	-0.8706695487023	-0.980975066231232	-0.872881880491697	-0.847429410075729	-0.971758275991794	-0.785226198240763	-0.54570684538879	-0.811050413967174	-0.849978601538722	-0.777035501184868	-0.879548147145552	-1.03165502408866	-0.860607875634638	-0.718676611546209	-0.56701916911454	-0.934414922331322	-0.724897591658028	-0.976008647823083	-0.244792138702922	-0.823800765855282	-0.559733580706724
"3214"	-0.0577090906878457	-0.00789658806782456	0.224294127434334	-0.27408837749971	0.0849872023258139	-0.0460831787199511	0.0258932478438254	-0.00182578045517991	-0.0104176312926893	0.016692395663655	0.0486990619060702	0.0462710181899003	0.0439748132659382	0.019263062537463	0.258782975659435	-0.0106207178853736	0.136494131244021	0.0329328902485603	-0.0194181057333406	0.022085596289512	0.0705665722960437	0.123963979873255	0.0434220706949284	0.134687846473874	0.139822509152453	0.226293918589471	0.0790968550488663	0.117337262375981	-0.0147931223983676	0.129830172566772	0.0977824844488171	0.113842416656751
"3309"	-1.05685155529234	-1.02213147139929	-1.03628016603469	-0.946426254934755	-1.36587622852793	-0.900836143873385	-1.0908890558024	-1.0804222583928	-1.12121573907247	-1.05400024966172	-1.4856516837409	-0.985048680272523	-1.2193264927594	-0.91755259673998	-1.1728741855804	-0.97299958045146	-0.64244747117798	-1.10374204290891	-1.19815118562676	-1.34890772764217	-1.07906586333505	-1.41704039651821	-1.09641345163832	-1.40405848377171	-0.979466833502317	-0.793804764395877	-1.2897367388981	-1.30671250261193	-1.19330270741104	-1.1539274016438	-0.811626664055763	-1.35618484821248
"60598"	0.0425634239706221	-0.0575476894387248	0.0561148226371913	0.239224348168667	-0.0555811791350827	-0.0470122298723221	0.0113300162292965	0.0752049375621383	0.069172480297374	-0.0220955236585868	-0.0441207320113064	-0.0266902017836648	-0.00661380201622246	0.0477898336297694	-0.253853213291314	0.00846164640124041	-0.216425668738052	-0.0308561344977156	0.0737862058432821	-0.0798735052674579	-0.0218561730879057	0.0921009786887734	-0.00804985042677419	-0.00515180988433793	-0.12251215734461	0.132667387330847	0.0020672807075341	-0.00917216032401469	-0.105277534048778	-0.0784136098153661	0.0367435371458558	-0.0577696599652557
