	"ACH.000009"	"ACH.000099"	"ACH.000123"	"ACH.000128"	"ACH.000215"	"ACH.000250"	"ACH.000264"	"ACH.000308"	"ACH.000339"	"ACH.000365"	"ACH.000393"	"ACH.000395"	"ACH.000416"	"ACH.000425"	"ACH.000463"	"ACH.000468"	"ACH.000471"	"ACH.000516"	"ACH.000520"	"ACH.000521"	"ACH.000522"	"ACH.000527"	"ACH.000620"	"ACH.000621"	"ACH.000623"	"ACH.000624"	"ACH.000683"	"ACH.000711"	"ACH.000747"	"ACH.000777"	"ACH.000839"	"ACH.000896"	"ACH.000913"	"ACH.000947"	"ACH.000957"	"ACH.000973"	"ACH.000974"	"ACH.000984"	"ACH.001163"	"ACH.001377"	"ACH.001532"	"ACH.001554"
"55331"	0.0659156690335823	0.0460688153112112	0.122785518239013	0.161925357263911	0.149755255221601	0.0876141982777965	0.0288795469843575	0.091181101735105	0.111743117801259	0.113205615877435	0.110624981391487	0.132442246467562	0.111359595410614	0.151617789498888	0.104720342211143	0.0879063296887468	0.119133622494407	0.140095120917125	0.137512274676603	0.194732368235924	0.00946595282379408	0.0015223414082346	0.0852305494258834	0.163570856562266	0.168895915779399	0.0922950918397725	0.117297948795583	0.0625509211768435	0.102412536044972	0.222227689727881	-0.04762663195147	0.0776984794961416	0.0599264956191473	0.105843769275112	-0.0613954782299313	0.0571048203111143	0.0943484732210314	0.115466811240671	0.081093654724806	0.0380059553320269	0.0520549209770325	0.0958491954251076
"43"	-0.113357079703328	-0.275423907618762	-0.267430695563211	-0.336141525784382	-0.21928259064486	-0.207100698761964	-0.33664677472885	-0.247963950216281	-0.213006768272211	-0.274717951725353	-0.250270234262126	-0.271990111318735	-0.293044809675852	-0.305552125556556	-0.109606799011393	-0.25247343737364	-0.21765222648557	-0.270018105672982	-0.468151666427477	-0.186001487278067	-0.159268810753261	-0.293834813778426	-0.218420672990075	-0.201735637643479	-0.123726728206613	-0.345019822659788	-0.183242377567093	-0.212044096700749	-0.188231332540626	-0.228814703674128	-0.205089863553776	-0.134981166223015	-0.247205552149392	-0.391651769319922	-0.246330761461776	-0.342383597716244	-0.35484343383064	-0.375549139546274	-0.270669923268031	-0.38843048868806	-0.17681735735555	-0.349573008113623
"10551"	-0.0413561359811031	-0.120451581896093	0.0493028986909088	-0.0766378815252962	-0.0181129632835945	-0.012414737623771	-0.0937169316994021	-0.0121671599887545	-0.0983682561203933	-0.112294056383544	0.0429443618501332	0.0189265280066041	-0.148366890133193	-0.121045734863063	-0.0457045506174029	0.0480661205021934	0.0248927870779351	0.0682118444011568	0.117347439704306	-0.043377954535022	-0.0836500360686327	0.00829897755371999	-0.0296718839343456	-0.0179244161834239	-0.0519222470527877	-0.0122847804050222	-0.00557186224360094	-0.0657996288947412	0.0238650226961929	-0.0533562453559557	-0.0460174657527768	-0.158984990304781	-0.0346384033111472	0.0165847630651772	-0.0460398461895148	0.037070615055213	-0.0423893947852695	6.04080437684363E-4	-0.0337657173721914	-0.189945733935689	-0.0816428548476448	-0.0295268785087928
"205"	-0.179455029944432	-0.205890737267717	-0.0653275747990713	-0.22115261853124	-0.268617538013438	-0.166264898609725	-0.456541042837648	-0.106861100904301	-0.100523850266171	-0.145255643732723	-0.254916626588795	-0.183095133917109	-0.303259948377249	-0.0564201972051538	-0.317167339207481	-0.180928200600902	-0.194251005255153	-0.0762337861938595	-0.204982574520322	-0.313800240760775	-0.226135849753052	-0.29645637487057	-0.324406159929559	-0.185703340014561	-0.285779077297666	-0.118976773096289	-0.190159156500971	-0.234611002128175	-0.189886794401155	-0.310602069281553	-0.078266714751719	-0.324096855631302	-0.0431851562149806	-0.353723234627426	-0.393471866640708	-0.319694911574467	-0.318136430308783	-0.300205632236725	-0.209083941155818	-0.160988121628186	-0.356641609698019	-0.142355405855011
"527"	-1.31873015651117	-1.16784696545389	-1.40163477516031	-1.28796404078735	-1.36161016988581	-1.29875673683451	-1.48072072690461	-1.48180001845795	-1.47020706462148	-1.36442828754141	-1.52479261738413	-1.37662566343313	-1.28646017620469	-1.46108287211369	-1.10107643427615	-1.69329637027878	-1.4524789378296	-1.40761701625162	-1.27543131862249	-1.6611456662726	-1.48906122155654	-1.34949503194925	-1.38470756749206	-1.59396009613098	-1.46107073742636	-1.36083286179936	-1.33251361442155	-1.35227003996014	-1.52474170153431	-1.15813520499352	-1.16239364533066	-1.50802923346205	-1.40678057952374	-1.48285874504285	-1.11771005315856	-1.39699175478539	-1.29982065787504	-1.38491365872479	-1.42602899353392	-1.3832736264531	-1.41166500170059	-1.40679920796871
"526"	-1.34783600733691	-1.13736471595367	-1.45959453675721	-1.4913879863579	-1.41347682119845	-1.21582486658732	-1.53041149115461	-1.55433239203669	-1.41308625291788	-1.43368307466401	-1.27327802735915	-1.31735949709008	-1.35884921708179	-1.49370500819045	-1.27697925501206	-1.49637936913406	-1.3598820834638	-1.44507425554932	-1.42487729801774	-1.45365226740732	-1.49315816863349	-1.37840742034127	-1.40043994139806	-1.56496176415363	-1.41025032427763	-1.44884728545317	-1.4584642309864	-1.45143090104874	-1.52045409772302	-1.23974444485183	-1.1044741329352	-1.66337373210413	-1.52042530908359	-1.43870182219733	-1.43906113810335	-1.34658033960026	-1.47492781410919	-1.41416746212519	-1.4822101764163	-1.49106249160149	-1.46102595493841	-1.44331456572781
"55909"	0.324530760006586	0.215426769837278	0.291922958865699	0.254738479924152	0.335562981222339	0.341988098095844	0.238497030580469	0.233007231424999	0.294081027240935	0.28617360802833	0.324750351327655	0.231146969073818	0.311951876718414	0.445736098589664	0.292629840461778	0.455707825465741	0.260020306490826	0.179591678221415	0.207160224959647	0.403384447379175	0.340376518877074	0.25339725155117	0.27177306308555	0.268504605551663	0.431897640515493	0.269802327830831	0.255376646390738	0.315427038369522	0.290631741849875	0.380190792740855	0.53293893080836	0.2727596724273	0.398806083402588	0.365201743252282	0.221310291149392	0.320401144750781	0.327121699375591	0.248548047897888	0.313160148405137	0.328482208438763	0.293297119523458	0.365044778061997
"51250"	-0.115903588104036	-0.0730193838745798	-0.0836684682520427	-0.0806276834423147	-0.0543636631235598	-0.108087224303344	-0.202074566644943	-0.163359329421943	-0.121463707398638	-0.108677876575008	-0.150084529887235	-0.123612777190392	-0.165389838422406	-0.0741173393482037	-0.137420245828084	-0.0467632009421327	-0.175174569543317	-0.227347896667015	-0.127724100280521	0.0272028483343796	-0.144203218758453	-0.175436128280644	-0.178106587218365	-0.0828945652782567	-0.148831346323219	-0.0798714013734285	-0.105600863579228	-0.098023263318846	-0.350263102694734	-0.0897028998502637	-0.0325522773720358	-0.11672784267862	-0.157278197573239	-0.181364974784891	-0.236259747164052	-0.166412683884271	-0.204382685839766	-0.237516246790945	-0.141580756127979	-0.2961886748809	-0.153561178505802	-0.172402407334011
"969"	0.148401767304513	0.162434186715553	0.205175223464458	0.178399601787941	0.134549512179266	0.180324955473393	0.215560489646586	0.0347125878809395	0.142536158120907	0.095218746198559	0.177426825809804	0.0887734182292489	0.156938170008741	0.119737819970823	0.108212465891268	0.0793080737637406	0.180033724019561	0.114466233603362	0.17491415131203	0.15182105137792	0.204170502976343	0.11745669519987	0.215233942717819	0.0233915305121714	0.139939297192789	0.164486654293917	0.156856051191642	0.163287653323933	0.164198369108381	0.165314791415832	0.0857899080557889	0.0831026963221137	0.13517239250167	0.181602170309918	0.0579546466531923	0.0799781578957315	0.16340075013595	0.203977258056557	0.163329109713605	0.195068739941863	0.179027607781691	0.270596410631832
"8318"	-1.38502161901977	-1.20295362500909	-1.36474764085714	-1.49871041971464	-1.39685644266179	-1.47767897946982	-1.43067009308607	-1.61471951830891	-1.3627095524406	-1.62277190842712	-1.44622297990005	-1.4864116650197	-1.47355931325081	-1.48170341556072	-1.49079950515003	-1.59329438862526	-1.36347358755582	-1.38274194843349	-1.4100419828936	-1.46794599342378	-1.34411284659397	-1.44450063863285	-1.35213008581239	-1.46156844243899	-1.4755851630626	-1.41164196281652	-1.43070431172854	-1.43496955275308	-1.5559459666483	-1.2718578909548	-1.35478120448928	-1.59435487621497	-1.49058554600884	-1.68748416453932	-1.26010161793153	-1.44629475691381	-1.44840230650824	-1.30000882493869	-1.50335899355352	-1.40778779244858	-1.48956989704743	-1.53970839396672
