	"ACH.000042"	"ACH.000075"	"ACH.000133"	"ACH.000169"	"ACH.000188"	"ACH.000189"	"ACH.000211"	"ACH.000260"	"ACH.000262"	"ACH.000265"	"ACH.000307"	"ACH.000324"	"ACH.000335"	"ACH.000336"	"ACH.000348"	"ACH.000415"	"ACH.000421"	"ACH.000450"	"ACH.000452"	"ACH.000458"	"ACH.000486"	"ACH.000488"	"ACH.000503"	"ACH.000606"	"ACH.000618"	"ACH.000623"	"ACH.000637"	"ACH.000638"	"ACH.000657"	"ACH.000665"	"ACH.000696"	"ACH.000721"	"ACH.000732"	"ACH.000792"	"ACH.000802"	"ACH.000804"	"ACH.000831"	"ACH.000869"	"ACH.000872"	"ACH.000880"	"ACH.000887"	"ACH.000935"	"ACH.000974"	"ACH.001061"	"ACH.001164"	"ACH.001306"	"ACH.001328"	"ACH.001336"	"ACH.001552"	"ACH.001654"
"14"	-0.686859578064453	-0.605109593700855	-0.533579889576001	-0.588711986837191	-0.656087562118157	-0.475182527355572	-0.76188604817622	-0.688554754592266	-0.649099175857345	-0.690545054304176	-1.03964309107731	-0.653993739252934	-0.587570041527512	-0.843880949536214	-0.750680300621604	-0.622031669041218	-0.44667519308088	-0.938358522957231	-0.66488847359184	-0.692071004594102	-0.792771243239629	-0.628547381282925	-0.742540981919027	-0.788368778419733	-0.603082482941417	-0.527344373849131	-1.22821888354434	-0.609420151647598	-0.582039138059466	-0.39120409178654	-0.820134335323969	-0.585655935072957	-0.666429684911813	-0.551092746010454	-0.638650064745649	-0.701614190138638	-0.82249644425882	-0.748375849101362	-0.495946486046532	-0.894786437738008	-0.660115085912926	-0.857491111280428	-0.774886164798765	-0.927085268292006	-0.65451398351738	-0.64647469563611	-0.653985941776233	-0.756513540597971	-0.421214615521364	-0.938380391622775
"28974"	-0.764586228005499	-1.01511547073332	-0.817554258136398	-0.71498712962631	-0.911522623120859	-0.958299027765523	-0.617229654952251	-0.699567281039857	-0.904742714559333	-0.602924439227217	-1.04308438133084	-0.806583280776765	-0.731975279563656	-0.871600796736193	-0.692987059483488	-0.620994905200013	-1.0176759401366	-0.798555171489372	-0.720574326594236	-0.992409661446238	-0.715984450266609	-0.935532720508707	-0.581212758182523	-0.953954232448597	-0.902344056810205	-0.514452072388453	-0.843453079926471	-0.621932678872238	-0.784866221919567	-0.930148325573084	-0.942506673989877	-0.737108120155154	-0.678036324741138	-0.886759779169277	-0.85506527743179	-0.6811630883255	-0.680581012562865	-0.747982714154385	-0.994159017269773	-0.897190143426002	-0.841332882041087	-0.768709082226201	-0.667547802001647	-0.907737022483977	-1.02840428640757	-0.814381921609591	-0.794018924706868	-0.667846439998353	-0.426760607714413	-0.645035892740622
"54953"	-0.243822226984914	-0.435875629975689	-0.343559910440589	-0.092913746520962	-0.417512150174485	-0.515418769069573	-0.1234027684075	-0.138636139595949	-0.430179100053551	-0.167006144763871	-0.367376741909228	-0.350531771369993	-0.357977011898356	-0.0344853920379314	-0.338397028744919	-0.334182635264133	-0.191150100540242	-0.279838543481177	-0.302958853956809	-0.561826863778127	-0.200509086893972	-0.293780588880648	-0.332006706286895	-0.287625860014662	-0.28895535731275	-0.22460712332033	-0.243381574087505	-0.39325887450763	-0.235141430825786	-0.246071787489085	-0.400322036903427	-0.284316254712147	-0.488837406975837	-0.280760553316063	-0.452882948190421	-0.216214578785007	-0.27801066164821	-0.261708592474756	-0.264508371051732	-0.248182902491039	-0.308480779469985	-0.218424283729484	-0.238010470510379	-0.110177117829616	-0.532679536585096	-0.400334017256049	-0.312737274719477	-0.282913785738762	-0.439009917498437	-0.421437640473758
"80279"	-0.107069957472733	-0.428621334978185	-0.107770239112641	-0.23413334290522	-0.285440639581429	-0.159953177390536	-0.137505377306311	-0.201035087483089	0.103060715529384	-0.110765094125699	-0.0370078848028814	-0.180824843759433	-0.15874714210018	-0.179533459741284	-0.14777469298451	-0.276492104723297	-0.118658107294407	-0.0805490192446088	-0.0837780684295066	-0.361502448155571	-0.273850425793561	-0.128799766473556	-0.224315760291901	-0.183934419004996	-0.250903106288853	-0.143850559616224	-0.267507013994537	-0.158287831711356	-0.140957749716524	0.0206331618444162	-0.169450670990554	-0.185131596004016	-0.113544482994157	-0.121951052637876	-0.161964267995383	-0.0733122749236173	-0.188601767324659	-0.012126801158415	-0.0456104343889919	-0.255438745019085	-0.148196435706638	-0.0397700267752283	-0.193790865710316	0.00358285016822223	-0.088824223083817	-0.0609215863122473	-0.0127766784556079	-0.0431694343574149	-0.179635764063419	-0.20987930614682
"65992"	-0.397935099512148	-0.469159967857425	-0.445494088695888	-0.19442443600632	-0.268579511123352	-0.325986548932403	-0.191777903799864	-0.409126967338843	-0.206341466944505	-0.294970905848657	-0.144810610323721	-0.371371098466436	-0.302651615668753	-0.398279395711334	-0.319892536739191	-0.12966673861409	-0.494542261360926	-0.329431117663682	-0.199326974999594	-0.421691315044606	-0.341048657813929	-0.423472026543785	-0.315513593231503	-0.170458713658523	-0.109149426590574	-0.144202917218414	-0.274135642268418	-0.388749972999503	-0.317982539122715	-0.313345587143911	-0.280249536433661	-0.374048371631635	-0.363468849683282	-0.311362274546391	-0.175028849174933	-0.083924900029703	-0.304320418770049	-0.461315091187534	-0.215171432861234	-0.372570143221755	-0.18782146703143	-0.144594587639717	-0.341981141173771	-0.197519436258647	-0.358328345443393	-0.301060042099429	-0.243616594074386	-0.218291250297723	-0.315100301456286	-0.297218468530539
"9188"	-0.701558925955321	-0.904891069349039	-0.805881312817022	-0.433823129396514	-0.7963523506416	-0.816918406027506	-0.693556070487436	-0.798222684458779	-0.636137925268547	-0.790579305986971	-0.824737574252767	-0.88811537126157	-0.833676628081307	-0.750792655259706	-0.625803321617154	-0.82073109373855	-0.713919433624055	-0.936681703751259	-0.536934025179433	-0.95929828917943	-0.920714330906125	-0.536218122542122	-0.787515898953721	-0.750523794494062	-0.641741915275041	-0.719685064955655	-0.609224676958193	-0.728419756039552	-0.589146088107154	-0.572561597982066	-0.746593422755601	-0.945810749502969	-1.22675756711461	-0.688317373391135	-0.797035134970394	-0.798223638398611	-0.767344514977693	-0.698493735131082	-0.622293173269468	-0.843913944958097	-0.735535248344966	-0.636029716842102	-0.732910378802109	-1.03247384588624	-0.739214017970312	-0.854731392375226	-0.559769873167371	-0.868197456254377	-0.545216219410578	-0.706606866751873
"134218"	0.00222339285695182	-0.253418956579308	-0.105352627411855	-0.0425072606141517	0.0163250406953618	-0.0592969998761108	-0.0346160051694838	0.0521598140589836	-0.141954098392735	0.0113607670706987	0.0659608178722797	-0.148358227535983	-0.165111527358569	0.0182727102094492	-0.0343500860310967	0.159783002216676	0.0116740401472109	0.244804793872756	0.0147714372112238	-0.348590949887689	-0.31670829647042	0.0601452355241438	-0.149846508789759	-0.0789999978579799	-0.138456755374519	0.1343419779809	0.00535008487738993	-0.140081980665818	0.0113045884781336	-0.00124490460560762	-0.165968341143761	-0.00665354932356856	0.075769450533829	-0.0629942832267335	-0.0412069165626383	-0.233125914312494	0.0178844730533907	0.00874261215202291	0.0783597953704557	-0.13438040509369	0.0137075070205546	-0.290807892640279	-0.0170258593412101	-0.0187080165900315	-0.277334125355336	-0.021751162837777	0.0339111070387818	-0.0590716501247089	0.0887472004105819	-0.210657055040346
"79631"	-0.714604410160729	-0.836369849020614	-0.656758712723661	-0.653115265548203	-0.530680223752172	-0.702848969641417	-0.803282212079151	-0.592225155582767	-0.698886055985959	-0.827760346627086	-0.61849983124726	-0.823410561490314	-0.634989910370489	-0.954024249010558	-0.592449028097351	-0.720640100371012	-0.820917296278618	-0.787517492735047	-0.697359112333262	-0.982299016852558	-0.654323008676027	-0.654889199646	-0.592233092066798	-0.895843236324768	-0.487920771028854	-0.493257496445387	-0.653195000743876	-0.705982115780355	-0.70315926355723	-0.692543151731861	-0.933427361625033	-0.929342515924506	-0.654594623660181	-0.601817020205558	-0.665016449399329	-0.613130924767983	-0.704076772098744	-0.409032850081631	-0.564363508365787	-0.671537841252549	-0.800172299441426	-0.560185693737841	-0.795196949951716	-0.704149511272108	-0.502350764464558	-0.609203477893672	-0.717100790925347	-0.836925280566744	-0.643965585767547	-0.822200506472759
"8663"	0.401806355341141	-0.0229092240692876	0.27272644100163	0.253251889410411	0.390433738605954	0.281750660286765	0.228983268628497	0.238740603996983	0.114046944914518	0.163972503092308	0.0676999844612967	0.279284960690659	0.340537344855185	0.282440449538398	0.148182876748135	0.0469799036925271	0.199683846453784	0.525423303611056	0.101822125587726	0.178541236494047	0.205296077596835	0.108191632498678	0.424995833703287	0.0789325792435935	0.127436603758989	0.201427382243378	0.0380455435132757	0.275710259417117	0.102304702108178	0.0384407217197115	0.190165423473215	0.341846811169653	0.190797285321761	0.162040053079291	0.144450421620813	0.261462186935966	0.208455920460621	0.224025743607738	0.0903960650132479	0.275099233028544	0.230696802502056	0.187992757863629	0.0725748643015097	0.212960047549585	0.275448818249892	0.239304421906054	0.23952304101915	0.175717773505926	0.0948958439401128	0.143567264543279
"81875"	-0.497967357139362	-0.677243644040678	-0.316535304125903	-0.508248711687001	-0.354529979005569	-0.818124584434565	-0.471177319269328	-0.372474353653516	-0.456032169134342	-0.486161450910861	-0.718877628921652	-0.515916928247474	-0.559888135718516	-0.6073100390011	-0.473890411077804	-0.396413712290553	-0.629133434351876	-0.484136191950941	-0.403469373447625	-0.722310579519596	-0.615241357738241	-0.438329501777648	-0.353082587391451	-0.522510271319127	-0.604120218659215	-0.539652149133006	-0.453287410019351	-0.271888100779548	-0.538296515066991	-0.50946979336177	-0.676632973223268	-0.548564718424545	-0.517170973323006	-0.323498860311663	-0.596562833518806	-0.252258223324969	-0.372582859656289	-0.677601780169471	-0.545644984660659	-0.584606973005316	-0.423213991524812	-0.367376872476608	-0.458772939727362	-0.69235777960374	-0.401363300717778	-0.648659508737312	-0.550753891860682	-0.56458089800849	-0.685942612133786	-0.500377269358907
