	"ACH.000009"	"ACH.000022"	"ACH.000047"	"ACH.000128"	"ACH.000148"	"ACH.000169"	"ACH.000178"	"ACH.000215"	"ACH.000227"	"ACH.000302"	"ACH.000308"	"ACH.000312"	"ACH.000317"	"ACH.000329"	"ACH.000366"	"ACH.000376"	"ACH.000416"	"ACH.000467"	"ACH.000473"	"ACH.000480"	"ACH.000488"	"ACH.000507"	"ACH.000511"	"ACH.000521"	"ACH.000556"	"ACH.000588"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000622"	"ACH.000632"	"ACH.000657"	"ACH.000661"	"ACH.000693"	"ACH.000694"	"ACH.000701"	"ACH.000747"	"ACH.000758"	"ACH.000788"	"ACH.000823"	"ACH.000843"	"ACH.000848"	"ACH.000851"	"ACH.000856"	"ACH.000862"	"ACH.000866"	"ACH.000881"	"ACH.000885"	"ACH.000910"	"ACH.000911"	"ACH.000913"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000948"	"ACH.000968"	"ACH.000984"	"ACH.001151"	"ACH.001163"	"ACH.001275"	"ACH.001328"	"ACH.001346"	"ACH.001431"	"ACH.001554"	"ACH.001735"
"375790"	-0.310108746704239	-0.047527185971973	-0.126532780762857	-0.190204749047819	-0.389131416232038	-0.270240537319209	-0.319783778561139	-0.313372339178474	-0.124473537720974	-0.24495542922332	-0.273060031431943	-0.360364450915721	-0.189846559621647	-0.323021151588951	-0.264968881041377	-0.143050579980799	-0.268009578971632	-0.0748665279411602	-0.270932263875681	-0.0827496475485721	-0.197321520776877	-0.235407678113407	-0.207698577690443	-0.3835857625114	-0.232012843450901	-0.265844572598371	-0.222057568975087	-0.241363145253174	-0.363249584089529	-0.235697998718516	-0.16992588043489	-0.254123327856846	-0.327222118444935	-0.328833567289541	-0.237051044996102	-0.188701364233258	-0.278619229788281	-0.242395814020249	-0.225085756434913	-0.193280743433707	-0.251676629134445	-0.290844547538566	-0.298652657548259	-0.229947153201542	-0.197327841729517	-0.254336162895802	-0.205731251927625	-0.244599305447461	-0.280743261418881	-0.22614592638048	-0.201425699136572	-0.242406610197753	-0.292010293991164	-0.199256919078457	-0.14231125080786	-0.121411697845433	-0.227380496472726	-0.146330459834338	-0.243870933560305	-0.380381090955823	-0.23645260222868	-0.20569185434464	-0.131905550828776	-0.250280378411137	-0.145762266985609	-0.367363572094769	-0.241503640522032	-0.256905659221062
"1990"	-0.249928767271452	-0.171762533681463	-0.297569710554496	-0.345415172354252	-0.165925083233797	-0.12696878448887	-0.189911191043834	-0.265826464241278	-0.12117703999074	-0.218108373964992	-0.154861926455237	-0.24927975654886	-0.0353852598183143	-0.223259362338959	-0.288212061459269	-0.111541896835302	-0.180045930434998	-0.16972005636511	-0.197866391284559	-0.146618331621256	-0.247833070411017	-0.403338070729565	-0.167884529636177	-0.174171017812743	-0.381336909667889	-0.139502722439309	-0.127212398267574	-0.224377344515932	-0.15783245856206	-0.235461625397641	-0.188583162915992	-0.061892302074802	-0.0756195011018417	-0.238026321521677	-0.289681562342527	-0.2083405593334	-0.13215011028192	-0.344500917077691	-0.272366247532857	-0.329415379806516	-0.0225627659511764	-0.0867617476494529	-0.346357195743123	-0.085564088638981	-0.240482074682634	-0.101107998464166	-0.0424028376530995	-0.0398010648451461	-0.229883278060327	-0.314227406573378	-0.154449305576294	-0.103465110308415	-0.0659797498656604	-0.0428057385219951	-0.196074674079255	-0.194681238252809	-0.148834375049371	-0.15534438102283	-0.184529178483226	-0.236334233978493	-0.288586850466402	-0.239108526501748	-0.228598612988992	-0.351987923565947	-0.285792913691807	-0.0776588144323408	-0.102308713226982	-0.173305997095904
"79745"	0.102039392490331	0.106879511054111	0.18714127875539	0.29773580212317	0.243447254211233	0.112782978345122	0.209611276640977	0.255296453345899	-0.0137044408036694	0.220667620493418	0.105231716229489	0.138693369325856	0.256307156544217	0.245161147995129	0.134867394026451	0.203618084974713	0.126459800974553	0.169668704836276	0.170977720140794	0.231711430452989	0.187448047806286	0.0882991424448663	0.184560967195547	0.184720175359386	0.263460064480168	0.177344798386359	0.277177923801799	0.252548537466303	0.250646972073396	0.200240330274879	0.078692232842224	0.248916920755424	0.115458039091123	0.162567823557819	0.203392805643078	0.185874158369197	0.14568213969198	0.186352706226797	0.167405748200982	0.125536923918434	0.243449586122839	0.148963437300079	0.393901573619402	0.139984157412564	0.215977131550154	0.17832304836027	0.0997599942970725	0.237109620838488	0.155513603144132	0.114327570386688	0.159583009295519	0.045733950054672	0.192482379927858	0.210764720968364	0.212641954899733	0.224621929336587	0.21751244992613	-0.0114182781519494	0.164545917650109	0.201361458486864	0.216979148047439	0.100408857912261	0.201547787437861	0.190175284667532	0.237346884504165	0.176629492957266	0.186922905391755	0.0931541331079115
"57703"	-1.2099903436401	-0.973975420307456	-0.873522758247677	-1.12969769979571	-1.02254562603272	-0.824566709841577	-0.87414031828635	-1.01577034232546	-1.07246154656976	-1.11529467681016	-1.16403007518927	-0.890851335262182	-0.987999702578648	-1.21536057826776	-1.07620181327026	-0.887539743570498	-0.943237198657397	-0.986587103619924	-0.758543975733335	-0.693966697439903	-0.866767680351551	-1.01215944821814	-0.90120099205609	-0.832477821716712	-0.997262816193499	-1.11961656498821	-1.16074556918046	-0.977082689009359	-1.05534219789439	-0.918844048539034	-0.86610018470862	-0.997784178433551	-0.888526176891841	-0.988924020557871	-1.18457301445267	-0.924708587309084	-0.999001374637045	-0.769663505890129	-0.968182371760604	-0.979382073635439	-1.0038800927973	-1.07793282543971	-1.13227648811575	-0.77310726843252	-1.06045416555459	-1.10560011979451	-0.919164221397141	-1.06514264592172	-1.10308312085881	-0.85000220246715	-1.01911359138864	-1.12337549467192	-1.04667166792904	-0.968541365157839	-1.03949304205143	-0.986720429919373	-0.965937673154175	-0.913351545093232	-0.875422496498263	-1.10091278069542	-0.997293851401663	-1.08466045073316	-0.876005250517344	-1.1091895654648	-0.967474161542561	-0.8396362415633	-0.956153787656817	-0.899218451042686
"57609"	-0.0907661475892169	-0.176862091192757	0.0364501588929613	-0.288141359045872	-0.14226860649845	-0.0792486229956531	-0.144983952988857	-0.207055652673598	-0.210419553259336	-0.182681499355767	-0.209195990149711	-0.213402007555107	0.0478298037286044	-0.210798863584079	-0.261914318423596	-0.211868566378484	-0.128658764898608	-0.00509021389330634	-0.080086558396249	-0.255334225760854	-0.194765566269449	-0.193981218499703	-0.253217958538168	0.103629769667637	-0.277411555886003	-0.231603381858274	-0.112098856074833	-0.232770774776172	-0.240010354339068	-0.139247482813424	-0.0750797752866194	-0.0947221874149212	-0.0744649525526977	-0.135502224508887	-0.190048435861328	-0.22519439801254	-0.243689383563921	-0.36883638412277	-0.150481017436975	-0.451914889942922	-0.204857888971145	-0.253515309669194	-0.281508449761729	-0.0323584745269135	-0.142969225297207	-0.150346984631622	-0.123891172971366	-0.0118157024652131	-0.166688219186128	-0.197673040050816	-0.189247578925592	0.0335650073149676	-0.0559066892433766	-0.111585501562035	-0.299221828620956	-0.149973416732678	-0.30820313190463	-0.234468445747128	-0.0312434470517548	-0.225847695273071	-0.199885990344672	-0.268275449567246	-0.216706958358395	-0.14778636346926	-0.0917050165154837	-0.0585764697920903	-0.126736833391508	-0.0955387069413964
"257019"	0.0761179843315666	0.0242459186260103	0.0742329023533144	0.199683334339766	0.149687401554634	-0.0174933542115612	0.0714875775396533	0.113871557670491	0.160725034088222	0.112786500359183	0.112967364377189	0.107634356211229	0.125907035517117	0.116839615810834	0.0383512257575578	0.0429256038810652	0.0951562947642464	0.182074035171221	0.0562695661194271	0.0768418011207909	0.10308665492657	0.0442824781868041	0.0716701719373395	-0.0352140043824249	0.0900246643272029	0.200651221970672	0.160574038357811	0.156108192170473	0.134292012693572	0.0922063500873405	0.0984687079393784	0.135739651828792	0.0583639062796442	0.104749847909217	0.0538448381874426	0.122319125394799	0.0536939116326038	0.150005983929715	0.0849823954406862	0.111990749488708	0.004315129472379	0.121633017113628	0.19627271702735	0.102254495827209	0.0905907145658395	0.0681295608673638	0.0643745809941476	0.201013113177863	0.125827488124944	-0.0213215057851871	0.130811192287151	0.0260165314648753	0.0612290088727423	0.0313113979449008	-0.0464852070657417	0.131768719134185	0.0530310233542466	0.129672042436495	0.0698730978714924	0.0791918520609375	0.0543795230012965	0.120789044943158	-0.0986595587189071	0.148768939386404	0.0734727631952427	0.295687694985193	0.0547156090578755	0.149295975942702
"2580"	-0.485001001502724	-0.402032531633271	-0.478731253894562	-0.54888004923847	-0.335728701569457	-0.61285681407641	-0.503565016189141	-0.548224594028372	-0.42474207867975	-0.548501317669078	-0.655235368668196	-0.37887140845041	-0.339748711566065	-0.615018230325632	-0.503531845421477	-0.39388400818922	-0.177801744712274	-0.393991253515918	-0.464456653204897	-0.544939096438954	-0.678429841878807	-0.439090013486468	-0.331828355169913	-0.330642723537514	-0.420998511606126	-0.398078515499469	-0.63652746433254	-0.682038907297444	-0.76848671138975	-0.422171683898847	-0.418893837608558	-0.379780886738827	-0.363569979024718	-0.657258533760856	-0.746201930737202	-0.403518279302256	-0.611311727784763	-0.540794546597055	-0.423967911223279	-0.708533617132614	-0.440495222024125	-0.489104955434461	-0.518361623823336	-0.424924664885761	-0.554755281119853	-0.394631045000847	-0.243000434204468	-0.24900747062637	-0.597526457478541	-0.334133635065567	-0.382412750584628	-0.253465751202525	-0.342513400465	-0.363350544003148	-0.422899896811769	-0.579500315787403	-0.488251568897664	-0.313317723680172	-0.264922643721507	-0.598469417191989	-0.349250865257867	-0.626009611291863	-0.262735976025528	-0.587364115088623	-0.290772891043194	-0.339455371202125	-0.503619392190799	-0.579178944912745
"64083"	0.115890594093407	0.126519367734221	0.191224148047588	0.0519356892665343	0.0105353871352121	0.182318974293588	0.17692104327862	0.123600318509518	0.0823642418426988	0.210883999326245	0.149914051749234	0.110879504965734	0.23533016902868	0.00191008514395825	0.124914391111666	0.0203319634061843	0.174805928044837	0.0914940563736361	0.154490164829479	0.0608505234660944	0.194086030883135	0.0992759336137606	0.0318763397517483	-0.161622742593582	0.237956110143471	0.156103084857754	0.159097908172641	0.0383168901469883	0.182288817838067	0.112586238886468	0.0676601054735619	0.184131816935472	0.140636727297428	0.147394763990065	0.166917108287684	0.158952451995827	0.275701952363644	-0.0122074415002286	0.135047601539994	0.162867962362822	0.248912026549481	0.172787318482675	0.208406764875635	-0.103029080056785	0.0698135405597614	0.0874315684708917	-0.0214893546122058	0.0480415855008477	0.109931207216446	0.232554460267575	0.165624169251991	-0.0456738606397299	0.145007212204677	-0.0317871975027602	0.101373513183521	0.0772861386226395	0.0911598430517101	0.162108026654567	-0.0736555671846013	0.181582977507689	-0.00386469529162223	-0.0188751215296474	0.0939475845595181	0.199764939246154	0.108709352772163	0.190632947115502	0.0222483452736455	0.217651766896113
"3007"	-0.166477870033742	-0.058362782010522	-0.110240283729762	-0.20656640417834	-0.139189567851989	-0.241678476420459	-0.239113176221177	-0.195430848062717	-0.225364505545566	-0.229210795732879	-0.272012325966295	-0.114116269219896	-0.455742868735464	-0.417094285771859	-0.147339777831719	-0.352353253283117	-0.214382334866618	-0.17933686117334	-0.259577513854797	-0.00747194281591449	-0.140832233271329	-0.126348756501766	-0.291586632814603	-0.298010945043168	-0.135800812486774	-0.111290287033395	-0.164726187099213	-0.221076074886316	-0.266393857882525	-0.32845074640023	-0.154105296266244	-0.267619334281787	-0.284931359840977	-0.233353916894765	-0.165299668808461	-0.12638416510709	-0.0666080286086583	-0.0622761137713667	-0.155584458029422	-0.175021636142696	-0.334389785791137	-0.181279417607491	-0.221865274807304	-0.0954888150979752	-0.210851075159679	-0.247804856539372	-0.222225123536627	-0.248760149727458	-0.11856589581138	-0.18749236012258	-0.24751209282092	-0.143770078362123	-0.136396478629718	-0.217769398657285	-0.240855123622381	-0.172093485457057	-0.211811612530576	-0.258436384084746	-0.317142975971507	-0.323813111499838	-0.249383910302903	-0.135403918104336	-0.0421633111141667	-0.322603831785132	-0.139712042493876	-0.172368563683939	-0.130123427675779	-0.19330518097541
"3559"	0.193657777221338	0.236818423935923	0.286477567255077	0.106799995642937	0.153675399508808	0.224940549768818	0.145118382210796	0.149249130487257	0.0888864507563427	0.1759150904344	0.116134161200247	0.104714666398467	0.116862338678509	0.206513688787809	0.106071523438858	0.164987211967664	0.131361533488964	0.173776004520537	0.168576427620753	0.152877552201194	0.0716943936677774	0.129426037898361	0.262617051035833	0.106760966720002	0.186113615459499	0.164239500812493	0.178370031508662	0.175077202218117	0.227824576621767	0.168761731347359	0.165222799867654	0.173504864705623	-0.0234048539132518	0.10700351477944	0.182554984244384	0.0251367857131279	0.180927766348431	0.128573605030002	0.165094834400555	0.153171345139208	0.234716057733983	0.226140625587531	0.296093188300679	0.133128629815568	0.108545405902556	0.210317306763683	0.199559325567455	0.189885705465844	0.101826537914072	0.170248593211912	0.166090425453863	0.10784277448702	0.158156712394264	-0.0235793264782046	0.200957320385509	0.053801244151342	0.170402653321588	0.224102204686643	0.160788071519472	0.169356589760333	0.14487177969901	0.112182160601058	0.200084387669181	0.0941851715893621	0.0639983822010972	0.0525047367522372	0.159265162525075	0.0976449063219703
