	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000047"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000178"	"ACH.000272"	"ACH.000279"	"ACH.000302"	"ACH.000308"	"ACH.000319"	"ACH.000329"	"ACH.000330"	"ACH.000339"	"ACH.000348"	"ACH.000381"	"ACH.000416"	"ACH.000467"	"ACH.000471"	"ACH.000472"	"ACH.000480"	"ACH.000488"	"ACH.000507"	"ACH.000528"	"ACH.000556"	"ACH.000601"	"ACH.000606"	"ACH.000618"	"ACH.000620"	"ACH.000621"	"ACH.000623"	"ACH.000632"	"ACH.000657"	"ACH.000671"	"ACH.000673"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000711"	"ACH.000721"	"ACH.000747"	"ACH.000753"	"ACH.000758"	"ACH.000760"	"ACH.000766"	"ACH.000788"	"ACH.000823"	"ACH.000827"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000862"	"ACH.000865"	"ACH.000866"	"ACH.000869"	"ACH.000885"	"ACH.000910"	"ACH.000917"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000950"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001048"	"ACH.001119"	"ACH.001151"	"ACH.001163"	"ACH.001275"	"ACH.001318"	"ACH.001368"	"ACH.001408"	"ACH.001496"	"ACH.001523"	"ACH.001554"
"324"	-0.206133865370138	-0.670720548353669	-0.374764296088853	-0.367448641901033	-0.532818119960479	-0.39157610048263	-0.155463603924694	-0.294023090622943	-0.578129222414187	-0.384383178583582	-0.438365822343481	-0.631051369334759	-0.348947701918572	-0.564378302536168	-0.311351960876277	-0.823626243882869	-0.59746034311216	-0.723978102429349	-0.525793961334505	-0.373826944885608	-0.111226443879014	-0.471094638437729	-0.338389242426337	-0.090099466583159	-0.435089644292781	-0.290791938284083	-0.604506589178973	-0.338526138526557	-0.305234824426839	-0.53785126003847	-0.672612438451118	-0.450036673499283	-0.245082321491385	-0.526500297453787	-0.546545664387863	-0.0131626439743798	-0.153192927744894	-0.489372954528554	-0.459569027558161	-0.465876479919378	-0.306587740130336	-0.486627085591189	-0.284316736343745	-0.309540382886577	-0.462886328606969	-0.447385336315127	-0.571944331611686	-0.441095349199278	-0.589858985978174	-0.266398118714922	-0.647073545393968	-0.520953081642887	-0.429838072720888	-0.773370943311479	-0.477596620643742	-0.269134857464783	-0.520497166002672	-0.645682885511818	-0.460650473256238	-0.52133943985124	-0.406728613279928	-0.631104240325286	-0.368544760559152	-0.502689346204124	-0.153140326767773	-0.0656783454326419	-0.525644070648009	-0.238482307688186	-0.404070300119026	-0.281472975838731	-0.620547493875025	-0.584124002411415	-0.245368688033471	-0.272495491135522	-0.238867370679853	-0.251203209690927	-0.475880378910787	-0.356280379589846	-0.318906886530332	-0.145248887435874	-0.190908621899772	-0.585319576174436	-0.500065887694288	-0.535761904964562	-0.840073879935047	-0.487684771857955	-0.477119787684505
"51665"	0.153448205334431	0.133698929736243	0.162444386293889	-0.0141720673189092	0.0888660651382917	-0.0861325685413757	0.0477787872044544	0.0920957101456792	0.118991764331786	0.0842836191592518	0.127857770609785	0.0775530167752098	0.0238580406084103	0.224082566463194	-0.0178057236630945	0.0297697700835963	0.0797003706740066	0.187132620643195	-0.0571449479816124	0.0508818849381264	0.0204468727361562	0.100123676903092	0.197477778164348	0.0333238565580842	0.205085314622754	0.047649271360131	0.131711942685567	0.0894810579391321	0.103817521809636	0.20821489156961	0.258014172665556	0.198037382269436	-0.0167407341485218	0.119483370880256	0.130226074447368	0.0969148421226429	0.111638612189528	0.148185366205536	0.110963046790414	0.258069937940373	0.112182469429957	0.207033894012355	0.0941560028850763	0.119726733612113	0.213034180843582	0.215492080298944	0.209909582670513	0.0951781765538802	0.19125472124307	0.142146402589769	0.0909667858291107	0.283472009996192	0.0813475846769925	0.0194680097986571	0.158350496488328	0.102019974235602	0.132498228075559	0.19331905065322	0.119554925137804	-0.0101549684035996	0.124146669524307	0.186790017942382	0.255522939730624	0.137871900731097	0.0220601493370569	-0.0212053068484709	0.122645640025566	0.216921726500663	0.158516990652931	0.144026067678892	0.206868009546125	0.0301998308204557	0.120240737120499	0.137126707181392	0.0846055202740512	0.115355806187267	0.176937733824159	-0.0268980146120873	-0.030200516683786	0.17984781903097	-0.0723437769212327	0.244021123140009	0.0630576277377374	0.0975855982270376	0.00831492369958125	0.116807147541015	0.159944672511596
"9311"	0.00995852913144022	0.140224452492829	-0.00796147150023693	-0.0306387127040275	-0.0429657583953773	0.150350743642258	-0.0748192437852553	-7.77428852203895E-5	0.122084752245297	6.13985958401614E-4	0.0403125000767803	0.0765320636050052	0.0585316550605412	-0.0341759572476594	0.00195946696351229	0.131780442038218	0.095733585247608	0.003456894107295	-0.0999877251685361	0.0359135977823776	-0.0153961614462259	0.0345735446496534	0.00526734543351439	0.0975460378590842	0.0830356459449044	6.79845154084553E-4	0.0940091641358678	0.146078074881028	0.0616302564761289	0.113225839514237	0.0572127710561413	0.129965220517183	0.0818864551268428	0.127899709419443	0.0717643857272578	-0.012743956850531	-0.0605135396666724	0.0381198874863673	0.111217587273454	0.172904805998856	0.0650550690247438	0.094792665053379	0.122764550198989	0.0858047503050544	0.0662490688240398	0.213148907157803	0.12337780488612	-0.0392421645479323	0.0216495710034946	0.141567750801687	0.0393925099270677	0.0182310582506275	0.0816419368665499	0.0027397543503192	0.056396221459066	0.0867664656325658	0.137586683340026	-0.0102333268291088	-0.0911552580790401	0.120498087375473	0.00152147122125599	0.114467371193113	-0.101382940161338	0.0444039104672781	-0.0763917670717293	0.0122871266632436	0.129863929448545	0.030279777679923	-0.0333476204224452	0.0551192883932745	0.0503884572967704	-3.78642492653145E-4	-0.0140183179026912	0.117401882997417	0.0364711849419784	0.114091011423334	0.0301929614138484	0.054400789760857	-0.0247028346226176	0.0286443319168278	0.0433645861426843	0.0389465112105621	0.00439373912801136	-0.0594487520174238	-0.012830440056557	0.145593228668894	0.0915200966786658
"155066"	0.159740116644062	0.0921667777087646	0.0828245216082422	-0.09024132940288	0.198791940748353	0.146607992288202	0.162635357558828	0.0745216432608072	0.171885034089024	0.0456972877114531	0.074116521853944	0.0676236664595777	0.153514685415763	0.181788962169295	0.150958840275558	0.237780870836308	0.154750506965799	0.00284483008995719	0.0426275942536144	0.0995844014241222	0.0102292179089484	0.0547452899489931	0.141042521059631	0.153285240858127	0.154984374643537	0.0495860247401465	0.0704717021480746	0.189030852961021	0.0881447248309434	0.287498064687558	0.177470237674955	0.0945682738577221	0.079643561011087	0.166616017501178	0.0477011410251679	0.173269389437053	0.0747124787338128	0.0570130583101139	0.177683891745936	0.268619341665996	0.156952410382814	0.0912093331904247	0.0762900607455312	0.278921462814764	0.0755782031080135	0.122447260660702	0.0750980141131398	0.0343843863178883	0.104023233485966	0.178227586679444	0.177147640527489	-0.0275421924053348	0.109829630590144	-0.0263629786620877	0.125257696698208	0.152988323480311	0.044888108242881	0.0906652616102158	0.228565065183346	0.119357715934745	-0.00313411993608341	-0.0126426723930438	0.112033732993637	0.163671717591695	-0.036342177805426	0.0075088213192871	0.149362112138436	0.127097817415259	0.102991937285759	0.0825663855200757	0.106778314660633	-0.0295471218655469	-0.10283289942025	0.0516075074919257	0.0828005405275456	0.0530662981080055	0.12314659893773	0.175362564538661	0.0107547431132424	0.00270167646415597	0.00884521196798837	0.182161627514854	0.013526100915252	0.161708825140707	0.157529492596213	0.17625831647941	0.183412359448695
"342918"	0.0414191955517993	-0.166839300574883	-0.0727319744554822	0.0113658706723594	-0.13386100532097	-0.028730101831822	-0.11487025588031	0.0650890562635686	-0.0356105968083572	0.0754849962481259	-0.0351043970394772	-0.25651059786261	-0.103830319641754	-0.0915489120488446	-0.0556515593406161	0.113226972621217	-0.164977385110447	0.0108184236502773	0.0505957536599526	0.0189477370600506	-0.139987678223724	-0.132684076453221	-0.0632739135739267	0.0612569257747696	-0.0566839274473565	-0.0562690024107638	0.0280085031731191	-0.0397809463441839	0.0438277991720553	0.0465923903689125	-0.0136818357537605	-0.0871296225219384	-0.152626224758058	-0.190354495012624	-0.0871208441245332	7.56026100568312E-4	0.0359121865865617	0.0185970781084982	-0.0391812164346644	-0.202892338255485	-0.107397289164733	-0.0386574764243163	-0.00809744218004014	-0.111222805351064	0.00513633103124098	-0.090218213530265	-0.160066638281397	-0.0967198966217774	-0.0309683226623034	-0.1289448812692	-0.00157827823843458	-0.0796089609445336	-0.102928041555193	-0.0769113466708391	-0.0308363348967496	0.0435290671934443	-0.0734320302514262	-0.00874411522286856	-0.126941124296392	-0.0516567654635809	0.0706540958953863	-0.0689333548914785	-0.171645647021594	7.99882719783327E-4	0.0957668431304927	0.035232303053041	-0.103064095258253	-0.0978076082296954	-0.0115973649081795	-0.0128469679847113	-0.0766088171679897	-0.181146043285528	0.0304230268963907	-0.104574133571604	-0.100359717082562	-0.0793361912709226	-0.0898908824504137	-0.186610693836529	-0.0217471960011717	0.0177539275329272	-0.128162174617759	0.0747979722608104	7.73217813678661E-4	-0.0581541090462026	0.0487266784850615	-0.0326043310419898	0.0417031105854185
"826"	-0.224226840595327	-0.397894507358648	-0.198024262280605	-0.146239875667437	-0.195062502450959	-0.116524661451172	0.00985490358137939	-0.175520989031894	-0.098206085060911	-0.134164538058688	-0.129543225422875	-0.399685434542669	-0.205862387623662	-0.205864472720423	-0.229094406669248	-0.0248472560014107	-0.232032605631361	-0.130625972313843	-0.267345512778518	-0.161379712254594	-0.14145968358539	-0.381685149263172	-0.22403585878053	-0.00566126923992373	-0.111634540379615	-0.231309597885426	-0.165425540097974	-0.186073384805027	-0.0896804005589117	-0.239482978570602	-0.173736600534107	-0.1196617770762	-0.262245041128826	-0.0864724200771168	-0.253063815328068	-0.128464127853537	-0.213357189770344	-0.192742983641766	-0.130239137975375	-0.317428213777231	-0.313364334684222	-0.187277414219434	-0.267162563707643	-0.146355958976019	-0.227926030199159	-0.27431891024777	-0.143092230002924	-0.14329203500933	-0.19728772181787	-0.283396871527545	-0.0560381339940909	-0.229027857428784	-0.22192132953074	-0.0997124651931211	-0.126880275763159	-0.157076952759186	-0.130535898825749	-0.126089730554259	-0.186443589694549	-0.243822295977757	-0.15398524120955	-0.209338883157849	-0.3533211057156	-0.062431558611688	-0.102336565888363	-0.140590845262833	-0.207658319012547	-0.269365897583274	-0.171274842299636	-0.0395833972310375	-0.13871073252641	-0.296054263909229	-0.215328976002215	-0.109018232980647	-0.0904626170410512	-0.135334621145955	-0.191279513777622	-0.273333520490843	-0.125657371574337	-0.151559550035243	-0.338222020471111	-0.15494819352527	-0.148830567369577	0.0153133549134717	-0.115495009270899	0.0317771730804514	-0.27498593452046
"165530"	0.0164635552625731	-0.0286763230585006	-0.0271036215246381	-0.0463009566813818	0.0764033122656594	0.0650660204684489	0.0509590190607875	0.00839157421636153	-0.0286436839364367	-0.0291269107158622	-0.0269773914779695	-0.0835652745961847	-0.0608180096846204	0.00537631662439704	0.0240911855933056	0.16621791952142	0.0154326819582485	0.025117246454096	0.00373799797704381	-0.0543957441610104	-0.0562932720311308	0.0157737284478537	0.0111660150253724	0.0884982410544497	0.0270717228117855	-0.0910849216198255	-0.00361285665717435	-0.123551455320384	-0.0491002507609287	0.00285533093503331	-0.155913724573593	-0.0216030846896887	0.0334035375404593	-0.0657560719660901	-0.00320185993346893	-0.0813942858192588	0.0378196693283536	-0.0118461378564711	-0.105539501083655	-0.147202512504702	-0.116052785259743	-0.10223527569396	-0.126635436573572	-0.114801023961158	-0.0419495637135417	-0.155743352678192	-0.0413030338455953	-0.0430691886860994	-0.121079844058629	-0.128526288131911	-0.0575801038268459	-0.0546468282730484	0.03666811662349	-0.0923851428567855	0.0366421833804227	0.029423482174293	-0.156135908869667	-0.0204326555542846	-0.151318866341742	-0.0703874801080963	-0.0967936340004248	0.105200277239829	-0.0957449468146022	-0.116978284610377	0.116095871226329	-0.0312712355725177	-0.115674271692193	-0.0118021721971964	-0.108275764981543	-0.101387627455963	-0.105029254764399	-0.21032565544872	0.0087852343756154	0.0613405166194771	-0.0193193238541481	-0.0598610707184428	-0.0348018169691416	-0.0305650746671782	-0.0436157937564574	-0.0254808128466719	0.0330918350237835	-0.016533121706301	-0.0484259253271187	0.00118119745011097	-0.112637684766243	0.00967821939678097	-0.14414935719398
"1312"	-0.201711903094997	-0.293005638566652	-0.143660808782156	-0.190877154489893	-0.173461096171144	-0.120409880940954	-0.4444235776274	-0.11268963551423	-0.233594358239354	-0.0610516572004699	-0.210288103477924	-0.312660271161405	-0.170736037348261	-0.347816683519406	-0.114406429532824	-0.158798207534456	-0.212731285851868	-0.338668560580367	-0.0913188107872939	-0.149873519767714	-0.157553333032364	-0.153579091193623	-0.135137312851575	-0.257841065191769	-0.208042716524202	-0.0917526090141607	-0.269049833154248	-0.310021836192492	-0.304454826649547	-0.286124654619958	-0.194121716935602	-0.0628708497275748	-0.361855867130013	-0.311194536149381	-0.201065074921869	-0.183721405179467	-0.191178056671487	-0.20794591807981	-0.190042979544218	-0.322220980203987	-0.0973559085805163	-0.19295182971217	-0.267054969285786	-0.276285981879975	-0.192777869223702	-0.524524106776457	-0.292739413313722	-0.15454508947979	-0.273931322247091	-0.287027197631466	-0.290274156062241	-0.0646096990589688	0.00938509622724607	-0.207087917571076	-0.387483269930086	-0.097503123008518	-0.102517236490873	-0.172809684589509	-0.111557731991823	-0.294326013954935	-0.128051087600499	-0.253380974160924	-0.231835805479415	-0.238480635578546	-0.248499947443305	-0.239286381713215	-0.334387450630875	-0.224361709245162	-0.223174671958332	-0.148302631822881	-0.211868095578256	-0.235612788759454	-0.137331813034778	-0.150337515806683	-0.12527328067633	-0.178429173947603	-0.267378687545374	-0.363884826479083	-0.203670903942369	-0.113296771926006	-0.00991896086655498	-0.186255124998805	-0.218118722516341	-0.157069805032251	-0.200761004237518	-0.0945650068445939	-0.159713312565548
"2016"	-0.109471225906905	-0.0653158827933155	-0.237340190891624	0.00452218981397809	-0.0116956955061504	-0.340546808797641	0.0819071903403646	-0.0573588261153178	-0.110130727731264	-0.145967309464275	-0.118549970939797	-0.163589213589191	-0.0766546643093062	-0.0809676906079319	-0.0616591519464989	-0.0538213400745548	-0.135470681176067	-0.0994910205504599	-0.187478974066363	-0.0877947470857317	-0.0237934957375837	-0.0879957225764023	-0.119818724617433	-0.0347290955167478	-0.0340459247986339	-0.00535283112638915	-0.117561602611786	-0.104160892951238	-0.0265015927803714	-0.147678110946452	-0.192381814272585	0.00998464907530004	-0.0510211411208289	-0.0862390794607583	-0.137900522971105	-0.0259407656771598	-0.17175024878187	-0.12446163511815	-0.185431375496211	-0.195570096420377	-0.160418236288529	-0.0914868358254647	-0.123580928016247	-0.274620752457892	0.00926878764184698	-0.226865835097903	0.00500328431707727	-0.0317818248584432	-0.193621689724098	-0.242289908299486	-0.159796436557154	-0.00689310729276996	-0.0634652583108944	-0.0320397673177489	-0.140952717791784	-0.121011235304509	-0.0309771602706316	-0.121590124169407	-0.314986261063218	-0.178939668038921	-0.0899134319387521	-0.0350848458420082	-0.23720622520525	-0.0963255274489499	-0.0286725507002323	-0.105104359387466	-0.180180109074776	-0.0592837009159017	-0.0963248871860242	-0.0793108348508238	-0.0779516534326821	-0.112579163705119	-0.233841895142701	-0.181372407335523	-0.11908708979927	-0.187466427738187	-0.122293613832915	-0.10750500267164	-0.104820742216016	-0.176145712399084	0.0257914697148912	-0.114426959182665	-0.121858783757029	-0.0594326792886921	-0.111966432440132	-0.10504766185393	-0.198687355422923
"80273"	-0.834624408859392	-1.0337758077252	-0.803547827607035	-1.07762775205589	-1.07853728925167	-1.00357005200159	-0.870421880109937	-1.06720816701167	-0.827538195881914	-0.867728517520958	-0.81435040177637	-1.35882177373475	-0.976587936550597	-1.06373019991058	-0.879114253246497	-1.04657400524042	-0.800278346480729	-0.947374952208098	-0.797634223703855	-1.0007187435295	-1.02178714127605	-0.922348663426333	-0.755669167802105	-0.794224069877285	-0.88378198550627	-0.939274191227899	-0.849193900874234	-0.961279231309973	-0.976180283006648	-0.962518724631848	-1.08483886913655	-1.01861806918111	-0.977525378068398	-0.80866790267318	-0.896841212755892	-0.98404643808109	-0.914681253299792	-0.934230502433009	-0.979869373600165	-0.981746788692623	-1.02652134682117	-0.986597254883057	-0.687096587075666	-0.990236304445321	-0.89686196953957	-1.17593971481388	-0.980518533455319	-0.920296501591621	-0.923023334311038	-0.991791147605297	-0.813119340411601	-0.846661622873596	-1.16445405786375	-0.982835527970051	-1.03282159552802	-0.946982750269547	-0.906495157196701	-1.05417223638677	-1.24786225335241	-0.943481510416564	-1.1490354469576	-0.99758691554082	-0.970480092496614	-1.10293361647911	-1.007739017813	-0.666121045180073	-0.940629511128082	-1.07751235833753	-0.996476230317941	-0.885369277821043	-1.01505926772607	-0.821336651330842	-0.804849643723008	-0.879995713722229	-0.983761803064177	-0.87170458772944	-0.859443940396684	-1.04676074052649	-1.03143163838121	-0.854603308089341	-0.780993094803674	-0.910084175562835	-0.815391205565179	-0.83863027852359	-0.928051594644608	-0.994832543365124	-0.914135371081289
