	"ACH.000018"	"ACH.000021"	"ACH.000030"	"ACH.000042"	"ACH.000086"	"ACH.000118"	"ACH.000120"	"ACH.000123"	"ACH.000127"	"ACH.000138"	"ACH.000146"	"ACH.000169"	"ACH.000183"	"ACH.000188"	"ACH.000211"	"ACH.000221"	"ACH.000232"	"ACH.000235"	"ACH.000238"	"ACH.000243"	"ACH.000256"	"ACH.000261"	"ACH.000265"	"ACH.000266"	"ACH.000272"	"ACH.000350"	"ACH.000366"	"ACH.000383"	"ACH.000387"	"ACH.000416"	"ACH.000421"	"ACH.000452"	"ACH.000454"	"ACH.000461"	"ACH.000463"	"ACH.000487"	"ACH.000488"	"ACH.000490"	"ACH.000491"	"ACH.000511"	"ACH.000517"	"ACH.000518"	"ACH.000537"	"ACH.000542"	"ACH.000544"	"ACH.000549"	"ACH.000589"	"ACH.000616"	"ACH.000623"	"ACH.000630"	"ACH.000633"	"ACH.000647"	"ACH.000649"	"ACH.000651"	"ACH.000652"	"ACH.000677"	"ACH.000693"	"ACH.000711"	"ACH.000713"	"ACH.000714"	"ACH.000735"	"ACH.000738"	"ACH.000753"	"ACH.000760"	"ACH.000766"	"ACH.000767"	"ACH.000770"	"ACH.000771"	"ACH.000777"	"ACH.000787"	"ACH.000791"	"ACH.000792"	"ACH.000796"	"ACH.000799"	"ACH.000800"	"ACH.000802"	"ACH.000823"	"ACH.000824"	"ACH.000831"	"ACH.000833"	"ACH.000834"	"ACH.000849"	"ACH.000851"	"ACH.000862"	"ACH.000865"	"ACH.000873"	"ACH.000882"	"ACH.000885"	"ACH.000887"	"ACH.000889"	"ACH.000906"	"ACH.000911"	"ACH.000913"	"ACH.000917"	"ACH.000928"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000950"	"ACH.000958"	"ACH.000968"	"ACH.000974"	"ACH.000986"	"ACH.000994"	"ACH.001001"	"ACH.001028"	"ACH.001048"	"ACH.001151"	"ACH.001232"	"ACH.001306"	"ACH.001322"	"ACH.001328"	"ACH.001346"	"ACH.001353"	"ACH.001377"	"ACH.001391"	"ACH.001408"	"ACH.001554"
"27329"	-0.100002656486058	-0.0985087563658764	-0.0426254939408832	-0.00286369660984015	-0.00552838407279294	-0.0969946770909796	0.0641313182397271	0.0407604661894131	-0.0362526295474519	0.0704442132285991	0.0101465290637801	0.024483269436741	0.033807287382322	0.0201865756578442	-0.00927066384776348	0.180028413230267	-0.0446683599632229	-0.027123525134912	-0.177732291787228	0.0836287110079731	0.0177180559709955	-0.0422044033202165	0.130475775742309	-0.0392199519652257	-0.0518463630794844	-0.0229000336353609	-0.0672598036591268	-0.0516695399848394	0.0328316930629002	0.0102331191529864	0.0184469094291089	-0.00686974516939824	-0.0207499797081845	-0.0450423173254	-0.0581399812964499	-0.0674598643648236	-0.0131490484070535	0.0820375984095312	0.0850326190366206	-1.85074341574316E-4	-0.00796336399593863	-0.0563957139088375	-0.0576091695294407	-0.0619452788899675	0.0894215404945066	0.0977134104972955	-0.050534758723094	-0.0653502357521325	-0.020522501137765	-0.132021279431533	0.0450493158597558	0.0591926837324136	-0.0784764793383636	-4.83473564111173E-4	0.0111754632313944	-0.0339051181510297	0.0462506812281096	-0.0442943624350541	-0.102563736285416	-0.0168693866617651	-0.091486891767336	-0.0326966732142554	0.113443455096017	-0.0913885371333439	-0.0740530732691859	0.0134926542468782	-0.0406447008526834	0.0662968483618721	0.133102055635427	-0.00863504099145126	-0.0295208824252494	-0.0781984762948888	-0.0255421030234564	-0.0885198948142248	0.04405896424352	0.0207786449926671	0.00857732836808953	0.00843416956183583	-0.121302877625654	0.0304012678820894	0.0740139172731508	-0.0577360187273025	0.0264916355044615	0.00407703432643338	-0.10813506432654	-0.139302921512624	-0.0237803666409498	-0.0550269176008325	-0.0640276168118099	-0.070046172044045	0.00417638127291475	-0.0691223445407915	0.0968250957165788	0.0281039194121916	0.047973958915766	-0.0343751050980649	0.0314639659982488	-0.0098652792799893	0.0416064140327769	0.113307993529387	-0.0784722292019328	0.0131445736725307	-0.050883980090931	-0.101864855254398	-0.0294742732072933	0.0630574428974348	0.0564528459835575	-0.0742377581801954	-0.0994414717644564	-0.175558274024371	0.0206059206330202	0.0873991529512894	-0.0305404574195459	0.0481125932912265	-0.165775403859836	0.00128682787395226	-0.169632224762094	-0.028057224236077
"9212"	-0.797333797677436	-1.11961801546142	-0.943155426835195	-1.29987709048939	-1.10550102746755	-1.02733668997305	-1.21493185657108	-1.19186427438719	-0.918485563985965	-1.04334569842742	-1.22488293818284	-1.0111642108169	-1.41526953624654	-0.942105376938758	-1.03332612523557	-1.43674525030338	-1.10163456304674	-1.02252910505589	-1.08461921053457	-1.02919872624458	-1.2952715011138	-1.1167881057223	-1.07889827250761	-1.26237259236101	-1.20086321512741	-0.899693247193176	-1.15907540381255	-1.29109975870022	-1.280168689706	-1.25377527972988	-1.16345972817138	-1.23040628390182	-1.04933935665276	-0.949530110326756	-0.987250925618385	-1.13322664343125	-0.943103598599585	-1.02543218784877	-0.835735402229243	-1.20782209227568	-1.30887437654291	-1.00744048931148	-1.14428798376288	-1.22166423859773	-1.07567294897936	-0.90312807161451	-1.11956443750716	-1.08042885639511	-1.06151818466415	-1.0258662901056	-1.2079166819353	-1.06400859025163	-1.11485087606193	-1.05290587466498	-1.1838155544689	-0.947105178663262	-1.10507111989381	-1.05707186586589	-1.30772425349864	-1.52499910605984	-0.967057588237705	-0.964345273570186	-1.11990287040714	-1.22171474215289	-1.19253007773835	-1.34992888884122	-1.12993794746491	-0.985285293712395	-0.986242790320497	-1.07277046857697	-1.09616004142763	-1.11623400554446	-1.36901664171318	-1.23130476515364	-1.08730755070381	-1.15881225086687	-1.04509599743596	-1.09122844112767	-1.01104256462771	-0.839427979657898	-0.896358373081091	-1.13863430540325	-1.23717804355854	-1.2710007290327	-1.18364593013848	-1.23465362228326	-1.10341627346457	-1.15176361194773	-1.02460138704624	-1.21143279671315	-1.13460680856186	-0.96891187075037	-1.00917271883484	-1.18192523749902	-1.06221521293719	-1.23721701412122	-1.07288375381787	-1.17161599511291	-1.11260885040356	-1.1015244197404	-1.06526111086619	-0.994673415526577	-1.00863692562669	-0.898262424621282	-1.06720351921897	-1.2032414073269	-1.12063294732532	-1.15933844879699	-1.25044340496245	-1.20911592756175	-1.17195771423679	-1.11013446250361	-0.870848300427867	-1.13053782997931	-1.08019771899188	-1.24333981258041	-1.20711994257859	-1.11638568279629
"145173"	0.0867610620060626	0.0620027151790843	0.0930588741059829	0.0495898459731507	0.0105428892446451	0.114681739088013	0.145851761923715	0.103049032146145	0.085182378597073	0.0916641118760338	0.031013276021126	0.189957606217257	0.100571330512676	0.0735124575207863	0.120665689391662	0.0478744274019246	0.0795759212990933	0.0915171443244075	0.107436801420674	0.2241978657609	0.161076849462971	0.0907077119911988	-0.011420104008494	0.0681399238362681	0.0960771179427388	0.0919331817882251	0.13098143443798	0.0501147864680841	0.13761736531891	0.00967081471108947	0.0668628623695915	0.0329520338251847	0.0420635705002939	0.0295833410883351	-0.00858646514120025	0.114263114540979	0.0609085286414546	0.119196090145087	0.0365441422900532	0.106498135910282	0.106378279261381	0.096535000139109	0.0823599734304672	0.01804344958541	0.0302129982671179	0.0929765589792721	0.120894024380251	-0.0923516714936224	0.135143497015409	0.198556968809976	0.143875892155424	0.131946339311704	0.179931722642945	0.109079107962565	0.0852753053775469	0.134297360021495	0.0825988831733548	0.134640241355204	0.113347108981357	0.229938104952334	-0.0129076133349939	0.0565895236113296	0.108475669548746	0.169296651335092	0.154937746165057	0.0388266411483462	0.0529530517958764	0.055431050713548	0.103190067467964	0.142752979564031	0.146372002262284	0.101744236438403	0.152678189783413	0.0254100630081787	0.0966916012884572	0.0441829811550126	0.224592254019391	0.142073087420636	-0.0571844622012433	0.070309662587106	0.109130040085719	0.196384911319865	0.166490672357124	0.165822721750083	0.0930545254993722	0.0418619989294953	0.116312381320002	0.108281656610549	0.0976221076293875	0.165588615822929	-0.0244178824338847	0.115332576232192	0.225950486234595	0.147992075490817	0.15792890121744	0.283595266991201	-0.101323734367213	0.0633939601961642	-0.0343616326464962	0.163735799192683	0.143001386822306	0.0497047955441435	0.14068018230631	0.0862172066842528	0.158848098979008	0.110492091351601	0.110029202356182	0.111441435904754	0.0711088845506263	0.05421171575482	0.0995264438385046	0.00757065724060279	0.142600077836434	0.139774549822627	0.0592373587433494	0.161853748505345	0.150850250028519	0.0777085137651366
"143384"	-0.049291604355066	0.262728847356026	0.159513754392935	0.0431253666631047	0.0556464618661213	-0.0334894830658855	-0.0147973169510836	-0.0796618939834592	0.0473606126400697	0.218816166215222	0.0682562373375512	0.068896084623098	-0.0384459483960531	0.137699583980924	0.00662832187710468	0.296942265291036	0.0726309296768093	0.0483398457198892	0.123617713598251	0.0424586818958263	-0.0185517890674762	0.0802759244504384	-0.0108028020355265	0.0419165091683997	0.0572357776142815	0.0418890671107331	0.129756143495241	-0.0343291594564377	-0.00696001059049023	0.104512707124138	0.105241715507012	-0.0511141343247218	0.160419720775869	0.219701110335011	-0.0229003102237212	0.0830235369060523	0.1446526968781	0.0173111109127273	-0.114398905899273	0.0599196037655554	0.0714132824230239	0.071287744520622	0.314728873006822	0.0411164029292057	0.0734313364411322	0.143874830427023	0.122508323439881	0.0735134742348869	0.00680250589576005	-0.0256331763047776	0.173344336937305	0.0672909079931256	0.0790484177420484	0.110534044452145	0.0336659533169061	0.163843402992628	0.0835472415372362	0.0121142506997079	0.155007553716674	0.0377012118118783	0.105601143317596	-0.136607839162904	0.133028909183209	-0.00454590056276191	-0.141763650799861	0.0916805086174891	0.138768863318447	0.112834910149088	-0.0133705720156571	0.014253299718834	-0.0457393519429238	0.0767641080079406	-0.0308474260776523	0.154848303390563	0.245984491517521	0.144261738046338	0.21059374245261	0.168613370484288	0.154844434960361	0.0593764603960484	0.204396862632086	-0.115879669151749	-0.0394894146432714	0.185915900032372	0.0911023926840537	-0.13544996125733	-0.0758741159862795	0.0414424720150946	0.0128784404450446	0.145954468445122	0.134681723212559	0.0905367915826134	0.15226373033734	0.254086382224409	0.172800799382502	0.179425217618387	-0.0314218699219443	0.0987523089191184	-0.0315018565416337	0.268662451303878	0.00902003129389533	0.0411266223981652	-0.00399245537265299	0.0580711307954835	0.141235673169006	0.0628046572408605	0.0218529151393463	0.188625056547998	0.0358963271455857	0.0487071776346411	0.120875603515325	-0.17093535283718	0.206073233198658	0.0176625014031487	0.122796395962958	0.102440117064669	-0.111615328698612	0.18740849238613
"840"	-0.088331154920858	0.0559962868641178	-0.0809638166996609	-0.0748597405685126	-0.038404553835235	-0.0680206599377275	-0.172337684885796	-0.00985987881921372	-0.132802189840584	0.155912403020417	0.0351873699505141	-0.202908158154642	-0.0935784433550158	-0.0763041584540829	-0.0888001443116609	0.0211693975084092	-0.0982333873007973	-0.0187286176743735	-0.0906836687026603	-0.0556212471575784	0.089368542805591	0.0296091999613516	0.0919286329404416	-0.0484678451662647	0.0472234180264583	-0.21070886861503	-0.019863034915171	-0.048781997032229	0.0807798227934562	-0.131432161666711	-0.0840383559041286	-0.146498081785843	0.0518839910907809	-0.0536303406150248	-0.011229543122954	-0.0852067734822567	-0.10020244719499	-0.015068197535197	-0.0450871208899771	-0.061574076834444	-0.0182052280064492	-0.0311222438088418	-0.0680264892290424	-0.0241810001518067	-0.0660066289892571	0.00986172337269903	0.00398137486404088	0.047501499770679	-0.153001390303844	-0.078484349986018	-0.0917656991028487	-0.134849895004025	-0.120640439535202	-0.0954177553001305	-0.025820892466098	-0.0515849761713515	-0.0806843325311352	-0.0745332536069351	0.111655662198195	0.0308862793153204	-0.165995414482839	-0.124708228016222	-0.00733408909704284	-0.164808646437724	-0.0631713805875272	-0.161424087451355	0.0669315909282075	-0.130694763205974	-0.0202746550984773	-0.0320700262244714	-0.0766772653109448	-0.02759164595215	-0.00887951597433805	-0.250926133532797	-0.0581399316386504	-0.0772349905768173	-0.0237070222429436	-0.0848190505217672	-0.174389353977631	-0.00381039785007797	-0.0583744320611546	-0.00717316878239811	-0.12500536927618	-0.0923947690779659	-0.0454409637618087	-0.0526704528728237	-0.0624430681056617	-0.227013826914815	-0.0461301812794762	-0.0801466260196868	7.19524178643576E-5	0.0349733961437793	-0.0112214904404978	-0.0431418452690681	-7.04126461845104E-4	0.0157648476226302	-0.262610209306489	-0.1569281984972	-0.00808845496493301	-0.0751573236809241	-0.0976144486974642	-0.127593191467799	-0.110337230039007	-0.163201088894887	-0.0253166880843199	-0.161840121649646	-0.0644457244969641	-0.0870621697584974	-0.0562109355686785	-0.0826997459144348	-0.044593024672035	-0.00793178903486943	-0.0132295381664026	-0.0258873368905726	-0.0973022690468968	-0.114449826514584	-0.0339517481369497	-0.114165611602043
"1291"	0.080540573534309	0.147834740261546	0.130868006659593	0.169352223745266	0.134849541795997	0.147438343299923	0.27543280356161	0.014963773466124	0.166078929406895	0.211268952497538	0.17990150369983	0.0965029113585342	0.192712542991604	0.149885387366661	0.175172164658326	0.163095712293087	0.0343229459546861	0.101172994467591	-0.0174962777598596	0.139424204456554	-0.0640824762641322	0.0930959715494312	0.19822047256777	0.0897418742235026	0.131731687533337	0.0605420690150812	0.155229045264574	0.163979158214843	0.129587219600763	0.0928793626042562	0.0404803456691867	0.0857995596736768	0.244749125460939	0.0321616812485989	-0.00727014037782092	0.152903786634724	0.00859556708668463	0.0817198036410314	0.121297299295349	0.122565241439685	0.11589344750326	-0.00362246915663292	0.183904759762049	0.0565312024300338	0.0771370974357889	0.00546998286472445	0.177239882669955	0.0955252238091097	0.200256805204177	0.235677237623206	0.264428170267123	0.112309991406845	0.150387250470048	0.0692158002147978	0.196917743906792	-0.00917337390882939	0.02040727401052	0.112494108191549	0.101480736706473	0.043280266640053	0.14632139413347	0.215445467950724	0.132384296634461	0.0854110089762962	0.147632317267056	0.152755274960988	0.108963725792275	0.199551290541894	0.0521944791162028	0.0660941324022964	0.0887280878627734	0.114928231788725	-0.00988513198930504	0.199673216657582	0.0701145366367165	0.171671922693331	-0.0197180019587602	0.201584829020767	0.208178548006787	-0.0495293595376629	0.0619623635504506	0.115487156407161	0.212081954510702	0.0691849421072859	0.0509260799318978	0.173821114456137	0.168087551403131	0.0771903398739525	0.118816561671421	0.190602558432366	0.0445964362627883	0.100013612598005	0.252416917416605	0.270241352059496	0.272213919284017	0.131199973575446	0.123576729765125	0.112244958107529	-0.206279345037808	0.222224165256779	0.205569769232368	0.121779107193676	0.191469036497968	0.096069874152833	0.145504656556984	0.0695658306545118	0.207340291677398	0.0854495103354983	0.173751690510314	0.0164594450043964	-0.0180390338082985	0.156105773965446	0.125026602288513	0.131110389908843	0.0638154840030088	0.0899993780459735	0.196353082538572	0.0972753633056621
"4253"	0.116485467988765	-0.0419573718503029	-0.0352100700788254	0.0773458079436537	-0.0167068052191763	-0.191537757508636	-0.301195170543448	0.0682620809895976	-0.0430280508698268	-0.0428039485228693	-0.0711163856785285	-0.050205912895038	-0.0653758438192468	0.074786933270991	-0.0451787934730134	-0.222856876841484	-0.0431709910608609	-0.0066740542472332	-0.0433459259890276	-0.020689877557891	-0.0472205623573487	-0.0542758228032677	-0.0931259104353651	-0.00918529605291524	-0.0670874459334057	0.0662709717311104	-0.0498095308099918	-0.055046994037707	-0.0386473861501078	-0.0872454164110854	0.0494326091428913	0.00899405496160889	-0.0773897142772575	0.124272415596838	-0.0407767614333441	0.0467964233235193	-0.0469552435185012	-0.0101701818011962	-0.0785853591784187	-0.184861190306895	-0.0276805294354486	-0.0234791106696414	0.188741030769019	-0.0262611082322797	-0.0421595103584394	0.182161844222531	-0.0728972832240258	0.0621624885508551	-0.25078119552442	0.0554317206824307	-0.0935543743367816	0.109807554112804	-0.0472562595509958	-0.0477646388266546	-0.0246175135617262	-0.0218186641147313	-0.0450355736074581	-0.0792666728892012	0.0685931509734514	-0.0917129983550784	-0.0187983471582332	-0.0159082189450001	-0.0711205879526583	-0.142772943890527	-0.19215782922154	-0.159294258616645	-0.0306920294228982	-0.13400973998984	-0.109723946918926	-0.113772056392097	-0.0425567276654789	0.0185411688596144	-0.098957107747294	-0.0265302678465158	0.0153430939670777	-0.0829384467441001	-0.0214999236331137	-0.161290045791202	-0.0201699836521714	-0.170035412553374	-0.128759598095551	-0.101115100539976	-0.103129499813837	0.0588219618254666	0.0145054550467964	0.143180526258234	-0.104005628228041	-0.105254470835211	0.0156809991774846	-0.0505249012563876	0.0607417479905669	-0.073678068629422	0.0926686212064789	-0.133677597938638	0.0538350236216291	-0.118157913026785	0.0245233904169105	-0.0499975433122727	-0.115558763235414	-0.0629980680525805	0.0489392583142166	-0.0377511662715571	-0.00279700775053393	-0.0062927789649032	-0.0389421064917069	-0.0884659513560017	-0.0973136321772325	0.0878217585489278	-0.0723827850743449	-0.0461005495734669	0.0497013546728491	0.037512183094678	-0.0202778310627561	-0.172436441932597	-0.105025237447415	-0.0127947863426812	0.0525860980654351	-0.0631163543167845
"1816"	0.14580649201061	0.131677023128187	0.0892595013583292	-5.39347745966909E-4	0.0745418783449907	-0.0710398091241474	0.0557510907565355	0.0136106504182007	0.0380476570569287	0.0585863450038387	-0.0109890802625345	0.0582997391072227	0.186638821680551	0.134876209234802	0.104265493142391	-0.18988484566912	0.140804843201514	0.0217877438146759	-0.0289421400170705	0.0479452503811693	0.15931359403762	0.0979941609283414	0.0216434158599875	0.024458237392229	0.109038939378304	0.113370960907988	0.00472977209737831	0.0579930298576617	0.0113478700173726	0.116360224595822	0.0409850415202265	9.02121697695258E-4	0.143112754818527	0.123668314061967	0.0491128164579212	0.00414121744712129	0.0919022667717343	0.00403388742979559	0.04909612165082	0.0424133928370971	0.0529574420181049	0.00734518984706214	-0.0081093676364041	0.0536752972878682	-0.0242797150496151	0.0734873794638134	0.152230751654551	0.237762156878754	0.125490581496138	0.154299235187963	0.137647861706629	0.0434972560493195	0.00426116923075814	0.0321155736462201	-0.102161655723035	0.0851529057149041	0.0814668193044632	-0.0349261289854849	0.143902250294727	0.040768948888464	0.0501900747560619	-0.015977180780002	0.079964652377939	0.126688197937655	0.119032741411394	0.0333225005843564	0.0164189647215332	0.0851419428632463	0.0834238800718898	0.0175287395864087	0.263428885168548	-0.0194978627864142	0.0707534398082943	0.0562768279513172	0.05254740595202	0.0771214412401696	0.19639257413408	0.0482616755464417	0.0481834232089351	0.0288525639214194	0.183974961541711	0.0544009491474843	-0.0422194024511693	0.0295242090257591	0.051589721736775	0.229079396730978	0.0798032747970211	0.162468391166037	0.0348806361165767	0.0551731312564973	0.0210727570691569	0.074968745331333	0.0523048692759295	0.195166780971529	0.152098757300861	0.017038860882004	0.076021649103379	0.0703594834702603	-0.0836051463906162	-0.049510245411362	0.0519851485201098	-0.0483220917084027	0.059841290463536	0.167873002238735	0.0156472706192114	0.0170902782252378	0.135411623616949	0.0446288833398883	0.155136616355453	-0.00773974869533337	0.056639096532016	0.0367756521867635	0.0638928162648593	0.017797181988969	0.00734963741656731	0.0584132029577025	0.187797787134738	-0.027027819259409
"80314"	-0.270497639765656	-0.539654545953111	-0.379414143164943	-0.167178660322974	-0.443797852154296	-0.122393572237442	-0.480664250363613	-0.337170422281876	-0.240100154487743	-0.541672624333003	-0.417239617891907	-0.294345074996244	-0.485173364681124	-0.235932555315082	-0.24695333029909	-0.319138287806263	-0.352555069070517	-0.300915524985256	-0.170773574135027	-0.226114313526687	-0.225349466369733	-0.319934336823274	-0.282862616890501	-0.384702729847105	-0.44162592912497	-0.125804223881446	-0.129196206138859	-0.166761020590695	-0.325997937746385	-0.209570295118706	-0.412773640099648	-0.417482462848153	-0.300977242482715	-0.212838601273631	-0.130037609845035	-0.77416684337979	-0.392653984752289	-0.453327874672945	-0.149442201515823	-0.428672111006001	-0.415835606733845	-0.580573835810535	-0.269963037017387	-0.218353485634103	-0.348995290038501	-0.161247547284243	-0.459231273493479	-0.315884916315095	-0.207837567702853	-0.508635734447677	-0.414687213641804	-0.250676453612268	-0.260622428279565	-0.161399208987748	-0.238304109304853	-0.659745045466903	-0.294130932134792	-0.235853347265244	-0.285692689440774	-0.472265564429778	-0.210312737132683	-0.423739184980843	-0.12728580394925	-0.355519619401569	-0.231775914099208	-0.324133030093983	-0.373717315131979	-0.601471497849921	-0.467058466619474	-0.167380456471398	-0.41798649203889	-0.3297973979182	-0.295287764466042	-0.260437513422498	-0.33194876367173	-0.43904469823138	-0.361256244058945	-0.275648469025936	-0.324749266214309	-0.267465890386093	-0.323954721835914	-0.346338505958721	-0.258441604477914	-0.289167838642912	-0.447364586798684	-0.889430982321341	-0.382343412237135	-0.365755189434769	-0.326087684208649	-0.783833622793057	-0.237625391385933	-0.136330164068042	-0.32614537441518	-0.475920984333057	-0.524142066422217	-0.330684387834139	-0.462334782373328	-0.411804294114853	-0.492041940588407	-0.403820182577748	-0.258396239857985	-0.49247012115507	-0.436947421182763	-0.220322177841536	-0.354021693007264	-0.276284180295746	-0.260068280876892	-0.367920564522238	-0.439260651870587	-0.358827453784011	-0.386061790229078	-0.607580909193942	-0.409284992433376	-0.389506942661427	-0.326348425990224	-0.245397709348431	-0.241627087384041	-0.252348512211555
"8085"	-0.345855325255257	-0.503866607144101	-0.347402807402333	-0.177970330086661	-0.44819986612625	-0.604805905976517	-0.337505898986072	-0.407589115086055	-0.329959225629523	-0.471315443849508	-0.351410875514803	-0.460101003307257	-0.225098640680619	-0.307048545535299	-0.175682088844591	-0.469484957567521	0.170671364986387	-0.461369320496578	-0.115743770035215	-0.53107598614505	-0.359322456731914	-0.528879197836261	-0.335046964632263	-0.400390553069403	-0.397669084949375	-0.204467376439462	-0.253096962204542	-0.377010539081595	-0.771439865972895	-0.360066254606335	-0.46073733364253	-0.614455954335195	-0.294874347424707	-0.377757211690405	-0.026758412360825	-0.62485459548335	-0.413570144410269	-0.267767524234655	-0.122771405986166	-0.372158867522639	-0.466547772994725	-0.491488441525449	-0.421009141611316	-0.323755196892296	-0.34503975509612	-0.326689381098501	-0.444226591586631	-0.194061162039955	-0.433702130467576	-0.940400848227698	-0.995295768006503	-0.380332811410609	-0.372341950940374	-0.338861751760413	-0.188861016600653	-0.46979883416413	-0.149592852701939	-0.426950436940211	-0.170664866287349	-0.479626156227563	-0.256706004408375	-0.399425434223487	-0.479901357999188	-0.573498423264421	-0.515592963457256	-0.593607599033947	-0.374280724001761	-0.630964706180533	-0.163056517892221	-0.229589267065681	-0.427157062247523	-0.262663999672165	-0.424328356624208	-0.509482856019811	-0.449750261185736	-0.148759352225081	-0.181526642249535	-0.210357441988614	-0.327557600962396	-0.24606236331681	-0.407370619764761	-0.334783490478211	-0.568739177184091	-0.125671549657167	-0.314670813392917	-0.481367202185998	-0.557382228740011	-0.356507181913852	-0.509736855802037	-0.785285433005371	-0.30909707772459	-0.32376416429983	-0.257764032764851	-0.457188070583574	-0.414431121128858	-0.441767759692373	-0.379317507294222	-0.400365205866636	-0.224592342352355	-0.363234880673439	-0.666168201989366	-0.404145092526806	-0.21855701902927	-0.342087198406079	-0.434975970780225	-0.316805898837905	-0.154806419268478	-0.356361657367152	-0.223973889400189	-0.249119332805064	-0.139959186469954	-0.553260468680959	-0.280318383461297	-0.524577776449025	-0.320031018382148	-0.392319299998434	-0.486981779446454	-0.389608257421218
