	"ACH.000054"	"ACH.000060"	"ACH.000099"	"ACH.000152"	"ACH.000178"	"ACH.000189"	"ACH.000244"	"ACH.000250"	"ACH.000256"	"ACH.000262"	"ACH.000279"	"ACH.000320"	"ACH.000332"	"ACH.000420"	"ACH.000421"	"ACH.000445"	"ACH.000520"	"ACH.000593"	"ACH.000734"	"ACH.000776"	"ACH.000781"	"ACH.000784"	"ACH.000785"	"ACH.000796"	"ACH.000849"	"ACH.000865"	"ACH.000866"	"ACH.000881"	"ACH.000917"	"ACH.000948"	"ACH.000957"	"ACH.000958"	"ACH.001096"	"ACH.001196"	"ACH.001280"	"ACH.001283"	"ACH.001380"
"114781"	-0.363499357817536	-0.38168539790509	-0.266154850027343	-0.348743368984216	-0.225390510384245	-0.436793422558859	-0.164224232782724	-0.334678792590632	-0.269413555426439	-0.348414728847597	-0.294810950451147	-0.39419014837079	-0.40911114252005	-0.244214758554009	-0.275828262884061	-0.408581644861396	-0.410729251086305	-0.268848699652997	-0.364925398720543	-0.251502241717373	-0.277913272876084	-0.299924489133061	-0.254336337478244	-0.37299524329274	-0.222778493257052	-0.309098749461479	-0.279561123632104	-0.162300475795799	-0.43683009615771	-0.266927526842567	-0.282918952609061	-0.537730980696195	-0.382449569500326	-0.257774318051044	-0.415406411945733	-0.380749859763305	-0.227672379717327
"138199"	0.267260269274227	0.0975279761731096	0.277501538827179	0.18714043739501	0.196852570646815	-0.0414216800539535	0.0653028927997135	0.159213026247981	0.258326668308651	0.0435746573768634	0.262322478359849	0.420463283321324	0.217262688542877	-0.0765920628900492	0.133708686212601	0.098604895515955	0.146827723759301	0.131608265075477	0.24213058535569	0.101069546763586	0.241496853319398	0.130398690706515	0.0436622223288711	0.417625857032654	0.118747217727486	0.215098702737998	0.303191767776554	0.151504399941675	0.0539780371198796	-0.0587745108032744	-0.202877144465044	0.156445198382494	0.209524368596595	0.264488858798318	0.182084520365027	0.268968702280924	-0.225931489108408
"11068"	-0.201621202688599	-0.274231374685763	-0.142102289697402	-0.238979252076198	-0.176362570842419	-0.323563237045562	-0.42459818754731	-0.178031418162789	-0.193371079123093	-0.17408922441887	-0.159144436314605	-0.245143335480924	-0.205479855601075	-0.248501019790928	-0.140599966075066	-0.160950329879899	-0.199866866561252	-0.144439555008397	-0.259579813166789	-0.0877794867908755	-0.219257261166164	-0.14945882724901	-0.15640164170631	-0.261332031065196	-0.210961323672761	-0.142990894596449	-0.167160736389056	-0.0649042841745589	-0.117344277439596	-0.335952937630349	-0.0651281144825158	-0.122070958403368	-0.110733203365716	-0.101265114314711	-0.0554019942565625	-0.21354363128956	-0.190503994609756
"3039"	0.272050111678529	0.210575919889465	0.0999937409645524	0.202760052413338	0.191146705584326	-0.0419910929482836	0.115255128196463	0.0718841803919698	0.226199828256468	0.13075091451857	0.248732045372951	0.129135531466483	0.141335001793287	0.102347840091226	0.199308678559223	0.228391322149588	0.130920469544031	0.225538168097803	0.197901243254096	0.183208220277711	0.275143638805281	0.183128004610882	0.13185857009703	0.211285453194349	0.193745658050286	0.227728534940408	0.17203526700343	0.166395721128821	0.181846853842679	0.181051928134166	-0.0848186750590624	0.0909372282355304	0.156562581943676	0.0648139672401266	0.0353340995660476	0.288390596143569	0.206963751331024
"154865"	0.177412611393948	0.203903351579567	0.212427093259629	0.236420729947143	0.220291272628358	-0.0316556775192041	-0.0176340008803623	0.178653055257923	0.229744230666989	0.127973859223934	0.0684977156943295	0.183704047707104	0.240896957583256	0.27454024203339	0.216494376850047	0.167733956291543	0.243965504210863	0.207370209249255	0.160675054378885	0.0936249108485248	0.183223141178719	0.233675614758354	0.279868708905546	0.219555767352452	0.275461033186601	0.177211474625831	0.140664321829675	0.19497409390812	0.270521547084948	0.104528327645189	0.201859424484421	0.259802145251008	0.165976565995791	0.172055716790391	0.0261093482165245	0.238067610034052	0.108537245006598
"57819"	-1.40180078221786	-1.42935797544192	-1.32872028597317	-1.27840547420483	-1.38442389623108	-1.24051649125513	-1.32903252347594	-1.26535072418167	-1.40272785512843	-1.2285352286453	-1.57219801753796	-1.64090580087741	-1.31372227585914	-1.33670537525254	-1.55952847423845	-1.40760931054631	-1.52816391744679	-1.32084753393519	-1.47956613581548	-1.31774312935604	-1.50648101768633	-1.35931566929426	-1.58450382340545	-1.53303422640213	-1.34458548329508	-1.34117183937315	-1.41353362143083	-1.41146547054208	-1.43123429797396	-1.23532799447039	-1.38999290548543	-1.1987111203795	-1.27971118886486	-1.52872025370102	-1.2092849312896	-1.61115079188082	-1.38437988017956
"27258"	-0.898901084754021	-0.95942425172192	-0.796239239145915	-0.808994364768736	-0.975404834086317	-1.08005247651607	-1.12515732231872	-0.851609146935206	-0.994148800425919	-0.730670170264604	-0.911122253138144	-1.11017779636602	-0.922816175630082	-1.06792901373101	-0.902505409994105	-0.961420012004713	-0.963562032591399	-0.896650082812105	-0.856342540437662	-1.05407793716727	-0.968186046789264	-0.827834157027902	-1.03213155384352	-1.10153736886838	-1.01504032187214	-0.943735077618075	-0.89836927024574	-0.89043425214017	-1.05827177152677	-0.896921185950312	-0.856119185514754	-0.975386288465171	-1.01851703686875	-0.974842179948887	-0.908910375058101	-1.10636454942642	-0.899214539751953
"51690"	-1.1251166950396	-1.01987720523069	-0.89676315321715	-0.982563961016895	-0.973226634199001	-0.919514781261151	-0.710456926240592	-1.05035016854218	-1.10598640618782	-0.813705818173535	-1.03412854960024	-1.00904733599129	-1.03070371444396	-0.981049962885986	-1.08566724823867	-0.831211824843433	-1.07088537372507	-0.982409852936289	-1.06966920755988	-0.947586697532591	-1.05317490049835	-0.972229225440495	-1.12976605847297	-1.20778551222979	-0.94171568352694	-0.93325591113915	-1.14765274280601	-1.0132836579192	-0.95656249975975	-0.927164850126299	-0.968511656540074	-0.962643312279868	-0.98970335966468	-1.05633527966663	-0.919884763124777	-1.25441162861464	-1.08312453851838
"4201"	-0.15705168511047	-0.234127874563986	-0.119226478050191	-0.193409311961354	-0.1388869683152	0.0880438015779917	-0.166947003870565	-0.127727938164424	-0.0868356004091146	7.83767070602774E-4	-0.0528942535410451	-0.0870175523688596	-0.219130665517762	0.0581652691558877	-0.0963572723807622	-0.0579872478408624	-0.215366170280393	-0.117103864724222	-0.0470919328512796	0.0192759062545787	-0.133391903895524	-0.0841904479920901	-0.0444150096584597	-0.112211919373437	-0.0685441435918057	0.0338954537659846	-0.141228635148132	0.0370292001721483	0.00886767784501893	-0.199688056723203	-0.0844086149510638	-0.280302172701589	-0.033433850863433	0.025303970525177	-0.0709913989627327	-0.167331950217493	-0.0162501789843813
"100462977"	-0.413075552793024	-0.590101269618036	-0.362680180111747	-0.443015013681304	-0.444032672951281	-0.524265265812509	-0.433387669379392	-0.31911750684147	-0.424082853107734	-0.607370225338194	-0.391632452252898	-0.447818251440459	-0.349905346935095	-0.388430364360291	-0.467326531779874	-0.51814351552589	-0.412461392414519	-0.537555970209328	-0.425161894555102	-0.487844148809476	-0.426000471982512	-0.377418834606858	-0.451031450122969	-0.503397840433469	-0.482253333635	-0.343572151692362	-0.401354721144405	-0.421041576367017	-0.618790059799879	-0.54275325401276	-0.510196023059273	-0.364212971531307	-0.471775760452752	-0.522961139826505	-0.562573463599213	-0.355866699214162	-0.394607034626404
