	"ACH.000123"	"ACH.000274"	"ACH.000332"	"ACH.000339"	"ACH.000488"	"ACH.000606"	"ACH.000647"	"ACH.000657"	"ACH.000711"	"ACH.000736"	"ACH.000788"	"ACH.000791"	"ACH.000827"	"ACH.000958"	"ACH.001061"	"ACH.001532"
"10057"	0.0288719305959229	0.0538538282307351	0.16489133834362	0.0778070074604245	0.128001370589797	0.171692728292197	0.125211635089255	0.105607463141264	0.0619752256162472	0.145868629227738	0.126062381854012	0.132689582642682	0.22093913323277	0.129844262710175	0.188365742127587	0.223729883482789
"202"	0.0901989933522913	0.199143208596221	0.130697671221907	0.165380608277588	0.222949767692608	0.24469355945093	0.217936839369051	0.182693709915932	0.188693659444056	0.0796421246961195	0.138351368280712	0.116710154815042	0.124690212061178	0.150126847784942	0.0551658080355571	0.165986193840318
"129138"	-0.278293820980067	-0.347129490209072	-0.27706734094182	-0.335636750741682	-0.266301105595831	-0.239618639862932	-0.347292873419848	-0.196094557820396	-0.269827795340029	-0.21435871080915	-0.263896678918217	-0.385886490476259	-0.274154131391404	-0.297067935548928	-0.294973949380378	-0.239992475811333
"25814"	-0.228235959189857	-0.258063352171984	-0.507391658966209	-0.272061808680225	-0.354067256749635	-0.244729160923113	-0.394444351892018	-0.306363765352237	-0.382211346329046	-0.249315671972812	-0.459100378836834	-0.386917836142375	-0.429947053235725	-0.406419163692968	-0.368252764761349	-0.385607155212755
"22794"	-0.297702330246681	-0.523023259617925	-0.395398738475832	-0.318191591181381	-0.416073296783244	-0.513852114765516	-0.44709050864702	-0.222438642499406	-0.450734897629605	-0.219058356534307	-0.316296324545021	-0.403087668315123	-0.582940165321864	-0.22641111627682	-0.379751069527244	0.206320127756396
"253782"	-0.0355649313758853	0.0796859577663845	-0.0438662023221391	0.107901641801005	0.0972325535378294	-0.0197523943691018	0.0188408761418664	0.0977927521655229	0.0709760326597618	0.0539927380548673	0.0099993711288241	-0.0319731026189418	0.0669489190568735	0.0500779649204153	0.0566385316266493	0.156267913061639
"1211"	0.0729729777101054	0.0972871356416749	0.0123720927230916	0.047129331914444	0.153112177913953	0.121285316770733	0.0662760365710734	0.149987171096497	0.0389305199544045	0.0998925831425436	0.0831279611446797	0.0890723350867977	0.0917164136859067	0.194248418536831	0.0453704728836774	0.175379296595457
"339302"	0.126988423971814	0.0860205595070006	0.0972358482650783	0.146659514402635	0.137590245153751	0.136170547752113	0.0929569297049724	0.237620221459777	0.130761164739019	0.0624909843067156	0.203076943777844	0.0622199668652437	0.126717937862459	0.14558850946878	0.153398130183746	0.148360029503718
"51692"	-0.866617661060816	-0.864224590053958	-0.905570672822558	-0.669189051169222	-0.958753991498003	-0.841502064978856	-1.00758844142445	-0.812690088769375	-0.86491376674081	-0.834706233322444	-0.988760632307629	-0.718008143819124	-0.748606619102938	-0.890448623410565	-0.73755467912645	-0.852242133711147
"348180"	-0.84537452465995	-0.726328821263655	-1.02481374104538	-0.82469028172732	-0.991327112350024	-1.0179254199913	-0.817179666817956	-0.92348845545337	-0.841032299497816	-0.579908072347783	-0.848795613599905	-0.64181874536587	-0.887553155530723	-0.607361371587975	-0.894195065945926	-0.694396538691347
"27128"	-0.172110785712653	-0.176150325373193	-0.122691195177147	-0.167954114379211	-0.111824582229789	-0.172477639985739	-0.209553769871186	-0.155451566727528	-0.196665734251095	-0.0163628565327585	-0.21152065308228	-0.256800719408148	-0.184891222139971	-0.052694096009235	-0.14641830594154	-0.168172201235661
"80067"	-0.0304082962042922	-0.0429246701941089	0.0203560509492253	0.0517409610399736	0.0685640454112429	-0.0370241028601912	0.0108018632304879	0.0167378312920374	-0.0233661136599495	0.0204300314847539	0.0290757329064255	0.0126949709324557	0.0291000479402724	-0.0262774515868209	0.0284151684451497	0.184312749598533
"1633"	0.086903027707475	0.105206083842193	0.155511876082384	0.117706738476051	0.101053819197276	0.084453899219256	0.113340794203108	0.153874872409068	0.0947750035101839	-0.042370698382151	0.127855833449467	0.0478722624567815	0.0147482597926833	-0.014137638556625	0.0647654378150681	0.0852331103800854
"170506"	-0.652598062067143	-0.645341319889661	-0.577539218112895	-0.696427802217492	-0.568336221107867	-0.491218772454938	-0.466721515556327	-0.657524059918293	-0.523837320708838	-0.607515869167716	-0.576837968409494	-0.673506145786139	-0.537121586361959	-0.687742932182565	-0.554949517306489	-0.744001013288134
"1938"	-1.56595148519538	-1.47974229101772	-1.67042146417978	-1.58584961703177	-1.59267733113775	-1.55045590131828	-1.60239421261068	-1.58776975251942	-1.5802417681464	-1.57504727621032	-1.47172480196954	-1.64409669359722	-1.53543848637643	-1.44877722887086	-1.41556441873008	-1.70836621933825
