	"ACH.000123"	"ACH.000296"	"ACH.000444"	"ACH.000470"	"ACH.000485"	"ACH.000516"	"ACH.000517"	"ACH.000622"	"ACH.000699"	"ACH.000718"	"ACH.000736"	"ACH.000753"	"ACH.000898"	"ACH.000948"	"ACH.000958"	"ACH.001391"	"ACH.001532"
"84266"	-0.161375926586331	0.070993132871277	-0.104143636578167	0.0558422453344514	-0.0777023474654045	-0.222294469050584	-0.138837237462881	-0.142275893186555	-0.19786210643783	0.0166425521338015	0.117959014866941	-0.0180114471509214	-0.171234858995754	-0.191252417192095	-0.0434925362047662	-0.204281237951626	-0.0644585510368691
"89872"	-0.199971701051836	-0.156201063146917	-0.132770260211447	-0.195656143657473	-0.0819233012227342	-0.333451188174291	-0.188631630028592	-0.113760803906401	-0.135533179949203	0.00545256262729355	-0.0978242256756056	-0.146480959093488	-0.255685042753116	-0.155663603286355	0.117944876097038	-0.16910651268937	-0.115583071048993
"10092"	-0.215650885561242	-0.156801409202685	-0.277826578650504	-0.134840029051391	-0.0680148978933391	-0.427664095081546	-0.196826002485194	-0.433804801472201	-0.107158429060969	-0.0693201468405646	-0.134526909828978	-0.138676813406619	-0.217249866263028	-0.154055091172025	-0.0335747911525347	-0.349452378883084	-0.20360851824587
"523"	-1.2664241504195	-1.50754555973985	-1.13362894886079	-1.43810954841442	-1.02149328276455	-1.02893303413387	-1.02474571020533	-1.23173157560286	-1.51339235038503	-1.31412759342133	-1.35944842943454	-1.24970115557009	-1.20063088656323	-1.22809506356726	-1.16502683867608	-1.20516756666182	-1.25472497895801
"529"	-0.91578372677414	-0.889925113008045	-0.82430384426102	-1.0932139480439	-0.766754490299349	-0.873454013552334	-0.982187909886567	-0.978289318743567	-1.02980742122019	-0.882678323449852	-0.851091579072652	-0.819169680316392	-0.969649979215438	-0.915062371535489	-0.769095249429973	-0.608191110633075	-0.946271314240887
"9296"	-1.26509928237411	-1.39217821420131	-1.26002820103811	-1.55649019185756	-1.43685161855623	-1.35531976497177	-1.2576282666938	-1.33896897850966	-1.5351629669109	-1.36412840567643	-1.22857317052681	-1.40931746212855	-1.35576043596392	-1.35528617633484	-1.23263866747194	-1.32729974562608	-1.27478069995243
"545"	-0.753378985724967	-0.725517573399644	-0.811302318927532	-0.38582426506634	-0.514229026826058	-0.965519547340639	-0.497027160135339	-0.828848522256489	-0.888375061736501	-0.551440861043909	-0.691576506784107	-0.788744103740183	-1.07144345234154	-0.777404397716964	-0.586965212357291	-0.838290075943868	-0.888608378028233
"399949"	-0.256885542156	-0.0205639162331709	-0.211417129583345	-0.00489375705076431	-0.0417147289385576	0.0844001200811977	-0.116363500864822	-0.202059682928767	-0.0621300789655017	-0.0455196520178361	0.0474503092567591	-0.106294581924869	-0.132481666314596	-0.0645854209997357	-0.00509097732783652	-0.152053206859061	-0.0682492074625404
"440854"	0.192525987470328	0.167234166525823	0.236478967899675	0.110948101669366	0.112929467531683	0.192691026542111	0.156082215621867	0.285987475049084	0.133682210169272	0.119013657622192	0.113455903065227	0.128239760808424	0.291463215884104	0.162701762700993	0.198039256544422	0.13776017570648	0.184485476384927
"79577"	-0.78435326989242	-0.777056351466546	-0.956413016933295	-0.911988511710147	-0.624500040724359	-1.06584918847238	-0.785672938655288	-0.913261827317156	-0.765318222112465	-0.570199426395074	-0.728748317754693	-0.879932151130114	-0.912472782963141	-0.869050469213708	-0.800131303341589	-1.01525767704208	-0.796628560223276
"150383"	-0.218776499415803	0.124273185080449	-0.217887834621087	-0.137677328211213	-0.0493546468683638	-0.22033200998172	-0.12176642982108	-0.1511748526941	-0.114422077618558	-0.175670847103592	0.0244642121431708	-0.161250733693581	-0.187542573632327	-0.0789969395133741	-0.0794649399135602	-0.144876418981529	-0.164775785902941
"90957"	-0.0817010974229294	-0.0282917675912461	-0.0558420995978106	-0.0793312887537878	-0.00184046855532545	-0.148726544365852	-0.110138370514336	-0.144808358495491	-0.0761411988746357	-0.0320971748853479	-0.0102488490694795	-0.0222794593587919	-0.117858394295005	-0.0227083917873984	0.0486105942183356	-0.0970000630735596	-0.0996783288536051
"1854"	-1.09001442565652	-1.32044330062372	-1.12378084865469	-1.45624621679032	-1.13098079509535	-1.16048794757407	-1.32091528476735	-1.25330340767204	-1.45303052343247	-1.29882800397469	-1.2951852212819	-1.26990238303494	-1.36966179256878	-1.18987015935914	-1.11014408471462	-1.04046133774237	-1.18990966066079
"5167"	0.133747922658326	-0.0423452698854011	0.0792312365102831	-0.0801502107294248	-0.00634925859985599	0.0960762558291205	0.0726315337674404	-0.0968965476198242	-0.00323352551060159	0.0138713037799926	0.168471178967117	0.133834919461156	0.118234979216534	0.00555012122651728	-0.0489025425866227	-0.100987540195044	0.0810195479765092
"1833"	0.179496173616732	-0.087336050749477	-0.0637006044650255	0.0065105657227638	-0.00371183228965139	-0.0926751310964369	0.032081144007863	-0.215388667947295	-0.038068177777594	-0.0267434011398369	-0.0614385176059905	-0.069350076272638	0.111611842838172	0.043710753355804	-0.0765609480229962	0.180570603047572	-0.0982040864984487
"84467"	-0.251495778861435	-0.273491790781095	-0.315069053059229	-0.181176708844181	-0.218818569822295	-0.341172178137836	-0.356968324342914	-0.399949255626554	-0.279396168111935	-0.199315619295136	-0.155070604026821	-0.228927422827315	-0.352712208126152	-0.195971461543211	-0.287268281382967	-0.287182245114676	-0.324779539732353
"51301"	-0.087719984562969	0.149763813255483	0.23668808761255	-0.0663502762902297	0.0511141092680552	-0.106883614178706	-0.0176876877078317	0.18605427599374	0.111532004337464	0.0207017328074435	-0.00277054348491112	0.0199797250266596	0.111796143000356	-0.0647575006824054	0.130533628907769	0.0480058109412383	0.0968965104231566
"2733"	-0.623233512891295	-0.663314850171915	-0.758920909940963	-0.47997976184828	-0.521197139958206	-0.736246052113387	-0.614052475029142	-0.805617156629432	-0.727096446719386	-0.510455521232564	-0.631719359650769	-0.569048853473455	-0.638770600725755	-0.782482398005462	-0.59896466918903	-0.594660992199578	-0.762263830277194
"222487"	-0.195001382056893	-0.0368820594400669	-0.0980729238708261	-0.162069096711134	-0.0668069959099514	-0.182293727078298	-0.129082640678449	-0.155650016841503	-0.172193175015104	-0.0172347011355281	-0.117159616723778	-0.0654281695277269	-0.115900881783689	-0.171158268871848	0.0306252583027544	-0.153895012102922	-0.109318226750328
"3007"	-0.266368477152458	-0.217678639043367	-0.238570975289281	-0.190226224597327	-0.251575093509733	-0.374965819762135	-0.311226194484244	-0.32845074640023	-0.178340953350055	-0.158031337254979	-0.131395395297605	-0.263295977733481	-0.44525552527705	-0.258436384084746	-0.306894784849139	-0.354441066229696	-0.272860699466286
"6596"	0.21634606082618	0.00825142572390056	0.148471635744552	0.0520337633791323	0.00481397139981011	0.241888592052088	0.0964320174494149	0.165034274248127	0.0742862158888822	0.163838531177204	0.122227410546358	0.159111693103228	0.343202285934987	0.102455328625703	0.0919512977406579	0.157915831816965	0.229944478023047
"84639"	-0.15345880668658	0.00301187586858525	-0.058250064308195	-0.0601871445989731	-0.0735061178279845	-0.181566125723207	-0.0413720594387925	0.109020716059636	-0.0992067503699287	0.0157990407244459	-0.0141339290152044	-0.126052644431479	-0.210547243019833	-0.0604740622717841	-0.0245006722300574	-0.133134841062405	-0.123417431476681
"164312"	0.0729481905778573	0.047840435998217	0.0349949896623935	-0.011678775043766	-0.010959022802124	0.10846448354944	0.0289574060049136	-0.0573429224387794	0.0144274124432385	0.0462877063031806	0.00451210915091036	0.0274754279091734	-0.066296790524076	0.0204636647676174	-0.0197915461991627	0.0205345216566153	0.0605189486490267
"4162"	0.191452105921974	0.103147567997216	0.0588601272003507	0.101428811744842	0.0201192093310494	0.122840770936441	0.0498030617282725	0.153185976317325	0.0851032862104604	-0.0248593092326928	0.0238285190809068	0.0987613500282122	0.162049224674166	0.0263930565569032	0.0697716353249139	-0.060352122417178	0.138395000267503
"255027"	-0.257913645899989	0.0299288263300891	-0.229455300634977	-4.28397269341072E-5	-0.0585028001933734	-0.322095044654704	-0.2301378085246	-0.265051313044493	-0.162658971344739	-0.0708243869146576	-0.240761349261445	-0.371349539996836	-0.317059179657542	-0.271580417265128	-0.286095257897373	-0.298856472653823	-0.200820723074327
"89796"	-0.202954981330523	-0.0165843431461929	-0.175028764271083	-0.159252985219787	-0.0713862665596514	-0.348523558908909	-0.175919506134874	-0.190746645902542	-0.131444418692986	-0.128486974878418	-0.273062061798432	-0.180057917607749	-0.244329244562162	-0.155648578255897	-0.205475934764082	-0.197385120920412	-0.263598177310447
"4751"	-0.239128315320655	-0.238757454851198	-0.223269141197171	-0.0992570788108715	-0.147150945542505	-0.272489880630494	-0.185097765370561	-0.269364593546998	-0.234721449403714	-0.195443298032401	-0.120816893272959	-0.207113528820118	-0.467761411370338	-0.302184040219477	-0.268493089640383	-0.368125867542822	-0.291956044041125
