	"ACH.000198"	"ACH.000233"	"ACH.000260"	"ACH.000517"	"ACH.000648"	"ACH.000649"	"ACH.000657"	"ACH.000770"	"ACH.000811"	"ACH.000974"	"ACH.000984"
"321"	-0.0190107419966205	-0.0982499899872088	-0.106284915606042	-0.114006311313028	-0.138552154259912	-0.118266340528525	-0.0902117021069565	-0.00192675547587696	-0.122509754430635	-0.0606553024801852	-0.0681209533072344
"200558"	0.0856427218228493	0.0234468056127755	0.0537739835190219	0.0272496147792625	0.0888985869940291	0.0287850755621113	-0.0253378146334138	-0.131621039420329	0.0461615645056797	-0.0240478691242986	0.0393729003033716
"84971"	-0.239997452638462	-0.243929493731943	-0.286301054534417	-0.199367976381948	-0.303777653774228	-0.271919542334651	-0.216956545991774	-0.15223985213949	-0.306035408379042	-0.246095950421486	-0.228169735681202
"523"	-1.21055562066427	-1.30139243341187	-1.01402729958081	-1.02474571020533	-1.44027605005359	-1.32349320501508	-1.21438387747958	-1.32502995271229	-1.01772036815602	-1.11941701855894	-1.19147822454521
"578"	-0.227930861240572	-0.284570089963242	-0.340705892688315	-0.280036369713489	-0.362886992905285	-0.332082735288348	-0.31328349919288	-0.284458425270202	-0.288683260507501	-0.266907373948213	-0.254560740093271
"399726"	0.110370009331077	0.0788566458971019	0.259984848618025	0.0998766610940873	0.153048981677491	0.17800282562261	0.121861576222157	0.0860532443914277	0.108029924806656	0.0791851405284716	0.187597973380302
"25901"	0.14006236610375	0.0582698341721591	0.135243288252497	0.0478067227895826	0.155291188854534	0.214574773535814	0.133378481956661	0.147202725695273	0.143337760424304	0.128185460229453	0.123030017256162
"1265"	-0.437201425560818	-0.443809249253804	-0.556768190851676	-0.564559134141048	-0.427830230132488	-0.442547079911789	-0.499747457560641	-0.515819989941074	-0.564379910669087	-0.595992502425984	-0.539034372108541
"9451"	-0.0445300417677131	0.0390680131068573	0.138566488119228	-0.0336862990148765	0.114363356777032	0.0799321189431416	0.0357068725236396	0.0955945921390785	-0.00493655479707214	0.0814615566377282	0.141469770531411
"11160"	0.0472563569834966	0.0149749084471908	0.078358256594831	-0.098176059320974	-0.130570732182965	-0.0633148884437074	0.0251840369764583	-0.0438990825922835	0.0206729031637562	0.0318188656656182	0.106387862780344
