	"ACH.000040"	"ACH.000047"	"ACH.000052"	"ACH.000075"	"ACH.000082"	"ACH.000123"	"ACH.000163"	"ACH.000178"	"ACH.000235"	"ACH.000237"	"ACH.000243"	"ACH.000264"	"ACH.000322"	"ACH.000332"	"ACH.000368"	"ACH.000407"	"ACH.000425"	"ACH.000433"	"ACH.000445"	"ACH.000460"	"ACH.000464"	"ACH.000471"	"ACH.000473"	"ACH.000502"	"ACH.000550"	"ACH.000616"	"ACH.000620"	"ACH.000632"	"ACH.000673"	"ACH.000766"	"ACH.000788"	"ACH.000811"	"ACH.000827"	"ACH.000840"	"ACH.000851"	"ACH.000928"	"ACH.000993"	"ACH.000996"	"ACH.001048"	"ACH.001050"	"ACH.001183"	"ACH.001654"
"79087"	-0.202757613910904	-0.189698572467827	-0.429222925361939	-0.265225752337899	-0.277752530005688	-0.26100589849116	-0.37361528785743	-0.230325757644083	-0.221995639492819	-0.396306142892874	-0.379694890149421	-0.406471477447005	-0.508030239215114	-0.424965986597728	-0.442345181042914	-0.148481593664356	-0.330317824222494	-0.425799649346166	-0.406820997143464	-0.409128831466307	-0.153007080851299	-0.288824738323014	-0.279481811116702	-0.127735986566302	-0.200219444298497	-0.306569041324807	-0.128341507628473	-0.467148463422743	-0.236853056816364	-0.30110348322758	-0.366097834732003	-0.35710107908723	-0.259762344511606	-0.405738222909123	-0.371043251052415	-0.395928499837542	-0.416446180424324	-0.347450450677651	-0.379766914521494	-0.392687032881037	-0.206185116789927	-0.276322356326044
"552889"	-0.143210563867265	-0.148296306512656	-0.215999882063678	-0.0901254631527648	-0.0747064958678662	-0.148276730273252	-0.199840821625278	-0.11587273210055	-0.122586894570169	-0.201578423653756	-0.0319354525561806	-0.137320736189052	-0.18829586866739	-0.136813728672217	-0.241361120014063	-0.0222459247636382	-0.15647616462904	0.0665089042441881	-0.246982451996789	0.0585747121878268	-0.19739042271702	-0.143263937587359	0.180202319201645	-0.0726610943400448	-0.166300993704267	-0.118998497169024	-0.28821255891234	-0.0963164521118605	-0.188891119444194	-0.12296863735337	-0.181000751679125	-0.0182688263599464	-0.139990500677276	0.010602042559899	-0.21763057885028	-0.0305766786591075	-0.111017832343577	-0.238954843553611	-0.16679917565381	0.0921582855316926	-0.062941506601213	-0.186906030570238
"27241"	-0.206662327825507	-0.263006775766926	-0.126359904265846	-0.0299297825724447	-0.229613731302578	-0.166496480360151	-0.213680480988359	-0.228608157015742	-0.230338078546706	-0.174332231600299	-0.15802489867151	-0.169245212009465	-0.319545803184642	-0.222455744219167	-0.102959313737138	-0.0808339191189165	-0.250481616689259	-0.212844422234554	-0.080565090793544	-0.151973325125446	-0.269252828515253	-0.181992982323303	-0.0736116310770944	-0.300653678085028	-0.307957374013093	-0.369895421279808	-0.131673943808409	-0.253746552013289	-0.311219722200078	-0.237573493809567	-0.165680381674539	-0.285807553109058	-0.323453233163255	-0.177544937690447	-0.111150594324585	-0.21945724265571	-0.202182271975551	-0.273718635051295	-0.150184357358657	-0.177625856771206	-0.16541784126124	-0.281882477016592
"9275"	0.183035180160426	0.060815388505489	-0.163564597405523	-0.194080512689758	0.156330089949464	0.146509030084942	0.10172278594535	0.240977695733163	0.124935284252785	0.159279894214105	0.155207929144661	0.10714598118255	0.237661362755567	0.149300037965629	0.140641384280387	0.100722966642008	0.0741658979426483	0.203217654945937	0.214186626708676	0.176534351850462	0.0945755222076833	0.213976135621042	0.159442788296994	0.103272393381428	0.0404569728049037	0.128332677403146	0.181506536922263	0.151375295702423	0.162860189763299	0.151972113762779	0.193716545730722	0.079608111968817	0.259571206644559	0.134787267544306	0.17071166130381	0.0595183181572362	0.175710053138567	0.0645615591574901	0.0835357295947972	0.0589691748738403	0.0673862579010874	0.106277489142809
"2186"	-0.412822438135242	-0.293517456744028	-0.260171585523215	-0.418025905823703	-0.413290434139854	-0.566979163210773	-0.612442705946156	-0.380845400381818	-0.284294897256487	-0.381934476149528	-0.272513761575766	-0.357074418102489	-0.4928456153581	-0.156289465833399	-0.315149525971959	-0.251113387059764	-0.635480260496532	-0.347915244872993	-0.458784517535852	-0.263867699228681	-0.409906300434423	-0.291401001611397	0.126102543268089	-0.406828275882023	-0.319713645614187	-0.285298942922658	-0.333349544564519	-0.41858544134678	-0.39224797670691	-0.548272046714297	-0.309904155995498	-0.499954020739763	-0.488926394849283	-0.560920638456031	-0.585836309706391	-0.187784230980652	-0.304488195448343	-0.415283391223334	-0.21763415999766	-0.284460696971033	0.0824812883124942	-0.286877741541665
"973"	0.233620418924557	0.116759107791594	0.157470016777962	0.10397428695884	0.144756141168247	0.232257824667	0.112705693191231	0.243664331380328	0.144487337031279	0.205602600394037	0.175661317109019	0.228637745402106	0.231762350186617	0.20341248806376	0.301481182480582	0.160953742879654	0.253603084471748	0.141903759267373	0.236860261045185	0.117238104405621	0.166009006076853	0.227903457013136	-0.039299680426574	0.254553543067895	0.300703408109918	0.216141449561545	0.0540777653163827	0.207645081713585	0.23579355033494	0.203274378539307	0.193887676822657	0.194388840319451	0.221251867401219	0.333888412650069	0.259682333592371	0.0725436376335974	0.185249063787136	0.217223589757144	0.057495637244741	0.181470032349022	0.263090396869982	0.258931961138613
"55536"	-0.0873506574842439	-0.190052821609239	0.0502457719705288	-0.085307944331005	-0.187683011610769	-0.138565703476137	-0.0336097970642936	-0.10921690732987	-0.087659160472376	-0.0543128397468034	-0.0557985074226945	-0.0496419792115861	-0.0885424914391818	-0.0526738190050146	-0.0260806600638976	0.0982518001001941	-0.0931852035371757	-0.00133097473080125	-0.0734659238444967	-0.157038404592993	-0.106055590417446	-0.113475865063574	-0.0134653378451224	-0.139389021570964	-0.125808869570413	-0.0840124723905647	-0.108542623052821	-0.107499001404756	-0.132595540510587	-0.14086705284207	-0.085959772354375	-0.172753304355871	-0.149392240361573	-0.290445154270349	-0.103639232450112	0.0226239018773824	-0.142310582171319	-0.0484648906252566	-0.0805346274077895	-0.0124368607894863	-0.0222157920416764	-0.0313605167672384
"171425"	0.144094345575927	0.156459223274552	0.0819940938066237	-0.0479422231318569	0.0673088978604416	0.11052348392446	0.0181118864993971	0.0479902389869345	0.0530676430336712	0.131317775860313	0.131329677891255	0.158994714202692	0.262991120648734	0.0790490482014501	0.0260542996351619	0.0738657779864616	0.120518107406803	0.00766309829310626	0.178847849653854	0.0953989230071838	0.069517046031845	0.0905592585013613	0.0518996234304855	0.175306072070693	0.0305923963675085	0.06443014061116	0.113572578361079	0.0537639892116012	0.152170495463884	0.14093090322937	0.140209613902434	0.0583590391302374	0.130977141737269	-0.0594534115192416	0.14651701588615	-0.0407917420266657	0.176441204559643	0.0817460330111052	0.0873808448403059	0.0727735855235577	0.0167226942753347	0.00244251292613077
"163882"	-0.00916984791262248	0.143078451842566	0.0479573150318663	0.129177791527844	0.194424395934912	0.188067278219332	0.200565895944207	0.163168573949814	0.0553733961227084	0.193821636325755	0.203652122920373	0.148964911246239	0.219810644182342	0.159839831902046	0.086195501060658	0.24874675489754	0.0490214676856319	0.25090081169005	0.0554490260607027	0.102712076602274	0.139715363435239	0.129463962997062	0.188749369122643	0.104814075483442	0.0514592430254643	0.122348410103969	0.087970840012002	0.132661707248519	0.16935802884691	0.144152915722803	0.116221697209861	0.197936388154753	0.11148978664386	0.0811999329206201	0.110212543866809	0.0640252106339661	0.219257122007301	0.0557033469033722	0.122398928909393	-0.00802760182274568	-0.00664700203086379	0.112676904861839
"1368"	9.74491328060878E-4	0.0950422617260782	0.10800496279093	0.0161699246303859	0.0358441998178634	-0.0280910710423057	0.0558571661840749	0.0137910819868518	-0.0456243387095264	0.0194906361122265	-0.00488691973566466	0.0736342776693891	0.0693963169949267	0.00939438008680161	0.0180302911708061	-0.0154517044378196	-0.0444441748755696	0.157611634779089	0.0373157033668257	0.0205945373755608	-0.103063348227567	0.00521256901824121	-0.0458243589993707	-0.0420379903236386	-0.0100456363767508	-0.0240505920778903	-0.0168775310035963	-0.0412996719705381	0.0401123165449572	0.0301733843366623	-0.016530169183321	0.0102868843723987	-8.75897352799331E-5	0.00290780227303349	0.0322740825850249	-0.00440671189841203	0.0409731906894315	0.0695756055825992	0.00636650048235536	0.0231893952732825	-0.0135577006934129	0.0766826872782905
