	"ACH.000022"	"ACH.000070"	"ACH.000078"	"ACH.000082"	"ACH.000099"	"ACH.000123"	"ACH.000137"	"ACH.000178"	"ACH.000215"	"ACH.000232"	"ACH.000238"	"ACH.000246"	"ACH.000250"	"ACH.000261"	"ACH.000278"	"ACH.000288"	"ACH.000330"	"ACH.000407"	"ACH.000416"	"ACH.000444"	"ACH.000481"	"ACH.000516"	"ACH.000527"	"ACH.000542"	"ACH.000573"	"ACH.000580"	"ACH.000593"	"ACH.000663"	"ACH.000683"	"ACH.000684"	"ACH.000770"	"ACH.000777"	"ACH.000787"	"ACH.000836"	"ACH.000837"	"ACH.000885"	"ACH.000887"	"ACH.000901"	"ACH.000906"	"ACH.000915"	"ACH.000928"	"ACH.000938"	"ACH.000947"	"ACH.001020"	"ACH.001028"	"ACH.001061"	"ACH.001096"	"ACH.001119"	"ACH.001353"	"ACH.001430"	"ACH.001552"	"ACH.001554"
"8574"	0.00966962993047665	-0.114176537802483	0.0502539843884708	-0.0901809230317112	0.0136412183902058	0.0352408632137386	-0.0450502754402805	-0.0326926489346395	-0.0133535834871391	-0.0254048504547211	-0.0437847142083677	-0.0636321006243287	-0.0430665169421226	-0.0527037733697524	-0.0549922062154256	-0.0178104032649422	0.160450876911995	0.012108113030526	-0.0106319977684169	-0.0620959626501992	-0.101642874243755	-0.0861695940068543	-0.0753263783758796	-0.018383654171984	-0.0153847958578226	-0.0436973013224607	-0.0428425702870743	0.0798818894740995	-0.0774257021158324	-0.148841831439812	0.00514249169963022	0.0542389807530795	0.00185243363894261	-0.00302282942058482	-0.0385635907144674	-0.0350992474925435	-0.0303121183042838	-0.0438174177548213	-0.0659334279186471	0.0433416850779387	-0.0586921811203797	0.0440434828065545	-0.00638624228183328	-0.132049982978204	-0.0608660126915595	-0.064620742039543	0.0808728264720903	-0.0132230526514934	-0.0414847199236631	0.02645206552475	0.0262708694044458	-0.025582558043446
"90580"	-0.603304357021597	-0.372570690790052	-0.402857626906844	-0.351007075630147	-0.3444694333955	-0.557239326639652	-0.664398238419214	-0.640108207674941	-0.584817845006517	-0.511573879734313	-0.450924418842114	-0.506726563388047	-0.655884241699109	-0.518863260208882	-0.790452924283262	-0.558386482287804	-0.441050743958477	-0.66302508477249	-0.630966961443612	-0.565788448428305	-0.684752504189602	-0.48491269113244	-0.536077851724944	-0.465702539825294	-0.503912207189472	-0.403136810405424	-0.516250606187763	-0.436809006185815	-0.414063809866186	-0.7185576921622	-0.326731347447569	-0.429603158346295	-0.465391671313802	-0.489177419533472	-0.598489998411464	-0.494668631393003	-0.65668349995754	-0.573340897103771	-0.477104983414243	-0.480674436346589	-0.563249796394206	-0.361312896716871	-0.465000007966928	-0.561704508204952	-0.529051661200917	-0.642729882026561	-0.561633033482032	-0.719370586806879	-0.498742899035051	-0.550404714866947	-0.49833276774676	-0.562907516838455
"23070"	-0.810321709181552	-0.853702946190572	-0.739545468560968	-0.788465372293749	-0.709422607308477	-0.676421280535905	-0.72249651276344	-0.827449389044961	-0.906534042579829	-0.889324117250541	-0.970269794826002	-0.915054560759482	-0.93525826926315	-0.679873510902211	-0.990023050936526	-0.876176037565663	-0.703383550688571	-1.06986913958928	-0.796663091947606	-0.821507127509413	-1.05853762506647	-0.844531020906773	-0.666911091224454	-0.928890186008953	-0.623940988633586	-0.626953324529364	-0.895480854538303	-0.731514537804345	-0.7270574357041	-1.04697563566948	-0.803257774833746	-0.813218038613014	-0.853253546640611	-0.819377264284859	-0.785028856512174	-0.852416957789409	-0.751280631262297	-0.672889124933257	-0.886215948255256	-0.774633898348739	-0.839347255863932	-0.714304405789394	-0.851472909099225	-0.802201005495732	-0.895550299956251	-0.88614558131158	-0.85105840399007	-0.933688710221889	-0.767027493434184	-0.700422201703858	-0.972603523140468	-0.80520627533243
"7802"	0.021569654719656	0.0776362981636003	-0.138156651961204	0.0743765305716754	0.00450619120483523	-0.00900168625334962	0.033047307349114	-0.0506882611350826	-0.0738943100377465	0.0416940520125874	-0.0834865345118143	-0.0437052210709883	-0.00194638771163036	-0.0318042551828415	-0.0518452290849378	-0.0844151313649003	-0.0810601443365073	0.0460651131103284	0.0415966552210747	-0.0260647569947014	0.0635520960813401	-0.0166529928622439	0.0714176564534711	-0.0896581349326827	0.0703362516618031	-0.0788114606145472	-0.0299222681910055	0.132937572272698	-0.0518237722278557	0.139385035526894	0.0580103456432331	0.00512298144411766	-0.0399596889066134	-0.00787341430273628	0.0329985483382552	0.0191171616519643	-0.0716610483592165	0.0337619225805005	0.00869016124879263	-0.0801128656394051	-0.0499769550804838	0.0773466298494256	-0.031351060371103	0.0218976264601237	0.037766224009668	-0.0330322267766372	-0.0250024660179284	0.0263370017306654	0.0666612889360036	0.084037912916227	0.154143642437897	0.00366181799550579
"79623"	0.0344473889100141	0.0919622544929306	-0.0241618118678952	-0.0373735038101417	0.0345315617725151	0.0190182965358281	-0.00988058166822866	-0.0597445728648278	2.14749082663168E-4	-0.0283132922311265	-0.189930350853462	0.0108301434085496	-0.024045749756853	-0.0320906939752368	-0.010843216663708	0.0193754305097043	-0.0717421021363904	-0.126152531166782	-0.0704595469559257	-0.229929402194822	0.0601369893903166	-0.014458177354793	0.0884215663437709	-0.0829011135125895	-0.118886761863244	0.111370834369741	0.104149542807958	0.098722905726992	0.0103675823079227	0.0668895067774984	0.0195554380462986	0.0190162500592399	0.0188843383672336	-0.00233241043755769	-0.036603596735685	-0.0546456581607707	0.0582095241606558	0.0415093002091535	0.0186893995976507	-0.0384328626045204	-0.0197716362164275	0.0715516238544298	-0.0575181949769731	0.0762276868386219	0.0409601208220176	0.0655278555752559	0.0858565136381325	0.044421086255409	0.145205504612925	-0.108747096032191	-0.173120521664216	0.0122623857608432
"79760"	-0.700848958480708	-0.598531984653466	-0.397677441158621	-0.32782121821414	-0.431380919730674	-0.439506440893537	-0.812589195063788	-0.497290930750827	-0.630239955717365	-0.63832748514367	-0.308106201812794	-0.613419151604314	-0.658394723423422	-0.599821984514831	-0.700574556386364	-0.605603108086122	-0.696160862499655	-0.56682189254629	-0.583641105993735	-0.634128704500737	-0.510398473058877	-0.595628545234982	-0.439239572275043	-0.598053732862151	-0.80481245780389	-0.475288843198244	-0.660988878520065	-0.689746866292392	-0.556961831034928	-0.570247781854455	-0.542173658407975	-0.597065730586461	-0.565271475428526	-0.517002420368347	-0.555324515888955	-0.575974329813827	-0.541892806641031	-0.629701711657223	-0.600109046347854	-0.568533303910651	-0.748611154671591	-0.489637002082711	-0.569539046713214	-0.667107042782566	-0.458576505258986	-0.562816224046963	-0.633137683680619	-0.678512128955168	-0.520445598300374	-0.552659334087356	-0.537828627335372	-0.501614892066924
"2671"	-0.73588199653629	-0.454520819944376	-0.520178319060063	-0.455980028744968	-0.686043158741841	-0.600372726690472	-0.682669776681656	-0.713308496604127	-0.657702546264129	-0.717362583701973	-0.794732616030475	-0.669441450212473	-0.720360370359431	-0.693497098350962	-0.445584241397605	-0.693381564930401	-0.613159767608306	-0.791365660947378	-0.609474935601044	-0.566351429645555	-0.645492385087169	-0.51003682201208	-0.55098616890401	-0.677299152644957	-0.621706334574646	-0.67090570985106	-0.53118328207266	-0.553128550487906	-0.745029963307015	-0.709457634190653	-0.602270249478999	-0.750632870764637	-0.736152689266298	-0.474174593261685	-0.68402967983202	-0.550395222919728	-0.742064759352154	-0.678973653926582	-0.672079362774769	-0.63835366274189	-0.469430228516673	-0.428159955538368	-0.571107620502796	-0.726861480437549	-0.63583483404433	-0.680377098989088	-0.643780068713578	-0.707037238871608	-0.556200112348467	-0.542138545212082	-0.643028500553984	-0.742689505332263
"54584"	-0.732450583067486	-0.673768615671922	-0.584548906624584	-0.699067215312891	-0.736682746504185	-0.598365466594278	-0.826144133407446	-0.782452732665592	-0.814237738002323	-0.850173940640004	-0.986962683921972	-0.598990448607232	-0.795107648990727	-0.633450682014326	-0.925832320269344	-0.798900229346753	-0.871649400746434	-0.956102320511857	-0.952410002683702	-0.723861234171007	-0.78042273797621	-0.789891941426413	-0.670940616386847	-0.840328118736395	-0.782408955192151	-0.482932933173089	-0.945460243442514	-0.720943644008282	-0.556648724047274	-0.844882522382237	-0.87633456879473	-0.721184075794179	-0.84769060287086	-0.62800811666974	-0.947466718348513	-0.740953846528684	-0.814604840964606	-0.859414895723158	-0.904977163222867	-0.793861656189387	-0.730313810894599	-0.695075764481601	-0.668495507684654	-0.601917164659787	-0.797616664412211	-0.958657831611604	-0.801545707393443	-0.689819953410925	-0.922737920576697	-0.761928837958324	-0.648945321660806	-0.843261671820703
"2966"	-0.373717125301287	-0.410897983840366	-0.416837804283787	-0.165666068541078	-0.298257514769547	-0.358213988974615	-0.528583629820504	-0.446136998164186	-0.45842540933867	-0.352679432131105	-0.464920657825016	-0.351556030466538	-0.430022464726342	-0.482797534763776	-0.48969494011214	-0.452335315068153	-0.356153533459168	-0.536227732777783	-0.517904305552852	-0.365071912602209	-0.347114270739465	-0.347392356351145	-0.416929679203382	-0.320926657396848	-0.519984752686884	-0.299411916509667	-0.524760663273406	-0.422894340810957	-0.385384537214868	-0.547019199930421	-0.254688929754322	-0.428345458933544	-0.427299804601595	-0.309018092119845	-0.525423230289893	-0.378029205887881	-0.584192648056289	-0.473172428661029	-0.394605817579328	-0.331091305319447	-0.310764795946193	-0.334224543466358	-0.460324813953136	-0.459965869689507	-0.453382458718516	-0.341601415762642	-0.561312842252689	-0.370902917562652	-0.469142939071737	-0.551617075051838	-0.408170698510833	-0.320062687719665
"728340"	-0.450339909994895	-0.577838822390564	-0.543566768461253	-0.482169039661485	-0.57120232006647	-0.436680059470439	-0.648743614326366	-0.545801665032464	-0.590990015769059	-0.550956379644619	-0.602982611635916	-0.521252728760603	-0.562605003980526	-0.559655272522719	-0.916517084516022	-0.596394836471111	-0.617863606737621	-0.693591631544663	-0.66333190042071	-0.615017979584982	-0.586396351759148	-0.508166080152058	-0.531866707239841	-0.526912217236096	-0.623843676606933	-0.491564670837775	-0.654719400437275	-0.515476186666238	-0.506129535348166	-0.678423396229478	-0.444301537815402	-0.576093368860528	-0.560983124794463	-0.476444221867654	-0.536224434508435	-0.462789483999857	-0.730612616362748	-0.524336068798914	-0.542596360256284	-0.509702408743619	-0.473719759228963	-0.421115077701242	-0.615084891626934	-0.504297840851188	-0.641412710374869	-0.440501652982099	-0.521386129516962	-0.529324244110336	-0.516804511267316	-0.493491826986462	-0.511585723131726	-0.498315831149185
