	"ACH.000009"	"ACH.000041"	"ACH.000053"	"ACH.000054"	"ACH.000060"	"ACH.000078"	"ACH.000098"	"ACH.000099"	"ACH.000120"	"ACH.000132"	"ACH.000137"	"ACH.000138"	"ACH.000148"	"ACH.000163"	"ACH.000215"	"ACH.000246"	"ACH.000259"	"ACH.000279"	"ACH.000312"	"ACH.000316"	"ACH.000364"	"ACH.000366"	"ACH.000368"	"ACH.000393"	"ACH.000397"	"ACH.000411"	"ACH.000420"	"ACH.000471"	"ACH.000476"	"ACH.000521"	"ACH.000522"	"ACH.000537"	"ACH.000600"	"ACH.000627"	"ACH.000671"	"ACH.000861"	"ACH.000865"	"ACH.000872"	"ACH.000907"	"ACH.000913"	"ACH.001053"	"ACH.001054"	"ACH.001096"	"ACH.001192"	"ACH.001196"	"ACH.001277"	"ACH.001283"	"ACH.001300"	"ACH.001301"	"ACH.001306"	"ACH.001431"	"ACH.001552"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"134637"	-0.705147765770004	-0.643126462385721	-0.536013680009107	-0.438487927358302	-0.783804101606987	-0.305326682044635	-0.953717974416392	-0.637663986287692	-0.648186310996764	-0.610725172984945	-0.728693555587976	-0.726790960266477	-0.555081692617874	-0.684165288221098	-0.80900559289584	-0.532006565577034	-0.5351022159433	-0.891984959903232	-0.432638191878813	-1.12539223163018	-0.431046061800136	-0.731039285130968	-0.919871223165165	-0.528868686607785	-0.5369753303008	-0.761529275533863	-0.4863052497501	-0.631206134949292	-0.362792657749563	-0.607024535753082	-0.605885065822614	-0.69830387527393	-0.526546828527672	-0.849662467360052	-0.713326026080615	-0.782881626651932	-0.787207598217402	-0.783625380124664	-0.543406615331724	-0.71570416020175	-0.647213744887198	-0.594487721452691	-0.675216130712784	-0.574495358324307	-0.588409031363709	-0.840165465389098	-0.612252208324916	-0.628349492880813	-0.471044316414153	-0.888037921029161	-0.233211588500115	-0.659587219454153	-0.71338296867383	-0.754333417431943	-0.881096023806832
"100310846"	0.143430898179719	0.0249712283947441	0.103151589805296	0.165789575832378	0.0451651520548907	-0.00442209103671927	0.179402730886945	0.0255631224816195	0.0536460954154175	0.0898538001706041	0.143001563401184	0.0724093260593558	0.0437844087231459	-0.0997000495654201	0.0536330348068141	-0.00314699028242431	0.0504744831454897	0.0283118883667413	0.00197734232885666	0.157131708847869	-0.0562373738133065	0.00741093937671005	-0.0393078515120776	-0.0144795011322984	0.132628312816714	0.0614335553037051	-0.0059943945793086	0.0391446552928737	-0.00242649040067868	0.0867294617695541	0.0317603046625742	0.0198044327508149	0.104800430135449	0.0503823897795572	0.0502473678224096	0.168249867139591	0.100217621010006	0.238923403801873	0.246877785070002	0.0122196502495754	0.115201709755773	0.113692884781689	0.0718161054719499	-0.0345539586371058	0.141148360181668	0.141312697277361	0.00222592028710058	-0.0245919867602736	-0.0230177199789321	-0.0980920843957294	0.0744650143329361	0.0344339798676488	0.0226621832851877	0.157842773257562	0.171556922476216
"533"	-1.19011801810182	-0.91888639621915	-1.27500778032205	-1.0577528398416	-1.12419435211041	-1.01090725833227	-1.14241682625693	-1.06134522082111	-1.08409777422859	-1.11082949235072	-0.959637758471141	-1.01912388353808	-1.08843354681933	-0.684267981288089	-1.12040332457745	-1.14365661393613	-1.25793251546293	-1.11255284135747	-1.20246084259859	-1.19260567330701	-0.992359232359505	-1.25312194248209	-1.04693079627703	-1.24623722726266	-1.26494154717622	-1.10615110194953	-1.06037978695133	-1.21250573289248	-1.25187493091894	-1.29770051849285	-1.09467030615419	-1.16861546643171	-1.3830036798294	-1.07916138951542	-1.10213544507336	-1.06964418067244	-1.10787399294319	-1.10479438743308	-1.44033170770233	-0.982123371215998	-1.02751533319259	-1.07667741802623	-1.10462565254531	-0.880561732347356	-1.17045970430915	-0.976381890968335	-0.876361013370863	-1.07398000588521	-0.880096980654989	-1.11670728683947	-1.14946999824335	-1.18186753004094	-1.27285119602065	-1.30782023988355	-1.09026131473128
"527"	-1.31873015651117	-1.22337002514716	-1.40884214531543	-1.47715308196236	-1.1881937325073	-1.40435002410486	-1.45231404694045	-1.16784696545389	-1.29087324235289	-1.35875175935925	-1.07462656188471	-1.33911580003081	-1.47598445909778	-1.20807842220595	-1.36161016988581	-1.31706245185222	-1.4448218983038	-1.53588778080933	-1.40832884479348	-1.20905337693166	-1.36404396442652	-1.24023509710431	-1.55993486522252	-1.52479261738413	-1.58972695303682	-1.38501050611277	-1.16044492648055	-1.4524789378296	-1.40939169057108	-1.6611456662726	-1.48906122155654	-1.51115281577922	-1.35509498430742	-1.33246068596166	-1.48376765008801	-1.49977074833158	-1.1742692211943	-1.41597703251814	-1.36733271459811	-1.40678057952374	-1.44120209143967	-1.5700461682607	-1.29522635990935	-1.23459130776477	-1.32868315051788	-1.31071057459788	-1.39125523786167	-1.14872572968187	-1.18850579923464	-1.3193764577944	-1.15052445619988	-1.19803666813504	-1.72137830541775	-1.65012757201496	-1.47091007754575
"523"	-1.22836426859803	-1.11495155116319	-1.35823111466758	-1.1814893108034	-1.15302907744751	-1.09942652080595	-1.04204401420427	-0.921103783348192	-1.24527166655998	-1.0517162385397	-0.954553368777078	-1.16593472066961	-0.990341178264934	-0.917323857354516	-1.23659394162207	-1.32488174421024	-1.2815041379056	-1.174157709029	-1.12319818357041	-1.26330119296496	-1.0014253714802	-1.12581324270068	-1.19127735551008	-1.30920620254076	-1.54881053036314	-1.30533683783361	-1.13324132454717	-1.12421305969021	-1.33441226317767	-1.18978819589533	-1.07966000345576	-1.29092408000328	-1.16741561177347	-1.17074815391099	-0.94530614279593	-1.13215183698655	-1.06083632949811	-1.13790352342282	-1.30491464630005	-1.29681979206935	-1.24709335048089	-1.03341583434101	-1.1060969575392	-1.43802611379786	-1.35024096985308	-1.01788085578494	-1.48525016205335	-1.13317169412274	-0.875688968837133	-1.11539036840444	-1.21016863272217	-0.884012599243712	-1.32471877826525	-1.18034121417687	-1.18458730806699
"526"	-1.34783600733691	-1.08893096736869	-1.39673427401625	-1.4679636771018	-1.28839369963467	-1.28416560197355	-1.28415396774808	-1.13736471595367	-1.2043070013535	-1.49195839499325	-1.31954881482544	-1.55170701879316	-1.26004298703922	-0.970837948050441	-1.41347682119845	-1.3018719353671	-1.54372361333777	-1.29382774997523	-1.3479875836176	-1.19710781780168	-1.42233127251053	-1.32067391787917	-1.31341386990648	-1.27327802735915	-1.57991802917807	-1.29860298124758	-1.32329710443738	-1.3598820834638	-1.58088898875131	-1.45365226740732	-1.49315816863349	-1.59910191986893	-1.50330968503483	-1.24270643811767	-1.45572021281455	-1.36828484071543	-1.2586659324204	-1.8356574476938	-1.3849249861076	-1.52042530908359	-1.56755977432227	-1.26772473929314	-1.43442490963656	-1.34978476789985	-1.3714904663425	-1.54422453352219	-1.53225088119595	-1.43281542174221	-1.10275761922548	-1.5962616484365	-1.40020692972341	-1.1939012444886	-1.59889398556112	-1.55306879222713	-1.43838102766826
"528"	-0.527152239164497	-0.388795306431415	-0.689722818691471	-0.788513830156156	-0.550620964453475	-0.582797798174877	-0.696178030375019	-0.612675568839818	-0.530369760284797	-0.58383245505881	-0.463290374715019	-0.58728777745885	-0.500792604774474	-0.438113626752014	-0.696307356359455	-0.728652765464492	-0.628768898785342	-0.435832152950687	-0.638253570299174	-0.568521419722406	-0.366542610993123	-0.655762476469647	-0.703505544673767	-0.749559541860905	-0.636607710217355	-0.551242829504991	-0.570754770470594	-0.587207292387341	-0.853518006207231	-0.634562131723376	-0.740896760566955	-0.737893227286155	-0.823090203515564	-0.566875421618086	-0.324122779159368	-0.411399580669073	-0.185397312284495	-0.772860374747218	-0.845294377373115	-0.587401694535283	-0.72343532846575	-0.746485782663796	-0.724041448549533	-0.543355826177523	-0.573335978909555	-0.610443725191654	-0.532268660689514	-0.493373661665328	-0.68770745527857	-0.828074826904528	-0.616026801317479	-0.550958394985627	-0.655110558562894	-0.610942764821155	-0.598829546647728
"51382"	-0.591301507642994	-0.632999854504689	-0.680485858426001	-0.696943793822859	-0.854573043693554	-0.573483056297213	-0.667990451207393	-0.310593558365905	-0.565367722799769	-0.583235240338591	-0.445104083675588	-0.553556291474046	-0.55542417090821	-0.591301159955496	-0.639841205456336	-0.686317075650002	-0.633423134905182	-0.631453845696663	-0.634623367059723	-0.52791008445837	-0.587193506820096	-0.531351592260806	-0.751102190021528	-0.789659651894341	-0.788314276197379	-0.54089746222023	-0.520576382881805	-0.429717233859456	-0.827506554941149	-0.594237266422439	-0.665133586922074	-0.5964310323048	-0.629780550002605	-0.323248042683606	-0.440917434666047	-0.423786409041424	-0.671684979076357	-0.621936548818459	-0.653289092491412	-0.541455628746213	-0.647004552235678	-0.584597131056502	-0.621667415262099	-0.647016349077386	-0.739940618539734	-0.752347415638072	-0.547827854681942	-0.368730100518369	-0.505683748900727	-0.745182621072163	-0.520074412289771	-0.448001984923272	-0.476905173408776	-0.661011129790547	-0.541500273080333
"529"	-0.856730985055725	-1.0498974733816	-1.0187439221217	-0.737665912257673	-0.885019129123441	-0.684835017341499	-0.826991086457534	-0.703306532178461	-0.723271476423163	-0.822087023780838	-0.644421053370543	-0.895658711493141	-0.61804799194862	-0.602497513327734	-0.696722318954958	-0.643845348063678	-0.774539226047059	-0.692203436143088	-0.766626414564935	-0.816270120365058	-0.711641016622411	-0.798261797618097	-0.896519679494892	-0.973584872264385	-0.923640814186012	-0.893349730025585	-0.799898513745739	-0.75431042793694	-1.0390647254868	-0.836709382874829	-0.748873416841029	-0.87798682998074	-0.943868592253674	-0.885932517234208	-0.66676132116155	-0.927702344092518	-0.872662981277019	-1.12415294407232	-0.979043745455282	-0.885136907219691	-1.07958751096063	-0.685751514383625	-0.897468192649799	-0.884407994834315	-0.995025069815314	-0.825200544202486	-0.973970125562701	-0.661540555247208	-0.705629923767391	-0.850678887100755	-0.88361193716891	-0.747399364030366	-0.798076328515814	-0.91648437719573	-0.894217150502935
"9296"	-1.28003958456107	-1.19143533767303	-1.38152044235846	-1.2997603774455	-1.24480455890586	-1.41023539000644	-1.12867134802963	-1.34494562587811	-1.15695363559099	-1.25720045249905	-0.870750611858218	-1.31497303320603	-1.27712042853958	-0.985395550760594	-1.28267372985014	-1.3240791960646	-1.46527056668655	-1.63321725948526	-1.35408201536444	-1.38957678185728	-1.30978724922133	-1.31078021206859	-1.44559867747465	-1.30919069642585	-1.42664403800618	-1.32114107422369	-1.28259366250429	-1.444644565493	-1.52738081536839	-1.37799985328656	-1.38842714928232	-1.56301098141109	-1.25640810372517	-1.21002254077907	-1.36338050751116	-1.20514849850718	-1.13216238163378	-1.23655264943273	-1.37397179038718	-1.35957309256019	-1.38821230010883	-1.39863716495076	-1.35386174562105	-1.36927771381223	-1.48772333264645	-1.34822542896544	-1.21057950618441	-1.39201025824495	-1.19156814904863	-1.3862000656801	-1.2624127660807	-1.10142608649546	-1.71681618120872	-1.40240394211034	-1.22385456127631
