	"ACH.000009"	"ACH.000013"	"ACH.000022"	"ACH.000025"	"ACH.000047"	"ACH.000123"	"ACH.000128"	"ACH.000133"	"ACH.000143"	"ACH.000148"	"ACH.000221"	"ACH.000235"	"ACH.000259"	"ACH.000260"	"ACH.000266"	"ACH.000302"	"ACH.000308"	"ACH.000319"	"ACH.000329"	"ACH.000339"	"ACH.000381"	"ACH.000383"	"ACH.000407"	"ACH.000460"	"ACH.000467"	"ACH.000472"	"ACH.000480"	"ACH.000488"	"ACH.000496"	"ACH.000505"	"ACH.000507"	"ACH.000556"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000621"	"ACH.000649"	"ACH.000657"	"ACH.000671"	"ACH.000683"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000699"	"ACH.000721"	"ACH.000734"	"ACH.000747"	"ACH.000758"	"ACH.000823"	"ACH.000848"	"ACH.000849"	"ACH.000856"	"ACH.000862"	"ACH.000866"	"ACH.000869"	"ACH.000885"	"ACH.000896"	"ACH.000910"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000984"	"ACH.001001"	"ACH.001028"	"ACH.001038"	"ACH.001048"	"ACH.001067"	"ACH.001119"	"ACH.001151"	"ACH.001163"	"ACH.001274"	"ACH.001275"	"ACH.001368"	"ACH.001408"	"ACH.001523"	"ACH.001552"	"ACH.001554"
"23536"	-0.240605890774438	-0.179537319246531	-0.163055631227219	-0.287454761979057	-0.19917026488785	-0.230793756606553	-0.188857866057501	-0.192522520030787	-0.138863180735775	-0.17254261481419	-0.407045070369135	-0.136577343480088	-0.0508953891610511	-0.204128707099051	-0.172948488593182	-0.182240094220387	-0.121069352473006	-0.178443391164126	-0.258653774121044	-0.261005751858659	-0.302329649270308	-0.195819259896109	-0.167736009140351	-0.140605010838059	-0.12357476444542	-0.295696121505915	-0.241078798140317	-0.256356644146342	-0.170972094846432	-0.272944664095423	-0.0905359890345359	-0.106427675340028	-0.239572709443745	-0.204312638102346	-0.177012841386379	-0.249834610926471	-0.20040576145968	-0.0809935926010592	-0.174830590195269	-0.171334335683661	-0.152574665963793	-0.0633547848098133	-0.348206398420295	-0.0995379260390322	-0.152550417900749	-0.260633590971322	-0.158134537868184	-0.285918384438895	-0.21329663989178	-0.0937351069409764	-0.304948785447726	-0.18343308173585	-0.306843105795075	-0.146763740531202	-0.135699272225126	-0.0784985414233466	-0.0768366545597665	-0.103320953891468	-0.130670990611807	-0.232302597014307	-0.0575039247428906	-0.0585993611873605	-0.184166414334411	-0.0984607422336553	-0.212778617155158	-0.12953447780239	-0.175415077180281	-0.121390630401507	-0.216690820499555	-0.213140594796017	-0.14854383408089	-0.238433640632115	-0.141294805992077	-0.361983263439321	-0.197406429958793	-0.186833845309815	-0.156633675436218	-0.0397804671595204	-0.101765415293248	-0.0574780987741074	-0.0584877812532545	-0.195805208712924	-0.193662135648876
"440138"	-1.16034328311207	-1.17333331125516	-1.10102857229785	-1.12684976168821	-1.13697024177835	-1.09041891291889	-1.31017743706576	-1.18263635955	-1.30546722439993	-1.2128204568258	-1.42543343275019	-1.2000905808671	-1.13577441582565	-1.19663568301335	-1.27532927918654	-1.1711825666693	-1.62232719199603	-1.14474160988808	-1.19115685894923	-1.1191542024953	-1.06860192650091	-1.38046553301859	-1.21051728595813	-1.20504469775486	-1.13732651001061	-1.31134550243284	-1.15542208983885	-1.14585191758742	-1.22528792311116	-1.07460749966892	-1.11035306908823	-1.06210846520277	-1.03268665312748	-0.968708514668889	-1.33256461884397	-1.3872825364045	-1.23252830714955	-1.07778365141889	-1.04432637551263	-1.16357256455333	-1.13704391756215	-1.22982509556478	-1.19081171081879	-1.18181844065502	-1.35105618544405	-1.17225828778844	-1.14509296107214	-1.02755447171569	-1.04141222585812	-1.20930083328162	-1.26324085076824	-1.13617138035541	-1.4776160936206	-1.3093968316735	-1.25154630328913	-1.24389337735084	-1.24678668136079	-1.00448544055556	-1.34519761840323	-1.37367957312326	-1.18679337817436	-1.20801696309344	-1.12915355425603	-1.0746581779544	-1.14047426939244	-0.971297472735026	-1.2096313194488	-1.38182524890223	-1.1749050182474	-1.21154225881943	-0.874955802419641	-1.32012517730412	-1.2542058954092	-1.17006060923804	-1.15669326045501	-1.35421386861608	-1.10775636770469	-1.36727535579783	-1.230951742041	-1.10536651393331	-1.11232580315386	-1.23317440583184	-1.0917677799795
"126859"	-0.200558197685568	-0.0542398388650421	-0.133990610731847	-0.0501093118311352	-0.0801367658554029	-0.15356330210936	-0.0385071178415438	-0.182087286303262	-0.122115442510622	-0.21883139585439	-0.150536579655796	-0.153965916078155	-0.0191313876602795	-0.113912477742459	-0.0731164425850612	-0.0838350552032686	-0.0581623081346972	0.0468817504407933	-0.112161352434607	-0.131681860694212	-0.131532104535054	-0.112441525875867	-0.150640509496344	-0.122630041163073	-0.174410179568908	-0.110095411484225	-0.152991237124148	-0.0752383731939184	-0.121350263001531	-0.159823856303512	-0.192710598154057	-0.122285324227674	-0.12064229859669	-0.0705146358159957	-0.179772645405339	-0.055528651051511	-0.052349703764256	-0.179551652771374	-0.121242912869186	-0.169094307540345	-0.091274762761741	-0.0872301279536933	-0.151550313762744	-0.125418585272769	-0.0527988485352425	-0.0715367030999499	-0.103501495098832	-0.0623641783384047	-0.0109173476610963	0.0506359011636991	-0.234273117457009	-0.151993830242454	-0.199413955141511	-0.0362615966254541	-0.197320726696955	-0.00821411204788114	-0.0103628844384426	-0.0997316394287742	-0.0545579803063354	-0.109603715190722	-0.102077527714648	-0.0909600306470759	-0.0892895036279057	-0.0731600349050949	-0.0856087883771083	0.105382337843454	-0.103937598194368	-0.135647650374786	-0.0767720650600536	-0.0991820692322483	-0.0365154649730103	-0.186446029203081	-0.139319208189158	-0.142309170170469	-0.110788858355134	-0.138668714542246	0.00444096287827163	-0.0408064089341994	-0.111661501577245	-0.109073869675895	-0.0776925358903165	-0.136092487100657	-0.0564297524089946
"27087"	-0.0295941527402043	0.0824719729658833	-0.0424817430890322	0.116829346923128	0.01554602982301	0.00310605795708629	-0.0041420506542864	0.0272094084267869	0.0507875559167004	0.101187446361827	-0.0205394793399581	0.128798192603887	0.0026693603422435	0.0470112773825432	0.122001675035659	0.0306273086502554	0.0425538903334677	-0.104093420347005	0.0522072286586945	0.142559870510389	-0.00273358591894038	0.0443704561947508	0.141232378013176	0.0147534134416149	0.0460073286292976	0.145321690086688	0.0775759843187945	-0.018696043363285	0.0653265447890291	0.0218343956805977	0.066335043595937	0.105417535178434	0.0184055955672249	0.0528116571830335	0.0777320251149764	0.10943167577753	0.0888644266178466	0.0720471222111123	0.0905136679348728	0.0419341866594982	0.0165802271236698	0.0885534404709276	0.0864377416254707	0.0712665858752036	0.0814190927262323	0.0774820705209089	-0.0126536871278481	0.018450857759788	0.111285747276945	-0.044192568607261	0.085910084559254	-0.0209633007651528	0.0698822564285336	0.136274593650848	0.166021038980905	0.0428907192870487	0.103305089784338	-0.0028844232727758	0.0456419539273105	0.217455098986977	0.0892577181402722	-0.0295745829275093	-0.00312858365490482	-0.0923816449349357	0.0621681550859445	0.0429740502396106	-0.00696852603264165	0.0640246971112223	0.0841678906248931	0.0860023235784173	0.0389030929977211	0.0568938156165292	0.130530489941369	0.00612672235794974	0.0219802912630885	0.0668284424409215	0.0879628953297049	-0.028167716910741	0.16156720499356	-0.0784364265079094	0.0078658430474973	0.0763771746328765	0.0218401638728094
"9774"	-0.819400463440638	-0.773611581277942	-0.687887017260425	-0.602605512209904	-0.794559161849027	-0.664499442586298	-0.573568961934729	-0.738393647753373	-0.819319069052691	-0.626276309995269	-0.931577863759846	-0.604651353110958	-0.714002821390879	-0.707428603685667	-0.722569960376193	-0.550181819056809	-0.976145752732787	-0.934772967219272	-0.65215488827238	-0.686354820304989	-0.748637271439372	-0.675992741047273	-0.797939556341341	-0.767362260849138	-0.972354631175274	-0.734351132993989	-0.800589894824435	-0.947880035645256	-0.760437933595953	-0.734842100176738	-0.793397794297126	-0.849256005346998	-0.731502545569087	-0.66074500884486	-0.927073403026662	-0.912392940216956	-0.724423977583604	-0.668026789093043	-0.67023499728912	-0.758136210000546	-0.831921952277139	-0.987654406758927	-0.735445870053178	-0.848037871921384	-0.814847682598896	-0.882826940018396	-0.57588972873606	-0.719192270643955	-0.869383972675487	-0.486331197145055	-0.823813837315162	-0.713352610010084	-1.03191841459626	-0.647443775737902	-0.852618862074289	-0.597003489341551	-0.73595194043746	-0.836911927598416	-0.930713240503393	-0.843560657908215	-0.87467272086065	-0.564049343858212	-0.691898369720884	-0.759392619452289	-0.732786407665489	-0.676631097170216	-0.724035150249014	-0.849963783270648	-0.909982428067254	-0.812275011743642	-0.555591607684884	-0.645441292086337	-0.734312333278324	-0.661671203715329	-0.950415625664825	-0.835264451828887	-0.631637818228958	-0.704050231930494	-0.912528253940334	-0.850640000456729	-0.790641134837497	-0.877676519695857	-0.659741933388988
"112401"	-0.224118963615594	-0.104106028315376	-0.162872179202187	-0.0856797445802043	-0.146092955601673	-0.0575108705588343	0.0	-0.310892089589605	-0.152793391894573	-0.131726395018229	0.0176376929762441	-0.165769782636658	-0.120079994167943	-0.12068103259904	-0.141936036580455	-0.261080913734041	-0.238403650786239	-0.153068528954413	-0.267165506248187	-0.253899461131688	-0.0199622680979844	-0.215725885905501	-0.22635534326658	-0.169895869369797	-0.131459763284567	-0.195507215121963	-0.00646989527233867	-0.0952833902758459	-0.158778203001071	-0.130408678487129	-0.193950468685095	-0.152480948045837	-0.202652535070189	-0.108154375045831	-0.167259912980969	-0.126592675889491	-0.171602810335504	-0.16336776397623	-0.106462061702671	-0.120072449020548	-0.178776873118825	-0.0899554593226291	-0.21277627358963	-0.163408418287421	-0.188294521713799	-0.131390198845032	0.00559230243926922	-0.153270700887605	-0.0451747735656468	-0.0527848501538084	-0.0547585646295971	0.0150092975850797	-0.125136279456929	-0.172005048728845	-0.125814829816094	-0.0314987020388867	-0.17885590888192	-0.0936687550225863	-0.0485560026107185	-0.151158429730324	0.0215707498501334	0.00712889001926473	-0.0911709502049308	-0.106646839654702	-0.138150330315134	-0.260496544411699	-0.0776992849771978	-0.114661054516639	-0.149997955450704	-0.14297676757944	-0.205308246016392	-0.24659050235779	-0.243889681256467	-0.0631892748224137	-0.101834206893907	-0.230325499459518	-0.0651132329943087	-0.131691356115607	-0.124478208819201	-0.164469950648603	-0.0973940013251129	-0.202652385241547	-0.0964077846382537
"114781"	-0.398024442758341	-0.325193857505959	-0.256068491818859	-0.182655753106096	-0.441793642288739	-0.243357708254354	-0.0974307050908533	-0.28897267343021	-0.238525763983107	-0.252926233504253	-0.24678867921909	-0.203706437337416	-0.270950704266889	-0.197890778797736	-0.295864270120318	-0.278597828464117	-0.325493348334188	-0.282200344999675	-0.40981655729813	-0.232281080555542	-0.162155245180481	-0.357957881845699	-0.262799990314464	-0.353329347687386	-0.288881370096454	-0.205534326829793	-0.404139213581472	-0.295649129928282	-0.292811174686527	-0.378930005976957	-0.313747515318539	-0.30523407023344	-0.205396309001535	-0.273583755777583	-0.251927737107008	-0.269142570101838	-0.32281247460095	-0.242400098092365	-0.311387125356082	-0.233730508880265	-0.224392351090069	-0.207428220677762	-0.295702852024759	-0.206006439455744	-0.342824484051406	-0.364925398720543	-0.0345257096967771	-0.127625147505772	-0.223575355235247	-0.444480934314795	-0.222778493257052	-0.0920285733709115	-0.199974005458208	-0.279561123632104	-0.345116293871978	-0.0436367640667571	-0.228494641365305	-0.291256274779012	-0.306730001626047	-0.4339723154289	-0.298753887405771	-0.321479692693046	-0.199636437268067	-0.476007205281353	-0.224036275058164	-0.266927526842567	-0.303867789665905	-0.284573810789115	-0.335386293113473	-0.378871707943083	-0.420067557886198	-0.245387712340135	-0.237148310051497	-0.248229887416028	-0.292836859099762	-0.337183163423006	-0.171914224141458	0.0483513444042894	-0.266940229129982	-0.25346803288955	-0.302444178652873	-0.280187815176116	-0.284232544454206
"51490"	-0.999391842782559	-1.20072230695316	-0.875557918029863	-0.940111560841794	-1.11662779429842	-1.05612162228698	-0.898216452980471	-1.07308578930524	-1.15772175367545	-1.16941599537292	-1.33026633005281	-1.00845352492637	-1.0061311797516	-1.06104270580497	-1.18946957582589	-1.12434212364367	-1.19496571583641	-0.990645069450562	-1.195419759463	-1.14714714681006	-1.19700063191622	-1.04548091968783	-1.20294918486484	-1.1539493896484	-0.975170995691519	-1.01841200851863	-0.909389449077834	-0.810113756542512	-1.17197568161032	-1.10721232761227	-1.09580979663314	-1.07997618266999	-1.09708517309611	-0.928287923640354	-1.07709912677781	-1.29804043050105	-1.15445479551606	-1.06670391714303	-1.22178548259001	-1.07639808307287	-1.10663603156979	-1.09231316914678	-1.09637273283963	-0.983072955107466	-1.1712840412023	-1.10362442846088	-0.986577851510768	-0.990710340412455	-1.05293571612051	-1.05244834309353	-1.15503143825122	-0.99180340495757	-1.02359571970581	-1.14207511268442	-0.936995366120402	-0.983716505628573	-1.19709181008649	-1.0728097947844	-1.00328205168055	-1.02903164149373	-1.08556862726223	-0.803141403647705	-1.04365025557334	-1.04976875334211	-1.15695184455717	-0.826296306294369	-1.10406009864882	-1.16027058389367	-0.956673523065072	-1.12100678561335	-1.14895962167047	-1.22517335323214	-1.04319665342037	-1.13446183197194	-1.25976284604327	-1.28357000507116	-0.942044118736935	-0.9204718252709	-1.19889035242934	-1.07526925614943	-0.995755395600623	-1.1683625465134	-1.04668773562433
"22948"	-0.937055901181011	-0.690170004629022	-0.816739851288878	-0.829554318228693	-0.855673318706806	-0.792936623620723	-0.724391669802776	-0.798267608448359	-0.847690389663546	-0.848968737226676	-0.886959509246458	-0.756573991146504	-0.709108412671543	-0.775552860643264	-0.921134574714284	-0.829528724675172	-0.83345827725338	-0.725455368882832	-0.965373819580913	-1.06229611144794	-0.852494547084109	-0.862136657847518	-0.73262242593276	-0.807741642808357	-1.04186798820626	-0.729779048079582	-0.965805487859981	-0.696258991003165	-0.877024253759219	-0.779659987184515	-0.629856534210954	-0.705907582069724	-0.95284217725287	-0.68598253229121	-0.85944937161879	-1.02394691225703	-0.810473152395565	-0.862022865365092	-0.755296401048819	-0.717270949402843	-0.649272645852203	-0.705789747772534	-0.861602012852854	-0.643277228687779	-0.967347025666388	-0.799350747776132	-0.655015828491437	-0.744157545696336	-0.842697174230343	-0.734437634682001	-0.832487106571459	-0.878865799835429	-0.941179496259573	-0.791109381233748	-0.831741870230013	-0.865747374863268	-0.530009478769462	-0.948925116390823	-0.756729420532137	-0.965626537393213	-0.94747404477839	-0.93177110172043	-0.748136924892688	-0.682166677113464	-0.849683130451073	-0.712568287775567	-0.821117244769566	-0.959052406688884	-0.867265505900759	-0.951712533827859	-0.870110040688224	-0.735271254712154	-0.78200452129069	-0.667648223145616	-0.869991207098493	-0.756777687822257	-0.856348028442259	-0.572958737296109	-0.709904148390374	-0.578596287115648	-0.6316535202689	-0.729317389685663	-0.835907250628178
"79665"	-0.264599867605626	0.0336830008962982	-0.187310648907903	0.00313151394362094	-0.0995873908228698	-0.177107049019938	0.020309651417412	-0.0758809935020636	-0.0927282594491398	-0.154471983027341	-0.0693703402820082	-0.054179180139444	-0.00110373978039959	-0.160233126743255	-0.00516565136098564	0.0552461708505621	0.0913183416440091	-0.22900346836909	-0.133990897382731	0.05715636441694	-0.0674887137546658	-0.114842757050438	-0.0572342774974694	0.0757059482258745	-0.134111149350379	-0.180160453538554	-0.113857891066161	-0.0602850633823982	-0.0263997305796619	-0.106174698585956	-0.319772509004124	-0.0386763430560601	0.00721072149192248	-0.035463860907985	0.0584771075831497	-0.014778606812341	-0.12126052906089	0.0388520537219644	-0.130111124818225	-0.0430028969362779	0.0115694857670417	0.00401803713587825	-0.128417633673751	-0.0393058712388294	-0.0845209349463534	0.0530286413359879	0.0142487808255024	0.0323327448724703	-0.0864560497803346	-0.0384044344320922	-0.225099438296582	-0.0679296888505987	-0.275011486013377	0.0211565898181646	-0.0919359871056531	0.0648832744450169	-0.0792785524019653	-0.0912905584824428	-0.0755325114087464	-0.0867839556284785	-0.0750479572650254	0.0622112558627245	0.0490916839604544	0.12336977464102	0.00470464945805145	0.026860144197418	-0.0582563799002213	0.0418268815699515	0.0186554252004949	-0.0371124671935606	-0.122763041294583	-0.043222473858929	0.0989381136309466	-0.148582634424318	0.00492516517694643	-0.0575578718952934	0.0188153026500764	0.0314708887547882	-0.125071885533117	-0.150869157945907	-0.0220780150198142	-0.211516243060839	0.0112081165524204
