	"ACH.000082"	"ACH.000123"	"ACH.000274"	"ACH.000374"	"ACH.000485"	"ACH.000622"	"ACH.000624"	"ACH.000693"	"ACH.000736"	"ACH.000747"	"ACH.000898"	"ACH.000958"	"ACH.001380"	"ACH.001391"
"1230"	0.0200888725737839	0.032903906493467	-0.0186945170210933	-0.0535625470371822	0.121619291544242	0.098107342832319	0.0197477566286451	0.0479017008989248	-0.00755313904518	-0.046520473813814	-0.0997874230859262	0.105703051183928	0.050140679385568	0.170010914826633
"390058"	0.0348867703264548	0.0435205724752546	-0.049342229114992	0.0867011376441497	-0.112180618651881	-0.113792307579867	-0.0315314817808364	-0.054910223014568	0.0096738515289193	-0.0396064125674504	-0.123970533117962	0.0545617253448199	0.0611223041609322	0.162518923242846
"5027"	-0.108499403794781	-0.160871487580155	-0.151940035731763	-0.288048717341312	-0.277682323972027	-0.218156126994979	-0.111709111879252	-0.184701096274774	-0.147135176171939	-0.136202461186012	-0.236233223133017	-0.198549131417803	-0.286740845108459	-0.267011278902188
"23129"	-0.0111968172936616	0.0616106640178035	-0.00966586769659638	0.107273283407798	0.164302544168385	0.0524781709347456	0.0353206555787303	-0.0334793853765679	0.0254441129500697	0.0270200076394359	0.10396687737097	0.0732170438691734	0.0610801581905988	-0.198356175848992
"10213"	-1.53734694734857	-1.54111086377132	-1.51729134698234	-1.58861291831207	-1.53337326885167	-1.41584086499091	-1.51272322307851	-1.59623653979495	-1.51072140762865	-1.55282550635686	-1.56854682684025	-1.43258378757253	-1.43126229131818	-1.66946501462724
"5901"	-1.92353934419961	-1.64826817703935	-1.71602567818509	-1.82503842557303	-1.83669470242335	-1.94972489320134	-1.82082601655329	-1.72322689188201	-1.98943639339127	-1.89993338575779	-1.88145498716161	-1.70328540172108	-1.71236007040665	-1.63556053003772
"6129"	-1.07214654589071	-1.08476593948144	-1.15484891641393	-1.08211250077958	-1.18147145812512	-1.13115166741298	-1.07272958029914	-1.03406645225672	-1.02151203700173	-1.10213509165515	-1.22904128423412	-1.03105588785676	-1.05093241139409	-1.20524403975451
"10388"	0.109630903421397	0.0797082553529101	0.0644439240322532	0.208159529959928	0.179983267032504	0.171847468503152	0.123244113959477	0.160290883713277	0.128556484236316	0.164088847643201	0.1539486837911	0.177002670381698	0.129308803318919	0.142468388345609
"729873"	2.16919886032556	2.05451976038957	1.8943044336644	2.15512831827613	2.24844961719152	1.83379139018165	2.13847363834738	1.9749543146288	2.19694453916666	2.01691737097407	1.99061060543989	2.05964756852743	2.02812885259023	2.27503092416884
"126003"	-0.608332034894696	-0.65202143117326	-0.621767750240358	-0.82034010408971	-0.756695853669233	-0.717251556621672	-0.754525789861504	-0.80414223866038	-0.793060233131687	-0.795042769885544	-0.715380866541109	-0.767185075794311	-0.830627885896185	-0.855424355476574
"57113"	-0.0595143906034912	-0.103071514466572	-0.16378541107165	-0.251390226183849	-0.282447773413929	-0.257439456608881	-0.193276801882216	-0.140015105398093	0.0424472078608204	-0.178614326480257	-0.353067197794573	-0.0854337845899483	-0.188750999736731	-0.305411399175723
"83942"	-0.154777253602547	-0.118979339053052	-0.130731872235818	-0.172754102140646	-0.230082145819966	-0.136838856190432	-0.152914938586366	-0.108557055311951	0.0197884530437996	-0.101832937671931	-0.173166551680507	-0.137942552467654	-0.172796063363299	-0.249274495495055
"7385"	-0.380732947811152	-0.596602034929533	-0.484040560936086	-0.78877121418202	-0.637690149226067	-0.590268974082072	-0.736179922069706	-0.747743817057357	-0.441984483505328	-0.703899749297406	-0.692134538492891	-0.664365674968128	-0.746441402329303	-0.710567033727432
