	"ACH.000021"	"ACH.000042"	"ACH.000053"	"ACH.000078"	"ACH.000098"	"ACH.000099"	"ACH.000116"	"ACH.000132"	"ACH.000133"	"ACH.000137"	"ACH.000231"	"ACH.000244"	"ACH.000246"	"ACH.000259"	"ACH.000279"	"ACH.000307"	"ACH.000312"	"ACH.000332"	"ACH.000364"	"ACH.000414"	"ACH.000420"	"ACH.000421"	"ACH.000471"	"ACH.000476"	"ACH.000517"	"ACH.000521"	"ACH.000528"	"ACH.000537"	"ACH.000624"	"ACH.000633"	"ACH.000649"	"ACH.000771"	"ACH.000791"	"ACH.000872"	"ACH.001054"	"ACH.001096"	"ACH.001151"	"ACH.001192"	"ACH.001196"	"ACH.001277"	"ACH.001301"	"ACH.001328"	"ACH.001431"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"256006"	-0.252340636937761	-0.309347183710145	-0.271191496876958	-0.338445874302702	-0.358835838471494	-0.293238377653018	-0.220321358324409	-0.499880815878305	-0.298298654614383	-0.319626423283948	-0.250203000647501	-0.234614524220377	-0.227019247998312	-0.202526502661878	-0.206223831903845	-0.295186794604641	-0.200384039435421	-0.245960940947348	-0.277986288355529	-0.182174144387938	-0.242063984853461	-0.249771857610194	-0.236826752893073	-0.193814603236877	-0.277194330005212	-0.220651116846382	-0.251042552311343	-0.312819234992339	-0.230307459390063	-0.258294159060894	-0.328193643895292	-0.229192044656832	-0.320414091048749	-0.390954998945688	-0.167159041217468	-0.259435775079345	-0.239385310435593	-0.136915329321882	-0.220868100494484	-0.176111893061576	-0.351122766413366	-0.344515721176624	-0.401747666380326	-0.283620981188457	-0.277425628882053	-0.223811545034602
"284067"	-0.155589472367613	-0.40950710769996	-0.239717088341404	-0.322795812679352	-0.305108936431012	-0.308000729232026	-0.314352419976827	-0.205102238257877	-0.174140267700186	-0.295269187869431	-0.205888754647742	-0.270481900621899	-0.193657120303921	-0.331094035833716	-0.242775401764767	-0.220035996644855	-0.27864932167634	-0.233932279828749	-0.412570065317423	-0.23405247243144	-0.249705049958885	-0.223940903879663	-0.199592453756834	-0.237286748124997	-0.223349856230584	-0.334119737314507	-0.2466113335427	-0.316714332297702	-0.241594034813793	-0.333526259830055	-0.241794313445288	-0.179540005099587	-0.305669685397498	-0.272240231850216	-0.33728147189332	-0.179593795217876	-0.313876089422462	-0.311911781779257	-0.214880981315388	-0.212318245185493	-0.502280843049662	-0.213211644651032	-0.258465803175338	-0.124726960955739	-0.305759602875094	-0.319789786528657
"90693"	0.126157321800875	0.11296725860441	0.163549120926688	0.200135474055577	0.0725614489643149	0.226768299299771	0.0962067829482184	0.238476265404455	0.154712199540811	0.00950905396499319	0.182829312458849	0.0544143765947171	0.0973770406815891	0.129199092469776	0.0853071708022977	0.149727331538779	0.0475012257522574	0.0670042886426346	0.0403799350109139	0.0683649436997992	0.0540258637383435	0.00853825130142576	0.0898942080658015	0.0603331826468928	0.135755681304011	0.0727148699394857	0.204560469978826	0.157030304761591	0.221162104936872	0.147359249527709	0.136418875098426	0.193903867216849	0.130515665367775	0.0682635726013114	0.150234840501044	0.0313627832550009	0.0710511921596289	-0.0855615443469847	0.0579398722042061	0.196630243891163	0.0747664796597307	0.0767532557093124	0.154617730886397	0.128084351270291	0.216587596161102	0.166035376107308
"118881"	-0.116971360678895	-0.0539078614172552	0.0435106708786804	-0.196964387682783	-0.208136880975393	-0.129843669765261	-0.126863594112833	-0.145150575063652	-0.198422813269864	-0.0639721943789519	-0.238717931087355	-0.22645899610738	-0.0706787153017456	-0.152275574773189	-0.0311582871559421	-0.105364301624598	-0.0559179348721925	-0.0727938548896282	-0.0775697319401927	-0.116303452417683	-0.109365271766894	-0.107278822785618	-0.0935706101328654	-0.0350264707943534	-0.110676524074766	0.0706448405178884	-0.15188430127535	-0.140720981156893	-0.17203313893781	-0.086139612689787	-0.176061728378479	-0.119479516768729	0.0310845948366844	-0.0976354602062615	-0.0634888846969242	-0.102458373460909	-0.0487219477909567	-0.0713964419052572	-0.0897446270509103	-0.136658397862636	-0.172158263439967	-0.192316718588875	0.0251116794645895	-0.0870117287603053	0.0341543030448958	-0.0380620574532549
"51513"	-0.106075740156257	-0.136804099152293	-0.164852126699812	-0.18038248038114	-0.141570862184275	-0.248208332348806	-0.185590552435402	-0.252800492151381	-0.193777877003887	-0.194855841789327	-0.217510835123174	-0.00247401833635331	-0.134287485566912	-0.126963957555459	-0.185197369159381	-0.0724801359888684	-0.0895191998772944	-0.15932600234437	-0.184880339323861	-0.0093821755666254	-0.0873822143799739	-0.0948163923548473	-0.19520384307727	-0.0411596211263126	-0.0539045038567403	-0.254983668966272	-0.241466236334714	-0.20777322132316	-0.209540279408041	-0.118759907335496	-0.0153394194160256	-0.201260998904223	-0.180691604269862	-0.129256658848052	-0.0779376665065495	-0.0967127625823088	-0.0992694453062346	-0.100187950946407	-0.137266522809447	-0.247968252062839	-0.0526242512442167	-0.111989868525273	-0.142904656111331	-0.146397951333313	-0.117985732240839	-0.271086348401218
"9002"	0.00551963402591358	0.105371892840784	0.125610237867072	0.221263596891213	-0.032713269348798	0.282896606211129	0.0362247278482659	0.133939981366229	0.159600657560187	0.136785722857023	0.106653295390883	0.0367825979714086	0.159978025885247	0.118155140179149	0.128856892098977	-0.0250915379218509	0.091737021247194	0.138088756553926	0.225620321603705	0.0909540050271317	-0.0184277724888643	0.110576505207519	0.10320640814966	0.264826576871465	0.113452017851159	0.233619240854372	0.0117890524017002	0.204365018968229	0.0875648306786336	0.179886181677074	0.0668403938250262	-0.082544899070891	0.141472885150699	0.00170096428614436	0.0197153582036085	0.167634948887028	0.0851401251079063	-0.00799243113020053	0.294326419893912	0.0559535646658083	0.160261153402152	0.0885294975896873	0.106167533574714	0.0351875310616438	-0.0334432562923678	0.107148055840907
"3208"	-0.250923328846042	-0.270590580845786	-0.174058303703541	-0.274925835558423	-0.119182266748896	-0.364544788702635	-0.255052478617216	-0.292608340334496	-0.327677264904789	-0.135214602344956	-0.223970864755162	-0.231094120992819	-0.200867149407611	-0.227573568662243	-0.131621897712491	-0.26176917787438	-0.254821007613508	-0.201149804191238	-0.335273271749744	-0.174253294168958	-0.111677394629175	-0.197054294229804	-0.135688040171008	-0.175999078513605	-0.164805493359069	-0.173798132995805	-0.186135737613176	-0.192030539039902	-0.202062448757933	-0.234932356914165	-0.250096806500434	-0.17323475248312	-0.28254743591557	-0.240662166653545	-0.0512737538963839	-0.217516055403697	-0.195940209149743	-0.152554045536347	-0.33878801058373	-0.0495548270735251	-0.0665541570677839	-0.267878996770162	-0.209617534695683	-0.19849685266976	-0.263642386507357	-0.179378882953894
"11331"	-0.981884593086202	-1.0160645710719	-0.931025805986969	-0.925441762264563	-0.928558035559835	-0.754042136587426	-0.93010312015424	-0.835405644487821	-0.944151986926296	-1.06152569069824	-0.913482772049847	-0.940954119922113	-0.57045289324466	-1.00331937607087	-0.773130837958455	-1.03186122503349	-0.915018476205999	-0.898615850313556	-0.965293722570589	-0.921234016486601	-0.795156803581482	-0.941610060476995	-0.898452624457383	-0.972020854147992	-0.901090841517038	-0.740719955700527	-0.923778269234751	-1.10228562274468	-0.852737980194721	-0.88489732296771	-0.799757878308665	-0.776504261759247	-0.853197742753348	-0.792051395486636	-0.812333446630014	-0.818908816124017	-0.951522921580532	-0.713234119477114	-0.801384279119665	-0.85411484819966	-0.794950553540806	-0.889049632311719	-0.809967428640655	-0.666596897440549	-0.800913005587558	-0.958168371713025
"84844"	-1.44070258627758	-1.57813013320434	-1.4290465323029	-1.45210976903318	-1.40754682814231	-1.50055538631074	-1.22862804600333	-1.41068182236615	-1.30065731860375	-1.2618550261434	-1.44433858802031	-1.36902626451377	-1.24527679240944	-1.33224103252832	-1.56422979473496	-1.22008894495439	-1.29599488630702	-1.18518476986057	-1.29946372020184	-1.24481162429101	-1.35846660004733	-1.27965045601694	-1.50501345714	-1.31498283847494	-1.42407317097753	-1.40055473370075	-1.35630219593422	-1.57250028307386	-1.31006051993515	-1.38070745764867	-1.28385260433437	-1.20018379925779	-1.34358274001489	-1.17822669591383	-1.30397830109882	-1.35224439248347	-1.24513107089995	-1.52651411457107	-1.27940076753802	-1.45806701222726	-1.38989820873441	-1.25746619361631	-1.51830900618149	-1.32608573978934	-1.45436340166513	-1.35579272506002
"100996939"	-0.29911313029557	-0.202852401392865	-0.339523079273618	-0.300092817093216	-0.33452364534074	-0.256464408105039	-0.26491991870764	-0.363740897253147	-0.382557504041189	-0.340735233458818	-0.342324810725931	-0.235919320826219	-0.235860604135315	-0.296378016474071	-0.25603593968531	-0.241727699695847	-0.240926608630917	-0.224190542443582	-0.243248828335677	-0.256752053732766	-0.375640853646259	-0.258079215083623	-0.278783281672294	-0.318726251070764	-0.197882693072235	-0.207015060699233	-0.341211909613205	-0.453834960031607	-0.351147032336513	-0.444845331663078	-0.292781450523134	-0.222425311520153	-0.248195379852809	-0.274981573862599	-0.214291018145428	-0.331638620142347	-0.248912275503677	-0.285484087237457	-0.171834544367812	-0.26546082302937	-0.435400996215648	-0.221252594904194	-0.299440697782344	-0.196167933563015	-0.201031392261244	-0.253073060585981
