	"ACH.000015"	"ACH.000021"	"ACH.000022"	"ACH.000036"	"ACH.000040"	"ACH.000052"	"ACH.000067"	"ACH.000075"	"ACH.000082"	"ACH.000092"	"ACH.000097"	"ACH.000178"	"ACH.000215"	"ACH.000237"	"ACH.000243"	"ACH.000260"	"ACH.000278"	"ACH.000331"	"ACH.000339"	"ACH.000376"	"ACH.000387"	"ACH.000406"	"ACH.000407"	"ACH.000433"	"ACH.000464"	"ACH.000473"	"ACH.000496"	"ACH.000502"	"ACH.000511"	"ACH.000520"	"ACH.000573"	"ACH.000584"	"ACH.000588"	"ACH.000591"	"ACH.000616"	"ACH.000673"	"ACH.000766"	"ACH.000811"	"ACH.000827"	"ACH.000848"	"ACH.000928"	"ACH.000946"	"ACH.000993"	"ACH.000996"	"ACH.001048"	"ACH.001050"	"ACH.001053"	"ACH.001075"	"ACH.001183"	"ACH.001318"	"ACH.001322"	"ACH.001532"	"ACH.001554"	"ACH.001654"
"869"	-0.286222899176935	-0.467682477562391	-0.225816318138299	-0.400059265188586	-0.384342222605598	-0.494695340221294	-0.351831854002592	-0.288675032761205	-0.399738395479211	-0.416269156729763	-0.374658823962919	-0.372909003439639	-0.368104079631339	-0.480869610372196	-0.41530669401625	-0.436743326395414	-0.505484972912425	-0.403541133151742	-0.417705512973439	-0.453336461198882	-0.335527895544675	-0.351245993498082	-0.198923200882704	-0.248631923658501	-0.482133428400082	-0.258789397692509	-0.312797786682041	-0.35485177901061	-0.414901919512065	-0.421380743049022	-0.389167272690191	-0.399344429767022	-0.320730438094735	-0.0957047848323058	-0.317045080071149	-0.280119947453773	-0.187532294453196	-0.438720785960229	-0.334307741254794	-0.347248246182877	-0.518560519106657	-0.438060456972252	-0.40279341705717	-0.311263855477687	-0.344057277647763	-0.478426517790769	-0.344167004188183	-0.514925294973004	-0.283939131700741	-0.459142299065187	-0.559030614134784	-0.368642821801847	-0.392193306861363	-0.518360869300012
"550631"	-0.0960981352776765	-0.0343522820796362	0.14899434035837	0.0666940288854703	0.068509614567873	-0.0314027512780823	0.0778668013586858	0.0355782528333133	0.13974757246904	0.00771059398184932	0.0931984403349099	0.176494451607988	0.0461126092726024	0.068813978284492	0.0108882841393549	0.11239400269277	0.0985032442094743	0.104017332467811	0.099156123710798	0.117194113432502	0.0519334453024532	0.0203318195728608	0.00763150363692005	0.117770046478539	0.125797284169393	0.0686013754995878	0.293597633067503	0.0363760795469723	0.0938806860951234	0.110536303068118	0.0538514426180729	0.0280450275770349	0.206011639196967	0.0131313950310955	0.0114508697444554	0.0284503644779896	0.0800574970398765	0.122584657271506	0.122210171011577	0.0781882578976511	0.150376278317325	0.0891476090061803	0.082412595572751	0.0310688953618541	0.00635707698123279	0.187461032402313	0.198922324620538	-0.0220477139727042	0.0692748158553683	0.224660888862206	0.139294405264283	0.0847611356079297	0.134482697990574	0.124674307562863
"55125"	-0.50391060425273	-0.613649516964056	-0.512324572352814	-0.545569462647891	-0.549967019176098	-0.61538780712986	-0.604295637577553	-0.660851888251932	-0.639245444776427	-0.435025670848226	-0.678214803943971	-0.691763855087939	-0.555097673419051	-0.907867391000024	-0.664998936096093	-0.838212709562818	-0.769225058519632	-0.790165672395213	-0.612696833653478	-0.552167640124981	-0.669485889869037	-0.552606289168567	-0.464052324308494	-0.458724314455285	-0.364780095064029	-0.615552160903582	-0.719444024989458	-0.77004225312531	-0.632455296275802	-0.769003010761477	-0.798579654930832	-0.581532600667741	-0.39627022731647	-0.357140779228422	-0.651307796560839	-0.388299705954953	-0.418039343139914	-0.62018386378517	-0.667345972930173	-0.592639966769392	-0.731804150732169	-0.554792783098178	-0.613220061238175	-0.71240577793384	-0.490505339266287	-0.676111590190474	-0.51315031259299	-0.808314287699672	-0.551110068702476	-0.470203255374126	-0.699376391692735	-0.733805026866491	-0.746219232764321	-0.736474422499588
"283106"	-0.259289073773751	-0.28265515494577	-0.241945736337159	-0.288223141612849	-0.222337464122742	-0.110737411165784	-0.429076323331682	-0.383676964278477	-0.131717001440967	-0.127299719845862	-0.254901018747333	-0.224501138971724	-0.189579837407219	-0.429082927563014	-0.101488266874332	-0.203180506297524	-0.313319576147483	-0.221645536694878	-0.415330412203421	-0.362366473336549	-0.199232204985351	-0.238532075565003	-0.267494792807113	-0.117267689971411	-0.399735607414174	-0.226900215673137	-0.240028428591164	-0.165832130136975	-0.308764858407628	-0.220944750035615	-0.41841380211937	-0.307228641666848	-0.286412419095508	-0.327590045318862	-0.213508211374729	-0.195141910106837	-0.14832436510226	-0.307200610376877	-0.300092280637429	-0.388734661005327	-0.428601617173136	-0.278058962539604	-0.387622399070288	-0.346040108253995	-0.280417270012216	-0.196565139036336	-0.240017935411535	-0.250948729016215	-0.0263365370557933	-0.345514434382107	-0.36985255027506	-0.190932530333207	-0.333987168828716	-0.307354037573183
"283417"	-0.479545768655046	-0.663539440552286	-0.46273717978129	-0.724880318221105	-0.420567388725043	-0.67866228335147	-0.624034521254826	-0.525534907073245	-0.569849987381047	-0.251647475799717	-0.512237246486065	-0.625239833885403	-0.524575841828239	-0.670570230227744	-0.620020144369784	-0.5614748352766	-0.631116342529944	-0.423382459212057	-0.556389858332532	-0.528767236454901	-0.517297951745765	-0.451127325843075	-0.603983036882344	-0.657162773671602	-0.591819578838454	-0.452846486359088	-0.351088100541409	-0.399986678484681	-0.62544887477068	-0.560980070196102	-0.463132606878512	-0.416811124207077	-0.396218453830567	-0.299841455830929	-0.536661904101578	-0.558398348863219	-0.481328533042884	-0.454609204165192	-0.601652201611393	-0.810205557957063	-0.703460697575353	-0.589079829478777	-0.580898682503646	-0.440124062198726	-0.549495481486119	-0.443793937588455	-0.543877075364703	-0.962210662210697	-0.521824586196628	-0.640218460673928	-0.656327247756085	-0.480706037636507	-0.542539826881093	-0.647861623212914
"56940"	-0.251865135434783	-0.190506240633622	-0.149476483899331	-0.278850547690838	-0.183160546632144	-0.225404117332282	-0.0939009625201303	-0.257533728443733	-0.249407795879362	-0.203450491462126	-0.356705874174472	-0.287215751801944	-0.258714160333741	-0.416260246316332	-0.219388891571206	-0.312684578834227	-0.403451127895353	-0.286899229215477	-0.415513440456711	-0.181913167405155	-0.183228269990207	-0.177176261632938	-0.21045873751659	-0.198959907439255	-0.183106901707667	-0.0750597620743352	-0.313956615052684	-0.220932897211061	-0.271859080917488	-0.310918167515298	-0.350741560188157	-0.306332227352613	-0.454151649471044	-0.147074586667846	-0.113890447543696	-0.351973463232271	-0.339448346409569	-0.341229797762703	-0.202555465203481	-0.236357414578482	-0.21067012221693	-0.444564024663188	-0.244366930383297	-0.211877319059481	-0.277619151088399	-0.18806159576549	-0.337969939022335	-0.365001576463358	-0.201518607858159	-0.190950393201328	-0.359854462298562	-0.273660746654818	-0.215864024514069	-0.176939619497221
"8665"	-0.720139438561871	-0.765664571296845	-0.799448749837866	-0.567645898244483	-0.651532471323244	-0.7607157584903	-0.883031565970574	-0.792017681998502	-0.734447689998462	-0.733167007738292	-0.714589329853022	-0.774262174698269	-0.84158280741898	-0.898040248193868	-0.784465521566241	-0.918858668820377	-0.754489800595455	-0.841183276123252	-0.485950246587908	-0.900482757590325	-0.675274895193268	-0.916528518096891	-0.780626822272072	-0.346805282816877	-0.61816637013331	-1.06181791882736	-0.548080562510706	-0.596215266269344	-0.563502671951417	-0.801732322485637	-0.571357765574683	-0.813996247305647	-0.832044941116471	-0.752408527250817	-0.541265738969653	-0.479104097778938	-0.633148580460982	-0.446851072453881	-0.843120741986574	-0.894002473333938	-0.88657058481114	-0.774479843611006	-0.885757590465219	-0.638745152538414	-0.753654702122896	-0.697110654227095	-0.959208947590479	-0.727344664401002	-0.831409067325994	-0.967315096341998	-0.686038323704067	-0.776487248132734	-0.888048358708385	-0.880912048304724
"221061"	0.115852071513832	0.0151114334229355	0.122066807409359	0.103817445075707	0.0811865527612709	0.0789800972022767	0.100312076864157	0.192716503987522	0.10163598682742	0.082994964845851	0.0482415419207451	0.0920634685175805	0.0953532484620093	0.126597447178233	0.154804894016724	0.149015024560163	0.229518274296402	0.102925012493518	0.178749092376173	0.0934880231169202	-0.0669503933270076	0.0930901641233774	0.0430571792726669	0.108559397165968	0.0453004431387592	0.0963715042205437	0.147398312893754	0.115093653771315	0.105720035534475	0.0719802407515734	0.15893480657354	0.0935755378890017	0.201317800603482	0.110168444619649	0.177745677292018	0.0796335386975328	0.16141746148494	0.17041125195674	0.15453404184725	0.0910658071886744	0.169663262676424	-0.0351789191520993	0.0573389625361774	0.0716074283609705	0.123416918249263	0.105368633927405	0.208884568991194	0.00201841660878149	0.0700233078077516	0.265842066363018	0.156216350052652	0.110245185925578	0.100871579441621	0.0535153940968478
"2251"	-0.25897523174469	-0.111537925226719	-0.216041516804249	-0.165845143674959	-0.201697257303471	-0.0882658409204367	-0.257873311179747	-0.212947359698524	-0.25783928841822	-0.0967881025762933	-0.250270258715298	-0.249174353361641	-0.194171872309123	-0.197599612346715	-0.0729323885148105	-0.15183382737108	-0.191987602533032	-0.219052645397436	-0.165581161373602	-0.205649343722671	-0.207488920330022	-0.234086892594303	-0.18613794479901	0.0655077635067461	-0.276200821424096	-0.155429735830921	-0.188333930345792	-0.153528011738385	-0.22550435052797	-0.0574596637911961	-0.133726215244277	-0.214154818694283	-0.322190549371713	-0.145131814709962	-0.151627763432406	-0.163052654440545	0.0137768082903457	-0.264288196066782	-0.16481564474541	-0.174001298071802	-0.250322340973691	-0.166355361532045	-0.0545118505238174	-0.143870811565027	-0.14680574397897	-0.174298443929424	-0.0617654617837108	-0.221927121186873	-0.162338636697346	-0.136847936546905	-0.230833053956675	-0.155615889884623	-0.154838866789101	-0.176956046987451
"2538"	-0.304443594558189	-0.268021735478488	-0.10237169321864	-0.245790134076212	-0.175856998958614	-0.0951915823666069	-0.323639943546389	-0.168455895956292	-0.201497965032097	-0.21131190989843	-0.207834117777546	-0.19576442510511	-0.164894500505666	-0.197763985255553	-0.349964629395357	-0.186409528435427	-0.157989756588295	-0.250308321618308	-0.185477863317678	-0.114209653216828	-0.133539541394569	-0.120165067623038	-0.229542191275572	-0.174050594277126	-0.0449920960588786	-0.205118178971666	-0.219782802922771	-0.205662403341867	-0.0862469670950382	-0.297109407349106	-0.182218667405537	-0.0792046522729312	-0.358673366803913	-0.170853114543077	-0.194778012017274	-0.255430013575703	-0.370752972725935	-0.217462013177699	-0.244032829464292	-0.205795322916772	-0.282391080555022	-0.222322600806754	-0.338579325929482	-0.219290154377212	-0.278758544454222	-0.247696505871533	-0.089045793517088	-0.239553641218495	-0.193662178013855	-0.253793584127926	-0.360801929711334	-0.229990250884591	-0.177498915963277	-0.316080978033148
