	"ACH.000025"	"ACH.000036"	"ACH.000040"	"ACH.000052"	"ACH.000067"	"ACH.000092"	"ACH.000123"	"ACH.000127"	"ACH.000178"	"ACH.000215"	"ACH.000237"	"ACH.000260"	"ACH.000278"	"ACH.000307"	"ACH.000322"	"ACH.000331"	"ACH.000364"	"ACH.000368"	"ACH.000376"	"ACH.000407"	"ACH.000433"	"ACH.000445"	"ACH.000464"	"ACH.000467"	"ACH.000473"	"ACH.000488"	"ACH.000496"	"ACH.000502"	"ACH.000520"	"ACH.000550"	"ACH.000591"	"ACH.000673"	"ACH.000688"	"ACH.000732"	"ACH.000747"	"ACH.000756"	"ACH.000758"	"ACH.000760"	"ACH.000766"	"ACH.000768"	"ACH.000787"	"ACH.000792"	"ACH.000799"	"ACH.000811"	"ACH.000827"	"ACH.000839"	"ACH.000862"	"ACH.000866"	"ACH.000905"	"ACH.000921"	"ACH.000928"	"ACH.000932"	"ACH.000996"	"ACH.001048"	"ACH.001050"	"ACH.001075"	"ACH.001183"	"ACH.001196"	"ACH.001322"	"ACH.001336"	"ACH.001380"	"ACH.001654"
"85320"	0.121495998691367	-0.0251352263512532	0.0724463751047694	0.111229356165815	0.105410682474862	0.171768809906231	-0.00213047218296778	0.0262472131253809	0.111068955045423	0.0611379533841733	0.0879997053360412	0.0200944341347015	0.0158352825524868	0.0935540315958524	-0.0110107759064704	0.163458272553779	0.133608697264506	-0.0510073083335998	0.127294211041317	0.207658784877263	0.0323387337520285	0.163800808366207	0.0974755709353018	0.0401429489575672	-0.00100834123934466	0.151064517144361	-0.0669500450129493	-0.0207153970411934	-0.0207688640263355	0.031761566421875	0.11994641901057	0.208222446379129	-0.17403385223937	0.0518100671601429	0.0913614028429052	-0.00205497629477242	-0.0262604748679501	0.0998673729066192	0.124623034754851	0.0903452198840501	0.0786175660843663	0.166418622484562	0.0109820676304226	0.0717470855417103	0.107711969527869	0.2374780641209	0.120391975540613	0.0740174691144385	-0.0822375069196911	0.129640375886951	0.0166496548629682	0.101667375229821	0.13548611972709	0.0883547574030944	0.207103331265768	0.0765801904268413	0.145473818431314	0.190613846415048	0.0544335842423614	0.0578883050678338	0.122334657795341	0.125718792579244
"51390"	-0.0684125291314483	-0.0318601275508894	-0.0832695529196417	-0.156331862480259	-0.0919428321454026	-0.0579432148955592	-0.053909656429666	-0.0466852028068432	0.0644544480920353	-0.121579433678087	0.00871166340180685	-0.0693462585445166	0.0793153045963798	-0.0801064325658268	-0.107244326317309	-0.129706413202598	-0.0824523032711408	-0.193826226081002	-0.0662182285885293	-0.23252169748372	-0.130512175513183	-0.124152138050726	-0.17672020856288	-0.0823424525331363	-0.0637234014176583	-0.0347835451948103	-0.0816418583414161	0.133635041429707	-0.0140179527649725	-0.0134089436223348	-0.0125747255559298	0.00898876785160227	-0.094018471530197	0.140448693282341	0.0841885268761322	0.0142508396376877	0.0478630096753865	-0.0389802558505761	-0.0472500005438959	-0.180217738440929	-0.132741676947533	0.0237734688156574	-0.0191797369658108	0.0604560632095307	-0.0152713393732907	-0.0845458327481677	-0.0418601998543092	-0.0551375791057824	0.0807249299576901	0.081330514413823	0.107546865049818	0.0451042570423833	0.0718395047449989	0.066152312300613	-0.153919389189529	0.0162571434642486	0.133310232665865	-0.143123754720656	-0.00353522963194355	0.00456974078344259	-0.0841113472723028	-0.115466463013977
"7812"	-0.365067565107558	-0.28556559419242	-0.364242804487256	-0.646041739645409	-0.60523336230371	-0.399005040903621	-0.246623433171336	-0.347159881845828	-0.378355838756799	-0.330602172535511	-0.440754459205086	-0.399387891304842	-0.0888291989235741	-0.394631285704602	-0.334094886414612	-0.592678368332436	-0.351934017725352	-0.429197159427183	-0.47884175382573	-0.446146229286725	-0.656369860890211	-0.613480938184424	-0.236799026496067	-0.428357225291808	-0.351612835330124	-0.281028307292243	-0.381783798031828	-0.500563808045116	-0.289485562097258	-0.525874230298518	-0.43376997975902	-0.180068652016347	-0.407021581430889	-0.395304450094737	-0.484592790231865	-0.0798621629789821	-0.434094851837201	-0.558977085480294	-0.316708028493538	-0.415053689190397	-0.365683746314546	-0.28026911295596	-0.32083519391377	-0.318713802817585	-0.347450879838701	-0.675005072406248	-0.413476426655494	-0.25466525577207	-0.357598017644436	-0.311471327257564	-0.293331122448675	-0.296758212130375	-0.842870612728897	-0.294199005079978	-0.390740757411498	-0.31567465441008	-0.44627899549383	-0.522331731291241	-0.517634667127295	-0.432769244709236	-0.417535061852116	-0.405076951650816
"1572"	0.104409216080587	-0.0465597560412983	0.0789171225568218	-0.0781142446412764	0.0136694476126991	0.0220444305748801	0.0680204043749242	-0.129648115169614	-0.0731637107735408	0.0367652286921073	-0.0413646995366601	-0.079865082630326	-0.0842968496842362	0.00319821083737507	-0.154561215577883	0.171329941894436	-0.125593039075185	0.124527757619299	0.0118074141949433	-0.0218540639622627	-0.0907175979210089	0.0698752501588527	0.0815822556313059	0.161848584243793	0.0602291028223048	-0.0360271987915173	-0.135481993261815	-0.0858793255522225	0.0209827040826278	-0.0730634676009361	-0.0247290151401418	-0.0976524935147569	-0.0965373575434808	-0.120576270734996	-0.0966496017376018	-0.0264836943195963	0.0118912422545182	-0.157057200414912	-0.165203717541701	-0.108909694517708	-0.105408648058807	-0.112632084928912	0.0627750454631224	-0.0399851626310901	-0.0875380560563183	-0.141718831597686	-0.170687953452225	-0.018762016285902	0.0223491512790522	-0.0748712857911895	-0.236065535886734	-0.0518627839937482	-0.0608726377705908	0.044592827208581	0.0181563465230142	-0.00134820405822389	-0.0894079520093448	-0.141353571916013	-0.0247669999063102	0.045980282272185	0.0353049883283916	-0.178701065140427
"55763"	-0.376371376311762	-0.439402569296155	-0.361086126686207	-0.733486291496149	-0.462529453370616	-0.731008513076009	-0.531963512916025	-0.656422976166722	-0.604707022873701	-0.422791504599653	-0.417921403439199	-0.349650419515225	-0.37817216725955	-0.499758960845159	-0.531113961735641	-0.577553894133317	-0.54010043746935	-0.404299272702345	-0.412162590697276	-0.452115614512911	-0.468695769679605	-0.584302812049503	-0.626161221833257	-0.624611241486431	-0.630448528397069	-0.399442107955517	-0.34816456368005	-0.47565867675907	-0.176433822383842	-0.458674885361174	-0.464131671796283	-0.479948460939773	-0.680290815814104	-0.74666903997438	-0.636453388211359	-0.171079574002433	-0.697702071009181	-0.447404043102305	-0.519268325650702	-0.698466743613159	-0.579271600745683	-0.560215604653591	-0.35213395055333	-0.491490235478798	-0.492741314936676	-0.671963084539557	-0.483200081572563	-0.414045086877012	-0.505771708433068	-0.441513618614664	-0.524245042635594	-0.622144868229027	-0.566078253568544	-0.422880984477891	-0.398619722977355	-0.672640251619668	-0.665260777075378	-0.517582719806167	-0.414200995415002	-0.761003062325604	-0.449266764020652	-0.518345781216876
"128486"	-0.126794580507059	-0.214128002923264	-0.0210759772894242	-0.0703777216593997	-0.0612861220547074	-0.11892352799001	-0.0400303003027527	-0.316537966276124	-0.204826540483015	-0.0716554473674527	-0.0560713252983556	-0.142350628330194	-0.0471095880592114	-0.0608885952231272	-0.221078185846866	-0.158779815477468	-0.240820221227627	-0.215352135646859	-0.106624073609758	0.029217778359124	-0.0818296475535567	0.0539156921640348	-0.0324789454681179	-0.132411438069522	-0.221220942866896	-0.25115060320094	-0.455876145836056	0.0948058446177552	-0.0810995670354289	-0.0218350672797112	-0.0288735778502996	-0.0207157265974067	-0.093836187340584	-0.513796526035334	-0.0431942643570311	0.0237444290292816	-0.0566552509220329	-0.0956371789432636	-0.0805595421659063	-0.416359398994269	-0.272454565532735	0.0663613125924896	-0.076694414976995	-0.0816222487990355	-0.108223183120022	-0.077400651654851	-0.17322291457668	-0.0403599189263959	-0.200350422174581	-0.165130574610355	-0.00887550900977661	-0.0970279804013776	0.0345343787540035	-0.06229047446144	0.0926399739274947	0.0337287480387459	-0.2872822312151	-1.96491157132394E-4	-0.19324348349684	-0.154980809227402	-0.317468731805696	-0.142179155644138
"23119"	-0.0682146517915018	-0.00903819090778387	-0.135729687358378	-0.1583232063247	0.196178257308415	0.0277037309269726	0.0150745673533068	0.0436599838844262	0.0667209606798393	0.0503636233528415	-0.0352545238073459	-0.0438665891541943	-0.148755244125765	-0.125514403970028	0.0897539686751921	0.220039902871073	-0.0786012313011463	0.0151473451984687	-0.0356716778788817	0.0652588312151484	0.0368459814472389	-0.142438639473857	-0.102154669588092	-0.0290098943138954	0.0032493465824574	-0.205550861552149	0.0558958255987702	-0.0486827439787681	0.0475978788964197	0.0337567019122413	-0.174275010715427	-0.00856289637828743	0.0650851443882809	-0.211897441904924	-0.139564323786622	0.0120314864242384	-0.22497541876555	-0.124228821798463	-0.123484380761776	0.0279489347145795	-0.0460771819335543	-0.0140853439940974	-0.0255326466007241	-0.0088577461848375	0.0317219070294675	-0.316105529224449	-0.0552649713695116	0.0196050186688654	-0.0847528909749092	-0.0185015457281492	0.026740639737514	0.00836144373866613	-0.126401842298349	-0.0256594473033671	0.0437070611278235	0.208137756009939	-0.15813831376958	0.00549213868520473	-0.130188779032065	-0.170289307322661	0.197118999913782	-0.211093976823501
"55699"	-0.874781871698194	-0.659057476985453	-0.74205916172364	-0.895288978585964	-1.06104239043316	-0.516240027993506	-0.800263612190036	-0.864054470544936	-0.852944461150331	-0.86180047677542	-1.00236168738345	-0.750903252930128	-0.775104636347145	-0.997427162321405	-0.714135024225089	-0.830814149423996	-0.978515757594337	-0.931934060815644	-0.921617518575204	-0.823021813846311	-0.550360723974344	-0.693677034790209	-0.754375912433916	-1.03530335765177	-0.937984046376142	-0.88848857479349	-0.736706496570895	-0.924856123679344	-0.656675332078813	-1.20481094913533	-0.822015124310055	-0.734908930191579	-0.85220476239672	-0.967752299371261	-0.957400712731571	-0.761698078781157	-0.883169126687052	-0.957916534513849	-0.898712704561856	-1.00161518024511	-0.985239704552462	-0.832658350679015	-0.926328208763927	-0.65083703525698	-0.767579206246131	-0.996687228722566	-0.938518381522007	-0.88379196558279	-0.785900888168344	-0.881817697164776	-0.938815869838601	-0.789381352569768	-0.544102787001074	-0.795518868250029	-0.983527182054168	-0.845436104130662	-1.02533213102705	-0.9817767384096	-0.776602161611914	-0.945033598079855	-0.710608603452887	-0.882979892645589
"339977"	-0.0462081302181919	0.0426089002667769	-0.0332023197471467	-0.131445458088966	-0.0190064775761263	0.0173509724918178	-0.0296780371343144	0.00951195316070533	0.0824083117159096	-0.0231641490563384	0.1072530709411	0.0520238198287822	0.0251088777271608	0.00108926035484811	0.0903730671840942	0.136297092174635	-0.0577210810479894	0.0905670469929469	-0.0163438782479655	0.118719701324068	0.135820472902914	0.129523878681967	-0.0172709376205904	0.074944088343531	0.0255920514932016	6.94078544477931E-4	-0.0884673844985777	0.0672734525315901	0.0170053336413207	-0.0275219017580472	-0.0708252136578477	0.00756077017554726	0.0470175084156048	-0.113136383141855	-0.0696043198770159	0.0407540567589219	0.0808889285142308	0.0287043094516202	0.0394059483704181	-0.0636597865581702	-0.058018264670642	0.0203639597163624	-0.0540887558924364	0.0378385550527254	0.0354981799840339	-0.101207507044962	0.0828962393321995	0.00667091855801135	0.0584072786547248	-0.0318591685767677	-0.0979303044185206	0.0454379486840657	0.04105077230996	-0.0748543074252988	0.0582534724653805	-0.0337542834729038	-0.0871242552149001	0.183436815882399	0.0695192181437654	-0.141036710724263	0.0725801101313597	0.075316158855668
"4285"	-0.670155668949931	-0.120317172003004	-0.198199655058914	-0.49991221440251	-0.494237608936837	-0.245437591739337	-0.471193873372924	-0.610060301839686	-0.252472991298786	-0.496974976919487	-0.227278518926276	-0.549920340162081	-0.13207724928521	-0.461108340115332	-0.505845415603491	-0.500717629047454	-0.691020127993723	-0.382887326072162	-0.621303807400561	-0.348131044954208	-0.224129557272459	-0.484355840200298	-0.176892996139654	-0.608986049576852	-0.274511881392262	-0.738726847144016	-0.758838834923384	-0.279904353511358	-0.0927073381744507	-0.242921378593803	-0.448491190088483	-0.0751243389512809	-0.380629492831604	-0.725849243084741	-0.712333432988415	-0.421704623354183	-0.799002111241662	-0.31784973265923	-0.240120815560067	-0.757240282282949	-0.706929164176525	-0.287979403670324	-0.261589176936436	-0.320297910797478	-0.256198085288887	-0.391571276180728	-0.830556556745144	-0.647213805087432	-0.59741132993835	-0.765338736971403	-0.643350254076037	-0.432022678097699	-0.429696110421606	-0.251965821169771	-0.281658429737531	-0.486726848486001	-0.373363914295367	-0.665658323468369	-0.739397114751434	-0.737300363104644	-0.741397860023261	-0.447219203903932
