	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000025"	"ACH.000047"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000152"	"ACH.000163"	"ACH.000169"	"ACH.000237"	"ACH.000265"	"ACH.000302"	"ACH.000308"	"ACH.000319"	"ACH.000329"	"ACH.000339"	"ACH.000381"	"ACH.000383"	"ACH.000410"	"ACH.000414"	"ACH.000416"	"ACH.000467"	"ACH.000480"	"ACH.000486"	"ACH.000488"	"ACH.000490"	"ACH.000502"	"ACH.000507"	"ACH.000528"	"ACH.000547"	"ACH.000550"	"ACH.000556"	"ACH.000573"	"ACH.000601"	"ACH.000618"	"ACH.000657"	"ACH.000676"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000711"	"ACH.000721"	"ACH.000747"	"ACH.000757"	"ACH.000758"	"ACH.000792"	"ACH.000802"	"ACH.000805"	"ACH.000819"	"ACH.000848"	"ACH.000849"	"ACH.000856"	"ACH.000862"	"ACH.000866"	"ACH.000887"	"ACH.000901"	"ACH.000910"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000941"	"ACH.000946"	"ACH.000948"	"ACH.000974"	"ACH.000984"	"ACH.000988"	"ACH.001028"	"ACH.001038"	"ACH.001048"	"ACH.001061"	"ACH.001119"	"ACH.001151"	"ACH.001163"	"ACH.001275"	"ACH.001368"	"ACH.001430"	"ACH.001523"	"ACH.001554"
"218"	-0.310388679480648	-0.127959961790557	-0.097211817929788	-0.156229860815582	-0.0497390524145907	-0.0991275370671099	0.0542181674540739	-0.166428877105095	-0.375506198925795	-0.0540904213280057	-0.0553538905983018	-0.0907731159565973	-0.268915356658667	-0.11960553504928	-0.0745279683602874	-0.0650273733293645	-0.0818355570724393	-0.219435255990729	-0.0334556324747404	-0.0710305462009387	-0.0576734940753534	-0.00745977604323646	-0.0737948946188035	0.0144973590698773	-0.00685603730932137	-0.0936799756108904	-0.0424885792705355	-0.0246741064627562	-0.0637639619729243	-0.0205594506651999	-0.166404763556228	-0.036348324043448	-0.197680918329353	-0.205790897839044	-0.0167965549109262	-0.0347535013055855	-0.0522289553467025	-0.0779824802667363	0.00950607785779522	-0.202337876828739	-0.0692627454950638	-0.0376867836143706	-0.152351669215703	-0.192191296335865	-0.0878416763105183	-0.116769366623066	-0.0648182024377151	-0.0800429542435657	-0.232077185974887	0.0140914793275427	-0.163153698589361	-0.423758312720719	-0.134777187053182	-0.032299130389712	-0.138096941373071	-0.0689021940630384	-0.0858133467526568	-0.0190242934687187	-0.0991729166474719	-0.0843502157817196	-0.0649873701660256	-0.157327166511154	0.0594548867207947	-0.0508565570514708	-0.0412506165222001	-0.0329080208347709	-0.083542664472975	-0.135874456538742	-0.113826815574515	-0.0810864870348138	-0.167647111663184	-0.128304751643487	-0.13056478617792	-0.0539080818037492	-0.128852829170994	-0.0949726643047163	-0.193362724731314	-0.0836545584299138	-0.138445197035981	-0.190876016585556	-0.153540443955702
"59344"	-0.192432928516363	-0.0911794880317639	-0.197737975925451	-0.120448084677707	-0.24141670343255	-0.179845762834609	0.0319805110139021	-0.150951069787321	-0.234687813519761	-0.179140294142479	-0.0589729555861015	-0.167898357764382	-0.240861190921406	-0.196808397532566	-0.144527389270564	-0.236975819212657	-0.0945814019909783	-0.240411209787714	-0.274106960166549	-0.193904193894833	-0.226870965949586	-0.143235192193695	-0.110914640089034	-0.162154131708991	-0.0914608486053671	-0.105614143487319	-0.11420067878821	-0.0748190002745002	-0.210257238325349	-0.0199901914249919	-0.107652580138485	0.174359012186512	-0.319943850514036	-0.201066290236658	-0.171909016415107	-0.115567218818289	-0.192958391774741	-0.249271636209553	-0.014008897501127	-0.150359527791168	-0.183695872330563	-0.0814791472146364	-0.0828892139969128	-0.279718092089702	-0.100862331439977	-0.279709216054075	-0.109818225970836	-0.014498415847125	-0.121848743314531	0.0962080158882852	-0.116117887087325	-0.094978154023872	-0.143280093890023	-0.149417492951495	-0.0746963528510485	-0.132306094858504	-0.142149022773684	-0.117412380564492	-0.152099976514222	-0.0842175497647387	-0.145130283850646	-0.212017339151661	-0.163205787144661	-0.123203377139992	-0.111923335884842	0.0104451567466425	-0.045228341191609	-0.131051250824613	-0.145192473316619	-0.0336362470089822	-0.17069497899356	-0.103775742024872	-0.0303292544082122	-0.106599875107844	-0.177093771982908	-0.23030674981347	-0.305805100206432	-0.122088463522148	-0.0933986621744869	0.0245242754704387	-0.099380030766151
"123970"	0.0384629525602544	-0.0087175139441292	0.0738189958038215	0.133741260144168	0.055777337007358	0.153885822252222	0.0959565320661167	0.0456205072298013	-0.0357315085914412	0.217459651753362	0.111056572263224	0.0781003365928297	0.161984876683796	0.120791719071406	0.0852540050176077	0.196826958921427	-0.0509029437430251	0.0910429917805694	0.104424343266038	0.0223969297272773	0.167404992095612	0.0786696777011283	0.0076909820716245	0.0292460664218696	-0.0221877124684336	0.154758507582912	0.0265409434676741	0.0413863684819875	-0.104832167414714	-0.147222857961056	0.0514751060622591	0.143785266516608	-0.0924860952952215	0.00148979505047269	0.0669808729236476	0.0796625721126595	-0.0220534424791175	0.16368436622859	0.209426576183756	0.0250950041981644	0.119422450469354	-0.0154183989404159	0.130230091213325	0.155998903983172	0.129866881533358	0.0680061767574997	-0.0668786161364212	0.246403529556909	0.135229363462971	0.0846800204563801	0.0887563356496938	0.173777117481618	0.10084985232071	-0.014915196270191	0.131188300494335	0.0779243345175337	0.108077123617332	0.203851249873233	0.076600881637338	0.0965028411379651	0.13238396421648	0.0501123624913519	0.0948221102038264	-0.0391289930535378	0.0389881859204842	-0.027646811082847	0.105928113083864	0.0978917435550029	-0.0835186117753421	0.123759710787643	0.0253510831076152	0.0880681920512084	0.0687787442729691	0.0438693075925776	0.0304874000372648	0.0888552360837626	0.161453891770582	0.0825523188226571	0.13369454666899	0.111861355489868	0.0497853011129669
"148345"	-0.159848879806116	-0.203444405649377	-0.212047072880032	-0.252897501539623	-0.223584923184551	-0.502226045382006	-0.217449159556508	-0.290282280111798	-0.318076126129432	-0.198067003621229	-0.2007172497543	-0.275036639670532	-0.226192113039258	-0.225035256661162	-0.207867992414511	-0.246091743155473	-0.327400644078052	-0.152975515871926	-0.106261457180233	-0.23729104826462	-0.195238074006194	-0.217429343724654	-0.221381612791502	-0.134206354782304	-0.201328521718257	-0.122339453263895	-0.242888085049628	-0.218359866331149	-0.173626117913874	-0.336480533740489	-0.237412377731593	-0.361882238726971	-0.391809267855913	-0.187335954134335	-0.21908015488229	-0.292971241280184	-0.0603004089819087	-0.245137638903866	-0.240485066026915	-0.158348603260045	-0.245886612365053	-0.228042965520341	-0.196512164583491	-0.252477867952021	-0.326022762877236	-0.297503591141074	-0.195538526764324	-0.177138157803823	-0.146662450055431	-0.20489779886057	-0.230669325845567	-0.321001908887736	-0.181887902058939	-0.217527839305037	-0.243511629256165	-0.184207040191815	-0.306431371112726	-0.314472152694202	-0.265932650694924	-0.165684140199909	-0.223919367991219	-0.259880008428365	-0.179763971860702	-0.195703122997906	-0.133808341192104	-0.11234461522899	-0.252110141621864	-0.206459153944014	-0.303596114559854	-0.230873727875822	-0.237023049494556	-0.256660698161508	-0.158042067108648	-0.138480756228269	-0.129540048235868	-0.228703879971096	-0.487908268353185	-0.288874525693232	-0.352300259226096	-0.179724309887217	-0.183317368725423
"399665"	-0.0907391666357696	-0.0871460683872972	-0.0599513860370532	-0.0586360596664245	-0.0606944569531231	-0.161355545741372	0.00888439798114565	-0.142751211972772	-0.106279296389551	-0.19093760144228	-0.091655317390094	-0.043956896664247	-0.0364439258806094	-0.0415946491354598	-0.00860361844278881	-0.0389280822507674	0.0189783421082936	-0.0446202499057745	-0.0503041050503976	-0.102474395095337	-0.029834432606995	-0.053111484880791	-0.101106994078438	-0.120614828697994	0.0753625593103488	0.046124289529826	-0.0293609209098692	-0.134309996528411	-0.0532758911093431	0.0716084000850046	0.00616497191681173	-0.120032249414371	-0.103714818354769	-0.162478031909042	-0.0514504482475588	-0.198272639594045	-0.0348707818307737	-0.104723046513716	-0.130938977828513	0.0450354652010425	-0.116916429729438	-0.0188584537500349	-0.205112676833868	-0.138073553841564	-0.123993618432052	-0.194472340440045	-0.127575870481336	-0.0251971820208447	-0.0101138482622929	0.0580660335171815	0.0903605407300906	-0.026174886719499	0.00210466824094368	-0.00772413575352731	0.00594148922463701	0.00135296699951701	-0.0600397811964861	-0.0574642549824153	-0.0802133585725281	-0.0378936551292504	-0.0110149225025208	-0.090739501581694	0.0171990806123816	0.0250205696040882	0.0592764501510179	-0.0490090020274117	-0.0690356407493344	-0.0421492561647631	-0.0267463649084404	-0.0410026660278337	-0.0534240613051366	-0.0872157546547926	-0.0705751617354614	0.057341688938535	-0.0865434597336515	-0.114655758584838	0.176808062939459	-0.0697407399081402	0.00920400944274749	-0.00518570014966757	-0.0085795236292425
"11337"	-0.153947274198648	-0.0208860472271666	-0.056217720224107	-0.253065947353756	0.0141090386955315	0.0252040329863861	-0.056358932089556	-0.142087299036534	-0.157184175883609	-0.17976114725096	-0.269586697609613	0.142123070411967	-0.175599634038781	-0.00258634503101116	-0.0471639737379987	-0.0685794269962202	-0.15626103652886	-0.176449492792462	0.0690083681822029	-0.034234039924937	-0.15326691340576	-0.196036563133467	-0.0996793139360201	-0.0305735858696552	0.00269256870655372	6.36198091248529E-4	-0.0881239219041016	-0.0187846145151025	-0.0506618006831205	0.132149071080225	0.0957433284623238	-0.0439219157110419	-0.229628163385113	-0.0042447365931796	-0.0518317030636289	-0.0707378604536468	0.0149927240283496	-0.208971148913122	-0.00970245435633913	-0.107871224720998	-0.0151566888805844	-0.0964619008295536	-0.0722477320576783	-0.267917831334369	-0.0662942907503751	-0.0795738862397356	-0.013486920789285	-0.288802244222783	-0.0391705817130115	-0.0241800919054625	0.00511798162935041	-0.165716988065843	-0.103401890211554	0.0740251239005977	0.0314595288311624	0.0380748611683337	-0.0709722360350394	-0.173755447487363	-0.0787249056911199	0.0244357971749483	-0.0268221607515466	-0.109282824436777	-0.0292786616631326	-0.0325846997301032	-0.0314918084857362	0.0772215751006387	-0.00176362787466253	-0.150174736132455	0.0362732652260778	-0.0613816813361913	-0.128717427724281	-0.162004732449159	-0.0398889657829395	-0.0929030421908184	0.0262745940450018	-0.199951159981975	-0.0882883090707216	-0.0753065913089671	-0.0454270099536314	-0.104758250324164	-0.241483402646612
"2707"	-0.0820859515779992	-0.0220965747563955	-0.0738676763169107	-0.222279985068435	-0.0713460866403117	-0.175529067720252	-0.176956521777772	-0.20857296856365	-0.130267078927533	0.0215965179322289	-0.256625632729907	-0.103128139305801	-0.0292978187296727	-0.199956960913693	-0.0476303621031424	-0.146388643101299	-0.0442262960447634	-0.21790195381273	-0.0489233920933934	-0.0259317497984449	-0.147999543041164	-0.0376925129832587	-0.0254239331684638	-0.112954700459112	-0.128886810806863	0.00126558805072573	-0.060890144323338	-0.0210240836360425	-0.0320511748492823	-0.245471318446554	-0.132222765984551	-0.164555769658941	-0.234756826704283	-0.0776648499464158	-0.296757487395625	-0.121143999117369	0.0812251160497643	-0.102535467425351	-0.130036753899584	-0.072802211636641	-0.0515359719703265	-0.0607237309884722	-0.0544237294969961	-0.125019986126702	-0.196201756684365	-0.26987736671151	-0.0487432563976185	-0.00603597585750299	-0.0962215458815764	0.027499684502499	-0.0778739564496926	0.0319482383006184	-0.15567212897698	-0.0836073467082369	-0.00230295049542274	-0.0677222317922619	-0.183590479060384	-0.138460194321486	-0.140114898438038	-0.222967230744309	-0.0106834806064617	-0.12597971663701	-0.0768555018912896	-0.00287683670735985	0.00377152489845683	-0.0328538608397514	-0.0172046410851806	-0.0514224135681806	-0.1256108320529	-0.151386422540953	-0.14905766355073	-0.109512070609382	-0.0989271734798057	0.0396397291014939	-0.0430740911004608	-0.0478783855734339	0.0260779024761102	-0.191744571093961	-0.126357465438385	-0.12252004760827	-0.0571780390166267
"2968"	-0.939719370489883	-0.559088579557682	-0.684893798874791	-0.817738489268508	-0.769272228449482	-0.897483120286254	-0.74273069214008	-0.857294438414857	-0.849358270151287	-0.83272311586199	-0.717809650937038	-0.863014766137856	-0.754856624166872	-0.590924039323926	-0.652884179720874	-0.749513693409108	-0.687252131867397	-0.888098427925385	-0.968154984572024	-0.664943165670751	-0.632484058528829	-0.757742363663511	-0.815460886224443	-0.855687947823431	-0.868483675729229	-0.827620727273703	-0.722027715120021	-0.868453176318509	-0.775272665044459	-0.598155919326262	-0.77141908186926	-0.913136243511893	-0.806327289168232	-0.78227171890863	-0.842667270489683	-0.673583908066895	-0.695242910398433	-0.745043775398567	-0.820301562998189	-0.735528295327826	-0.842458214459731	-0.784588599597693	-0.769229210339228	-1.00524401992168	-0.962425838895906	-0.829364335779747	-0.824920318107924	-0.754298135629604	-0.928091721041321	-0.935550102139664	-0.901460017779907	-0.759482952469033	-0.669008260231815	-0.751102088049937	-0.713111927198641	-0.642874449000372	-0.845934319219414	-0.60272918992386	-0.535053915638852	-0.823750807655294	-0.790613903572438	-1.03279723065905	-0.778552268613783	-0.629160165889339	-0.704233004693448	-0.632727093635435	-0.79525955221566	-0.808739794926247	-0.895306088375563	-0.663628151871291	-0.9639946786319	-0.720451520290236	-0.839048814651226	-0.811898222611708	-0.851306237757093	-0.850101128139348	-0.782591619650415	-0.790674602166527	-0.781044814101781	-0.639169862872611	-0.500851908858064
"3000"	-0.174497706913694	-0.0895998973781512	-0.0999793018362555	-0.255827039781044	-0.233615393722447	-0.137071346995978	-0.0638966696226867	-0.144574681498546	-0.201091343151977	-0.233216238546148	-0.145669459542659	-0.182594926207817	-0.1050822768768	-0.192515644540704	-0.103749869473315	-0.210878970796762	-0.205610136422933	-0.146431356026357	-0.217407056010842	-0.12393224671575	-0.194237278973712	-0.0926753291264711	-0.121251285165169	-0.284730204333196	-0.0621067360943247	-0.120470900438583	-0.181943061113659	-0.091194665668441	-0.181874364157504	-0.102553517716994	-0.179134605432283	-0.0805376277801508	-0.212804077877605	-0.128658997010424	-0.242622245504273	-0.11048844888603	-0.0702557566468623	-0.243879947983422	-0.125616317693682	-0.201337123781834	-0.104860635766351	-0.130903870446879	-0.187493006637115	-0.255025798695219	-0.0545157351296184	-0.100207351022818	-0.130949741223909	-0.194110544478401	-0.153704032737733	-0.0895792931370342	-0.0605849550769211	-0.0268621305530508	-0.112399880850528	-0.0650866360145335	-0.1896888802572	-0.209196886521425	-0.130106422009806	-0.128524662540336	-0.230092619657962	-0.172732849782548	-0.0395777393097288	-0.255472460768012	-0.106343765525997	-0.137654172753435	-0.239489469176107	-0.0792154407997723	-0.0870412780500787	-0.154564450637709	-0.200178555513604	-0.177178055765025	-0.0423694960132387	-0.223695408833533	-0.0997561210615591	-0.0684538283890114	-0.193035057261412	-0.246354182367774	-0.181759837252934	-0.13750010400903	-0.172261226436891	-0.0306884543890962	-0.0786100126304678
"27129"	-0.267461977458042	-0.218917849920262	-0.165629172701353	-0.183711567028687	-0.0918479089229839	-0.33358252337646	-0.233896948768425	-0.323321619501769	-0.213130507260624	-0.0841419994439329	-0.252064428369358	-0.216732180898447	-0.168074143338708	-0.211586992035355	-0.0819694908252864	-0.19955629440078	-0.153911344682964	-0.127638513504601	-0.0660110024132966	-0.129255380636496	-0.172612618556068	-0.256283140577197	-0.107041974677243	-0.0296704213207851	-0.0894213752656691	-0.133693892339284	-0.214871744633589	-0.176070790384396	-0.169092267874186	-0.159533357588192	-0.220644316078458	-0.410995880579577	-0.304701116963664	-0.156554068951025	-0.156294134385495	-0.065854503539988	-0.156701357218307	-0.211317183036646	-0.0290684361041487	-0.245763960054232	-0.247520032585892	-0.115791504915932	-0.231782189824024	-0.217907766908624	-0.184858718005935	-0.183711976807447	-0.216143886398974	-0.208188531822195	-0.196232023286386	-0.225662206589887	-0.132387805137739	-0.18800731243194	-0.117694585382363	-0.097637955749825	-0.105437379788802	-0.128158519510672	-0.115171772305514	-0.236345668133595	-0.163733944151429	-0.200984177212512	-0.129080841011252	-0.253311765891155	-0.122171548958279	-0.0713301684706733	-0.149528974575486	-0.133618164149679	-0.152489714344118	-0.188882613109155	-0.141333933466785	-0.171063414842387	-0.147866149593967	-0.21022998271082	-0.127476681223137	-0.1037714732909	-0.111436528348292	-0.201066655246418	-0.209701404554637	-0.226089874263655	-0.336251384575197	-0.106508455244454	-0.146087832058429
