	"ACH.000012"	"ACH.000013"	"ACH.000015"	"ACH.000021"	"ACH.000028"	"ACH.000035"	"ACH.000047"	"ACH.000086"	"ACH.000116"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000243"	"ACH.000250"	"ACH.000261"	"ACH.000265"	"ACH.000288"	"ACH.000296"	"ACH.000312"	"ACH.000319"	"ACH.000352"	"ACH.000365"	"ACH.000387"	"ACH.000390"	"ACH.000401"	"ACH.000410"	"ACH.000421"	"ACH.000448"	"ACH.000460"	"ACH.000468"	"ACH.000469"	"ACH.000470"	"ACH.000472"	"ACH.000475"	"ACH.000480"	"ACH.000510"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000552"	"ACH.000584"	"ACH.000589"	"ACH.000591"	"ACH.000605"	"ACH.000623"	"ACH.000624"	"ACH.000627"	"ACH.000638"	"ACH.000647"	"ACH.000665"	"ACH.000683"	"ACH.000693"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000736"	"ACH.000758"	"ACH.000765"	"ACH.000769"	"ACH.000781"	"ACH.000782"	"ACH.000784"	"ACH.000788"	"ACH.000791"	"ACH.000819"	"ACH.000823"	"ACH.000827"	"ACH.000832"	"ACH.000841"	"ACH.000843"	"ACH.000861"	"ACH.000865"	"ACH.000867"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000907"	"ACH.000917"	"ACH.000936"	"ACH.000973"	"ACH.001054"	"ACH.001061"	"ACH.001096"	"ACH.001232"	"ACH.001300"	"ACH.001318"	"ACH.001336"	"ACH.001353"	"ACH.001380"	"ACH.001408"	"ACH.001450"
"81620"	-1.08731031938896	-1.39671915779469	-0.939634739247568	-1.08843752417988	-0.709471121202976	-1.20279094639541	-1.16083458149693	-1.10567670902644	-1.14590192490522	-1.04370152845742	-1.08171968136011	-1.10415513797242	-1.05680814156653	-1.09679416689302	-1.09303206767015	-0.959377724485342	-1.12449346931411	-0.979195770914731	-1.0936859052243	-1.33823155577694	-1.10181938672673	-1.00451967862006	-1.13617638553125	-1.09363929870141	-1.12440376751227	-0.83014666414143	-0.94279820467629	-1.16343156520122	-1.20828300157058	-1.10463466582322	-1.23742180019504	-0.938124004082586	-1.01497354224398	-1.27659650919145	-0.813106110613215	-1.04110740917903	-0.984090152664318	-0.913519742214911	-0.980390455355832	-1.11761089364453	-1.19270864276627	-0.923182367641611	-1.0705651176704	-0.87352144333228	-1.02916276544972	-1.07535097190206	-1.13311636119595	-1.05094349289328	-1.24473031300969	-0.810372189071367	-0.886039397619647	-1.10142760487138	-1.1608254400953	-0.801750017110768	-0.868467766195013	-0.938410867082902	-1.2065255009204	-1.09392789711789	-1.02700755709698	-1.06482160130573	-1.0405001701517	-1.28799084906371	-0.971398371238944	-1.2034927350353	-1.16004846454779	-0.931056877074009	-1.17955853671878	-1.11345042558404	-1.06899332300977	-1.17369567530388	-0.986835818096809	-1.07519997028773	-1.15114492823095	-0.807096547808426	-0.915033929019942	-1.07167304604985	-1.12060719882641	-1.09564224831266	-0.885960750131486	-1.13714563400675	-1.06253358731547	-1.05092892049195	-0.981990793810376	-1.04702881847679	-1.06233676446774	-0.984120977749516	-1.15625223751213	-0.928406495100812	-1.17723004437601	-1.13069046813415	-1.14387495888118	-0.89910442225792	-1.17017889109598	-1.09756544838382	-1.37956102341124	-1.0910814277018
"10428"	-0.599634754844603	-0.760782187733747	-0.361673008556906	-0.752379854168847	-0.265510146744345	-0.485509609868352	-0.665267526505773	-0.680838171458724	-0.710219484589385	-0.512281054255629	-0.666365174640739	-0.566555033749593	-0.746210672149607	-0.568281585521301	-0.492030161796788	-0.460842704503641	-0.410500669756305	-0.441925560162825	-0.597969261451445	-0.465852638237131	-0.545933309009217	-0.590280306019829	-0.366050721666955	-0.582784196098483	-0.629610566500449	-0.476893835295953	-0.705387976527112	-0.657100655462231	-0.586288617940896	-0.545311258876835	-0.659035677419231	-0.408447954653412	-0.568877106598869	-0.549355275329348	-0.596674054156494	-0.760573298503669	-0.599642739925385	-0.309128562381348	-0.545824742003455	-0.635286202229709	-0.698930951162194	-0.49071160944796	-0.624217778027407	-0.391188994203697	-0.475527063924834	-0.612175608955717	-0.609988832317723	-0.486831526015119	-0.503993171132077	-0.425707863573005	-0.534280810236578	-0.56577272784964	-0.558472383787078	-0.360724348814223	-0.431275483076288	-0.327541354638288	-0.693670589251109	-0.448120864077592	-0.62163755313414	-0.332629504937737	-0.545816085662916	-0.722666862532008	-0.7214528282343	-0.596554016046221	-0.50824885932854	-0.452524172634965	-0.401904910350205	-0.554108258117764	-0.527423472210371	-0.481057873145504	-0.453689490857751	-0.65700772398481	-0.562383085220956	-0.492037818449165	-0.526609864838554	-0.656018021390378	-0.386678853414202	-0.466034873143467	-0.487339121601262	-0.571630342384655	-0.65039182198697	-0.627310086889424	-0.54053033787724	-0.365761199424408	-0.495140727534542	-0.666334479435726	-0.711076044334752	-0.578026955416783	-0.762407172619145	-0.639838108953378	-0.65641913653853	-0.497234626654541	-0.691052438945622	-0.409819732695223	-0.654142349825999	-0.572254057925418
"57019"	-0.893007253242673	-0.942461830238418	-0.846404562632733	-0.806761385739372	-0.796666361861847	-0.874109971672649	-0.805553542382873	-0.911438607025437	-0.860574642392651	-0.913021909936711	-0.988712329401893	-0.932888749205115	-0.930551185667095	-0.836424792339879	-0.74455878542192	-0.86723105811043	-0.86761545454574	-0.77553313500627	-0.885421453804418	-0.819272327158014	-0.770093412775672	-1.10485774515915	-0.684320857768361	-0.887222430389937	-0.900944179326408	-0.799873361860894	-1.00489128835056	-0.952805058263316	-0.857454287327035	-0.756247924719248	-1.01064438437851	-0.91331244702721	-0.920908478232366	-1.00839204309953	-0.806704006878118	-0.932531213455362	-0.941398004812063	-0.838187671678571	-0.954033473105773	-1.04381322680134	-0.954066527708758	-0.825909568320295	-0.927685279859974	-0.738427805008307	-0.772485422498348	-0.9548982663705	-1.0251537940481	-0.998486845968517	-0.926691723589165	-0.560643721982661	-0.730036802945121	-1.00737258082909	-0.787703278359475	-0.71924547575571	-0.854658533941883	-0.689696802027582	-0.894305856506778	-1.0550573954177	-1.00093120659718	-0.854719556409411	-1.07418198294664	-1.20473840528381	-0.971325279939746	-1.00308509145306	-0.879148355712269	-0.905133669429667	-0.947849476431338	-0.871131939469523	-0.914038356331166	-1.03759280768556	-0.830522605135321	-0.959178404042934	-0.816587589546369	-0.883100235467175	-0.850822818894452	-0.914391684105634	-0.75195884732058	-0.684966166914041	-0.923796103153162	-0.975237527269391	-1.04781313279801	-1.17597184811287	-0.904434633344723	-0.989591801786239	-0.919844159970534	-0.875372804108815	-0.965145759792965	-0.98328469203512	-0.992397703926793	-0.874944893785853	-1.18330553889256	-0.776102297342405	-1.03550922781014	-0.731156524977743	-0.913848481786441	-0.895702890645247
"285464"	-0.017726487198503	0.0526369867002075	-0.0771834147321024	-0.133753857754231	0.020964445622407	0.116380915800552	-0.0138237724050833	-0.0323940426922629	-0.104130112951297	0.0761841859086546	-0.0793504037644378	-0.14345380331779	-0.203864347001373	-0.159979180227611	-0.0352769027830179	-0.186265090437786	-0.0389817113777913	-0.0347734767241454	-0.0503531699228926	-0.00382009294365251	-0.188939732827152	-0.122982973710768	0.0332568790915723	-0.0925764489325252	0.0519229751129803	-0.0620369478775591	0.0933293928004785	0.0416079087870795	-0.114121795846298	-0.0207857071485238	-0.0318936517315329	-0.0613062904656739	-0.2194129831275	0.0225089999875963	-0.0878460515757954	-0.0950640441978055	0.0624014655850536	-0.0689144440469138	0.0704255614925419	-0.117306250731985	-0.111676381789401	0.00144030500919564	-0.125608159760073	-0.0344931273510036	-0.0607010557007897	-0.048943254905746	0.119898550458223	-0.111856348549764	-0.143897516623239	-0.201892580209692	-0.00451431467830716	-0.0634469097742955	-0.0629221962903337	-0.0680636321758696	-0.111273620047654	-0.040291134928233	-0.14041380242022	-0.0392512970868033	0.0792219116473359	-0.111820603816806	-0.072096416133666	0.00319117109349899	0.0110400091405113	-0.0981365560752538	-0.0489725517157756	-0.139357809459769	-0.0289803977305632	-0.0300508269004484	-0.0934754257918745	-0.135458085942874	-0.0783572342576378	-0.131573175048782	-0.0962699792851915	0.0143095641525701	-0.140195378653556	-0.0847941440556523	-0.00659028507471569	-0.0627855469581888	-0.103115692491146	-0.0472137041781741	-0.153602584821987	0.00248039163195251	-0.043323690288291	0.00980874494647381	-0.081770849206233	-0.103128691789014	0.0496725288262828	-0.188777752616425	-0.0682799710982528	-0.176393441140215	-0.0427980266484017	-0.0894602911725954	-0.0519742055959199	-0.0452429160419838	-0.256003082109272	-0.0889983593371019
"10826"	0.249628679461508	0.251304096909389	0.129520135083371	0.159061345814596	0.266072237688645	0.210676843832045	0.233753586181631	0.200508065841977	0.0536042559239317	0.058610398962748	0.108035891926997	0.129142424243111	0.126167095482629	0.0893255686237407	0.133118126669089	0.106919042551929	0.108143245050366	0.157905165658718	0.0796365061079743	0.264945270432505	0.0783885226312274	0.283451190697426	0.174369247209235	0.155494223397263	0.314605294088322	0.101718422931598	0.153874862253965	0.165069349508883	0.225739271137803	0.184987709243326	0.173848986058686	0.242378165666865	0.101691921322736	0.200611189519545	0.162088709612166	0.139013949603001	0.0399177967539636	0.183220785046645	0.0920177163700356	0.229407070096774	0.215770225743143	0.0797157190706162	0.0953709990667979	0.140771461334215	0.315575200908702	0.0853718356485618	0.181863646878763	0.175053892289488	0.185232513044307	0.143247972915865	0.152634695829183	0.228245065634529	0.223622183958871	0.140915306870251	0.089828341937974	0.172116865538501	0.112851113381285	0.0734574460061825	0.111293691969283	0.191645206829306	0.225028533440303	-4.83448784112832E-4	0.193413379554077	0.328288519835564	0.116800339429766	0.185159818764511	0.0859470923713302	0.216957260633345	0.170290092146116	0.261552940274572	0.107138817140355	0.189299547621775	0.100161901548629	0.0282488506023961	0.0651636004329385	0.093461758623445	0.0843325983331504	0.179474283982995	0.243291608842875	0.156068787385786	0.225754068201488	0.207324020522906	0.109283468190497	0.120991859153983	0.167857470546039	0.165194962448075	0.212741546720256	0.240131096399364	0.0835211501139233	0.200443168721931	0.0606330085104825	0.167689378014367	0.138569811694328	0.131740114863661	0.343543338489763	0.135230098267701
"8729"	-0.885042624738564	-0.712632283876086	-0.841704703780815	-0.78102920981838	-0.770745575509632	-0.847515936125218	-0.863062451155466	-0.880004495068825	-0.89955060816047	-0.702152371804977	-0.581042756109129	-0.661492810146418	-0.70845139400604	-0.636798264477562	-0.798566721859984	-0.625732243906757	-0.743282998490907	-0.701393387690574	-0.566730433850284	-0.830767115409314	-0.775649505999565	-0.853858308144195	-0.846282956286365	-0.729137472450402	-0.641217293177381	-0.604972593350969	-0.819069379405055	-0.837199009787647	-0.803058164781231	-0.614157788473112	-0.745313088798656	-0.691542045592467	-0.969674906556539	-0.769139293151743	-0.719064662113662	-0.660888475074002	-0.769819557169533	-0.665213607843571	-0.49064124124807	-0.944585570970325	-0.977747441831204	-0.554726985319087	-0.766462083177694	-0.715398405431799	-0.508435826054173	-0.759856304760271	-0.805021715386574	-0.870321369972835	-0.733731855829386	-0.396357624601572	-0.738346996435298	-0.832047669638377	-0.864857499900514	-0.756153749765408	-0.827879898014606	-0.851962061430471	-0.690374228039572	-0.575057363753819	-0.532041546484379	-0.644825105543161	-0.910327695200869	-0.718633122032817	-0.826016929298869	-0.899176454961045	-0.77957572702623	-0.776484831378061	-0.66596752915647	-0.717620634044949	-0.789968283031761	-0.731063002651946	-0.728679119447745	-0.884396191112839	-0.787164091921607	-0.551286507546137	-0.786040136280299	-0.850876026965486	-0.7422170779662	-0.800897890608781	-0.776974967170636	-0.674047448173355	-0.689459042469747	-0.761286990765018	-0.49323647842201	-0.743648330357875	-0.546784220645108	-0.771063286657553	-0.710569433901445	-0.831764697129991	-0.656415858285975	-1.06888496365418	-0.762790605412528	-0.744026695345909	-0.769205995876311	-0.690325085497453	-0.678834629091723	-0.673594784186541
"25896"	-0.854563109494625	-0.897913725519547	-0.671443150645214	-0.934712961606299	-1.05764949994202	-1.02962777991009	-0.930737532561602	-0.759152979398359	-0.956117390674045	-0.877540860411075	-0.84950680303399	-0.66707346748209	-0.934618544174897	-0.709394371021341	-0.853032326440718	-0.780012313370978	-0.80556907640277	-0.719850972702436	-0.818267663373917	-0.917504878901163	-0.766942583305806	-1.07754328286072	-1.15036477998016	-0.810798217703779	-1.10741166245571	-0.696172162367825	-1.06136365085711	-1.05918455980575	-0.921330976805014	-0.624747391963715	-0.871598404138364	-0.764241463534651	-0.812603590260386	-0.774119493674448	-0.728770724084365	-0.544730978843103	-0.751299847851436	-0.885178659834212	-0.764365151758766	-0.86851003791541	-0.987937068039255	-0.876641830689904	-0.896427499469654	-0.927494266451306	-0.939477316708913	-0.88587611884271	-0.840320618784846	-0.886395223682919	-0.877604932728532	-0.830711416383866	-0.779538574326367	-0.795805251651818	-0.755368851349329	-0.832904617788581	-0.793831473233123	-0.918408880985228	-1.02351339279939	-0.919747107284005	-0.933547091603805	-0.54692997958613	-0.98037331922724	-0.994627307474587	-1.02643583992241	-0.682350736697097	-0.728002099324782	-0.926840456367737	-0.739889096541183	-0.74439500304466	-0.921594226525777	-1.12287615993329	-0.859846975723862	-0.727989889846797	-1.02866691008301	-0.856691051269352	-0.887202413609624	-0.877731930304844	-1.00162639003934	-0.968520528622688	-0.765079866663188	-0.83873228718535	-0.721740891144421	-0.989475954657337	-0.861521855158331	-0.724486669983063	-0.911953259632531	-0.687223306108453	-0.860483040034125	-0.859361810610032	-0.798266336261804	-1.01944419572763	-0.947383819563888	-0.860591068105551	-0.980897956116992	-0.837682474938882	-0.875061518704158	-0.968060936456581
"55818"	0.0728018062906689	0.0972093617311382	0.185768433711343	0.0151014045812667	-0.0724277985789678	0.0590384719667766	0.115903514433847	-0.0663084662526543	0.00379258486892906	0.0820551805328908	-0.0695432923623782	0.0569425248971659	0.0511711093293406	0.199972205386377	0.115897931815927	0.122955507610266	0.0534034067035335	-0.0564995238287575	0.069950738719468	0.193558006984151	0.116417349645651	0.302285149315412	0.107043994314059	0.0218037229690276	0.0949327148822826	0.164283818282538	0.0548351530691391	0.0302808105753677	0.103432628467524	0.0539406650459581	0.112387294764877	0.137061639778941	0.164854604159918	0.0967705117710984	0.0850428516138693	0.0521452101299065	0.121755097039532	0.0743416975200987	0.117141446446014	0.112623851574808	0.15270866781172	0.160212573327819	0.110438437737233	0.0794254533661595	0.082999275463648	0.0218078651999605	0.129687889866413	0.140738347689932	0.0684922097560701	-0.00628760518665249	0.154637489314244	0.0980029165751872	-0.0275130286630291	0.0957866427468455	0.0132560698886883	0.0104121057814528	-0.0804861279058646	0.0746565065879883	-0.0990504577819932	0.0617496118041591	0.0134272243579348	-0.0320249036380287	0.0777443145044141	0.0883917437466508	0.088196040099962	0.103814814688258	0.0528586331322819	0.0271064598425248	0.0958822825484638	0.121473811529004	0.0251413235527276	0.0627493369568355	0.027005078790839	-0.0278406843717478	-0.0104784945654378	0.103782144746382	0.0263584739270822	0.113309279366711	0.0462336492151209	0.0755731959529003	0.104283978128227	0.204727723262836	0.0858848424676268	0.0600879648969935	0.0323658293611049	-0.00821104088200257	0.0328887365879894	0.0681372994131195	0.0727504639037923	-0.00869608055210421	0.154014425336504	0.0339986764327934	0.077011019396985	0.0321904175291679	0.157154470386339	0.202477675990757
"4171"	-0.956495701653553	-0.820332726220566	-0.985652408411636	-1.01633871292425	-1.01595902742094	-0.995851415793039	-1.01577901332089	-1.24955238994917	-0.959916952890291	-0.960685107125789	-0.974262292362094	-1.02963579581583	-1.15901736363632	-1.04075607980201	-0.883033702325411	-1.02552444815487	-1.00566136647832	-1.02967059857784	-1.07268080040749	-0.878220725290301	-0.951501876909684	-1.04157090385024	-1.19461284069366	-1.24174550335122	-1.2953823539323	-1.04136265961277	-0.976795258735396	-1.01918206560908	-0.973233816264761	-1.03104043155727	-1.04154753047346	-1.07709422657136	-1.22755047092531	-1.18146303068167	-0.913428217774556	-0.87331623351034	-0.864846581776213	-0.897409689176778	-1.15062583657857	-1.16040495072997	-1.03296094503237	-1.03578559312338	-1.06781113391311	-0.977518194725761	-0.917966618634792	-0.970411128386306	-0.93108032681106	-1.05499466941337	-1.08616457578864	-0.941473112517172	-0.993257625461558	-0.922525540614111	-1.03184024145815	-1.10826522514555	-0.781957629644518	-1.00263100935138	-0.974761250575609	-1.21926878197008	-0.988479888012072	-1.0058623221063	-1.16766056103339	-1.0550334923204	-1.06656133472598	-0.842519805067666	-0.942245062491093	-0.958849670661362	-0.903072088059673	-1.0467257878249	-1.03370346364264	-1.07329096008801	-0.837313149381192	-1.06118429181596	-0.983508492795099	-1.03201187374055	-0.815555399705793	-0.995367677853825	-0.755112556933688	-0.820825554729457	-1.06242324901962	-1.13532167200264	-1.09917474747591	-1.15746394503733	-1.04127076026393	-1.1359747876929	-0.980750068940747	-1.06816042257678	-0.931374150000142	-0.923602794421472	-1.28372214646265	-1.02562622300495	-1.17962673541151	-0.982236416256574	-0.986700499105908	-1.11996707164527	-1.08059255139755	-1.02693647434917
"9918"	-0.701455553449696	-0.81812421486039	-0.860573025524553	-0.699165036535528	-0.73606798038189	-0.869588286163053	-0.8392907258232	-0.762738698026496	-0.538403336768812	-0.757626512545516	-0.608374210843037	-0.518791772954828	-0.769401899734424	-0.620965367640766	-0.755111505492293	-0.632285170268365	-0.695176761326336	-0.516538428231519	-0.853318152732991	-0.668459234693225	-0.80654934406235	-0.764386990182458	-0.797689314815215	-0.760585686002964	-1.05804995862171	-0.546445223039392	-0.782411773593331	-0.906860768651029	-0.925669246983048	-0.636714644303845	-1.00609429477575	-0.505636365258358	-0.757484607967943	-0.743210241863908	-0.610534664547701	-0.703264162139649	-0.717072260556851	-0.528346936171097	-0.543533433528304	-0.845478746738482	-0.8935940541952	-0.499650703242015	-0.806709591181278	-0.641125371927545	-0.858341148684033	-0.793198658648006	-0.96104931222134	-0.734523765359676	-0.805737289101092	-0.857340680767064	-0.759191408712856	-0.828237222945376	-0.712053888025847	-0.73020369177657	-0.749099966382688	-0.927605969667644	-0.554146688969265	-0.777748485329373	-0.925583537146966	-0.60451857746626	-0.91374105493923	-0.93160784649428	-1.0549067886058	-0.743859805573216	-0.698840722401058	-0.832525556698084	-0.667177239830633	-0.754881574550116	-0.783374519528849	-1.09085146254812	-0.592705489811939	-0.795272565673189	-0.728007787455101	-0.859984453094973	-0.823599765619715	-0.701476374060366	-0.693615196590409	-0.97111213582173	-0.737394026651139	-0.641895780918372	-0.795447979861147	-0.853851398144425	-0.893867302842933	-0.761033706286652	-0.6888711494894	-0.606357427697392	-0.824014900902332	-0.798493266822043	-0.602439782391393	-0.798458733120577	-0.905899100445884	-0.814158710709679	-0.721526805921236	-0.64012978827122	-0.855444379856032	-0.727273023926648
