	"ACH.000004"	"ACH.000014"	"ACH.000152"	"ACH.000178"	"ACH.000204"	"ACH.000215"	"ACH.000222"	"ACH.000232"	"ACH.000235"	"ACH.000253"	"ACH.000272"	"ACH.000291"	"ACH.000295"	"ACH.000307"	"ACH.000308"	"ACH.000315"	"ACH.000363"	"ACH.000390"	"ACH.000414"	"ACH.000436"	"ACH.000516"	"ACH.000542"	"ACH.000552"	"ACH.000571"	"ACH.000576"	"ACH.000601"	"ACH.000616"	"ACH.000652"	"ACH.000653"	"ACH.000657"	"ACH.000658"	"ACH.000684"	"ACH.000714"	"ACH.000721"	"ACH.000760"	"ACH.000763"	"ACH.000768"	"ACH.000805"	"ACH.000817"	"ACH.000821"	"ACH.000884"	"ACH.000937"	"ACH.000953"	"ACH.000960"	"ACH.001054"	"ACH.001192"	"ACH.001450"	"ACH.001552"
"120"	0.0329891441035154	0.0856525455558536	0.00157175022639347	0.141748162164836	0.122043574606498	-0.00492043140464763	0.24328117068579	0.115006973541352	0.0941516143380667	-0.0236050089586403	0.0567926884740266	0.236734434326226	-0.100908109090663	0.0718864867658534	-0.00135951040091151	-0.165019880578401	-0.0527032794766788	0.0499044905102312	0.0981873073097984	0.0322883583381589	0.0912127863995692	0.00327418125976006	0.0640651485299573	-0.0816439990776358	-0.0741079322796611	0.0736450649663454	0.0501936160944359	0.2570755700572	-0.00149137859116691	0.0872557710106753	0.0466081425289472	-0.0700223390398568	-0.0651572296688116	-0.0167989406032013	0.10105282216974	-0.0701604723519571	0.177947902947754	0.170455553724092	-0.13812935734347	-0.0240638501439126	0.0813395719585473	-0.047342955278497	0.0693033308753086	0.0294462121025977	0.00647136743045378	0.0625311979551515	0.103260788836953	0.161679074778161
"114897"	-0.212326734441527	-0.266035337422235	-0.317086064081431	-0.253794526549661	-0.177087995623657	-0.239592478316137	-0.271992262539177	-0.166602863631069	-0.226429738959271	-0.435095073398435	-0.206760602266005	-0.285245803696354	-0.355499644099868	-0.261678324923639	-0.189743649438941	-0.100461598324806	-0.322852056075316	-0.29065683328038	-0.128761042656141	-0.234419828710237	-0.142160933505431	-0.280563819422416	-0.398138083010801	-0.276965127206101	-0.380412554993991	-0.217065539793334	-0.167775389580221	-0.241916914232172	-0.185516926171238	-0.256648832644083	-0.249770871902478	-0.153304876810893	-0.406695825837461	-0.257836826252674	-0.360479513480157	-0.309425432567961	-0.209944972536491	-0.412386539119901	-0.265904484919976	-0.11942745316321	-0.377087588149024	-0.473861553620287	-0.334035533853554	-0.175840492773484	-0.305960793623745	-0.246060083795171	-0.388890791674337	-0.267478615130156
"8872"	-1.73324192112908	-1.67104509727554	-1.28609184162998	-1.51818723578532	-1.41909116252708	-1.5701161714854	-1.53913639553402	-1.60442530276161	-1.48438731624736	-1.59825917936833	-1.41136882330166	-1.23452400853025	-1.53047600301701	-1.51721516952974	-1.58675966452021	-1.76372011009105	-1.53620036166681	-1.66031948254561	-1.70256823382763	-1.52255148759564	-1.57860861993726	-1.44781043943578	-1.55104881173977	-1.62515016106117	-1.65132942712893	-1.35988912167738	-1.51633264925038	-1.45944118806148	-1.60661196089446	-1.52963558105557	-1.66605714993876	-1.42142145121104	-1.40210937644227	-1.38122345001696	-1.27019396323327	-1.51296107713794	-1.34664691058124	-1.38766645705836	-1.5902284804287	-1.8235296641112	-1.52145832560927	-1.76320015667712	-1.55363451834358	-1.46974623187947	-1.45112488463027	-1.68164591823692	-1.48942524423253	-1.43787556308265
"8318"	-1.55595518223926	-1.31820114021471	-1.37955996543751	-1.37321025139588	-1.09101182954631	-1.39685644266179	-1.45424506663134	-1.53284628267249	-1.48916178049549	-1.5360417674948	-1.32294397032987	-1.47781548554602	-1.62491096546147	-1.5128741576477	-1.61471951830891	-1.5264601381659	-1.52568171374556	-1.59832605948871	-1.47020721684971	-1.54749186007533	-1.38274194843349	-1.32133690023419	-1.54209255370052	-1.52308993561982	-1.48199539224069	-1.43807891996793	-1.25794618849804	-1.51374162687188	-1.64148296471508	-1.51964521381872	-1.72497387477849	-1.38822150873032	-1.32421782240931	-1.45429148272219	-1.48503777062815	-1.71986643966287	-1.44471387129526	-1.15032101563624	-1.64557294657816	-1.68726245529646	-1.35001672134981	-1.50399000324922	-1.37808505198586	-1.72884298490051	-1.30439606092118	-1.37704465107103	-1.38810376417442	-1.55726920947921
"1132"	-0.108278437464005	-0.195707800975199	0.117588484301015	0.0784810192112924	0.171315444445856	-0.108565760283387	-0.0196340620257095	-0.15874737467964	-0.023613233142918	-0.0718500404002311	0.069398017164356	-0.0894787427233047	-0.0572957591229062	-0.12673768199126	-0.0841984212599845	-0.167396233013903	-0.0518365378928202	-0.027919400777986	-0.0781790422075748	-0.0356654105871548	-0.0685267016179506	0.042117353063632	-0.00983842000753972	-0.0603659519533036	0.0598032836591408	-0.131324758282613	-0.0433563888406024	0.0214220669195873	-0.0333911014353581	-0.0569679775014737	-0.0637549678853006	-0.168033957600823	0.0184433874733359	-0.0193423153371905	-0.0512303915724723	-0.0169290879747442	-0.068558195882089	-0.0412807099764607	0.127395756219759	-0.0797305748382743	-0.141982107210059	-0.145785252050679	0.0348515241213342	0.00872341927803546	0.0178957205034927	-0.0416608027739842	0.0331151673643503	0.100581799333839
"1352"	-0.517826631004837	-0.46298967453624	-0.379758521818853	-0.152841728342035	-0.367509056548899	-0.289574952180262	-0.323618642246233	-0.243223460047291	-0.361976061750513	-0.355701798499231	-0.209993114920903	-0.482209173246789	-0.175693450157293	-0.258016649190272	-0.263629196160754	-0.563678231093632	-0.606233975642176	-0.375615882599349	-0.286301297160949	-0.19177039593323	-0.286453378504292	-0.280638272362531	-0.307288499734283	-0.46663358488906	-0.141802816287265	-0.327284076631293	-0.217834488262515	-0.536300609067477	-0.417022390443387	-0.326417656963471	-0.321848571435017	-0.286680318112276	-0.620356549759417	-0.487326150521492	-0.323459808005028	-0.263662785160324	-0.446617684546431	-0.371174255451038	-0.48877307985877	-0.387856473541453	-0.306854842964038	-0.436071083563846	-0.188888855078757	-0.195795198542297	-0.376603543640666	-0.423594675207361	-0.529246526099212	-0.186661166637763
"1355"	-0.536127300700686	-0.596906931567563	-0.532945856632082	-0.470047601307783	-0.348558671186736	-0.539159357589699	-0.418110947464823	-0.440321714787285	-0.449981949191121	-0.346466688846478	-0.518765255425494	-0.48007178905618	-0.497241851196295	-0.550645002020714	-0.432040644848673	-0.416594808004219	-0.600960030435942	-0.519464445141924	-0.447800040745711	-0.370102389159907	-0.361997400842256	-0.452628205962017	-0.585992301230713	-0.475313422929199	-0.251790001422387	-0.43925126961798	-0.541462232480621	-0.492160249044356	-0.661883636901566	-0.472553552262484	-0.480970945639715	-0.343773603993706	-0.289241788716263	-0.60013819600961	-0.557250292023345	-0.39667514686258	-0.594785201164096	-0.458215855511079	-0.508339176202451	-0.651707708275959	-0.532456015165781	-0.482069386382574	-0.377641109184633	-0.384172391247386	-0.512560334888261	-0.675091967294846	-0.709788443446668	-0.504519912990847
"1345"	-0.552981066247262	-0.535971350712885	-0.553131777826989	-0.455218182993618	-0.415253452083195	-0.454575558435751	-0.414312038466337	-0.459040894444877	-0.578839567706888	-0.415876512166033	-0.503135820635781	-0.424337618020351	-0.419922064217256	-0.646391417498863	-0.496748172842591	-0.412491226442825	-0.552595571478266	-0.616422197080593	-0.3706153187878	-0.426442696064217	-0.376675194314343	-0.545309430545133	-0.575324807871975	-0.517493515670847	-0.224998680143819	-0.675393911631957	-0.377761796133147	-0.509819729114842	-0.528604470216335	-0.421265627686982	-0.742665978436145	-0.469584895344725	-0.252824370331984	-0.431483407749968	-0.457744072048555	-0.809841934043825	-0.593558971640017	-0.593881775304817	-0.65693473511754	-0.628377018793276	-0.510914624535154	-0.580227614167219	-0.541480067540033	-0.635615753187341	-0.467049795409394	-0.514472765498505	-0.521696483678847	-0.371934510109971
"151835"	0.0229947949531521	0.0794209820954908	-0.0485118015547734	-0.0273034921690461	-0.0199094674355249	-0.0715102241416371	0.078256047962761	-0.0751484279214788	-0.0339095282440152	0.0413396351506574	-0.0809468272104542	-0.0323129040504119	-0.107401454464569	-0.0337881239888083	-0.0776761429452481	-0.150280440885688	0.0114056852106364	-0.112860146310315	-0.0477813527894116	-0.0655364444985557	0.0175231266427898	-0.137299239879138	0.00328672941532686	0.0368489489717922	-0.0543247993151386	-0.111153287139077	0.0145691673717496	0.0831524273124969	0.00788347175648786	-0.0146547346218005	-0.115428479337801	0.0101439267594937	-0.0211374455938073	-0.0927017776655574	-0.170987527516845	0.0261643481940859	-0.105577543086392	-0.11738231669764	0.0727186919040923	-0.0412173667576468	-0.0873935774685589	-0.030545602060231	0.00224817101618041	-0.0217981617466503	-0.00294870704402731	0.0461396933272985	-0.0253300514937844	0.0582421373458309
"23405"	-0.645467721310779	-0.864088743632314	-0.785489762611402	-0.731660096800946	-0.558237793555601	-0.707682860697433	-0.73154091892059	-0.73203754343018	-0.681396710192703	-0.790289696071563	-0.850155360093291	-0.661471094225444	-0.721735638388527	-0.438671163757814	-0.723661538105318	-0.559335862694758	-0.728789953012137	-0.637531471269989	-0.552684300867791	-0.677197167565991	-0.658160915694167	-0.63139925417674	-0.751587611225257	-0.75171238794476	-0.780907508398019	-0.629434477565184	-0.651400165967638	-0.544591483715514	-0.706562238668249	-0.612038641017992	-0.631198082278071	-0.637805594390237	-0.734015437360981	-0.504629975073371	-0.412787914800015	-0.743236643382422	-0.626271287653854	-0.74620412989383	-0.821101587338551	-0.488978541127639	-0.776289821223913	-0.686379073216657	-0.570302111490391	-0.636201644530779	-0.646502389133265	-0.759329732491186	-0.877277624308802	-0.749642939162098
