	"ACH.000009"	"ACH.000014"	"ACH.000035"	"ACH.000092"	"ACH.000097"	"ACH.000118"	"ACH.000237"	"ACH.000253"	"ACH.000257"	"ACH.000260"	"ACH.000264"	"ACH.000295"	"ACH.000308"	"ACH.000319"	"ACH.000320"	"ACH.000366"	"ACH.000448"	"ACH.000463"	"ACH.000481"	"ACH.000496"	"ACH.000499"	"ACH.000544"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000601"	"ACH.000621"	"ACH.000623"	"ACH.000624"	"ACH.000693"	"ACH.000694"	"ACH.000809"	"ACH.000841"	"ACH.000869"	"ACH.000880"	"ACH.000900"	"ACH.000906"	"ACH.000921"	"ACH.000947"	"ACH.000973"	"ACH.001038"	"ACH.001346"	"ACH.001367"
"9619"	-0.338488715513022	-0.386795459448058	-0.320165179128124	-0.345807829472656	-0.393472269551886	-0.414494386191864	-0.398360974252878	-0.251572346354664	-0.393497382902628	-0.522497431398661	-0.434739794704804	-0.254071693333316	-0.378692478429212	-0.348178801994612	-0.36883801854484	-0.256546485043637	-0.535280490786086	-0.206376219591245	-0.417889948000037	-0.426812538823543	-0.102074853278155	-0.326069042870836	-0.476461034760264	-0.456990994446362	-0.340721346559137	-0.418806219157832	-0.378190745005357	-0.244138357068479	-0.518483239352274	-0.531356565252773	-0.479576094682129	-0.302713341415228	-0.289530192013121	-0.278792159869606	-0.263256833172221	-0.397344736013073	-0.52580460922313	-0.348631466962439	-0.462078107062779	-0.278466579660096	-0.404028733780838	-0.447323872394327	-0.411463256038028
"55450"	0.0593414603819438	-0.0758463688591945	-0.0634555873442049	-0.00529281525253109	0.00673310736643033	0.0369807393062635	-0.0420149358366689	-0.0384512691296545	-2.2687985516373E-4	-0.0366374962012557	-0.00729669716861472	-0.0767690717993978	0.068414132172406	-0.00602677860033581	0.0177264585567824	0.0230046247308263	0.0938366020286268	-0.0426492058838532	0.138174763241154	-0.143731391573515	0.0179951717077831	0.0237310553423492	0.0387299934422337	-0.0925323475256727	0.00499262089463339	0.00931096444849512	-0.0373554260944544	0.087688436321716	0.0348490336517991	-0.0255817451286325	-0.00994932050098156	0.0513915160077219	0.00589966938329507	0.0556506635007817	-0.110439651659631	-0.0679834974414664	-0.0252298274741384	-0.0336702830154522	-0.0589116195401278	-0.0355481132013043	-0.060938727754727	0.0925661917984234	-0.110527092891084
"8881"	-1.38061789294118	-1.42238518653784	-1.19766651895583	-1.39493971275688	-1.21456470998027	-1.34651560235685	-1.45766307243904	-1.44811992130599	-1.41151980200866	-1.44716167318486	-1.4470513305674	-1.17394827193518	-1.44635342800318	-1.19057086126133	-1.7771980600865	-1.34960173951838	-1.29156527424906	-1.25398049197035	-1.46302051595225	-1.56991518238297	-1.38474857559127	-1.19511505379426	-1.36883197089502	-1.31708512209154	-1.3392400068962	-1.37819931932153	-1.41815939340149	-1.49242650703772	-1.31459070619031	-1.17321760154741	-1.42592155473696	-1.37712248623146	-1.43070150541523	-1.19499156422572	-1.39677642482736	-1.25945745949164	-1.47814741246525	-1.23887260366934	-1.48352629020835	-1.40929801281989	-1.24478977726207	-1.44891899380262	-1.4446693050012
"127343"	-0.047998725228436	0.0992055258317997	0.0187873754799837	-0.122811164874576	0.0043025378871633	0.0841482456252782	-0.0564828209680354	0.0759068022021625	0.121097049463558	0.0199683380778757	0.0458287567112109	-0.206160989715306	0.0903142422507198	-0.0109612042582992	0.108582799277012	-0.00378050071766241	-0.0470064650261896	0.104138431275459	0.119520589661701	-0.0384867322906874	-0.060078016655654	-0.0319255050714825	-0.127170499139826	-0.0531745032117247	-0.0373739137231087	0.0591780876187928	0.0176917951656367	-0.0987978329423225	0.068640190631383	-0.0417847795729354	0.145660817649949	0.00350914393837277	-0.0663303197554448	0.00178807426584095	0.0720577449554589	0.0219530165697931	0.039497614669393	0.0555361524311143	0.165887442831381	-0.0503440503605148	0.0475058040670111	-0.0336495512322932	-0.212609310652955
"1657"	-0.0993632225223297	0.0259742910921663	-0.0467382150036026	-0.0360215642720834	0.0850460792143911	0.0347729023382765	-0.0958181502131579	0.0111991327945938	-0.0839064548152588	-0.0674141610112597	-0.0400591403617493	-0.0975157751671726	-0.0565409541052477	-0.104675299801708	-0.0943098050971037	0.0324896149899925	0.0395218562021902	-0.00219196111328122	-0.0989292400847798	-0.113704896100834	0.0833741290170311	-0.0143543251142819	-0.0733400945200457	0.0532795033444789	-0.166415596930607	0.00180019441557331	-0.026173422491379	-0.0971016682251713	0.032522016796195	0.045340063248629	0.0982966461719952	-0.0365210577266497	-0.179879979357424	-0.0931220332499895	0.0608629822045726	0.0321097797957953	-0.0699313275044232	0.00936348696777254	-0.0185155990361742	0.0430181542188108	-0.0866328021911618	-0.0967759916644386	-0.011859210350864
"26298"	0.199679368015025	0.123783671529959	-0.0202431361934716	0.165562716218424	0.0726604796449481	0.0269790960734692	0.0359566944196409	0.0157550349003947	-0.11522785401595	0.0745131869980511	0.0111044337074772	0.115094509109281	-0.142442485131335	0.02112674780585	-0.00650570090418971	0.0877376900096393	0.0245294868410139	0.0217972950678874	0.129337554447315	0.0131389039070472	0.0409362695969376	0.0401209245752268	0.097970227192612	0.106210478056452	0.0252125719904992	-0.0805049557362213	0.10317955502694	0.0123123405329524	-0.0327490443708894	-0.0278540079550162	-0.0116527271502946	0.0214229360774965	0.0673205914656327	-0.041505751611299	0.132572703217028	-0.0443970775444266	0.0704160328772961	0.00747271621622937	0.029382330479848	0.053908417431993	0.0458813159422854	-0.0705868946800876	-0.0395506462147786
"51184"	-1.142952886145	-1.06340579903901	-1.02339179560633	-1.00337861878573	-1.09633068112281	-0.860831267401606	-1.07038226202167	-1.07966888089933	-1.0743494230913	-1.07723872630151	-1.02117814933105	-0.892457428014432	-1.08874693352682	-0.945689325814352	-1.11530863630784	-0.950020800515252	-1.1374438510839	-1.01925078957728	-1.14807058270682	-0.92504742429244	-1.11869249391624	-0.991457171133201	-0.929717475438637	-1.09909547945659	-0.89814429382578	-1.00067320360718	-1.02450801965599	-1.05751168518872	-0.990879625130527	-1.12435681671653	-0.920804497036955	-1.00689456031223	-1.10181683400538	-1.03871951380826	-1.15591563865905	-0.874185193845645	-0.986000365245732	-1.17322862274984	-1.01974736848198	-1.07690104822518	-1.0431053880815	-1.14833969533706	-0.826802575933465
"8329"	-0.469141971984096	-0.534110225243836	-0.481058307525368	-0.489064780728463	-0.41710031996805	-0.542251305620849	-0.590815629031409	-0.451414928102667	-0.336660933808367	-0.55170805783943	-0.538463557980342	-0.34018437293479	-0.393460558018324	-0.505823073880525	-0.568371515737143	-0.476566689090793	-0.537120315555331	-0.412960830521951	-0.520743606507655	-0.492908197082232	-0.23766162803585	-0.425520783370357	-0.459012905637672	-0.608016696114954	-0.644029317297912	-0.427141790093059	-0.418593788905922	-0.518233472712425	-0.513400714941647	-0.398407504472956	-0.479193665375679	-0.39185002274779	-0.523157695755909	-0.456981777203604	-0.498344635121665	-0.435268069323588	-0.398382072657684	-0.269794053979591	-0.414944283716715	-0.525113411412044	-0.397758562428618	-0.385433332831123	-0.230094023481546
"8337"	-0.43259086176116	-0.448421534971758	-0.437989871646066	-0.445471939957507	-0.396573346480052	-0.475082638886246	-0.447586253013978	-0.340398859672141	-0.465770162433035	-0.50087422734036	-0.313058973315465	-0.368274134926345	-0.230779305418317	-0.383091594208502	-0.34787406256182	-0.365403520558338	-0.315873258709421	-0.327157808252156	-0.381057768279045	-0.425841768008014	-0.374268814387132	-0.516713775707944	-0.341811586467695	-0.599211197274801	-0.443416734148624	-0.453406533015471	-0.374194028578761	-0.3493179350628	-0.392458273513453	-0.396066346642176	-0.377903721259802	-0.458886987845937	-0.560624487605176	-0.547241077548375	-0.531976675784198	-0.400789191926619	-0.363067317806066	-0.309966213927335	-0.363909746923011	-0.452716124519355	-0.456099207435172	-0.593902115073273	-0.140775330757526
"8338"	-0.697514089800091	-0.604657766906046	-0.665809584356516	-0.495995709083412	-0.638741572183837	-0.530204758864374	-0.682855312796725	-0.538515129465049	-0.594047672713646	-0.720423272664381	-0.589267968929195	-0.514074188774648	-0.484544059778393	-0.45969877979521	-0.561208309516561	-0.465407420079788	-0.782526530506274	-0.494229577486371	-0.72221278851051	-0.532738500499221	-0.554472755735732	-0.502496920752147	-0.506049315396412	-0.654411129277532	-0.666786381794872	-0.643941430095802	-0.553151086326089	-0.490999358859083	-0.558103014231314	-0.644380587675499	-0.544756648704193	-0.527457534938304	-0.617939850979498	-0.620022188851539	-0.854709907433233	-0.702671205882686	-0.458267000107565	-0.503208351060251	-0.590959949704993	-0.650393320147771	-0.566286507748235	-0.677068139871201	-0.623366361383181
"333932"	-1.20014648917015	-1.0030664097582	-1.13704923256377	-1.17476913130821	-1.38495453007834	-1.08011374552097	-1.18100937164837	-1.11199126875662	-1.11423636869035	-1.07342463390441	-0.88204603453052	-0.934961701380227	-1.11291742248283	-1.04738361170609	-1.14172473154238	-1.11318815268952	-1.04196517941327	-1.09748537222989	-1.22377286436686	-1.3324984412097	-1.0382301281416	-1.11711701875739	-0.733504938689169	-1.0521043176104	-1.04232417346078	-0.979818323225183	-1.03173145664025	-1.08943155387851	-1.05864870247044	-1.14497166771584	-1.13479654793985	-1.00004330455042	-1.30249927449871	-1.16443545323727	-0.864281064473605	-1.19868635269753	-1.05812772973706	-1.22648598915556	-1.1972694256876	-1.05829161975763	-0.924298286624792	-1.23879546039088	-0.896463023908551
