	"ACH.000030"	"ACH.000041"	"ACH.000054"	"ACH.000078"	"ACH.000098"	"ACH.000099"	"ACH.000163"	"ACH.000246"	"ACH.000259"	"ACH.000279"	"ACH.000312"	"ACH.000323"	"ACH.000364"	"ACH.000366"	"ACH.000390"	"ACH.000407"	"ACH.000410"	"ACH.000421"	"ACH.000425"	"ACH.000460"	"ACH.000476"	"ACH.000537"	"ACH.000809"	"ACH.000866"	"ACH.000872"	"ACH.000901"	"ACH.000905"	"ACH.000907"	"ACH.001038"	"ACH.001096"	"ACH.001192"	"ACH.001196"	"ACH.001283"	"ACH.001300"	"ACH.001301"	"ACH.001336"	"ACH.001431"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"57505"	-0.763425357948414	-0.573743921552068	-0.486601760922455	-0.40472211322647	-0.590631726852004	-0.598584003757798	-0.517905964885513	-0.603543747879828	-0.72866426148823	-0.913450329108329	-0.673812666703686	-0.785614368694641	-0.636413971132241	-0.427374168380908	-0.576049163765468	-0.716293231882544	-0.617590472188444	-0.512138504696158	-0.489085029127628	-0.64242893318667	-0.408369577483672	-0.841542719188276	-0.718653505663383	-0.800522615862998	-0.657038473523247	-0.641221073450328	-0.688290834418686	-0.665101768271548	-0.644530324506606	-0.740881448947248	-0.738743212195794	-0.843257047308317	-0.670994013443697	-0.618052022979133	-0.415591145328765	-0.710907029708732	-0.529091191684544	-0.536611913111321	-0.3454360901377	-0.808891504484144
"64782"	0.0456882647448856	0.150001556083042	0.0439481989007995	0.111086475848434	0.0403901249778057	-0.113959237895311	-0.0278220503349108	0.078601344100274	0.115582803898972	0.0887076626057006	0.0350181931694892	-0.0190692716248917	0.0188188999867083	0.065456485548976	0.102131804678864	-0.00911470225650413	0.118157977130212	0.019443754729887	0.0461165909039557	0.109272012864384	-0.00687722510027267	0.225689995705864	0.0353018092715091	0.133561418422146	0.0538137817077856	0.0178962512134402	0.168792863071363	0.028832202496759	-0.00137079791973122	0.165524978089925	0.277800513660801	-5.80208200385406E-4	-0.116865681609707	-0.0166238156122262	-0.0477451823083893	-0.126727676745881	-0.1731262897727	-0.0354363615978236	-0.0304565734746235	0.0560017806887949
"308"	0.11371755743723	-0.071032142180878	0.00915895027290514	0.166117005798434	0.0492511955659165	0.11522388944422	0.0500928458631309	0.135362626271838	0.0388815336300186	0.0993672638297001	0.142530429996573	0.158003232137949	0.0222785414682608	0.0935480966945614	0.0574329577368266	0.0635108708742474	0.010884073828729	0.0689826052516345	0.087166548114745	0.0916346248520939	-0.00646927716980029	0.252262764748035	0.128266807273044	0.0983973016739041	0.175467529674926	0.0540805390755235	0.118136630634551	0.227522424636663	0.0480376813803698	0.144662243078033	0.303137666059309	0.172211774565678	0.0658806011333092	0.160265994712685	0.0711348668860616	0.0993552082411338	0.155890345604121	0.128431318407609	0.18570873131534	0.0770794152626427
"22907"	-0.276195996369575	-0.149426298527513	-0.0358832099620281	-0.142530656695212	-0.24563034396112	-0.265576705578444	-0.313919411733209	-0.360645139696732	-0.277896420775206	-0.350699637332248	-0.551895016861876	-0.375023313831339	-0.297329184326065	0.154592188738509	-0.279531499666696	-0.420431333763336	-0.27077059290767	-0.303955094145504	-0.281169645782366	-0.365246509605559	-0.592356255389341	-0.534073537638158	-0.213221853975554	-0.265482317419038	-0.278134259891688	-0.128280104349981	-0.293581633911861	-0.13050535352854	-0.461515538923958	-0.348714295549965	-0.408933474235717	-0.348141687100403	-0.168584982852795	-0.0136265470698983	0.111387872597834	-0.452461538008883	-0.266525253477849	-0.0854152557652326	-0.10156632751161	-0.0129547745066453
"55531"	-0.0332844980125164	-0.00712210608765831	0.144086328102343	0.0888090794454661	-0.0166416965769246	-0.0521482854157493	-0.071407182481988	-0.0982975932645645	-0.147833812529376	-0.0884677154062661	-0.120559313341767	-0.0935042837888174	-0.0250939062373193	-0.115415023628201	-0.0875783934802771	-0.0985395965219954	-0.0609035771882205	0.0564915350774172	-0.0387064364757081	-0.0106101476992383	-0.0473712062902544	-0.225413469253931	0.168597655832985	-0.0792873600353633	-0.074110381059401	-0.0402679937811739	0.0480601437029775	-0.0591430154744003	-0.0118481740552547	-0.109422973823955	-0.0434763256883065	-0.0896283551429054	-0.0526384358631406	-0.0470351834410992	0.102390812289069	-0.0543695892007967	-0.234969965421653	-0.101901312509354	-0.0848514450818403	0.00666203769072138
"2027"	-0.0718617098045308	-0.301570855800713	-0.166880029023899	-0.187286719879218	-0.237939909505213	-0.130610782208993	-0.208340920221464	-0.1658239358043	-0.108256506176885	-0.29367595827859	-0.244846736539836	-0.395947476852731	-0.0553584178450565	-0.125262419198951	-0.140729081686105	-0.183464794629902	-0.0961106732517989	-0.167116438472642	-0.128087637127503	-0.0660740345136985	-0.195740467432255	-0.320954996262206	-0.171807283788558	-0.20631162238804	-0.267631446814065	-0.148612448154528	-0.193028282398412	-0.0602637111465291	-0.17700058203551	-0.205750234140487	-0.366071036644821	-0.0449237321030813	-0.200264528892669	-0.320390699842664	-0.195720891387042	-0.0376098408332289	-0.289059810172887	-0.119719239379837	-0.107292026800168	-0.178757603391265
"2581"	-0.209974334099406	-0.199215421928536	-0.0924253309627794	-0.234451177696027	-0.185760472305406	-0.118901207032089	-0.195170464729776	-0.163863265254906	-0.167525011083508	-0.255178723654471	-0.227815990060579	-0.255891703906234	-0.213068589676615	-0.222657464600335	-0.0859553006541827	-0.0758881451519693	-0.0514921275381818	-0.151637823941313	-0.161840406223399	-0.228982202321994	-0.170722494908533	-0.354257000548351	-0.0694203947655668	-0.177377768146888	-0.142040993352645	-0.180540603914135	-0.153756660483305	-0.335060182286388	-0.129085914185647	-0.166380986887756	-0.244054695389291	-0.0684388541721638	-0.0579645679648084	-0.151688466765488	-0.0953634098556029	-0.0792582552550237	-0.162226774454682	-0.0916785008194659	-0.168250432179799	-0.13748885066944
"114805"	0.188865610262233	0.120157713508396	0.0139302947823707	0.0848301184652576	0.0602870959251722	0.164803793664327	0.156922363594378	0.0565038628118537	0.136614651387672	0.182889933350405	0.173951187888815	0.211786911665287	0.119228294721927	0.195897093752938	0.230127169048774	0.213028325185405	0.146137305308179	0.104623292123677	0.112131755449246	0.13819306679098	0.145412001434235	0.228473101707487	0.198328680332618	0.155971598855841	0.171567451358885	0.15193651774609	0.181672140869555	0.168214893369032	0.039712131977593	0.201669855538652	0.211126411194943	0.134607433460939	0.0772918415355726	0.149084124940483	0.229259301901989	0.0323256737194343	0.0478150156681892	0.0947276831234609	0.120352547367336	0.0692922252449115
"3621"	0.110957424135624	0.182910781972985	-0.0739073650942596	-0.193166480685108	0.110454559439011	0.102463103904916	0.0993004510225654	-0.110067140266042	0.261920369612924	-0.145553545926918	-0.0742267276766823	0.0700666952350081	-0.0942633175890583	-0.306691690829873	0.0458595622286524	0.0285063718523194	0.207642739427059	0.138534197448549	-0.0835210868054274	-0.0084573929096911	0.0799489601912384	0.163877186912971	0.0335789426050805	0.0905785799449657	0.0365928254732469	0.0836203200475206	-0.148283307867534	0.161730449352196	0.09378030801545	0.30301722620683	-0.225967697846084	-0.0812365506157291	0.121323068079754	-0.0302530687285632	-0.0447532749037297	-0.0674070595735903	-0.228367205786357	0.0824088195067484	-0.131133652851758	0.0998097026836051
"3973"	-0.0218279626821055	0.0656325509795332	-0.0213382667390072	0.0942444519293693	0.0669960287589899	0.0706927913358668	-0.0288736644109288	0.173473967910652	0.0469158577615775	0.114864249179587	0.0122218385448051	0.0981665224082864	0.152688243093353	-0.0198806872239347	0.0864559148237287	-0.0340023901446533	0.0678388815884206	0.108422651833866	0.0334364436777734	0.0765798708126039	0.052218382914179	0.316392267553944	0.0961919499019523	0.0155333570398712	0.0298417603357899	-0.0492538747566102	-9.92756430955487E-4	-0.119373895671566	0.130902594637037	0.184218578211003	0.331900696885169	-0.021501529117121	0.126623779807703	0.0183881859163365	0.0659391308735137	0.102471551897137	0.205636578945088	0.043070697500504	-0.0452151788851331	0.0685232661313862
