	"ACH.000009"	"ACH.000013"	"ACH.000015"	"ACH.000022"	"ACH.000030"	"ACH.000045"	"ACH.000053"	"ACH.000055"	"ACH.000070"	"ACH.000095"	"ACH.000113"	"ACH.000142"	"ACH.000148"	"ACH.000168"	"ACH.000178"	"ACH.000207"	"ACH.000221"	"ACH.000226"	"ACH.000233"	"ACH.000243"	"ACH.000256"	"ACH.000265"	"ACH.000266"	"ACH.000280"	"ACH.000281"	"ACH.000294"	"ACH.000310"	"ACH.000311"	"ACH.000320"	"ACH.000324"	"ACH.000330"	"ACH.000339"	"ACH.000362"	"ACH.000365"	"ACH.000390"	"ACH.000406"	"ACH.000444"	"ACH.000458"	"ACH.000460"	"ACH.000461"	"ACH.000464"	"ACH.000467"	"ACH.000480"	"ACH.000488"	"ACH.000490"	"ACH.000491"	"ACH.000505"	"ACH.000520"	"ACH.000549"	"ACH.000552"	"ACH.000556"	"ACH.000571"	"ACH.000584"	"ACH.000589"	"ACH.000618"	"ACH.000619"	"ACH.000620"	"ACH.000624"	"ACH.000648"	"ACH.000661"	"ACH.000671"	"ACH.000672"	"ACH.000693"	"ACH.000695"	"ACH.000701"	"ACH.000706"	"ACH.000711"	"ACH.000736"	"ACH.000757"	"ACH.000796"	"ACH.000800"	"ACH.000802"	"ACH.000809"	"ACH.000824"	"ACH.000834"	"ACH.000840"	"ACH.000847"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000859"	"ACH.000861"	"ACH.000880"	"ACH.000885"	"ACH.000889"	"ACH.000900"	"ACH.000921"	"ACH.000928"	"ACH.000929"	"ACH.000937"	"ACH.000948"	"ACH.000954"	"ACH.001163"	"ACH.001197"	"ACH.001211"	"ACH.001289"	"ACH.001318"	"ACH.001368"	"ACH.001374"	"ACH.001408"	"ACH.001496"	"ACH.001532"	"ACH.001554"	"ACH.001735"	"ACH.001736"	"ACH.001740"	"ACH.001745"
"644019"	0.24635180114869	0.177117590150572	0.126360725456099	0.194758424774915	0.146219093774643	0.23919124346782	0.285921649366414	0.382018534894189	0.194276791870334	0.263280500851024	0.21084471708365	0.293783424591065	0.174125921690334	0.210230577778439	0.207828550389351	0.329110777405002	0.197139766842315	0.321761845264299	0.185260477778245	0.27353638608238	0.289282756386154	0.283086555763462	0.137599314788543	0.203789447674558	0.294652076865677	0.353376461771138	0.295041989645963	0.33145507573104	0.132157007206419	0.321927463493872	0.314282917811011	0.138386254928389	0.194526054142454	0.133973485248017	0.0628422414462008	0.165312067363606	0.282244743791875	0.306937757461523	0.201443399092669	0.267807909222175	0.1935950718567	0.229553714712016	0.259294700829543	0.180795215547934	0.271242016581836	0.225150538420569	0.167202158096893	0.367779969493593	0.133266910540371	0.243397819368098	0.225974927160696	0.137927300117522	0.136480626437634	0.191360231649994	0.226673026582866	0.29347079854696	0.0775320285320737	0.230204174637793	0.146992967288382	0.138957503190347	0.179700094333761	0.202802910147232	0.2211503896793	0.125373512015484	0.186608320887551	0.208597351260841	0.109536938096437	0.285656212444412	0.131430551160422	0.141134878986755	0.191552706509055	0.122921400329417	0.140461118998513	0.28540724599651	0.271884517050149	0.323573297318534	0.109367229237068	0.197871743809881	0.229116465764452	0.365687549873224	0.272940044380387	0.294631192625679	0.293867783046143	0.31010726807168	0.136801808940139	0.264639665857719	0.285690640313183	0.0214893477460345	0.320148344806568	0.190735975617788	0.26889774608867	0.214565889646035	0.193020293311891	0.257441200570481	0.148642859952593	0.259199700726047	0.156897185062078	0.217680767846644	0.154528548277088	0.192228763534547	0.244666209436401	0.231170871134149	0.21482523126873	0.185020065796643	0.357076326052255	0.17791293908468	0.248041864790521
"10694"	-0.862975331596669	-0.59727073956111	-0.638800567529358	-0.61572727092477	-0.941690075539596	-0.668158071748193	-0.83489337039041	-0.895765890308842	-0.669715790415721	-0.766560397521195	-0.713473445759315	-0.865274999350307	-0.728944481410032	-1.00660231096984	-0.625885181232755	-0.92487428264184	-0.652535371295999	-0.838597216568719	-0.782348496584985	-0.718989287714815	-0.579632128177261	-0.756021701605223	-0.703326284954703	-0.660944879814241	-0.665362238834582	-0.644900386816744	-0.740962070150934	-0.851441321591761	-0.627699352261506	-0.805263194736941	-0.549530190743804	-0.753241845995467	-0.790803313282991	-0.622010798190197	-0.893061520712214	-0.662515831233416	-0.736224167865629	-0.612048965852446	-0.799322636440646	-0.481192385335001	-0.945741784264463	-0.655080862781438	-0.646466233108797	-0.529059042199604	-0.825834267542558	-0.690857563131387	-0.783209874619092	-0.986492718090209	-0.779883290287035	-0.747943744633493	-0.734409137114806	-0.694067786338474	-0.625280272027447	-0.652410359172855	-0.848548907531953	-1.02822021497007	-0.632156159675452	-0.851384132956908	-0.861640242614373	-0.672261379120373	-0.56471144934234	-0.680345691580208	-0.683498540660517	-0.829259029808099	-0.906330943188867	-0.622053148529066	-0.788022640309643	-0.695629863672693	-0.536046170209653	-0.886011337021895	-0.561756814470233	-0.634910665363766	-0.626063655386525	-0.83745633762828	-0.753165213319368	-0.842356494995325	-0.581528416574325	-0.565371145731058	-0.725748060750601	-0.665824677532399	-0.717948572347271	-0.799865305073902	-0.532647665955705	-0.582202571668175	-0.746546299672122	-0.808027596305693	-0.62258575890816	-0.789002790899546	-0.640190241800761	-0.49259583783131	-0.627861493472302	-0.672468333924511	-0.712431707174416	-0.678292439041599	-0.616340454421222	-0.643509684902427	-0.511297340012787	-0.847265043477241	-0.840719579399192	-0.80608183228759	-0.872206347554524	-0.551690861783038	-0.675882340003041	-0.716457392470436	-0.564807438189657	-0.734381674143791	-0.78254968792493
"10849"	-0.411205382731343	-0.509881196958839	-0.677650685722333	-0.542144548539201	-0.347387627256006	-0.197134126638997	-0.559491419220823	-0.519274930601455	-0.466698751526043	-0.523119986612562	-0.330195061426479	-0.408360694902621	-0.323739852085419	-0.362255166602928	-0.430162219223149	-0.504764337871032	-0.56339131046689	-0.561773139912367	-0.400601982503697	-0.495265572758723	-0.407523943362849	-0.54038390779379	-0.553387417164267	-0.404549355741439	-0.348478089783768	-0.63701543450049	-0.314794949824929	-0.278425037256622	-0.18234711303796	-0.409227395044506	-0.356949098786871	-0.402650875734737	-0.277297279652057	-0.2932254805765	-0.25279082949932	-0.321455274651892	-0.631341875409355	-0.546556319282341	-0.283199427967464	-0.213948994756182	-0.449713198153551	-0.411600943568799	-0.43815860015268	-0.359287105552103	-0.504817525996136	-0.389767484849533	-0.379060176410308	-0.575993696506309	-0.436185972852379	-0.347638573173153	-0.364680621115496	-0.325279762045684	-0.322686994997149	-0.287439660774485	-0.356329867348472	-0.315276872157289	-0.293482492814202	-0.559915491055439	-0.531267989029808	-0.542630000588835	-0.327628671074235	-0.471689981202495	-0.433568069936732	-0.189229625033825	-0.288236727362907	-0.31434411410697	-0.397698802410373	-0.232004454593969	-0.485217294560522	-0.307503888410757	-0.38614861562999	-0.524589296150541	-0.218567570328043	-0.411519262979064	-0.375991430109921	-0.488253417077505	-0.550786701129422	-0.338849189926823	-0.334855200819017	-0.302029003855663	-0.304367906561545	-0.558167657416675	-0.337213344807958	-0.242056832040702	-0.108945760398132	-0.457968896230563	-0.227425352533108	-0.438257487689184	-0.561135658352787	-0.496664027303639	-0.411822796656627	-0.548663616531968	-0.423612468413566	-0.355085714523177	-0.271259961272676	-0.697299729728339	-0.329849977217422	-0.410350234175449	-0.412334960606052	-0.394931879550554	-0.436165044880473	-0.540278225585886	-0.447469112019174	-0.492357793879967	-0.428055245274288	-0.422292916076708	-0.369538358830466
"8318"	-1.38502161901977	-1.70204438668505	-1.6590996455762	-1.58297088134348	-1.49864814274305	-1.46731093910905	-1.4522031210553	-1.60015705918503	-1.48730416015085	-1.39024481215584	-1.47557561864408	-1.37221038430431	-1.71269749156692	-1.39710401623745	-1.37321025139588	-1.31631027761751	-1.56119535162267	-1.35044934802213	-1.54529992875922	-1.50380681633472	-1.38408207170629	-1.4929758283315	-1.46645261949705	-1.50209820353597	-1.29274463262148	-1.46706172778557	-1.37699317046437	-1.53173697368871	-1.54306756871051	-1.53834042219269	-1.62335453844862	-1.3627095524406	-1.44239774220222	-1.62277190842712	-1.59832605948871	-1.60365000962214	-1.40226240360441	-1.23243327588872	-1.41692184554132	-1.59086626467502	-1.70641073833201	-1.53574105580735	-1.37654155100774	-1.42241798220893	-1.45462245321061	-1.60479538148127	-1.55246283432633	-1.4100419828936	-1.29692012557975	-1.54209255370052	-1.46398834037308	-1.52308993561982	-1.43630633283226	-1.57264432795888	-1.48172635136817	-1.77843018284711	-1.35213008581239	-1.41164196281652	-1.31303924469814	-1.42592772218987	-1.58635700996657	-1.28982487063044	-1.36361657773163	-1.43921987230789	-1.54372271935931	-1.3399425739018	-1.43496955275308	-1.39383108764395	-1.48866598518733	-1.4384894662454	-1.71959686500756	-1.5025492329453	-1.40329353255658	-1.49463148562123	-1.36213032752471	-1.3934560804987	-1.49281964973478	-1.22454564592175	-1.47074742876722	-1.58074223050546	-1.63518280301984	-1.54532696967506	-1.51446110374755	-1.46297437393571	-1.40135904297956	-1.43061776795439	-1.59450936756288	-1.36400395470439	-1.54286794362698	-1.50399000324922	-1.5812956687866	-1.54486814461793	-1.50335899355352	-1.56889057170622	-1.48392930302952	-1.40758314745824	-1.64988633818555	-1.66546347628332	-1.64377190601895	-1.52891103616053	-1.56529579441356	-1.48956989704743	-1.53970839396672	-1.52838929554251	-1.75518265098395	-1.69948630725734	-1.61743411300985
"1105"	-0.018560086157864	-0.0963358802049462	-0.170081323705064	-0.0359939466315593	-0.394723845304423	-0.292395815902053	-0.0333247123957318	-0.310251753862591	-0.178957205247463	-0.443887777177212	-0.37801485383339	-0.194171915050462	-0.292001639195174	-0.510617589556844	-0.480147961227547	-0.288519986147163	-0.183566753807783	-0.288863748021523	-0.0514858821037385	-0.142306318873714	-0.329389992397298	-0.341935468636997	-0.171737092995295	-0.307078366960799	-0.332518067271236	-0.121068536452899	0.163955279169655	-0.18682820519132	-0.205899271501736	-0.346361110450685	-0.0953789963120187	-0.109679220050979	-0.146786071434456	-0.159164363026594	-0.166964036560714	-0.064719569699862	-0.624474709339521	-0.260076275871271	-0.351647467206994	-0.323537497521975	-0.577272107756431	-0.210706802612903	-0.220289449079822	-0.259494904378721	-0.370763094054516	-0.139205156940858	-0.25240902648098	-0.239643485623736	-0.350842682193982	-0.156487216702155	0.0140656665392261	-0.135979601974055	-0.196286840341532	-0.179113405527243	-0.154111294735995	-0.307073775249249	-0.323689391919095	-0.213747082904375	-0.297814767410663	-0.132323190148338	-0.0451262364801891	-0.304864135999293	-0.17726522834199	0.085737955860099	-0.226886302813741	-0.202710357693501	-0.121225554180488	-0.153365222547232	-0.152181160609069	-0.259455072109104	-0.498897842120047	-0.452771159418731	-0.168786528807159	-0.190170126506911	-0.175923303194748	0.10513303362727	-0.420479016414251	-0.00858072792140133	-0.520552862295268	-0.20363364399811	-0.328060050038266	-0.342341837071957	-0.136508959370295	-0.142731447936379	-0.0895082038956076	-0.396837291122857	-0.226408020207264	-0.161288695789407	-0.213054672528936	-0.270382846934198	0.039195972864187	-0.27925865779899	-0.29506773328564	-0.291018082925882	-0.248566559233944	-0.27267707266222	-0.0359395847941505	-0.0981436555247233	-0.187366790194907	0.106950143771246	0.0422735692454398	-0.751359563004593	-0.257715731019759	0.0963365871280031	-0.156346496705643	-0.414227806550351	-0.444529966328991
"84516"	-0.997552100023033	-1.24232146616998	-1.12020547465039	-0.995819229505259	-0.923001146530461	-0.836793181342229	-0.875805219041603	-0.832165078077716	-1.09635252317327	-0.870091363435495	-0.874858427670711	-0.974135108357038	-1.2924839431511	-0.83580172945817	-0.925082637168339	-0.787686957558392	-1.12444515456319	-0.88693114568372	-1.11568700730078	-1.02848197838058	-0.9665037033497	-0.963236351780336	-1.02813060976563	-0.981820103941801	-1.03476265408951	-1.24877102783571	-0.880061789349702	-1.01198413055885	-1.1625416655711	-1.12940967694883	-0.93733322445049	-1.10053639391534	-0.976193916851107	-0.90106834347191	-1.24184479508363	-0.986479805435546	-1.21064072980311	-1.18223222298935	-0.91651136717512	-0.971577284902986	-0.809025151077547	-1.05423463548032	-1.12350043586117	-0.712067598723536	-0.954688318954462	-0.631195790489642	-1.04053803719664	-1.12843765291773	-0.899976491449161	-0.794304647881028	-0.92603245005625	-0.654785459593173	-1.15948778506934	-0.849897367860807	-0.961071483673529	-0.906169174317851	-0.971957588595994	-1.15665414665934	-0.853817639284725	-1.10407848374905	-1.14817362287851	-0.979592448239059	-0.89339137288232	-0.620177945204972	-0.80580112485774	-0.950208091217538	-0.951642982800601	-0.977275484630802	-0.970579804763594	-1.00343426744844	-1.11229589266461	-1.25002359174453	-0.969884947374376	-0.875766999489053	-1.02386605679105	-0.895007406827832	-0.912872451094842	-0.959147551351722	-1.04917710422141	-0.899613904720689	-0.958893994617071	-1.02869509159586	-0.991877389310875	-0.91479641663336	-0.910660588472529	-1.13050676667645	-1.07919629040561	-0.764703423595599	-1.10548180221116	-0.852967762657279	-1.04663427472099	-0.829185662711404	-0.961057787755962	-0.92473366703411	-1.00559695201831	-0.955561497482656	-1.27055901396056	-1.0648485361455	-1.09889058865588	-0.90768820542694	-1.0483761681302	-0.899710341849955	-0.917602536152169	-0.90807087749675	-0.933980054729975	-1.09174330763529	-0.880589625404769
"84301"	-0.195785485496817	-0.20692486036023	-0.537348699819912	-0.31410785368529	-0.0942088385161664	0.0537358991442406	-0.00343288470359293	-0.490089230816799	-0.0996579836253668	-0.259555105247603	-0.337250109843502	-0.121930033943908	-0.495661357056906	-0.136020688455816	-0.1358850962701	-0.244952620096293	-0.145189098961513	-0.0780828547762955	-0.274926714377794	0.0269878280986625	-0.273676142963434	-0.123119855940679	-0.0552118564182499	-0.0853156185288111	-0.142349946625283	-0.0562876394730013	0.0712526866698776	-0.297308358707094	-0.174730051098963	0.0205557173279492	-0.332164435098581	-0.199413353797465	-0.205483392724316	-0.076097008046116	-0.166219485321266	-0.455244024776526	-0.184160232564716	-0.0842762309014297	0.0392098698975336	-0.0270503960672722	-0.106273288244755	-0.0119676835822701	-0.398191741033154	-0.0767554909979178	-0.382836770191467	-0.211633360278605	-0.194662148972393	-0.0943235613099249	-0.0252631837104573	-0.118239071295545	-0.14694609748146	-0.292791703769918	-0.207619669341985	-0.120421138876862	0.0240861565196569	-0.177259863583719	-0.0361638454069954	-0.195013466003506	-0.0484121263572347	-0.17935225539124	-0.213627087237631	-0.0493386538856496	0.0315888664399285	-0.191910904037436	-0.211487975665648	-0.134574643784219	-0.0801932781449188	-0.0865932533563515	-0.33712106967135	-0.0653612611388483	-0.479752517489999	-0.124966491511432	-0.0581876422981917	-0.205503249817939	-0.113419578512437	-0.382894905725913	-0.316067766070459	-0.0957293104653889	0.012079747191088	0.00767036573311394	-0.276258266149527	-0.191651842663821	0.0121131857088726	-0.0238943522793663	-0.251627893743319	-0.375176170348851	-0.231356776787213	-0.190637423235998	-0.0645460066197341	-0.0527734622346918	-0.153514217675079	0.253142157303224	-0.269078440376901	-0.292058153893572	-0.275339705291506	-0.0881697279281957	-0.0587078825996707	-0.085785553246407	-0.0844236741906503	-0.204770985005631	-0.408021668716909	-0.101722025642314	-0.186295515203278	0.023967740410009	-0.318206914778601	-0.232322767627052	-0.13283141507871
"85440"	-0.142931252274213	-0.156603446614536	-0.239412949791356	-0.101002734102743	-0.0855400028698743	-0.308826808475749	-0.0469533596573193	-0.170016009418891	-0.00550291261036818	-0.149861039072095	-0.201574703923552	-0.193518158564169	-0.274888633377388	-0.173618913074226	-0.0577881427403093	0.011716352321503	-0.20190597951569	-0.0997932552094301	-0.0397417015813509	-0.189885877573359	-0.140988796150319	-0.226519659908489	-0.256948234126953	-0.374839917073211	0.0758207892342281	-0.0601265330655871	-0.228791100950752	-0.14397722130352	-0.417053156540394	-0.250248990791498	-0.115007262654231	-0.11982548479242	-0.134867025737014	-0.139725878693708	-0.354016616737254	-0.0849395250236227	-0.192957080774678	-0.156845565516995	-0.220147955968507	-0.131360845753865	-0.716843923525476	-0.0907583454458981	-0.253900388694982	-0.0615023933275547	-0.0254902043171049	-0.167002361692034	-0.376068701827285	-0.239650952119472	-0.131316289779113	9.9314505562641E-4	-0.0205599012952323	-0.14905479238192	0.0355702025645966	-0.0542775758605819	-0.073849020848721	0.0908721616758269	-0.0995232956384021	-0.257211258330775	-0.341164398882055	-0.220544436563544	-0.292075607197001	0.135766939554009	-0.156967053100243	0.0167945826470056	-0.206596539622862	-0.105641758409366	-0.163100992585858	-0.150759166027418	-0.234519748534883	-0.206772741047299	-0.138461080166774	-0.121614119597583	-0.0812969080095225	-0.123423415677379	-0.0699550708686857	-0.0785851612596236	-0.0153760959747823	-0.0957036673322305	-0.371215722441101	-0.111013923010296	-0.052549271104908	-0.483571705664944	-0.241587990766148	-0.194169180580634	-0.132866810347118	-0.168555528961942	-0.153429960399773	-0.239330202224157	-0.152861927607695	-0.164626562734383	-0.12067337834456	-0.106275549156243	-0.276995720883002	-0.286814007504455	-0.22576777937394	-0.243848000683489	-0.205446958771454	-0.142198919045904	-0.335044651742933	-0.164812327416426	-0.45965788766791	-0.112671701742324	-0.205285999809362	-0.172664882474692	-0.161485207695654	-0.0485184397356659	-0.100604123934214
"4001"	-0.141808295395222	-0.167899445475033	-0.326692833452917	0.00720539595546574	-0.101301478654769	0.0104757036129018	-0.0562992090803297	-0.352509346236394	-0.0992483464387044	-0.116494007553718	-0.279985465225921	-0.394604754639648	-0.160289903628315	-0.112285431779356	-0.0452754235927758	7.61503053595927E-4	-0.176582687992098	-0.157136065602362	-0.00966106563864434	-0.171768784285958	-0.35500007468486	-0.155567637079484	-0.120830303847772	-0.26511763058562	-0.16012480383917	-0.0215145317573785	-0.110904631695882	-0.142917575527207	-0.00352636283577083	-0.0992797323570827	0.0203401393375964	-0.12454979032024	-0.063130290755032	0.0560927444074371	-0.109333663772135	-0.0864641434960458	-0.130693840295264	-0.205315760480076	-0.210277705416228	-0.242138749557391	-0.294683616307486	-0.104336072449879	-0.231135123871068	-0.078732373894078	-0.19658740812488	-0.181674400817763	-0.0781139575084362	-0.334705468553352	-0.148855289435559	-0.0912347309419006	-0.0687907497330544	-0.0908738952269928	-0.350832273280158	-0.203986332029137	-0.148696888831304	-0.165513888126425	-0.106388496450888	-0.115902511903804	-0.0286548250076296	-0.0373791691277378	-0.00893792141487358	-0.271780275107477	-0.147522504051531	-0.137347136643142	-0.120612466144994	-0.0610529828163966	-0.117164951311366	0.0256408736432821	-0.190148032206356	-0.125798919447693	-0.0854031096473574	-0.196108666857653	0.00972524057111396	-0.0873237105067976	-0.121936143387635	-0.261936705201649	-0.106265571918907	0.0956698767795653	-0.31573141542046	-0.142774984837536	-0.200944745465026	-0.311164969301328	-0.200360188010824	-0.127709789066815	0.0334910066744818	-0.451298153685868	-0.365377500325916	-0.255325052503673	0.0588532447372436	-0.0369801155663562	0.0569416548278291	-0.0416814594308539	0.139109899053952	-0.318219221681347	-0.0886125266739047	-0.292133190344032	-0.0566170762516357	-0.00998420620912741	-0.127062631646118	-0.145555622023591	-0.158163901993813	-0.0623801546434559	-0.0633028828845477	0.00760514710371789	-0.249142487815184	0.12212765511164	0.0156305196932092
"51154"	-1.04872549103564	-0.690317691195847	-0.710044981914833	-0.905136067853986	-0.977386677372809	-0.721102442986133	-0.743340717784955	-1.03809421741038	-0.836167295405502	-1.04157892715491	-0.939720828209948	-0.970360256989364	-0.790730145040904	-0.871913914320342	-0.596271296929048	-0.830954456214577	-1.12055061431631	-0.63957279260029	-0.620053738730907	-0.911315874564291	-0.818711709773072	-1.0557716581106	-0.849169422135577	-1.1481593208379	-1.10672659920127	-1.24346137655748	-0.783560128828043	-0.601909143058907	-1.00229107671636	-1.08542003510187	-0.875297092164031	-0.694789107613961	-1.07606724517389	-0.813742296238045	-0.612524116248453	-0.977980399344132	-0.823184052362095	-0.765450218665064	-0.807254541870803	-0.619909725978942	-0.897941794649861	-0.886812667965812	-1.03969939062407	-1.01036704832215	-0.846432377347525	-0.683274450828458	-0.920024400832315	-0.969458690125807	-0.819348767191144	-1.00615051669728	-0.824751980619997	-0.739805545630915	-0.963528810915549	-0.881733274936036	-0.792643278954255	-0.543033279588225	-0.76398507891228	-0.618650126903139	-0.632349284245158	-0.78011147408367	-0.950819166644256	-1.1987797364099	-1.1943265853927	-0.769881905727354	-1.12274542219247	-0.918547268054394	-0.444634094044791	-0.571424753451224	-0.843609507318003	-0.647651275009805	-0.724425344972088	-0.973532346429243	-0.700038353569122	-0.516708591173721	-0.929132808146108	-0.876858558465524	-1.00170890417483	-1.02036641712392	-1.0468526270639	-0.637499920739754	-1.10460578728152	-0.87437696189843	-0.964405604661659	-0.489038227810298	-0.939172987518903	-0.559411740997555	-0.54701899545442	-1.00975182365048	-0.647900758037221	-0.860445948959339	-0.591023528262306	-1.11708267370792	-0.525923326829158	-0.778265032366147	-0.984602981971059	-0.993609212326476	-0.539442194061912	-0.469363535960768	-0.744492109035831	-0.957061983114534	-0.937580378065004	-0.950053058989165	-0.690883727276202	-0.518204754255095	-0.75358957389317	-0.898165883674707	-0.682376993199492
