	"ACH.000012"	"ACH.000013"	"ACH.000053"	"ACH.000099"	"ACH.000116"	"ACH.000152"	"ACH.000235"	"ACH.000262"	"ACH.000396"	"ACH.000416"	"ACH.000552"	"ACH.000589"	"ACH.000714"	"ACH.000819"	"ACH.000906"	"ACH.000928"	"ACH.000947"	"ACH.000954"	"ACH.000988"	"ACH.001151"	"ACH.001322"	"ACH.001431"
"1244"	-0.0417909806899709	7.5033381019118E-5	-0.00892026993108694	-0.00741626764797991	-0.0289092211994246	0.0397457303309072	-0.0260115619411443	-3.77049808014756E-4	0.0174500750480301	0.00193519531322993	-0.0154955812276313	-0.00285757180752929	0.127862473843021	-0.0345443162993678	0.076855586861567	0.0623226337207844	0.0193122143799054	0.0108956778908768	-0.0434519794898598	-0.026293357701938	-0.00450714025327778	-0.00409188989163864
"440138"	-1.21626001267888	-1.17333331125516	-1.09541968944837	-1.16707498232053	-1.03362057934633	-1.27563199626804	-1.2000905808671	-1.19186698123914	-1.03589831018314	-1.07380444616448	-1.1374887836218	-1.12758365073874	-1.47215166395389	-1.24162780633711	-1.27964316857468	-1.00930184734771	-1.14047426939244	-1.33550534318583	-1.02090470406371	-1.15669326045501	-1.31716803018174	-1.50121701745168
"8815"	-0.756380235483441	-0.921642186925322	-0.930220693670287	-0.895451835476915	-0.712049366869241	-0.697730052347465	-0.755853925625758	-0.711722402423789	-0.93031521606084	-0.886551551307758	-0.749046531399682	-0.825966902780345	-0.660558315230973	-0.855860129367311	-0.720348940376987	-0.856373064947778	-1.00108789085996	-0.848558176015665	-0.866017707118327	-0.894263022777294	-0.98937041033234	-0.884945367984477
"833"	-1.12876521323586	-1.07084643370492	-1.2064770045663	-1.18164619385043	-1.14187561566447	-0.992348116021247	-1.03153487391406	-1.11139220577646	-1.12194493035119	-1.09377852350472	-1.05875295896533	-1.05646576425544	-1.09226884475437	-1.13014411701198	-1.02148860975745	-1.12240333654374	-0.967839864812994	-0.847419884593415	-0.957210768990282	-1.13859594282976	-0.951587574807809	-1.1558386375458
"29097"	-0.804752169729568	-1.0361244974148	-0.943856320409388	-1.02549257174606	-0.904401952021261	-0.83868000984729	-0.936712479559983	-0.733429284123023	-0.71691915929549	-0.948375937982477	-0.984587725258071	-1.01246555436137	-0.733410545075886	-0.904943178073364	-0.908876080205969	-1.13745000744436	-0.891146455098149	-0.614688609573091	-0.998143226655108	-0.895555762408121	-0.971728308872318	-1.0350437866673
"9276"	-1.39953956150305	-1.10787003812192	-1.19963809171506	-1.16497506517649	-1.03523783864531	-1.24581507579844	-1.28172738310108	-1.31683085813702	-1.49902036474272	-1.17044023474744	-1.33778616021032	-1.1615517415485	-1.38263096776304	-1.19243360360546	-1.23053968754154	-1.20975957716808	-1.22756520169209	-1.28753706055062	-1.12676525270604	-1.27036408947291	-1.32438802839734	-1.24508667486937
"79947"	-1.10734368119466	-1.20734531628033	-1.18316299375251	-1.19384013705235	-1.1166562942741	-1.08288217576384	-1.1423731688629	-1.15472574575867	-1.27925715007856	-1.15527986402501	-1.2457702760928	-1.11955202688408	-1.22683066011445	-1.12717713468531	-1.066123287129	-0.943729737816297	-1.0407415841506	-1.09310803311999	-1.06794802400848	-1.18705268600013	-1.44045927994787	-0.99906774620841
"100133093"	-0.739621086374159	-0.700606274454277	-0.612430691673597	-0.715704254066986	-0.732780573107972	-0.795903553280557	-0.726678882309456	-0.77350059953542	-0.679643124804422	-0.688926680048033	-0.737301022275628	-0.689280514322375	-0.588462747265701	-0.759894188335914	-0.645025023218746	-1.09767536376361	-0.731975522456638	-0.739027874657342	-0.874032537538329	-0.859519840171066	-0.659211194501422	-0.647942044817867
"199870"	0.0285752277503333	-0.0145377084951181	-0.00912357981223861	0.0575345004703518	0.0448505923275479	-0.0666485493259204	0.0338813044883029	-0.0673358694097643	-0.00138031189979004	0.0456296353972615	0.0264115921676059	0.0254359766017779	0.0313393824861853	-0.0161024531751897	0.103339233621408	0.0246857171298289	-0.0112158416331512	0.00398723550404796	-0.0560366644613501	0.052266155217676	0.0300532784634873	-0.00563991150517634
"196483"	-0.566792713719183	-0.744328801574204	-0.477698433666542	-0.468650237702582	-0.723398079102574	-0.474812503026625	-0.64680524261344	-0.482642157124315	-0.68227166484522	-0.639142424271157	-0.511891204359933	-0.674210697909562	-0.509180407744024	-0.524384639433312	-0.562698652989863	-0.497637523680616	-0.621010711181474	-0.474400561657388	-0.768571934090334	-0.532866490060477	-0.302853956248428	-0.58448442234271
"2298"	-0.96062881738683	-0.967960573973474	-1.02159521844719	-1.01847688669212	-0.965180696788473	-0.990675722143625	-0.9228736026011	-1.12824066432752	-1.14405174872128	-1.01103305325024	-0.899832278978146	-0.909692120083539	-0.913660962045409	-1.015124452566	-1.00839174862203	-1.3784730063652	-1.21767818791372	-0.86699422960306	-1.12686544484779	-1.08179359777207	-0.886680523336878	-1.04342247983664
"647309"	0.0177271537620563	0.0431282755173491	0.0476003528551352	-0.0148150472863469	-0.0772534323029724	0.0500596223480668	0.0330441770410595	0.0794311300679008	-0.0701728586327277	0.0399426464265344	0.158268847790719	0.0648509742729789	-0.148292082095601	-0.00606460294353036	-0.0143671335273427	-0.0163558880004646	-0.0915746675076958	-0.0236027958240376	-2.00196796122789E-4	0.107157330714517	-0.256754714123352	-0.0547934480996505
"342096"	-0.477594572431321	-0.616885061141123	-0.655267259969698	-0.485912177602507	-0.623716615800968	-0.37883998709323	-0.495996082303901	-0.64480189169857	-0.920514867793001	-0.410040042138278	-0.49495357775974	-0.560883239195596	-0.630949682073549	-0.695207310150487	-0.541151664248822	-0.486016181834192	-0.608213901364612	-0.390173409304495	-0.613150733175968	-0.508914457436413	-0.381869159622712	-0.583723206504858
"54707"	-1.03028358858534	-1.42892861601663	-1.2390190679925	-1.1953258424558	-1.2481358318365	-1.17840925817939	-1.12321294095523	-1.09725333070586	-1.41319766631031	-1.10945290303047	-1.11657591335298	-1.25066318081542	-1.16664615870531	-1.12739243647877	-1.04453066933452	-1.23460458431673	-1.15760167599925	-1.36140271426278	-1.35204013408321	-1.17122041650214	-1.09859860390881	-0.910438848343909
"133396"	-0.0944371078894669	-0.134942475490587	-0.147550310966859	-0.118423176754198	-0.0571599824687501	-0.00937752215213158	-0.138500059822587	-0.100264814661395	-0.0326093821097391	-0.184931468791708	0.00808199239258429	-0.0204666657219519	-0.12191871479967	-0.236718543785065	-0.114811703056414	-0.112021319783226	-0.0187218839657986	-0.190003039950616	-0.0586131595070364	-0.210060089754468	-0.277210191032845	-0.0581448118147064
"3735"	-1.34797967419767	-1.23199614547929	-1.35450257021132	-1.13933395755697	-1.1416157677107	-1.26674894881956	-1.22794844054134	-1.35842738780152	-1.41923094388115	-1.13187241835746	-1.27513217114262	-0.988488718763662	-1.10828724950419	-1.12047650310086	-1.31456790800222	-1.18408322204682	-1.25100694507622	-1.04154358173053	-1.0882700628171	-1.21079825150254	-1.22935829061416	-1.53236498845321
