	"ACH.000047"	"ACH.000128"	"ACH.000143"	"ACH.000160"	"ACH.000302"	"ACH.000381"	"ACH.000467"	"ACH.000480"	"ACH.000488"	"ACH.000507"	"ACH.000618"	"ACH.000620"	"ACH.000671"	"ACH.000694"	"ACH.000747"	"ACH.000753"	"ACH.000758"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000862"	"ACH.000866"	"ACH.000885"	"ACH.000910"	"ACH.000921"	"ACH.000936"	"ACH.000947"	"ACH.000948"	"ACH.001038"	"ACH.001163"	"ACH.001275"	"ACH.001523"	"ACH.001550"	"ACH.001554"
"51225"	0.101782261576839	-0.00230657640342605	-0.0248816946887374	0.0282241311909608	0.0784538376294227	-0.00246429782678783	0.114161679663912	-0.00243286608808462	0.0288952852108528	-0.0303708601105779	-0.110073735673874	0.132142154286585	0.134863330699037	0.0308636982415645	0.0266225880217023	-0.0192738710298776	0.0483984731511806	0.0309256816831954	0.106397278531394	-0.0138225546317712	0.0980165659644148	0.168986015592488	0.0623034193334018	-0.00378315166622214	-0.0244461342859278	0.0853339184455891	0.00129260043321942	0.0372756789323211	-0.00821471424803081	0.0403420834527297	-0.0418124234534828	0.100557632002116	-0.00265541085272923	0.0649538251808536	-0.0300848245765539
"80776"	-0.0181639546425513	-0.0303808998593037	0.00487647826924131	-0.24382541505211	-0.199166016129675	-0.11862416249281	-0.0507720260166889	0.106309267090843	-0.0352735021341636	-0.00358387630469654	-0.00657901304534675	-0.0492133521206296	-0.00728214546216515	-0.0829359932771495	-0.0313483668402471	0.0150402473372419	-0.0304163193892947	-0.244962447971042	0.110165549229357	0.0320120383274435	-0.0342399217213481	-0.0886952710894386	0.0593097718278654	-0.0549149816611741	0.0212648876034465	0.0254466987690814	-0.00477728465706718	0.0305403774607875	-0.0108905821209313	0.00533999240372411	-0.0192171879101045	-0.0340643118965052	0.0293177895069625	-0.138608387991986	0.00283809953111338
"942"	0.149799603800389	-0.0147093972867966	0.0314791680712027	0.0959258459578985	-0.0285768078641719	0.0776796201687251	0.0719321563537069	0.107061445275886	0.120167518699882	0.0738592096387199	0.0245872726951515	0.0019890305835858	-0.152716847223605	0.111007620305993	0.14597285176856	0.00427279515490278	-0.0277888353720285	-0.0499348613572729	-0.00822187972504784	0.0507181523615193	-0.0364561652363117	-0.0641328381255558	0.0789633869826009	0.0448467884889257	0.0895670325322595	0.137457592161462	-0.030375850801533	0.133730824235107	-0.00945094331674407	0.0211326874988928	0.103462097781832	0.0730657872207656	0.0908971748632922	0.105113308806067	0.0749890981763724
"1655"	-0.840754427884948	-0.589258257076683	-0.303820146064445	-0.29183313063899	-0.873771266905231	-0.536749564658187	-0.494682722324919	-0.460809380260082	-0.862844095954177	-0.674484410367287	-0.39302613400229	-0.164883716058459	-0.41588943413936	-0.767353765546939	-0.582276901340182	-0.409159756741909	-0.562320166997384	-0.387415126143131	-0.106680096256014	-0.693196825169845	-0.432571887436838	-0.386841084006271	-0.480045203230916	-0.248030083024503	-0.422440286991845	-0.734826777873013	-0.368724287779445	-0.304183192251965	-0.340944214372627	-0.382059345597068	-0.429163832910055	-0.474338967841546	-0.508124104141274	-0.341737425218012	-0.487189789365336
"4733"	-0.611524600457074	-0.220120636181319	-0.649310887401442	-0.445753345200359	-0.59715053801443	-0.435684869989483	-0.371719316137443	-0.596937901959949	-0.567013849243644	-0.332965666828173	-0.530505302340854	-0.267087781433295	-0.674367549484446	-0.579112431452516	-0.277915286782733	-0.288703239881999	-0.271227858867662	-0.583718705945421	-0.112732872819772	-0.435910284438585	-0.521383057767258	-0.460593556607855	-0.491399040245098	-0.337879063602863	-0.536708311719353	-0.472051232017213	-0.314267700141005	-0.426994533731715	-0.437080178276954	-0.285142372863049	-0.419213195048837	-0.364752030797629	-0.415917854387517	-0.605381184096711	-0.522015216817124
"9427"	-0.244290380080322	-0.269867659614438	-0.0369471436607557	-0.202498277091568	-0.0757634215069568	-0.0264570837629303	-0.0538857217791051	-0.0698204638119639	-0.174920767044136	-0.128871524591676	-0.040074791924267	-0.0992228800622034	-0.116474589575994	-0.154343145804135	0.0670234070167128	-0.198967571901385	-0.0512767808415986	-0.136487994222751	-0.0774850988814694	-0.0711667904076668	-0.114124057160499	-0.156022631862336	-0.121574115791132	-0.102725859358336	-0.264645770082114	-0.258586418671524	-0.0362878662539354	-0.159353860321594	-0.0342403083933919	0.0278924822619471	-0.059463970133641	-0.165137456248753	-0.10100436925834	-0.1359841349213	-0.203254435878392
"2107"	-1.30977647027866	-1.32315720015313	-1.31078072566019	-1.40243227220236	-1.32010191638967	-1.32683606208632	-1.23769176553855	-1.55937413713988	-1.37229294735879	-1.3062764973759	-1.37882356338545	-1.40485796872947	-1.68447850077207	-1.36339552598483	-1.40750004517759	-1.5410931018053	-1.29423013605172	-1.39672087665227	-1.29764335891394	-1.47060592188396	-1.36114745327625	-1.48163408737406	-1.37893217499193	-1.4969403144019	-1.58950873659312	-1.46962019291975	-1.35089301146351	-1.40818798782976	-1.44379818837129	-1.47284092577862	-1.20042347643921	-1.32875904426179	-1.5424094025161	-1.25449645787084	-1.49121386839339
"2327"	0.0918320298075282	0.126324126358028	0.0177440691593687	0.0871833610290002	0.140458428601411	0.0269812309294666	0.00213734502364675	0.142342902746946	0.0887525134154182	0.0405480691737638	0.144805143493232	0.0997792035282231	0.103987631754584	0.186776480885543	0.179926686199012	0.0163538145453731	0.12418838902561	0.157166428783246	0.0945192232093688	0.0716345654657699	0.14126369492241	0.123494214029949	0.0847592073060929	0.0907456655484542	0.144760505444361	0.0643561558674977	0.0610122669878411	0.0843124235682746	-0.00500189036545406	0.139417380806096	0.0652630829740952	0.106827269410532	0.0690863571454673	0.169726947686398	0.0946083318482968
"128954"	-0.260924068231456	-0.112072096254614	-0.14967686959502	-0.0896466529725488	-0.195676414669874	-0.158615961875339	-0.0567118928261108	-0.240247582174574	-0.287434267460667	-0.108151058814087	-0.178380268165447	-0.0465141566750713	-0.149575537089009	-0.178788948094871	-0.173624543264153	-0.140006616172972	-0.111580641181279	-0.220056505001961	-0.070556561330904	-0.119664861142451	-0.0740607604781964	-0.227182229215514	-0.216875715685845	-0.161694645097619	-0.117793502119057	-0.273390532629498	-0.0227541081864508	-0.0663677332084694	-0.106497171430609	-0.133389336281388	-0.0823698130319085	-0.066469318896932	-0.0961768217299079	-0.164939196783619	-0.306876233059775
"23438"	-0.929892600757858	-0.770394663578627	-1.07510284942887	-0.898870789014116	-0.710850766975549	-0.931802410584421	-0.805876828560995	-0.879174896327216	-0.942903554129082	-1.01360375345728	-1.16498578591215	-0.877371247472687	-0.936107415204648	-0.879539431664108	-0.934019415996686	-0.902273465085092	-1.02041036895563	-0.878027206437788	-0.835612524996029	-0.967148843877246	-0.652196188629377	-0.950419777920598	-0.813929695569035	-0.721862688061231	-1.23531999799972	-0.96742865440205	-1.00123194377922	-1.02905949864066	-0.935805937654583	-0.873546340560925	-0.919174782610595	-0.886331086482903	-1.05635972136223	-0.842529507004054	-0.884676621570048
"3352"	0.135410842631142	-0.0418032135023121	0.0879448071505286	-0.0800181327185372	-0.00251869054430236	-0.0368470271490112	0.191894685432468	0.0131951612050548	0.114062578975197	0.0336885878766945	0.225558699512663	0.0576211187145139	0.0467284214410636	0.112236192450141	0.0329600451626351	0.0242625163224049	-0.0433648405500979	0.113634992462887	0.00889951138652951	-0.0355068569595664	0.0444682207136543	0.153216901845338	0.0859930911031862	0.106551548526941	0.0439113710115377	0.165498368252835	0.0788969299032997	0.0686134144540588	0.0986419700206068	0.0723408720407774	0.0434502237807035	0.132262045907968	0.079515467806231	-0.00262628592808897	0.0325013274266316
"149233"	0.0486041255503784	0.0573421780317911	-0.0737591988494576	-1.96359224561135E-4	0.205621367594489	0.102231227976657	0.174802803374956	0.077038950726132	0.0764857057462098	0.05689087422462	0.0477973742567553	0.00253376272022449	0.145640793996849	0.057428666411964	0.0481872274599602	0.0462753471790776	0.0433664620700633	0.0863994242795612	-0.0155261694109552	-0.00721706856807242	0.129036478698708	0.190802278880727	0.0591747354592411	-0.00323682061138389	0.0934364808280898	0.00526449997697044	-0.0999249746128371	0.0928630596284533	0.0855646229946359	0.199175592016655	0.0731749208980324	0.120588697045282	0.0499131924076456	0.0484081544810035	0.0642007886670688
