	"ACH.000017"	"ACH.000030"	"ACH.000053"	"ACH.000085"	"ACH.000132"	"ACH.000207"	"ACH.000226"	"ACH.000228"	"ACH.000231"	"ACH.000233"	"ACH.000248"	"ACH.000265"	"ACH.000274"	"ACH.000277"	"ACH.000330"	"ACH.000339"	"ACH.000427"	"ACH.000472"	"ACH.000481"	"ACH.000484"	"ACH.000579"	"ACH.000580"	"ACH.000657"	"ACH.000665"	"ACH.000693"	"ACH.000697"	"ACH.000725"	"ACH.000734"	"ACH.000773"	"ACH.000783"	"ACH.000784"	"ACH.000805"	"ACH.000822"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000855"	"ACH.000900"	"ACH.000929"	"ACH.000957"	"ACH.000973"	"ACH.001134"	"ACH.001164"	"ACH.001197"	"ACH.001380"
"8728"	0.0742509804070641	0.160817344947264	0.0894640552599701	0.21185418224851	0.147724141537425	0.253885403531017	0.115106850193379	0.252495186072687	0.158058707413801	0.297982049828226	0.302408318317456	0.0891000336693142	0.16268988961628	0.103451132570507	0.134217806122424	0.165303468647108	0.23600547557644	0.178212348327718	0.155679421552498	0.0442796397106842	0.166257852204634	0.263357613717199	0.136004483351331	0.163982450159388	0.209267479271078	-0.027843948449167	0.377699306897263	0.238722120984168	0.237389874336461	0.183181155650766	0.206700637105056	0.260458936752277	0.115779002583668	0.00908795868973326	0.220473619524685	0.229536591057855	0.153105307195828	0.271461701016258	0.148788623906378	0.167570226162429	0.108796096445332	0.0889419137465666	0.334168682194863	0.163255873290089	0.168872943240324
"366"	-0.149378253769861	-0.211673486853667	-0.165474421873792	-0.140128850063136	-0.148625707070633	-0.205281950119663	-0.215160560514443	-0.213469577739766	-0.161090756630281	-0.267597426439947	-0.0541696033700766	-0.217690113524007	-0.230561673547572	-0.122097257294795	0.0315142155269253	-0.109041057190154	-0.227474493001435	-0.0773920157453883	-0.242190932414807	0.0663810022948675	-0.308625988919282	-0.184106091586594	-0.117178598807241	-0.13484387846322	-0.122984686573153	-0.254935134666541	-0.0791722043244687	-0.231508121117473	-0.136012503202499	-0.238925719618593	-0.213862474094555	-0.121141577433743	-0.22588015235761	-0.0412317876236458	-0.186564882173846	-0.189316743964954	0.0384065651239287	-0.0533720834999601	-0.0858155314199998	-0.172326598901572	-0.11352567741848	0.00541287466094479	-0.188264194434033	-0.190871649223364	-0.246016840191878
"79866"	-0.656404339824429	-0.875328649495406	-0.8248973523884	-0.842077908625719	-0.658692039023067	-1.00228575385451	-0.719055963887037	-0.813936987471653	-0.774442245221767	-0.846729465773256	-0.775697273657493	-0.788550472884343	-0.716627838004563	-0.83471218898965	-0.807411197568428	-0.720747526912671	-0.815579122932724	-0.701386462605604	-0.830648096048947	-0.792150485112369	-0.573833757762137	-0.824411597272158	-0.793823348937422	-0.739195919593221	-0.764792429659083	-0.626638703060035	-1.12169462576805	-0.737009471413753	-0.602468173206492	-1.00305923835306	-0.749201711140995	-0.825491881885464	-0.725777682866274	-0.462373439897241	-0.882968096806428	-0.766602483417994	-0.638537930090026	-0.834077994794774	-0.82869893661817	-0.745340963717853	-0.786371266988181	-0.671366220668023	-0.934885268408911	-0.55385451505214	-0.843883064052802
"1620"	0.229952699925646	0.187998210592129	0.2398735647525	0.308043462351481	0.0772041043157817	0.370360072152459	0.125745691024236	0.0433695199209557	0.15072511695868	0.22015232111233	-0.0543207324370565	0.106147236162448	0.194720847775562	0.127110005973782	0.227409945412067	0.147529545960705	0.271556132743733	0.176339024646831	0.231963124721332	0.191597605667456	0.00689390902903485	0.296223305295416	0.180768647164733	0.139213933757759	0.218705336553849	0.190092085816295	0.163760053742232	0.0889389235330688	0.219339954581774	0.227685787507384	0.225340349008341	0.206031403549922	0.0176216233084457	0.182087475001971	0.0654433312374197	0.0676061554292547	0.225451454722254	0.106607384856399	0.1102835097475	0.226654272386473	0.151930387671751	0.123789899628494	0.0472394198972298	0.297106873701069	0.0684847032606092
"65265"	-0.260902374722112	-0.280324360039609	-0.481845494579464	-0.343926324375513	-0.296362483939083	-0.756095376452708	-0.398531552666048	-0.324742722259386	-0.304727665172341	-0.357119032046105	-0.289579308857336	-0.229798633912477	-0.344701541711709	-0.363078201111175	-0.249940158090119	-0.339504952813472	-0.465054833026678	-0.336271537054828	-0.261581271402806	-0.65700787077899	-0.435181741872989	-0.52833635484289	-0.324243580694749	-0.209906680547543	-0.223272375637514	-0.0662782217601107	-0.24234703910429	-0.283665442466829	-0.435599820401549	-0.929551908310973	-0.281432107611847	-0.221906597278032	-0.311181078336479	-0.214722421701651	-0.211326843410605	-0.0983633990248749	-0.0482610776803172	-0.21815003712447	-0.508525593485991	-0.232586210937767	-0.246969123768137	-0.120424442617861	-0.594635650757151	-0.405931946187598	-0.423320906221335
"150368"	-0.365241638261738	-0.251026529447714	-0.106968100919853	-0.199771280613155	-0.109802998459707	-0.446901071379106	-0.118187862239467	-0.0766690485247599	-0.249974532781979	-0.143639954506727	-0.143469667026664	0.0589925675826472	-0.320290004258575	-0.245861525917312	-0.0904302405105114	-0.0664238464777019	-0.326551463716179	-0.247744425921095	-0.123801707589382	-0.098858815467008	-0.303363323130257	-0.369346497630462	-0.156137134741721	-0.159673420222718	-0.161652983010043	-0.165685998716282	-0.313687626794816	-0.0396320439146007	-0.0549345659386028	-0.23707690648351	-0.121226665600949	-0.122328434466567	-0.00340636028080043	-0.345697654012732	0.0564997133644613	0.0574452376093511	-0.382778795269697	-0.155034010825657	-0.22012595003766	-0.164757180529732	-0.216948850351631	0.00171645716655312	0.0376678334729121	-0.259287634702973	-0.0143951436759695
"2668"	0.00591523656196068	0.109070851685919	0.0404007464151091	0.207866677248058	0.0477019188222007	-0.295886626233689	-0.0865884152401835	-0.0465900956197701	-0.0436984342181628	0.0859702417456957	0.202919432010198	-0.105127753450525	0.0122948841869457	0.0577644433017751	0.169226276038232	0.0183501724309867	-0.202961157160304	-0.044792785594777	-0.0740044340643973	0.0629991209145924	-0.0921594323558985	-0.137450004811226	0.00867451558655643	-0.077978281201454	-0.0437138145345496	0.12100984261728	0.0759911771596318	0.0496968161912252	0.0707135023877161	0.17243316490493	-0.0162535317163569	0.109614589712762	-0.00792148212527508	0.0650313670569324	0.128498276957478	0.00582679614026975	-0.0734079719790626	-0.0894543183746408	-0.0919495523887158	-0.0411618645982557	-0.0270047107353225	-0.0239180978594951	0.0624360910394367	-0.134803469032289	0.0232544479587549
"29933"	-0.128966795792432	-0.182111766977144	-0.0626450653228728	-0.0234482083239459	-0.103346796163654	-0.424130661796456	-0.132055126829454	-0.183199979865534	-0.131472811814784	-0.341902034412494	-0.0673384894368055	-0.0586259266591149	-0.155111321528623	-0.193158641941568	-0.0691768480319473	-0.0509131013723408	-0.163541697029829	-0.151713826968231	-0.198672165527854	-0.287726196980329	0.111224159941121	-0.182951817276852	-0.147127466075445	-0.0177568214427762	-0.0712559055432987	0.166484080564251	-0.118415861669726	-0.100768171522014	-0.327919469946695	-0.32149359412909	-0.196565173097204	-0.095174163158473	-0.10118660293499	-0.205284726138454	-0.33194170531335	-0.0120385175599139	-0.121494537525885	-0.0808484024263989	-0.0561155840235601	0.0144418661001022	-0.0402325719141564	-0.126948865839272	-0.449303828061679	-0.286959704225153	-0.0885293412923556
"3234"	-0.0133311155915709	-0.092274614360821	-0.0387279200508191	-0.0823678995194049	0.0671583366389701	0.237039029991153	0.0110172614466972	0.129384064245372	-1.61483110749902E-4	0.110183424475268	-0.123871180835698	-0.0336953394271161	0.0312846035583985	0.0275787854144031	0.0961624697383719	-0.0110800050252551	0.162057682892918	0.00285816552457536	-0.047573106729483	-0.0403617878347318	0.106230650436222	-0.0258516483673551	-0.00199885962871091	-0.0262515158284698	-0.0432763520707582	0.115336006675665	-0.0860784712854087	-7.03669541751833E-4	0.0184987108491067	-0.153791565806309	0.0153567347934591	-0.199253287969102	-0.0181846482290813	0.0173947786166313	-0.0101842849559764	-0.0342282372857125	-0.118361537893367	0.00569084383845745	0.0491479679191603	0.0121894639329127	-0.0681339496543499	0.0563501098589327	0.0610134078692875	-0.0606173737240501	0.0208830835649364
"90390"	-1.30018031882825	-1.34984814938395	-1.35384560206793	-1.32564848668653	-1.21589599286117	-0.916851797552138	-1.21470354158392	-1.36978942450014	-1.24159289031877	-1.30323698325661	-0.899473756813495	-1.32456155147455	-1.37581454520128	-1.25000395038493	-0.96936500538255	-1.41198986709568	-1.00076417495658	-1.46228664239118	-1.50593464571732	-1.32628177636869	-1.73523941049838	-1.3596753048628	-1.35123166151933	-1.3630803037493	-1.27932426829357	-1.20976788089056	-1.15849867247388	-1.34155877079148	-1.11303179940927	-1.2022698187176	-1.31430753314973	-1.33175547211537	-1.25745951847033	-1.29612102168863	-1.27938087575091	-1.52431710947068	-1.39476442669429	-1.346888924049	-1.54360086933017	-1.3370835684748	-1.15989176369794	-1.10736261098539	-1.47820393304346	-1.27285548617647	-1.33132730195509
