	"ACH.000004"	"ACH.000021"	"ACH.000042"	"ACH.000053"	"ACH.000085"	"ACH.000095"	"ACH.000133"	"ACH.000138"	"ACH.000142"	"ACH.000146"	"ACH.000150"	"ACH.000152"	"ACH.000188"	"ACH.000221"	"ACH.000223"	"ACH.000228"	"ACH.000233"	"ACH.000235"	"ACH.000237"	"ACH.000263"	"ACH.000265"	"ACH.000266"	"ACH.000280"	"ACH.000293"	"ACH.000302"	"ACH.000307"	"ACH.000308"	"ACH.000324"	"ACH.000329"	"ACH.000334"	"ACH.000381"	"ACH.000397"	"ACH.000410"	"ACH.000415"	"ACH.000416"	"ACH.000421"	"ACH.000424"	"ACH.000444"	"ACH.000460"	"ACH.000467"	"ACH.000469"	"ACH.000470"	"ACH.000481"	"ACH.000487"	"ACH.000488"	"ACH.000520"	"ACH.000524"	"ACH.000544"	"ACH.000591"	"ACH.000618"	"ACH.000621"	"ACH.000624"	"ACH.000647"	"ACH.000651"	"ACH.000661"	"ACH.000676"	"ACH.000696"	"ACH.000701"	"ACH.000713"	"ACH.000738"	"ACH.000768"	"ACH.000771"	"ACH.000783"	"ACH.000796"	"ACH.000802"	"ACH.000805"	"ACH.000823"	"ACH.000827"	"ACH.000834"	"ACH.000855"	"ACH.000861"	"ACH.000862"	"ACH.000865"	"ACH.000866"	"ACH.000872"	"ACH.000882"	"ACH.000901"	"ACH.000910"	"ACH.000911"	"ACH.000921"	"ACH.000948"	"ACH.000974"	"ACH.000986"	"ACH.000994"	"ACH.001054"	"ACH.001212"	"ACH.001228"	"ACH.001275"	"ACH.001277"	"ACH.001306"	"ACH.001353"	"ACH.001368"	"ACH.001377"	"ACH.001431"	"ACH.001523"	"ACH.001654"	"ACH.001735"	"ACH.001740"	"ACH.001745"
"2972"	-0.771584984174198	-0.85720999291392	-0.823326927751695	-0.814984958843638	-0.906985209568334	-0.720004860292501	-0.744928630196389	-0.704477691460287	-0.606165102801121	-0.742945330385775	-0.582136479021613	-0.676065740011735	-0.755917347462997	-0.834794645915847	-0.705101205119026	-0.947805107542093	-0.805076823227105	-0.652872962661968	-0.695213728675896	-0.919769784470706	-0.725652390390298	-0.695001382420197	-0.853024697468398	-0.806081887922689	-0.789612768434978	-0.831860279716198	-0.832342547502082	-0.692151063160729	-0.667906639330245	-1.25713925278423	-0.824634875826038	-0.858454426301393	-0.70763989209006	-0.768054166111739	-0.803542212970132	-0.864714538864902	-0.763861512305799	-0.818017325221125	-0.780246070900548	-1.04813814754413	-0.753188568495126	-0.704386879587111	-0.861978122964895	-0.957039534731656	-0.820468735283283	-0.826452846191608	-0.700450464308027	-0.759029431040597	-0.780567180313843	-0.877699129225418	-0.605463875872779	-0.737959260313128	-0.821437175971221	-0.862134353634145	-0.738893993300134	-0.729208188896244	-0.93060726036472	-0.777907731126222	-0.665888805390447	-1.01190322674641	-0.708362039469342	-0.854647512330432	-0.827917133543243	-0.744175694818138	-0.789845865172586	-0.779950433024757	-0.76690160652264	-0.805924592697066	-0.848860492694736	-0.746017424176827	-0.733963307510293	-0.821290811968606	-0.805860980073105	-0.998707869221177	-0.774132973477992	-0.703933617093737	-0.760465399023805	-0.623423934890162	-0.884513257804564	-0.850276317571671	-1.03812916741832	-0.847506388985337	-0.837597267800422	-0.770135960413097	-0.809495892555065	-0.74381906333766	-0.885169738890325	-0.846718567479192	-0.907908016320282	-0.717806597010906	-0.781827638261411	-0.917685275312214	-0.838115517328869	-0.789067689522588	-0.932151752875598	-0.724737037930015	-0.920979572426999	-0.738415938705365	-0.745867014562945
"9879"	-0.579803372745433	-0.42045648451983	-0.481427154515722	-0.514166497303108	-0.513470824670766	-0.542616949078225	-0.403612560481012	-0.38772127867825	-0.433744629136501	-0.522977052953815	-0.544673736965908	-0.452866365250506	-0.425698857693818	-0.51284484197875	-0.386833259616555	-0.426477761549128	-0.490716725756725	-0.637160094870322	-0.489481096423971	-0.427719492413531	-0.517510107155326	-0.515978837867392	-0.543737906684809	-0.51419815008127	-0.638224154391703	-0.404282948642907	-0.454088007080581	-0.611671635380374	-0.484203774491288	-0.64664954331095	-0.343673620999511	-0.47746665668389	-0.685904043920378	-0.572989519398421	-0.568648858593015	-0.631673194610255	-0.459818867806566	-0.543294092263863	-0.472960389052339	-0.447163232573287	-0.556462529518112	-0.39461269720517	-0.661560921601138	-0.545279418206723	-0.469711947510675	-0.473896937153398	-0.394303854497706	-0.658229863008505	-0.400395584010285	-0.678110828917238	-0.463228893532183	-0.651664818331266	-0.492209609050286	-0.574943099609224	-0.542253659681657	-0.68373035829848	-0.474517912979077	-0.497176947523177	-0.37512087294344	-0.473541675726633	-0.56408284811698	-0.521977029721603	-0.300430145927119	-0.456497063725141	-0.581490710551546	-0.690591129263163	-0.549364628391247	-0.592719409818578	-0.51980604843039	-0.702232294338699	-0.455947201215591	-0.320766966814593	-0.590239425540419	-0.386826757966944	-0.706239695367309	-0.573849093727727	-0.450103223395736	-0.34698551377121	-0.570577319023979	-0.527055663184176	-0.486345702279007	-0.495208002584812	-0.569905901476478	-0.275275132232822	-0.455386421076066	-0.637774603485887	-0.499857718718309	-0.601465578238751	-0.385563337294281	-0.494027410375124	-0.527883419034446	-0.520883158204682	-0.535582255681871	-0.765867124494053	-0.586252254440268	-0.667037808245102	-0.57627684757806	-0.705021417309117	-0.756873164061714
"8894"	-0.638920070181744	-0.579874254745465	-0.442723020047245	-0.493388368853547	-0.493748671115735	-0.591425597737242	-0.522918749848802	-0.302760197938831	-0.401912145629095	-0.56545642348369	-0.45150956873703	-0.434088213393639	-0.350944267074265	-0.434846703908966	-0.55800170340322	-0.569623575856175	-0.546279421436294	-0.518651955967386	-0.403806668837436	-0.670884013169498	-0.456005094387173	-0.519190968695396	-0.472745374638494	-0.397987093778465	-0.414477125694263	-0.483058857137912	-0.520683654828456	-0.462140206472459	-0.475086913961861	-0.589152890172684	-0.433842308989733	-0.605159124608784	-0.778093059609171	-0.440784891992228	-0.343874762685427	-0.43722530425806	-0.691708476533947	-0.669573144365196	-0.52332327578167	-0.677472404016733	-0.572386914947512	-0.381876521371861	-0.369603045442518	-0.597500952925973	-0.425801759690491	-0.739815166662016	-0.709141225897768	-0.351449785516453	-0.573897151363889	-0.451133547253826	-0.420547315265284	-0.322559471092933	-0.534275450844303	-0.531607703265696	-0.794931571487198	-0.421271692004927	-0.548728911998112	-0.634083094061567	-0.405379484622375	-0.445848147996621	-0.519979454157788	-0.603966048360621	-0.501162067089569	-0.519783140519159	-0.586789143903985	-0.702740428187283	-0.413716493610305	-0.601097627281841	-0.345170981204553	-0.420145989249638	-0.621526228553285	-0.50726251532898	-0.443055105878741	-0.601157689996728	-0.452942679705943	-0.511552604506774	-0.375486085061714	-0.446270944993054	-0.498003617913161	-0.499479277645255	-0.65984129883093	-0.637720503314035	-0.497817386035692	-0.670542600480993	-0.501095458686949	-0.476723026641538	-0.426430021318498	-0.39001815535722	-0.607757345941637	-0.497615783266862	-0.553669406844395	-0.546638482531913	-0.494977321714948	-0.452070380880462	-0.592346460721877	-0.551727284679237	-0.640592679539496	-0.273227254588291	-0.293978854080972
"8729"	-0.818614427710468	-0.78102920981838	-0.689693909391311	-1.03549315537201	-0.866277881593306	-0.770524775052243	-0.778148127543899	-0.551358263731301	-0.626161787599874	-0.751854661397474	-0.903508441927647	-0.825513315507992	-0.488473897061284	-0.781557762430726	-1.03134783193544	-0.952544854878398	-0.721070449980693	-0.626444146851469	-0.636400848264139	-0.722225872594792	-0.701393387690574	-0.774370625746235	-0.665679885545598	-0.889838952707122	-0.843982475730757	-0.623838879149868	-0.802325052016249	-0.807796557648953	-0.691361349343977	-0.928471595224622	-0.846100501327701	-0.91505090996586	-0.837199009787647	-0.757706280630381	-0.884150315837214	-0.803058164781231	-0.850684078008476	-0.707600175154704	-0.745313088798656	-0.858845105968594	-0.969674906556539	-0.769139293151743	-0.624511115129436	-0.764631853243494	-0.723564735045577	-0.729866592291463	-0.882268178161944	-0.625132280115192	-0.759856304760271	-0.805806387733303	-0.78826466508108	-0.733731855829386	-0.832047669638377	-0.92125070853578	-0.887770117466116	-0.903469126092032	-0.785104424507708	-1.0333256945966	-0.690374228039572	-0.866686492244317	-0.781893098527999	-0.681361991210224	-0.869096313720142	-0.647156833237998	-0.591450365944633	-0.699430702153386	-0.728679119447745	-0.884396191112839	-0.96077338644383	-0.709233363245344	-0.850876026965486	-0.836918616848668	-0.7422170779662	-0.761965441700439	-0.836823325133403	-0.878476327668984	-0.674047448173355	-0.683172364865871	-0.854385436964876	-0.89369932986792	-1.00468356075988	-0.88402154781215	-0.686745627570173	-0.89024274201113	-0.771063286657553	-0.945587740994443	-0.818264315679161	-0.871765918830327	-0.818990559861083	-0.716619741868694	-0.769205995876311	-0.905459634024811	-0.710588331792717	-0.796890936850412	-0.610472905187308	-0.799376302434421	-0.768324203467947	-0.784178823417971	-0.822285889170164
"340784"	0.110383269157346	0.0242944198729181	-0.156181010270545	0.0588310910569804	0.111234539183197	-0.0178727732106352	0.0926532629687601	-0.0337890220286744	-0.0967215982763319	-0.10484457569998	0.254263961803624	-0.0322469961974684	0.0565957220966108	-0.101275924621932	0.0321116372149284	-0.113927067767079	-0.0266562217581491	0.00795810475554119	-0.0711857234784061	0.126285470397739	-0.0134436766509111	-0.10402424130523	-0.078244980687692	-0.041026163732344	0.00345422188698043	0.0395401269436167	0.0360226223412742	-0.0416825640317247	-0.059609566987243	0.0400697141407838	0.124092094639127	0.148124320348158	-0.184190800879439	0.0831785517595202	-0.0732769570363796	-0.0880856351111932	-0.226464804835169	-0.106515975637135	-0.0149745417519416	-0.00288267582742462	-2.72620776156614E-4	4.47214040982503E-4	0.0275123165663219	0.266424067033824	0.035523574992216	0.0821053095013594	-0.0456655969353351	-0.0612133433704734	-0.00148383403798925	-0.0780209610078059	-0.0200623921556249	0.117914890847961	-0.0661619627339325	0.0138834449908426	-0.0133085732486695	-0.0514736062189769	0.0209970942331826	0.0680041946018471	0.0772043521561707	-0.0205763188340536	0.0148474381209306	0.100492326455382	-0.00629009829124989	-0.00389280775802553	-0.100881642764676	-0.171423683094299	0.0471231040542455	0.0566251312680568	-0.0539953028285225	-0.015209127042359	0.0334677197571859	-0.0314317052170114	-0.0534395055177819	0.00641926135939546	-0.026183208784797	0.0546873384622964	0.078839731575087	-0.0393162190373246	0.0907176334242975	-0.0723601639014983	0.0880895903499738	0.0188585085147732	0.0296368098945689	0.102137381573768	-0.0466079614897858	-0.0366692643276012	0.0586331433682932	-0.0410601288963072	-0.174738800660848	-0.0245210376395345	0.0151763193512782	-0.0296938970512269	-3.91210554323864E-4	-0.11475681716681	-0.0152559394018226	-0.0303333785179223	0.0410579614258804	0.0612133909681385	-0.0355007327370978
"3312"	0.0110928011420661	-0.0439460164169466	-0.161033667451685	-0.475575266764781	-0.165775269347123	-0.414580288271247	-0.143353896814689	-0.0791728056815642	-0.218761498099599	0.0243961106681342	-0.159158559792829	-0.0470695994991148	-0.255334136053892	-0.0553164359158384	-0.124073843560725	-0.403415696755874	-0.275380634775542	-0.0900918585530839	-0.055445662885853	-0.00419591543142496	-0.269119136433944	-0.194944286145837	-0.100427909984716	-0.258056018570707	0.066494256790325	-0.123158021581497	-0.0045092306588158	-0.088715366436388	-0.070818629630982	-0.134654987032386	-0.113443743221868	-0.143138290825009	-0.377350424388242	-0.23155587229406	-0.025381138865781	-0.243154690554977	0.101071267394462	-0.165562031482473	-0.11566046633955	-0.354018799887385	-0.539060268611719	-0.156755962612417	-0.239372356004347	-0.404016148720596	-0.101243248005426	-0.140782774086211	-0.365635952893015	-0.205672269279619	-0.267567113085313	-0.387311209960821	-0.216760388258674	-0.102934731964755	-0.423762426887612	-0.334491094772483	-0.158339370064087	-0.306264492061596	-0.139986688368464	-0.050176460477356	-0.13433356874747	-0.53976836695195	-0.268096137692527	-0.154473882807078	-0.201527750053451	-0.10006689681163	-0.0849146716568849	-0.173531003334951	-0.488032792271396	-0.327965032866818	-0.2338838859069	-0.260214303267575	-0.167713135647349	0.00227727822398421	-0.0489858172314642	-0.148723954732285	-0.139820761321508	-0.133859009369202	-0.377022184352671	-0.202722122263014	-0.0861877263477082	-0.206751500243486	-0.344684319146731	-0.329252283114645	-0.0911365911224877	-0.130371962018315	-0.23982956372148	-0.176378749846459	-0.249345435607411	-0.19235123333976	-0.292197029116697	-0.197051331181971	-0.234936553682545	-0.152216451090454	-0.350422439639482	-0.153395674016018	-0.371682181088835	-0.284922816155132	-0.393629365182207	-0.31346034302751	-0.247363790201006
"3550"	-1.29954260929025	-0.876845509232018	-1.00042250559631	-1.00375699102528	-0.888695293084821	-1.00229532156868	-0.959988172402482	-0.912532355130447	-0.768113962965992	-1.13836044688971	-0.707592259041818	-0.854920391388154	-0.980540818163719	-1.08773495651515	-1.09742757831624	-1.26441066530335	-0.851166693811186	-1.08240544675027	-1.0108466527234	-1.1290077446362	-0.786755501771434	-1.0305134765067	-0.895292424854072	-0.901423574017831	-1.1578524607944	-0.991925570944848	-0.958319206398757	-0.870101973366859	-1.05182930452067	-1.43339521978302	-1.1032990918577	-0.887725609562688	-0.989607324587032	-1.00333735640656	-1.05844537296465	-0.995894663594358	-0.894864557240274	-0.965410964360008	-0.871317122063564	-0.943724051937889	-0.983684931206737	-1.04274188492329	-1.3063650673178	-1.07463388536515	-0.989580996220789	-0.881981972872237	-1.06170586803784	-1.07812424811901	-0.883798659245152	-1.00075942703212	-0.771097906287103	-1.02882005026902	-1.12399938336502	-1.11770484626946	-1.17276562600967	-0.895530559784635	-1.01280732131128	-1.16267162393428	-0.827700237955234	-1.01481366727558	-1.00478253864699	-1.17763480879729	-0.767858537337653	-1.12650122876446	-1.04563844480168	-1.04420512117628	-1.0876832812636	-1.05720585761512	-1.119053928348	-0.944038790971497	-1.06447431201922	-1.12780995387525	-1.09512812987953	-1.06128551953313	-1.26129427807114	-0.900110199605172	-0.870688858766875	-0.929997789785377	-0.994105850830936	-1.06818752264971	-1.0500172937786	-1.07581776830137	-0.947756142545413	-0.917736996520595	-0.936641965493919	-0.999822329177538	-1.05216478613995	-0.938227295955585	-0.973016377629556	-0.723208777249665	-1.15126817209265	-1.20348053681088	-1.04157999455636	-1.06123208684833	-1.02225638878254	-1.16668359610648	-0.957718399299249	-1.14804733435785	-1.21585511739024
"80789"	-1.07975669804496	-0.930660519796501	-0.701163754908934	-0.960030025324231	-1.13787362348326	-0.945647841115267	-0.948120475076083	-0.691240273150723	-0.928521311407278	-1.01677808953855	-0.862183795064682	-1.09362757271962	-0.80150562218651	-0.922693458342064	-0.86343616139708	-1.19437941040663	-1.11224738186114	-0.921498681549563	-1.03425962164002	-0.933143329475744	-0.88700378376135	-0.976925082396313	-0.681410209421602	-1.03669260216568	-0.829431383578099	-0.928021847517569	-0.98825315157626	-1.07365830037787	-0.929230805714555	-0.977667693921102	-0.988457111904693	-0.913118943313353	-1.101058418307	-1.12961401486831	-1.00228318931967	-1.1043716710364	-1.10195679565704	-1.03244847196712	-1.01732353667346	-1.00161277639449	-0.99021022671717	-0.703043519059292	-0.956226973391181	-0.915717036485494	-0.784744244459187	-0.830944356010699	-1.06153378509888	-0.818342702259901	-1.05574275784358	-0.929773680261629	-0.938459830548524	-1.03095612157964	-1.01029585564744	-0.93079033945185	-1.26678440764911	-1.06783614173947	-0.900553760898799	-0.914469264777546	-0.868314192026691	-0.91975494743969	-1.02688101316558	-0.877434923842636	-1.16413565176141	-0.850968169065656	-0.961906665015508	-1.0285595955489	-0.927465456686236	-0.920974704606068	-0.862184079145781	-1.01870053304282	-1.08579594736627	-0.936915741849342	-0.849456664311755	-1.043451988527	-1.20322387378002	-1.07001661903152	-1.10704036995333	-0.791215870761538	-0.787288952212813	-0.991338123645236	-1.13301869451018	-0.816845152061387	-1.05136856420709	-0.836919474372713	-0.928873538298472	-0.896917309333887	-0.953722648219299	-0.930900632816113	-1.24737221091136	-0.938588065448998	-0.795266732882992	-0.960562528880878	-0.820836452206639	-0.929733755673056	-1.00022030093701	-1.03302032475738	-1.02035239289138	-0.976255527149516	-1.04842455840715
"8216"	-0.179496969844584	0.132392657215583	-0.431513777826873	-0.251436076696256	-0.197121602929875	-0.0182035557503668	0.00610395198764604	0.161332657278397	0.284864305724835	-0.01705205341115	-0.204573429616405	0.154900069901478	0.0905507243490278	-0.19891083485799	0.0273554756248683	0.0262665040683663	-0.244848629732656	0.0525365508214796	0.143037596299234	0.120586504742532	-0.0737415885476133	0.0547117720346512	0.163036442123693	0.0214609617784052	0.0956395084786156	0.0616421995406461	-0.133122138091232	0.244346650541644	0.256340186680169	0.223577931455416	0.107649966732723	-0.0147482325037351	0.26094000068213	0.127011781595361	0.141776175253531	-0.14633103443344	0.411859380457891	-0.0882147103182714	0.0128273430968863	0.0171238779783171	0.155394372108281	0.109382681792692	0.1720402887728	0.353511134507247	-0.106523688662943	0.101940427022874	0.0147661470986537	0.20054227101671	0.0486685068391384	-0.0863276428182464	0.0981904278303241	-0.132239231171373	-0.0116321846639749	-0.0663250796096556	0.147124767744708	0.0996259419537554	0.104149694853188	-0.00254257662335916	0.103574588040896	0.159022186475379	-0.0628987347229054	0.0211710215866993	0.202103333390843	0.153179990800735	-0.0215331348718017	-0.207487712325572	0.0110898973631318	-0.0435489102317042	-0.0105274858661996	0.0762123707685748	0.0349174784915866	0.0784217760500378	0.0414339868942864	0.184771922152817	-0.313437862354549	0.00683943147622439	-0.170706436573575	-0.0968310827095477	0.0245115523159585	-0.0922818687612199	0.0950925864413657	0.00377615594488177	0.0111347476520283	0.0981627933518902	0.129578982924	-0.241778377543149	0.12992654547636	0.155460716327789	0.0415509035572566	-0.0402368381999145	-0.0271916723753534	0.0668294745227162	0.203628645398403	0.00936790032627165	0.244210273906721	0.0423667468856921	-0.268658481296164	-0.0555775831137409	0.0406140302039022
"51537"	-0.0837428861774666	-0.145738335009732	-0.347413578988373	-0.174336399322332	-0.212627905235877	-0.173055294973085	-0.133118301948761	-0.103385953773823	-0.118708049016422	-0.187989277240306	0.00961921162295618	-0.20200595612581	-0.0705228081899276	-0.323493901572971	-0.246638315341403	-0.312599650199217	-0.250411160343096	-0.140874300634072	-0.268200078270194	-0.385662405499056	-0.164697849850657	-0.209145011421842	-0.0853171542068488	-0.1999470900561	-0.11512708521881	-0.191525026885361	-0.217789893934433	-0.183227091170898	-0.262397353462487	-0.165357553372222	-0.199503180655435	-0.25001925604205	-0.219196111418371	-0.114347227471402	-0.183502133919013	-0.344912297956958	-0.292929998401871	-0.15568761650193	-0.130752593897195	-0.137384736412581	-0.242334670717602	-0.326045977474841	-0.203430635777718	-0.10452064151505	-0.167279557076825	-0.173028800146476	-0.240739362872284	-0.0880616934050148	-0.223405929638456	-0.207503420363781	-0.291572438645107	-0.212037015984536	-0.229904831344726	-0.203320558558124	-0.107345063862007	-0.22186508254313	-0.256439472524854	-0.0639150181734996	-0.0484853271957828	-0.175174356734113	-0.128328546628327	-0.0626519607062653	-0.0442262518805839	-0.124568554679716	-0.186047501914599	-0.0503341159766458	-0.179159153348388	-0.218309255222587	-0.0312817341350793	-0.218273833105765	-0.086132627507855	-0.119818794703831	-0.147176147558055	-0.240432191833671	-0.286012582119982	-0.196894668282965	-0.223109920492331	-0.180332052907715	-0.246834395265413	-0.00549905320898286	-0.105698298228571	-0.158621359573892	-0.16745949268137	-0.0996360420102439	0.0388748453313129	-0.0746866935426412	-0.19755945621464	-0.328555054250761	-0.350086736725058	-0.199223419436584	-0.230357150921126	-0.102947671713627	-0.108822824965039	-0.0997846712354395	-0.113671020024562	-0.209192463955699	-0.286436345736208	-0.168692338650529	-0.15060919783949
