	"ACH.000235"	"ACH.000339"	"ACH.000408"	"ACH.000452"	"ACH.000467"	"ACH.000542"	"ACH.000606"	"ACH.000624"	"ACH.000630"	"ACH.000649"	"ACH.000720"	"ACH.000787"	"ACH.000792"	"ACH.001328"
"6059"	-0.850312054838866	-0.889564854785705	-0.88397471478063	-0.799035911937266	-1.01918666788729	-0.944073697371285	-0.972530861094852	-0.899258044380434	-0.907035226304797	-0.850430830713452	-0.897076771168119	-0.671345806043603	-0.692478689249377	-0.948250039334886
"199857"	-0.897364708416019	-0.840647396004384	-0.840506054575222	-1.00432522869178	-0.81882267883801	-0.79483776171279	-0.917267158787317	-0.78260795656927	-0.895917539302491	-1.02023167044722	-0.877634709416231	-1.06929930165831	-0.805495722223933	-0.844745003844126
"64682"	-0.713895205276116	-0.782020050970417	-0.668272050287078	-0.723696095281113	-0.74472890054346	-0.77119442286659	-0.768066852382879	-0.947940127880934	-0.936441460793318	-0.766769528081003	-0.680638422616643	-0.910472608984244	-0.839089014006393	-0.720196939941917
"10393"	-0.34565042956409	-0.40109389589925	-0.449276360309983	-0.336558961086048	-0.407824800289802	-0.550380959786949	-0.549909147583656	-0.604544656801501	-0.476102567080855	-0.429957114965709	-0.399989947650033	-0.34273527882626	-0.301077433368367	-0.563853436269047
"488"	-1.14930574920849	-1.28084535441466	-1.21918953855577	-1.13952166839319	-1.01329219161267	-1.17152106351087	-1.29881760787705	-1.16274073109103	-1.16491635975777	-1.17813258204526	-1.14470392831686	-1.07289631445888	-1.20785897603472	-1.19860489102569
"528"	-0.688102153191069	-0.818850206143962	-0.623922583789654	-0.597488449708459	-0.521845508050834	-0.535569950746599	-0.693750374609435	-0.703795906109971	-0.701639070819205	-0.54941172968477	-0.635267756724781	-0.419001844963028	-0.491090956472111	-0.706635784639447
"728858"	-0.0325481272969214	-9.35636842833539E-4	0.101951330193837	-0.0482233664426999	0.0352263020607912	0.0285929839992956	-0.116811815123835	0.0313402053118239	0.122278534986884	-0.0685614698297711	0.0196875518268199	0.0252118818161221	-0.0342307406071296	0.0422551749165057
"8812"	-0.703560397665812	-0.570238465661125	-0.750810729897864	-0.680317298219098	-0.729604031448147	-0.731918789302192	-0.550703986974151	-0.619257113606017	-0.535659667657777	-0.671387104368654	-0.751513927079542	-0.641658099812435	-0.624653516159611	-0.790464217216559
"1207"	-1.201237587126	-1.19955933625938	-1.39015109975214	-1.26740422374295	-1.12282985217271	-1.23937195900767	-1.39421636443126	-1.152921548064	-1.14736026520712	-1.23486120395142	-1.19048619113597	-1.3548099046727	-1.13225487103856	-1.29113989636828
"1434"	-0.975125098680358	-0.877411921403494	-0.862495515701657	-0.996403361624791	-0.848997079489507	-0.899137267360505	-0.928024329274153	-1.0466287247377	-0.873674274226324	-0.876517433949099	-1.06690303948795	-0.943092062521058	-0.813145745354452	-0.886722065900122
"23191"	-0.492573384624709	-0.329938212301573	-0.387188396805661	-0.450306642695227	-0.287621644511536	-0.293934382060133	-0.277952293819781	-0.369440471735773	-0.529495310622179	-0.324844599243905	-0.478875015433361	-0.364856675598027	-0.278550248628716	-0.265774472825492
"11269"	-0.428133533459125	-0.378688691405172	-0.236078865726977	-0.370244164795422	-0.473504255005578	-0.4317978732676	-0.14268661154105	-0.555538307117335	-0.337160884230403	-0.475493906073034	-0.44854623240283	-0.376181374929838	-0.384244981490546	-0.342309395507324
"64641"	0.0614267976270484	0.00694045458565795	0.0999126852182134	0.0774780474225103	0.131001232432169	0.192413455234871	0.0102413210548268	0.0643595846111849	0.0612720340999316	0.0376827938547206	0.073266955504658	0.0157837956966154	-0.0598251602260881	0.0666833865340027
"100129583"	0.0737031994995775	0.0259842376839743	0.0546317565197705	0.01087446328308	0.0397612098007197	3.05814589112869E-4	-0.0486325947239995	-0.00412877928510036	0.0214451378303636	-5.06779182509677E-4	-0.0590261090535318	0.032067555156229	0.0443603707580539	0.0707131220503293
"10056"	-1.3853383677504	-1.37287065804086	-1.48426558219059	-1.56209302487	-1.40877358202421	-1.40851777485049	-1.40387728420509	-1.45086505980289	-1.49665104561499	-1.56362171318045	-1.5284164043604	-1.47827301304964	-1.55328863354533	-1.36842206061783
"2243"	0.050851838087344	0.0578510711823824	0.0813754261960687	0.0359304675557029	0.0791187141997083	0.0509531468805863	0.0273011525745812	0.125717110086844	0.0882971958248217	0.00168091252287848	0.0277482039978814	0.0488467924956333	0.105120300928395	0.110875438690542
"7976"	-0.0803374376717574	-0.0124265771664118	-0.0775308789281068	-0.00332312277477537	0.00186048341478867	0.0200852332951582	-0.0696794047178887	-0.055729973070211	0.0250483221447295	0.0225488591874551	0.0664997283736329	-0.0876728805719349	0.00153853781555856	0.0698170520301109
"2561"	-0.0239594919352837	-0.013133520804709	0.072956690509649	0.0402839757043307	-0.129902516485807	-0.0941526596171285	-0.00384456319649653	0.0293117652579913	-0.0323510835733545	0.0126696389022823	0.0572152054355553	0.0357594430090422	0.0348012291401844	-0.064014182130998
"84296"	-0.913668183201897	-0.898125616483718	-0.991118873252244	-0.929182136508068	-1.01919470023175	-0.946078376704051	-0.983406336437856	-1.04605158154526	-0.964349613536895	-0.893382420816141	-0.886050666485412	-0.92147601889634	-0.77349266822878	-0.889486779727722
"11321"	-1.14306251366225	-1.06464378642759	-1.36406786228508	-1.1850076963728	-1.07268501599866	-1.02806747515038	-1.06112028174053	-0.892177217867465	-1.23320272808257	-1.21067649678798	-1.14128493544026	-1.20030498215404	-1.07126399413558	-1.1100810880081
"3035"	-1.0470047308376	-1.01331030597312	-0.893597778307762	-0.940456210041012	-0.917383370023104	-0.95065407054557	-0.951816638262582	-1.10708656261685	-0.904753218723227	-0.884548504113981	-0.898678303505599	-0.962836450424749	-0.824432474029585	-0.961885237246889
"55142"	-0.056943184165074	-0.0821483643362789	-0.378682403387216	-0.194957969761813	-0.239437583867608	-0.222028811134075	-0.197606145650786	-0.359671974823829	-0.238098418581735	-0.0430508111560038	-0.165815206781667	0.0330446610101435	-0.146505639396632	-0.276280609912171
"10644"	-0.244495397872439	-0.200541884186372	-0.327617849807914	-0.207467583938941	-0.299703099815308	-0.337420449802997	-0.303150809745013	-0.142029134992195	-0.319037734105274	-0.264137121751147	-0.142805180244793	-0.255272902662736	-0.256858671093909	-0.352137152353568
"23479"	-1.06739226169442	-1.10136183284064	-1.15851195999538	-1.14621732476625	-1.03567345497528	-1.07033857853603	-1.22933546649317	-1.0619864823126	-1.10550027068742	-1.12133212272583	-1.24625918480725	-1.10027215415111	-0.913770089777348	-1.25962373811733
"643418"	0.0744994435494238	-0.00677342151385697	-0.0752336835754438	0.0324985315910644	-0.0667960440638412	-0.0205228259624115	0.0318944888256377	0.0918695446649819	0.0120269448329989	-0.0361378236413569	0.130451739592036	-0.0106284201954121	0.131814978518071	-0.0543289281145437
"11157"	-0.650051422782334	-0.826263183183899	-0.817715516994471	-0.800207134571395	-0.696102734918873	-0.88406515864373	-0.976430936851273	-0.800377382217803	-0.867788008696232	-0.997150952244018	-0.748682504975412	-0.791975414015419	-0.68739283220898	-0.767400705895696
"4085"	-0.573058651605647	-0.735180989198513	-0.682078619331105	-0.709635192052852	-0.755868110388504	-0.769850708796573	-0.76138921235969	-0.771225079059199	-0.689681581201793	-0.684108492698245	-0.84912488525964	-0.783952731454278	-0.576847911320925	-0.901069094214962
"79066"	-1.02772603447674	-1.17185452717189	-1.09878739969983	-1.08011594560065	-1.00221505545933	-1.1080912426004	-1.01411828500436	-0.877221968599286	-1.1050103045173	-1.09542912621598	-0.934009479745469	-1.09371111466991	-1.14802830536338	-1.07465054013509
"10200"	-0.274791445986054	-0.3534778099135	-0.196194817420454	-0.225605760042596	-0.275662932489926	-0.352040530461673	-0.385506337156591	-0.339067680399282	-0.278322753199066	-0.274566622978131	-0.230182169349054	-0.19967957066746	-0.178347181781104	-0.279861572775047
"4738"	-1.15368986713001	-1.21699442853641	-1.14254933838449	-1.26416094698298	-1.26380106383996	-1.13656192685264	-1.10433856640574	-1.2258000571378	-1.14505006645814	-1.30024569572907	-1.22435408997046	-1.28957497638935	-1.15951992755167	-0.851344241053259
"51388"	-1.28245622341031	-1.43789171500616	-1.52074613653763	-1.49959037316352	-1.3631775368647	-1.36233276491108	-1.41269777013148	-1.38406282613311	-1.4295194904572	-1.3911210486704	-1.32706884310137	-1.44513979093498	-1.5153291864045	-1.41604163975731
